Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL856742.1,Chr4_supercontig_000000023,4,420802,32755273,2078894941
GL856743.1,Chr4_supercontig_000000024,4,1605999,34361272,2080500940
GL856744.1,Chr4_supercontig_000000025,4,101193,34462465,2080602133
GL856745.1,Chr4_supercontig_000000026,4,3792145,38254610,2084394278
GL856746.1,Chr4_supercontig_000000027,4,4597781,42852391,2088992059
GL856747.1,Chr4_supercontig_000000028,4,2089399,44941790,2091081458
GL856748.1,Chr4_supercontig_000000029,4,2413889,47355679,2093495347
GL856749.1,Chr4_supercontig_000000030,4,5126248,52481927,2098621595
GL856750.1,Chr4_supercontig_000000031,4,228127,52710054,2098849722
GL856751.1,Chr4_supercontig_000000032,4,4161164,56871218,2103010886
GL856752.1,Chr4_supercontig_000000033,4,2579136,59450354,2105590022
GL856753.1,Chr4_supercontig_000000034,4,1179214,60629568,2106769236
GL856754.1,Chr4_supercontig_000000035,4,2572072,63201640,2109341308
GL856755.1,Chr4_supercontig_000000036,4,943704,64145344,2110285012
GL856756.1,Chr4_supercontig_000000037,4,1483972,65629316,2111768984
GL856757.1,Chr4_supercontig_000000038,4,2413159,68042475,2114182143
GL856758.1,Chr4_supercontig_000000039,4,2972275,71014750,2117154418
GL856759.1,Chr4_supercontig_000000040,4,103147,71117897,2117257565
GL856760.1,Chr4_supercontig_000000041,4,907857,72025754,2118165422
GL856761.1,Chr4_supercontig_000000042,4,301107,72326861,2118466529
GL856762.1,Chr4_supercontig_000000043,4,396434,72723295,2118862963
GL856763.1,Chr4_supercontig_000000044,4,429399,73152694,2119292362
GL856764.1,Chr4_supercontig_000000045,4,1057286,74209980,2120349648
GL856765.1,Chr4_supercontig_000000046,4,341977,74551957,2120691625
GL856766.1,Chr4_supercontig_000000047,4,1223979,75775936,2121915604
GL856767.1,Chr4_supercontig_000000048,4,2307597,78083533,2124223201
GL856768.1,Chr4_supercontig_000000049,4,110167,78193700,2124333368
GL856769.1,Chr4_supercontig_000000050,4,1174610,79368310,2125507978
GL856770.1,Chr4_supercontig_000000051,4,564264,79932574,2126072242
GL856771.1,Chr4_supercontig_000000052,4,181339,80113913,2126253581
GL856772.1,Chr4_supercontig_000000053,4,2515304,82629217,2128768885
GL856773.1,Chr4_supercontig_000000054,4,1657240,84286457,2130426125
GL856774.1,Chr4_supercontig_000000055,4,77065,84363522,2130503190
GL856775.1,Chr4_supercontig_000000056,4,161602,84525124,2130664792
GL856776.1,Chr4_supercontig_000000057,4,2733437,87258561,2133398229
GL856777.1,Chr4_supercontig_000000058,4,371784,87630345,2133770013
GL856778.1,Chr4_supercontig_000000059,4,53376,87683721,2133823389
GL856779.1,Chr4_supercontig_000000060,4,3959369,91643090,2137782758
GL856780.1,Chr4_supercontig_000000061,4,820608,92463698,2138603366
GL856781.1,Chr4_supercontig_000000062,4,640553,93104251,2139243919
GL856782.1,Chr4_supercontig_000000063,4,307605,93411856,2139551524
GL856783.1,Chr4_supercontig_000000064,4,1211174,94623030,2140762698
GL856784.1,Chr4_supercontig_000000065,4,1973541,96596571,2142736239
GL856785.1,Chr4_supercontig_000000066,4,4502903,101099474,2147239142
GL856786.1,Chr4_supercontig_000000067,4,4048845,105148319,2151287987
GL856787.1,Chr4_supercontig_000000068,4,4943,105153262,2151292930
GL856788.1,Chr4_supercontig_000000069,4,475408,105628670,2151768338
GL856789.1,Chr4_supercontig_000000070,4,45258,105673928,2151813596
GL856790.1,Chr4_supercontig_000000071,4,1199192,106873120,2153012788
GL856791.1,Chr4_supercontig_000000072,4,1854458,108727578,2154867246
GL856792.1,Chr4_supercontig_000000073,4,415650,109143228,2155282896
GL856793.1,Chr4_supercontig_000000074,4,1490511,110633739,2156773407
GL856794.1,Chr4_supercontig_000000075,4,529585,111163324,2157302992
GL856795.1,Chr4_supercontig_000000076,4,911165,112074489,2158214157
GL856796.1,Chr4_supercontig_000000077,4,2943949,115018438,2161158106
GL856797.1,Chr4_supercontig_000000078,4,1929491,116947929,2163087597
GL856798.1,Chr4_supercontig_000000079,4,247561,117195490,2163335158
GL856799.1,Chr4_supercontig_000000080,4,1150337,118345827,2164485495
GL856800.1,Chr4_supercontig_000000081,4,2193259,120539086,2166678754
GL856801.1,Chr4_supercontig_000000082,4,1350927,121890013,2168029681
GL856802.1,Chr4_supercontig_000000083,4,2941577,124831590,2170971258
GL856803.1,Chr4_supercontig_000000084,4,1311146,126142736,2172282404
GL856804.1,Chr4_supercontig_000000085,4,1271216,127413952,2173553620
GL856805.1,Chr4_supercontig_000000086,4,590758,128004710,2174144378
GL856806.1,Chr4_supercontig_000000087,4,3641868,131646578,2177786246
GL856807.1,Chr4_supercontig_000000088,4,291157,131937735,2178077403
GL856808.1,Chr4_supercontig_000000089,4,1242812,133180547,2179320215
GL856809.1,Chr4_supercontig_000000090,4,850795,134031342,2180171010
GL856810.1,Chr4_supercontig_000000091,4,875850,134907192,2181046860
GL856811.1,Chr4_supercontig_000000092,4,123357,135030549,2181170217
GL856812.1,Chr4_supercontig_000000093,4,2916765,137947314,2184086982
GL856813.1,Chr4_supercontig_000000094,4,1106915,139054229,2185193897
GL856814.1,Chr4_supercontig_000000095,4,176805,139231034,2185370702
GL856815.1,Chr4_supercontig_000000096,4,1291949,140522983,2186662651
GL856816.1,Chr4_supercontig_000000097,4,3162496,143685479,2189825147
GL856817.1,Chr4_supercontig_000000098,4,909227,144594706,2190734374
GL856818.1,Chr4_supercontig_000000099,4,734200,145328906,2191468574
GL856819.1,Chr4_supercontig_000000100,4,2167069,147495975,2193635643
GL856820.1,Chr4_supercontig_000000101,4,1395506,148891481,2195031149
GL856821.1,Chr4_supercontig_000000102,4,1984752,150876233,2197015901
GL856822.1,Chr4_supercontig_000000103,4,2771131,153647364,2199787032
GL856823.1,Chr4_supercontig_000000104,4,1636223,155283587,2201423255
GL856824.1,Chr4_supercontig_000000105,4,389400,155672987,2201812655
GL856825.1,Chr4_supercontig_000000106,4,338990,156011977,2202151645
GL856826.1,Chr4_supercontig_000000107,4,352594,156364571,2202504239
GL856827.1,Chr4_supercontig_000000108,4,3480846,159845417,2205985085
GL856828.1,Chr4_supercontig_000000109,4,1732477,161577894,2207717562
GL856829.1,Chr4_supercontig_000000110,4,2185497,163763391,2209903059
GL856830.1,Chr4_supercontig_000000111,4,3082338,166845729,2212985397
GL856831.1,Chr4_supercontig_000000112,4,585366,167431095,2213570763
GL856832.1,Chr4_supercontig_000000113,4,4430655,171861750,2218001418
GL856833.1,Chr4_supercontig_000000114,4,4213222,176074972,2222214640
GL856834.1,Chr4_supercontig_000000115,4,398045,176473017,2222612685
GL856835.1,Chr4_supercontig_000000116,4,265396,176738413,2222878081
GL856836.1,Chr4_supercontig_000000117,4,3586,176741999,2222881667
GL856837.1,Chr4_supercontig_000000118,4,372189,177114188,2223253856
GL856838.1,Chr4_supercontig_000000119,4,446212,177560400,2223700068
GL856839.1,Chr4_supercontig_000000120,4,911664,178472064,2224611732
GL856840.1,Chr4_supercontig_000000121,4,846587,179318651,2225458319
GL856841.1,Chr4_supercontig_000000122,4,396620,179715271,2225854939
GL856842.1,Chr4_supercontig_000000123,4,120169,179835440,2225975108
GL856843.1,Chr4_supercontig_000000124,4,1225281,181060721,2227200389
GL856844.1,Chr4_supercontig_000000125,4,1206234,182266955,2228406623
GL856845.1,Chr4_supercontig_000000126,4,483984,182750939,2228890607
GL856846.1,Chr4_supercontig_000000127,4,2103508,184854447,2230994115
GL856847.1,Chr4_supercontig_000000128,4,705235,185559682,2231699350
GL856848.1,Chr4_supercontig_000000129,4,144041,185703723,2231843391
GL856849.1,Chr4_supercontig_000000130,4,542630,186246353,2232386021
GL856850.1,Chr4_supercontig_000000131,4,3559855,189806208,2235945876
GL856851.1,Chr4_supercontig_000000132,4,218209,190024417,2236164085
GL856852.1,Chr4_supercontig_000000133,4,723410,190747827,2236887495
GL856853.1,Chr4_supercontig_000000134,4,218770,190966597,2237106265
GL856854.1,Chr4_supercontig_000000135,4,444699,191411296,2237550964
GL856855.1,Chr4_supercontig_000000136,4,235937,191647233,2237786901
GL856856.1,Chr4_supercontig_000000137,4,181777,191829010,2237968678
GL856857.1,Chr4_supercontig_000000138,4,162841,191991851,2238131519
GL856858.1,Chr4_supercontig_000000139,4,48479,192040330,2238179998
GL856859.1,Chr4_supercontig_000000140,4,196367,192236697,2238376365
GL856860.1,Chr4_supercontig_000000141,4,902532,193139229,2239278897
GL856861.1,Chr4_supercontig_000000142,4,1932348,195071577,2241211245
GL856862.1,Chr4_supercontig_000000143,4,467571,195539148,2241678816
GL856863.1,Chr4_supercontig_000000144,4,242185,195781333,2241921001
GL856864.1,Chr4_supercontig_000000145,4,1245572,197026905,2243166573
GL856865.1,Chr4_supercontig_000000146,4,187312,197214217,2243353885
GL856866.1,Chr4_supercontig_000000147,4,276160,197490377,2243630045
GL856867.1,Chr4_supercontig_000000148,4,119889,197610266,2243749934
GL856868.1,Chr4_supercontig_000000149,4,182104,197792370,2243932038
GL856869.1,Chr4_supercontig_000000150,4,170221,197962591,2244102259
GL856870.1,Chr4_supercontig_000000151,4,471918,198434509,2244574177
GL856871.1,Chr4_supercontig_000000152,4,284044,198718553,2244858221
GL856872.1,Chr4_supercontig_000000153,4,211901,198930454,2245070122
GL856873.1,Chr4_supercontig_000000154,4,683821,199614275,2245753943
GL856874.1,Chr4_supercontig_000000155,4,748140,200362415,2246502083
GL856875.1,Chr4_supercontig_000000156,4,331824,200694239,2246833907
GL856876.1,Chr4_supercontig_000000157,4,689797,201384036,2247523704
GL856877.1,Chr4_supercontig_000000158,4,314200,201698236,2247837904
GL856878.1,Chr4_supercontig_000000159,4,269528,201967764,2248107432
GL856879.1,Chr4_supercontig_000000160,4,1396059,203363823,2249503491
GL856880.1,Chr4_supercontig_000000161,4,2689276,206053099,2252192767
GL856881.1,Chr4_supercontig_000000162,4,653710,206706809,2252846477
GL856882.1,Chr4_supercontig_000000163,4,352976,207059785,2253199453
GL856883.1,Chr4_supercontig_000000164,4,3160941,210220726,2256360394
GL856884.1,Chr4_supercontig_000000165,4,839316,211060042,2257199710
GL856885.1,Chr4_supercontig_000000166,4,110366,211170408,2257310076
GL856886.1,Chr4_supercontig_000000167,4,295909,211466317,2257605985
GL856887.1,Chr4_supercontig_000000168,4,3458916,214925233,2261064901
GL856888.1,Chr4_supercontig_000000169,4,3372135,218297368,2264437036
GL856889.1,Chr4_supercontig_000000170,4,1050765,219348133,2265487801
GL856890.1,Chr4_supercontig_000000171,4,358925,219707058,2265846726
GL856891.1,Chr4_supercontig_000000172,4,318511,220025569,2266165237
GL856892.1,Chr4_supercontig_000000173,4,129095,220154664,2266294332
GL856893.1,Chr4_supercontig_000000174,4,279763,220434427,2266574095
GL856894.1,Chr4_supercontig_000000175,4,1867466,222301893,2268441561
GL856895.1,Chr4_supercontig_000000176,4,3615887,225917780,2272057448
GL856896.1,Chr4_supercontig_000000177,4,159802,226077582,2272217250
GL856897.1,Chr4_supercontig_000000178,4,133916,226211498,2272351166
GL856898.1,Chr4_supercontig_000000179,4,1899743,228111241,2274250909
GL856899.1,Chr4_supercontig_000000180,4,356271,228467512,2274607180
GL856900.1,Chr4_supercontig_000000181,4,1965534,230433046,2276572714
GL856901.1,Chr4_supercontig_000000182,4,149573,230582619,2276722287
GL856902.1,Chr4_supercontig_000000183,4,2724142,233306761,2279446429
GL856903.1,Chr4_supercontig_000000184,4,661867,233968628,2280108296
GL856904.1,Chr4_supercontig_000000185,4,200084,234168712,2280308380
GL856905.1,Chr4_supercontig_000000186,4,978554,235147266,2281286934
GL856906.1,Chr4_supercontig_000000187,4,2881775,238029041,2284168709
GL856907.1,Chr4_supercontig_000000188,4,1770560,239799601,2285939269
GL856908.1,Chr4_supercontig_000000189,4,1442408,241242009,2287381677
GL856909.1,Chr4_supercontig_000000190,4,1435251,242677260,2288816928
GL856910.1,Chr4_supercontig_000000191,4,352742,243030002,2289169670
GL856911.1,Chr4_supercontig_000000192,4,654163,243684165,2289823833
GL856912.1,Chr4_supercontig_000000193,4,2343730,246027895,2292167563
GL856913.1,Chr4_supercontig_000000194,4,215831,246243726,2292383394
GL856914.1,Chr4_supercontig_000000195,4,302880,246546606,2292686274
GL856915.1,Chr4_supercontig_000000196,4,2060509,248607115,2294746783
GL856916.1,Chr4_supercontig_000000197,4,638595,249245710,2295385378
GL856917.1,Chr4_supercontig_000000198,4,2368370,251614080,2297753748
GL856918.1,Chr4_supercontig_000000199,4,1500608,253114688,2299254356
GL856919.1,Chr4_supercontig_000000200,4,4456243,257570931,2303710599
GL856920.1,Chr4_supercontig_000000201,4,2592524,260163455,2306303123
GL856921.1,Chr4_supercontig_000000202,4,222546,260386001,2306525669
GL856922.1,Chr4_supercontig_000000203,4,383145,260769146,2306908814
GL856923.1,Chr4_supercontig_000000204,4,132307,260901453,2307041121
GL856924.1,Chr4_supercontig_000000205,4,226752,261128205,2307267873
GL856925.1,Chr4_supercontig_000000206,4,207140,261335345,2307475013
GL856926.1,Chr4_supercontig_000000207,4,2944035,264279380,2310419048
GL856927.1,Chr4_supercontig_000000208,4,892958,265172338,2311312006
GL856928.1,Chr4_supercontig_000000209,4,710913,265883251,2312022919
GL856929.1,Chr4_supercontig_000000210,4,3477175,269360426,2315500094
GL856930.1,Chr4_supercontig_000000211,4,361766,269722192,2315861860
GL856931.1,Chr4_supercontig_000000212,4,183591,269905783,2316045451
GL856932.1,Chr4_supercontig_000000213,4,171273,270077056,2316216724
GL856933.1,Chr4_supercontig_000000214,4,1833799,271910855,2318050523
GL856934.1,Chr4_supercontig_000000215,4,3758781,275669636,2321809304
GL856935.1,Chr4_supercontig_000000216,4,381763,276051399,2322191067
GL856936.1,Chr4_supercontig_000000217,4,972756,277024155,2323163823
GL856937.1,Chr4_supercontig_000000218,4,390824,277414979,2323554647
GL856938.1,Chr4_supercontig_000000219,4,2747462,280162441,2326302109
GL856939.1,Chr4_supercontig_000000220,4,4035919,284198360,2330338028
GL856940.1,Chr4_supercontig_000000221,4,2182516,286380876,2332520544
GL856941.1,Chr4_supercontig_000000222,4,1753981,288134857,2334274525
GL856942.1,Chr4_supercontig_000000223,4,129218,288264075,2334403743
GL856943.1,Chr4_supercontig_000000224,4,473821,288737896,2334877564
GL856944.1,Chr4_supercontig_000000225,4,1328148,290066044,2336205712
GL856945.1,Chr4_supercontig_000000226,4,1207741,291273785,2337413453
GL856946.1,Chr4_supercontig_000000227,4,279865,291553650,2337693318
GL856947.1,Chr4_supercontig_000000228,4,4233252,295786902,2341926570
GL856948.1,Chr4_supercontig_000000229,4,4079791,299866693,2346006361
GL856949.1,Chr4_supercontig_000000230,4,1593700,301460393,2347600061
GL856950.1,Chr4_supercontig_000000231,4,1496740,302957133,2349096801
GL856951.1,Chr4_supercontig_000000232,4,1867385,304824518,2350964186
GL856952.1,Chr4_supercontig_000000233,4,143796,304968314,2351107982
GL856953.1,Chr4_supercontig_000000234,4,1654859,306623173,2352762841
GL856954.1,Chr4_supercontig_000000235,4,1210079,307833252,2353972920
GL856955.1,Chr4_supercontig_000000236,4,598832,308432084,2354571752
GL856956.1,Chr4_supercontig_000000237,4,1269488,309701572,2355841240
GL856957.1,Chr4_supercontig_000000238,4,748465,310450037,2356589705
GL856958.1,Chr4_supercontig_000000239,4,859642,311309679,2357449347
GL856959.1,Chr4_supercontig_000000240,4,603565,311913244,2358052912
GL856960.1,Chr4_supercontig_000000241,4,1944205,313857449,2359997117
GL856961.1,Chr4_supercontig_000000242,4,2196557,316054006,2362193674
GL856962.1,Chr4_supercontig_000000243,4,1073429,317127435,2363267103
GL856963.1,Chr4_supercontig_000000244,4,3131844,320259279,2366398947
GL856964.1,Chr4_supercontig_000000245,4,3591344,323850623,2369990291
GL856965.1,Chr4_supercontig_000000246,4,231749,324082372,2370222040
GL856966.1,Chr4_supercontig_000000247,4,4634009,328716381,2374856049
GL856967.1,Chr4_supercontig_000000248,4,2409668,331126049,2377265717
GL856968.1,Chr4_supercontig_000000249,4,1626166,332752215,2378891883
GL856969.1,Chr4_supercontig_000000250,4,4722788,337475003,2383614671
GL856970.1,Chr4_supercontig_000000251,4,4104256,341579259,2387718927
GL856971.1,Chr4_supercontig_000000252,4,189675,341768934,2387908602
GL856972.1,Chr4_supercontig_000000253,4,2567171,344336105,2390475773
GL856973.1,Chr4_supercontig_000000254,4,231697,344567802,2390707470
GL856974.1,Chr4_supercontig_000000255,4,258014,344825816,2390965484
GL856975.1,Chr4_supercontig_000000256,4,380800,345206616,2391346284
GL856976.1,Chr4_supercontig_000000257,4,568341,345774957,2391914625
GL856977.1,Chr4_supercontig_000000258,4,83072,345858029,2391997697
GL856978.1,Chr4_supercontig_000000259,4,4252838,350110867,2396250535
GL856979.1,Chr4_supercontig_000000260,4,1570928,351681795,2397821463
GL856980.1,Chr4_supercontig_000000261,4,187448,351869243,2398008911
GL856981.1,Chr4_supercontig_000000262,4,1834878,353704121,2399843789
GL856982.1,Chr4_supercontig_000000263,4,281983,353986104,2400125772
GL856983.1,Chr4_supercontig_000000264,4,161003,354147107,2400286775
GL856984.1,Chr4_supercontig_000000265,4,2074543,356221650,2402361318
GL856985.1,Chr4_supercontig_000000266,4,96608,356318258,2402457926
GL856986.1,Chr4_supercontig_000000267,4,398247,356716505,2402856173
GL856987.1,Chr4_supercontig_000000268,4,911458,357627963,2403767631
GL856988.1,Chr4_supercontig_000000269,4,3712978,361340941,2407480609
GL856989.1,Chr4_supercontig_000000270,4,222580,361563521,2407703189
GL856990.1,Chr4_supercontig_000000271,4,820962,362384483,2408524151
GL856991.1,Chr4_supercontig_000000272,4,2648551,365033034,2411172702
GL856992.1,Chr4_supercontig_000000273,4,1590517,366623551,2412763219
GL856993.1,Chr4_supercontig_000000274,4,3636344,370259895,2416399563
GL856994.1,Chr4_supercontig_000000275,4,392465,370652360,2416792028
GL856995.1,Chr4_supercontig_000000276,4,4137260,374789620,2420929288
GL856996.1,Chr4_supercontig_000000277,4,4912,374794532,2420934200
GL856997.1,Chr4_supercontig_000000278,4,2399975,377194507,2423334175
GL856998.1,Chr4_supercontig_000000279,4,397910,377592417,2423732085
GL856999.1,Chr4_supercontig_000000280,4,268048,377860465,2424000133
GL857000.1,Chr4_supercontig_000000281,4,5016598,382877063,2429016731
GL857001.1,Chr4_supercontig_000000282,4,2232598,385109661,2431249329
GL857002.1,Chr4_supercontig_000000283,4,1845914,386955575,2433095243
GL857003.1,Chr4_supercontig_000000284,4,3006672,389962247,2436101915
GL857004.1,Chr4_supercontig_000000285,4,251666,390213913,2436353581
GL857005.1,Chr4_supercontig_000000286,4,714182,390928095,2437067763
GL857006.1,Chr4_supercontig_000000287,4,1573616,392501711,2438641379
GL857007.1,Chr4_supercontig_000000288,4,1440327,393942038,2440081706
GL857008.1,Chr4_supercontig_000000289,4,1249212,395191250,2441330918
GL857009.1,Chr4_supercontig_000000290,4,662986,395854236,2441993904
GL857010.1,Chr4_supercontig_000000291,4,380303,396234539,2442374207
GL857011.1,Chr4_supercontig_000000292,4,74049,396308588,2442448256
GL857012.1,Chr4_supercontig_000000293,4,2762140,399070728,2445210396
GL857013.1,Chr4_supercontig_000000294,4,2107265,401177993,2447317661
GL857014.1,Chr4_supercontig_000000295,4,146122,401324115,2447463783
GL857015.1,Chr4_supercontig_000000296,4,252418,401576533,2447716201
GL857016.1,Chr4_supercontig_000000297,4,939249,402515782,2448655450
GL857017.1,Chr4_supercontig_000000298,4,534709,403050491,2449190159
GL857018.1,Chr4_supercontig_000000299,4,2299050,405349541,2451489209
GL857019.1,Chr4_supercontig_000000300,4,1376400,406725941,2452865609
GL857020.1,Chr4_supercontig_000000301,4,1253688,407979629,2454119297
GL857021.1,Chr4_supercontig_000000302,4,1989413,409969042,2456108710
GL857022.1,Chr4_supercontig_000000303,4,2616,409971658,2456111326
GL857023.1,Chr4_supercontig_000000304,4,391316,410362974,2456502642
GL857024.1,Chr4_supercontig_000000305,4,302515,410665489,2456805157
GL857025.1,Chr4_supercontig_000000306,4,675770,411341259,2457480927
GL857026.1,Chr4_supercontig_000000307,4,203576,411544835,2457684503
GL857027.1,Chr4_supercontig_000000308,4,178991,411723826,2457863494
GL857028.1,Chr4_supercontig_000000309,4,32652,411756478,2457896146
GL857029.1,Chr4_supercontig_000000310,4,116885,411873363,2458013031
GL857030.1,Chr4_supercontig_000000311,4,95981,411969344,2458109012
GL857031.1,Chr4_supercontig_000000312,4,89304,412058648,2458198316
GL857032.1,Chr4_supercontig_000000313,4,114549,412173197,2458312865
GL857033.1,Chr4_supercontig_000000314,4,171331,412344528,2458484196
GL857034.1,Chr4_supercontig_000000315,4,38238,412382766,2458522434
GL857035.1,Chr4_supercontig_000000316,4,11577,412394343,2458534011
GL857036.1,Chr4_supercontig_000000317,4,67006,412461349,2458601017
GL857037.1,Chr4_supercontig_000000318,4,214398,412675747,2458815415
GL857038.1,Chr4_supercontig_000000319,4,74465,412750212,2458889880
GL857039.1,Chr4_supercontig_000000320,4,37619,412787831,2458927499
GL857040.1,Chr4_supercontig_000000321,4,262915,413050746,2459190414
GL857041.1,Chr4_supercontig_000000322,4,19300,413070046,2459209714
GL857042.1,Chr4_supercontig_000000323,4,58060,413128106,2459267774
GL857043.1,Chr4_supercontig_000000324,4,60304,413188410,2459328078
GL857044.1,Chr4_supercontig_000000325,4,193235,413381645,2459521313
GL857045.1,Chr4_supercontig_000000326,4,14971,413396616,2459536284
GL857046.1,Chr4_supercontig_000000327,4,83407,413480023,2459619691
GL857047.1,Chr4_supercontig_000000328,4,6723,413486746,2459626414
GL857048.1,Chr4_supercontig_000000329,4,180310,413667056,2459806724
GL857049.1,Chr4_supercontig_000000330,4,92189,413759245,2459898913
GL857050.1,Chr4_supercontig_000000331,4,27535,413786780,2459926448
GL857051.1,Chr4_supercontig_000000332,4,243133,414029913,2460169581
GL857052.1,Chr4_supercontig_000000333,4,150926,414180839,2460320507
GL857053.1,Chr4_supercontig_000000334,4,116426,414297265,2460436933
GL857054.1,Chr4_supercontig_000000335,4,113051,414410316,2460549984
GL857055.1,Chr4_supercontig_000000336,4,196616,414606932,2460746600
GL857056.1,Chr4_supercontig_000000337,4,169874,414776806,2460916474
GL857057.1,Chr4_supercontig_000000338,4,39351,414816157,2460955825
GL857058.1,Chr4_supercontig_000000339,4,356670,415172827,2461312495
GL857059.1,Chr4_supercontig_000000340,4,115766,415288593,2461428261
GL857060.1,Chr4_supercontig_000000341,4,44683,415333276,2461472944
GL857061.1,Chr4_supercontig_000000342,4,314322,415647598,2461787266
GL857062.1,Chr4_supercontig_000000343,4,90597,415738195,2461877863
GL857063.1,Chr4_supercontig_000000344,4,170315,415908510,2462048178
GL857064.1,Chr4_supercontig_000000345,4,83746,415992256,2462131924
GL857065.1,Chr4_supercontig_000000346,4,10910,416003166,2462142834
GL857066.1,Chr4_supercontig_000000347,4,168615,416171781,2462311449
GL857067.1,Chr4_supercontig_000000348,4,78711,416250492,2462390160
GL857068.1,Chr4_supercontig_000000349,4,57090,416307582,2462447250
GL857069.1,Chr4_supercontig_000000350,4,11314,416318896,2462458564
GL857070.1,Chr4_supercontig_000000351,4,284436,416603332,2462743000
GL857071.1,Chr4_supercontig_000000352,4,99334,416702666,2462842334
GL857072.1,Chr4_supercontig_000000353,4,12483,416715149,2462854817
GL857073.1,Chr4_supercontig_000000354,4,181953,416897102,2463036770
GL857074.1,Chr4_supercontig_000000355,4,21248,416918350,2463058018
GL857075.1,Chr4_supercontig_000000356,4,57839,416976189,2463115857
GL857076.1,Chr4_supercontig_000000357,4,63623,417039812,2463179480
GL857077.1,Chr4_supercontig_000000358,4,204358,417244170,2463383838
GL857078.1,Chr4_supercontig_000000359,4,67014,417311184,2463450852
GL857079.1,Chr4_supercontig_000000360,4,230889,417542073,2463681741
GL857080.1,Chr4_supercontig_000000361,4,63050,417605123,2463744791
GL857081.1,Chr4_supercontig_000000362,4,78521,417683644,2463823312
GL857082.1,Chr4_supercontig_000000363,4,34003,417717647,2463857315
GL857083.1,Chr4_supercontig_000000364,4,54670,417772317,2463911985
GL857084.1,Chr4_supercontig_000000365,4,36026,417808343,2463948011
GL857085.1,Chr4_supercontig_000000366,4,20109,417828452,2463968120
GL857086.1,Chr4_supercontig_000000367,4,192711,418021163,2464160831
GL857087.1,Chr4_supercontig_000000368,4,29373,418050536,2464190204
GL857088.1,Chr4_supercontig_000000369,4,105451,418155987,2464295655
GL857089.1,Chr4_supercontig_000000370,4,83411,418239398,2464379066
GL857090.1,Chr4_supercontig_000000371,4,97542,418336940,2464476608
GL857091.1,Chr4_supercontig_000000372,4,79862,418416802,2464556470
GL857092.1,Chr4_supercontig_000000373,4,50146,418466948,2464606616
GL857093.1,Chr4_supercontig_000000374,4,196814,418663762,2464803430
GL857094.1,Chr4_supercontig_000000375,4,61674,418725436,2464865104
GL857095.1,Chr4_supercontig_000000376,4,72688,418798124,2464937792
GL857096.1,Chr4_supercontig_000000377,4,71466,418869590,2465009258
GL857097.1,Chr4_supercontig_000000378,4,158915,419028505,2465168173
GL857098.1,Chr4_supercontig_000000379,4,111802,419140307,2465279975
GL857099.1,Chr4_supercontig_000000380,4,22490,419162797,2465302465
GL857100.1,Chr4_supercontig_000000381,4,129045,419291842,2465431510
GL857101.1,Chr4_supercontig_000000382,4,34514,419326356,2465466024
GL857102.1,Chr4_supercontig_000000383,4,165134,419491490,2465631158
GL857103.1,Chr4_supercontig_000000384,4,238269,419729759,2465869427
GL857104.1,Chr4_supercontig_000000385,4,251845,419981604,2466121272
GL857105.1,Chr4_supercontig_000000386,4,122979,420104583,2466244251
GL857106.1,Chr4_supercontig_000000387,4,567984,420672567,2466812235
GL857107.1,Chr4_supercontig_000000388,4,119635,420792202,2466931870
GL857108.1,Chr4_supercontig_000000389,4,59919,420852121,2466991789
GL857109.1,Chr4_supercontig_000000390,4,195929,421048050,2467187718
