Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL857110.1,Chr4_supercontig_000000391,4,216240,421264290,2467403958
GL857111.1,Chr4_supercontig_000000392,4,60810,421325100,2467464768
GL857112.1,Chr4_supercontig_000000393,4,74449,421399549,2467539217
GL857113.1,Chr4_supercontig_000000394,4,42832,421442381,2467582049
GL857114.1,Chr4_supercontig_000000395,4,133009,421575390,2467715058
GL857115.1,Chr4_supercontig_000000396,4,42440,421617830,2467757498
GL857116.1,Chr4_supercontig_000000397,4,130011,421747841,2467887509
GL857117.1,Chr4_supercontig_000000398,4,45793,421793634,2467933302
GL857118.1,Chr4_supercontig_000000399,4,146805,421940439,2468080107
GL857119.1,Chr4_supercontig_000000400,4,111165,422051604,2468191272
GL857120.1,Chr4_supercontig_000000401,4,42479,422094083,2468233751
GL857121.1,Chr4_supercontig_000000402,4,108019,422202102,2468341770
GL857122.1,Chr4_supercontig_000000403,4,114847,422316949,2468456617
GL857123.1,Chr4_supercontig_000000404,4,126613,422443562,2468583230
GL857124.1,Chr4_supercontig_000000405,4,260336,422703898,2468843566
GL857125.1,Chr4_supercontig_000000406,4,222507,422926405,2469066073
GL857126.1,Chr4_supercontig_000000407,4,145827,423072232,2469211900
GL857127.1,Chr4_supercontig_000000408,4,49690,423121922,2469261590
GL857128.1,Chr4_supercontig_000000409,4,71391,423193313,2469332981
GL857129.1,Chr4_supercontig_000000410,4,36153,423229466,2469369134
GL857130.1,Chr4_supercontig_000000411,4,126718,423356184,2469495852
GL857131.1,Chr4_supercontig_000000412,4,12405,423368589,2469508257
GL857132.1,Chr4_supercontig_000000413,4,48518,423417107,2469556775
GL857133.1,Chr4_supercontig_000000414,4,129580,423546687,2469686355
GL857134.1,Chr4_supercontig_000000415,4,34908,423581595,2469721263
GL857135.1,Chr4_supercontig_000000416,4,163492,423745087,2469884755
GL857136.1,Chr4_supercontig_000000417,4,3028,423748115,2469887783
GL857137.1,Chr4_supercontig_000000418,4,177866,423925981,2470065649
GL857138.1,Chr4_supercontig_000000419,4,224371,424150352,2470290020
GL857139.1,Chr4_supercontig_000000420,4,39215,424189567,2470329235
GL857140.1,Chr4_supercontig_000000421,4,261464,424451031,2470590699
GL857141.1,Chr4_supercontig_000000422,4,143999,424595030,2470734698
GL857142.1,Chr4_supercontig_000000423,4,54053,424649083,2470788751
GL857143.1,Chr4_supercontig_000000424,4,93037,424742120,2470881788
GL857144.1,Chr4_supercontig_000000425,4,20948,424763068,2470902736
GL857145.1,Chr4_supercontig_000000426,4,48799,424811867,2470951535
GL857146.1,Chr4_supercontig_000000427,4,242679,425054546,2471194214
GL857147.1,Chr4_supercontig_000000428,4,146380,425200926,2471340594
GL857148.1,Chr4_supercontig_000000429,4,35535,425236461,2471376129
GL857149.1,Chr4_supercontig_000000430,4,40203,425276664,2471416332
GL857150.1,Chr4_supercontig_000000431,4,55565,425332229,2471471897
GL857151.1,Chr4_supercontig_000000432,4,32477,425364706,2471504374
GL857152.1,Chr4_supercontig_000000433,4,28558,425393264,2471532932
GL857153.1,Chr4_supercontig_000000434,4,78786,425472050,2471611718
GL857154.1,Chr4_supercontig_000000435,4,33564,425505614,2471645282
GL857155.1,Chr4_supercontig_000000436,4,113522,425619136,2471758804
GL857156.1,Chr4_supercontig_000000437,4,60073,425679209,2471818877
GL857157.1,Chr4_supercontig_000000438,4,68157,425747366,2471887034
GL857158.1,Chr4_supercontig_000000439,4,58526,425805892,2471945560
GL857159.1,Chr4_supercontig_000000440,4,63263,425869155,2472008823
GL857160.1,Chr4_supercontig_000000441,4,197431,426066586,2472206254
GL857161.1,Chr4_supercontig_000000442,4,179824,426246410,2472386078
GL857162.1,Chr4_supercontig_000000443,4,36543,426282953,2472422621
GL857163.1,Chr4_supercontig_000000444,4,21924,426304877,2472444545
GL857164.1,Chr4_supercontig_000000445,4,11636,426316513,2472456181
GL857165.1,Chr4_supercontig_000000446,4,86430,426402943,2472542611
GL857166.1,Chr4_supercontig_000000447,4,57127,426460070,2472599738
GL857167.1,Chr4_supercontig_000000448,4,18898,426478968,2472618636
GL857168.1,Chr4_supercontig_000000449,4,229868,426708836,2472848504
GL857169.1,Chr4_supercontig_000000450,4,195126,426903962,2473043630
GL857170.1,Chr4_supercontig_000000451,4,96841,427000803,2473140471
GL857171.1,Chr4_supercontig_000000452,4,199506,427200309,2473339977
GL857172.1,Chr4_supercontig_000000453,4,22297,427222606,2473362274
GL857173.1,Chr4_supercontig_000000454,4,86706,427309312,2473448980
GL857174.1,Chr4_supercontig_000000455,4,51518,427360830,2473500498
GL857175.1,Chr4_supercontig_000000456,4,165354,427526184,2473665852
GL857176.1,Chr4_supercontig_000000457,4,10198,427536382,2473676050
GL857177.1,Chr4_supercontig_000000458,4,91844,427628226,2473767894
GL857178.1,Chr4_supercontig_000000459,4,16516,427644742,2473784410
GL857179.1,Chr4_supercontig_000000460,4,8227,427652969,2473792637
GL857180.1,Chr4_supercontig_000000461,4,58381,427711350,2473851018
GL857181.1,Chr4_supercontig_000000462,4,106231,427817581,2473957249
GL857182.1,Chr4_supercontig_000000463,4,43356,427860937,2474000605
GL857183.1,Chr4_supercontig_000000464,4,136886,427997823,2474137491
GL857184.1,Chr4_supercontig_000000465,4,166981,428164804,2474304472
GL857185.1,Chr4_supercontig_000000466,4,17060,428181864,2474321532
GL857186.1,Chr4_supercontig_000000467,4,133287,428315151,2474454819
GL857187.1,Chr4_supercontig_000000468,4,5088,428320239,2474459907
GL857188.1,Chr4_supercontig_000000469,4,83466,428403705,2474543373
GL857189.1,Chr4_supercontig_000000470,4,59434,428463139,2474602807
GL857190.1,Chr4_supercontig_000000471,4,27023,428490162,2474629830
GL857191.1,Chr4_supercontig_000000472,4,35323,428525485,2474665153
GL857192.1,Chr4_supercontig_000000473,4,71051,428596536,2474736204
GL857193.1,Chr4_supercontig_000000474,4,18098,428614634,2474754302
GL857194.1,Chr4_supercontig_000000475,4,51140,428665774,2474805442
GL857195.1,Chr4_supercontig_000000476,4,178694,428844468,2474984136
GL857196.1,Chr4_supercontig_000000477,4,75720,428920188,2475059856
GL857197.1,Chr4_supercontig_000000478,4,51385,428971573,2475111241
GL857198.1,Chr4_supercontig_000000479,4,78112,429049685,2475189353
GL857199.1,Chr4_supercontig_000000480,4,29863,429079548,2475219216
GL857200.1,Chr4_supercontig_000000481,4,159126,429238674,2475378342
GL857201.1,Chr4_supercontig_000000482,4,47690,429286364,2475426032
GL857202.1,Chr4_supercontig_000000483,4,49458,429335822,2475475490
GL857203.1,Chr4_supercontig_000000484,4,118390,429454212,2475593880
GL857204.1,Chr4_supercontig_000000485,4,150588,429604800,2475744468
GL857205.1,Chr4_supercontig_000000486,4,296320,429901120,2476040788
GL857206.1,Chr4_supercontig_000000487,4,118868,430019988,2476159656
GL857207.1,Chr4_supercontig_000000488,4,93262,430113250,2476252918
GL857208.1,Chr4_supercontig_000000489,4,88895,430202145,2476341813
GL857209.1,Chr4_supercontig_000000490,4,139123,430341268,2476480936
GL857210.1,Chr4_supercontig_000000491,4,212560,430553828,2476693496
GL857211.1,Chr4_supercontig_000000492,4,75008,430628836,2476768504
GL857212.1,Chr4_supercontig_000000493,4,87564,430716400,2476856068
GL857213.1,Chr4_supercontig_000000494,4,92742,430809142,2476948810
GL857214.1,Chr4_supercontig_000000495,4,223593,431032735,2477172403
GL857215.1,Chr4_supercontig_000000496,4,41221,431073956,2477213624
GL857216.1,Chr4_supercontig_000000497,4,75487,431149443,2477289111
GL857217.1,Chr4_supercontig_000000498,4,46800,431196243,2477335911
GL857218.1,Chr4_supercontig_000000499,4,53683,431249926,2477389594
GL857219.1,Chr4_supercontig_000000500,4,67976,431317902,2477457570
GL857220.1,Chr4_supercontig_000000501,4,83268,431401170,2477540838
GL857221.1,Chr4_supercontig_000000502,4,98637,431499807,2477639475
GL857222.1,Chr4_supercontig_000000503,4,291333,431791140,2477930808
GL857223.1,Chr4_supercontig_000000504,4,126502,431917642,2478057310
GL857224.1,Chr4_supercontig_000000505,4,354310,432271952,2478411620
GL857225.1,Chr4_supercontig_000000506,4,421569,432693521,2478833189
GL857226.1,Chr4_supercontig_000000507,4,34060,432727581,2478867249
GL857227.1,Chr4_supercontig_000000508,4,44319,432771900,2478911568
GL857228.1,Chr4_supercontig_000000509,4,603366,433375266,2479514934
GL857229.1,Chr4_supercontig_000000510,4,106311,433481577,2479621245
GL857230.1,Chr4_supercontig_000000511,4,32175,433513752,2479653420
GL857231.1,Chr4_supercontig_000000512,4,146399,433660151,2479799819
GL857232.1,Chr4_supercontig_000000513,4,8116,433668267,2479807935
GL857233.1,Chr4_supercontig_000000514,4,79126,433747393,2479887061
GL857234.1,Chr4_supercontig_000000515,4,366647,434114040,2480253708
GL857235.1,Chr4_supercontig_000000516,4,82553,434196593,2480336261
GL857236.1,Chr4_supercontig_000000517,4,23952,434220545,2480360213
GL857237.1,Chr4_supercontig_000000518,4,20444,434240989,2480380657
GL857238.1,Chr4_supercontig_000000519,4,120077,434361066,2480500734
GL857239.1,Chr4_supercontig_000000520,4,23799,434384865,2480524533
GL857240.1,Chr4_supercontig_000000521,4,84341,434469206,2480608874
GL857241.1,Chr4_supercontig_000000522,4,44970,434514176,2480653844
GL857242.1,Chr4_supercontig_000000523,4,49662,434563838,2480703506
GL857243.1,Chr4_supercontig_000000524,4,87641,434651479,2480791147
GL857244.1,Chr4_supercontig_000000525,4,130166,434781645,2480921313
GL857245.1,Chr4_supercontig_000000526,4,63277,434844922,2480984590
GL857246.1,Chr4_supercontig_000000527,4,123246,434968168,2481107836
GL857247.1,Chr4_supercontig_000000528,4,104929,435073097,2481212765
GL857248.1,Chr4_supercontig_000000529,4,275024,435348121,2481487789
GL857249.1,Chr4_supercontig_000000530,4,35913,435384034,2481523702
GL857250.1,Chr4_supercontig_000000531,4,97145,435481179,2481620847
GL857251.1,Chr4_supercontig_000000532,4,143754,435624933,2481764601
GL857252.1,Chr4_supercontig_000000533,4,27241,435652174,2481791842
GL857253.1,Chr4_supercontig_000000534,4,92007,435744181,2481883849
GL857254.1,Chr4_supercontig_000000535,4,64001,435808182,2481947850
GL857255.1,Chr4_supercontig_000000536,4,25633,435833815,2481973483
GL857256.1,Chr4_supercontig_000000537,4,67134,435900949,2482040617
GL857257.1,Chr4_supercontig_000000538,4,25340,435926289,2482065957
GL857258.1,Chr4_supercontig_000000539,4,108173,436034462,2482174130
GL857259.1,Chr4_supercontig_000000540,4,18195,436052657,2482192325
GL857260.1,Chr4_supercontig_000000541,4,176177,436228834,2482368502
GL857261.1,Chr4_supercontig_000000542,4,75900,436304734,2482444402
GL857262.1,Chr4_supercontig_000000543,4,131258,436435992,2482575660
GL857263.1,Chr4_supercontig_000000544,4,32600,436468592,2482608260
GL857264.1,Chr4_supercontig_000000545,4,51800,436520392,2482660060
GL857265.1,Chr4_supercontig_000000546,4,77186,436597578,2482737246
GL857266.1,Chr4_supercontig_000000547,4,30347,436627925,2482767593
GL857267.1,Chr4_supercontig_000000548,4,33420,436661345,2482801013
GL857268.1,Chr4_supercontig_000000549,4,64961,436726306,2482865974
GL857269.1,Chr4_supercontig_000000550,4,84407,436810713,2482950381
GL857270.1,Chr4_supercontig_000000551,4,48866,436859579,2482999247
GL857271.1,Chr4_supercontig_000000552,4,143929,437003508,2483143176
GL857272.1,Chr4_supercontig_000000553,4,161798,437165306,2483304974
GL857273.1,Chr4_supercontig_000000554,4,79972,437245278,2483384946
GL857274.1,Chr4_supercontig_000000555,4,36408,437281686,2483421354
GL857275.1,Chr4_supercontig_000000556,4,65601,437347287,2483486955
GL857276.1,Chr4_supercontig_000000557,4,164562,437511849,2483651517
GL857277.1,Chr4_supercontig_000000558,4,42284,437554133,2483693801
GL857278.1,Chr4_supercontig_000000559,4,24312,437578445,2483718113
GL857279.1,Chr4_supercontig_000000560,4,27417,437605862,2483745530
GL857280.1,Chr4_supercontig_000000561,4,106712,437712574,2483852242
GL857281.1,Chr4_supercontig_000000562,4,42773,437755347,2483895015
GL857282.1,Chr4_supercontig_000000563,4,83579,437838926,2483978594
GL857283.1,Chr4_supercontig_000000564,4,129809,437968735,2484108403
GL857284.1,Chr4_supercontig_000000565,4,17603,437986338,2484126006
GL857285.1,Chr4_supercontig_000000566,4,88277,438074615,2484214283
GL857286.1,Chr4_supercontig_000000567,4,113792,438188407,2484328075
GL857287.1,Chr4_supercontig_000000568,4,40459,438228866,2484368534
GL857288.1,Chr4_supercontig_000000569,4,23810,438252676,2484392344
GL857289.1,Chr4_supercontig_000000570,4,70381,438323057,2484462725
GL857290.1,Chr4_supercontig_000000571,4,54650,438377707,2484517375
GL857291.1,Chr4_supercontig_000000572,4,164068,438541775,2484681443
GL857292.1,Chr4_supercontig_000000573,4,64747,438606522,2484746190
GL857293.1,Chr4_supercontig_000000574,4,61667,438668189,2484807857
GL857294.1,Chr4_supercontig_000000575,4,13375,438681564,2484821232
GL857295.1,Chr4_supercontig_000000576,4,132205,438813769,2484953437
GL857296.1,Chr4_supercontig_000000577,4,66881,438880650,2485020318
GL857297.1,Chr4_supercontig_000000578,4,597934,439478584,2485618252
GL857298.1,Chr4_supercontig_000000579,4,124253,439602837,2485742505
GL857299.1,Chr4_supercontig_000000580,4,206190,439809027,2485948695
GL857300.1,Chr4_supercontig_000000581,4,71821,439880848,2486020516
GL857301.1,Chr4_supercontig_000000582,4,141000,440021848,2486161516
GL857302.1,Chr4_supercontig_000000583,4,18987,440040835,2486180503
GL857303.1,Chr4_supercontig_000000584,4,70234,440111069,2486250737
GL857304.1,Chr4_supercontig_000000585,4,140180,440251249,2486390917
GL857305.1,Chr4_supercontig_000000586,4,115091,440366340,2486506008
GL857306.1,Chr4_supercontig_000000587,4,33425,440399765,2486539433
GL857307.1,Chr4_supercontig_000000588,4,20547,440420312,2486559980
GL857308.1,Chr4_supercontig_000000589,4,32961,440453273,2486592941
GL857309.1,Chr4_supercontig_000000590,4,62844,440516117,2486655785
GL857310.1,Chr4_supercontig_000000591,4,24978,440541095,2486680763
GL857311.1,Chr4_supercontig_000000592,4,47972,440589067,2486728735
GL857312.1,Chr4_supercontig_000000593,4,61812,440650879,2486790547
GL857313.1,Chr4_supercontig_000000594,4,95335,440746214,2486885882
GL857314.1,Chr4_supercontig_000000595,4,37299,440783513,2486923181
GL857315.1,Chr4_supercontig_000000596,4,73095,440856608,2486996276
GL857316.1,Chr4_supercontig_000000597,4,92888,440949496,2487089164
GL857317.1,Chr4_supercontig_000000598,4,77825,441027321,2487166989
GL857318.1,Chr4_supercontig_000000599,4,61196,441088517,2487228185
GL857319.1,Chr4_supercontig_000000600,4,54864,441143381,2487283049
GL857320.1,Chr4_supercontig_000000601,4,125370,441268751,2487408419
GL857321.1,Chr4_supercontig_000000602,4,180697,441449448,2487589116
GL857322.1,Chr4_supercontig_000000603,4,31794,441481242,2487620910
GL857323.1,Chr4_supercontig_000000604,4,32141,441513383,2487653051
GL857324.1,Chr4_supercontig_000000605,4,84613,441597996,2487737664
GL857325.1,Chr4_supercontig_000000606,4,97684,441695680,2487835348
GL857326.1,Chr4_supercontig_000000607,4,210420,441906100,2488045768
GL857327.1,Chr4_supercontig_000000608,4,69802,441975902,2488115570
GL857328.1,Chr4_supercontig_000000609,4,27168,442003070,2488142738
GL857329.1,Chr4_supercontig_000000610,4,21360,442024430,2488164098
GL857330.1,Chr4_supercontig_000000611,4,151162,442175592,2488315260
GL857331.1,Chr4_supercontig_000000612,4,41585,442217177,2488356845
GL857332.1,Chr4_supercontig_000000613,4,120394,442337571,2488477239
GL857333.1,Chr4_supercontig_000000614,4,118823,442456394,2488596062
GL857334.1,Chr4_supercontig_000000615,4,74318,442530712,2488670380
GL857335.1,Chr4_supercontig_000000616,4,110982,442641694,2488781362
GL857336.1,Chr4_supercontig_000000617,4,248465,442890159,2489029827
GL857337.1,Chr4_supercontig_000000618,4,17104,442907263,2489046931
GL857338.1,Chr4_supercontig_000000619,4,7794,442915057,2489054725
GL857339.1,Chr4_supercontig_000000620,4,179776,443094833,2489234501
GL857340.1,Chr4_supercontig_000000621,4,41253,443136086,2489275754
GL857341.1,Chr4_supercontig_000000622,4,25514,443161600,2489301268
GL857342.1,Chr4_supercontig_000000623,4,26641,443188241,2489327909
GL857343.1,Chr4_supercontig_000000624,4,26521,443214762,2489354430
GL857344.1,Chr4_supercontig_000000625,4,118804,443333566,2489473234
GL857345.1,Chr4_supercontig_000000626,4,117208,443450774,2489590442
GL857346.1,Chr4_supercontig_000000627,4,109172,443559946,2489699614
GL857347.1,Chr4_supercontig_000000628,4,164855,443724801,2489864469
GL857348.1,Chr4_supercontig_000000629,4,136998,443861799,2490001467
GL857349.1,Chr4_supercontig_000000630,4,57715,443919514,2490059182
GL857350.1,Chr4_supercontig_000000631,4,41277,443960791,2490100459
GL857351.1,Chr4_supercontig_000000632,4,351535,444312326,2490451994
GL857352.1,Chr4_supercontig_000000633,4,65643,444377969,2490517637
GL857353.1,Chr4_supercontig_000000634,4,43823,444421792,2490561460
GL857354.1,Chr4_supercontig_000000635,4,42134,444463926,2490603594
GL857355.1,Chr4_supercontig_000000636,4,53764,444517690,2490657358
GL857356.1,Chr4_supercontig_000000637,4,91615,444609305,2490748973
GL857357.1,Chr4_supercontig_000000638,4,83733,444693038,2490832706
GL857358.1,Chr4_supercontig_000000639,4,49405,444742443,2490882111
GL857359.1,Chr4_supercontig_000000640,4,19584,444762027,2490901695
GL857360.1,Chr4_supercontig_000000641,4,109762,444871789,2491011457
GL857361.1,Chr4_supercontig_000000642,4,240709,445112498,2491252166
GL857362.1,Chr4_supercontig_000000643,4,19155,445131653,2491271321
GL857363.1,Chr4_supercontig_000000644,4,11891,445143544,2491283212
GL857364.1,Chr4_supercontig_000000645,4,126532,445270076,2491409744
GL857365.1,Chr4_supercontig_000000646,4,15875,445285951,2491425619
GL857366.1,Chr4_supercontig_000000647,4,48007,445333958,2491473626
GL857367.1,Chr4_supercontig_000000648,4,43090,445377048,2491516716
GL857368.1,Chr4_supercontig_000000649,4,16892,445393940,2491533608
GL857369.1,Chr4_supercontig_000000650,4,25599,445419539,2491559207
GL857370.1,Chr4_supercontig_000000651,4,54576,445474115,2491613783
GL857371.1,Chr4_supercontig_000000652,4,84884,445558999,2491698667
GL857372.1,Chr4_supercontig_000000653,4,66765,445625764,2491765432
GL857373.1,Chr4_supercontig_000000654,4,32450,445658214,2491797882
GL857374.1,Chr4_supercontig_000000655,4,107479,445765693,2491905361
GL857375.1,Chr4_supercontig_000000656,4,49873,445815566,2491955234
GL857376.1,Chr4_supercontig_000000657,4,207240,446022806,2492162474
GL857377.1,Chr4_supercontig_000000658,4,104162,446126968,2492266636
GL857378.1,Chr4_supercontig_000000659,4,33364,446160332,2492300000
GL857379.1,Chr4_supercontig_000000660,4,58541,446218873,2492358541
GL857380.1,Chr4_supercontig_000000661,4,158709,446377582,2492517250
GL857381.1,Chr4_supercontig_000000662,4,109278,446486860,2492626528
GL857382.1,Chr4_supercontig_000000663,4,43381,446530241,2492669909
GL857383.1,Chr4_supercontig_000000664,4,97042,446627283,2492766951
GL857384.1,Chr4_supercontig_000000665,4,253870,446881153,2493020821
GL857385.1,Chr4_supercontig_000000666,4,45027,446926180,2493065848
GL857386.1,Chr4_supercontig_000000667,4,52081,446978261,2493117929
GL857387.1,Chr4_supercontig_000000668,4,6738,446984999,2493124667
GL857388.1,Chr4_supercontig_000000669,4,37501,447022500,2493162168
GL857389.1,Chr4_supercontig_000000670,4,48062,447070562,2493210230
GL857390.1,Chr4_supercontig_000000671,4,52832,447123394,2493263062
GL857391.1,Chr4_supercontig_000000672,4,17168,447140562,2493280230
GL857392.1,Chr4_supercontig_000000673,4,97192,447237754,2493377422
GL857393.1,Chr4_supercontig_000000674,4,4789,447242543,2493382211
GL857394.1,Chr4_supercontig_000000675,4,137079,447379622,2493519290
GL857395.1,Chr4_supercontig_000000676,4,18964,447398586,2493538254
GL857396.1,Chr4_supercontig_000000677,4,54403,447452989,2493592657
GL857397.1,Chr4_supercontig_000000678,4,79202,447532191,2493671859
GL857398.1,Chr4_supercontig_000000679,4,15083,447547274,2493686942
GL857399.1,Chr4_supercontig_000000680,4,37697,447584971,2493724639
GL857400.1,Chr4_supercontig_000000681,4,38446,447623417,2493763085
GL857401.1,Chr4_supercontig_000000682,4,48033,447671450,2493811118
GL857402.1,Chr4_supercontig_000000683,4,75858,447747308,2493886976
GL857403.1,Chr4_supercontig_000000684,4,68239,447815547,2493955215
GL857404.1,Chr4_supercontig_000000685,4,88466,447904013,2494043681
GL857405.1,Chr4_supercontig_000000686,4,35617,447939630,2494079298
GL857406.1,Chr4_supercontig_000000687,4,52689,447992319,2494131987
GL857407.1,Chr4_supercontig_000000688,4,47102,448039421,2494179089
GL857408.1,Chr4_supercontig_000000689,4,123244,448162665,2494302333
GL857409.1,Chr4_supercontig_000000690,4,62690,448225355,2494365023
GL857410.1,Chr4_supercontig_000000691,4,32043,448257398,2494397066
GL857411.1,Chr4_supercontig_000000692,4,50156,448307554,2494447222
GL857412.1,Chr4_supercontig_000000693,4,82224,448389778,2494529446
GL857413.1,Chr4_supercontig_000000694,4,29511,448419289,2494558957
GL857414.1,Chr4_supercontig_000000695,4,75739,448495028,2494634696
GL857415.1,Chr4_supercontig_000000696,4,28192,448523220,2494662888
GL857416.1,Chr4_supercontig_000000697,4,132741,448655961,2494795629
GL857417.1,Chr4_supercontig_000000698,4,18026,448673987,2494813655
GL857418.1,Chr4_supercontig_000000699,4,77595,448751582,2494891250
GL857419.1,Chr4_supercontig_000000700,4,135376,448886958,2495026626
GL857420.1,Chr4_supercontig_000000701,4,27320,448914278,2495053946
GL857421.1,Chr4_supercontig_000000702,4,66340,448980618,2495120286
GL857422.1,Chr4_supercontig_000000703,4,102007,449082625,2495222293
GL857423.1,Chr4_supercontig_000000704,4,16070,449098695,2495238363
GL857424.1,Chr4_supercontig_000000705,4,111942,449210637,2495350305
GL857425.1,Chr4_supercontig_000000706,4,67931,449278568,2495418236
GL857426.1,Chr4_supercontig_000000707,4,197883,449476451,2495616119
GL857427.1,Chr4_supercontig_000000708,4,26971,449503422,2495643090
GL857428.1,Chr4_supercontig_000000709,4,73564,449576986,2495716654
GL857429.1,Chr4_supercontig_000000710,4,49122,449626108,2495765776
GL857430.1,Chr4_supercontig_000000711,4,42625,449668733,2495808401
GL857431.1,Chr4_supercontig_000000712,4,33320,449702053,2495841721
GL857432.1,Chr4_supercontig_000000713,4,17440,449719493,2495859161
GL857433.1,Chr4_supercontig_000000714,4,26085,449745578,2495885246
GL857434.1,Chr4_supercontig_000000715,4,37458,449783036,2495922704
GL857435.1,Chr4_supercontig_000000716,4,115064,449898100,2496037768
GL857436.1,Chr4_supercontig_000000717,4,163111,450061211,2496200879
GL857437.1,Chr4_supercontig_000000718,4,87675,450148886,2496288554
GL857438.1,Chr4_supercontig_000000719,4,113344,450262230,2496401898
GL857439.1,Chr4_supercontig_000000720,4,29916,450292146,2496431814
GL857440.1,Chr4_supercontig_000000721,4,60289,450352435,2496492103
GL857441.1,Chr4_supercontig_000000722,4,63407,450415842,2496555510
GL857442.1,Chr4_supercontig_000000723,4,54975,450470817,2496610485
GL857443.1,Chr4_supercontig_000000724,4,36277,450507094,2496646762
GL857444.1,Chr4_supercontig_000000725,4,19938,450527032,2496666700
GL857445.1,Chr4_supercontig_000000726,4,42167,450569199,2496708867
GL857446.1,Chr4_supercontig_000000727,4,38988,450608187,2496747855
GL857447.1,Chr4_supercontig_000000728,4,99705,450707892,2496847560
GL857448.1,Chr4_supercontig_000000729,4,29059,450736951,2496876619
GL857449.1,Chr4_supercontig_000000730,4,119634,450856585,2496996253
GL857450.1,Chr4_supercontig_000000731,4,44931,450901516,2497041184
GL857451.1,Chr4_supercontig_000000732,4,91640,450993156,2497132824
GL857452.1,Chr4_supercontig_000000733,4,138686,451131842,2497271510
GL857453.1,Chr4_supercontig_000000734,4,53609,451185451,2497325119
GL857454.1,Chr4_supercontig_000000735,4,100535,451285986,2497425654
GL857455.1,Chr4_supercontig_000000736,4,14154,451300140,2497439808
GL857456.1,Chr4_supercontig_000000737,4,19533,451319673,2497459341
GL857457.1,Chr4_supercontig_000000738,4,2035,451321708,2497461376
GL857458.1,Chr4_supercontig_000000739,4,37841,451359549,2497499217
GL857459.1,Chr4_supercontig_000000740,4,30097,451389646,2497529314
GL857460.1,Chr4_supercontig_000000741,4,87001,451476647,2497616315
GL857461.1,Chr4_supercontig_000000742,4,49431,451526078,2497665746
GL857462.1,Chr4_supercontig_000000743,4,59924,451586002,2497725670
GL857463.1,Chr4_supercontig_000000744,4,1917,451587919,2497727587
GL857464.1,Chr4_supercontig_000000745,4,88016,451675935,2497815603
GL857465.1,Chr4_supercontig_000000746,4,42567,451718502,2497858170
GL857466.1,Chr4_supercontig_000000747,4,144156,451862658,2498002326
GL857467.1,Chr4_supercontig_000000748,4,98135,451960793,2498100461
GL857468.1,Chr4_supercontig_000000749,4,133049,452093842,2498233510
GL857469.1,Chr4_supercontig_000000750,4,34839,452128681,2498268349
GL857470.1,Chr4_supercontig_000000751,4,100413,452229094,2498368762
GL857471.1,Chr4_supercontig_000000752,4,41901,452270995,2498410663
GL857472.1,Chr4_supercontig_000000753,4,87307,452358302,2498497970
GL857473.1,Chr4_supercontig_000000754,4,56950,452415252,2498554920
GL857474.1,Chr4_supercontig_000000755,4,21970,452437222,2498576890
GL857475.1,Chr4_supercontig_000000756,4,77259,452514481,2498654149
GL857476.1,Chr4_supercontig_000000757,4,136166,452650647,2498790315
GL857477.1,Chr4_supercontig_000000758,4,22632,452673279,2498812947
GL857478.1,Chr4_supercontig_000000759,4,84122,452757401,2498897069
GL857479.1,Chr4_supercontig_000000760,4,6277,452763678,2498903346
GL857480.1,Chr4_supercontig_000000761,4,49281,452812959,2498952627
GL857481.1,Chr4_supercontig_000000762,4,26130,452839089,2498978757
