Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL857482.1,Chr4_supercontig_000000763,4,56823,452895912,2499035580
GL857483.1,Chr4_supercontig_000000764,4,53056,452948968,2499088636
GL857484.1,Chr4_supercontig_000000765,4,140580,453089548,2499229216
GL857485.1,Chr4_supercontig_000000766,4,64003,453153551,2499293219
GL857486.1,Chr4_supercontig_000000767,4,82476,453236027,2499375695
GL857487.1,Chr4_supercontig_000000768,4,95873,453331900,2499471568
GL857488.1,Chr4_supercontig_000000769,4,24265,453356165,2499495833
GL857489.1,Chr4_supercontig_000000770,4,36125,453392290,2499531958
GL857490.1,Chr4_supercontig_000000771,4,23923,453416213,2499555881
GL857491.1,Chr4_supercontig_000000772,4,37539,453453752,2499593420
GL857492.1,Chr4_supercontig_000000773,4,29868,453483620,2499623288
GL857493.1,Chr4_supercontig_000000774,4,33816,453517436,2499657104
GL857494.1,Chr4_supercontig_000000775,4,56430,453573866,2499713534
GL857495.1,Chr4_supercontig_000000776,4,33833,453607699,2499747367
GL857496.1,Chr4_supercontig_000000777,4,18626,453626325,2499765993
GL857497.1,Chr4_supercontig_000000778,4,114825,453741150,2499880818
GL857498.1,Chr4_supercontig_000000779,4,38233,453779383,2499919051
GL857499.1,Chr4_supercontig_000000780,4,5608,453784991,2499924659
GL857500.1,Chr4_supercontig_000000781,4,45657,453830648,2499970316
GL857501.1,Chr4_supercontig_000000782,4,125290,453955938,2500095606
GL857502.1,Chr4_supercontig_000000783,4,36059,453991997,2500131665
GL857503.1,Chr4_supercontig_000000784,4,70428,454062425,2500202093
GL857504.1,Chr4_supercontig_000000785,4,37893,454100318,2500239986
GL857505.1,Chr4_supercontig_000000786,4,76162,454176480,2500316148
GL857506.1,Chr4_supercontig_000000787,4,30658,454207138,2500346806
GL857507.1,Chr4_supercontig_000000788,4,22577,454229715,2500369383
GL857508.1,Chr4_supercontig_000000789,4,69756,454299471,2500439139
GL857509.1,Chr4_supercontig_000000790,4,9836,454309307,2500448975
GL857510.1,Chr4_supercontig_000000791,4,68505,454377812,2500517480
GL857511.1,Chr4_supercontig_000000792,4,33280,454411092,2500550760
GL857512.1,Chr4_supercontig_000000793,4,271094,454682186,2500821854
GL857513.1,Chr4_supercontig_000000794,4,30221,454712407,2500852075
GL857514.1,Chr4_supercontig_000000795,4,39176,454751583,2500891251
GL857515.1,Chr4_supercontig_000000796,4,49080,454800663,2500940331
GL857516.1,Chr4_supercontig_000000797,4,22628,454823291,2500962959
GL857517.1,Chr4_supercontig_000000798,4,25834,454849125,2500988793
GL857518.1,Chr4_supercontig_000000799,4,129952,454979077,2501118745
GL857519.1,Chr4_supercontig_000000800,4,27493,455006570,2501146238
GL857520.1,Chr4_supercontig_000000801,4,86012,455092582,2501232250
GL857521.1,Chr4_supercontig_000000802,4,23738,455116320,2501255988
GL857522.1,Chr4_supercontig_000000803,4,54701,455171021,2501310689
GL857523.1,Chr4_supercontig_000000804,4,95565,455266586,2501406254
GL857524.1,Chr4_supercontig_000000805,4,71337,455337923,2501477591
GL857525.1,Chr4_supercontig_000000806,4,50894,455388817,2501528485
GL857526.1,Chr4_supercontig_000000807,4,37935,455426752,2501566420
GL857527.1,Chr4_supercontig_000000808,4,51590,455478342,2501618010
GL857528.1,Chr4_supercontig_000000809,4,76468,455554810,2501694478
GL857529.1,Chr4_supercontig_000000810,4,25312,455580122,2501719790
GL857530.1,Chr4_supercontig_000000811,4,62696,455642818,2501782486
GL857531.1,Chr4_supercontig_000000812,4,23643,455666461,2501806129
GL857532.1,Chr4_supercontig_000000813,4,53702,455720163,2501859831
GL857533.1,Chr4_supercontig_000000814,4,11146,455731309,2501870977
GL857534.1,Chr4_supercontig_000000815,4,84949,455816258,2501955926
GL857535.1,Chr4_supercontig_000000816,4,54540,455870798,2502010466
GL857536.1,Chr4_supercontig_000000817,4,57670,455928468,2502068136
GL857537.1,Chr4_supercontig_000000818,4,56658,455985126,2502124794
GL857538.1,Chr4_supercontig_000000819,4,25996,456011122,2502150790
GL857539.1,Chr4_supercontig_000000820,4,149715,456160837,2502300505
GL857540.1,Chr4_supercontig_000000821,4,75089,456235926,2502375594
GL857541.1,Chr4_supercontig_000000822,4,83186,456319112,2502458780
GL857542.1,Chr4_supercontig_000000823,4,13366,456332478,2502472146
GL857543.1,Chr4_supercontig_000000824,4,139944,456472422,2502612090
GL857544.1,Chr4_supercontig_000000825,4,20889,456493311,2502632979
GL857545.1,Chr4_supercontig_000000826,4,16096,456509407,2502649075
GL857546.1,Chr4_supercontig_000000827,4,65443,456574850,2502714518
GL857547.1,Chr4_supercontig_000000828,4,29950,456604800,2502744468
GL857548.1,Chr4_supercontig_000000829,4,35554,456640354,2502780022
GL857549.1,Chr4_supercontig_000000830,4,62128,456702482,2502842150
GL857550.1,Chr4_supercontig_000000831,4,36651,456739133,2502878801
GL857551.1,Chr4_supercontig_000000832,4,23480,456762613,2502902281
GL857552.1,Chr4_supercontig_000000833,4,4423,456767036,2502906704
GL857553.1,Chr4_supercontig_000000834,4,171597,456938633,2503078301
GL857554.1,Chr4_supercontig_000000835,4,33637,456972270,2503111938
GL857555.1,Chr4_supercontig_000000836,4,78198,457050468,2503190136
GL857556.1,Chr4_supercontig_000000837,4,15268,457065736,2503205404
GL857557.1,Chr4_supercontig_000000838,4,77446,457143182,2503282850
GL857558.1,Chr4_supercontig_000000839,4,64683,457207865,2503347533
GL857559.1,Chr4_supercontig_000000840,4,14992,457222857,2503362525
GL857560.1,Chr4_supercontig_000000841,4,70616,457293473,2503433141
GL857561.1,Chr4_supercontig_000000842,4,48438,457341911,2503481579
GL857562.1,Chr4_supercontig_000000843,4,19185,457361096,2503500764
GL857563.1,Chr4_supercontig_000000844,4,112617,457473713,2503613381
GL857564.1,Chr4_supercontig_000000845,4,99432,457573145,2503712813
GL857565.1,Chr4_supercontig_000000846,4,64797,457637942,2503777610
GL857566.1,Chr4_supercontig_000000847,4,63448,457701390,2503841058
GL857567.1,Chr4_supercontig_000000848,4,28637,457730027,2503869695
GL857568.1,Chr4_supercontig_000000849,4,12634,457742661,2503882329
GL857569.1,Chr4_supercontig_000000850,4,57062,457799723,2503939391
GL857570.1,Chr4_supercontig_000000851,4,32388,457832111,2503971779
GL857571.1,Chr4_supercontig_000000852,4,189357,458021468,2504161136
GL857572.1,Chr4_supercontig_000000853,4,29838,458051306,2504190974
GL857573.1,Chr4_supercontig_000000854,4,72107,458123413,2504263081
GL857574.1,Chr4_supercontig_000000855,4,28368,458151781,2504291449
GL857575.1,Chr4_supercontig_000000856,4,86647,458238428,2504378096
GL857576.1,Chr4_supercontig_000000857,4,25514,458263942,2504403610
GL857577.1,Chr4_supercontig_000000858,4,27050,458290992,2504430660
GL857578.1,Chr4_supercontig_000000859,4,16599,458307591,2504447259
GL857579.1,Chr4_supercontig_000000860,4,1515,458309106,2504448774
GL857580.1,Chr4_supercontig_000000861,4,76158,458385264,2504524932
GL857581.1,Chr4_supercontig_000000862,4,97281,458482545,2504622213
GL857582.1,Chr4_supercontig_000000863,4,18949,458501494,2504641162
GL857583.1,Chr4_supercontig_000000864,4,23353,458524847,2504664515
GL857584.1,Chr4_supercontig_000000865,4,107513,458632360,2504772028
GL857585.1,Chr4_supercontig_000000866,4,9367,458641727,2504781395
GL857586.1,Chr4_supercontig_000000867,4,33924,458675651,2504815319
GL857587.1,Chr4_supercontig_000000868,4,18597,458694248,2504833916
GL857588.1,Chr4_supercontig_000000869,4,46465,458740713,2504880381
GL857589.1,Chr4_supercontig_000000870,4,26718,458767431,2504907099
GL857590.1,Chr4_supercontig_000000871,4,12521,458779952,2504919620
GL857591.1,Chr4_supercontig_000000872,4,15925,458795877,2504935545
GL857592.1,Chr4_supercontig_000000873,4,49614,458845491,2504985159
GL857593.1,Chr4_supercontig_000000874,4,22874,458868365,2505008033
GL857594.1,Chr4_supercontig_000000875,4,26128,458894493,2505034161
GL857595.1,Chr4_supercontig_000000876,4,20259,458914752,2505054420
GL857596.1,Chr4_supercontig_000000877,4,32962,458947714,2505087382
GL857597.1,Chr4_supercontig_000000878,4,25695,458973409,2505113077
GL857598.1,Chr4_supercontig_000000879,4,14396,458987805,2505127473
GL857599.1,Chr4_supercontig_000000880,4,102600,459090405,2505230073
GL857600.1,Chr4_supercontig_000000881,4,10698,459101103,2505240771
GL857601.1,Chr4_supercontig_000000882,4,110362,459211465,2505351133
GL857602.1,Chr4_supercontig_000000883,4,67451,459278916,2505418584
GL857603.1,Chr4_supercontig_000000884,4,21045,459299961,2505439629
GL857604.1,Chr4_supercontig_000000885,4,2169,459302130,2505441798
GL857605.1,Chr4_supercontig_000000886,4,43872,459346002,2505485670
GL857606.1,Chr4_supercontig_000000887,4,54613,459400615,2505540283
GL857607.1,Chr4_supercontig_000000888,4,15347,459415962,2505555630
GL857608.1,Chr4_supercontig_000000889,4,30399,459446361,2505586029
GL857609.1,Chr4_supercontig_000000890,4,71027,459517388,2505657056
GL857610.1,Chr4_supercontig_000000891,4,47007,459564395,2505704063
GL857611.1,Chr4_supercontig_000000892,4,67896,459632291,2505771959
GL857612.1,Chr4_supercontig_000000893,4,18085,459650376,2505790044
GL857613.1,Chr4_supercontig_000000894,4,36822,459687198,2505826866
GL857614.1,Chr4_supercontig_000000895,4,60836,459748034,2505887702
GL857615.1,Chr4_supercontig_000000896,4,56357,459804391,2505944059
GL857616.1,Chr4_supercontig_000000897,4,35316,459839707,2505979375
GL857617.1,Chr4_supercontig_000000898,4,11384,459851091,2505990759
GL857618.1,Chr4_supercontig_000000899,4,19103,459870194,2506009862
GL857619.1,Chr4_supercontig_000000900,4,36289,459906483,2506046151
GL857620.1,Chr4_supercontig_000000901,4,23921,459930404,2506070072
GL857621.1,Chr4_supercontig_000000902,4,38862,459969266,2506108934
GL857622.1,Chr4_supercontig_000000903,4,56110,460025376,2506165044
GL857623.1,Chr4_supercontig_000000904,4,50015,460075391,2506215059
GL857624.1,Chr4_supercontig_000000905,4,24303,460099694,2506239362
GL857625.1,Chr4_supercontig_000000906,4,8190,460107884,2506247552
GL857626.1,Chr4_supercontig_000000907,4,4356,460112240,2506251908
GL857627.1,Chr4_supercontig_000000908,4,86027,460198267,2506337935
GL857628.1,Chr4_supercontig_000000909,4,31857,460230124,2506369792
GL857629.1,Chr4_supercontig_000000910,4,35026,460265150,2506404818
GL857630.1,Chr4_supercontig_000000911,4,66415,460331565,2506471233
GL857631.1,Chr4_supercontig_000000912,4,38771,460370336,2506510004
GL857632.1,Chr4_supercontig_000000913,4,36471,460406807,2506546475
GL857633.1,Chr4_supercontig_000000914,4,44142,460450949,2506590617
GL857634.1,Chr4_supercontig_000000915,4,31007,460481956,2506621624
GL857635.1,Chr4_supercontig_000000916,4,84265,460566221,2506705889
GL857636.1,Chr4_supercontig_000000917,4,129661,460695882,2506835550
GL857637.1,Chr4_supercontig_000000918,4,6749,460702631,2506842299
GL857638.1,Chr4_supercontig_000000919,4,137424,460840055,2506979723
GL857639.1,Chr4_supercontig_000000920,4,46755,460886810,2507026478
GL857640.1,Chr4_supercontig_000000921,4,114583,461001393,2507141061
GL857641.1,Chr4_supercontig_000000922,4,45886,461047279,2507186947
GL857642.1,Chr4_supercontig_000000923,4,62876,461110155,2507249823
GL857643.1,Chr4_supercontig_000000924,4,30156,461140311,2507279979
GL857644.1,Chr4_supercontig_000000925,4,33548,461173859,2507313527
GL857645.1,Chr4_supercontig_000000926,4,96800,461270659,2507410327
GL857646.1,Chr4_supercontig_000000927,4,17143,461287802,2507427470
GL857647.1,Chr4_supercontig_000000928,4,50402,461338204,2507477872
GL857648.1,Chr4_supercontig_000000929,4,150946,461489150,2507628818
GL857649.1,Chr4_supercontig_000000930,4,26334,461515484,2507655152
GL857650.1,Chr4_supercontig_000000931,4,45735,461561219,2507700887
GL857651.1,Chr4_supercontig_000000932,4,29007,461590226,2507729894
GL857652.1,Chr4_supercontig_000000933,4,81629,461671855,2507811523
GL857653.1,Chr4_supercontig_000000934,4,45048,461716903,2507856571
GL857654.1,Chr4_supercontig_000000935,4,37463,461754366,2507894034
GL857655.1,Chr4_supercontig_000000936,4,30821,461785187,2507924855
GL857656.1,Chr4_supercontig_000000937,4,221629,462006816,2508146484
GL857657.1,Chr4_supercontig_000000938,4,1415,462008231,2508147899
GL857658.1,Chr4_supercontig_000000939,4,39610,462047841,2508187509
GL857659.1,Chr4_supercontig_000000940,4,49071,462096912,2508236580
GL857660.1,Chr4_supercontig_000000941,4,38278,462135190,2508274858
GL857661.1,Chr4_supercontig_000000942,4,32108,462167298,2508306966
GL857662.1,Chr4_supercontig_000000943,4,66856,462234154,2508373822
GL857663.1,Chr4_supercontig_000000944,4,31420,462265574,2508405242
GL857664.1,Chr4_supercontig_000000945,4,30295,462295869,2508435537
GL857665.1,Chr4_supercontig_000000946,4,35944,462331813,2508471481
GL857666.1,Chr4_supercontig_000000947,4,7468,462339281,2508478949
GL857667.1,Chr4_supercontig_000000948,4,23888,462363169,2508502837
GL857668.1,Chr4_supercontig_000000949,4,10671,462373840,2508513508
GL857669.1,Chr4_supercontig_000000950,4,9977,462383817,2508523485
GL857670.1,Chr4_supercontig_000000951,4,27018,462410835,2508550503
GL857671.1,Chr4_supercontig_000000952,4,141183,462552018,2508691686
GL857672.1,Chr4_supercontig_000000953,4,57845,462609863,2508749531
GL857673.1,Chr4_supercontig_000000954,4,15523,462625386,2508765054
GL857674.1,Chr4_supercontig_000000955,4,43862,462669248,2508808916
GL857675.1,Chr4_supercontig_000000956,4,27808,462697056,2508836724
GL857676.1,Chr4_supercontig_000000957,4,66878,462763934,2508903602
GL857677.1,Chr4_supercontig_000000958,4,26518,462790452,2508930120
GL857678.1,Chr4_supercontig_000000959,4,26049,462816501,2508956169
GL857679.1,Chr4_supercontig_000000960,4,18858,462835359,2508975027
GL857680.1,Chr4_supercontig_000000961,4,36748,462872107,2509011775
GL857681.1,Chr4_supercontig_000000962,4,116037,462988144,2509127812
GL857682.1,Chr4_supercontig_000000963,4,35987,463024131,2509163799
GL857683.1,Chr4_supercontig_000000964,4,19838,463043969,2509183637
GL857684.1,Chr4_supercontig_000000965,4,108699,463152668,2509292336
GL857685.1,Chr4_supercontig_000000966,4,13167,463165835,2509305503
GL857686.1,Chr4_supercontig_000000967,4,66980,463232815,2509372483
GL857687.1,Chr4_supercontig_000000968,4,124818,463357633,2509497301
GL857688.1,Chr4_supercontig_000000969,4,13399,463371032,2509510700
GL857689.1,Chr4_supercontig_000000970,4,34470,463405502,2509545170
GL857690.1,Chr4_supercontig_000000971,4,38256,463443758,2509583426
GL857691.1,Chr4_supercontig_000000972,4,85385,463529143,2509668811
GL857692.1,Chr4_supercontig_000000973,4,43740,463572883,2509712551
GL857693.1,Chr4_supercontig_000000974,4,70069,463642952,2509782620
GL857694.1,Chr4_supercontig_000000975,4,36617,463679569,2509819237
GL857695.1,Chr4_supercontig_000000976,4,60226,463739795,2509879463
GL857696.1,Chr4_supercontig_000000977,4,123876,463863671,2510003339
GL857697.1,Chr4_supercontig_000000978,4,27569,463891240,2510030908
GL857698.1,Chr4_supercontig_000000979,4,19747,463910987,2510050655
GL857699.1,Chr4_supercontig_000000980,4,71589,463982576,2510122244
GL857700.1,Chr4_supercontig_000000981,4,34470,464017046,2510156714
GL857701.1,Chr4_supercontig_000000982,4,67161,464084207,2510223875
GL857702.1,Chr4_supercontig_000000983,4,69901,464154108,2510293776
GL857703.1,Chr4_supercontig_000000984,4,53360,464207468,2510347136
GL857704.1,Chr4_supercontig_000000985,4,30961,464238429,2510378097
GL857705.1,Chr4_supercontig_000000986,4,2232,464240661,2510380329
GL857706.1,Chr4_supercontig_000000987,4,67791,464308452,2510448120
GL857707.1,Chr4_supercontig_000000988,4,28350,464336802,2510476470
GL857708.1,Chr4_supercontig_000000989,4,39386,464376188,2510515856
GL857709.1,Chr4_supercontig_000000990,4,19768,464395956,2510535624
GL857710.1,Chr4_supercontig_000000991,4,23966,464419922,2510559590
GL857711.1,Chr4_supercontig_000000992,4,78737,464498659,2510638327
GL857712.1,Chr4_supercontig_000000993,4,9996,464508655,2510648323
GL857713.1,Chr4_supercontig_000000994,4,13524,464522179,2510661847
GL857714.1,Chr4_supercontig_000000995,4,9830,464532009,2510671677
GL857715.1,Chr4_supercontig_000000996,4,55517,464587526,2510727194
GL857716.1,Chr4_supercontig_000000997,4,18922,464606448,2510746116
GL857717.1,Chr4_supercontig_000000998,4,88520,464694968,2510834636
GL857718.1,Chr4_supercontig_000000999,4,10955,464705923,2510845591
GL857719.1,Chr4_supercontig_000001000,4,42055,464747978,2510887646
GL857720.1,Chr4_supercontig_000001001,4,19318,464767296,2510906964
GL857721.1,Chr4_supercontig_000001002,4,1937,464769233,2510908901
GL857722.1,Chr4_supercontig_000001003,4,3524,464772757,2510912425
GL857723.1,Chr4_supercontig_000001004,4,21340,464794097,2510933765
GL857724.1,Chr4_supercontig_000001005,4,52165,464846262,2510985930
GL857725.1,Chr4_supercontig_000001006,4,45226,464891488,2511031156
GL857726.1,Chr4_supercontig_000001007,4,58743,464950231,2511089899
GL857727.1,Chr4_supercontig_000001008,4,42914,464993145,2511132813
GL857728.1,Chr4_supercontig_000001009,4,24127,465017272,2511156940
GL857729.1,Chr4_supercontig_000001010,4,15699,465032971,2511172639
GL857730.1,Chr4_supercontig_000001011,4,14699,465047670,2511187338
GL857731.1,Chr4_supercontig_000001012,4,36890,465084560,2511224228
GL857732.1,Chr4_supercontig_000001013,4,31843,465116403,2511256071
GL857733.1,Chr4_supercontig_000001014,4,47942,465164345,2511304013
GL857734.1,Chr4_supercontig_000001015,4,41510,465205855,2511345523
GL857735.1,Chr4_supercontig_000001016,4,65651,465271506,2511411174
GL857736.1,Chr4_supercontig_000001017,4,72729,465344235,2511483903
GL857737.1,Chr4_supercontig_000001018,4,39893,465384128,2511523796
GL857738.1,Chr4_supercontig_000001019,4,161746,465545874,2511685542
GL857739.1,Chr4_supercontig_000001020,4,36195,465582069,2511721737
GL857740.1,Chr4_supercontig_000001021,4,759,465582828,2511722496
GL857741.1,Chr4_supercontig_000001022,4,49915,465632743,2511772411
GL857742.1,Chr4_supercontig_000001023,4,24740,465657483,2511797151
GL857743.1,Chr4_supercontig_000001024,4,53720,465711203,2511850871
GL857744.1,Chr4_supercontig_000001025,4,18653,465729856,2511869524
GL857745.1,Chr4_supercontig_000001026,4,58320,465788176,2511927844
GL857746.1,Chr4_supercontig_000001027,4,32636,465820812,2511960480
GL857747.1,Chr4_supercontig_000001028,4,38699,465859511,2511999179
GL857748.1,Chr4_supercontig_000001029,4,45148,465904659,2512044327
GL857749.1,Chr4_supercontig_000001030,4,41873,465946532,2512086200
GL857750.1,Chr4_supercontig_000001031,4,23901,465970433,2512110101
GL857751.1,Chr4_supercontig_000001032,4,17936,465988369,2512128037
GL857752.1,Chr4_supercontig_000001033,4,19167,466007536,2512147204
GL857753.1,Chr4_supercontig_000001034,4,65493,466073029,2512212697
GL857754.1,Chr4_supercontig_000001035,4,37691,466110720,2512250388
GL857755.1,Chr4_supercontig_000001036,4,14957,466125677,2512265345
GL857756.1,Chr4_supercontig_000001037,4,49120,466174797,2512314465
GL857757.1,Chr4_supercontig_000001038,4,48185,466222982,2512362650
GL857758.1,Chr4_supercontig_000001039,4,53224,466276206,2512415874
GL857759.1,Chr4_supercontig_000001040,4,51109,466327315,2512466983
GL857760.1,Chr4_supercontig_000001041,4,15428,466342743,2512482411
GL857761.1,Chr4_supercontig_000001042,4,35975,466378718,2512518386
GL857762.1,Chr4_supercontig_000001043,4,46476,466425194,2512564862
GL857763.1,Chr4_supercontig_000001044,4,15590,466440784,2512580452
GL857764.1,Chr4_supercontig_000001045,4,68240,466509024,2512648692
GL857765.1,Chr4_supercontig_000001046,4,7656,466516680,2512656348
GL857766.1,Chr4_supercontig_000001047,4,134971,466651651,2512791319
GL857767.1,Chr4_supercontig_000001048,4,32886,466684537,2512824205
GL857768.1,Chr4_supercontig_000001049,4,27768,466712305,2512851973
GL857769.1,Chr4_supercontig_000001050,4,1325,466713630,2512853298
GL857770.1,Chr4_supercontig_000001051,4,22282,466735912,2512875580
GL857771.1,Chr4_supercontig_000001052,4,36134,466772046,2512911714
GL857772.1,Chr4_supercontig_000001053,4,32792,466804838,2512944506
GL857773.1,Chr4_supercontig_000001054,4,6353,466811191,2512950859
GL857774.1,Chr4_supercontig_000001055,4,26583,466837774,2512977442
GL857775.1,Chr4_supercontig_000001056,4,27269,466865043,2513004711
GL857776.1,Chr4_supercontig_000001057,4,11643,466876686,2513016354
GL857777.1,Chr4_supercontig_000001058,4,40661,466917347,2513057015
GL857778.1,Chr4_supercontig_000001059,4,5109,466922456,2513062124
GL857779.1,Chr4_supercontig_000001060,4,49196,466971652,2513111320
GL857780.1,Chr4_supercontig_000001061,4,30727,467002379,2513142047
GL857781.1,Chr4_supercontig_000001062,4,4260,467006639,2513146307
GL857782.1,Chr4_supercontig_000001063,4,22918,467029557,2513169225
GL857783.1,Chr4_supercontig_000001064,4,8139,467037696,2513177364
GL857784.1,Chr4_supercontig_000001065,4,17102,467054798,2513194466
GL857785.1,Chr4_supercontig_000001066,4,8755,467063553,2513203221
GL857786.1,Chr4_supercontig_000001067,4,36099,467099652,2513239320
GL857787.1,Chr4_supercontig_000001068,4,24794,467124446,2513264114
GL857788.1,Chr4_supercontig_000001069,4,41404,467165850,2513305518
GL857789.1,Chr4_supercontig_000001070,4,33067,467198917,2513338585
GL857790.1,Chr4_supercontig_000001071,4,24660,467223577,2513363245
GL857791.1,Chr4_supercontig_000001072,4,20937,467244514,2513384182
GL857792.1,Chr4_supercontig_000001073,4,3844,467248358,2513388026
GL857793.1,Chr4_supercontig_000001074,4,17514,467265872,2513405540
GL857794.1,Chr4_supercontig_000001075,4,33986,467299858,2513439526
GL857795.1,Chr4_supercontig_000001076,4,16226,467316084,2513455752
GL857796.1,Chr4_supercontig_000001077,4,31786,467347870,2513487538
GL857797.1,Chr4_supercontig_000001078,4,92637,467440507,2513580175
GL857798.1,Chr4_supercontig_000001079,4,77140,467517647,2513657315
GL857799.1,Chr4_supercontig_000001080,4,4676,467522323,2513661991
GL857800.1,Chr4_supercontig_000001081,4,11858,467534181,2513673849
GL857801.1,Chr4_supercontig_000001082,4,18958,467553139,2513692807
GL857802.1,Chr4_supercontig_000001083,4,57730,467610869,2513750537
GL857803.1,Chr4_supercontig_000001084,4,12919,467623788,2513763456
GL857804.1,Chr4_supercontig_000001085,4,11148,467634936,2513774604
GL857805.1,Chr4_supercontig_000001086,4,65294,467700230,2513839898
GL857806.1,Chr4_supercontig_000001087,4,123253,467823483,2513963151
GL857807.1,Chr4_supercontig_000001088,4,5738,467829221,2513968889
GL857808.1,Chr4_supercontig_000001089,4,10361,467839582,2513979250
GL857809.1,Chr4_supercontig_000001090,4,6895,467846477,2513986145
GL857810.1,Chr4_supercontig_000001091,4,28749,467875226,2514014894
GL857811.1,Chr4_supercontig_000001092,4,9039,467884265,2514023933
GL857812.1,Chr4_supercontig_000001093,4,21759,467906024,2514045692
GL857813.1,Chr4_supercontig_000001094,4,37249,467943273,2514082941
GL857814.1,Chr4_supercontig_000001095,4,37990,467981263,2514120931
GL857815.1,Chr4_supercontig_000001096,4,30585,468011848,2514151516
GL857816.1,Chr4_supercontig_000001097,4,32203,468044051,2514183719
GL857817.1,Chr4_supercontig_000001098,4,3589,468047640,2514187308
GL857818.1,Chr4_supercontig_000001099,4,26101,468073741,2514213409
GL857819.1,Chr4_supercontig_000001100,4,19095,468092836,2514232504
GL857820.1,Chr4_supercontig_000001101,4,9886,468102722,2514242390
GL857821.1,Chr4_supercontig_000001102,4,33958,468136680,2514276348
GL857822.1,Chr4_supercontig_000001103,4,16934,468153614,2514293282
GL857823.1,Chr4_supercontig_000001104,4,30451,468184065,2514323733
GL857824.1,Chr4_supercontig_000001105,4,1519,468185584,2514325252
GL857825.1,Chr4_supercontig_000001106,4,59152,468244736,2514384404
GL857826.1,Chr4_supercontig_000001107,4,11037,468255773,2514395441
GL857827.1,Chr4_supercontig_000001108,4,13909,468269682,2514409350
GL857828.1,Chr4_supercontig_000001109,4,47533,468317215,2514456883
GL857829.1,Chr4_supercontig_000001110,4,17666,468334881,2514474549
GL857830.1,Chr4_supercontig_000001111,4,2662,468337543,2514477211
GL857831.1,Chr4_supercontig_000001112,4,28676,468366219,2514505887
GL857832.1,Chr4_supercontig_000001113,4,42289,468408508,2514548176
GL857833.1,Chr4_supercontig_000001114,4,21767,468430275,2514569943
GL857834.1,Chr4_supercontig_000001115,4,12991,468443266,2514582934
GL857835.1,Chr4_supercontig_000001116,4,30854,468474120,2514613788
GL857836.1,Chr4_supercontig_000001117,4,25335,468499455,2514639123
GL857837.1,Chr4_supercontig_000001118,4,15350,468514805,2514654473
GL857838.1,Chr4_supercontig_000001119,4,2380,468517185,2514656853
GL857839.1,Chr4_supercontig_000001120,4,16872,468534057,2514673725
GL857840.1,Chr4_supercontig_000001121,4,18381,468552438,2514692106
GL857841.1,Chr4_supercontig_000001122,4,41145,468593583,2514733251
GL857842.1,Chr4_supercontig_000001123,4,22848,468616431,2514756099
GL857843.1,Chr4_supercontig_000001124,4,9445,468625876,2514765544
GL857844.1,Chr4_supercontig_000001125,4,12092,468637968,2514777636
GL857845.1,Chr4_supercontig_000001126,4,11544,468649512,2514789180
GL857846.1,Chr4_supercontig_000001127,4,14906,468664418,2514804086
GL857847.1,Chr4_supercontig_000001128,4,45488,468709906,2514849574
GL857848.1,Chr4_supercontig_000001129,4,41122,468751028,2514890696
GL857849.1,Chr4_supercontig_000001130,4,42893,468793921,2514933589
GL857850.1,Chr4_supercontig_000001131,4,25470,468819391,2514959059
GL857851.1,Chr4_supercontig_000001132,4,24460,468843851,2514983519
GL857852.1,Chr4_supercontig_000001133,4,5673,468849524,2514989192
GL857853.1,Chr4_supercontig_000001134,4,105164,468954688,2515094356
GL857854.1,Chr4_supercontig_000001135,4,30912,468985600,2515125268
