Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL857855.1,Chr4_supercontig_000001136,4,13483,468999083,2515138751
GL857856.1,Chr4_supercontig_000001137,4,19622,469018705,2515158373
GL857857.1,Chr4_supercontig_000001138,4,10464,469029169,2515168837
GL857858.1,Chr4_supercontig_000001139,4,27679,469056848,2515196516
GL857859.1,Chr4_supercontig_000001140,4,68838,469125686,2515265354
GL857860.1,Chr4_supercontig_000001141,4,25028,469150714,2515290382
GL857861.1,Chr4_supercontig_000001142,4,24688,469175402,2515315070
GL857862.1,Chr4_supercontig_000001143,4,23482,469198884,2515338552
GL857863.1,Chr4_supercontig_000001144,4,44875,469243759,2515383427
GL857864.1,Chr4_supercontig_000001145,4,57296,469301055,2515440723
GL857865.1,Chr4_supercontig_000001146,4,10863,469311918,2515451586
GL857866.1,Chr4_supercontig_000001147,4,23400,469335318,2515474986
GL857867.1,Chr4_supercontig_000001148,4,86388,469421706,2515561374
GL857868.1,Chr4_supercontig_000001149,4,2792,469424498,2515564166
GL857869.1,Chr4_supercontig_000001150,4,16068,469440566,2515580234
GL857870.1,Chr4_supercontig_000001151,4,73691,469514257,2515653925
GL857871.1,Chr4_supercontig_000001152,4,14391,469528648,2515668316
GL857872.1,Chr4_supercontig_000001153,4,32089,469560737,2515700405
GL857873.1,Chr4_supercontig_000001154,4,1587,469562324,2515701992
GL857874.1,Chr4_supercontig_000001155,4,49156,469611480,2515751148
GL857875.1,Chr4_supercontig_000001156,4,17896,469629376,2515769044
GL857876.1,Chr4_supercontig_000001157,4,6452,469635828,2515775496
GL857877.1,Chr4_supercontig_000001158,4,36737,469672565,2515812233
GL857878.1,Chr4_supercontig_000001159,4,15384,469687949,2515827617
GL857879.1,Chr4_supercontig_000001160,4,4052,469692001,2515831669
GL857880.1,Chr4_supercontig_000001161,4,59586,469751587,2515891255
GL857881.1,Chr4_supercontig_000001162,4,4782,469756369,2515896037
GL857882.1,Chr4_supercontig_000001163,4,18609,469774978,2515914646
GL857883.1,Chr4_supercontig_000001164,4,19585,469794563,2515934231
GL857884.1,Chr4_supercontig_000001165,4,41036,469835599,2515975267
GL857885.1,Chr4_supercontig_000001166,4,32181,469867780,2516007448
GL857886.1,Chr4_supercontig_000001167,4,5573,469873353,2516013021
GL857887.1,Chr4_supercontig_000001168,4,8502,469881855,2516021523
GL857888.1,Chr4_supercontig_000001169,4,4172,469886027,2516025695
GL857889.1,Chr4_supercontig_000001170,4,24782,469910809,2516050477
GL857890.1,Chr4_supercontig_000001171,4,13142,469923951,2516063619
GL857891.1,Chr4_supercontig_000001172,4,45896,469969847,2516109515
GL857892.1,Chr4_supercontig_000001173,4,18614,469988461,2516128129
GL857893.1,Chr4_supercontig_000001174,4,64122,470052583,2516192251
GL857894.1,Chr4_supercontig_000001175,4,3901,470056484,2516196152
GL857895.1,Chr4_supercontig_000001176,4,7991,470064475,2516204143
GL857896.1,Chr4_supercontig_000001177,4,12344,470076819,2516216487
GL857897.1,Chr4_supercontig_000001178,4,5931,470082750,2516222418
GL857898.1,Chr4_supercontig_000001179,4,34729,470117479,2516257147
GL857899.1,Chr4_supercontig_000001180,4,1891,470119370,2516259038
GL857900.1,Chr4_supercontig_000001181,4,3649,470123019,2516262687
GL857901.1,Chr4_supercontig_000001182,4,22170,470145189,2516284857
GL857902.1,Chr4_supercontig_000001183,4,32201,470177390,2516317058
GL857903.1,Chr4_supercontig_000001184,4,23293,470200683,2516340351
GL857904.1,Chr4_supercontig_000001185,4,5444,470206127,2516345795
GL857905.1,Chr4_supercontig_000001186,4,4993,470211120,2516350788
GL857906.1,Chr4_supercontig_000001187,4,13768,470224888,2516364556
GL857907.1,Chr4_supercontig_000001188,4,19819,470244707,2516384375
GL857908.1,Chr4_supercontig_000001189,4,4876,470249583,2516389251
GL857909.1,Chr4_supercontig_000001190,4,3505,470253088,2516392756
GL857910.1,Chr4_supercontig_000001191,4,1448,470254536,2516394204
GL857911.1,Chr4_supercontig_000001192,4,29057,470283593,2516423261
GL857912.1,Chr4_supercontig_000001193,4,19776,470303369,2516443037
GL857913.1,Chr4_supercontig_000001194,4,17866,470321235,2516460903
GL857914.1,Chr4_supercontig_000001195,4,3492,470324727,2516464395
GL857915.1,Chr4_supercontig_000001196,4,18539,470343266,2516482934
GL857916.1,Chr4_supercontig_000001197,4,13800,470357066,2516496734
GL857917.1,Chr4_supercontig_000001198,4,63235,470420301,2516559969
GL857918.1,Chr4_supercontig_000001199,4,4451,470424752,2516564420
GL857919.1,Chr4_supercontig_000001200,4,16471,470441223,2516580891
GL857920.1,Chr4_supercontig_000001201,4,5788,470447011,2516586679
GL857921.1,Chr4_supercontig_000001202,4,2867,470449878,2516589546
GL857922.1,Chr4_supercontig_000001203,4,11703,470461581,2516601249
GL857923.1,Chr4_supercontig_000001204,4,8461,470470042,2516609710
GL857924.1,Chr4_supercontig_000001205,4,3513,470473555,2516613223
GL857925.1,Chr4_supercontig_000001206,4,3354,470476909,2516616577
GL857926.1,Chr4_supercontig_000001207,4,1519,470478428,2516618096
GL857927.1,Chr4_supercontig_000001208,4,17014,470495442,2516635110
GL857928.1,Chr4_supercontig_000001209,4,21581,470517023,2516656691
GL857929.1,Chr4_supercontig_000001210,4,7147,470524170,2516663838
GL857930.1,Chr4_supercontig_000001211,4,16916,470541086,2516680754
GL857931.1,Chr4_supercontig_000001212,4,21446,470562532,2516702200
GL857932.1,Chr4_supercontig_000001213,4,4507,470567039,2516706707
GL857933.1,Chr4_supercontig_000001214,4,4376,470571415,2516711083
GL857934.1,Chr4_supercontig_000001215,4,7339,470578754,2516718422
GL857935.1,Chr4_supercontig_000001216,4,2121,470580875,2516720543
GL857936.1,Chr4_supercontig_000001217,4,4663,470585538,2516725206
GL857937.1,Chr4_supercontig_000001218,4,1840,470587378,2516727046
GL857938.1,Chr4_supercontig_000001219,4,4662,470592040,2516731708
GL857939.1,Chr4_supercontig_000001220,4,1740,470593780,2516733448
GL857940.1,Chr4_supercontig_000001221,4,1752,470595532,2516735200
GL857941.1,Chr4_supercontig_000001222,4,2857,470598389,2516738057
GL857942.1,Chr4_supercontig_000001223,4,1795,470600184,2516739852
GL857943.1,Chr4_supercontig_000001224,4,2469,470602653,2516742321
GL857944.1,Chr4_supercontig_000001225,4,2249,470604902,2516744570
GL857945.1,Chr4_supercontig_000001226,4,1794,470606696,2516746364
GL857946.1,Chr4_supercontig_000001227,4,1527,470608223,2516747891
GL857947.1,Chr4_supercontig_000001228,4,1648,470609871,2516749539
GL857948.1,Chr4_supercontig_000001229,4,1907,470611778,2516751446
GL857949.1,Chr4_supercontig_000001230,4,2022,470613800,2516753468
GL857950.1,Chr4_supercontig_000001231,4,1600,470615400,2516755068
GL857951.1,Chr4_supercontig_000001232,4,1606,470617006,2516756674
GL857952.1,Chr4_supercontig_000001233,4,1795,470618801,2516758469
GL857953.1,Chr4_supercontig_000001234,4,11578,470630379,2516770047
GL857954.1,Chr4_supercontig_000001235,4,1873,470632252,2516771920
GL857955.1,Chr4_supercontig_000001236,4,2843,470635095,2516774763
GL857956.1,Chr4_supercontig_000001237,4,1705,470636800,2516776468
GL857957.1,Chr4_supercontig_000001238,4,1826,470638626,2516778294
GL857958.1,Chr4_supercontig_000001239,4,1583,470640209,2516779877
GL857959.1,Chr4_supercontig_000001240,4,1694,470641903,2516781571
GL857960.1,Chr4_supercontig_000001241,4,3334,470645237,2516784905
GL857961.1,Chr4_supercontig_000001242,4,1667,470646904,2516786572
GL857962.1,Chr4_supercontig_000001243,4,2448,470649352,2516789020
GL857963.1,Chr4_supercontig_000001244,4,2080,470651432,2516791100
GL857964.1,Chr4_supercontig_000001245,4,1699,470653131,2516792799
GL857965.1,Chr4_supercontig_000001246,4,2688,470655819,2516795487
GL857966.1,Chr4_supercontig_000001247,4,1623,470657442,2516797110
GL857967.1,Chr4_supercontig_000001248,4,2220,470659662,2516799330
GL857968.1,Chr4_supercontig_000001249,4,2408,470662070,2516801738
GL857969.1,Chr4_supercontig_000001250,4,1557,470663627,2516803295
GL857970.1,Chr4_supercontig_000001251,4,2066,470665693,2516805361
GL857971.1,Chr4_supercontig_000001252,4,1535,470667228,2516806896
GL857972.1,Chr4_supercontig_000001253,4,1972,470669200,2516808868
GL857973.1,Chr4_supercontig_000001254,4,5028,470674228,2516813896
GL857974.1,Chr4_supercontig_000001255,4,1851,470676079,2516815747
GL857975.1,Chr4_supercontig_000001256,4,1712,470677791,2516817459
GL857976.1,Chr4_supercontig_000001257,4,1545,470679336,2516819004
GL857977.1,Chr4_supercontig_000001258,4,9885,470689221,2516828889
GL857978.1,Chr4_supercontig_000001259,4,3138,470692359,2516832027
GL857979.1,Chr4_supercontig_000001260,4,5343,470697702,2516837370
GL857980.1,Chr4_supercontig_000001261,4,1734,470699436,2516839104
GL857981.1,Chr4_supercontig_000001262,4,2007,470701443,2516841111
GL857982.1,Chr4_supercontig_000001263,4,2048,470703491,2516843159
GL857983.1,Chr4_supercontig_000001264,4,3360,470706851,2516846519
GL857984.1,Chr4_supercontig_000001265,4,1562,470708413,2516848081
GL857985.1,Chr4_supercontig_000001266,4,1657,470710070,2516849738
GL857986.1,Chr4_supercontig_000001267,4,1711,470711781,2516851449
GL857987.1,Chr4_supercontig_000001268,4,3002,470714783,2516854451
GL857988.1,Chr4_supercontig_000001269,4,1770,470716553,2516856221
GL857989.1,Chr4_supercontig_000001270,4,1830,470718383,2516858051
GL857990.1,Chr4_supercontig_000001271,4,1916,470720299,2516859967
GL857991.1,Chr4_supercontig_000001272,4,1871,470722170,2516861838
GL857992.1,Chr4_supercontig_000001273,4,1974,470724144,2516863812
GL857993.1,Chr4_supercontig_000001274,4,2064,470726208,2516865876
GL857994.1,Chr4_supercontig_000001275,4,1591,470727799,2516867467
GL857995.1,Chr4_supercontig_000001276,4,1901,470729700,2516869368
GL857996.1,Chr4_supercontig_000001277,4,1769,470731469,2516871137
GL857997.1,Chr4_supercontig_000001278,4,1739,470733208,2516872876
GL857998.1,Chr4_supercontig_000001279,4,1711,470734919,2516874587
GL857999.1,Chr4_supercontig_000001280,4,2044,470736963,2516876631
GL858000.1,Chr4_supercontig_000001281,4,4498,470741461,2516881129
GL858001.1,Chr4_supercontig_000001282,4,1571,470743032,2516882700
GL858002.1,Chr4_supercontig_000001283,4,1691,470744723,2516884391
GL858003.1,Chr4_supercontig_000001284,4,2522,470747245,2516886913
GL858004.1,Chr4_supercontig_000001285,4,2233,470749478,2516889146
GL858005.1,Chr4_supercontig_000001286,4,1796,470751274,2516890942
GL858006.1,Chr4_supercontig_000001287,4,1579,470752853,2516892521
GL858007.1,Chr4_supercontig_000001288,4,1925,470754778,2516894446
GL858008.1,Chr4_supercontig_000001289,4,2180,470756958,2516896626
GL858009.1,Chr4_supercontig_000001290,4,2502,470759460,2516899128
GL858010.1,Chr4_supercontig_000001291,4,2737,470762197,2516901865
GL858011.1,Chr4_supercontig_000001292,4,2129,470764326,2516903994
GL858012.1,Chr4_supercontig_000001293,4,1875,470766201,2516905869
GL858013.1,Chr4_supercontig_000001294,4,1688,470767889,2516907557
GL858014.1,Chr4_supercontig_000001295,4,1684,470769573,2516909241
GL858015.1,Chr4_supercontig_000001296,4,1773,470771346,2516911014
GL858016.1,Chr4_supercontig_000001297,4,1504,470772850,2516912518
GL858017.1,Chr4_supercontig_000001298,4,8631,470781481,2516921149
GL858018.1,Chr4_supercontig_000001299,4,3526,470785007,2516924675
GL858019.1,Chr4_supercontig_000001300,4,2399,470787406,2516927074
GL858020.1,Chr4_supercontig_000001301,4,2233,470789639,2516929307
GL858021.1,Chr4_supercontig_000001302,4,2016,470791655,2516931323
GL858022.1,Chr4_supercontig_000001303,4,1636,470793291,2516932959
GL858023.1,Chr4_supercontig_000001304,4,4311,470797602,2516937270
GL858024.1,Chr4_supercontig_000001305,4,2234,470799836,2516939504
GL858025.1,Chr4_supercontig_000001306,4,1565,470801401,2516941069
GL858026.1,Chr4_supercontig_000001307,4,1688,470803089,2516942757
GL858027.1,Chr4_supercontig_000001308,4,1843,470804932,2516944600
GL858028.1,Chr4_supercontig_000001309,4,2639,470807571,2516947239
GL858029.1,Chr4_supercontig_000001310,4,2011,470809582,2516949250
GL858030.1,Chr4_supercontig_000001311,4,1507,470811089,2516950757
GL858031.1,Chr4_supercontig_000001312,4,1667,470812756,2516952424
GL858032.1,Chr4_supercontig_000001313,4,4978,470817734,2516957402
GL858033.1,Chr4_supercontig_000001314,4,1543,470819277,2516958945
GL858034.1,Chr4_supercontig_000001315,4,2492,470821769,2516961437
GL858035.1,Chr4_supercontig_000001316,4,1690,470823459,2516963127
GL858036.1,Chr4_supercontig_000001317,4,3200,470826659,2516966327
GL858037.1,Chr4_supercontig_000001318,4,1939,470828598,2516968266
GL858038.1,Chr4_supercontig_000001319,4,2436,470831034,2516970702
GL858039.1,Chr4_supercontig_000001320,4,1906,470832940,2516972608
GL858040.1,Chr4_supercontig_000001321,4,1973,470834913,2516974581
GL858041.1,Chr4_supercontig_000001322,4,1921,470836834,2516976502
GL858042.1,Chr4_supercontig_000001323,4,4525,470841359,2516981027
GL858043.1,Chr4_supercontig_000001324,4,2343,470843702,2516983370
GL858044.1,Chr4_supercontig_000001325,4,2776,470846478,2516986146
GL858045.1,Chr4_supercontig_000001326,4,2827,470849305,2516988973
GL858046.1,Chr4_supercontig_000001327,4,2139,470851444,2516991112
GL858047.1,Chr4_supercontig_000001328,4,3013,470854457,2516994125
GL858048.1,Chr4_supercontig_000001329,4,3683,470858140,2516997808
GL858049.1,Chr4_supercontig_000001330,4,1531,470859671,2516999339
GL858050.1,Chr4_supercontig_000001331,4,6469,470866140,2517005808
GL858051.1,Chr4_supercontig_000001332,4,2862,470869002,2517008670
GL858052.1,Chr4_supercontig_000001333,4,2222,470871224,2517010892
GL858053.1,Chr4_supercontig_000001334,4,5726,470876950,2517016618
GL858054.1,Chr4_supercontig_000001335,4,1836,470878786,2517018454
GL858055.1,Chr4_supercontig_000001336,4,5244,470884030,2517023698
GL858056.1,Chr4_supercontig_000001337,4,3819,470887849,2517027517
GL858057.1,Chr4_supercontig_000001338,4,8049,470895898,2517035566
GL858058.1,Chr4_supercontig_000001339,4,3242,470899140,2517038808
GL858059.1,Chr4_supercontig_000001340,4,2018,470901158,2517040826
GL858060.1,Chr4_supercontig_000001341,4,7119,470908277,2517047945
GL858061.1,Chr4_supercontig_000001342,4,1552,470909829,2517049497
GL858062.1,Chr4_supercontig_000001343,4,1570,470911399,2517051067
GL858063.1,Chr4_supercontig_000001344,4,2360,470913759,2517053427
GL858064.1,Chr4_supercontig_000001345,4,12615,470926374,2517066042
GL858065.1,Chr4_supercontig_000001346,4,1886,470928260,2517067928
GL858066.1,Chr4_supercontig_000001347,4,5376,470933636,2517073304
GL858067.1,Chr4_supercontig_000001348,4,2090,470935726,2517075394
GL858068.1,Chr4_supercontig_000001349,4,2820,470938546,2517078214
GL858069.1,Chr4_supercontig_000001350,4,2219,470940765,2517080433
GL858070.1,Chr4_supercontig_000001351,4,2031,470942796,2517082464
GL858071.1,Chr4_supercontig_000001352,4,2314,470945110,2517084778
GL858072.1,Chr4_supercontig_000001353,4,1889,470946999,2517086667
GL858073.1,Chr4_supercontig_000001354,4,1697,470948696,2517088364
GL858074.1,Chr4_supercontig_000001355,4,1717,470950413,2517090081
GL858075.1,Chr4_supercontig_000001356,4,1555,470951968,2517091636
GL858076.1,Chr4_supercontig_000001357,4,2390,470954358,2517094026
GL858077.1,Chr4_supercontig_000001358,4,2236,470956594,2517096262
GL858078.1,Chr4_supercontig_000001359,4,4162,470960756,2517100424
GL858079.1,Chr4_supercontig_000001360,4,2660,470963416,2517103084
GL858080.1,Chr4_supercontig_000001361,4,1659,470965075,2517104743
GL858081.1,Chr4_supercontig_000001362,4,2984,470968059,2517107727
GL858082.1,Chr4_supercontig_000001363,4,1777,470969836,2517109504
GL858083.1,Chr4_supercontig_000001364,4,2173,470972009,2517111677
GL858084.1,Chr4_supercontig_000001365,4,2140,470974149,2517113817
GL858085.1,Chr4_supercontig_000001366,4,1534,470975683,2517115351
GL858086.1,Chr4_supercontig_000001367,4,17145,470992828,2517132496
GL858087.1,Chr4_supercontig_000001368,4,2999,470995827,2517135495
GL858088.1,Chr4_supercontig_000001369,4,3096,470998923,2517138591
GL858089.1,Chr4_supercontig_000001370,4,3774,471002697,2517142365
GL858090.1,Chr4_supercontig_000001371,4,1580,471004277,2517143945
GL858091.1,Chr4_supercontig_000001372,4,1626,471005903,2517145571
GL858092.1,Chr4_supercontig_000001373,4,2092,471007995,2517147663
GL858093.1,Chr4_supercontig_000001374,4,1756,471009751,2517149419
GL858094.1,Chr4_supercontig_000001375,4,14423,471024174,2517163842
GL858095.1,Chr4_supercontig_000001376,4,2653,471026827,2517166495
GL858096.1,Chr4_supercontig_000001377,4,1786,471028613,2517168281
GL858097.1,Chr4_supercontig_000001378,4,23905,471052518,2517192186
GL858098.1,Chr4_supercontig_000001379,4,1670,471054188,2517193856
GL858099.1,Chr4_supercontig_000001380,4,1608,471055796,2517195464
GL858100.1,Chr4_supercontig_000001381,4,1975,471057771,2517197439
GL858101.1,Chr4_supercontig_000001382,4,2649,471060420,2517200088
GL858102.1,Chr4_supercontig_000001383,4,1822,471062242,2517201910
GL858103.1,Chr4_supercontig_000001384,4,4883,471067125,2517206793
GL858104.1,Chr4_supercontig_000001385,4,2751,471069876,2517209544
GL858105.1,Chr4_supercontig_000001386,4,1741,471071617,2517211285
GL858106.1,Chr4_supercontig_000001387,4,2625,471074242,2517213910
GL858107.1,Chr4_supercontig_000001388,4,1908,471076150,2517215818
GL858108.1,Chr4_supercontig_000001389,4,1902,471078052,2517217720
GL858109.1,Chr4_supercontig_000001390,4,1681,471079733,2517219401
GL858110.1,Chr4_supercontig_000001391,4,1606,471081339,2517221007
GL858111.1,Chr4_supercontig_000001392,4,2515,471083854,2517223522
GL858112.1,Chr4_supercontig_000001393,4,3919,471087773,2517227441
GL858113.1,Chr4_supercontig_000001394,4,1875,471089648,2517229316
GL858114.1,Chr4_supercontig_000001395,4,1878,471091526,2517231194
GL858115.1,Chr4_supercontig_000001396,4,1632,471093158,2517232826
GL858116.1,Chr4_supercontig_000001397,4,3383,471096541,2517236209
GL858117.1,Chr4_supercontig_000001398,4,4734,471101275,2517240943
GL858118.1,Chr4_supercontig_000001399,4,2783,471104058,2517243726
GL858119.1,Chr4_supercontig_000001400,4,2384,471106442,2517246110
GL858120.1,Chr4_supercontig_000001401,4,2061,471108503,2517248171
GL858121.1,Chr4_supercontig_000001402,4,4440,471112943,2517252611
GL858122.1,Chr4_supercontig_000001403,4,1853,471114796,2517254464
GL858123.1,Chr4_supercontig_000001404,4,1677,471116473,2517256141
GL858124.1,Chr4_supercontig_000001405,4,3410,471119883,2517259551
GL858125.1,Chr4_supercontig_000001406,4,2222,471122105,2517261773
GL858126.1,Chr4_supercontig_000001407,4,4706,471126811,2517266479
GL858127.1,Chr4_supercontig_000001408,4,1620,471128431,2517268099
GL858128.1,Chr4_supercontig_000001409,4,1551,471129982,2517269650
GL858129.1,Chr4_supercontig_000001410,4,2280,471132262,2517271930
GL858130.1,Chr4_supercontig_000001411,4,2580,471134842,2517274510
GL858131.1,Chr4_supercontig_000001412,4,8070,471142912,2517282580
GL858132.1,Chr4_supercontig_000001413,4,3135,471146047,2517285715
GL858133.1,Chr4_supercontig_000001414,4,2062,471148109,2517287777
GL858134.1,Chr4_supercontig_000001415,4,4940,471153049,2517292717
GL858135.1,Chr4_supercontig_000001416,4,2162,471155211,2517294879
GL858136.1,Chr4_supercontig_000001417,4,1629,471156840,2517296508
GL858137.1,Chr4_supercontig_000001418,4,3895,471160735,2517300403
GL858138.1,Chr4_supercontig_000001419,4,2101,471162836,2517302504
GL858139.1,Chr4_supercontig_000001420,4,5742,471168578,2517308246
GL858140.1,Chr4_supercontig_000001421,4,15030,471183608,2517323276
GL858141.1,Chr4_supercontig_000001422,4,22986,471206594,2517346262
GL858142.1,Chr4_supercontig_000001423,4,1895,471208489,2517348157
GL858143.1,Chr4_supercontig_000001424,4,3875,471212364,2517352032
GL858144.1,Chr4_supercontig_000001425,4,2745,471215109,2517354777
GL858145.1,Chr4_supercontig_000001426,4,17363,471232472,2517372140
GL858146.1,Chr4_supercontig_000001427,4,1863,471234335,2517374003
GL858147.1,Chr4_supercontig_000001428,4,2966,471237301,2517376969
GL858148.1,Chr4_supercontig_000001429,4,2795,471240096,2517379764
GL858149.1,Chr4_supercontig_000001430,4,1658,471241754,2517381422
GL858150.1,Chr4_supercontig_000001431,4,5024,471246778,2517386446
GL858151.1,Chr4_supercontig_000001432,4,3081,471249859,2517389527
GL858152.1,Chr4_supercontig_000001433,4,1983,471251842,2517391510
GL858153.1,Chr4_supercontig_000001434,4,2067,471253909,2517393577
GL858154.1,Chr4_supercontig_000001435,4,3345,471257254,2517396922
GL858155.1,Chr4_supercontig_000001436,4,2425,471259679,2517399347
GL858156.1,Chr4_supercontig_000001437,4,1574,471261253,2517400921
GL858157.1,Chr4_supercontig_000001438,4,1927,471263180,2517402848
GL858158.1,Chr4_supercontig_000001439,4,4305,471267485,2517407153
GL858159.1,Chr4_supercontig_000001440,4,2693,471270178,2517409846
GL858160.1,Chr4_supercontig_000001441,4,2087,471272265,2517411933
GL858161.1,Chr4_supercontig_000001442,4,3570,471275835,2517415503
GL858162.1,Chr4_supercontig_000001443,4,1917,471277752,2517417420
GL858163.1,Chr4_supercontig_000001444,4,3411,471281163,2517420831
GL858164.1,Chr4_supercontig_000001445,4,2110,471283273,2517422941
GL858165.1,Chr4_supercontig_000001446,4,2493,471285766,2517425434
GL858166.1,Chr4_supercontig_000001447,4,2406,471288172,2517427840
GL858167.1,Chr4_supercontig_000001448,4,1834,471290006,2517429674
GL858168.1,Chr4_supercontig_000001449,4,1964,471291970,2517431638
GL858169.1,Chr4_supercontig_000001450,4,4024,471295994,2517435662
GL858170.1,Chr4_supercontig_000001451,4,6365,471302359,2517442027
GL858171.1,Chr4_supercontig_000001452,4,3008,471305367,2517445035
GL858172.1,Chr4_supercontig_000001453,4,2872,471308239,2517447907
GL858173.1,Chr4_supercontig_000001454,4,2670,471310909,2517450577
GL858174.1,Chr4_supercontig_000001455,4,2128,471313037,2517452705
GL858175.1,Chr4_supercontig_000001456,4,1673,471314710,2517454378
GL858176.1,Chr4_supercontig_000001457,4,1654,471316364,2517456032
GL858177.1,Chr4_supercontig_000001458,4,2549,471318913,2517458581
GL858178.1,Chr4_supercontig_000001459,4,2113,471321026,2517460694
GL858179.1,Chr4_supercontig_000001460,4,1738,471322764,2517462432
GL858180.1,Chr4_supercontig_000001461,4,2220,471324984,2517464652
GL858181.1,Chr4_supercontig_000001462,4,1993,471326977,2517466645
GL858182.1,Chr4_supercontig_000001463,4,3824,471330801,2517470469
GL858183.1,Chr4_supercontig_000001464,4,7930,471338731,2517478399
GL858184.1,Chr4_supercontig_000001465,4,2017,471340748,2517480416
GL858185.1,Chr4_supercontig_000001466,4,2066,471342814,2517482482
GL858186.1,Chr4_supercontig_000001467,4,5215,471348029,2517487697
GL858187.1,Chr4_supercontig_000001468,4,7682,471355711,2517495379
GL858188.1,Chr4_supercontig_000001469,4,4208,471359919,2517499587
GL858189.1,Chr4_supercontig_000001470,4,33426,471393345,2517533013
GL858190.1,Chr4_supercontig_000001471,4,4907,471398252,2517537920
GL858191.1,Chr4_supercontig_000001472,4,1559,471399811,2517539479
GL858192.1,Chr4_supercontig_000001473,4,1637,471401448,2517541116
GL858193.1,Chr4_supercontig_000001474,4,4891,471406339,2517546007
GL858194.1,Chr4_supercontig_000001475,4,1900,471408239,2517547907
GL858195.1,Chr4_supercontig_000001476,4,2937,471411176,2517550844
GL858196.1,Chr4_supercontig_000001477,4,7813,471418989,2517558657
GL858197.1,Chr4_supercontig_000001478,4,2791,471421780,2517561448
GL858198.1,Chr4_supercontig_000001479,4,1566,471423346,2517563014
GL858199.1,Chr4_supercontig_000001480,4,2861,471426207,2517565875
GL858200.1,Chr4_supercontig_000001481,4,3766,471429973,2517569641
GL858201.1,Chr4_supercontig_000001482,4,1561,471431534,2517571202
GL858202.1,Chr4_supercontig_000001483,4,1660,471433194,2517572862
GL858203.1,Chr4_supercontig_000001484,4,2628,471435822,2517575490
GL858204.1,Chr4_supercontig_000001485,4,2100,471437922,2517577590
GL858205.1,Chr4_supercontig_000001486,4,3674,471441596,2517581264
GL858206.1,Chr4_supercontig_000001487,4,2592,471444188,2517583856
GL858207.1,Chr4_supercontig_000001488,4,2485,471446673,2517586341
GL858208.1,Chr4_supercontig_000001489,4,1709,471448382,2517588050
GL858209.1,Chr4_supercontig_000001490,4,2140,471450522,2517590190
GL858210.1,Chr4_supercontig_000001491,4,3075,471453597,2517593265
GL858211.1,Chr4_supercontig_000001492,4,9983,471463580,2517603248
GL858212.1,Chr4_supercontig_000001493,4,3651,471467231,2517606899
GL858213.1,Chr4_supercontig_000001494,4,1763,471468994,2517608662
GL858214.1,Chr4_supercontig_000001495,4,10685,471479679,2517619347
GL858215.1,Chr4_supercontig_000001496,4,3839,471483518,2517623186
GL858216.1,Chr4_supercontig_000001497,4,7613,471491131,2517630799
GL858217.1,Chr4_supercontig_000001498,4,2492,471493623,2517633291
GL858218.1,Chr4_supercontig_000001499,4,9375,471502998,2517642666
GL858219.1,Chr4_supercontig_000001500,4,17489,471520487,2517660155
GL858220.1,Chr4_supercontig_000001501,4,1880,471522367,2517662035
GL858221.1,Chr4_supercontig_000001502,4,14175,471536542,2517676210
GL858222.1,Chr4_supercontig_000001503,4,1718,471538260,2517677928
GL858223.1,Chr4_supercontig_000001504,4,1562,471539822,2517679490
GL858224.1,Chr4_supercontig_000001505,4,1802,471541624,2517681292
GL858225.1,Chr4_supercontig_000001506,4,1939,471543563,2517683231
GL858226.1,Chr4_supercontig_000001507,4,1813,471545376,2517685044
GL858227.1,Chr4_supercontig_000001508,4,3980,471549356,2517689024
GL858228.1,Chr4_supercontig_000001509,4,2851,471552207,2517691875
GL858229.1,Chr4_supercontig_000001510,4,1662,471553869,2517693537
GL858230.1,Chr4_supercontig_000001511,4,1786,471555655,2517695323
GL858231.1,Chr4_supercontig_000001512,4,1525,471557180,2517696848
GL858232.1,Chr4_supercontig_000001513,4,1699,471558879,2517698547
