Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL858233.1,Chr4_supercontig_000001514,4,2533,471561412,2517701080
GL858234.1,Chr4_supercontig_000001515,4,2009,471563421,2517703089
GL858235.1,Chr4_supercontig_000001516,4,1919,471565340,2517705008
GL858236.1,Chr4_supercontig_000001517,4,2826,471568166,2517707834
GL858237.1,Chr4_supercontig_000001518,4,1517,471569683,2517709351
GL858238.1,Chr4_supercontig_000001519,4,2651,471572334,2517712002
GL858239.1,Chr4_supercontig_000001520,4,3009,471575343,2517715011
GL858240.1,Chr4_supercontig_000001521,4,2091,471577434,2517717102
GL858241.1,Chr4_supercontig_000001522,4,1583,471579017,2517718685
GL858242.1,Chr4_supercontig_000001523,4,2158,471581175,2517720843
GL858243.1,Chr4_supercontig_000001524,4,1523,471582698,2517722366
GL858244.1,Chr4_supercontig_000001525,4,5506,471588204,2517727872
GL858245.1,Chr4_supercontig_000001526,4,1723,471589927,2517729595
GL858246.1,Chr4_supercontig_000001527,4,1653,471591580,2517731248
GL858247.1,Chr4_supercontig_000001528,4,3168,471594748,2517734416
GL858248.1,Chr4_supercontig_000001529,4,2262,471597010,2517736678
GL858249.1,Chr4_supercontig_000001530,4,3460,471600470,2517740138
GL858250.1,Chr4_supercontig_000001531,4,1534,471602004,2517741672
GL858251.1,Chr4_supercontig_000001532,4,2948,471604952,2517744620
GL858252.1,Chr4_supercontig_000001533,4,1858,471606810,2517746478
GL858253.1,Chr4_supercontig_000001534,4,2057,471608867,2517748535
GL858254.1,Chr4_supercontig_000001535,4,1730,471610597,2517750265
GL858255.1,Chr4_supercontig_000001536,4,1882,471612479,2517752147
GL858256.1,Chr4_supercontig_000001537,4,1741,471614220,2517753888
GL858257.1,Chr4_supercontig_000001538,4,3133,471617353,2517757021
GL858258.1,Chr4_supercontig_000001539,4,2250,471619603,2517759271
GL858259.1,Chr4_supercontig_000001540,4,1733,471621336,2517761004
GL858260.1,Chr4_supercontig_000001541,4,2540,471623876,2517763544
GL858261.1,Chr4_supercontig_000001542,4,4803,471628679,2517768347
GL858262.1,Chr4_supercontig_000001543,4,2990,471631669,2517771337
GL858263.1,Chr4_supercontig_000001544,4,2015,471633684,2517773352
GL858264.1,Chr4_supercontig_000001545,4,1516,471635200,2517774868
GL858265.1,Chr4_supercontig_000001546,4,1776,471636976,2517776644
GL858266.1,Chr4_supercontig_000001547,4,2169,471639145,2517778813
GL858267.1,Chr4_supercontig_000001548,4,1830,471640975,2517780643
GL858268.1,Chr4_supercontig_000001549,4,4251,471645226,2517784894
GL858269.1,Chr4_supercontig_000001550,4,1790,471647016,2517786684
GL858270.1,Chr4_supercontig_000001551,4,2094,471649110,2517788778
GL858271.1,Chr4_supercontig_000001552,4,1610,471650720,2517790388
GL858272.1,Chr4_supercontig_000001553,4,4888,471655608,2517795276
GL858273.1,Chr4_supercontig_000001554,4,4330,471659938,2517799606
GL858274.1,Chr4_supercontig_000001555,4,2646,471662584,2517802252
GL858275.1,Chr4_supercontig_000001556,4,2671,471665255,2517804923
GL858276.1,Chr4_supercontig_000001557,4,2017,471667272,2517806940
GL858277.1,Chr4_supercontig_000001558,4,1575,471668847,2517808515
GL858278.1,Chr4_supercontig_000001559,4,1673,471670520,2517810188
GL858279.1,Chr4_supercontig_000001560,4,1793,471672313,2517811981
GL858280.1,Chr4_supercontig_000001561,4,5158,471677471,2517817139
GL858281.1,Chr4_supercontig_000001562,4,1924,471679395,2517819063
GL858282.1,Chr4_supercontig_000001563,4,4901,471684296,2517823964
GL858283.1,Chr4_supercontig_000001564,4,2270,471686566,2517826234
GL858284.1,Chr4_supercontig_000001565,4,1510,471688076,2517827744
GL858285.1,Chr4_supercontig_000001566,4,1615,471689691,2517829359
GL858286.1,Chr4_supercontig_000001567,4,1683,471691374,2517831042
GL858287.1,Chr4_supercontig_000001568,4,1519,471692893,2517832561
GL858288.1,Chr4_supercontig_000001569,4,2072,471694965,2517834633
GL858289.1,Chr4_supercontig_000001570,4,1582,471696547,2517836215
GL858290.1,Chr4_supercontig_000001571,4,1895,471698442,2517838110
GL858291.1,Chr4_supercontig_000001572,4,2620,471701062,2517840730
GL858292.1,Chr4_supercontig_000001573,4,2912,471703974,2517843642
GL858293.1,Chr4_supercontig_000001574,4,2388,471706362,2517846030
GL858294.1,Chr4_supercontig_000001575,4,3515,471709877,2517849545
GL858295.1,Chr4_supercontig_000001576,4,4040,471713917,2517853585
GL858296.1,Chr4_supercontig_000001577,4,1817,471715734,2517855402
GL858297.1,Chr4_supercontig_000001578,4,1626,471717360,2517857028
GL858298.1,Chr4_supercontig_000001579,4,2476,471719836,2517859504
GL858299.1,Chr4_supercontig_000001580,4,7685,471727521,2517867189
GL858300.1,Chr4_supercontig_000001581,4,5966,471733487,2517873155
GL858301.1,Chr4_supercontig_000001582,4,1922,471735409,2517875077
GL858302.1,Chr4_supercontig_000001583,4,16370,471751779,2517891447
GL858303.1,Chr4_supercontig_000001584,4,2626,471754405,2517894073
GL858304.1,Chr4_supercontig_000001585,4,1700,471756105,2517895773
GL858305.1,Chr4_supercontig_000001586,4,1600,471757705,2517897373
GL858306.1,Chr4_supercontig_000001587,4,2073,471759778,2517899446
GL858307.1,Chr4_supercontig_000001588,4,1568,471761346,2517901014
GL858308.1,Chr4_supercontig_000001589,4,2079,471763425,2517903093
GL858309.1,Chr4_supercontig_000001590,4,2721,471766146,2517905814
GL858310.1,Chr4_supercontig_000001591,4,7689,471773835,2517913503
GL858311.1,Chr4_supercontig_000001592,4,2289,471776124,2517915792
GL858312.1,Chr4_supercontig_000001593,4,1830,471777954,2517917622
GL858313.1,Chr4_supercontig_000001594,4,3976,471781930,2517921598
GL858314.1,Chr4_supercontig_000001595,4,2166,471784096,2517923764
GL858315.1,Chr4_supercontig_000001596,4,2038,471786134,2517925802
GL858316.1,Chr4_supercontig_000001597,4,2292,471788426,2517928094
GL858317.1,Chr4_supercontig_000001598,4,1572,471789998,2517929666
GL858318.1,Chr4_supercontig_000001599,4,2027,471792025,2517931693
GL858319.1,Chr4_supercontig_000001600,4,5502,471797527,2517937195
GL858320.1,Chr4_supercontig_000001601,4,1569,471799096,2517938764
GL858321.1,Chr4_supercontig_000001602,4,1886,471800982,2517940650
GL858322.1,Chr4_supercontig_000001603,4,1953,471802935,2517942603
GL858323.1,Chr4_supercontig_000001604,4,13560,471816495,2517956163
GL858324.1,Chr4_supercontig_000001605,4,4118,471820613,2517960281
GL858325.1,Chr4_supercontig_000001606,4,7263,471827876,2517967544
GL858326.1,Chr4_supercontig_000001607,4,5921,471833797,2517973465
GL858327.1,Chr4_supercontig_000001608,4,1591,471835388,2517975056
GL858328.1,Chr4_supercontig_000001609,4,1660,471837048,2517976716
GL858329.1,Chr4_supercontig_000001610,4,1722,471838770,2517978438
GL858330.1,Chr4_supercontig_000001611,4,6550,471845320,2517984988
GL858331.1,Chr4_supercontig_000001612,4,4752,471850072,2517989740
GL858332.1,Chr4_supercontig_000001613,4,6351,471856423,2517996091
GL858333.1,Chr4_supercontig_000001614,4,5620,471862043,2518001711
GL858334.1,Chr4_supercontig_000001615,4,27759,471889802,2518029470
GL858335.1,Chr4_supercontig_000001616,4,3408,471893210,2518032878
GL858336.1,Chr4_supercontig_000001617,4,13271,471906481,2518046149
GL858337.1,Chr4_supercontig_000001618,4,3679,471910160,2518049828
GL858338.1,Chr4_supercontig_000001619,4,12141,471922301,2518061969
GL858339.1,Chr4_supercontig_000001620,4,4144,471926445,2518066113
GL858340.1,Chr4_supercontig_000001621,4,2131,471928576,2518068244
GL858341.1,Chr4_supercontig_000001622,4,2780,471931356,2518071024
GL858342.1,Chr4_supercontig_000001623,4,3472,471934828,2518074496
GL858343.1,Chr4_supercontig_000001624,4,4753,471939581,2518079249
GL858344.1,Chr4_supercontig_000001625,4,2345,471941926,2518081594
GL858345.1,Chr4_supercontig_000001626,4,3421,471945347,2518085015
GL858346.1,Chr4_supercontig_000001627,4,1929,471947276,2518086944
GL858347.1,Chr4_supercontig_000001628,4,4125,471951401,2518091069
GL858348.1,Chr4_supercontig_000001629,4,15047,471966448,2518106116
GL858349.1,Chr4_supercontig_000001630,4,10046,471976494,2518116162
GL858350.1,Chr4_supercontig_000001631,4,3762,471980256,2518119924
GL858351.1,Chr4_supercontig_000001632,4,6112,471986368,2518126036
GL858352.1,Chr4_supercontig_000001633,4,7645,471994013,2518133681
GL858353.1,Chr4_supercontig_000001634,4,5571,471999584,2518139252
GL858354.1,Chr4_supercontig_000001635,4,6502,472006086,2518145754
GL858355.1,Chr4_supercontig_000001636,4,1904,472007990,2518147658
GL858356.1,Chr4_supercontig_000001637,4,2874,472010864,2518150532
GL858357.1,Chr4_supercontig_000001638,4,1559,472012423,2518152091
GL858358.1,Chr4_supercontig_000001639,4,3254,472015677,2518155345
GL858359.1,Chr4_supercontig_000001640,4,1548,472017225,2518156893
GL858360.1,Chr4_supercontig_000001641,4,3178,472020403,2518160071
GL858361.1,Chr4_supercontig_000001642,4,2152,472022555,2518162223
GL858362.1,Chr4_supercontig_000001643,4,2284,472024839,2518164507
GL858363.1,Chr4_supercontig_000001644,4,1669,472026508,2518166176
GL858364.1,Chr4_supercontig_000001645,4,2436,472028944,2518168612
GL858365.1,Chr4_supercontig_000001646,4,7048,472035992,2518175660
GL858366.1,Chr4_supercontig_000001647,4,2073,472038065,2518177733
GL858367.1,Chr4_supercontig_000001648,4,1608,472039673,2518179341
GL858368.1,Chr4_supercontig_000001649,4,1830,472041503,2518181171
GL858369.1,Chr4_supercontig_000001650,4,2109,472043612,2518183280
GL858370.1,Chr4_supercontig_000001651,4,1501,472045113,2518184781
GL858371.1,Chr4_supercontig_000001652,4,1919,472047032,2518186700
GL858372.1,Chr4_supercontig_000001653,4,2012,472049044,2518188712
GL858373.1,Chr4_supercontig_000001654,4,2543,472051587,2518191255
GL858374.1,Chr4_supercontig_000001655,4,2281,472053868,2518193536
GL858375.1,Chr4_supercontig_000001656,4,2408,472056276,2518195944
GL858376.1,Chr4_supercontig_000001657,4,1734,472058010,2518197678
GL858377.1,Chr4_supercontig_000001658,4,2115,472060125,2518199793
GL858378.1,Chr4_supercontig_000001659,4,2806,472062931,2518202599
GL858379.1,Chr4_supercontig_000001660,4,2288,472065219,2518204887
GL858380.1,Chr4_supercontig_000001661,4,2232,472067451,2518207119
GL858381.1,Chr4_supercontig_000001662,4,3166,472070617,2518210285
GL858382.1,Chr4_supercontig_000001663,4,3057,472073674,2518213342
GL858383.1,Chr4_supercontig_000001664,4,7982,472081656,2518221324
GL858384.1,Chr4_supercontig_000001665,4,2320,472083976,2518223644
GL858385.1,Chr4_supercontig_000001666,4,1687,472085663,2518225331
GL858386.1,Chr4_supercontig_000001667,4,3225,472088888,2518228556
GL858387.1,Chr4_supercontig_000001668,4,1780,472090668,2518230336
GL858388.1,Chr4_supercontig_000001669,4,6230,472096898,2518236566
GL858389.1,Chr4_supercontig_000001670,4,4864,472101762,2518241430
GL858390.1,Chr4_supercontig_000001671,4,3263,472105025,2518244693
GL858391.1,Chr4_supercontig_000001672,4,2353,472107378,2518247046
GL858392.1,Chr4_supercontig_000001673,4,2304,472109682,2518249350
GL858393.1,Chr4_supercontig_000001674,4,6850,472116532,2518256200
GL858394.1,Chr4_supercontig_000001675,4,8631,472125163,2518264831
GL858395.1,Chr4_supercontig_000001676,4,1734,472126897,2518266565
GL858396.1,Chr4_supercontig_000001677,4,2994,472129891,2518269559
GL858397.1,Chr4_supercontig_000001678,4,7524,472137415,2518277083
GL858398.1,Chr4_supercontig_000001679,4,1714,472139129,2518278797
GL858399.1,Chr4_supercontig_000001680,4,3267,472142396,2518282064
GL858400.1,Chr4_supercontig_000001681,4,2223,472144619,2518284287
GL858401.1,Chr4_supercontig_000001682,4,1554,472146173,2518285841
GL858402.1,Chr4_supercontig_000001683,4,1533,472147706,2518287374
GL858403.1,Chr4_supercontig_000001684,4,1715,472149421,2518289089
GL858404.1,Chr4_supercontig_000001685,4,1837,472151258,2518290926
GL858405.1,Chr4_supercontig_000001686,4,2817,472154075,2518293743
GL858406.1,Chr4_supercontig_000001687,4,3925,472158000,2518297668
GL858407.1,Chr4_supercontig_000001688,4,3813,472161813,2518301481
GL858408.1,Chr4_supercontig_000001689,4,3777,472165590,2518305258
GL858409.1,Chr4_supercontig_000001690,4,3488,472169078,2518308746
GL858410.1,Chr4_supercontig_000001691,4,1634,472170712,2518310380
GL858411.1,Chr4_supercontig_000001692,4,1542,472172254,2518311922
GL858412.1,Chr4_supercontig_000001693,4,3377,472175631,2518315299
GL858413.1,Chr4_supercontig_000001694,4,1538,472177169,2518316837
GL858414.1,Chr4_supercontig_000001695,4,4335,472181504,2518321172
GL858415.1,Chr4_supercontig_000001696,4,3404,472184908,2518324576
GL858416.1,Chr4_supercontig_000001697,4,1570,472186478,2518326146
GL858417.1,Chr4_supercontig_000001698,4,2401,472188879,2518328547
GL858418.1,Chr4_supercontig_000001699,4,25389,472214268,2518353936
GL858419.1,Chr4_supercontig_000001700,4,1782,472216050,2518355718
GL858420.1,Chr4_supercontig_000001701,4,3432,472219482,2518359150
GL858421.1,Chr4_supercontig_000001702,4,1762,472221244,2518360912
GL858422.1,Chr4_supercontig_000001703,4,2621,472223865,2518363533
GL858423.1,Chr4_supercontig_000001704,4,2448,472226313,2518365981
GL858424.1,Chr4_supercontig_000001705,4,3174,472229487,2518369155
GL858425.1,Chr4_supercontig_000001706,4,2290,472231777,2518371445
GL858426.1,Chr4_supercontig_000001707,4,1794,472233571,2518373239
GL858427.1,Chr4_supercontig_000001708,4,3644,472237215,2518376883
GL858428.1,Chr4_supercontig_000001709,4,3206,472240421,2518380089
GL858429.1,Chr4_supercontig_000001710,4,5854,472246275,2518385943
GL858430.1,Chr4_supercontig_000001711,4,2306,472248581,2518388249
GL858431.1,Chr4_supercontig_000001712,4,2343,472250924,2518390592
GL858432.1,Chr4_supercontig_000001713,4,1884,472252808,2518392476
GL858433.1,Chr4_supercontig_000001714,4,3036,472255844,2518395512
GL858434.1,Chr4_supercontig_000001715,4,1773,472257617,2518397285
GL858435.1,Chr4_supercontig_000001716,4,6035,472263652,2518403320
GL858436.1,Chr4_supercontig_000001717,4,1721,472265373,2518405041
GL858437.1,Chr4_supercontig_000001718,4,1516,472266889,2518406557
GL858438.1,Chr4_supercontig_000001719,4,4298,472271187,2518410855
GL858439.1,Chr4_supercontig_000001720,4,1727,472272914,2518412582
GL858440.1,Chr4_supercontig_000001721,4,2054,472274968,2518414636
GL858441.1,Chr4_supercontig_000001722,4,2980,472277948,2518417616
GL858442.1,Chr4_supercontig_000001723,4,23001,472300949,2518440617
GL858443.1,Chr4_supercontig_000001724,4,2197,472303146,2518442814
GL858444.1,Chr4_supercontig_000001725,4,2522,472305668,2518445336
GL858445.1,Chr4_supercontig_000001726,4,1756,472307424,2518447092
GL858446.1,Chr4_supercontig_000001727,4,1797,472309221,2518448889
GL858447.1,Chr4_supercontig_000001728,4,1719,472310940,2518450608
GL858448.1,Chr4_supercontig_000001729,4,5632,472316572,2518456240
GL858449.1,Chr4_supercontig_000001730,4,1679,472318251,2518457919
GL858450.1,Chr4_supercontig_000001731,4,1892,472320143,2518459811
GL858451.1,Chr4_supercontig_000001732,4,2391,472322534,2518462202
GL858452.1,Chr4_supercontig_000001733,4,1527,472324061,2518463729
GL858453.1,Chr4_supercontig_000001734,4,2066,472326127,2518465795
GL858454.1,Chr4_supercontig_000001735,4,1734,472327861,2518467529
GL858455.1,Chr4_supercontig_000001736,4,2944,472330805,2518470473
GL858456.1,Chr4_supercontig_000001737,4,1633,472332438,2518472106
GL858457.1,Chr4_supercontig_000001738,4,1616,472334054,2518473722
GL858458.1,Chr4_supercontig_000001739,4,1864,472335918,2518475586
GL858459.1,Chr4_supercontig_000001740,4,1780,472337698,2518477366
GL858460.1,Chr4_supercontig_000001741,4,2405,472340103,2518479771
GL858461.1,Chr4_supercontig_000001742,4,1746,472341849,2518481517
GL858462.1,Chr4_supercontig_000001743,4,2216,472344065,2518483733
GL858463.1,Chr4_supercontig_000001744,4,2356,472346421,2518486089
GL858464.1,Chr4_supercontig_000001745,4,2016,472348437,2518488105
GL858465.1,Chr4_supercontig_000001746,4,1953,472350390,2518490058
GL858466.1,Chr4_supercontig_000001747,4,1728,472352118,2518491786
GL858467.1,Chr4_supercontig_000001748,4,2577,472354695,2518494363
GL858468.1,Chr4_supercontig_000001749,4,5772,472360467,2518500135
GL858469.1,Chr4_supercontig_000001750,4,2832,472363299,2518502967
GL858470.1,Chr4_supercontig_000001751,4,1775,472365074,2518504742
GL858471.1,Chr4_supercontig_000001752,4,1551,472366625,2518506293
GL858472.1,Chr4_supercontig_000001753,4,2744,472369369,2518509037
GL858473.1,Chr4_supercontig_000001754,4,2259,472371628,2518511296
GL858474.1,Chr4_supercontig_000001755,4,4631,472376259,2518515927
GL858475.1,Chr4_supercontig_000001756,4,1885,472378144,2518517812
GL858476.1,Chr4_supercontig_000001757,4,23722,472401866,2518541534
GL858477.1,Chr4_supercontig_000001758,4,1777,472403643,2518543311
GL858478.1,Chr4_supercontig_000001759,4,1724,472405367,2518545035
GL858479.1,Chr4_supercontig_000001760,4,2098,472407465,2518547133
GL858480.1,Chr4_supercontig_000001761,4,1594,472409059,2518548727
GL858481.1,Chr4_supercontig_000001762,4,3391,472412450,2518552118
GL858482.1,Chr4_supercontig_000001763,4,1603,472414053,2518553721
GL858483.1,Chr4_supercontig_000001764,4,3271,472417324,2518556992
GL858484.1,Chr4_supercontig_000001765,4,2809,472420133,2518559801
GL858485.1,Chr4_supercontig_000001766,4,1759,472421892,2518561560
GL858486.1,Chr4_supercontig_000001767,4,1546,472423438,2518563106
GL858487.1,Chr4_supercontig_000001768,4,2851,472426289,2518565957
GL858488.1,Chr4_supercontig_000001769,4,1803,472428092,2518567760
GL858489.1,Chr4_supercontig_000001770,4,1616,472429708,2518569376
GL858490.1,Chr4_supercontig_000001771,4,1554,472431262,2518570930
GL858491.1,Chr4_supercontig_000001772,4,2109,472433371,2518573039
GL858492.1,Chr4_supercontig_000001773,4,1643,472435014,2518574682
GL858493.1,Chr4_supercontig_000001774,4,2353,472437367,2518577035
GL858494.1,Chr4_supercontig_000001775,4,1779,472439146,2518578814
GL858495.1,Chr4_supercontig_000001776,4,3655,472442801,2518582469
GL858496.1,Chr4_supercontig_000001777,4,1897,472444698,2518584366
GL858497.1,Chr4_supercontig_000001778,4,2232,472446930,2518586598
GL858498.1,Chr4_supercontig_000001779,4,2012,472448942,2518588610
GL858499.1,Chr4_supercontig_000001780,4,3603,472452545,2518592213
GL858500.1,Chr4_supercontig_000001781,4,11906,472464451,2518604119
GL858501.1,Chr4_supercontig_000001782,4,4233,472468684,2518608352
GL858502.1,Chr4_supercontig_000001783,4,2321,472471005,2518610673
GL858503.1,Chr4_supercontig_000001784,4,1633,472472638,2518612306
GL858504.1,Chr4_supercontig_000001785,4,4345,472476983,2518616651
GL858505.1,Chr4_supercontig_000001786,4,2155,472479138,2518618806
GL858506.1,Chr4_supercontig_000001787,4,2468,472481606,2518621274
GL858507.1,Chr4_supercontig_000001788,4,6953,472488559,2518628227
GL858508.1,Chr4_supercontig_000001789,4,2188,472490747,2518630415
GL858509.1,Chr4_supercontig_000001790,4,2093,472492840,2518632508
GL858510.1,Chr4_supercontig_000001791,4,4905,472497745,2518637413
GL858511.1,Chr4_supercontig_000001792,4,2460,472500205,2518639873
GL858512.1,Chr4_supercontig_000001793,4,1698,472501903,2518641571
GL858513.1,Chr4_supercontig_000001794,4,1663,472503566,2518643234
GL858514.1,Chr4_supercontig_000001795,4,1875,472505441,2518645109
GL858515.1,Chr4_supercontig_000001796,4,2462,472507903,2518647571
GL858516.1,Chr4_supercontig_000001797,4,3036,472510939,2518650607
GL858517.1,Chr4_supercontig_000001798,4,1979,472512918,2518652586
GL858518.1,Chr4_supercontig_000001799,4,14673,472527591,2518667259
GL858519.1,Chr4_supercontig_000001800,4,5540,472533131,2518672799
GL858520.1,Chr4_supercontig_000001801,4,2798,472535929,2518675597
GL858521.1,Chr4_supercontig_000001802,4,3753,472539682,2518679350
GL858522.1,Chr4_supercontig_000001803,4,2244,472541926,2518681594
GL858523.1,Chr4_supercontig_000001804,4,5969,472547895,2518687563
GL858524.1,Chr4_supercontig_000001805,4,2077,472549972,2518689640
GL858525.1,Chr4_supercontig_000001806,4,1589,472551561,2518691229
GL858526.1,Chr4_supercontig_000001807,4,6783,472558344,2518698012
GL858527.1,Chr4_supercontig_000001808,4,4430,472562774,2518702442
GL858528.1,Chr4_supercontig_000001809,4,4019,472566793,2518706461
GL858529.1,Chr4_supercontig_000001810,4,2343,472569136,2518708804
GL858530.1,Chr4_supercontig_000001811,4,1533,472570669,2518710337
GL858531.1,Chr4_supercontig_000001812,4,2004,472572673,2518712341
GL858532.1,Chr4_supercontig_000001813,4,2737,472575410,2518715078
GL858533.1,Chr4_supercontig_000001814,4,4817,472580227,2518719895
GL858534.1,Chr4_supercontig_000001815,4,1879,472582106,2518721774
GL858535.1,Chr4_supercontig_000001816,4,6260,472588366,2518728034
GL858536.1,Chr4_supercontig_000001817,4,1785,472590151,2518729819
GL858537.1,Chr4_supercontig_000001818,4,2026,472592177,2518731845
GL858538.1,Chr4_supercontig_000001819,4,1684,472593861,2518733529
GL858539.1,Chr4_supercontig_000001820,4,1856,472595717,2518735385
GL858540.1,Chr4_supercontig_000001821,4,7834,472603551,2518743219
GL858541.1,Chr4_supercontig_000001822,4,7817,472611368,2518751036
GL858542.1,Chr4_supercontig_000001823,4,5580,472616948,2518756616
GL858543.1,Chr4_supercontig_000001824,4,1886,472618834,2518758502
GL858544.1,Chr4_supercontig_000001825,4,4054,472622888,2518762556
GL858545.1,Chr4_supercontig_000001826,4,5175,472628063,2518767731
GL858546.1,Chr4_supercontig_000001827,4,1913,472629976,2518769644
GL858547.1,Chr4_supercontig_000001828,4,2708,472632684,2518772352
GL858548.1,Chr4_supercontig_000001829,4,2115,472634799,2518774467
GL858549.1,Chr4_supercontig_000001830,4,1799,472636598,2518776266
GL858550.1,Chr4_supercontig_000001831,4,1742,472638340,2518778008
GL858551.1,Chr4_supercontig_000001832,4,6254,472644594,2518784262
GL858552.1,Chr4_supercontig_000001833,4,1693,472646287,2518785955
GL858553.1,Chr4_supercontig_000001834,4,4152,472650439,2518790107
GL858554.1,Chr4_supercontig_000001835,4,19489,472669928,2518809596
GL858555.1,Chr4_supercontig_000001836,4,1972,472671900,2518811568
GL858556.1,Chr4_supercontig_000001837,4,3775,472675675,2518815343
GL858557.1,Chr4_supercontig_000001838,4,1791,472677466,2518817134
GL858558.1,Chr4_supercontig_000001839,4,3434,472680900,2518820568
GL858559.1,Chr4_supercontig_000001840,4,2544,472683444,2518823112
GL858560.1,Chr4_supercontig_000001841,4,2038,472685482,2518825150
GL858561.1,Chr4_supercontig_000001842,4,3011,472688493,2518828161
GL858562.1,Chr4_supercontig_000001843,4,2580,472691073,2518830741
GL858563.1,Chr4_supercontig_000001844,4,2326,472693399,2518833067
GL858564.1,Chr4_supercontig_000001845,4,2464,472695863,2518835531
GL858565.1,Chr4_supercontig_000001846,4,2378,472698241,2518837909
GL858566.1,Chr4_supercontig_000001847,4,1891,472700132,2518839800
GL858567.1,Chr4_supercontig_000001848,4,2165,472702297,2518841965
GL858568.1,Chr4_supercontig_000001849,4,1854,472704151,2518843819
GL858569.1,Chr4_supercontig_000001850,4,2002,472706153,2518845821
GL858570.1,Chr4_supercontig_000001851,4,3351,472709504,2518849172
GL858571.1,Chr4_supercontig_000001852,4,11381,472720885,2518860553
GL858572.1,Chr4_supercontig_000001853,4,4161,472725046,2518864714
GL858573.1,Chr4_supercontig_000001854,4,2776,472727822,2518867490
GL858574.1,Chr4_supercontig_000001855,4,2223,472730045,2518869713
GL858575.1,Chr4_supercontig_000001856,4,2430,472732475,2518872143
GL858576.1,Chr4_supercontig_000001857,4,2264,472734739,2518874407
GL858577.1,Chr4_supercontig_000001858,4,4762,472739501,2518879169
GL858578.1,Chr4_supercontig_000001859,4,1948,472741449,2518881117
GL858579.1,Chr4_supercontig_000001860,4,2000,472743449,2518883117
GL858580.1,Chr4_supercontig_000001861,4,2542,472745991,2518885659
GL858581.1,Chr4_supercontig_000001862,4,3588,472749579,2518889247
GL858582.1,Chr4_supercontig_000001863,4,2754,472752333,2518892001
GL858583.1,Chr4_supercontig_000001864,4,1522,472753855,2518893523
GL858584.1,Chr4_supercontig_000001865,4,1636,472755491,2518895159
GL858585.1,Chr4_supercontig_000001866,4,4783,472760274,2518899942
GL858586.1,Chr4_supercontig_000001867,4,2009,472762283,2518901951
GL858587.1,Chr4_supercontig_000001868,4,16020,472778303,2518917971
GL858588.1,Chr4_supercontig_000001869,4,2245,472780548,2518920216
GL858589.1,Chr4_supercontig_000001870,4,2962,472783510,2518923178
GL858590.1,Chr4_supercontig_000001871,4,3022,472786532,2518926200
GL858591.1,Chr4_supercontig_000001872,4,1821,472788353,2518928021
GL858592.1,Chr4_supercontig_000001873,4,3855,472792208,2518931876
GL858593.1,Chr4_supercontig_000001874,4,3283,472795491,2518935159
GL858594.1,Chr4_supercontig_000001875,4,7248,472802739,2518942407
GL858595.1,Chr4_supercontig_000001876,4,3344,472806083,2518945751
GL858596.1,Chr4_supercontig_000001877,4,8629,472814712,2518954380
GL858597.1,Chr4_supercontig_000001878,4,2134,472816846,2518956514
GL858598.1,Chr4_supercontig_000001879,4,1798,472818644,2518958312
GL858599.1,Chr4_supercontig_000001880,4,1526,472820170,2518959838
GL858600.1,Chr4_supercontig_000001881,4,3014,472823184,2518962852
GL858601.1,Chr4_supercontig_000001882,4,2282,472825466,2518965134
GL858602.1,Chr4_supercontig_000001883,4,1715,472827181,2518966849
GL858603.1,Chr4_supercontig_000001884,4,2997,472830178,2518969846
GL858604.1,Chr4_supercontig_000001885,4,2243,472832421,2518972089
GL858605.1,Chr4_supercontig_000001886,4,2539,472834960,2518974628
GL858606.1,Chr4_supercontig_000001887,4,2888,472837848,2518977516
GL858607.1,Chr4_supercontig_000001888,4,1741,472839589,2518979257
GL858608.1,Chr4_supercontig_000001889,4,3005,472842594,2518982262
GL858609.1,Chr4_supercontig_000001890,4,1996,472844590,2518984258
GL858610.1,Chr4_supercontig_000001891,4,3864,472848454,2518988122
GL858611.1,Chr4_supercontig_000001892,4,1677,472850131,2518989799
