Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL858612.1,Chr4_supercontig_000001893,4,2248,472852379,2518992047
GL858613.1,Chr4_supercontig_000001894,4,1683,472854062,2518993730
GL858614.1,Chr4_supercontig_000001895,4,1869,472855931,2518995599
GL858615.1,Chr4_supercontig_000001896,4,2010,472857941,2518997609
GL858616.1,Chr4_supercontig_000001897,4,4629,472862570,2519002238
GL858617.1,Chr4_supercontig_000001898,4,3368,472865938,2519005606
GL858618.1,Chr4_supercontig_000001899,4,1960,472867898,2519007566
GL858619.1,Chr4_supercontig_000001900,4,1911,472869809,2519009477
GL858620.1,Chr4_supercontig_000001901,4,4408,472874217,2519013885
GL858621.1,Chr4_supercontig_000001902,4,1811,472876028,2519015696
GL858622.1,Chr4_supercontig_000001903,4,2026,472878054,2519017722
GL858623.1,Chr4_supercontig_000001904,4,2333,472880387,2519020055
GL858624.1,Chr4_supercontig_000001905,4,2252,472882639,2519022307
GL858625.1,Chr4_supercontig_000001906,4,2125,472884764,2519024432
GL858626.1,Chr4_supercontig_000001907,4,1517,472886281,2519025949
GL858627.1,Chr4_supercontig_000001908,4,2456,472888737,2519028405
GL858628.1,Chr4_supercontig_000001909,4,3256,472891993,2519031661
GL858629.1,Chr4_supercontig_000001910,4,2212,472894205,2519033873
GL858630.1,Chr4_supercontig_000001911,4,2807,472897012,2519036680
GL858631.1,Chr4_supercontig_000001912,4,1987,472898999,2519038667
GL858632.1,Chr4_supercontig_000001913,4,7571,472906570,2519046238
GL858633.1,Chr4_supercontig_000001914,4,11956,472918526,2519058194
GL858634.1,Chr4_supercontig_000001915,4,5630,472924156,2519063824
GL858635.1,Chr4_supercontig_000001916,4,7038,472931194,2519070862
GL858636.1,Chr4_supercontig_000001917,4,11376,472942570,2519082238
GL858637.1,Chr4_supercontig_000001918,4,2377,472944947,2519084615
GL858638.1,Chr4_supercontig_000001919,4,13632,472958579,2519098247
GL858639.1,Chr4_supercontig_000001920,4,8160,472966739,2519106407
GL858640.1,Chr4_supercontig_000001921,4,3329,472970068,2519109736
GL858641.1,Chr4_supercontig_000001922,4,8851,472978919,2519118587
GL858642.1,Chr4_supercontig_000001923,4,16701,472995620,2519135288
GL858643.1,Chr4_supercontig_000001924,4,4353,472999973,2519139641
GL858644.1,Chr4_supercontig_000001925,4,4069,473004042,2519143710
GL858645.1,Chr4_supercontig_000001926,4,1763,473005805,2519145473
GL858646.1,Chr4_supercontig_000001927,4,3435,473009240,2519148908
GL858647.1,Chr4_supercontig_000001928,4,2519,473011759,2519151427
GL858648.1,Chr4_supercontig_000001929,4,8422,473020181,2519159849
GL858649.1,Chr4_supercontig_000001930,4,1813,473021994,2519161662
GL858650.1,Chr4_supercontig_000001931,4,3080,473025074,2519164742
GL858651.1,Chr4_supercontig_000001932,4,1864,473026938,2519166606
GL858652.1,Chr4_supercontig_000001933,4,4978,473031916,2519171584
GL858653.1,Chr4_supercontig_000001934,4,1674,473033590,2519173258
GL858654.1,Chr4_supercontig_000001935,4,3250,473036840,2519176508
GL858655.1,Chr4_supercontig_000001936,4,5033,473041873,2519181541
GL858656.1,Chr4_supercontig_000001937,4,3075,473044948,2519184616
GL858657.1,Chr4_supercontig_000001938,4,2813,473047761,2519187429
GL858658.1,Chr4_supercontig_000001939,4,1531,473049292,2519188960
GL858659.1,Chr4_supercontig_000001940,4,2647,473051939,2519191607
GL858660.1,Chr4_supercontig_000001941,4,2665,473054604,2519194272
GL858661.1,Chr4_supercontig_000001942,4,1696,473056300,2519195968
GL858662.1,Chr4_supercontig_000001943,4,3017,473059317,2519198985
GL858663.1,Chr4_supercontig_000001944,4,2000,473061317,2519200985
GL858664.1,Chr4_supercontig_000001945,4,2914,473064231,2519203899
GL858665.1,Chr4_supercontig_000001946,4,1661,473065892,2519205560
GL858666.1,Chr4_supercontig_000001947,4,1731,473067623,2519207291
GL858667.1,Chr4_supercontig_000001948,4,5727,473073350,2519213018
GL858668.1,Chr4_supercontig_000001949,4,1625,473074975,2519214643
GL858669.1,Chr4_supercontig_000001950,4,1935,473076910,2519216578
GL858670.1,Chr4_supercontig_000001951,4,1775,473078685,2519218353
GL858671.1,Chr4_supercontig_000001952,4,5710,473084395,2519224063
GL858672.1,Chr4_supercontig_000001953,4,1809,473086204,2519225872
GL858673.1,Chr4_supercontig_000001954,4,2329,473088533,2519228201
GL858674.1,Chr4_supercontig_000001955,4,2643,473091176,2519230844
GL858675.1,Chr4_supercontig_000001956,4,1637,473092813,2519232481
GL858676.1,Chr4_supercontig_000001957,4,2736,473095549,2519235217
GL858677.1,Chr4_supercontig_000001958,4,1563,473097112,2519236780
GL858678.1,Chr4_supercontig_000001959,4,1537,473098649,2519238317
GL858679.1,Chr4_supercontig_000001960,4,1859,473100508,2519240176
GL858680.1,Chr4_supercontig_000001961,4,2866,473103374,2519243042
GL858681.1,Chr4_supercontig_000001962,4,1576,473104950,2519244618
GL858682.1,Chr4_supercontig_000001963,4,1763,473106713,2519246381
GL858683.1,Chr4_supercontig_000001964,4,1819,473108532,2519248200
GL858684.1,Chr4_supercontig_000001965,4,2255,473110787,2519250455
GL858685.1,Chr4_supercontig_000001966,4,3777,473114564,2519254232
GL858686.1,Chr4_supercontig_000001967,4,1833,473116397,2519256065
GL858687.1,Chr4_supercontig_000001968,4,1596,473117993,2519257661
GL858688.1,Chr4_supercontig_000001969,4,1765,473119758,2519259426
GL858689.1,Chr4_supercontig_000001970,4,2624,473122382,2519262050
GL858690.1,Chr4_supercontig_000001971,4,2626,473125008,2519264676
GL858691.1,Chr4_supercontig_000001972,4,3738,473128746,2519268414
GL858692.1,Chr4_supercontig_000001973,4,3406,473132152,2519271820
GL858693.1,Chr4_supercontig_000001974,4,1768,473133920,2519273588
GL858694.1,Chr4_supercontig_000001975,4,2459,473136379,2519276047
GL858695.1,Chr4_supercontig_000001976,4,3926,473140305,2519279973
GL858696.1,Chr4_supercontig_000001977,4,2153,473142458,2519282126
GL858697.1,Chr4_supercontig_000001978,4,2315,473144773,2519284441
GL858698.1,Chr4_supercontig_000001979,4,2138,473146911,2519286579
GL858699.1,Chr4_supercontig_000001980,4,1768,473148679,2519288347
GL858700.1,Chr4_supercontig_000001981,4,2656,473151335,2519291003
GL858701.1,Chr4_supercontig_000001982,4,2627,473153962,2519293630
GL858702.1,Chr4_supercontig_000001983,4,3470,473157432,2519297100
GL858703.1,Chr4_supercontig_000001984,4,1751,473159183,2519298851
GL858704.1,Chr4_supercontig_000001985,4,1505,473160688,2519300356
GL858705.1,Chr4_supercontig_000001986,4,1810,473162498,2519302166
GL858706.1,Chr4_supercontig_000001987,4,1892,473164390,2519304058
GL858707.1,Chr4_supercontig_000001988,4,4903,473169293,2519308961
GL858708.1,Chr4_supercontig_000001989,4,4111,473173404,2519313072
GL858709.1,Chr4_supercontig_000001990,4,2197,473175601,2519315269
GL858710.1,Chr4_supercontig_000001991,4,2974,473178575,2519318243
GL858711.1,Chr4_supercontig_000001992,4,3005,473181580,2519321248
GL858712.1,Chr4_supercontig_000001993,4,4579,473186159,2519325827
GL858713.1,Chr4_supercontig_000001994,4,3124,473189283,2519328951
GL858714.1,Chr4_supercontig_000001995,4,1682,473190965,2519330633
GL858715.1,Chr4_supercontig_000001996,4,1789,473192754,2519332422
GL858716.1,Chr4_supercontig_000001997,4,3870,473196624,2519336292
GL858717.1,Chr4_supercontig_000001998,4,3233,473199857,2519339525
GL858718.1,Chr4_supercontig_000001999,4,1543,473201400,2519341068
GL858719.1,Chr4_supercontig_000002000,4,3638,473205038,2519344706
GL858720.1,Chr4_supercontig_000002001,4,34731,473239769,2519379437
GL858721.1,Chr4_supercontig_000002002,4,4260,473244029,2519383697
GL858722.1,Chr4_supercontig_000002003,4,11716,473255745,2519395413
GL858723.1,Chr4_supercontig_000002004,4,1697,473257442,2519397110
GL858724.1,Chr4_supercontig_000002005,4,6042,473263484,2519403152
GL858725.1,Chr4_supercontig_000002006,4,2260,473265744,2519405412
GL858726.1,Chr4_supercontig_000002007,4,1513,473267257,2519406925
GL858727.1,Chr4_supercontig_000002008,4,2796,473270053,2519409721
GL858728.1,Chr4_supercontig_000002009,4,3069,473273122,2519412790
GL858729.1,Chr4_supercontig_000002010,4,3880,473277002,2519416670
GL858730.1,Chr4_supercontig_000002011,4,11678,473288680,2519428348
GL858731.1,Chr4_supercontig_000002012,4,4086,473292766,2519432434
GL858732.1,Chr4_supercontig_000002013,4,16311,473309077,2519448745
GL858733.1,Chr4_supercontig_000002014,4,2463,473311540,2519451208
GL858734.1,Chr4_supercontig_000002015,4,1510,473313050,2519452718
GL858735.1,Chr4_supercontig_000002016,4,3055,473316105,2519455773
GL858736.1,Chr4_supercontig_000002017,4,1613,473317718,2519457386
GL858737.1,Chr4_supercontig_000002018,4,2551,473320269,2519459937
GL858738.1,Chr4_supercontig_000002019,4,3554,473323823,2519463491
GL858739.1,Chr4_supercontig_000002020,4,1923,473325746,2519465414
GL858740.1,Chr4_supercontig_000002021,4,4268,473330014,2519469682
GL858741.1,Chr4_supercontig_000002022,4,6600,473336614,2519476282
GL858742.1,Chr4_supercontig_000002023,4,3692,473340306,2519479974
GL858743.1,Chr4_supercontig_000002024,4,1510,473341816,2519481484
GL858744.1,Chr4_supercontig_000002025,4,2264,473344080,2519483748
GL858745.1,Chr4_supercontig_000002026,4,3074,473347154,2519486822
GL858746.1,Chr4_supercontig_000002027,4,2715,473349869,2519489537
GL858747.1,Chr4_supercontig_000002028,4,2045,473351914,2519491582
GL858748.1,Chr4_supercontig_000002029,4,1835,473353749,2519493417
GL858749.1,Chr4_supercontig_000002030,4,3388,473357137,2519496805
GL858750.1,Chr4_supercontig_000002031,4,4528,473361665,2519501333
GL858751.1,Chr4_supercontig_000002032,4,3716,473365381,2519505049
GL858752.1,Chr4_supercontig_000002033,4,1571,473366952,2519506620
GL858753.1,Chr4_supercontig_000002034,4,2156,473369108,2519508776
GL858754.1,Chr4_supercontig_000002035,4,3606,473372714,2519512382
GL858755.1,Chr4_supercontig_000002036,4,2213,473374927,2519514595
GL858756.1,Chr4_supercontig_000002037,4,2259,473377186,2519516854
GL858757.1,Chr4_supercontig_000002038,4,1788,473378974,2519518642
GL858758.1,Chr4_supercontig_000002039,4,2082,473381056,2519520724
GL858759.1,Chr4_supercontig_000002040,4,2607,473383663,2519523331
GL858760.1,Chr4_supercontig_000002041,4,2935,473386598,2519526266
GL858761.1,Chr4_supercontig_000002042,4,1955,473388553,2519528221
GL858762.1,Chr4_supercontig_000002043,4,1990,473390543,2519530211
GL858763.1,Chr4_supercontig_000002044,4,8271,473398814,2519538482
GL858764.1,Chr4_supercontig_000002045,4,1764,473400578,2519540246
GL858765.1,Chr4_supercontig_000002046,4,1817,473402395,2519542063
GL858766.1,Chr4_supercontig_000002047,4,6101,473408496,2519548164
GL858767.1,Chr4_supercontig_000002048,4,2726,473411222,2519550890
GL858768.1,Chr4_supercontig_000002049,4,3077,473414299,2519553967
GL858769.1,Chr4_supercontig_000002050,4,6144,473420443,2519560111
GL858770.1,Chr4_supercontig_000002051,4,2560,473423003,2519562671
GL858771.1,Chr4_supercontig_000002052,4,3704,473426707,2519566375
GL858772.1,Chr4_supercontig_000002053,4,1981,473428688,2519568356
GL858773.1,Chr4_supercontig_000002054,4,2410,473431098,2519570766
GL858774.1,Chr4_supercontig_000002055,4,1569,473432667,2519572335
GL858775.1,Chr4_supercontig_000002056,4,2078,473434745,2519574413
GL858776.1,Chr4_supercontig_000002057,4,2452,473437197,2519576865
GL858777.1,Chr4_supercontig_000002058,4,1647,473438844,2519578512
GL858778.1,Chr4_supercontig_000002059,4,1761,473440605,2519580273
GL858779.1,Chr4_supercontig_000002060,4,2306,473442911,2519582579
GL858780.1,Chr4_supercontig_000002061,4,3197,473446108,2519585776
GL858781.1,Chr4_supercontig_000002062,4,1503,473447611,2519587279
GL858782.1,Chr4_supercontig_000002063,4,2206,473449817,2519589485
GL858783.1,Chr4_supercontig_000002064,4,1694,473451511,2519591179
GL858784.1,Chr4_supercontig_000002065,4,1591,473453102,2519592770
GL858785.1,Chr4_supercontig_000002066,4,3662,473456764,2519596432
GL858786.1,Chr4_supercontig_000002067,4,4686,473461450,2519601118
GL858787.1,Chr4_supercontig_000002068,4,2971,473464421,2519604089
GL858788.1,Chr4_supercontig_000002069,4,2043,473466464,2519606132
GL858789.1,Chr4_supercontig_000002070,4,2356,473468820,2519608488
GL858790.1,Chr4_supercontig_000002071,4,2128,473470948,2519610616
GL858791.1,Chr4_supercontig_000002072,4,2217,473473165,2519612833
GL858792.1,Chr4_supercontig_000002073,4,1681,473474846,2519614514
GL858793.1,Chr4_supercontig_000002074,4,7420,473482266,2519621934
GL858794.1,Chr4_supercontig_000002075,4,5474,473487740,2519627408
GL858795.1,Chr4_supercontig_000002076,4,2414,473490154,2519629822
GL858796.1,Chr4_supercontig_000002077,4,1803,473491957,2519631625
GL858797.1,Chr4_supercontig_000002078,4,7712,473499669,2519639337
GL858798.1,Chr4_supercontig_000002079,4,5098,473504767,2519644435
GL858799.1,Chr4_supercontig_000002080,4,4284,473509051,2519648719
GL858800.1,Chr4_supercontig_000002081,4,2728,473511779,2519651447
GL858801.1,Chr4_supercontig_000002082,4,2053,473513832,2519653500
GL858802.1,Chr4_supercontig_000002083,4,2478,473516310,2519655978
GL858803.1,Chr4_supercontig_000002084,4,1942,473518252,2519657920
GL858804.1,Chr4_supercontig_000002085,4,1669,473519921,2519659589
GL858805.1,Chr4_supercontig_000002086,4,1579,473521500,2519661168
GL858806.1,Chr4_supercontig_000002087,4,1545,473523045,2519662713
GL858807.1,Chr4_supercontig_000002088,4,1771,473524816,2519664484
GL858808.1,Chr4_supercontig_000002089,4,2102,473526918,2519666586
GL858809.1,Chr4_supercontig_000002090,4,2758,473529676,2519669344
GL858810.1,Chr4_supercontig_000002091,4,2090,473531766,2519671434
GL858811.1,Chr4_supercontig_000002092,4,3001,473534767,2519674435
GL858812.1,Chr4_supercontig_000002093,4,2320,473537087,2519676755
GL858813.1,Chr4_supercontig_000002094,4,4236,473541323,2519680991
GL858814.1,Chr4_supercontig_000002095,4,1722,473543045,2519682713
GL858815.1,Chr4_supercontig_000002096,4,1977,473545022,2519684690
GL858816.1,Chr4_supercontig_000002097,4,2085,473547107,2519686775
GL858817.1,Chr4_supercontig_000002098,4,5351,473552458,2519692126
GL858818.1,Chr4_supercontig_000002099,4,10694,473563152,2519702820
GL858819.1,Chr4_supercontig_000002100,4,2142,473565294,2519704962
GL858820.1,Chr4_supercontig_000002101,4,1572,473566866,2519706534
GL858821.1,Chr4_supercontig_000002102,4,4935,473571801,2519711469
GL858822.1,Chr4_supercontig_000002103,4,1823,473573624,2519713292
GL858823.1,Chr4_supercontig_000002104,4,2657,473576281,2519715949
GL858824.1,Chr4_supercontig_000002105,4,1885,473578166,2519717834
GL858825.1,Chr4_supercontig_000002106,4,1934,473580100,2519719768
GL858826.1,Chr4_supercontig_000002107,4,1593,473581693,2519721361
GL858827.1,Chr4_supercontig_000002108,4,3604,473585297,2519724965
GL858828.1,Chr4_supercontig_000002109,4,1857,473587154,2519726822
GL858829.1,Chr4_supercontig_000002110,4,1846,473589000,2519728668
GL858830.1,Chr4_supercontig_000002111,4,11992,473600992,2519740660
GL858831.1,Chr4_supercontig_000002112,4,10045,473611037,2519750705
GL858832.1,Chr4_supercontig_000002113,4,2985,473614022,2519753690
GL858833.1,Chr4_supercontig_000002114,4,2977,473616999,2519756667
GL858834.1,Chr4_supercontig_000002115,4,4172,473621171,2519760839
GL858835.1,Chr4_supercontig_000002116,4,1745,473622916,2519762584
GL858836.1,Chr4_supercontig_000002117,4,1970,473624886,2519764554
GL858837.1,Chr4_supercontig_000002118,4,1602,473626488,2519766156
GL858838.1,Chr4_supercontig_000002119,4,1672,473628160,2519767828
GL858839.1,Chr4_supercontig_000002120,4,1998,473630158,2519769826
GL858840.1,Chr4_supercontig_000002121,4,2545,473632703,2519772371
GL858841.1,Chr4_supercontig_000002122,4,4092,473636795,2519776463
GL858842.1,Chr4_supercontig_000002123,4,1941,473638736,2519778404
GL858843.1,Chr4_supercontig_000002124,4,4202,473642938,2519782606
GL858844.1,Chr4_supercontig_000002125,4,2076,473645014,2519784682
GL858845.1,Chr4_supercontig_000002126,4,1587,473646601,2519786269
GL858846.1,Chr4_supercontig_000002127,4,3803,473650404,2519790072
GL858847.1,Chr4_supercontig_000002128,4,2332,473652736,2519792404
GL858848.1,Chr4_supercontig_000002129,4,1591,473654327,2519793995
GL858849.1,Chr4_supercontig_000002130,4,2565,473656892,2519796560
GL858850.1,Chr4_supercontig_000002131,4,2477,473659369,2519799037
GL858851.1,Chr4_supercontig_000002132,4,1765,473661134,2519800802
GL858852.1,Chr4_supercontig_000002133,4,2859,473663993,2519803661
GL858853.1,Chr4_supercontig_000002134,4,5020,473669013,2519808681
GL858854.1,Chr4_supercontig_000002135,4,1783,473670796,2519810464
GL858855.1,Chr4_supercontig_000002136,4,3392,473674188,2519813856
GL858856.1,Chr4_supercontig_000002137,4,2120,473676308,2519815976
GL858857.1,Chr4_supercontig_000002138,4,5281,473681589,2519821257
GL858858.1,Chr4_supercontig_000002139,4,4968,473686557,2519826225
GL858859.1,Chr4_supercontig_000002140,4,8323,473694880,2519834548
GL858860.1,Chr4_supercontig_000002141,4,3952,473698832,2519838500
GL858861.1,Chr4_supercontig_000002142,4,1729,473700561,2519840229
GL858862.1,Chr4_supercontig_000002143,4,3480,473704041,2519843709
GL858863.1,Chr4_supercontig_000002144,4,2629,473706670,2519846338
GL858864.1,Chr4_supercontig_000002145,4,2024,473708694,2519848362
GL858865.1,Chr4_supercontig_000002146,4,1954,473710648,2519850316
GL858866.1,Chr4_supercontig_000002147,4,8464,473719112,2519858780
GL858867.1,Chr4_supercontig_000002148,4,1815,473720927,2519860595
GL858868.1,Chr4_supercontig_000002149,4,1508,473722435,2519862103
GL858869.1,Chr4_supercontig_000002150,4,1690,473724125,2519863793
GL858870.1,Chr4_supercontig_000002151,4,11027,473735152,2519874820
GL858871.1,Chr4_supercontig_000002152,4,4054,473739206,2519878874
GL858872.1,Chr4_supercontig_000002153,4,2134,473741340,2519881008
GL858873.1,Chr4_supercontig_000002154,4,6245,473747585,2519887253
GL858874.1,Chr4_supercontig_000002155,4,5093,473752678,2519892346
GL858875.1,Chr4_supercontig_000002156,4,2351,473755029,2519894697
GL858876.1,Chr4_supercontig_000002157,4,14012,473769041,2519908709
GL858877.1,Chr4_supercontig_000002158,4,1550,473770591,2519910259
GL858878.1,Chr4_supercontig_000002159,4,2572,473773163,2519912831
GL858879.1,Chr4_supercontig_000002160,4,2853,473776016,2519915684
GL858880.1,Chr4_supercontig_000002161,4,2559,473778575,2519918243
GL858881.1,Chr4_supercontig_000002162,4,1576,473780151,2519919819
GL858882.1,Chr4_supercontig_000002163,4,5036,473785187,2519924855
GL858883.1,Chr4_supercontig_000002164,4,3638,473788825,2519928493
GL858884.1,Chr4_supercontig_000002165,4,1962,473790787,2519930455
GL858885.1,Chr4_supercontig_000002166,4,1979,473792766,2519932434
GL858886.1,Chr4_supercontig_000002167,4,2427,473795193,2519934861
GL858887.1,Chr4_supercontig_000002168,4,2065,473797258,2519936926
GL858888.1,Chr4_supercontig_000002169,4,1800,473799058,2519938726
GL858889.1,Chr4_supercontig_000002170,4,12157,473811215,2519950883
GL858890.1,Chr4_supercontig_000002171,4,1619,473812834,2519952502
GL858891.1,Chr4_supercontig_000002172,4,2313,473815147,2519954815
GL858892.1,Chr4_supercontig_000002173,4,1589,473816736,2519956404
GL858893.1,Chr4_supercontig_000002174,4,1801,473818537,2519958205
GL858894.1,Chr4_supercontig_000002175,4,2406,473820943,2519960611
GL858895.1,Chr4_supercontig_000002176,4,1715,473822658,2519962326
GL858896.1,Chr4_supercontig_000002177,4,2018,473824676,2519964344
GL858897.1,Chr4_supercontig_000002178,4,2747,473827423,2519967091
GL858898.1,Chr4_supercontig_000002179,4,1872,473829295,2519968963
GL858899.1,Chr4_supercontig_000002180,4,2712,473832007,2519971675
GL858900.1,Chr4_supercontig_000002181,4,2623,473834630,2519974298
GL858901.1,Chr4_supercontig_000002182,4,1730,473836360,2519976028
GL858902.1,Chr4_supercontig_000002183,4,4386,473840746,2519980414
GL858903.1,Chr4_supercontig_000002184,4,2268,473843014,2519982682
GL858904.1,Chr4_supercontig_000002185,4,8897,473851911,2519991579
GL858905.1,Chr4_supercontig_000002186,4,3266,473855177,2519994845
GL858906.1,Chr4_supercontig_000002187,4,2741,473857918,2519997586
GL858907.1,Chr4_supercontig_000002188,4,1986,473859904,2519999572
GL858908.1,Chr4_supercontig_000002189,4,2703,473862607,2520002275
GL858909.1,Chr4_supercontig_000002190,4,3024,473865631,2520005299
GL858910.1,Chr4_supercontig_000002191,4,2507,473868138,2520007806
GL858911.1,Chr4_supercontig_000002192,4,3091,473871229,2520010897
GL858912.1,Chr4_supercontig_000002193,4,2379,473873608,2520013276
GL858913.1,Chr4_supercontig_000002194,4,3178,473876786,2520016454
GL858914.1,Chr4_supercontig_000002195,4,2851,473879637,2520019305
GL858915.1,Chr4_supercontig_000002196,4,1854,473881491,2520021159
GL858916.1,Chr4_supercontig_000002197,4,2113,473883604,2520023272
GL858917.1,Chr4_supercontig_000002198,4,1791,473885395,2520025063
GL858918.1,Chr4_supercontig_000002199,4,2270,473887665,2520027333
GL858919.1,Chr4_supercontig_000002200,4,1605,473889270,2520028938
GL858920.1,Chr4_supercontig_000002201,4,2191,473891461,2520031129
GL858921.1,Chr4_supercontig_000002202,4,1510,473892971,2520032639
GL858922.1,Chr4_supercontig_000002203,4,1856,473894827,2520034495
GL858923.1,Chr4_supercontig_000002204,4,2273,473897100,2520036768
GL858924.1,Chr4_supercontig_000002205,4,2763,473899863,2520039531
GL858925.1,Chr4_supercontig_000002206,4,3596,473903459,2520043127
GL858926.1,Chr4_supercontig_000002207,4,19354,473922813,2520062481
GL858927.1,Chr4_supercontig_000002208,4,1709,473924522,2520064190
GL858928.1,Chr4_supercontig_000002209,4,3869,473928391,2520068059
GL858929.1,Chr4_supercontig_000002210,4,1637,473930028,2520069696
GL858930.1,Chr4_supercontig_000002211,4,5645,473935673,2520075341
GL858931.1,Chr4_supercontig_000002212,4,1602,473937275,2520076943
GL858932.1,Chr4_supercontig_000002213,4,1619,473938894,2520078562
GL858933.1,Chr4_supercontig_000002214,4,2048,473940942,2520080610
GL858934.1,Chr4_supercontig_000002215,4,8558,473949500,2520089168
GL858935.1,Chr4_supercontig_000002216,4,2925,473952425,2520092093
GL858936.1,Chr4_supercontig_000002217,4,3493,473955918,2520095586
GL858937.1,Chr4_supercontig_000002218,4,1673,473957591,2520097259
GL858938.1,Chr4_supercontig_000002219,4,1975,473959566,2520099234
GL858939.1,Chr4_supercontig_000002220,4,2180,473961746,2520101414
GL858940.1,Chr4_supercontig_000002221,4,1797,473963543,2520103211
GL858941.1,Chr4_supercontig_000002222,4,1666,473965209,2520104877
GL858942.1,Chr4_supercontig_000002223,4,1778,473966987,2520106655
GL858943.1,Chr4_supercontig_000002224,4,1835,473968822,2520108490
GL858944.1,Chr4_supercontig_000002225,4,1803,473970625,2520110293
GL858945.1,Chr4_supercontig_000002226,4,1720,473972345,2520112013
GL858946.1,Chr4_supercontig_000002227,4,2800,473975145,2520114813
GL858947.1,Chr4_supercontig_000002228,4,1739,473976884,2520116552
GL858948.1,Chr4_supercontig_000002229,4,1804,473978688,2520118356
GL858949.1,Chr4_supercontig_000002230,4,2266,473980954,2520120622
GL858950.1,Chr4_supercontig_000002231,4,2554,473983508,2520123176
GL858951.1,Chr4_supercontig_000002232,4,4814,473988322,2520127990
GL858952.1,Chr4_supercontig_000002233,4,1512,473989834,2520129502
GL858953.1,Chr4_supercontig_000002234,4,1847,473991681,2520131349
GL858954.1,Chr4_supercontig_000002235,4,1838,473993519,2520133187
GL858955.1,Chr4_supercontig_000002236,4,3118,473996637,2520136305
GL858956.1,Chr4_supercontig_000002237,4,1976,473998613,2520138281
GL858957.1,Chr4_supercontig_000002238,4,2308,474000921,2520140589
GL858958.1,Chr4_supercontig_000002239,4,1850,474002771,2520142439
GL858959.1,Chr4_supercontig_000002240,4,3047,474005818,2520145486
GL858960.1,Chr4_supercontig_000002241,4,1669,474007487,2520147155
GL858961.1,Chr4_supercontig_000002242,4,1662,474009149,2520148817
GL858962.1,Chr4_supercontig_000002243,4,2433,474011582,2520151250
GL858963.1,Chr4_supercontig_000002244,4,5035,474016617,2520156285
GL858964.1,Chr4_supercontig_000002245,4,1786,474018403,2520158071
GL858965.1,Chr4_supercontig_000002246,4,1780,474020183,2520159851
GL858966.1,Chr4_supercontig_000002247,4,1518,474021701,2520161369
GL858967.1,Chr4_supercontig_000002248,4,1521,474023222,2520162890
GL858968.1,Chr4_supercontig_000002249,4,1845,474025067,2520164735
GL858969.1,Chr4_supercontig_000002250,4,2205,474027272,2520166940
GL858970.1,Chr4_supercontig_000002251,4,2291,474029563,2520169231
GL858971.1,Chr4_supercontig_000002252,4,1961,474031524,2520171192
GL858972.1,Chr4_supercontig_000002253,4,3092,474034616,2520174284
GL858973.1,Chr4_supercontig_000002254,4,2653,474037269,2520176937
GL858974.1,Chr4_supercontig_000002255,4,3334,474040603,2520180271
GL858975.1,Chr4_supercontig_000002256,4,2856,474043459,2520183127
GL858976.1,Chr4_supercontig_000002257,4,1978,474045437,2520185105
GL858977.1,Chr4_supercontig_000002258,4,3468,474048905,2520188573
GL858978.1,Chr4_supercontig_000002259,4,1594,474050499,2520190167
GL858979.1,Chr4_supercontig_000002260,4,1705,474052204,2520191872
GL858980.1,Chr4_supercontig_000002261,4,2399,474054603,2520194271
GL858981.1,Chr4_supercontig_000002262,4,29257,474083860,2520223528
GL858982.1,Chr4_supercontig_000002263,4,21044,474104904,2520244572
GL858983.1,Chr4_supercontig_000002264,4,5391,474110295,2520249963
GL858984.1,Chr4_supercontig_000002265,4,2294,474112589,2520252257
GL858985.1,Chr4_supercontig_000002266,4,2837,474115426,2520255094
GL858986.1,Chr4_supercontig_000002267,4,2416,474117842,2520257510
GL858987.1,Chr4_supercontig_000002268,4,3521,474121363,2520261031
GL858988.1,Chr4_supercontig_000002269,4,2521,474123884,2520263552
GL858989.1,Chr4_supercontig_000002270,4,6698,474130582,2520270250
GL858990.1,Chr4_supercontig_000002271,4,14018,474144600,2520284268
