Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL858991.1,Chr4_supercontig_000002272,4,1697,474146297,2520285965
GL858992.1,Chr4_supercontig_000002273,4,1881,474148178,2520287846
GL858993.1,Chr4_supercontig_000002274,4,1906,474150084,2520289752
GL858994.1,Chr4_supercontig_000002275,4,3759,474153843,2520293511
GL858995.1,Chr4_supercontig_000002276,4,2055,474155898,2520295566
GL858996.1,Chr4_supercontig_000002277,4,4914,474160812,2520300480
GL858997.1,Chr4_supercontig_000002278,4,2157,474162969,2520302637
GL858998.1,Chr4_supercontig_000002279,4,2624,474165593,2520305261
GL858999.1,Chr4_supercontig_000002280,4,3021,474168614,2520308282
GL859000.1,Chr4_supercontig_000002281,4,4804,474173418,2520313086
GL859001.1,Chr4_supercontig_000002282,4,5424,474178842,2520318510
GL859002.1,Chr4_supercontig_000002283,4,5346,474184188,2520323856
GL859003.1,Chr4_supercontig_000002284,4,1703,474185891,2520325559
GL859004.1,Chr4_supercontig_000002285,4,2494,474188385,2520328053
GL859005.1,Chr4_supercontig_000002286,4,9958,474198343,2520338011
GL859006.1,Chr4_supercontig_000002287,4,2444,474200787,2520340455
GL859007.1,Chr4_supercontig_000002288,4,5242,474206029,2520345697
GL859008.1,Chr4_supercontig_000002289,4,7313,474213342,2520353010
GL859009.1,Chr4_supercontig_000002290,4,2758,474216100,2520355768
GL859010.1,Chr4_supercontig_000002291,4,2226,474218326,2520357994
GL859011.1,Chr4_supercontig_000002292,4,2657,474220983,2520360651
GL859012.1,Chr4_supercontig_000002293,4,3156,474224139,2520363807
GL859013.1,Chr4_supercontig_000002294,4,1729,474225868,2520365536
GL859014.1,Chr4_supercontig_000002295,4,3505,474229373,2520369041
GL859015.1,Chr4_supercontig_000002296,4,1510,474230883,2520370551
GL859016.1,Chr4_supercontig_000002297,4,1704,474232587,2520372255
GL859017.1,Chr4_supercontig_000002298,4,2381,474234968,2520374636
GL859018.1,Chr4_supercontig_000002299,4,3434,474238402,2520378070
GL859019.1,Chr4_supercontig_000002300,4,2116,474240518,2520380186
GL859020.1,Chr4_supercontig_000002301,4,1897,474242415,2520382083
GL859021.1,Chr4_supercontig_000002302,4,2888,474245303,2520384971
GL859022.1,Chr4_supercontig_000002303,4,1602,474246905,2520386573
GL859023.1,Chr4_supercontig_000002304,4,2785,474249690,2520389358
GL859024.1,Chr4_supercontig_000002305,4,2130,474251820,2520391488
GL859025.1,Chr4_supercontig_000002306,4,3499,474255319,2520394987
GL859026.1,Chr4_supercontig_000002307,4,1851,474257170,2520396838
GL859027.1,Chr4_supercontig_000002308,4,3471,474260641,2520400309
GL859028.1,Chr4_supercontig_000002309,4,1587,474262228,2520401896
GL859029.1,Chr4_supercontig_000002310,4,3553,474265781,2520405449
GL859030.1,Chr4_supercontig_000002311,4,2164,474267945,2520407613
GL859031.1,Chr4_supercontig_000002312,4,2133,474270078,2520409746
GL859032.1,Chr4_supercontig_000002313,4,2654,474272732,2520412400
GL859033.1,Chr4_supercontig_000002314,4,4966,474277698,2520417366
GL859034.1,Chr4_supercontig_000002315,4,6088,474283786,2520423454
GL859035.1,Chr4_supercontig_000002316,4,11176,474294962,2520434630
GL859036.1,Chr4_supercontig_000002317,4,6279,474301241,2520440909
GL859037.1,Chr4_supercontig_000002318,4,2366,474303607,2520443275
GL859038.1,Chr4_supercontig_000002319,4,1864,474305471,2520445139
GL859039.1,Chr4_supercontig_000002320,4,3475,474308946,2520448614
GL859040.1,Chr4_supercontig_000002321,4,8620,474317566,2520457234
GL859041.1,Chr4_supercontig_000002322,4,1740,474319306,2520458974
GL859042.1,Chr4_supercontig_000002323,4,2478,474321784,2520461452
GL859043.1,Chr4_supercontig_000002324,4,2772,474324556,2520464224
GL859044.1,Chr4_supercontig_000002325,4,1580,474326136,2520465804
GL859045.1,Chr4_supercontig_000002326,4,2836,474328972,2520468640
GL859046.1,Chr4_supercontig_000002327,4,2056,474331028,2520470696
GL859047.1,Chr4_supercontig_000002328,4,2094,474333122,2520472790
GL859048.1,Chr4_supercontig_000002329,4,1826,474334948,2520474616
GL859049.1,Chr4_supercontig_000002330,4,3354,474338302,2520477970
GL859050.1,Chr4_supercontig_000002331,4,3743,474342045,2520481713
GL859051.1,Chr4_supercontig_000002332,4,3057,474345102,2520484770
GL859052.1,Chr4_supercontig_000002333,4,4134,474349236,2520488904
GL859053.1,Chr4_supercontig_000002334,4,2908,474352144,2520491812
GL859054.1,Chr4_supercontig_000002335,4,9229,474361373,2520501041
GL859055.1,Chr4_supercontig_000002336,4,15449,474376822,2520516490
GL859056.1,Chr4_supercontig_000002337,4,2427,474379249,2520518917
GL859057.1,Chr4_supercontig_000002338,4,2226,474381475,2520521143
GL859058.1,Chr4_supercontig_000002339,4,2117,474383592,2520523260
GL859059.1,Chr4_supercontig_000002340,4,2178,474385770,2520525438
GL859060.1,Chr4_supercontig_000002341,4,2469,474388239,2520527907
GL859061.1,Chr4_supercontig_000002342,4,2400,474390639,2520530307
GL859062.1,Chr4_supercontig_000002343,4,1613,474392252,2520531920
GL859063.1,Chr4_supercontig_000002344,4,1543,474393795,2520533463
GL859064.1,Chr4_supercontig_000002345,4,1883,474395678,2520535346
GL859065.1,Chr4_supercontig_000002346,4,4351,474400029,2520539697
GL859066.1,Chr4_supercontig_000002347,4,2336,474402365,2520542033
GL859067.1,Chr4_supercontig_000002348,4,5750,474408115,2520547783
GL859068.1,Chr4_supercontig_000002349,4,2538,474410653,2520550321
GL859069.1,Chr4_supercontig_000002350,4,1726,474412379,2520552047
GL859070.1,Chr4_supercontig_000002351,4,1734,474414113,2520553781
GL859071.1,Chr4_supercontig_000002352,4,1774,474415887,2520555555
GL859072.1,Chr4_supercontig_000002353,4,1570,474417457,2520557125
GL859073.1,Chr4_supercontig_000002354,4,3057,474420514,2520560182
GL859074.1,Chr4_supercontig_000002355,4,1828,474422342,2520562010
GL859075.1,Chr4_supercontig_000002356,4,2270,474424612,2520564280
GL859076.1,Chr4_supercontig_000002357,4,4899,474429511,2520569179
GL859077.1,Chr4_supercontig_000002358,4,2089,474431600,2520571268
GL859078.1,Chr4_supercontig_000002359,4,2530,474434130,2520573798
GL859079.1,Chr4_supercontig_000002360,4,2303,474436433,2520576101
GL859080.1,Chr4_supercontig_000002361,4,12577,474449010,2520588678
GL859081.1,Chr4_supercontig_000002362,4,3451,474452461,2520592129
GL859082.1,Chr4_supercontig_000002363,4,2013,474454474,2520594142
GL859083.1,Chr4_supercontig_000002364,4,2694,474457168,2520596836
GL859084.1,Chr4_supercontig_000002365,4,2874,474460042,2520599710
GL859085.1,Chr4_supercontig_000002366,4,3140,474463182,2520602850
GL859086.1,Chr4_supercontig_000002367,4,1596,474464778,2520604446
GL859087.1,Chr4_supercontig_000002368,4,2343,474467121,2520606789
GL859088.1,Chr4_supercontig_000002369,4,1586,474468707,2520608375
GL859089.1,Chr4_supercontig_000002370,4,1870,474470577,2520610245
GL859090.1,Chr4_supercontig_000002371,4,1595,474472172,2520611840
GL859091.1,Chr4_supercontig_000002372,4,6789,474478961,2520618629
GL859092.1,Chr4_supercontig_000002373,4,1568,474480529,2520620197
GL859093.1,Chr4_supercontig_000002374,4,1516,474482045,2520621713
GL859094.1,Chr4_supercontig_000002375,4,5118,474487163,2520626831
GL859095.1,Chr4_supercontig_000002376,4,1760,474488923,2520628591
GL859096.1,Chr4_supercontig_000002377,4,3726,474492649,2520632317
GL859097.1,Chr4_supercontig_000002378,4,1505,474494154,2520633822
GL859098.1,Chr4_supercontig_000002379,4,1618,474495772,2520635440
GL859099.1,Chr4_supercontig_000002380,4,2167,474497939,2520637607
GL859100.1,Chr4_supercontig_000002381,4,5577,474503516,2520643184
GL859101.1,Chr4_supercontig_000002382,4,3135,474506651,2520646319
GL859102.1,Chr4_supercontig_000002383,4,4163,474510814,2520650482
GL859103.1,Chr4_supercontig_000002384,4,2973,474513787,2520653455
GL859104.1,Chr4_supercontig_000002385,4,2310,474516097,2520655765
GL859105.1,Chr4_supercontig_000002386,4,2244,474518341,2520658009
GL859106.1,Chr4_supercontig_000002387,4,1984,474520325,2520659993
GL859107.1,Chr4_supercontig_000002388,4,2239,474522564,2520662232
GL859108.1,Chr4_supercontig_000002389,4,1729,474524293,2520663961
GL859109.1,Chr4_supercontig_000002390,4,1908,474526201,2520665869
GL859110.1,Chr4_supercontig_000002391,4,2732,474528933,2520668601
GL859111.1,Chr4_supercontig_000002392,4,2254,474531187,2520670855
GL859112.1,Chr4_supercontig_000002393,4,1596,474532783,2520672451
GL859113.1,Chr4_supercontig_000002394,4,1559,474534342,2520674010
GL859114.1,Chr4_supercontig_000002395,4,4618,474538960,2520678628
GL859115.1,Chr4_supercontig_000002396,4,3689,474542649,2520682317
GL859116.1,Chr4_supercontig_000002397,4,5727,474548376,2520688044
GL859117.1,Chr4_supercontig_000002398,4,13168,474561544,2520701212
GL859118.1,Chr4_supercontig_000002399,4,7344,474568888,2520708556
GL859119.1,Chr4_supercontig_000002400,4,15019,474583907,2520723575
GL859120.1,Chr4_supercontig_000002401,4,2051,474585958,2520725626
GL859121.1,Chr4_supercontig_000002402,4,1561,474587519,2520727187
GL859122.1,Chr4_supercontig_000002403,4,2422,474589941,2520729609
GL859123.1,Chr4_supercontig_000002404,4,3935,474593876,2520733544
GL859124.1,Chr4_supercontig_000002405,4,9641,474603517,2520743185
GL859125.1,Chr4_supercontig_000002406,4,1573,474605090,2520744758
GL859126.1,Chr4_supercontig_000002407,4,3496,474608586,2520748254
GL859127.1,Chr4_supercontig_000002408,4,1491,474610077,2520749745
GL859128.1,Chr4_supercontig_000002409,4,1580,474611657,2520751325
GL859129.1,Chr4_supercontig_000002410,4,4795,474616452,2520756120
GL859130.1,Chr4_supercontig_000002411,4,2424,474618876,2520758544
GL859131.1,Chr4_supercontig_000002412,4,2082,474620958,2520760626
GL859132.1,Chr4_supercontig_000002413,4,2664,474623622,2520763290
GL859133.1,Chr4_supercontig_000002414,4,1772,474625394,2520765062
GL859134.1,Chr4_supercontig_000002415,4,2155,474627549,2520767217
GL859135.1,Chr4_supercontig_000002416,4,1654,474629203,2520768871
GL859136.1,Chr4_supercontig_000002417,4,2104,474631307,2520770975
GL859137.1,Chr4_supercontig_000002418,4,4614,474635921,2520775589
GL859138.1,Chr4_supercontig_000002419,4,5212,474641133,2520780801
GL859139.1,Chr4_supercontig_000002420,4,7514,474648647,2520788315
GL859140.1,Chr4_supercontig_000002421,4,19293,474667940,2520807608
GL859141.1,Chr4_supercontig_000002422,4,1832,474669772,2520809440
GL859142.1,Chr4_supercontig_000002423,4,10978,474680750,2520820418
GL859143.1,Chr4_supercontig_000002424,4,3724,474684474,2520824142
GL859144.1,Chr4_supercontig_000002425,4,1847,474686321,2520825989
GL859145.1,Chr4_supercontig_000002426,4,3578,474689899,2520829567
GL859146.1,Chr4_supercontig_000002427,4,3115,474693014,2520832682
GL859147.1,Chr4_supercontig_000002428,4,3482,474696496,2520836164
GL859148.1,Chr4_supercontig_000002429,4,1766,474698262,2520837930
GL859149.1,Chr4_supercontig_000002430,4,3682,474701944,2520841612
GL859150.1,Chr4_supercontig_000002431,4,1633,474703577,2520843245
GL859151.1,Chr4_supercontig_000002432,4,1579,474705156,2520844824
GL859152.1,Chr4_supercontig_000002433,4,12852,474718008,2520857676
GL859153.1,Chr4_supercontig_000002434,4,14358,474732366,2520872034
GL859154.1,Chr4_supercontig_000002435,4,4174,474736540,2520876208
GL859155.1,Chr4_supercontig_000002436,4,13143,474749683,2520889351
GL859156.1,Chr4_supercontig_000002437,4,2427,474752110,2520891778
GL859157.1,Chr4_supercontig_000002438,4,10129,474762239,2520901907
GL859158.1,Chr4_supercontig_000002439,4,3173,474765412,2520905080
GL859159.1,Chr4_supercontig_000002440,4,8768,474774180,2520913848
GL859160.1,Chr4_supercontig_000002441,4,4267,474778447,2520918115
GL859161.1,Chr4_supercontig_000002442,4,4955,474783402,2520923070
GL859162.1,Chr4_supercontig_000002443,4,6293,474789695,2520929363
GL859163.1,Chr4_supercontig_000002444,4,7651,474797346,2520937014
GL859164.1,Chr4_supercontig_000002445,4,1762,474799108,2520938776
GL859165.1,Chr4_supercontig_000002446,4,2408,474801516,2520941184
GL859166.1,Chr4_supercontig_000002447,4,1722,474803238,2520942906
GL859167.1,Chr4_supercontig_000002448,4,4291,474807529,2520947197
GL859168.1,Chr4_supercontig_000002449,4,2956,474810485,2520950153
GL859169.1,Chr4_supercontig_000002450,4,1926,474812411,2520952079
GL859170.1,Chr4_supercontig_000002451,4,2911,474815322,2520954990
GL859171.1,Chr4_supercontig_000002452,4,1769,474817091,2520956759
GL859172.1,Chr4_supercontig_000002453,4,5092,474822183,2520961851
GL859173.1,Chr4_supercontig_000002454,4,1605,474823788,2520963456
GL859174.1,Chr4_supercontig_000002455,4,1962,474825750,2520965418
GL859175.1,Chr4_supercontig_000002456,4,1505,474827255,2520966923
GL859176.1,Chr4_supercontig_000002457,4,2853,474830108,2520969776
GL859177.1,Chr4_supercontig_000002458,4,2481,474832589,2520972257
GL859178.1,Chr4_supercontig_000002459,4,1716,474834305,2520973973
GL859179.1,Chr4_supercontig_000002460,4,4348,474838653,2520978321
GL859180.1,Chr4_supercontig_000002461,4,1619,474840272,2520979940
GL859181.1,Chr4_supercontig_000002462,4,1655,474841927,2520981595
GL859182.1,Chr4_supercontig_000002463,4,1695,474843622,2520983290
GL859183.1,Chr4_supercontig_000002464,4,1847,474845469,2520985137
GL859184.1,Chr4_supercontig_000002465,4,5873,474851342,2520991010
GL859185.1,Chr4_supercontig_000002466,4,2042,474853384,2520993052
GL859186.1,Chr4_supercontig_000002467,4,1687,474855071,2520994739
GL859187.1,Chr4_supercontig_000002468,4,4562,474859633,2520999301
GL859188.1,Chr4_supercontig_000002469,4,4089,474863722,2521003390
GL859189.1,Chr4_supercontig_000002470,4,7563,474871285,2521010953
GL859190.1,Chr4_supercontig_000002471,4,1797,474873082,2521012750
GL859191.1,Chr4_supercontig_000002472,4,1799,474874881,2521014549
GL859192.1,Chr4_supercontig_000002473,4,4789,474879670,2521019338
GL859193.1,Chr4_supercontig_000002474,4,1798,474881468,2521021136
GL859194.1,Chr4_supercontig_000002475,4,2145,474883613,2521023281
GL859195.1,Chr4_supercontig_000002476,4,2556,474886169,2521025837
GL859196.1,Chr4_supercontig_000002477,4,3413,474889582,2521029250
GL859197.1,Chr4_supercontig_000002478,4,2491,474892073,2521031741
GL859198.1,Chr4_supercontig_000002479,4,1539,474893612,2521033280
GL859199.1,Chr4_supercontig_000002480,4,1707,474895319,2521034987
GL859200.1,Chr4_supercontig_000002481,4,2019,474897338,2521037006
GL859201.1,Chr4_supercontig_000002482,4,1578,474898916,2521038584
GL859202.1,Chr4_supercontig_000002483,4,1548,474900464,2521040132
GL859203.1,Chr4_supercontig_000002484,4,1510,474901974,2521041642
GL859204.1,Chr4_supercontig_000002485,4,1698,474903672,2521043340
GL859205.1,Chr4_supercontig_000002486,4,3704,474907376,2521047044
GL859206.1,Chr4_supercontig_000002487,4,3068,474910444,2521050112
GL859207.1,Chr4_supercontig_000002488,4,1626,474912070,2521051738
GL859208.1,Chr4_supercontig_000002489,4,3361,474915431,2521055099
GL859209.1,Chr4_supercontig_000002490,4,2080,474917511,2521057179
GL859210.1,Chr4_supercontig_000002491,4,2748,474920259,2521059927
GL859211.1,Chr4_supercontig_000002492,4,2050,474922309,2521061977
GL859212.1,Chr4_supercontig_000002493,4,2619,474924928,2521064596
GL859213.1,Chr4_supercontig_000002494,4,2925,474927853,2521067521
GL859214.1,Chr4_supercontig_000002495,4,2144,474929997,2521069665
GL859215.1,Chr4_supercontig_000002496,4,1664,474931661,2521071329
GL859216.1,Chr4_supercontig_000002497,4,6715,474938376,2521078044
GL859217.1,Chr4_supercontig_000002498,4,1687,474940063,2521079731
GL859218.1,Chr4_supercontig_000002499,4,1833,474941896,2521081564
GL859219.1,Chr4_supercontig_000002500,4,1985,474943881,2521083549
GL859220.1,Chr4_supercontig_000002501,4,3184,474947065,2521086733
GL859221.1,Chr4_supercontig_000002502,4,3622,474950687,2521090355
GL859222.1,Chr4_supercontig_000002503,4,3453,474954140,2521093808
GL859223.1,Chr4_supercontig_000002504,4,3268,474957408,2521097076
GL859224.1,Chr4_supercontig_000002505,4,2275,474959683,2521099351
GL859225.1,Chr4_supercontig_000002506,4,1643,474961326,2521100994
GL859226.1,Chr4_supercontig_000002507,4,1665,474962991,2521102659
GL859227.1,Chr4_supercontig_000002508,4,2102,474965093,2521104761
GL859228.1,Chr4_supercontig_000002509,4,1938,474967031,2521106699
GL859229.1,Chr4_supercontig_000002510,4,2337,474969368,2521109036
GL859230.1,Chr4_supercontig_000002511,4,1721,474971089,2521110757
GL859231.1,Chr4_supercontig_000002512,4,1849,474972938,2521112606
GL859232.1,Chr4_supercontig_000002513,4,3820,474976758,2521116426
GL859233.1,Chr4_supercontig_000002514,4,1600,474978358,2521118026
GL859234.1,Chr4_supercontig_000002515,4,2609,474980967,2521120635
GL859235.1,Chr4_supercontig_000002516,4,3724,474984691,2521124359
GL859236.1,Chr4_supercontig_000002517,4,1558,474986249,2521125917
GL859237.1,Chr4_supercontig_000002518,4,2368,474988617,2521128285
GL859238.1,Chr4_supercontig_000002519,4,3390,474992007,2521131675
GL859239.1,Chr4_supercontig_000002520,4,2359,474994366,2521134034
GL859240.1,Chr4_supercontig_000002521,4,5271,474999637,2521139305
GL859241.1,Chr4_supercontig_000002522,4,2050,475001687,2521141355
GL859242.1,Chr4_supercontig_000002523,4,2223,475003910,2521143578
GL859243.1,Chr4_supercontig_000002524,4,1886,475005796,2521145464
GL859244.1,Chr4_supercontig_000002525,4,1650,475007446,2521147114
GL859245.1,Chr4_supercontig_000002526,4,1738,475009184,2521148852
GL859246.1,Chr4_supercontig_000002527,4,1991,475011175,2521150843
GL859247.1,Chr4_supercontig_000002528,4,4273,475015448,2521155116
GL859248.1,Chr4_supercontig_000002529,4,1592,475017040,2521156708
GL859249.1,Chr4_supercontig_000002530,4,3548,475020588,2521160256
GL859250.1,Chr4_supercontig_000002531,4,3355,475023943,2521163611
GL859251.1,Chr4_supercontig_000002532,4,1883,475025826,2521165494
GL859252.1,Chr4_supercontig_000002533,4,1527,475027353,2521167021
GL859253.1,Chr4_supercontig_000002534,4,2180,475029533,2521169201
GL859254.1,Chr4_supercontig_000002535,4,2577,475032110,2521171778
GL859255.1,Chr4_supercontig_000002536,4,2258,475034368,2521174036
GL859256.1,Chr4_supercontig_000002537,4,3365,475037733,2521177401
GL859257.1,Chr4_supercontig_000002538,4,2651,475040384,2521180052
GL859258.1,Chr4_supercontig_000002539,4,3300,475043684,2521183352
GL859259.1,Chr4_supercontig_000002540,4,1857,475045541,2521185209
GL859260.1,Chr4_supercontig_000002541,4,2310,475047851,2521187519
GL859261.1,Chr4_supercontig_000002542,4,4279,475052130,2521191798
GL859262.1,Chr4_supercontig_000002543,4,1677,475053807,2521193475
GL859263.1,Chr4_supercontig_000002544,4,1606,475055413,2521195081
GL859264.1,Chr4_supercontig_000002545,4,1817,475057230,2521196898
GL859265.1,Chr4_supercontig_000002546,4,2611,475059841,2521199509
GL859266.1,Chr4_supercontig_000002547,4,1861,475061702,2521201370
GL859267.1,Chr4_supercontig_000002548,4,2596,475064298,2521203966
GL859268.1,Chr4_supercontig_000002549,4,1914,475066212,2521205880
GL859269.1,Chr4_supercontig_000002550,4,2213,475068425,2521208093
GL859270.1,Chr4_supercontig_000002551,4,6578,475075003,2521214671
GL859271.1,Chr4_supercontig_000002552,4,3612,475078615,2521218283
GL859272.1,Chr4_supercontig_000002553,4,3189,475081804,2521221472
GL859273.1,Chr4_supercontig_000002554,4,1721,475083525,2521223193
GL859274.1,Chr4_supercontig_000002555,4,5495,475089020,2521228688
GL859275.1,Chr4_supercontig_000002556,4,4391,475093411,2521233079
GL859276.1,Chr4_supercontig_000002557,4,3946,475097357,2521237025
GL859277.1,Chr4_supercontig_000002558,4,1984,475099341,2521239009
GL859278.1,Chr4_supercontig_000002559,4,1703,475101044,2521240712
GL859279.1,Chr4_supercontig_000002560,4,1563,475102607,2521242275
GL859280.1,Chr4_supercontig_000002561,4,1864,475104471,2521244139
GL859281.1,Chr4_supercontig_000002562,4,4111,475108582,2521248250
GL859282.1,Chr4_supercontig_000002563,4,2519,475111101,2521250769
GL859283.1,Chr4_supercontig_000002564,4,2427,475113528,2521253196
GL859284.1,Chr4_supercontig_000002565,4,4887,475118415,2521258083
GL859285.1,Chr4_supercontig_000002566,4,17164,475135579,2521275247
GL859286.1,Chr4_supercontig_000002567,4,3122,475138701,2521278369
GL859287.1,Chr4_supercontig_000002568,4,12548,475151249,2521290917
GL859288.1,Chr4_supercontig_000002569,4,2265,475153514,2521293182
GL859289.1,Chr4_supercontig_000002570,4,3422,475156936,2521296604
GL859290.1,Chr4_supercontig_000002571,4,22970,475179906,2521319574
GL859291.1,Chr4_supercontig_000002572,4,2696,475182602,2521322270
GL859292.1,Chr4_supercontig_000002573,4,2126,475184728,2521324396
GL859293.1,Chr4_supercontig_000002574,4,1518,475186246,2521325914
GL859294.1,Chr4_supercontig_000002575,4,3765,475190011,2521329679
GL859295.1,Chr4_supercontig_000002576,4,1558,475191569,2521331237
GL859296.1,Chr4_supercontig_000002577,4,2394,475193963,2521333631
GL859297.1,Chr4_supercontig_000002578,4,2066,475196029,2521335697
GL859298.1,Chr4_supercontig_000002579,4,1997,475198026,2521337694
GL859299.1,Chr4_supercontig_000002580,4,2117,475200143,2521339811
GL859300.1,Chr4_supercontig_000002581,4,2987,475203130,2521342798
GL859301.1,Chr4_supercontig_000002582,4,2224,475205354,2521345022
GL859302.1,Chr4_supercontig_000002583,4,4871,475210225,2521349893
GL859303.1,Chr4_supercontig_000002584,4,1979,475212204,2521351872
GL859304.1,Chr4_supercontig_000002585,4,6819,475219023,2521358691
GL859305.1,Chr4_supercontig_000002586,4,11305,475230328,2521369996
GL859306.1,Chr4_supercontig_000002587,4,12359,475242687,2521382355
GL859307.1,Chr4_supercontig_000002588,4,7185,475249872,2521389540
GL859308.1,Chr4_supercontig_000002589,4,5334,475255206,2521394874
GL859309.1,Chr4_supercontig_000002590,4,1573,475256779,2521396447
GL859310.1,Chr4_supercontig_000002591,4,1911,475258690,2521398358
GL859311.1,Chr4_supercontig_000002592,4,10431,475269121,2521408789
GL859312.1,Chr4_supercontig_000002593,4,2879,475272000,2521411668
GL859313.1,Chr4_supercontig_000002594,4,3005,475275005,2521414673
GL859314.1,Chr4_supercontig_000002595,4,3601,475278606,2521418274
GL859315.1,Chr4_supercontig_000002596,4,2659,475281265,2521420933
GL859316.1,Chr4_supercontig_000002597,4,2060,475283325,2521422993
GL859317.1,Chr4_supercontig_000002598,4,1875,475285200,2521424868
GL859318.1,Chr4_supercontig_000002599,4,2622,475287822,2521427490
GL859319.1,Chr4_supercontig_000002600,4,4276,475292098,2521431766
GL859320.1,Chr4_supercontig_000002601,4,1808,475293906,2521433574
GL859321.1,Chr4_supercontig_000002602,4,4210,475298116,2521437784
GL859322.1,Chr4_supercontig_000002603,4,1596,475299712,2521439380
GL859323.1,Chr4_supercontig_000002604,4,3072,475302784,2521442452
GL859324.1,Chr4_supercontig_000002605,4,3075,475305859,2521445527
GL859325.1,Chr4_supercontig_000002606,4,6251,475312110,2521451778
GL859326.1,Chr4_supercontig_000002607,4,2183,475314293,2521453961
GL859327.1,Chr4_supercontig_000002608,4,1687,475315980,2521455648
GL859328.1,Chr4_supercontig_000002609,4,3906,475319886,2521459554
GL859329.1,Chr4_supercontig_000002610,4,1555,475321441,2521461109
GL859330.1,Chr4_supercontig_000002611,4,1609,475323050,2521462718
GL859331.1,Chr4_supercontig_000002612,4,5823,475328873,2521468541
GL859332.1,Chr4_supercontig_000002613,4,1649,475330522,2521470190
GL859333.1,Chr4_supercontig_000002614,4,2513,475333035,2521472703
GL859334.1,Chr4_supercontig_000002615,4,2150,475335185,2521474853
GL859335.1,Chr4_supercontig_000002616,4,1857,475337042,2521476710
GL859336.1,Chr4_supercontig_000002617,4,3902,475340944,2521480612
GL859337.1,Chr4_supercontig_000002618,4,4353,475345297,2521484965
GL859338.1,Chr4_supercontig_000002619,4,2163,475347460,2521487128
GL859339.1,Chr4_supercontig_000002620,4,3268,475350728,2521490396
GL859340.1,Chr4_supercontig_000002621,4,2725,475353453,2521493121
GL859341.1,Chr4_supercontig_000002622,4,2103,475355556,2521495224
GL859342.1,Chr4_supercontig_000002623,4,2268,475357824,2521497492
GL859343.1,Chr4_supercontig_000002624,4,1661,475359485,2521499153
GL859344.1,Chr4_supercontig_000002625,4,1637,475361122,2521500790
GL859345.1,Chr4_supercontig_000002626,4,2766,475363888,2521503556
GL859346.1,Chr4_supercontig_000002627,4,1861,475365749,2521505417
GL859347.1,Chr4_supercontig_000002628,4,3553,475369302,2521508970
GL859348.1,Chr4_supercontig_000002629,4,2807,475372109,2521511777
GL859349.1,Chr4_supercontig_000002630,4,3748,475375857,2521515525
GL859350.1,Chr4_supercontig_000002631,4,1751,475377608,2521517276
GL859351.1,Chr4_supercontig_000002632,4,3905,475381513,2521521181
GL859352.1,Chr4_supercontig_000002633,4,2530,475384043,2521523711
GL859353.1,Chr4_supercontig_000002634,4,2924,475386967,2521526635
GL859354.1,Chr4_supercontig_000002635,4,3198,475390165,2521529833
GL859355.1,Chr4_supercontig_000002636,4,2285,475392450,2521532118
GL859356.1,Chr4_supercontig_000002637,4,11636,475404086,2521543754
GL859357.1,Chr4_supercontig_000002638,4,3455,475407541,2521547209
GL859358.1,Chr4_supercontig_000002639,4,4400,475411941,2521551609
GL859359.1,Chr4_supercontig_000002640,4,2233,475414174,2521553842
GL859360.1,Chr4_supercontig_000002641,4,3280,475417454,2521557122
GL859361.1,Chr4_supercontig_000002642,4,6028,475423482,2521563150
GL859362.1,Chr4_supercontig_000002643,4,1714,475425196,2521564864
GL859363.1,Chr4_supercontig_000002644,4,1905,475427101,2521566769
GL859364.1,Chr4_supercontig_000002645,4,1959,475429060,2521568728
GL859365.1,Chr4_supercontig_000002646,4,2380,475431440,2521571108
GL859366.1,Chr4_supercontig_000002647,4,1755,475433195,2521572863
GL859367.1,Chr4_supercontig_000002648,4,1953,475435148,2521574816
GL859368.1,Chr4_supercontig_000002649,4,6458,475441606,2521581274
GL859369.1,Chr4_supercontig_000002650,4,4012,475445618,2521585286
