Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL859370.1,Chr4_supercontig_000002651,4,2149,475447767,2521587435
GL859371.1,Chr4_supercontig_000002652,4,4858,475452625,2521592293
GL859372.1,Chr4_supercontig_000002653,4,2449,475455074,2521594742
GL859373.1,Chr4_supercontig_000002654,4,2763,475457837,2521597505
GL859374.1,Chr4_supercontig_000002655,4,1514,475459351,2521599019
GL859375.1,Chr4_supercontig_000002656,4,2604,475461955,2521601623
GL859376.1,Chr4_supercontig_000002657,4,1631,475463586,2521603254
GL859377.1,Chr4_supercontig_000002658,4,2826,475466412,2521606080
GL859378.1,Chr4_supercontig_000002659,4,2322,475468734,2521608402
GL859379.1,Chr4_supercontig_000002660,4,2345,475471079,2521610747
GL859380.1,Chr4_supercontig_000002661,4,5851,475476930,2521616598
GL859381.1,Chr4_supercontig_000002662,4,1811,475478741,2521618409
GL859382.1,Chr4_supercontig_000002663,4,2618,475481359,2521621027
GL859383.1,Chr4_supercontig_000002664,4,2276,475483635,2521623303
GL859384.1,Chr4_supercontig_000002665,4,1978,475485613,2521625281
GL859385.1,Chr4_supercontig_000002666,4,3226,475488839,2521628507
GL859386.1,Chr4_supercontig_000002667,4,1695,475490534,2521630202
GL859387.1,Chr4_supercontig_000002668,4,2712,475493246,2521632914
GL859388.1,Chr4_supercontig_000002669,4,1685,475494931,2521634599
GL859389.1,Chr4_supercontig_000002670,4,4766,475499697,2521639365
GL859390.1,Chr4_supercontig_000002671,4,4431,475504128,2521643796
GL859391.1,Chr4_supercontig_000002672,4,1671,475505799,2521645467
GL859392.1,Chr4_supercontig_000002673,4,2354,475508153,2521647821
GL859393.1,Chr4_supercontig_000002674,4,1715,475509868,2521649536
GL859394.1,Chr4_supercontig_000002675,4,1789,475511657,2521651325
GL859395.1,Chr4_supercontig_000002676,4,4392,475516049,2521655717
GL859396.1,Chr4_supercontig_000002677,4,3953,475520002,2521659670
GL859397.1,Chr4_supercontig_000002678,4,1698,475521700,2521661368
GL859398.1,Chr4_supercontig_000002679,4,1982,475523682,2521663350
GL859399.1,Chr4_supercontig_000002680,4,4546,475528228,2521667896
GL859400.1,Chr4_supercontig_000002681,4,3063,475531291,2521670959
GL859401.1,Chr4_supercontig_000002682,4,1547,475532838,2521672506
GL859402.1,Chr4_supercontig_000002683,4,1696,475534534,2521674202
GL859403.1,Chr4_supercontig_000002684,4,1552,475536086,2521675754
GL859404.1,Chr4_supercontig_000002685,4,10434,475546520,2521686188
GL859405.1,Chr4_supercontig_000002686,4,2548,475549068,2521688736
GL859406.1,Chr4_supercontig_000002687,4,1599,475550667,2521690335
GL859407.1,Chr4_supercontig_000002688,4,2686,475553353,2521693021
GL859408.1,Chr4_supercontig_000002689,4,2113,475555466,2521695134
GL859409.1,Chr4_supercontig_000002690,4,2019,475557485,2521697153
GL859410.1,Chr4_supercontig_000002691,4,1518,475559003,2521698671
GL859411.1,Chr4_supercontig_000002692,4,8946,475567949,2521707617
GL859412.1,Chr4_supercontig_000002693,4,3882,475571831,2521711499
GL859413.1,Chr4_supercontig_000002694,4,3189,475575020,2521714688
GL859414.1,Chr4_supercontig_000002695,4,1959,475576979,2521716647
GL859415.1,Chr4_supercontig_000002696,4,3718,475580697,2521720365
GL859416.1,Chr4_supercontig_000002697,4,2865,475583562,2521723230
GL859417.1,Chr4_supercontig_000002698,4,1797,475585359,2521725027
GL859418.1,Chr4_supercontig_000002699,4,1747,475587106,2521726774
GL859419.1,Chr4_supercontig_000002700,4,2674,475589780,2521729448
GL859420.1,Chr4_supercontig_000002701,4,2280,475592060,2521731728
GL859421.1,Chr4_supercontig_000002702,4,3583,475595643,2521735311
GL859422.1,Chr4_supercontig_000002703,4,2491,475598134,2521737802
GL859423.1,Chr4_supercontig_000002704,4,2304,475600438,2521740106
GL859424.1,Chr4_supercontig_000002705,4,3664,475604102,2521743770
GL859425.1,Chr4_supercontig_000002706,4,1721,475605823,2521745491
GL859426.1,Chr4_supercontig_000002707,4,1710,475607533,2521747201
GL859427.1,Chr4_supercontig_000002708,4,2636,475610169,2521749837
GL859428.1,Chr4_supercontig_000002709,4,1560,475611729,2521751397
GL859429.1,Chr4_supercontig_000002710,4,2557,475614286,2521753954
GL859430.1,Chr4_supercontig_000002711,4,3081,475617367,2521757035
GL859431.1,Chr4_supercontig_000002712,4,1630,475618997,2521758665
GL859432.1,Chr4_supercontig_000002713,4,3325,475622322,2521761990
GL859433.1,Chr4_supercontig_000002714,4,6249,475628571,2521768239
GL859434.1,Chr4_supercontig_000002715,4,3445,475632016,2521771684
GL859435.1,Chr4_supercontig_000002716,4,1512,475633528,2521773196
GL859436.1,Chr4_supercontig_000002717,4,1624,475635152,2521774820
GL859437.1,Chr4_supercontig_000002718,4,3287,475638439,2521778107
GL859438.1,Chr4_supercontig_000002719,4,2266,475640705,2521780373
GL859439.1,Chr4_supercontig_000002720,4,1806,475642511,2521782179
GL859440.1,Chr4_supercontig_000002721,4,2301,475644812,2521784480
GL859441.1,Chr4_supercontig_000002722,4,7177,475651989,2521791657
GL859442.1,Chr4_supercontig_000002723,4,2908,475654897,2521794565
GL859443.1,Chr4_supercontig_000002724,4,2234,475657131,2521796799
GL859444.1,Chr4_supercontig_000002725,4,2790,475659921,2521799589
GL859445.1,Chr4_supercontig_000002726,4,4087,475664008,2521803676
GL859446.1,Chr4_supercontig_000002727,4,1570,475665578,2521805246
GL859447.1,Chr4_supercontig_000002728,4,2791,475668369,2521808037
GL859448.1,Chr4_supercontig_000002729,4,3723,475672092,2521811760
GL859449.1,Chr4_supercontig_000002730,4,1806,475673898,2521813566
GL859450.1,Chr4_supercontig_000002731,4,2395,475676293,2521815961
GL859451.1,Chr4_supercontig_000002732,4,2299,475678592,2521818260
GL859452.1,Chr4_supercontig_000002733,4,1567,475680159,2521819827
GL859453.1,Chr4_supercontig_000002734,4,1647,475681806,2521821474
GL859454.1,Chr4_supercontig_000002735,4,2787,475684593,2521824261
GL859455.1,Chr4_supercontig_000002736,4,2549,475687142,2521826810
GL859456.1,Chr4_supercontig_000002737,4,1872,475689014,2521828682
GL859457.1,Chr4_supercontig_000002738,4,2556,475691570,2521831238
GL859458.1,Chr4_supercontig_000002739,4,1628,475693198,2521832866
GL859459.1,Chr4_supercontig_000002740,4,1853,475695051,2521834719
GL859460.1,Chr4_supercontig_000002741,4,3059,475698110,2521837778
GL859461.1,Chr4_supercontig_000002742,4,6039,475704149,2521843817
GL859462.1,Chr4_supercontig_000002743,4,7823,475711972,2521851640
GL859463.1,Chr4_supercontig_000002744,4,1534,475713506,2521853174
GL859464.1,Chr4_supercontig_000002745,4,1762,475715268,2521854936
GL859465.1,Chr4_supercontig_000002746,4,2477,475717745,2521857413
GL859466.1,Chr4_supercontig_000002747,4,4904,475722649,2521862317
GL859467.1,Chr4_supercontig_000002748,4,1557,475724206,2521863874
GL859468.1,Chr4_supercontig_000002749,4,3490,475727696,2521867364
GL859469.1,Chr4_supercontig_000002750,4,3596,475731292,2521870960
GL859470.1,Chr4_supercontig_000002751,4,4219,475735511,2521875179
GL859471.1,Chr4_supercontig_000002752,4,2229,475737740,2521877408
GL859472.1,Chr4_supercontig_000002753,4,8351,475746091,2521885759
GL859473.1,Chr4_supercontig_000002754,4,2891,475748982,2521888650
GL859474.1,Chr4_supercontig_000002755,4,1684,475750666,2521890334
GL859475.1,Chr4_supercontig_000002756,4,2274,475752940,2521892608
GL859476.1,Chr4_supercontig_000002757,4,2260,475755200,2521894868
GL859477.1,Chr4_supercontig_000002758,4,2719,475757919,2521897587
GL859478.1,Chr4_supercontig_000002759,4,12766,475770685,2521910353
GL859479.1,Chr4_supercontig_000002760,4,1788,475772473,2521912141
GL859480.1,Chr4_supercontig_000002761,4,2705,475775178,2521914846
GL859481.1,Chr4_supercontig_000002762,4,2369,475777547,2521917215
GL859482.1,Chr4_supercontig_000002763,4,2993,475780540,2521920208
GL859483.1,Chr4_supercontig_000002764,4,1707,475782247,2521921915
GL859484.1,Chr4_supercontig_000002765,4,1781,475784028,2521923696
GL859485.1,Chr4_supercontig_000002766,4,5095,475789123,2521928791
GL859486.1,Chr4_supercontig_000002767,4,5497,475794620,2521934288
GL859487.1,Chr4_supercontig_000002768,4,3769,475798389,2521938057
GL859488.1,Chr4_supercontig_000002769,4,9982,475808371,2521948039
GL859489.1,Chr4_supercontig_000002770,4,28272,475836643,2521976311
GL859490.1,Chr4_supercontig_000002771,4,1989,475838632,2521978300
GL859491.1,Chr4_supercontig_000002772,4,2102,475840734,2521980402
GL859492.1,Chr4_supercontig_000002773,4,6353,475847087,2521986755
GL859493.1,Chr4_supercontig_000002774,4,4186,475851273,2521990941
GL859494.1,Chr4_supercontig_000002775,4,3849,475855122,2521994790
GL859495.1,Chr4_supercontig_000002776,4,1670,475856792,2521996460
GL859496.1,Chr4_supercontig_000002777,4,2682,475859474,2521999142
GL859497.1,Chr4_supercontig_000002778,4,3033,475862507,2522002175
GL859498.1,Chr4_supercontig_000002779,4,5892,475868399,2522008067
GL859499.1,Chr4_supercontig_000002780,4,2355,475870754,2522010422
GL859500.1,Chr4_supercontig_000002781,4,2325,475873079,2522012747
GL859501.1,Chr4_supercontig_000002782,4,2313,475875392,2522015060
GL859502.1,Chr4_supercontig_000002783,4,1662,475877054,2522016722
GL859503.1,Chr4_supercontig_000002784,4,2161,475879215,2522018883
GL859504.1,Chr4_supercontig_000002785,4,2636,475881851,2522021519
GL859505.1,Chr4_supercontig_000002786,4,1928,475883779,2522023447
GL859506.1,Chr4_supercontig_000002787,4,2858,475886637,2522026305
GL859507.1,Chr4_supercontig_000002788,4,1573,475888210,2522027878
GL859508.1,Chr4_supercontig_000002789,4,1897,475890107,2522029775
GL859509.1,Chr4_supercontig_000002790,4,1836,475891943,2522031611
GL859510.1,Chr4_supercontig_000002791,4,1957,475893900,2522033568
GL859511.1,Chr4_supercontig_000002792,4,1515,475895415,2522035083
GL859512.1,Chr4_supercontig_000002793,4,2094,475897509,2522037177
GL859513.1,Chr4_supercontig_000002794,4,1734,475899243,2522038911
GL859514.1,Chr4_supercontig_000002795,4,1749,475900992,2522040660
GL859515.1,Chr4_supercontig_000002796,4,1500,475902492,2522042160
GL859516.1,Chr4_supercontig_000002797,4,3302,475905794,2522045462
GL859517.1,Chr4_supercontig_000002798,4,4424,475910218,2522049886
GL859518.1,Chr4_supercontig_000002799,4,2072,475912290,2522051958
GL859519.1,Chr4_supercontig_000002800,4,2574,475914864,2522054532
GL859520.1,Chr4_supercontig_000002801,4,4159,475919023,2522058691
GL859521.1,Chr4_supercontig_000002802,4,2359,475921382,2522061050
GL859522.1,Chr4_supercontig_000002803,4,3320,475924702,2522064370
GL859523.1,Chr4_supercontig_000002804,4,1512,475926214,2522065882
GL859524.1,Chr4_supercontig_000002805,4,3030,475929244,2522068912
GL859525.1,Chr4_supercontig_000002806,4,4207,475933451,2522073119
GL859526.1,Chr4_supercontig_000002807,4,3011,475936462,2522076130
GL859527.1,Chr4_supercontig_000002808,4,3341,475939803,2522079471
GL859528.1,Chr4_supercontig_000002809,4,3240,475943043,2522082711
GL859529.1,Chr4_supercontig_000002810,4,1875,475944918,2522084586
GL859530.1,Chr4_supercontig_000002811,4,3955,475948873,2522088541
GL859531.1,Chr4_supercontig_000002812,4,2385,475951258,2522090926
GL859532.1,Chr4_supercontig_000002813,4,1515,475952773,2522092441
GL859533.1,Chr4_supercontig_000002814,4,4122,475956895,2522096563
GL859534.1,Chr4_supercontig_000002815,4,2007,475958902,2522098570
GL859535.1,Chr4_supercontig_000002816,4,1771,475960673,2522100341
GL859536.1,Chr4_supercontig_000002817,4,2663,475963336,2522103004
GL859537.1,Chr4_supercontig_000002818,4,1799,475965135,2522104803
GL859538.1,Chr4_supercontig_000002819,4,3290,475968425,2522108093
GL859539.1,Chr4_supercontig_000002820,4,1749,475970174,2522109842
GL859540.1,Chr4_supercontig_000002821,4,2217,475972391,2522112059
GL859541.1,Chr4_supercontig_000002822,4,7831,475980222,2522119890
GL859542.1,Chr4_supercontig_000002823,4,3405,475983627,2522123295
GL859543.1,Chr4_supercontig_000002824,4,8348,475991975,2522131643
GL859544.1,Chr4_supercontig_000002825,4,1826,475993801,2522133469
GL859545.1,Chr4_supercontig_000002826,4,8800,476002601,2522142269
GL859546.1,Chr4_supercontig_000002827,4,18242,476020843,2522160511
GL859547.1,Chr4_supercontig_000002828,4,2663,476023506,2522163174
GL859548.1,Chr4_supercontig_000002829,4,2930,476026436,2522166104
GL859549.1,Chr4_supercontig_000002830,4,3547,476029983,2522169651
GL859550.1,Chr4_supercontig_000002831,4,1779,476031762,2522171430
GL859551.1,Chr4_supercontig_000002832,4,2531,476034293,2522173961
GL859552.1,Chr4_supercontig_000002833,4,2241,476036534,2522176202
GL859553.1,Chr4_supercontig_000002834,4,1693,476038227,2522177895
GL859554.1,Chr4_supercontig_000002835,4,8534,476046761,2522186429
GL859555.1,Chr4_supercontig_000002836,4,21486,476068247,2522207915
GL859556.1,Chr4_supercontig_000002837,4,2212,476070459,2522210127
GL859557.1,Chr4_supercontig_000002838,4,11701,476082160,2522221828
GL859558.1,Chr4_supercontig_000002839,4,2111,476084271,2522223939
GL859559.1,Chr4_supercontig_000002840,4,1591,476085862,2522225530
GL859560.1,Chr4_supercontig_000002841,4,6646,476092508,2522232176
GL859561.1,Chr4_supercontig_000002842,4,2515,476095023,2522234691
GL859562.1,Chr4_supercontig_000002843,4,1687,476096710,2522236378
GL859563.1,Chr4_supercontig_000002844,4,1548,476098258,2522237926
GL859564.1,Chr4_supercontig_000002845,4,1655,476099913,2522239581
GL859565.1,Chr4_supercontig_000002846,4,1651,476101564,2522241232
GL859566.1,Chr4_supercontig_000002847,4,33039,476134603,2522274271
GL859567.1,Chr4_supercontig_000002848,4,5230,476139833,2522279501
GL859568.1,Chr4_supercontig_000002849,4,2508,476142341,2522282009
GL859569.1,Chr4_supercontig_000002850,4,3820,476146161,2522285829
GL859570.1,Chr4_supercontig_000002851,4,2132,476148293,2522287961
GL859571.1,Chr4_supercontig_000002852,4,1935,476150228,2522289896
GL859572.1,Chr4_supercontig_000002853,4,4820,476155048,2522294716
GL859573.1,Chr4_supercontig_000002854,4,8335,476163383,2522303051
GL859574.1,Chr4_supercontig_000002855,4,8407,476171790,2522311458
GL859575.1,Chr4_supercontig_000002856,4,5788,476177578,2522317246
GL859576.1,Chr4_supercontig_000002857,4,5164,476182742,2522322410
GL859577.1,Chr4_supercontig_000002858,4,17616,476200358,2522340026
GL859578.1,Chr4_supercontig_000002859,4,1638,476201996,2522341664
GL859579.1,Chr4_supercontig_000002860,4,1843,476203839,2522343507
GL859580.1,Chr4_supercontig_000002861,4,1535,476205374,2522345042
GL859581.1,Chr4_supercontig_000002862,4,2320,476207694,2522347362
GL859582.1,Chr4_supercontig_000002863,4,1560,476209254,2522348922
GL859583.1,Chr4_supercontig_000002864,4,3487,476212741,2522352409
GL859584.1,Chr4_supercontig_000002865,4,1879,476214620,2522354288
GL859585.1,Chr4_supercontig_000002866,4,2352,476216972,2522356640
GL859586.1,Chr4_supercontig_000002867,4,2440,476219412,2522359080
GL859587.1,Chr4_supercontig_000002868,4,2365,476221777,2522361445
GL859588.1,Chr4_supercontig_000002869,4,3426,476225203,2522364871
GL859589.1,Chr4_supercontig_000002870,4,1636,476226839,2522366507
GL859590.1,Chr4_supercontig_000002871,4,4330,476231169,2522370837
GL859591.1,Chr4_supercontig_000002872,4,2324,476233493,2522373161
GL859592.1,Chr4_supercontig_000002873,4,3009,476236502,2522376170
GL859593.1,Chr4_supercontig_000002874,4,2348,476238850,2522378518
GL859594.1,Chr4_supercontig_000002875,4,3803,476242653,2522382321
GL859595.1,Chr4_supercontig_000002876,4,5245,476247898,2522387566
GL859596.1,Chr4_supercontig_000002877,4,7117,476255015,2522394683
GL859597.1,Chr4_supercontig_000002878,4,7122,476262137,2522401805
GL859598.1,Chr4_supercontig_000002879,4,2257,476264394,2522404062
GL859599.1,Chr4_supercontig_000002880,4,2811,476267205,2522406873
GL859600.1,Chr4_supercontig_000002881,4,1685,476268890,2522408558
GL859601.1,Chr4_supercontig_000002882,4,3745,476272635,2522412303
GL859602.1,Chr4_supercontig_000002883,4,2399,476275034,2522414702
GL859603.1,Chr4_supercontig_000002884,4,2711,476277745,2522417413
GL859604.1,Chr4_supercontig_000002885,4,2092,476279837,2522419505
GL859605.1,Chr4_supercontig_000002886,4,3332,476283169,2522422837
GL859606.1,Chr4_supercontig_000002887,4,1656,476284825,2522424493
GL859607.1,Chr4_supercontig_000002888,4,2003,476286828,2522426496
GL859608.1,Chr4_supercontig_000002889,4,1815,476288643,2522428311
GL859609.1,Chr4_supercontig_000002890,4,2028,476290671,2522430339
GL859610.1,Chr4_supercontig_000002891,4,2050,476292721,2522432389
GL859611.1,Chr4_supercontig_000002892,4,3624,476296345,2522436013
GL859612.1,Chr4_supercontig_000002893,4,3935,476300280,2522439948
GL859613.1,Chr4_supercontig_000002894,4,2015,476302295,2522441963
GL859614.1,Chr4_supercontig_000002895,4,3182,476305477,2522445145
GL859615.1,Chr4_supercontig_000002896,4,2794,476308271,2522447939
GL859616.1,Chr4_supercontig_000002897,4,1726,476309997,2522449665
GL859617.1,Chr4_supercontig_000002898,4,1531,476311528,2522451196
GL859618.1,Chr4_supercontig_000002899,4,7638,476319166,2522458834
GL859619.1,Chr4_supercontig_000002900,4,3489,476322655,2522462323
GL859620.1,Chr4_supercontig_000002901,4,4536,476327191,2522466859
GL859621.1,Chr4_supercontig_000002902,4,1569,476328760,2522468428
GL859622.1,Chr4_supercontig_000002903,4,1657,476330417,2522470085
GL859623.1,Chr4_supercontig_000002904,4,3966,476334383,2522474051
GL859624.1,Chr4_supercontig_000002905,4,1770,476336153,2522475821
GL859625.1,Chr4_supercontig_000002906,4,2539,476338692,2522478360
GL859626.1,Chr4_supercontig_000002907,4,3782,476342474,2522482142
GL859627.1,Chr4_supercontig_000002908,4,2251,476344725,2522484393
GL859628.1,Chr4_supercontig_000002909,4,2082,476346807,2522486475
GL859629.1,Chr4_supercontig_000002910,4,2329,476349136,2522488804
GL859630.1,Chr4_supercontig_000002911,4,2957,476352093,2522491761
GL859631.1,Chr4_supercontig_000002912,4,1573,476353666,2522493334
GL859632.1,Chr4_supercontig_000002913,4,1889,476355555,2522495223
GL859633.1,Chr4_supercontig_000002914,4,1651,476357206,2522496874
GL859634.1,Chr4_supercontig_000002915,4,1812,476359018,2522498686
GL859635.1,Chr4_supercontig_000002916,4,1629,476360647,2522500315
GL859636.1,Chr4_supercontig_000002917,4,1718,476362365,2522502033
GL859637.1,Chr4_supercontig_000002918,4,4327,476366692,2522506360
GL859638.1,Chr4_supercontig_000002919,4,1568,476368260,2522507928
GL859639.1,Chr4_supercontig_000002920,4,4279,476372539,2522512207
GL859640.1,Chr4_supercontig_000002921,4,3912,476376451,2522516119
GL859641.1,Chr4_supercontig_000002922,4,3195,476379646,2522519314
GL859642.1,Chr4_supercontig_000002923,4,2820,476382466,2522522134
GL859643.1,Chr4_supercontig_000002924,4,2497,476384963,2522524631
GL859644.1,Chr4_supercontig_000002925,4,3272,476388235,2522527903
GL859645.1,Chr4_supercontig_000002926,4,2497,476390732,2522530400
GL859646.1,Chr4_supercontig_000002927,4,1543,476392275,2522531943
GL859647.1,Chr4_supercontig_000002928,4,4959,476397234,2522536902
GL859648.1,Chr4_supercontig_000002929,4,6993,476404227,2522543895
GL859649.1,Chr4_supercontig_000002930,4,1722,476405949,2522545617
GL859650.1,Chr4_supercontig_000002931,4,3425,476409374,2522549042
GL859651.1,Chr4_supercontig_000002932,4,2286,476411660,2522551328
GL859652.1,Chr4_supercontig_000002933,4,2229,476413889,2522553557
GL859653.1,Chr4_supercontig_000002934,4,2708,476416597,2522556265
GL859654.1,Chr4_supercontig_000002935,4,1699,476418296,2522557964
GL859655.1,Chr4_supercontig_000002936,4,3558,476421854,2522561522
GL859656.1,Chr4_supercontig_000002937,4,3853,476425707,2522565375
GL859657.1,Chr4_supercontig_000002938,4,2284,476427991,2522567659
GL859658.1,Chr4_supercontig_000002939,4,2127,476430118,2522569786
GL859659.1,Chr4_supercontig_000002940,4,3433,476433551,2522573219
GL859660.1,Chr4_supercontig_000002941,4,3044,476436595,2522576263
GL859661.1,Chr4_supercontig_000002942,4,1797,476438392,2522578060
GL859662.1,Chr4_supercontig_000002943,4,7572,476445964,2522585632
GL859663.1,Chr4_supercontig_000002944,4,1838,476447802,2522587470
GL859664.1,Chr4_supercontig_000002945,4,2265,476450067,2522589735
GL859665.1,Chr4_supercontig_000002946,4,2905,476452972,2522592640
GL859666.1,Chr4_supercontig_000002947,4,2476,476455448,2522595116
GL859667.1,Chr4_supercontig_000002948,4,1979,476457427,2522597095
GL859668.1,Chr4_supercontig_000002949,4,3331,476460758,2522600426
GL859669.1,Chr4_supercontig_000002950,4,1590,476462348,2522602016
GL859670.1,Chr4_supercontig_000002951,4,2085,476464433,2522604101
GL859671.1,Chr4_supercontig_000002952,4,1938,476466371,2522606039
GL859672.1,Chr4_supercontig_000002953,4,1818,476468189,2522607857
GL859673.1,Chr4_supercontig_000002954,4,3308,476471497,2522611165
GL859674.1,Chr4_supercontig_000002955,4,2418,476473915,2522613583
GL859675.1,Chr4_supercontig_000002956,4,2296,476476211,2522615879
GL859676.1,Chr4_supercontig_000002957,4,2179,476478390,2522618058
GL859677.1,Chr4_supercontig_000002958,4,3147,476481537,2522621205
GL859678.1,Chr4_supercontig_000002959,4,1513,476483050,2522622718
GL859679.1,Chr4_supercontig_000002960,4,6922,476489972,2522629640
GL859680.1,Chr4_supercontig_000002961,4,2282,476492254,2522631922
GL859681.1,Chr4_supercontig_000002962,4,2396,476494650,2522634318
GL859682.1,Chr4_supercontig_000002963,4,2112,476496762,2522636430
GL859683.1,Chr4_supercontig_000002964,4,2371,476499133,2522638801
GL859684.1,Chr4_supercontig_000002965,4,1500,476500633,2522640301
GL859685.1,Chr4_supercontig_000002966,4,4206,476504839,2522644507
GL859686.1,Chr4_supercontig_000002967,4,2294,476507133,2522646801
GL859687.1,Chr4_supercontig_000002968,4,1597,476508730,2522648398
GL859688.1,Chr4_supercontig_000002969,4,4457,476513187,2522652855
GL859689.1,Chr4_supercontig_000002970,4,2280,476515467,2522655135
GL859690.1,Chr4_supercontig_000002971,4,9281,476524748,2522664416
GL859691.1,Chr4_supercontig_000002972,4,2842,476527590,2522667258
GL859692.1,Chr4_supercontig_000002973,4,2472,476530062,2522669730
GL859693.1,Chr4_supercontig_000002974,4,1900,476531962,2522671630
GL859694.1,Chr4_supercontig_000002975,4,1719,476533681,2522673349
GL859695.1,Chr4_supercontig_000002976,4,1792,476535473,2522675141
GL859696.1,Chr4_supercontig_000002977,4,1818,476537291,2522676959
GL859697.1,Chr4_supercontig_000002978,4,1636,476538927,2522678595
GL859698.1,Chr4_supercontig_000002979,4,3237,476542164,2522681832
GL859699.1,Chr4_supercontig_000002980,4,1788,476543952,2522683620
GL859700.1,Chr4_supercontig_000002981,4,2042,476545994,2522685662
GL859701.1,Chr4_supercontig_000002982,4,1822,476547816,2522687484
GL859702.1,Chr4_supercontig_000002983,4,2816,476550632,2522690300
GL859703.1,Chr4_supercontig_000002984,4,2950,476553582,2522693250
GL859704.1,Chr4_supercontig_000002985,4,2288,476555870,2522695538
GL859705.1,Chr4_supercontig_000002986,4,3040,476558910,2522698578
GL859706.1,Chr4_supercontig_000002987,4,1506,476560416,2522700084
GL859707.1,Chr4_supercontig_000002988,4,2365,476562781,2522702449
GL859708.1,Chr4_supercontig_000002989,4,1828,476564609,2522704277
GL859709.1,Chr4_supercontig_000002990,4,7697,476572306,2522711974
GL859710.1,Chr4_supercontig_000002991,4,5856,476578162,2522717830
GL859711.1,Chr4_supercontig_000002992,4,35969,476614131,2522753799
GL859712.1,Chr4_supercontig_000002993,4,37443,476651574,2522791242
GL859713.1,Chr4_supercontig_000002994,4,2350,476653924,2522793592
GL859714.1,Chr4_supercontig_000002995,4,2306,476656230,2522795898
GL859715.1,Chr4_supercontig_000002996,4,1677,476657907,2522797575
GL859716.1,Chr4_supercontig_000002997,4,1812,476659719,2522799387
GL859717.1,Chr4_supercontig_000002998,4,2961,476662680,2522802348
GL859718.1,Chr4_supercontig_000002999,4,2085,476664765,2522804433
GL859719.1,Chr4_supercontig_000003000,4,2202,476666967,2522806635
GL859720.1,Chr4_supercontig_000003001,4,3047,476670014,2522809682
GL859721.1,Chr4_supercontig_000003002,4,2917,476672931,2522812599
GL859722.1,Chr4_supercontig_000003003,4,2071,476675002,2522814670
GL859723.1,Chr4_supercontig_000003004,4,2715,476677717,2522817385
GL859724.1,Chr4_supercontig_000003005,4,1653,476679370,2522819038
GL859725.1,Chr4_supercontig_000003006,4,2218,476681588,2522821256
GL859726.1,Chr4_supercontig_000003007,4,5231,476686819,2522826487
GL859727.1,Chr4_supercontig_000003008,4,2568,476689387,2522829055
GL859728.1,Chr4_supercontig_000003009,4,5404,476694791,2522834459
GL859729.1,Chr4_supercontig_000003010,4,2014,476696805,2522836473
GL859730.1,Chr4_supercontig_000003011,4,2706,476699511,2522839179
GL859731.1,Chr4_supercontig_000003012,4,2932,476702443,2522842111
GL859732.1,Chr4_supercontig_000003013,4,1858,476704301,2522843969
GL859733.1,Chr4_supercontig_000003014,4,2609,476706910,2522846578
GL859734.1,Chr4_supercontig_000003015,4,2078,476708988,2522848656
GL859735.1,Chr4_supercontig_000003016,4,1887,476710875,2522850543
GL859736.1,Chr4_supercontig_000003017,4,1980,476712855,2522852523
GL859737.1,Chr4_supercontig_000003018,4,3342,476716197,2522855865
GL859738.1,Chr4_supercontig_000003019,4,5754,476721951,2522861619
GL859739.1,Chr4_supercontig_000003020,4,1791,476723742,2522863410
GL859740.1,Chr4_supercontig_000003021,4,2922,476726664,2522866332
GL859741.1,Chr4_supercontig_000003022,4,2284,476728948,2522868616
GL859742.1,Chr4_supercontig_000003023,4,4094,476733042,2522872710
GL859743.1,Chr4_supercontig_000003024,4,2562,476735604,2522875272
GL859744.1,Chr4_supercontig_000003025,4,2871,476738475,2522878143
GL859745.1,Chr4_supercontig_000003026,4,1665,476740140,2522879808
GL859746.1,Chr4_supercontig_000003027,4,2426,476742566,2522882234
GL859747.1,Chr4_supercontig_000003028,4,2367,476744933,2522884601
GL859748.1,Chr4_supercontig_000003029,4,1813,476746746,2522886414
