Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL859749.1,Chr4_supercontig_000003030,4,2756,476749502,2522889170
GL859750.1,Chr4_supercontig_000003031,4,4802,476754304,2522893972
GL859751.1,Chr4_supercontig_000003032,4,1989,476756293,2522895961
GL859752.1,Chr4_supercontig_000003033,4,3275,476759568,2522899236
GL859753.1,Chr4_supercontig_000003034,4,1635,476761203,2522900871
GL859754.1,Chr4_supercontig_000003035,4,1662,476762865,2522902533
GL859755.1,Chr4_supercontig_000003036,4,3100,476765965,2522905633
GL859756.1,Chr4_supercontig_000003037,4,2894,476768859,2522908527
GL859757.1,Chr4_supercontig_000003038,4,1642,476770501,2522910169
GL859758.1,Chr4_supercontig_000003039,4,3770,476774271,2522913939
GL859759.1,Chr4_supercontig_000003040,4,3248,476777519,2522917187
GL859760.1,Chr4_supercontig_000003041,4,3003,476780522,2522920190
GL859761.1,Chr4_supercontig_000003042,4,8132,476788654,2522928322
GL859762.1,Chr4_supercontig_000003043,4,3365,476792019,2522931687
GL859763.1,Chr4_supercontig_000003044,4,1820,476793839,2522933507
GL859764.1,Chr4_supercontig_000003045,4,2746,476796585,2522936253
GL859765.1,Chr4_supercontig_000003046,4,2922,476799507,2522939175
GL859766.1,Chr4_supercontig_000003047,4,6788,476806295,2522945963
GL859767.1,Chr4_supercontig_000003048,4,16397,476822692,2522962360
GL859768.1,Chr4_supercontig_000003049,4,3128,476825820,2522965488
GL859769.1,Chr4_supercontig_000003050,4,2312,476828132,2522967800
GL859770.1,Chr4_supercontig_000003051,4,1989,476830121,2522969789
GL859771.1,Chr4_supercontig_000003052,4,2480,476832601,2522972269
GL859772.1,Chr4_supercontig_000003053,4,1588,476834189,2522973857
GL859773.1,Chr4_supercontig_000003054,4,1625,476835814,2522975482
GL859774.1,Chr4_supercontig_000003055,4,1956,476837770,2522977438
GL859775.1,Chr4_supercontig_000003056,4,2741,476840511,2522980179
GL859776.1,Chr4_supercontig_000003057,4,2383,476842894,2522982562
GL859777.1,Chr4_supercontig_000003058,4,3385,476846279,2522985947
GL859778.1,Chr4_supercontig_000003059,4,1575,476847854,2522987522
GL859779.1,Chr4_supercontig_000003060,4,1666,476849520,2522989188
GL859780.1,Chr4_supercontig_000003061,4,1964,476851484,2522991152
GL859781.1,Chr4_supercontig_000003062,4,2151,476853635,2522993303
GL859782.1,Chr4_supercontig_000003063,4,2117,476855752,2522995420
GL859783.1,Chr4_supercontig_000003064,4,2904,476858656,2522998324
GL859784.1,Chr4_supercontig_000003065,4,4180,476862836,2523002504
GL859785.1,Chr4_supercontig_000003066,4,1514,476864350,2523004018
GL859786.1,Chr4_supercontig_000003067,4,2877,476867227,2523006895
GL859787.1,Chr4_supercontig_000003068,4,3008,476870235,2523009903
GL859788.1,Chr4_supercontig_000003069,4,2214,476872449,2523012117
GL859789.1,Chr4_supercontig_000003070,4,1785,476874234,2523013902
GL859790.1,Chr4_supercontig_000003071,4,2121,476876355,2523016023
GL859791.1,Chr4_supercontig_000003072,4,2329,476878684,2523018352
GL859792.1,Chr4_supercontig_000003073,4,1893,476880577,2523020245
GL859793.1,Chr4_supercontig_000003074,4,1647,476882224,2523021892
GL859794.1,Chr4_supercontig_000003075,4,3197,476885421,2523025089
GL859795.1,Chr4_supercontig_000003076,4,1940,476887361,2523027029
GL859796.1,Chr4_supercontig_000003077,4,3716,476891077,2523030745
GL859797.1,Chr4_supercontig_000003078,4,1870,476892947,2523032615
GL859798.1,Chr4_supercontig_000003079,4,1554,476894501,2523034169
GL859799.1,Chr4_supercontig_000003080,4,1691,476896192,2523035860
GL859800.1,Chr4_supercontig_000003081,4,5555,476901747,2523041415
GL859801.1,Chr4_supercontig_000003082,4,1581,476903328,2523042996
GL859802.1,Chr4_supercontig_000003083,4,2188,476905516,2523045184
GL859803.1,Chr4_supercontig_000003084,4,1992,476907508,2523047176
GL859804.1,Chr4_supercontig_000003085,4,1627,476909135,2523048803
GL859805.1,Chr4_supercontig_000003086,4,1961,476911096,2523050764
GL859806.1,Chr4_supercontig_000003087,4,1576,476912672,2523052340
GL859807.1,Chr4_supercontig_000003088,4,2579,476915251,2523054919
GL859808.1,Chr4_supercontig_000003089,4,2428,476917679,2523057347
GL859809.1,Chr4_supercontig_000003090,4,3371,476921050,2523060718
GL859810.1,Chr4_supercontig_000003091,4,2059,476923109,2523062777
GL859811.1,Chr4_supercontig_000003092,4,2303,476925412,2523065080
GL859812.1,Chr4_supercontig_000003093,4,1955,476927367,2523067035
GL859813.1,Chr4_supercontig_000003094,4,2083,476929450,2523069118
GL859814.1,Chr4_supercontig_000003095,4,6257,476935707,2523075375
GL859815.1,Chr4_supercontig_000003096,4,3140,476938847,2523078515
GL859816.1,Chr4_supercontig_000003097,4,2117,476940964,2523080632
GL859817.1,Chr4_supercontig_000003098,4,1999,476942963,2523082631
GL859818.1,Chr4_supercontig_000003099,4,1924,476944887,2523084555
GL859819.1,Chr4_supercontig_000003100,4,3364,476948251,2523087919
GL859820.1,Chr4_supercontig_000003101,4,3102,476951353,2523091021
GL859821.1,Chr4_supercontig_000003102,4,1660,476953013,2523092681
GL859822.1,Chr4_supercontig_000003103,4,1625,476954638,2523094306
GL859823.1,Chr4_supercontig_000003104,4,1594,476956232,2523095900
GL859824.1,Chr4_supercontig_000003105,4,3358,476959590,2523099258
GL859825.1,Chr4_supercontig_000003106,4,4407,476963997,2523103665
GL859826.1,Chr4_supercontig_000003107,4,1689,476965686,2523105354
GL859827.1,Chr4_supercontig_000003108,4,2006,476967692,2523107360
GL859828.1,Chr4_supercontig_000003109,4,4000,476971692,2523111360
GL859829.1,Chr4_supercontig_000003110,4,3168,476974860,2523114528
GL859830.1,Chr4_supercontig_000003111,4,2736,476977596,2523117264
GL859831.1,Chr4_supercontig_000003112,4,1952,476979548,2523119216
GL859832.1,Chr4_supercontig_000003113,4,2434,476981982,2523121650
GL859833.1,Chr4_supercontig_000003114,4,1666,476983648,2523123316
GL859834.1,Chr4_supercontig_000003115,4,1591,476985239,2523124907
GL859835.1,Chr4_supercontig_000003116,4,5523,476990762,2523130430
GL859836.1,Chr4_supercontig_000003117,4,2925,476993687,2523133355
GL859837.1,Chr4_supercontig_000003118,4,2419,476996106,2523135774
GL859838.1,Chr4_supercontig_000003119,4,2159,476998265,2523137933
GL859839.1,Chr4_supercontig_000003120,4,7575,477005840,2523145508
GL859840.1,Chr4_supercontig_000003121,4,1887,477007727,2523147395
GL859841.1,Chr4_supercontig_000003122,4,2964,477010691,2523150359
GL859842.1,Chr4_supercontig_000003123,4,1535,477012226,2523151894
GL859843.1,Chr4_supercontig_000003124,4,6199,477018425,2523158093
GL859844.1,Chr4_supercontig_000003125,4,7063,477025488,2523165156
GL859845.1,Chr4_supercontig_000003126,4,4132,477029620,2523169288
GL859846.1,Chr4_supercontig_000003127,4,2666,477032286,2523171954
GL859847.1,Chr4_supercontig_000003128,4,1568,477033854,2523173522
GL859848.1,Chr4_supercontig_000003129,4,2015,477035869,2523175537
GL859849.1,Chr4_supercontig_000003130,4,6194,477042063,2523181731
GL859850.1,Chr4_supercontig_000003131,4,16722,477058785,2523198453
GL859851.1,Chr4_supercontig_000003132,4,1566,477060351,2523200019
GL859852.1,Chr4_supercontig_000003133,4,2937,477063288,2523202956
GL859853.1,Chr4_supercontig_000003134,4,1894,477065182,2523204850
GL859854.1,Chr4_supercontig_000003135,4,2467,477067649,2523207317
GL859855.1,Chr4_supercontig_000003136,4,2112,477069761,2523209429
GL859856.1,Chr4_supercontig_000003137,4,2556,477072317,2523211985
GL859857.1,Chr4_supercontig_000003138,4,1521,477073838,2523213506
GL859858.1,Chr4_supercontig_000003139,4,1877,477075715,2523215383
GL859859.1,Chr4_supercontig_000003140,4,1894,477077609,2523217277
GL859860.1,Chr4_supercontig_000003141,4,2611,477080220,2523219888
GL859861.1,Chr4_supercontig_000003142,4,2109,477082329,2523221997
GL859862.1,Chr4_supercontig_000003143,4,1640,477083969,2523223637
GL859863.1,Chr4_supercontig_000003144,4,3908,477087877,2523227545
GL859864.1,Chr4_supercontig_000003145,4,4383,477092260,2523231928
GL859865.1,Chr4_supercontig_000003146,4,1912,477094172,2523233840
GL859866.1,Chr4_supercontig_000003147,4,2823,477096995,2523236663
GL859867.1,Chr4_supercontig_000003148,4,5134,477102129,2523241797
GL859868.1,Chr4_supercontig_000003149,4,1892,477104021,2523243689
GL859869.1,Chr4_supercontig_000003150,4,1511,477105532,2523245200
GL859870.1,Chr4_supercontig_000003151,4,1695,477107227,2523246895
GL859871.1,Chr4_supercontig_000003152,4,3415,477110642,2523250310
GL859872.1,Chr4_supercontig_000003153,4,2212,477112854,2523252522
GL859873.1,Chr4_supercontig_000003154,4,1581,477114435,2523254103
GL859874.1,Chr4_supercontig_000003155,4,1646,477116081,2523255749
GL859875.1,Chr4_supercontig_000003156,4,1504,477117585,2523257253
GL859876.1,Chr4_supercontig_000003157,4,2451,477120036,2523259704
GL859877.1,Chr4_supercontig_000003158,4,3507,477123543,2523263211
GL859878.1,Chr4_supercontig_000003159,4,2109,477125652,2523265320
GL859879.1,Chr4_supercontig_000003160,4,1613,477127265,2523266933
GL859880.1,Chr4_supercontig_000003161,4,1723,477128988,2523268656
GL859881.1,Chr4_supercontig_000003162,4,2651,477131639,2523271307
GL859882.1,Chr4_supercontig_000003163,4,1963,477133602,2523273270
GL859883.1,Chr4_supercontig_000003164,4,1812,477135414,2523275082
GL859884.1,Chr4_supercontig_000003165,4,1701,477137115,2523276783
GL859885.1,Chr4_supercontig_000003166,4,1536,477138651,2523278319
GL859886.1,Chr4_supercontig_000003167,4,2443,477141094,2523280762
GL859887.1,Chr4_supercontig_000003168,4,2708,477143802,2523283470
GL859888.1,Chr4_supercontig_000003169,4,17134,477160936,2523300604
GL859889.1,Chr4_supercontig_000003170,4,2184,477163120,2523302788
GL859890.1,Chr4_supercontig_000003171,4,3141,477166261,2523305929
GL859891.1,Chr4_supercontig_000003172,4,2992,477169253,2523308921
GL859892.1,Chr4_supercontig_000003173,4,4748,477174001,2523313669
GL859893.1,Chr4_supercontig_000003174,4,3498,477177499,2523317167
GL859894.1,Chr4_supercontig_000003175,4,5494,477182993,2523322661
GL859895.1,Chr4_supercontig_000003176,4,2029,477185022,2523324690
GL859896.1,Chr4_supercontig_000003177,4,1612,477186634,2523326302
GL859897.1,Chr4_supercontig_000003178,4,1865,477188499,2523328167
GL859898.1,Chr4_supercontig_000003179,4,1798,477190297,2523329965
GL859899.1,Chr4_supercontig_000003180,4,2514,477192811,2523332479
GL859900.1,Chr4_supercontig_000003181,4,1938,477194749,2523334417
GL859901.1,Chr4_supercontig_000003182,4,1883,477196632,2523336300
GL859902.1,Chr4_supercontig_000003183,4,2435,477199067,2523338735
GL859903.1,Chr4_supercontig_000003184,4,2025,477201092,2523340760
GL859904.1,Chr4_supercontig_000003185,4,2025,477203117,2523342785
GL859905.1,Chr4_supercontig_000003186,4,2524,477205641,2523345309
GL859906.1,Chr4_supercontig_000003187,4,2175,477207816,2523347484
GL859907.1,Chr4_supercontig_000003188,4,1577,477209393,2523349061
GL859908.1,Chr4_supercontig_000003189,4,2855,477212248,2523351916
GL859909.1,Chr4_supercontig_000003190,4,3647,477215895,2523355563
GL859910.1,Chr4_supercontig_000003191,4,1556,477217451,2523357119
GL859911.1,Chr4_supercontig_000003192,4,2252,477219703,2523359371
GL859912.1,Chr4_supercontig_000003193,4,1582,477221285,2523360953
GL859913.1,Chr4_supercontig_000003194,4,1802,477223087,2523362755
GL859914.1,Chr4_supercontig_000003195,4,2153,477225240,2523364908
GL859915.1,Chr4_supercontig_000003196,4,2047,477227287,2523366955
GL859916.1,Chr4_supercontig_000003197,4,2489,477229776,2523369444
GL859917.1,Chr4_supercontig_000003198,4,1905,477231681,2523371349
GL859918.1,Chr4_supercontig_000003199,4,2184,477233865,2523373533
GL859919.1,Chr4_supercontig_000003200,4,2622,477236487,2523376155
GL859920.1,Chr4_supercontig_000003201,4,3458,477239945,2523379613
GL859921.1,Chr4_supercontig_000003202,4,3283,477243228,2523382896
GL859922.1,Chr4_supercontig_000003203,4,4446,477247674,2523387342
GL859923.1,Chr4_supercontig_000003204,4,1673,477249347,2523389015
GL859924.1,Chr4_supercontig_000003205,4,1753,477251100,2523390768
GL859925.1,Chr4_supercontig_000003206,4,2599,477253699,2523393367
GL859926.1,Chr4_supercontig_000003207,4,3346,477257045,2523396713
GL859927.1,Chr4_supercontig_000003208,4,1674,477258719,2523398387
GL859928.1,Chr4_supercontig_000003209,4,1705,477260424,2523400092
GL859929.1,Chr4_supercontig_000003210,4,3235,477263659,2523403327
GL859930.1,Chr4_supercontig_000003211,4,3222,477266881,2523406549
GL859931.1,Chr4_supercontig_000003212,4,1987,477268868,2523408536
GL859932.1,Chr4_supercontig_000003213,4,1820,477270688,2523410356
GL859933.1,Chr4_supercontig_000003214,4,1602,477272290,2523411958
GL859934.1,Chr4_supercontig_000003215,4,2044,477274334,2523414002
GL859935.1,Chr4_supercontig_000003216,4,1581,477275915,2523415583
GL859936.1,Chr4_supercontig_000003217,4,4869,477280784,2523420452
GL859937.1,Chr4_supercontig_000003218,4,2579,477283363,2523423031
GL859938.1,Chr4_supercontig_000003219,4,1666,477285029,2523424697
GL859939.1,Chr4_supercontig_000003220,4,2457,477287486,2523427154
GL859940.1,Chr4_supercontig_000003221,4,3612,477291098,2523430766
GL859941.1,Chr4_supercontig_000003222,4,2403,477293501,2523433169
GL859942.1,Chr4_supercontig_000003223,4,1571,477295072,2523434740
GL859943.1,Chr4_supercontig_000003224,4,2767,477297839,2523437507
GL859944.1,Chr4_supercontig_000003225,4,1929,477299768,2523439436
GL859945.1,Chr4_supercontig_000003226,4,2142,477301910,2523441578
GL859946.1,Chr4_supercontig_000003227,4,1560,477303470,2523443138
GL859947.1,Chr4_supercontig_000003228,4,2572,477306042,2523445710
GL859948.1,Chr4_supercontig_000003229,4,3082,477309124,2523448792
GL859949.1,Chr4_supercontig_000003230,4,4360,477313484,2523453152
GL859950.1,Chr4_supercontig_000003231,4,1646,477315130,2523454798
GL859951.1,Chr4_supercontig_000003232,4,1860,477316990,2523456658
GL859952.1,Chr4_supercontig_000003233,4,2747,477319737,2523459405
GL859953.1,Chr4_supercontig_000003234,4,2961,477322698,2523462366
GL859954.1,Chr4_supercontig_000003235,4,3474,477326172,2523465840
GL859955.1,Chr4_supercontig_000003236,4,1833,477328005,2523467673
GL859956.1,Chr4_supercontig_000003237,4,2692,477330697,2523470365
GL859957.1,Chr4_supercontig_000003238,4,3257,477333954,2523473622
GL859958.1,Chr4_supercontig_000003239,4,1644,477335598,2523475266
GL859959.1,Chr4_supercontig_000003240,4,2011,477337609,2523477277
GL859960.1,Chr4_supercontig_000003241,4,1705,477339314,2523478982
GL859961.1,Chr4_supercontig_000003242,4,1950,477341264,2523480932
GL859962.1,Chr4_supercontig_000003243,4,3146,477344410,2523484078
GL859963.1,Chr4_supercontig_000003244,4,2785,477347195,2523486863
GL859964.1,Chr4_supercontig_000003245,4,2193,477349388,2523489056
GL859965.1,Chr4_supercontig_000003246,4,7752,477357140,2523496808
GL859966.1,Chr4_supercontig_000003247,4,2525,477359665,2523499333
GL859967.1,Chr4_supercontig_000003248,4,2514,477362179,2523501847
GL859968.1,Chr4_supercontig_000003249,4,2610,477364789,2523504457
GL859969.1,Chr4_supercontig_000003250,4,2407,477367196,2523506864
GL859970.1,Chr4_supercontig_000003251,4,1502,477368698,2523508366
GL859971.1,Chr4_supercontig_000003252,4,1573,477370271,2523509939
GL859972.1,Chr4_supercontig_000003253,4,4037,477374308,2523513976
GL859973.1,Chr4_supercontig_000003254,4,2064,477376372,2523516040
GL859974.1,Chr4_supercontig_000003255,4,2484,477378856,2523518524
GL859975.1,Chr4_supercontig_000003256,4,1586,477380442,2523520110
GL859976.1,Chr4_supercontig_000003257,4,2798,477383240,2523522908
GL859977.1,Chr4_supercontig_000003258,4,2408,477385648,2523525316
GL859978.1,Chr4_supercontig_000003259,4,2143,477387791,2523527459
GL859979.1,Chr4_supercontig_000003260,4,3641,477391432,2523531100
GL859980.1,Chr4_supercontig_000003261,4,4260,477395692,2523535360
GL859981.1,Chr4_supercontig_000003262,4,3109,477398801,2523538469
GL859982.1,Chr4_supercontig_000003263,4,1544,477400345,2523540013
GL859983.1,Chr4_supercontig_000003264,4,2319,477402664,2523542332
GL859984.1,Chr4_supercontig_000003265,4,2136,477404800,2523544468
GL859985.1,Chr4_supercontig_000003266,4,1988,477406788,2523546456
GL859986.1,Chr4_supercontig_000003267,4,3225,477410013,2523549681
GL859987.1,Chr4_supercontig_000003268,4,2004,477412017,2523551685
GL859988.1,Chr4_supercontig_000003269,4,2365,477414382,2523554050
GL859989.1,Chr4_supercontig_000003270,4,2155,477416537,2523556205
GL859990.1,Chr4_supercontig_000003271,4,1537,477418074,2523557742
GL859991.1,Chr4_supercontig_000003272,4,1822,477419896,2523559564
GL859992.1,Chr4_supercontig_000003273,4,1541,477421437,2523561105
GL859993.1,Chr4_supercontig_000003274,4,1945,477423382,2523563050
GL859994.1,Chr4_supercontig_000003275,4,6462,477429844,2523569512
GL859995.1,Chr4_supercontig_000003276,4,2583,477432427,2523572095
GL859996.1,Chr4_supercontig_000003277,4,3502,477435929,2523575597
GL859997.1,Chr4_supercontig_000003278,4,3622,477439551,2523579219
GL859998.1,Chr4_supercontig_000003279,4,1623,477441174,2523580842
GL859999.1,Chr4_supercontig_000003280,4,3775,477444949,2523584617
GL860000.1,Chr4_supercontig_000003281,4,1555,477446504,2523586172
GL860001.1,Chr4_supercontig_000003282,4,1857,477448361,2523588029
GL860002.1,Chr4_supercontig_000003283,4,1611,477449972,2523589640
GL860003.1,Chr4_supercontig_000003284,4,4511,477454483,2523594151
GL860004.1,Chr4_supercontig_000003285,4,2495,477456978,2523596646
GL860005.1,Chr4_supercontig_000003286,4,1728,477458706,2523598374
GL860006.1,Chr4_supercontig_000003287,4,1973,477460679,2523600347
GL860007.1,Chr4_supercontig_000003288,4,3213,477463892,2523603560
GL860008.1,Chr4_supercontig_000003289,4,3443,477467335,2523607003
GL860009.1,Chr4_supercontig_000003290,4,2535,477469870,2523609538
GL860010.1,Chr4_supercontig_000003291,4,1512,477471382,2523611050
GL860011.1,Chr4_supercontig_000003292,4,5260,477476642,2523616310
GL860012.1,Chr4_supercontig_000003293,4,1827,477478469,2523618137
GL860013.1,Chr4_supercontig_000003294,4,1583,477480052,2523619720
GL860014.1,Chr4_supercontig_000003295,4,4596,477484648,2523624316
GL860015.1,Chr4_supercontig_000003296,4,1615,477486263,2523625931
GL860016.1,Chr4_supercontig_000003297,4,1676,477487939,2523627607
GL860017.1,Chr4_supercontig_000003298,4,1580,477489519,2523629187
GL860018.1,Chr4_supercontig_000003299,4,1925,477491444,2523631112
GL860019.1,Chr4_supercontig_000003300,4,1808,477493252,2523632920
GL860020.1,Chr4_supercontig_000003301,4,1627,477494879,2523634547
GL860021.1,Chr4_supercontig_000003302,4,4251,477499130,2523638798
GL860022.1,Chr4_supercontig_000003303,4,1528,477500658,2523640326
GL860023.1,Chr4_supercontig_000003304,4,3298,477503956,2523643624
GL860024.1,Chr4_supercontig_000003305,4,2307,477506263,2523645931
GL860025.1,Chr4_supercontig_000003306,4,1558,477507821,2523647489
GL860026.1,Chr4_supercontig_000003307,4,4952,477512773,2523652441
GL860027.1,Chr4_supercontig_000003308,4,1668,477514441,2523654109
GL860028.1,Chr4_supercontig_000003309,4,1741,477516182,2523655850
GL860029.1,Chr4_supercontig_000003310,4,1540,477517722,2523657390
GL860030.1,Chr4_supercontig_000003311,4,2295,477520017,2523659685
GL860031.1,Chr4_supercontig_000003312,4,2559,477522576,2523662244
GL860032.1,Chr4_supercontig_000003313,4,2424,477525000,2523664668
GL860033.1,Chr4_supercontig_000003314,4,4780,477529780,2523669448
GL860034.1,Chr4_supercontig_000003315,4,1526,477531306,2523670974
GL860035.1,Chr4_supercontig_000003316,4,1733,477533039,2523672707
GL860036.1,Chr4_supercontig_000003317,4,4174,477537213,2523676881
GL860037.1,Chr4_supercontig_000003318,4,6979,477544192,2523683860
GL860038.1,Chr4_supercontig_000003319,4,5806,477549998,2523689666
GL860039.1,Chr4_supercontig_000003320,4,2727,477552725,2523692393
GL860040.1,Chr4_supercontig_000003321,4,1738,477554463,2523694131
GL860041.1,Chr4_supercontig_000003322,4,3145,477557608,2523697276
GL860042.1,Chr4_supercontig_000003323,4,2174,477559782,2523699450
GL860043.1,Chr4_supercontig_000003324,4,2636,477562418,2523702086
GL860044.1,Chr4_supercontig_000003325,4,1868,477564286,2523703954
GL860045.1,Chr4_supercontig_000003326,4,2210,477566496,2523706164
GL860046.1,Chr4_supercontig_000003327,4,2525,477569021,2523708689
GL860047.1,Chr4_supercontig_000003328,4,2148,477571169,2523710837
GL860048.1,Chr4_supercontig_000003329,4,3873,477575042,2523714710
GL860049.1,Chr4_supercontig_000003330,4,1818,477576860,2523716528
GL860050.1,Chr4_supercontig_000003331,4,2843,477579703,2523719371
GL860051.1,Chr4_supercontig_000003332,4,1657,477581360,2523721028
GL860052.1,Chr4_supercontig_000003333,4,1534,477582894,2523722562
GL860053.1,Chr4_supercontig_000003334,4,7914,477590808,2523730476
GL860054.1,Chr4_supercontig_000003335,4,2838,477593646,2523733314
GL860055.1,Chr4_supercontig_000003336,4,1554,477595200,2523734868
GL860056.1,Chr4_supercontig_000003337,4,1987,477597187,2523736855
GL860057.1,Chr4_supercontig_000003338,4,2118,477599305,2523738973
GL860058.1,Chr4_supercontig_000003339,4,3198,477602503,2523742171
GL860059.1,Chr4_supercontig_000003340,4,1532,477604035,2523743703
GL860060.1,Chr4_supercontig_000003341,4,2102,477606137,2523745805
GL860061.1,Chr4_supercontig_000003342,4,1715,477607852,2523747520
GL860062.1,Chr4_supercontig_000003343,4,3783,477611635,2523751303
GL860063.1,Chr4_supercontig_000003344,4,1596,477613231,2523752899
GL860064.1,Chr4_supercontig_000003345,4,1852,477615083,2523754751
GL860065.1,Chr4_supercontig_000003346,4,2487,477617570,2523757238
GL860066.1,Chr4_supercontig_000003347,4,2674,477620244,2523759912
GL860067.1,Chr4_supercontig_000003348,4,1795,477622039,2523761707
GL860068.1,Chr4_supercontig_000003349,4,3113,477625152,2523764820
GL860069.1,Chr4_supercontig_000003350,4,1546,477626698,2523766366
GL860070.1,Chr4_supercontig_000003351,4,2342,477629040,2523768708
GL860071.1,Chr4_supercontig_000003352,4,2489,477631529,2523771197
GL860072.1,Chr4_supercontig_000003353,4,1690,477633219,2523772887
GL860073.1,Chr4_supercontig_000003354,4,6813,477640032,2523779700
GL860074.1,Chr4_supercontig_000003355,4,1681,477641713,2523781381
GL860075.1,Chr4_supercontig_000003356,4,2987,477644700,2523784368
GL860076.1,Chr4_supercontig_000003357,4,2863,477647563,2523787231
GL860077.1,Chr4_supercontig_000003358,4,1596,477649159,2523788827
GL860078.1,Chr4_supercontig_000003359,4,2647,477651806,2523791474
GL860079.1,Chr4_supercontig_000003360,4,1676,477653482,2523793150
GL860080.1,Chr4_supercontig_000003361,4,2709,477656191,2523795859
GL860081.1,Chr4_supercontig_000003362,4,1712,477657903,2523797571
GL860082.1,Chr4_supercontig_000003363,4,4744,477662647,2523802315
GL860083.1,Chr4_supercontig_000003364,4,3377,477666024,2523805692
GL860084.1,Chr4_supercontig_000003365,4,4122,477670146,2523809814
GL860085.1,Chr4_supercontig_000003366,4,3154,477673300,2523812968
GL860086.1,Chr4_supercontig_000003367,4,1532,477674832,2523814500
GL860087.1,Chr4_supercontig_000003368,4,2603,477677435,2523817103
GL860088.1,Chr4_supercontig_000003369,4,1836,477679271,2523818939
GL860089.1,Chr4_supercontig_000003370,4,1569,477680840,2523820508
GL860090.1,Chr4_supercontig_000003371,4,2160,477683000,2523822668
GL860091.1,Chr4_supercontig_000003372,4,4861,477687861,2523827529
GL860092.1,Chr4_supercontig_000003373,4,2047,477689908,2523829576
GL860093.1,Chr4_supercontig_000003374,4,1861,477691769,2523831437
GL860094.1,Chr4_supercontig_000003375,4,1794,477693563,2523833231
GL860095.1,Chr4_supercontig_000003376,4,3414,477696977,2523836645
GL860096.1,Chr4_supercontig_000003377,4,1597,477698574,2523838242
GL860097.1,Chr4_supercontig_000003378,4,1823,477700397,2523840065
GL860098.1,Chr4_supercontig_000003379,4,4390,477704787,2523844455
GL860099.1,Chr4_supercontig_000003380,4,2752,477707539,2523847207
GL860100.1,Chr4_supercontig_000003381,4,4918,477712457,2523852125
GL860101.1,Chr4_supercontig_000003382,4,1838,477714295,2523853963
GL860102.1,Chr4_supercontig_000003383,4,2291,477716586,2523856254
GL860103.1,Chr4_supercontig_000003384,4,1596,477718182,2523857850
GL860104.1,Chr4_supercontig_000003385,4,1785,477719967,2523859635
GL860105.1,Chr4_supercontig_000003386,4,1755,477721722,2523861390
GL860106.1,Chr4_supercontig_000003387,4,1591,477723313,2523862981
GL860107.1,Chr4_supercontig_000003388,4,3118,477726431,2523866099
GL860108.1,Chr4_supercontig_000003389,4,1581,477728012,2523867680
GL860109.1,Chr4_supercontig_000003390,4,2009,477730021,2523869689
GL860110.1,Chr4_supercontig_000003391,4,5541,477735562,2523875230
GL860111.1,Chr4_supercontig_000003392,4,2267,477737829,2523877497
GL860112.1,Chr4_supercontig_000003393,4,4584,477742413,2523882081
GL860113.1,Chr4_supercontig_000003394,4,1527,477743940,2523883608
GL860114.1,Chr4_supercontig_000003395,4,3768,477747708,2523887376
GL860115.1,Chr4_supercontig_000003396,4,1708,477749416,2523889084
GL860116.1,Chr4_supercontig_000003397,4,2558,477751974,2523891642
GL860117.1,Chr4_supercontig_000003398,4,2350,477754324,2523893992
GL860118.1,Chr4_supercontig_000003399,4,1672,477755996,2523895664
GL860119.1,Chr4_supercontig_000003400,4,3142,477759138,2523898806
GL860120.1,Chr4_supercontig_000003401,4,1546,477760684,2523900352
GL860121.1,Chr4_supercontig_000003402,4,2010,477762694,2523902362
GL860122.1,Chr4_supercontig_000003403,4,1900,477764594,2523904262
GL860123.1,Chr4_supercontig_000003404,4,3227,477767821,2523907489
GL860124.1,Chr4_supercontig_000003405,4,2867,477770688,2523910356
GL860125.1,Chr4_supercontig_000003406,4,1814,477772502,2523912170
GL860126.1,Chr4_supercontig_000003407,4,2654,477775156,2523914824
GL860127.1,Chr4_supercontig_000003408,4,1587,477776743,2523916411
