Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL860128.1,Chr4_supercontig_000003409,4,1744,477778487,2523918155
GL860129.1,Chr4_supercontig_000003410,4,2484,477780971,2523920639
GL860130.1,Chr4_supercontig_000003411,4,4653,477785624,2523925292
GL860131.1,Chr4_supercontig_000003412,4,3053,477788677,2523928345
GL860132.1,Chr4_supercontig_000003413,4,1620,477790297,2523929965
GL860133.1,Chr4_supercontig_000003414,4,2557,477792854,2523932522
GL860134.1,Chr4_supercontig_000003415,4,1807,477794661,2523934329
GL860135.1,Chr4_supercontig_000003416,4,2383,477797044,2523936712
GL860136.1,Chr4_supercontig_000003417,4,2050,477799094,2523938762
GL860137.1,Chr4_supercontig_000003418,4,2669,477801763,2523941431
GL860138.1,Chr4_supercontig_000003419,4,2055,477803818,2523943486
GL860139.1,Chr4_supercontig_000003420,4,9435,477813253,2523952921
GL860140.1,Chr4_supercontig_000003421,4,2178,477815431,2523955099
GL860141.1,Chr4_supercontig_000003422,4,2179,477817610,2523957278
GL860142.1,Chr4_supercontig_000003423,4,1531,477819141,2523958809
GL860143.1,Chr4_supercontig_000003424,4,1892,477821033,2523960701
GL860144.1,Chr4_supercontig_000003425,4,5894,477826927,2523966595
GL860145.1,Chr4_supercontig_000003426,4,1580,477828507,2523968175
GL860146.1,Chr4_supercontig_000003427,4,2154,477830661,2523970329
GL860147.1,Chr4_supercontig_000003428,4,3121,477833782,2523973450
GL860148.1,Chr4_supercontig_000003429,4,1607,477835389,2523975057
GL860149.1,Chr4_supercontig_000003430,4,3723,477839112,2523978780
GL860150.1,Chr4_supercontig_000003431,4,1584,477840696,2523980364
GL860151.1,Chr4_supercontig_000003432,4,2395,477843091,2523982759
GL860152.1,Chr4_supercontig_000003433,4,3585,477846676,2523986344
GL860153.1,Chr4_supercontig_000003434,4,3046,477849722,2523989390
GL860154.1,Chr4_supercontig_000003435,4,1549,477851271,2523990939
GL860155.1,Chr4_supercontig_000003436,4,5037,477856308,2523995976
GL860156.1,Chr4_supercontig_000003437,4,3880,477860188,2523999856
GL860157.1,Chr4_supercontig_000003438,4,2028,477862216,2524001884
GL860158.1,Chr4_supercontig_000003439,4,5258,477867474,2524007142
GL860159.1,Chr4_supercontig_000003440,4,4488,477871962,2524011630
GL860160.1,Chr4_supercontig_000003441,4,10991,477882953,2524022621
GL860161.1,Chr4_supercontig_000003442,4,8899,477891852,2524031520
GL860162.1,Chr4_supercontig_000003443,4,3111,477894963,2524034631
GL860163.1,Chr4_supercontig_000003444,4,2806,477897769,2524037437
GL860164.1,Chr4_supercontig_000003445,4,5551,477903320,2524042988
GL860165.1,Chr4_supercontig_000003446,4,2409,477905729,2524045397
GL860166.1,Chr4_supercontig_000003447,4,4122,477909851,2524049519
GL860167.1,Chr4_supercontig_000003448,4,1618,477911469,2524051137
GL860168.1,Chr4_supercontig_000003449,4,4778,477916247,2524055915
GL860169.1,Chr4_supercontig_000003450,4,1733,477917980,2524057648
GL860170.1,Chr4_supercontig_000003451,4,4380,477922360,2524062028
GL860171.1,Chr4_supercontig_000003452,4,2689,477925049,2524064717
GL860172.1,Chr4_supercontig_000003453,4,1682,477926731,2524066399
GL860173.1,Chr4_supercontig_000003454,4,2649,477929380,2524069048
GL860174.1,Chr4_supercontig_000003455,4,4206,477933586,2524073254
GL860175.1,Chr4_supercontig_000003456,4,2656,477936242,2524075910
GL860176.1,Chr4_supercontig_000003457,4,3799,477940041,2524079709
GL860177.1,Chr4_supercontig_000003458,4,2269,477942310,2524081978
GL860178.1,Chr4_supercontig_000003459,4,2778,477945088,2524084756
GL860179.1,Chr4_supercontig_000003460,4,1529,477946617,2524086285
GL860180.1,Chr4_supercontig_000003461,4,3592,477950209,2524089877
GL860181.1,Chr4_supercontig_000003462,4,2577,477952786,2524092454
GL860182.1,Chr4_supercontig_000003463,4,4202,477956988,2524096656
GL860183.1,Chr4_supercontig_000003464,4,2585,477959573,2524099241
GL860184.1,Chr4_supercontig_000003465,4,7331,477966904,2524106572
GL860185.1,Chr4_supercontig_000003466,4,1749,477968653,2524108321
GL860186.1,Chr4_supercontig_000003467,4,2776,477971429,2524111097
GL860187.1,Chr4_supercontig_000003468,4,4661,477976090,2524115758
GL860188.1,Chr4_supercontig_000003469,4,1904,477977994,2524117662
GL860189.1,Chr4_supercontig_000003470,4,1583,477979577,2524119245
GL860190.1,Chr4_supercontig_000003471,4,1628,477981205,2524120873
GL860191.1,Chr4_supercontig_000003472,4,2387,477983592,2524123260
GL860192.1,Chr4_supercontig_000003473,4,3028,477986620,2524126288
GL860193.1,Chr4_supercontig_000003474,4,2306,477988926,2524128594
GL860194.1,Chr4_supercontig_000003475,4,10717,477999643,2524139311
GL860195.1,Chr4_supercontig_000003476,4,2304,478001947,2524141615
GL860196.1,Chr4_supercontig_000003477,4,2548,478004495,2524144163
GL860197.1,Chr4_supercontig_000003478,4,1750,478006245,2524145913
GL860198.1,Chr4_supercontig_000003479,4,6082,478012327,2524151995
GL860199.1,Chr4_supercontig_000003480,4,6884,478019211,2524158879
GL860200.1,Chr4_supercontig_000003481,4,5872,478025083,2524164751
GL860201.1,Chr4_supercontig_000003482,4,3599,478028682,2524168350
GL860202.1,Chr4_supercontig_000003483,4,2051,478030733,2524170401
GL860203.1,Chr4_supercontig_000003484,4,2197,478032930,2524172598
GL860204.1,Chr4_supercontig_000003485,4,1514,478034444,2524174112
GL860205.1,Chr4_supercontig_000003486,4,1851,478036295,2524175963
GL860206.1,Chr4_supercontig_000003487,4,3177,478039472,2524179140
GL860207.1,Chr4_supercontig_000003488,4,2403,478041875,2524181543
GL860208.1,Chr4_supercontig_000003489,4,1786,478043661,2524183329
GL860209.1,Chr4_supercontig_000003490,4,1511,478045172,2524184840
GL860210.1,Chr4_supercontig_000003491,4,2552,478047724,2524187392
GL860211.1,Chr4_supercontig_000003492,4,2282,478050006,2524189674
GL860212.1,Chr4_supercontig_000003493,4,4359,478054365,2524194033
GL860213.1,Chr4_supercontig_000003494,4,2329,478056694,2524196362
GL860214.1,Chr4_supercontig_000003495,4,1809,478058503,2524198171
GL860215.1,Chr4_supercontig_000003496,4,16546,478075049,2524214717
GL860216.1,Chr4_supercontig_000003497,4,5569,478080618,2524220286
GL860217.1,Chr4_supercontig_000003498,4,5407,478086025,2524225693
GL860218.1,Chr4_supercontig_000003499,4,8707,478094732,2524234400
GL860219.1,Chr4_supercontig_000003500,4,2246,478096978,2524236646
GL860220.1,Chr4_supercontig_000003501,4,2001,478098979,2524238647
GL860221.1,Chr4_supercontig_000003502,4,1696,478100675,2524240343
GL860222.1,Chr4_supercontig_000003503,4,6711,478107386,2524247054
GL860223.1,Chr4_supercontig_000003504,4,2370,478109756,2524249424
GL860224.1,Chr4_supercontig_000003505,4,3211,478112967,2524252635
GL860225.1,Chr4_supercontig_000003506,4,1689,478114656,2524254324
GL860226.1,Chr4_supercontig_000003507,4,1789,478116445,2524256113
GL860227.1,Chr4_supercontig_000003508,4,1710,478118155,2524257823
GL860228.1,Chr4_supercontig_000003509,4,3749,478121904,2524261572
GL860229.1,Chr4_supercontig_000003510,4,2567,478124471,2524264139
GL860230.1,Chr4_supercontig_000003511,4,3458,478127929,2524267597
GL860231.1,Chr4_supercontig_000003512,4,2436,478130365,2524270033
GL860232.1,Chr4_supercontig_000003513,4,1876,478132241,2524271909
GL860233.1,Chr4_supercontig_000003514,4,2568,478134809,2524274477
GL860234.1,Chr4_supercontig_000003515,4,5977,478140786,2524280454
GL860235.1,Chr4_supercontig_000003516,4,1699,478142485,2524282153
GL860236.1,Chr4_supercontig_000003517,4,1940,478144425,2524284093
GL860237.1,Chr4_supercontig_000003518,4,1743,478146168,2524285836
GL860238.1,Chr4_supercontig_000003519,4,5230,478151398,2524291066
GL860239.1,Chr4_supercontig_000003520,4,2389,478153787,2524293455
GL860240.1,Chr4_supercontig_000003521,4,3540,478157327,2524296995
GL860241.1,Chr4_supercontig_000003522,4,1593,478158920,2524298588
GL860242.1,Chr4_supercontig_000003523,4,2054,478160974,2524300642
GL860243.1,Chr4_supercontig_000003524,4,1738,478162712,2524302380
GL860244.1,Chr4_supercontig_000003525,4,1705,478164417,2524304085
GL860245.1,Chr4_supercontig_000003526,4,4511,478168928,2524308596
GL860246.1,Chr4_supercontig_000003527,4,1975,478170903,2524310571
GL860247.1,Chr4_supercontig_000003528,4,2395,478173298,2524312966
GL860248.1,Chr4_supercontig_000003529,4,2383,478175681,2524315349
GL860249.1,Chr4_supercontig_000003530,4,1702,478177383,2524317051
GL860250.1,Chr4_supercontig_000003531,4,2648,478180031,2524319699
GL860251.1,Chr4_supercontig_000003532,4,1688,478181719,2524321387
GL860252.1,Chr4_supercontig_000003533,4,3172,478184891,2524324559
GL860253.1,Chr4_supercontig_000003534,4,1896,478186787,2524326455
GL860254.1,Chr4_supercontig_000003535,4,2609,478189396,2524329064
GL860255.1,Chr4_supercontig_000003536,4,1613,478191009,2524330677
GL860256.1,Chr4_supercontig_000003537,4,2740,478193749,2524333417
GL860257.1,Chr4_supercontig_000003538,4,1591,478195340,2524335008
GL860258.1,Chr4_supercontig_000003539,4,3201,478198541,2524338209
GL860259.1,Chr4_supercontig_000003540,4,2046,478200587,2524340255
GL860260.1,Chr4_supercontig_000003541,4,4883,478205470,2524345138
GL860261.1,Chr4_supercontig_000003542,4,5211,478210681,2524350349
GL860262.1,Chr4_supercontig_000003543,4,9177,478219858,2524359526
GL860263.1,Chr4_supercontig_000003544,4,1529,478221387,2524361055
GL860264.1,Chr4_supercontig_000003545,4,7253,478228640,2524368308
GL860265.1,Chr4_supercontig_000003546,4,2119,478230759,2524370427
GL860266.1,Chr4_supercontig_000003547,4,2812,478233571,2524373239
GL860267.1,Chr4_supercontig_000003548,4,3961,478237532,2524377200
GL860268.1,Chr4_supercontig_000003549,4,1920,478239452,2524379120
GL860269.1,Chr4_supercontig_000003550,4,1640,478241092,2524380760
GL860270.1,Chr4_supercontig_000003551,4,1538,478242630,2524382298
GL860271.1,Chr4_supercontig_000003552,4,3139,478245769,2524385437
GL860272.1,Chr4_supercontig_000003553,4,4450,478250219,2524389887
GL860273.1,Chr4_supercontig_000003554,4,2040,478252259,2524391927
GL860274.1,Chr4_supercontig_000003555,4,5982,478258241,2524397909
GL860275.1,Chr4_supercontig_000003556,4,2183,478260424,2524400092
GL860276.1,Chr4_supercontig_000003557,4,2232,478262656,2524402324
GL860277.1,Chr4_supercontig_000003558,4,2256,478264912,2524404580
GL860278.1,Chr4_supercontig_000003559,4,1855,478266767,2524406435
GL860279.1,Chr4_supercontig_000003560,4,8123,478274890,2524414558
GL860280.1,Chr4_supercontig_000003561,4,10203,478285093,2524424761
GL860281.1,Chr4_supercontig_000003562,4,1620,478286713,2524426381
GL860282.1,Chr4_supercontig_000003563,4,1987,478288700,2524428368
GL860283.1,Chr4_supercontig_000003564,4,1864,478290564,2524430232
GL860284.1,Chr4_supercontig_000003565,4,7501,478298065,2524437733
GL860285.1,Chr4_supercontig_000003566,4,2773,478300838,2524440506
GL860286.1,Chr4_supercontig_000003567,4,7683,478308521,2524448189
GL860287.1,Chr4_supercontig_000003568,4,5014,478313535,2524453203
GL860288.1,Chr4_supercontig_000003569,4,3292,478316827,2524456495
GL860289.1,Chr4_supercontig_000003570,4,2499,478319326,2524458994
GL860290.1,Chr4_supercontig_000003571,4,2004,478321330,2524460998
GL860291.1,Chr4_supercontig_000003572,4,1972,478323302,2524462970
GL860292.1,Chr4_supercontig_000003573,4,2601,478325903,2524465571
GL860293.1,Chr4_supercontig_000003574,4,7249,478333152,2524472820
GL860294.1,Chr4_supercontig_000003575,4,4146,478337298,2524476966
GL860295.1,Chr4_supercontig_000003576,4,3505,478340803,2524480471
GL860296.1,Chr4_supercontig_000003577,4,2620,478343423,2524483091
GL860297.1,Chr4_supercontig_000003578,4,2134,478345557,2524485225
GL860298.1,Chr4_supercontig_000003579,4,2005,478347562,2524487230
GL860299.1,Chr4_supercontig_000003580,4,1562,478349124,2524488792
GL860300.1,Chr4_supercontig_000003581,4,3582,478352706,2524492374
GL860301.1,Chr4_supercontig_000003582,4,1888,478354594,2524494262
GL860302.1,Chr4_supercontig_000003583,4,5232,478359826,2524499494
GL860303.1,Chr4_supercontig_000003584,4,2953,478362779,2524502447
GL860304.1,Chr4_supercontig_000003585,4,2631,478365410,2524505078
GL860305.1,Chr4_supercontig_000003586,4,4842,478370252,2524509920
GL860306.1,Chr4_supercontig_000003587,4,2012,478372264,2524511932
GL860307.1,Chr4_supercontig_000003588,4,3308,478375572,2524515240
GL860308.1,Chr4_supercontig_000003589,4,1978,478377550,2524517218
GL860309.1,Chr4_supercontig_000003590,4,3523,478381073,2524520741
GL860310.1,Chr4_supercontig_000003591,4,3265,478384338,2524524006
GL860311.1,Chr4_supercontig_000003592,4,2421,478386759,2524526427
GL860312.1,Chr4_supercontig_000003593,4,1652,478388411,2524528079
GL860313.1,Chr4_supercontig_000003594,4,1570,478389981,2524529649
GL860314.1,Chr4_supercontig_000003595,4,2158,478392139,2524531807
GL860315.1,Chr4_supercontig_000003596,4,1710,478393849,2524533517
GL860316.1,Chr4_supercontig_000003597,4,2082,478395931,2524535599
GL860317.1,Chr4_supercontig_000003598,4,2257,478398188,2524537856
GL860318.1,Chr4_supercontig_000003599,4,3911,478402099,2524541767
GL860319.1,Chr4_supercontig_000003600,4,3642,478405741,2524545409
GL860320.1,Chr4_supercontig_000003601,4,2105,478407846,2524547514
GL860321.1,Chr4_supercontig_000003602,4,1802,478409648,2524549316
GL860322.1,Chr4_supercontig_000003603,4,2732,478412380,2524552048
GL860323.1,Chr4_supercontig_000003604,4,5007,478417387,2524557055
GL860324.1,Chr4_supercontig_000003605,4,2680,478420067,2524559735
GL860325.1,Chr4_supercontig_000003606,4,2198,478422265,2524561933
GL860326.1,Chr4_supercontig_000003607,4,3406,478425671,2524565339
GL860327.1,Chr4_supercontig_000003608,4,7315,478432986,2524572654
GL860328.1,Chr4_supercontig_000003609,4,2455,478435441,2524575109
GL860329.1,Chr4_supercontig_000003610,4,1875,478437316,2524576984
GL860330.1,Chr4_supercontig_000003611,4,2209,478439525,2524579193
GL860331.1,Chr4_supercontig_000003612,4,1649,478441174,2524580842
GL860332.1,Chr4_supercontig_000003613,4,2818,478443992,2524583660
GL860333.1,Chr4_supercontig_000003614,4,6094,478450086,2524589754
GL860334.1,Chr4_supercontig_000003615,4,4058,478454144,2524593812
GL860335.1,Chr4_supercontig_000003616,4,2301,478456445,2524596113
GL860336.1,Chr4_supercontig_000003617,4,1501,478457946,2524597614
GL860337.1,Chr4_supercontig_000003618,4,1664,478459610,2524599278
GL860338.1,Chr4_supercontig_000003619,4,1632,478461242,2524600910
GL860339.1,Chr4_supercontig_000003620,4,5126,478466368,2524606036
GL860340.1,Chr4_supercontig_000003621,4,3248,478469616,2524609284
GL860341.1,Chr4_supercontig_000003622,4,4948,478474564,2524614232
GL860342.1,Chr4_supercontig_000003623,4,4452,478479016,2524618684
GL860343.1,Chr4_supercontig_000003624,4,5535,478484551,2524624219
GL860344.1,Chr4_supercontig_000003625,4,2085,478486636,2524626304
GL860345.1,Chr4_supercontig_000003626,4,5635,478492271,2524631939
GL860346.1,Chr4_supercontig_000003627,4,1905,478494176,2524633844
GL860347.1,Chr4_supercontig_000003628,4,2596,478496772,2524636440
GL860348.1,Chr4_supercontig_000003629,4,2412,478499184,2524638852
GL860349.1,Chr4_supercontig_000003630,4,1976,478501160,2524640828
GL860350.1,Chr4_supercontig_000003631,4,1676,478502836,2524642504
GL860351.1,Chr4_supercontig_000003632,4,2518,478505354,2524645022
GL860352.1,Chr4_supercontig_000003633,4,2157,478507511,2524647179
GL860353.1,Chr4_supercontig_000003634,4,2485,478509996,2524649664
GL860354.1,Chr4_supercontig_000003635,4,1662,478511658,2524651326
GL860355.1,Chr4_supercontig_000003636,4,3581,478515239,2524654907
GL860356.1,Chr4_supercontig_000003637,4,1779,478517018,2524656686
GL860357.1,Chr4_supercontig_000003638,4,5119,478522137,2524661805
GL860358.1,Chr4_supercontig_000003639,4,3985,478526122,2524665790
GL860359.1,Chr4_supercontig_000003640,4,1982,478528104,2524667772
GL860360.1,Chr4_supercontig_000003641,4,1732,478529836,2524669504
GL860361.1,Chr4_supercontig_000003642,4,2392,478532228,2524671896
GL860362.1,Chr4_supercontig_000003643,4,2251,478534479,2524674147
GL860363.1,Chr4_supercontig_000003644,4,2172,478536651,2524676319
GL860364.1,Chr4_supercontig_000003645,4,1910,478538561,2524678229
GL860365.1,Chr4_supercontig_000003646,4,3523,478542084,2524681752
GL860366.1,Chr4_supercontig_000003647,4,1532,478543616,2524683284
GL860367.1,Chr4_supercontig_000003648,4,3565,478547181,2524686849
GL860368.1,Chr4_supercontig_000003649,4,2891,478550072,2524689740
GL860369.1,Chr4_supercontig_000003650,4,3460,478553532,2524693200
GL860370.1,Chr4_supercontig_000003651,4,1992,478555524,2524695192
GL860371.1,Chr4_supercontig_000003652,4,6147,478561671,2524701339
GL860372.1,Chr4_supercontig_000003653,4,1595,478563266,2524702934
GL860373.1,Chr4_supercontig_000003654,4,1783,478565049,2524704717
GL860374.1,Chr4_supercontig_000003655,4,1816,478566865,2524706533
GL860375.1,Chr4_supercontig_000003656,4,3385,478570250,2524709918
GL860376.1,Chr4_supercontig_000003657,4,3775,478574025,2524713693
GL860377.1,Chr4_supercontig_000003658,4,1946,478575971,2524715639
GL860378.1,Chr4_supercontig_000003659,4,4898,478580869,2524720537
GL860379.1,Chr4_supercontig_000003660,4,9254,478590123,2524729791
GL860380.1,Chr4_supercontig_000003661,4,1763,478591886,2524731554
GL860381.1,Chr4_supercontig_000003662,4,2889,478594775,2524734443
GL860382.1,Chr4_supercontig_000003663,4,1922,478596697,2524736365
GL860383.1,Chr4_supercontig_000003664,4,1658,478598355,2524738023
GL860384.1,Chr4_supercontig_000003665,4,2321,478600676,2524740344
GL860385.1,Chr4_supercontig_000003666,4,2524,478603200,2524742868
GL860386.1,Chr4_supercontig_000003667,4,3984,478607184,2524746852
GL860387.1,Chr4_supercontig_000003668,4,2326,478609510,2524749178
GL860388.1,Chr4_supercontig_000003669,4,3501,478613011,2524752679
GL860389.1,Chr4_supercontig_000003670,4,2125,478615136,2524754804
GL860390.1,Chr4_supercontig_000003671,4,1877,478617013,2524756681
GL860391.1,Chr4_supercontig_000003672,4,1587,478618600,2524758268
GL860392.1,Chr4_supercontig_000003673,4,2874,478621474,2524761142
GL860393.1,Chr4_supercontig_000003674,4,1607,478623081,2524762749
GL860394.1,Chr4_supercontig_000003675,4,2251,478625332,2524765000
GL860395.1,Chr4_supercontig_000003676,4,1569,478626901,2524766569
GL860396.1,Chr4_supercontig_000003677,4,4033,478630934,2524770602
GL860397.1,Chr4_supercontig_000003678,4,10898,478641832,2524781500
GL860398.1,Chr4_supercontig_000003679,4,3308,478645140,2524784808
GL860399.1,Chr4_supercontig_000003680,4,1859,478646999,2524786667
GL860400.1,Chr4_supercontig_000003681,4,2218,478649217,2524788885
GL860401.1,Chr4_supercontig_000003682,4,1757,478650974,2524790642
GL860402.1,Chr4_supercontig_000003683,4,1531,478652505,2524792173
GL860403.1,Chr4_supercontig_000003684,4,2427,478654932,2524794600
GL860404.1,Chr4_supercontig_000003685,4,1621,478656553,2524796221
GL860405.1,Chr4_supercontig_000003686,4,2470,478659023,2524798691
GL860406.1,Chr4_supercontig_000003687,4,1765,478660788,2524800456
GL860407.1,Chr4_supercontig_000003688,4,4109,478664897,2524804565
GL860408.1,Chr4_supercontig_000003689,4,2556,478667453,2524807121
GL860409.1,Chr4_supercontig_000003690,4,1917,478669370,2524809038
GL860410.1,Chr4_supercontig_000003691,4,2400,478671770,2524811438
GL860411.1,Chr4_supercontig_000003692,4,3373,478675143,2524814811
GL860412.1,Chr4_supercontig_000003693,4,1849,478676992,2524816660
GL860413.1,Chr4_supercontig_000003694,4,1800,478678792,2524818460
GL860414.1,Chr4_supercontig_000003695,4,8390,478687182,2524826850
GL860415.1,Chr4_supercontig_000003696,4,1532,478688714,2524828382
GL860416.1,Chr4_supercontig_000003697,4,3533,478692247,2524831915
GL860417.1,Chr4_supercontig_000003698,4,2950,478695197,2524834865
GL860418.1,Chr4_supercontig_000003699,4,3210,478698407,2524838075
GL860419.1,Chr4_supercontig_000003700,4,3523,478701930,2524841598
GL860420.1,Chr4_supercontig_000003701,4,1742,478703672,2524843340
GL860421.1,Chr4_supercontig_000003702,4,1782,478705454,2524845122
GL860422.1,Chr4_supercontig_000003703,4,5571,478711025,2524850693
GL860423.1,Chr4_supercontig_000003704,4,2104,478713129,2524852797
GL860424.1,Chr4_supercontig_000003705,4,1884,478715013,2524854681
GL860425.1,Chr4_supercontig_000003706,4,2872,478717885,2524857553
GL860426.1,Chr4_supercontig_000003707,4,1549,478719434,2524859102
GL860427.1,Chr4_supercontig_000003708,4,1983,478721417,2524861085
GL860428.1,Chr4_supercontig_000003709,4,2376,478723793,2524863461
GL860429.1,Chr4_supercontig_000003710,4,3373,478727166,2524866834
GL860430.1,Chr4_supercontig_000003711,4,4699,478731865,2524871533
GL860431.1,Chr4_supercontig_000003712,4,2440,478734305,2524873973
GL860432.1,Chr4_supercontig_000003713,4,2140,478736445,2524876113
GL860433.1,Chr4_supercontig_000003714,4,4579,478741024,2524880692
GL860434.1,Chr4_supercontig_000003715,4,2532,478743556,2524883224
GL860435.1,Chr4_supercontig_000003716,4,1679,478745235,2524884903
GL860436.1,Chr4_supercontig_000003717,4,1786,478747021,2524886689
GL860437.1,Chr4_supercontig_000003718,4,1689,478748710,2524888378
GL860438.1,Chr4_supercontig_000003719,4,3166,478751876,2524891544
GL860439.1,Chr4_supercontig_000003720,4,1521,478753397,2524893065
GL860440.1,Chr4_supercontig_000003721,4,2074,478755471,2524895139
GL860441.1,Chr4_supercontig_000003722,4,2136,478757607,2524897275
GL860442.1,Chr4_supercontig_000003723,4,2338,478759945,2524899613
GL860443.1,Chr4_supercontig_000003724,4,3455,478763400,2524903068
GL860444.1,Chr4_supercontig_000003725,4,1866,478765266,2524904934
GL860445.1,Chr4_supercontig_000003726,4,2736,478768002,2524907670
GL860446.1,Chr4_supercontig_000003727,4,3183,478771185,2524910853
GL860447.1,Chr4_supercontig_000003728,4,2067,478773252,2524912920
GL860448.1,Chr4_supercontig_000003729,4,3989,478777241,2524916909
GL860449.1,Chr4_supercontig_000003730,4,2319,478779560,2524919228
GL860450.1,Chr4_supercontig_000003731,4,2053,478781613,2524921281
GL860451.1,Chr4_supercontig_000003732,4,2343,478783956,2524923624
GL860452.1,Chr4_supercontig_000003733,4,1903,478785859,2524925527
GL860453.1,Chr4_supercontig_000003734,4,1935,478787794,2524927462
GL860454.1,Chr4_supercontig_000003735,4,6651,478794445,2524934113
GL860455.1,Chr4_supercontig_000003736,4,3150,478797595,2524937263
GL860456.1,Chr4_supercontig_000003737,4,2477,478800072,2524939740
GL860457.1,Chr4_supercontig_000003738,4,3071,478803143,2524942811
GL860458.1,Chr4_supercontig_000003739,4,1734,478804877,2524944545
GL860459.1,Chr4_supercontig_000003740,4,2575,478807452,2524947120
GL860460.1,Chr4_supercontig_000003741,4,1997,478809449,2524949117
GL860461.1,Chr4_supercontig_000003742,4,2082,478811531,2524951199
GL860462.1,Chr4_supercontig_000003743,4,4033,478815564,2524955232
GL860463.1,Chr4_supercontig_000003744,4,4226,478819790,2524959458
GL860464.1,Chr4_supercontig_000003745,4,4038,478823828,2524963496
GL860465.1,Chr4_supercontig_000003746,4,2735,478826563,2524966231
GL860466.1,Chr4_supercontig_000003747,4,6586,478833149,2524972817
GL860467.1,Chr4_supercontig_000003748,4,1537,478834686,2524974354
GL860468.1,Chr4_supercontig_000003749,4,1993,478836679,2524976347
GL860469.1,Chr4_supercontig_000003750,4,1604,478838283,2524977951
GL860470.1,Chr4_supercontig_000003751,4,3847,478842130,2524981798
GL860471.1,Chr4_supercontig_000003752,4,3779,478845909,2524985577
GL860472.1,Chr4_supercontig_000003753,4,2646,478848555,2524988223
GL860473.1,Chr4_supercontig_000003754,4,3256,478851811,2524991479
GL860474.1,Chr4_supercontig_000003755,4,2360,478854171,2524993839
GL860475.1,Chr4_supercontig_000003756,4,1832,478856003,2524995671
GL860476.1,Chr4_supercontig_000003757,4,3345,478859348,2524999016
GL860477.1,Chr4_supercontig_000003758,4,1614,478860962,2525000630
GL860478.1,Chr4_supercontig_000003759,4,2138,478863100,2525002768
GL860479.1,Chr4_supercontig_000003760,4,1508,478864608,2525004276
GL860480.1,Chr4_supercontig_000003761,4,1812,478866420,2525006088
GL860481.1,Chr4_supercontig_000003762,4,4020,478870440,2525010108
GL860482.1,Chr4_supercontig_000003763,4,1578,478872018,2525011686
GL860483.1,Chr4_supercontig_000003764,4,2274,478874292,2525013960
GL860484.1,Chr4_supercontig_000003765,4,1625,478875917,2525015585
GL860485.1,Chr4_supercontig_000003766,4,2215,478878132,2525017800
GL860486.1,Chr4_supercontig_000003767,4,2079,478880211,2525019879
GL860487.1,Chr4_supercontig_000003768,4,1558,478881769,2525021437
GL860488.1,Chr4_supercontig_000003769,4,2669,478884438,2525024106
GL860489.1,Chr4_supercontig_000003770,4,7008,478891446,2525031114
GL860490.1,Chr4_supercontig_000003771,4,1514,478892960,2525032628
GL860491.1,Chr4_supercontig_000003772,4,1856,478894816,2525034484
GL860492.1,Chr4_supercontig_000003773,4,1584,478896400,2525036068
GL860493.1,Chr4_supercontig_000003774,4,5991,478902391,2525042059
GL860494.1,Chr4_supercontig_000003775,4,3446,478905837,2525045505
GL860495.1,Chr4_supercontig_000003776,4,2992,478908829,2525048497
GL860496.1,Chr4_supercontig_000003777,4,2812,478911641,2525051309
GL860497.1,Chr4_supercontig_000003778,4,6063,478917704,2525057372
GL860498.1,Chr4_supercontig_000003779,4,2845,478920549,2525060217
GL860499.1,Chr4_supercontig_000003780,4,2493,478923042,2525062710
GL860500.1,Chr4_supercontig_000003781,4,1776,478924818,2525064486
GL860501.1,Chr4_supercontig_000003782,4,2970,478927788,2525067456
GL860502.1,Chr4_supercontig_000003783,4,2796,478930584,2525070252
GL860503.1,Chr4_supercontig_000003784,4,2072,478932656,2525072324
GL860504.1,Chr4_supercontig_000003785,4,1532,478934188,2525073856
GL860505.1,Chr4_supercontig_000003786,4,2284,478936472,2525076140
GL860506.1,Chr4_supercontig_000003787,4,6275,478942747,2525082415
