Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL860507.1,Chr4_supercontig_000003788,4,1959,478944706,2525084374
GL860508.1,Chr4_supercontig_000003789,4,1837,478946543,2525086211
GL860509.1,Chr4_supercontig_000003790,4,1536,478948079,2525087747
GL860510.1,Chr4_supercontig_000003791,4,3971,478952050,2525091718
GL860511.1,Chr4_supercontig_000003792,4,2327,478954377,2525094045
GL860512.1,Chr4_supercontig_000003793,4,3774,478958151,2525097819
GL860513.1,Chr4_supercontig_000003794,4,2477,478960628,2525100296
GL860514.1,Chr4_supercontig_000003795,4,1609,478962237,2525101905
GL860515.1,Chr4_supercontig_000003796,4,1613,478963850,2525103518
GL860516.1,Chr4_supercontig_000003797,4,3074,478966924,2525106592
GL860517.1,Chr4_supercontig_000003798,4,1594,478968518,2525108186
GL860518.1,Chr4_supercontig_000003799,4,3523,478972041,2525111709
GL860519.1,Chr4_supercontig_000003800,4,4072,478976113,2525115781
GL860520.1,Chr4_supercontig_000003801,4,2427,478978540,2525118208
GL860521.1,Chr4_supercontig_000003802,4,2024,478980564,2525120232
GL860522.1,Chr4_supercontig_000003803,4,3414,478983978,2525123646
GL860523.1,Chr4_supercontig_000003804,4,5516,478989494,2525129162
GL860524.1,Chr4_supercontig_000003805,4,4048,478993542,2525133210
GL860525.1,Chr4_supercontig_000003806,4,1590,478995132,2525134800
GL860526.1,Chr4_supercontig_000003807,4,1886,478997018,2525136686
GL860527.1,Chr4_supercontig_000003808,4,2090,478999108,2525138776
GL860528.1,Chr4_supercontig_000003809,4,5943,479005051,2525144719
GL860529.1,Chr4_supercontig_000003810,4,3103,479008154,2525147822
GL860530.1,Chr4_supercontig_000003811,4,1823,479009977,2525149645
GL860531.1,Chr4_supercontig_000003812,4,1752,479011729,2525151397
GL860532.1,Chr4_supercontig_000003813,4,1998,479013727,2525153395
GL860533.1,Chr4_supercontig_000003814,4,1630,479015357,2525155025
GL860534.1,Chr4_supercontig_000003815,4,2539,479017896,2525157564
GL860535.1,Chr4_supercontig_000003816,4,1713,479019609,2525159277
GL860536.1,Chr4_supercontig_000003817,4,1726,479021335,2525161003
GL860537.1,Chr4_supercontig_000003818,4,3099,479024434,2525164102
GL860538.1,Chr4_supercontig_000003819,4,3173,479027607,2525167275
GL860539.1,Chr4_supercontig_000003820,4,1870,479029477,2525169145
GL860540.1,Chr4_supercontig_000003821,4,2764,479032241,2525171909
GL860541.1,Chr4_supercontig_000003822,4,1800,479034041,2525173709
GL860542.1,Chr4_supercontig_000003823,4,1539,479035580,2525175248
GL860543.1,Chr4_supercontig_000003824,4,1583,479037163,2525176831
GL860544.1,Chr4_supercontig_000003825,4,33619,479070782,2525210450
GL860545.1,Chr4_supercontig_000003826,4,2657,479073439,2525213107
GL860546.1,Chr4_supercontig_000003827,4,2997,479076436,2525216104
GL860547.1,Chr4_supercontig_000003828,4,1655,479078091,2525217759
GL860548.1,Chr4_supercontig_000003829,4,1615,479079706,2525219374
GL860549.1,Chr4_supercontig_000003830,4,8939,479088645,2525228313
GL860550.1,Chr4_supercontig_000003831,4,2641,479091286,2525230954
GL860551.1,Chr4_supercontig_000003832,4,10616,479101902,2525241570
GL860552.1,Chr4_supercontig_000003833,4,2897,479104799,2525244467
GL860553.1,Chr4_supercontig_000003834,4,11652,479116451,2525256119
GL860554.1,Chr4_supercontig_000003835,4,1875,479118326,2525257994
GL860555.1,Chr4_supercontig_000003836,4,4517,479122843,2525262511
GL860556.1,Chr4_supercontig_000003837,4,1956,479124799,2525264467
GL860557.1,Chr4_supercontig_000003838,4,2212,479127011,2525266679
GL860558.1,Chr4_supercontig_000003839,4,1718,479128729,2525268397
GL860559.1,Chr4_supercontig_000003840,4,2960,479131689,2525271357
GL860560.1,Chr4_supercontig_000003841,4,2338,479134027,2525273695
GL860561.1,Chr4_supercontig_000003842,4,1993,479136020,2525275688
GL860562.1,Chr4_supercontig_000003843,4,1634,479137654,2525277322
GL860563.1,Chr4_supercontig_000003844,4,5915,479143569,2525283237
GL860564.1,Chr4_supercontig_000003845,4,40939,479184508,2525324176
GL860565.1,Chr4_supercontig_000003846,4,2374,479186882,2525326550
GL860566.1,Chr4_supercontig_000003847,4,2723,479189605,2525329273
GL860567.1,Chr4_supercontig_000003848,4,2187,479191792,2525331460
GL860568.1,Chr4_supercontig_000003849,4,2781,479194573,2525334241
GL860569.1,Chr4_supercontig_000003850,4,1644,479196217,2525335885
GL860570.1,Chr4_supercontig_000003851,4,3951,479200168,2525339836
GL860571.1,Chr4_supercontig_000003852,4,1882,479202050,2525341718
GL860572.1,Chr4_supercontig_000003853,4,2332,479204382,2525344050
GL860573.1,Chr4_supercontig_000003854,4,1807,479206189,2525345857
GL860574.1,Chr4_supercontig_000003855,4,3749,479209938,2525349606
GL860575.1,Chr4_supercontig_000003856,4,1850,479211788,2525351456
GL860576.1,Chr4_supercontig_000003857,4,1521,479213309,2525352977
GL860577.1,Chr4_supercontig_000003858,4,2733,479216042,2525355710
GL860578.1,Chr4_supercontig_000003859,4,1897,479217939,2525357607
GL860579.1,Chr4_supercontig_000003860,4,1608,479219547,2525359215
GL860580.1,Chr4_supercontig_000003861,4,2651,479222198,2525361866
GL860581.1,Chr4_supercontig_000003862,4,2129,479224327,2525363995
GL860582.1,Chr4_supercontig_000003863,4,2119,479226446,2525366114
GL860583.1,Chr4_supercontig_000003864,4,3367,479229813,2525369481
GL860584.1,Chr4_supercontig_000003865,4,2576,479232389,2525372057
GL860585.1,Chr4_supercontig_000003866,4,4669,479237058,2525376726
GL860586.1,Chr4_supercontig_000003867,4,2120,479239178,2525378846
GL860587.1,Chr4_supercontig_000003868,4,1625,479240803,2525380471
GL860588.1,Chr4_supercontig_000003869,4,4490,479245293,2525384961
GL860589.1,Chr4_supercontig_000003870,4,3052,479248345,2525388013
GL860590.1,Chr4_supercontig_000003871,4,1733,479250078,2525389746
GL860591.1,Chr4_supercontig_000003872,4,2311,479252389,2525392057
GL860592.1,Chr4_supercontig_000003873,4,12410,479264799,2525404467
GL860593.1,Chr4_supercontig_000003874,4,2035,479266834,2525406502
GL860594.1,Chr4_supercontig_000003875,4,1977,479268811,2525408479
GL860595.1,Chr4_supercontig_000003876,4,3582,479272393,2525412061
GL860596.1,Chr4_supercontig_000003877,4,1806,479274199,2525413867
GL860597.1,Chr4_supercontig_000003878,4,3728,479277927,2525417595
GL860598.1,Chr4_supercontig_000003879,4,14247,479292174,2525431842
GL860599.1,Chr4_supercontig_000003880,4,3911,479296085,2525435753
GL860600.1,Chr4_supercontig_000003881,4,5743,479301828,2525441496
GL860601.1,Chr4_supercontig_000003882,4,7920,479309748,2525449416
GL860602.1,Chr4_supercontig_000003883,4,3956,479313704,2525453372
GL860603.1,Chr4_supercontig_000003884,4,2174,479315878,2525455546
GL860604.1,Chr4_supercontig_000003885,4,1560,479317438,2525457106
GL860605.1,Chr4_supercontig_000003886,4,4549,479321987,2525461655
GL860606.1,Chr4_supercontig_000003887,4,1685,479323672,2525463340
GL860607.1,Chr4_supercontig_000003888,4,2901,479326573,2525466241
GL860608.1,Chr4_supercontig_000003889,4,4402,479330975,2525470643
GL860609.1,Chr4_supercontig_000003890,4,29580,479360555,2525500223
GL860610.1,Chr4_supercontig_000003891,4,4508,479365063,2525504731
GL860611.1,Chr4_supercontig_000003892,4,10217,479375280,2525514948
GL860612.1,Chr4_supercontig_000003893,4,5257,479380537,2525520205
GL860613.1,Chr4_supercontig_000003894,4,4768,479385305,2525524973
GL860614.1,Chr4_supercontig_000003895,4,3444,479388749,2525528417
GL860615.1,Chr4_supercontig_000003896,4,1566,479390315,2525529983
GL860616.1,Chr4_supercontig_000003897,4,11343,479401658,2525541326
GL860617.1,Chr4_supercontig_000003898,4,7336,479408994,2525548662
GL860618.1,Chr4_supercontig_000003899,4,6348,479415342,2525555010
GL860619.1,Chr4_supercontig_000003900,4,3666,479419008,2525558676
GL860620.1,Chr4_supercontig_000003901,4,2044,479421052,2525560720
GL860621.1,Chr4_supercontig_000003902,4,1782,479422834,2525562502
GL860622.1,Chr4_supercontig_000003903,4,7744,479430578,2525570246
GL860623.1,Chr4_supercontig_000003904,4,3775,479434353,2525574021
GL860624.1,Chr4_supercontig_000003905,4,4483,479438836,2525578504
GL860625.1,Chr4_supercontig_000003906,4,2083,479440919,2525580587
GL860626.1,Chr4_supercontig_000003907,4,2130,479443049,2525582717
GL860627.1,Chr4_supercontig_000003908,4,1534,479444583,2525584251
GL860628.1,Chr4_supercontig_000003909,4,3384,479447967,2525587635
GL860629.1,Chr4_supercontig_000003910,4,2201,479450168,2525589836
GL860630.1,Chr4_supercontig_000003911,4,2326,479452494,2525592162
GL860631.1,Chr4_supercontig_000003912,4,1514,479454008,2525593676
GL860632.1,Chr4_supercontig_000003913,4,1877,479455885,2525595553
GL860633.1,Chr4_supercontig_000003914,4,2724,479458609,2525598277
GL860634.1,Chr4_supercontig_000003915,4,1533,479460142,2525599810
GL860635.1,Chr4_supercontig_000003916,4,3057,479463199,2525602867
GL860636.1,Chr4_supercontig_000003917,4,2068,479465267,2525604935
GL860637.1,Chr4_supercontig_000003918,4,2923,479468190,2525607858
GL860638.1,Chr4_supercontig_000003919,4,2399,479470589,2525610257
GL860639.1,Chr4_supercontig_000003920,4,2172,479472761,2525612429
GL860640.1,Chr4_supercontig_000003921,4,2608,479475369,2525615037
GL860641.1,Chr4_supercontig_000003922,4,2029,479477398,2525617066
GL860642.1,Chr4_supercontig_000003923,4,2240,479479638,2525619306
GL860643.1,Chr4_supercontig_000003924,4,1556,479481194,2525620862
GL860644.1,Chr4_supercontig_000003925,4,1518,479482712,2525622380
GL860645.1,Chr4_supercontig_000003926,4,1640,479484352,2525624020
GL860646.1,Chr4_supercontig_000003927,4,1630,479485982,2525625650
GL860647.1,Chr4_supercontig_000003928,4,4464,479490446,2525630114
GL860648.1,Chr4_supercontig_000003929,4,3234,479493680,2525633348
GL860649.1,Chr4_supercontig_000003930,4,1654,479495334,2525635002
GL860650.1,Chr4_supercontig_000003931,4,2583,479497917,2525637585
GL860651.1,Chr4_supercontig_000003932,4,2266,479500183,2525639851
GL860652.1,Chr4_supercontig_000003933,4,2462,479502645,2525642313
GL860653.1,Chr4_supercontig_000003934,4,3017,479505662,2525645330
GL860654.1,Chr4_supercontig_000003935,4,5410,479511072,2525650740
GL860655.1,Chr4_supercontig_000003936,4,2322,479513394,2525653062
GL860656.1,Chr4_supercontig_000003937,4,4130,479517524,2525657192
GL860657.1,Chr4_supercontig_000003938,4,2742,479520266,2525659934
GL860658.1,Chr4_supercontig_000003939,4,3088,479523354,2525663022
GL860659.1,Chr4_supercontig_000003940,4,5068,479528422,2525668090
GL860660.1,Chr4_supercontig_000003941,4,1811,479530233,2525669901
GL860661.1,Chr4_supercontig_000003942,4,1660,479531893,2525671561
GL860662.1,Chr4_supercontig_000003943,4,3601,479535494,2525675162
GL860663.1,Chr4_supercontig_000003944,4,1642,479537136,2525676804
GL860664.1,Chr4_supercontig_000003945,4,2017,479539153,2525678821
GL860665.1,Chr4_supercontig_000003946,4,2067,479541220,2525680888
GL860666.1,Chr4_supercontig_000003947,4,2664,479543884,2525683552
GL860667.1,Chr4_supercontig_000003948,4,2287,479546171,2525685839
GL860668.1,Chr4_supercontig_000003949,4,2642,479548813,2525688481
GL860669.1,Chr4_supercontig_000003950,4,3461,479552274,2525691942
GL860670.1,Chr4_supercontig_000003951,4,4517,479556791,2525696459
GL860671.1,Chr4_supercontig_000003952,4,3938,479560729,2525700397
GL860672.1,Chr4_supercontig_000003953,4,6662,479567391,2525707059
GL860673.1,Chr4_supercontig_000003954,4,3348,479570739,2525710407
GL860674.1,Chr4_supercontig_000003955,4,3685,479574424,2525714092
GL860675.1,Chr4_supercontig_000003956,4,2966,479577390,2525717058
GL860676.1,Chr4_supercontig_000003957,4,2451,479579841,2525719509
GL860677.1,Chr4_supercontig_000003958,4,5371,479585212,2525724880
GL860678.1,Chr4_supercontig_000003959,4,3548,479588760,2525728428
GL860679.1,Chr4_supercontig_000003960,4,2008,479590768,2525730436
GL860680.1,Chr4_supercontig_000003961,4,1981,479592749,2525732417
GL860681.1,Chr4_supercontig_000003962,4,1764,479594513,2525734181
GL860682.1,Chr4_supercontig_000003963,4,3937,479598450,2525738118
GL860683.1,Chr4_supercontig_000003964,4,1663,479600113,2525739781
GL860684.1,Chr4_supercontig_000003965,4,4021,479604134,2525743802
GL860685.1,Chr4_supercontig_000003966,4,2038,479606172,2525745840
GL860686.1,Chr4_supercontig_000003967,4,3161,479609333,2525749001
GL860687.1,Chr4_supercontig_000003968,4,1718,479611051,2525750719
GL860688.1,Chr4_supercontig_000003969,4,1920,479612971,2525752639
GL860689.1,Chr4_supercontig_000003970,4,3150,479616121,2525755789
GL860690.1,Chr4_supercontig_000003971,4,4110,479620231,2525759899
GL860691.1,Chr4_supercontig_000003972,4,3419,479623650,2525763318
GL860692.1,Chr4_supercontig_000003973,4,1742,479625392,2525765060
GL860693.1,Chr4_supercontig_000003974,4,2063,479627455,2525767123
GL860694.1,Chr4_supercontig_000003975,4,1608,479629063,2525768731
GL860695.1,Chr4_supercontig_000003976,4,1582,479630645,2525770313
GL860696.1,Chr4_supercontig_000003977,4,7926,479638571,2525778239
GL860697.1,Chr4_supercontig_000003978,4,2630,479641201,2525780869
GL860698.1,Chr4_supercontig_000003979,4,1611,479642812,2525782480
GL860699.1,Chr4_supercontig_000003980,4,5807,479648619,2525788287
GL860700.1,Chr4_supercontig_000003981,4,2093,479650712,2525790380
GL860701.1,Chr4_supercontig_000003982,4,1488,479652200,2525791868
GL860702.1,Chr4_supercontig_000003983,4,3767,479655967,2525795635
GL860703.1,Chr4_supercontig_000003984,4,3032,479658999,2525798667
GL860704.1,Chr4_supercontig_000003985,4,3208,479662207,2525801875
GL860705.1,Chr4_supercontig_000003986,4,2920,479665127,2525804795
GL860706.1,Chr4_supercontig_000003987,4,1694,479666821,2525806489
GL860707.1,Chr4_supercontig_000003988,4,1620,479668441,2525808109
GL860708.1,Chr4_supercontig_000003989,4,3977,479672418,2525812086
GL860709.1,Chr4_supercontig_000003990,4,1542,479673960,2525813628
GL860710.1,Chr4_supercontig_000003991,4,13120,479687080,2525826748
GL860711.1,Chr4_supercontig_000003992,4,9821,479696901,2525836569
GL860712.1,Chr4_supercontig_000003993,4,1868,479698769,2525838437
GL860713.1,Chr4_supercontig_000003994,4,3901,479702670,2525842338
GL860714.1,Chr4_supercontig_000003995,4,13111,479715781,2525855449
GL860715.1,Chr4_supercontig_000003996,4,14229,479730010,2525869678
GL860716.1,Chr4_supercontig_000003997,4,1706,479731716,2525871384
GL860717.1,Chr4_supercontig_000003998,4,1505,479733221,2525872889
GL860718.1,Chr4_supercontig_000003999,4,1678,479734899,2525874567
GL860719.1,Chr4_supercontig_000004000,4,2450,479737349,2525877017
GL860720.1,Chr4_supercontig_000004001,4,3692,479741041,2525880709
GL860721.1,Chr4_supercontig_000004002,4,1991,479743032,2525882700
GL860722.1,Chr4_supercontig_000004003,4,2231,479745263,2525884931
GL860723.1,Chr4_supercontig_000004004,4,1694,479746957,2525886625
GL860724.1,Chr4_supercontig_000004005,4,4373,479751330,2525890998
GL860725.1,Chr4_supercontig_000004006,4,1703,479753033,2525892701
GL860726.1,Chr4_supercontig_000004007,4,1803,479754836,2525894504
GL860727.1,Chr4_supercontig_000004008,4,5065,479759901,2525899569
GL860728.1,Chr4_supercontig_000004009,4,2207,479762108,2525901776
GL860729.1,Chr4_supercontig_000004010,4,2771,479764879,2525904547
GL860730.1,Chr4_supercontig_000004011,4,2249,479767128,2525906796
GL860731.1,Chr4_supercontig_000004012,4,3267,479770395,2525910063
GL860732.1,Chr4_supercontig_000004013,4,1926,479772321,2525911989
GL860733.1,Chr4_supercontig_000004014,4,2252,479774573,2525914241
GL860734.1,Chr4_supercontig_000004015,4,2426,479776999,2525916667
GL860735.1,Chr4_supercontig_000004016,4,1520,479778519,2525918187
GL860736.1,Chr4_supercontig_000004017,4,3151,479781670,2525921338
GL860737.1,Chr4_supercontig_000004018,4,2621,479784291,2525923959
GL860738.1,Chr4_supercontig_000004019,4,2295,479786586,2525926254
GL860739.1,Chr4_supercontig_000004020,4,1858,479788444,2525928112
GL860740.1,Chr4_supercontig_000004021,4,1802,479790246,2525929914
GL860741.1,Chr4_supercontig_000004022,4,1519,479791765,2525931433
GL860742.1,Chr4_supercontig_000004023,4,3038,479794803,2525934471
GL860743.1,Chr4_supercontig_000004024,4,1971,479796774,2525936442
GL860744.1,Chr4_supercontig_000004025,4,3256,479800030,2525939698
GL860745.1,Chr4_supercontig_000004026,4,2020,479802050,2525941718
GL860746.1,Chr4_supercontig_000004027,4,3371,479805421,2525945089
GL860747.1,Chr4_supercontig_000004028,4,1705,479807126,2525946794
GL860748.1,Chr4_supercontig_000004029,4,7014,479814140,2525953808
GL860749.1,Chr4_supercontig_000004030,4,1581,479815721,2525955389
GL860750.1,Chr4_supercontig_000004031,4,6956,479822677,2525962345
GL860751.1,Chr4_supercontig_000004032,4,2751,479825428,2525965096
GL860752.1,Chr4_supercontig_000004033,4,1574,479827002,2525966670
GL860753.1,Chr4_supercontig_000004034,4,1530,479828532,2525968200
GL860754.1,Chr4_supercontig_000004035,4,2373,479830905,2525970573
GL860755.1,Chr4_supercontig_000004036,4,1602,479832507,2525972175
GL860756.1,Chr4_supercontig_000004037,4,3446,479835953,2525975621
GL860757.1,Chr4_supercontig_000004038,4,6448,479842401,2525982069
GL860758.1,Chr4_supercontig_000004039,4,3745,479846146,2525985814
GL860759.1,Chr4_supercontig_000004040,4,19639,479865785,2526005453
GL860760.1,Chr4_supercontig_000004041,4,2436,479868221,2526007889
GL860761.1,Chr4_supercontig_000004042,4,1655,479869876,2526009544
GL860762.1,Chr4_supercontig_000004043,4,4374,479874250,2526013918
GL860763.1,Chr4_supercontig_000004044,4,2224,479876474,2526016142
GL860764.1,Chr4_supercontig_000004045,4,1561,479878035,2526017703
GL860765.1,Chr4_supercontig_000004046,4,2643,479880678,2526020346
GL860766.1,Chr4_supercontig_000004047,4,6077,479886755,2526026423
GL860767.1,Chr4_supercontig_000004048,4,1808,479888563,2526028231
GL860768.1,Chr4_supercontig_000004049,4,1582,479890145,2526029813
GL860769.1,Chr4_supercontig_000004050,4,1735,479891880,2526031548
GL860770.1,Chr4_supercontig_000004051,4,3332,479895212,2526034880
GL860771.1,Chr4_supercontig_000004052,4,1558,479896770,2526036438
GL860772.1,Chr4_supercontig_000004053,4,3579,479900349,2526040017
GL860773.1,Chr4_supercontig_000004054,4,4015,479904364,2526044032
GL860774.1,Chr4_supercontig_000004055,4,2711,479907075,2526046743
GL860775.1,Chr4_supercontig_000004056,4,9975,479917050,2526056718
GL860776.1,Chr4_supercontig_000004057,4,2785,479919835,2526059503
GL860777.1,Chr4_supercontig_000004058,4,2537,479922372,2526062040
GL860778.1,Chr4_supercontig_000004059,4,11480,479933852,2526073520
GL860779.1,Chr4_supercontig_000004060,4,6981,479940833,2526080501
GL860780.1,Chr4_supercontig_000004061,4,2822,479943655,2526083323
GL860781.1,Chr4_supercontig_000004062,4,13325,479956980,2526096648
GL860782.1,Chr4_supercontig_000004063,4,2882,479959862,2526099530
GL860783.1,Chr4_supercontig_000004064,4,2592,479962454,2526102122
GL860784.1,Chr4_supercontig_000004065,4,13073,479975527,2526115195
GL860785.1,Chr4_supercontig_000004066,4,11339,479986866,2526126534
GL860786.1,Chr4_supercontig_000004067,4,6698,479993564,2526133232
GL860787.1,Chr4_supercontig_000004068,4,1796,479995360,2526135028
GL860788.1,Chr4_supercontig_000004069,4,1945,479997305,2526136973
GL860789.1,Chr4_supercontig_000004070,4,1513,479998818,2526138486
GL860790.1,Chr4_supercontig_000004071,4,4839,480003657,2526143325
GL860791.1,Chr4_supercontig_000004072,4,3341,480006998,2526146666
GL860792.1,Chr4_supercontig_000004073,4,1874,480008872,2526148540
GL860793.1,Chr4_supercontig_000004074,4,2193,480011065,2526150733
GL860794.1,Chr4_supercontig_000004075,4,1919,480012984,2526152652
GL860795.1,Chr4_supercontig_000004076,4,1930,480014914,2526154582
GL860796.1,Chr4_supercontig_000004077,4,3776,480018690,2526158358
GL860797.1,Chr4_supercontig_000004078,4,1709,480020399,2526160067
GL860798.1,Chr4_supercontig_000004079,4,2337,480022736,2526162404
GL860799.1,Chr4_supercontig_000004080,4,2233,480024969,2526164637
GL860800.1,Chr4_supercontig_000004081,4,1599,480026568,2526166236
GL860801.1,Chr4_supercontig_000004082,4,2566,480029134,2526168802
GL860802.1,Chr4_supercontig_000004083,4,2058,480031192,2526170860
GL860803.1,Chr4_supercontig_000004084,4,3066,480034258,2526173926
GL860804.1,Chr4_supercontig_000004085,4,1906,480036164,2526175832
GL860805.1,Chr4_supercontig_000004086,4,3612,480039776,2526179444
GL860806.1,Chr4_supercontig_000004087,4,2665,480042441,2526182109
GL860807.1,Chr4_supercontig_000004088,4,3182,480045623,2526185291
GL860808.1,Chr4_supercontig_000004089,4,2351,480047974,2526187642
GL860809.1,Chr4_supercontig_000004090,4,1565,480049539,2526189207
GL860810.1,Chr4_supercontig_000004091,4,3190,480052729,2526192397
GL860811.1,Chr4_supercontig_000004092,4,5481,480058210,2526197878
GL860812.1,Chr4_supercontig_000004093,4,2962,480061172,2526200840
GL860813.1,Chr4_supercontig_000004094,4,4192,480065364,2526205032
GL860814.1,Chr4_supercontig_000004095,4,2045,480067409,2526207077
GL860815.1,Chr4_supercontig_000004096,4,8488,480075897,2526215565
GL860816.1,Chr4_supercontig_000004097,4,2804,480078701,2526218369
GL860817.1,Chr4_supercontig_000004098,4,2608,480081309,2526220977
GL860818.1,Chr4_supercontig_000004099,4,1965,480083274,2526222942
GL860819.1,Chr4_supercontig_000004100,4,5265,480088539,2526228207
GL860820.1,Chr4_supercontig_000004101,4,7507,480096046,2526235714
GL860821.1,Chr4_supercontig_000004102,4,6050,480102096,2526241764
GL860822.1,Chr4_supercontig_000004103,4,2838,480104934,2526244602
GL860823.1,Chr4_supercontig_000004104,4,2388,480107322,2526246990
GL860824.1,Chr4_supercontig_000004105,4,6191,480113513,2526253181
GL860825.1,Chr4_supercontig_000004106,4,1559,480115072,2526254740
GL860826.1,Chr4_supercontig_000004107,4,1999,480117071,2526256739
GL860827.1,Chr4_supercontig_000004108,4,1876,480118947,2526258615
GL860828.1,Chr4_supercontig_000004109,4,1539,480120486,2526260154
GL860829.1,Chr4_supercontig_000004110,4,1736,480122222,2526261890
GL860830.1,Chr4_supercontig_000004111,4,1807,480124029,2526263697
GL860831.1,Chr4_supercontig_000004112,4,2329,480126358,2526266026
GL860832.1,Chr4_supercontig_000004113,4,2505,480128863,2526268531
GL860833.1,Chr4_supercontig_000004114,4,1631,480130494,2526270162
GL860834.1,Chr4_supercontig_000004115,4,2414,480132908,2526272576
GL860835.1,Chr4_supercontig_000004116,4,2828,480135736,2526275404
GL860836.1,Chr4_supercontig_000004117,4,2973,480138709,2526278377
GL860837.1,Chr4_supercontig_000004118,4,1851,480140560,2526280228
GL860838.1,Chr4_supercontig_000004119,4,1925,480142485,2526282153
GL860839.1,Chr4_supercontig_000004120,4,2431,480144916,2526284584
GL860840.1,Chr4_supercontig_000004121,4,1697,480146613,2526286281
GL860841.1,Chr4_supercontig_000004122,4,2678,480149291,2526288959
GL860842.1,Chr4_supercontig_000004123,4,2039,480151330,2526290998
GL860843.1,Chr4_supercontig_000004124,4,2727,480154057,2526293725
GL860844.1,Chr4_supercontig_000004125,4,3542,480157599,2526297267
GL860845.1,Chr4_supercontig_000004126,4,4004,480161603,2526301271
GL860846.1,Chr4_supercontig_000004127,4,3266,480164869,2526304537
GL860847.1,Chr4_supercontig_000004128,4,2303,480167172,2526306840
GL860848.1,Chr4_supercontig_000004129,4,2990,480170162,2526309830
GL860849.1,Chr4_supercontig_000004130,4,2396,480172558,2526312226
GL860850.1,Chr4_supercontig_000004131,4,2834,480175392,2526315060
GL860851.1,Chr4_supercontig_000004132,4,5298,480180690,2526320358
GL860852.1,Chr4_supercontig_000004133,4,2039,480182729,2526322397
GL860853.1,Chr4_supercontig_000004134,4,25227,480207956,2526347624
GL860854.1,Chr4_supercontig_000004135,4,5341,480213297,2526352965
GL860855.1,Chr4_supercontig_000004136,4,4141,480217438,2526357106
GL860856.1,Chr4_supercontig_000004137,4,5494,480222932,2526362600
GL860857.1,Chr4_supercontig_000004138,4,1618,480224550,2526364218
GL860858.1,Chr4_supercontig_000004139,4,2707,480227257,2526366925
GL860859.1,Chr4_supercontig_000004140,4,12325,480239582,2526379250
GL860860.1,Chr4_supercontig_000004141,4,2463,480242045,2526381713
GL860861.1,Chr4_supercontig_000004142,4,2054,480244099,2526383767
GL860862.1,Chr4_supercontig_000004143,4,1833,480245932,2526385600
GL860863.1,Chr4_supercontig_000004144,4,1898,480247830,2526387498
GL860864.1,Chr4_supercontig_000004145,4,2926,480250756,2526390424
GL860865.1,Chr4_supercontig_000004146,4,2909,480253665,2526393333
GL860866.1,Chr4_supercontig_000004147,4,2699,480256364,2526396032
GL860867.1,Chr4_supercontig_000004148,4,1532,480257896,2526397564
GL860868.1,Chr4_supercontig_000004149,4,2183,480260079,2526399747
GL860869.1,Chr4_supercontig_000004150,4,4018,480264097,2526403765
GL860870.1,Chr4_supercontig_000004151,4,2453,480266550,2526406218
GL860871.1,Chr4_supercontig_000004152,4,1813,480268363,2526408031
GL860872.1,Chr4_supercontig_000004153,4,2016,480270379,2526410047
GL860873.1,Chr4_supercontig_000004154,4,1947,480272326,2526411994
GL860874.1,Chr4_supercontig_000004155,4,4376,480276702,2526416370
GL860875.1,Chr4_supercontig_000004156,4,1949,480278651,2526418319
GL860876.1,Chr4_supercontig_000004157,4,1819,480280470,2526420138
GL860877.1,Chr4_supercontig_000004158,4,1935,480282405,2526422073
GL860878.1,Chr4_supercontig_000004159,4,1655,480284060,2526423728
GL860879.1,Chr4_supercontig_000004160,4,6280,480290340,2526430008
GL860880.1,Chr4_supercontig_000004161,4,3994,480294334,2526434002
GL860881.1,Chr4_supercontig_000004162,4,7931,480302265,2526441933
GL860882.1,Chr4_supercontig_000004163,4,1507,480303772,2526443440
GL860883.1,Chr4_supercontig_000004164,4,3047,480306819,2526446487
GL860884.1,Chr4_supercontig_000004165,4,1714,480308533,2526448201
GL860885.1,Chr4_supercontig_000004166,4,9804,480318337,2526458005
