Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL860886.1,Chr4_supercontig_000004167,4,2037,480320374,2526460042
GL860887.1,Chr4_supercontig_000004168,4,1874,480322248,2526461916
GL860888.1,Chr4_supercontig_000004169,4,2348,480324596,2526464264
GL860889.1,Chr4_supercontig_000004170,4,3573,480328169,2526467837
GL860890.1,Chr4_supercontig_000004171,4,5476,480333645,2526473313
GL860891.1,Chr4_supercontig_000004172,4,2710,480336355,2526476023
GL860892.1,Chr4_supercontig_000004173,4,1845,480338200,2526477868
GL860893.1,Chr4_supercontig_000004174,4,3540,480341740,2526481408
GL860894.1,Chr4_supercontig_000004175,4,2337,480344077,2526483745
GL860895.1,Chr4_supercontig_000004176,4,1602,480345679,2526485347
GL860896.1,Chr4_supercontig_000004177,4,2285,480347964,2526487632
GL860897.1,Chr4_supercontig_000004178,4,6376,480354340,2526494008
GL860898.1,Chr4_supercontig_000004179,4,3287,480357627,2526497295
GL860899.1,Chr4_supercontig_000004180,4,3412,480361039,2526500707
GL860900.1,Chr4_supercontig_000004181,4,2535,480363574,2526503242
GL860901.1,Chr4_supercontig_000004182,4,1797,480365371,2526505039
GL860902.1,Chr4_supercontig_000004183,4,1865,480367236,2526506904
GL860903.1,Chr4_supercontig_000004184,4,2149,480369385,2526509053
GL860904.1,Chr4_supercontig_000004185,4,1511,480370896,2526510564
GL860905.1,Chr4_supercontig_000004186,4,2357,480373253,2526512921
GL860906.1,Chr4_supercontig_000004187,4,1524,480374777,2526514445
GL860907.1,Chr4_supercontig_000004188,4,2677,480377454,2526517122
GL860908.1,Chr4_supercontig_000004189,4,4340,480381794,2526521462
GL860909.1,Chr4_supercontig_000004190,4,2015,480383809,2526523477
GL860910.1,Chr4_supercontig_000004191,4,1722,480385531,2526525199
GL860911.1,Chr4_supercontig_000004192,4,1942,480387473,2526527141
GL860912.1,Chr4_supercontig_000004193,4,3579,480391052,2526530720
GL860913.1,Chr4_supercontig_000004194,4,1511,480392563,2526532231
GL860914.1,Chr4_supercontig_000004195,4,2363,480394926,2526534594
GL860915.1,Chr4_supercontig_000004196,4,1787,480396713,2526536381
GL860916.1,Chr4_supercontig_000004197,4,1886,480398599,2526538267
GL860917.1,Chr4_supercontig_000004198,4,1885,480400484,2526540152
GL860918.1,Chr4_supercontig_000004199,4,5746,480406230,2526545898
GL860919.1,Chr4_supercontig_000004200,4,1898,480408128,2526547796
GL860920.1,Chr4_supercontig_000004201,4,2809,480410937,2526550605
GL860921.1,Chr4_supercontig_000004202,4,5436,480416373,2526556041
GL860922.1,Chr4_supercontig_000004203,4,2616,480418989,2526558657
GL860923.1,Chr4_supercontig_000004204,4,2873,480421862,2526561530
GL860924.1,Chr4_supercontig_000004205,4,4343,480426205,2526565873
GL860925.1,Chr4_supercontig_000004206,4,9637,480435842,2526575510
GL860926.1,Chr4_supercontig_000004207,4,1669,480437511,2526577179
GL860927.1,Chr4_supercontig_000004208,4,2134,480439645,2526579313
GL860928.1,Chr4_supercontig_000004209,4,2699,480442344,2526582012
GL860929.1,Chr4_supercontig_000004210,4,1557,480443901,2526583569
GL860930.1,Chr4_supercontig_000004211,4,5433,480449334,2526589002
GL860931.1,Chr4_supercontig_000004212,4,5176,480454510,2526594178
GL860932.1,Chr4_supercontig_000004213,4,1560,480456070,2526595738
GL860933.1,Chr4_supercontig_000004214,4,3743,480459813,2526599481
GL860934.1,Chr4_supercontig_000004215,4,1787,480461600,2526601268
GL860935.1,Chr4_supercontig_000004216,4,2031,480463631,2526603299
GL860936.1,Chr4_supercontig_000004217,4,1953,480465584,2526605252
GL860937.1,Chr4_supercontig_000004218,4,2370,480467954,2526607622
GL860938.1,Chr4_supercontig_000004219,4,1553,480469507,2526609175
GL860939.1,Chr4_supercontig_000004220,4,1723,480471230,2526610898
GL860940.1,Chr4_supercontig_000004221,4,2108,480473338,2526613006
GL860941.1,Chr4_supercontig_000004222,4,2189,480475527,2526615195
GL860942.1,Chr4_supercontig_000004223,4,1752,480477279,2526616947
GL860943.1,Chr4_supercontig_000004224,4,2577,480479856,2526619524
GL860944.1,Chr4_supercontig_000004225,4,2423,480482279,2526621947
GL860945.1,Chr4_supercontig_000004226,4,2010,480484289,2526623957
GL860946.1,Chr4_supercontig_000004227,4,2244,480486533,2526626201
GL860947.1,Chr4_supercontig_000004228,4,5330,480491863,2526631531
GL860948.1,Chr4_supercontig_000004229,4,1795,480493658,2526633326
GL860949.1,Chr4_supercontig_000004230,4,3189,480496847,2526636515
GL860950.1,Chr4_supercontig_000004231,4,2665,480499512,2526639180
GL860951.1,Chr4_supercontig_000004232,4,1640,480501152,2526640820
GL860952.1,Chr4_supercontig_000004233,4,1889,480503041,2526642709
GL860953.1,Chr4_supercontig_000004234,4,1789,480504830,2526644498
GL860954.1,Chr4_supercontig_000004235,4,2724,480507554,2526647222
GL860955.1,Chr4_supercontig_000004236,4,3101,480510655,2526650323
GL860956.1,Chr4_supercontig_000004237,4,2981,480513636,2526653304
GL860957.1,Chr4_supercontig_000004238,4,2096,480515732,2526655400
GL860958.1,Chr4_supercontig_000004239,4,1623,480517355,2526657023
GL860959.1,Chr4_supercontig_000004240,4,1900,480519255,2526658923
GL860960.1,Chr4_supercontig_000004241,4,1947,480521202,2526660870
GL860961.1,Chr4_supercontig_000004242,4,2623,480523825,2526663493
GL860962.1,Chr4_supercontig_000004243,4,3752,480527577,2526667245
GL860963.1,Chr4_supercontig_000004244,4,1709,480529286,2526668954
GL860964.1,Chr4_supercontig_000004245,4,3417,480532703,2526672371
GL860965.1,Chr4_supercontig_000004246,4,1887,480534590,2526674258
GL860966.1,Chr4_supercontig_000004247,4,3114,480537704,2526677372
GL860967.1,Chr4_supercontig_000004248,4,2405,480540109,2526679777
GL860968.1,Chr4_supercontig_000004249,4,7091,480547200,2526686868
GL860969.1,Chr4_supercontig_000004250,4,5417,480552617,2526692285
GL860970.1,Chr4_supercontig_000004251,4,4052,480556669,2526696337
GL860971.1,Chr4_supercontig_000004252,4,3935,480560604,2526700272
GL860972.1,Chr4_supercontig_000004253,4,1684,480562288,2526701956
GL860973.1,Chr4_supercontig_000004254,4,2275,480564563,2526704231
GL860974.1,Chr4_supercontig_000004255,4,4648,480569211,2526708879
GL860975.1,Chr4_supercontig_000004256,4,26041,480595252,2526734920
GL860976.1,Chr4_supercontig_000004257,4,2229,480597481,2526737149
GL860977.1,Chr4_supercontig_000004258,4,2311,480599792,2526739460
GL860978.1,Chr4_supercontig_000004259,4,1928,480601720,2526741388
GL860979.1,Chr4_supercontig_000004260,4,1842,480603562,2526743230
GL860980.1,Chr4_supercontig_000004261,4,1744,480605306,2526744974
GL860981.1,Chr4_supercontig_000004262,4,1555,480606861,2526746529
GL860982.1,Chr4_supercontig_000004263,4,1829,480608690,2526748358
GL860983.1,Chr4_supercontig_000004264,4,2396,480611086,2526750754
GL860984.1,Chr4_supercontig_000004265,4,3859,480614945,2526754613
GL860985.1,Chr4_supercontig_000004266,4,1680,480616625,2526756293
GL860986.1,Chr4_supercontig_000004267,4,2179,480618804,2526758472
GL860987.1,Chr4_supercontig_000004268,4,2101,480620905,2526760573
GL860988.1,Chr4_supercontig_000004269,4,2029,480622934,2526762602
GL860989.1,Chr4_supercontig_000004270,4,3075,480626009,2526765677
GL860990.1,Chr4_supercontig_000004271,4,10828,480636837,2526776505
GL860991.1,Chr4_supercontig_000004272,4,2106,480638943,2526778611
GL860992.1,Chr4_supercontig_000004273,4,2059,480641002,2526780670
GL860993.1,Chr4_supercontig_000004274,4,9854,480650856,2526790524
GL860994.1,Chr4_supercontig_000004275,4,2113,480652969,2526792637
GL860995.1,Chr4_supercontig_000004276,4,2049,480655018,2526794686
GL860996.1,Chr4_supercontig_000004277,4,4523,480659541,2526799209
GL860997.1,Chr4_supercontig_000004278,4,1759,480661300,2526800968
GL860998.1,Chr4_supercontig_000004279,4,6124,480667424,2526807092
GL860999.1,Chr4_supercontig_000004280,4,2218,480669642,2526809310
GL861000.1,Chr4_supercontig_000004281,4,2180,480671822,2526811490
GL861001.1,Chr4_supercontig_000004282,4,2310,480674132,2526813800
GL861002.1,Chr4_supercontig_000004283,4,1504,480675636,2526815304
GL861003.1,Chr4_supercontig_000004284,4,2635,480678271,2526817939
GL861004.1,Chr4_supercontig_000004285,4,5918,480684189,2526823857
GL861005.1,Chr4_supercontig_000004286,4,4541,480688730,2526828398
GL861006.1,Chr4_supercontig_000004287,4,1982,480690712,2526830380
GL861007.1,Chr4_supercontig_000004288,4,7699,480698411,2526838079
GL861008.1,Chr4_supercontig_000004289,4,2754,480701165,2526840833
GL861009.1,Chr4_supercontig_000004290,4,4335,480705500,2526845168
GL861010.1,Chr4_supercontig_000004291,4,3660,480709160,2526848828
GL861011.1,Chr4_supercontig_000004292,4,1573,480710733,2526850401
GL861012.1,Chr4_supercontig_000004293,4,2870,480713603,2526853271
GL861013.1,Chr4_supercontig_000004294,4,5528,480719131,2526858799
GL861014.1,Chr4_supercontig_000004295,4,7334,480726465,2526866133
GL861015.1,Chr4_supercontig_000004296,4,1648,480728113,2526867781
GL861016.1,Chr4_supercontig_000004297,4,1837,480729950,2526869618
GL861017.1,Chr4_supercontig_000004298,4,1925,480731875,2526871543
GL861018.1,Chr4_supercontig_000004299,4,3019,480734894,2526874562
GL861019.1,Chr4_supercontig_000004300,4,1989,480736883,2526876551
GL861020.1,Chr4_supercontig_000004301,4,4117,480741000,2526880668
GL861021.1,Chr4_supercontig_000004302,4,2131,480743131,2526882799
GL861022.1,Chr4_supercontig_000004303,4,1725,480744856,2526884524
GL861023.1,Chr4_supercontig_000004304,4,4567,480749423,2526889091
GL861024.1,Chr4_supercontig_000004305,4,1909,480751332,2526891000
GL861025.1,Chr4_supercontig_000004306,4,1527,480752859,2526892527
GL861026.1,Chr4_supercontig_000004307,4,1909,480754768,2526894436
GL861027.1,Chr4_supercontig_000004308,4,2005,480756773,2526896441
GL861028.1,Chr4_supercontig_000004309,4,1543,480758316,2526897984
GL861029.1,Chr4_supercontig_000004310,4,2022,480760338,2526900006
GL861030.1,Chr4_supercontig_000004311,4,5491,480765829,2526905497
GL861031.1,Chr4_supercontig_000004312,4,3422,480769251,2526908919
GL861032.1,Chr4_supercontig_000004313,4,1857,480771108,2526910776
GL861033.1,Chr4_supercontig_000004314,4,3095,480774203,2526913871
GL861034.1,Chr4_supercontig_000004315,4,2231,480776434,2526916102
GL861035.1,Chr4_supercontig_000004316,4,5801,480782235,2526921903
GL861036.1,Chr4_supercontig_000004317,4,3012,480785247,2526924915
GL861037.1,Chr4_supercontig_000004318,4,3054,480788301,2526927969
GL861038.1,Chr4_supercontig_000004319,4,1719,480790020,2526929688
GL861039.1,Chr4_supercontig_000004320,4,2124,480792144,2526931812
GL861040.1,Chr4_supercontig_000004321,4,2435,480794579,2526934247
GL861041.1,Chr4_supercontig_000004322,4,1543,480796122,2526935790
GL861042.1,Chr4_supercontig_000004323,4,1831,480797953,2526937621
GL861043.1,Chr4_supercontig_000004324,4,5738,480803691,2526943359
GL861044.1,Chr4_supercontig_000004325,4,2117,480805808,2526945476
GL861045.1,Chr4_supercontig_000004326,4,1725,480807533,2526947201
GL861046.1,Chr4_supercontig_000004327,4,2548,480810081,2526949749
GL861047.1,Chr4_supercontig_000004328,4,1902,480811983,2526951651
GL861048.1,Chr4_supercontig_000004329,4,2688,480814671,2526954339
GL861049.1,Chr4_supercontig_000004330,4,2191,480816862,2526956530
GL861050.1,Chr4_supercontig_000004331,4,2424,480819286,2526958954
GL861051.1,Chr4_supercontig_000004332,4,1947,480821233,2526960901
GL861052.1,Chr4_supercontig_000004333,4,2469,480823702,2526963370
GL861053.1,Chr4_supercontig_000004334,4,1588,480825290,2526964958
GL861054.1,Chr4_supercontig_000004335,4,1559,480826849,2526966517
GL861055.1,Chr4_supercontig_000004336,4,1540,480828389,2526968057
GL861056.1,Chr4_supercontig_000004337,4,1996,480830385,2526970053
GL861057.1,Chr4_supercontig_000004338,4,1612,480831997,2526971665
GL861058.1,Chr4_supercontig_000004339,4,2280,480834277,2526973945
GL861059.1,Chr4_supercontig_000004340,4,2659,480836936,2526976604
GL861060.1,Chr4_supercontig_000004341,4,5036,480841972,2526981640
GL861061.1,Chr4_supercontig_000004342,4,2073,480844045,2526983713
GL861062.1,Chr4_supercontig_000004343,4,3224,480847269,2526986937
GL861063.1,Chr4_supercontig_000004344,4,5822,480853091,2526992759
GL861064.1,Chr4_supercontig_000004345,4,5127,480858218,2526997886
GL861065.1,Chr4_supercontig_000004346,4,5740,480863958,2527003626
GL861066.1,Chr4_supercontig_000004347,4,1741,480865699,2527005367
GL861067.1,Chr4_supercontig_000004348,4,1794,480867493,2527007161
GL861068.1,Chr4_supercontig_000004349,4,1745,480869238,2527008906
GL861069.1,Chr4_supercontig_000004350,4,6712,480875950,2527015618
GL861070.1,Chr4_supercontig_000004351,4,2538,480878488,2527018156
GL861071.1,Chr4_supercontig_000004352,4,1595,480880083,2527019751
GL861072.1,Chr4_supercontig_000004353,4,1995,480882078,2527021746
GL861073.1,Chr4_supercontig_000004354,4,5241,480887319,2527026987
GL861074.1,Chr4_supercontig_000004355,4,5890,480893209,2527032877
GL861075.1,Chr4_supercontig_000004356,4,1748,480894957,2527034625
GL861076.1,Chr4_supercontig_000004357,4,1913,480896870,2527036538
GL861077.1,Chr4_supercontig_000004358,4,2052,480898922,2527038590
GL861078.1,Chr4_supercontig_000004359,4,2100,480901022,2527040690
GL861079.1,Chr4_supercontig_000004360,4,1861,480902883,2527042551
GL861080.1,Chr4_supercontig_000004361,4,5918,480908801,2527048469
GL861081.1,Chr4_supercontig_000004362,4,2451,480911252,2527050920
GL861082.1,Chr4_supercontig_000004363,4,2197,480913449,2527053117
GL861083.1,Chr4_supercontig_000004364,4,3058,480916507,2527056175
GL861084.1,Chr4_supercontig_000004365,4,2573,480919080,2527058748
GL861085.1,Chr4_supercontig_000004366,4,2630,480921710,2527061378
GL861086.1,Chr4_supercontig_000004367,4,5677,480927387,2527067055
GL861087.1,Chr4_supercontig_000004368,4,2617,480930004,2527069672
GL861088.1,Chr4_supercontig_000004369,4,2372,480932376,2527072044
GL861089.1,Chr4_supercontig_000004370,4,1695,480934071,2527073739
GL861090.1,Chr4_supercontig_000004371,4,2144,480936215,2527075883
GL861091.1,Chr4_supercontig_000004372,4,2951,480939166,2527078834
GL861092.1,Chr4_supercontig_000004373,4,2566,480941732,2527081400
GL861093.1,Chr4_supercontig_000004374,4,12361,480954093,2527093761
GL861094.1,Chr4_supercontig_000004375,4,1875,480955968,2527095636
GL861095.1,Chr4_supercontig_000004376,4,1609,480957577,2527097245
GL861096.1,Chr4_supercontig_000004377,4,5879,480963456,2527103124
GL861097.1,Chr4_supercontig_000004378,4,1814,480965270,2527104938
GL861098.1,Chr4_supercontig_000004379,4,2623,480967893,2527107561
GL861099.1,Chr4_supercontig_000004380,4,2668,480970561,2527110229
GL861100.1,Chr4_supercontig_000004381,4,3818,480974379,2527114047
GL861101.1,Chr4_supercontig_000004382,4,2474,480976853,2527116521
GL861102.1,Chr4_supercontig_000004383,4,1680,480978533,2527118201
GL861103.1,Chr4_supercontig_000004384,4,1563,480980096,2527119764
GL861104.1,Chr4_supercontig_000004385,4,2078,480982174,2527121842
GL861105.1,Chr4_supercontig_000004386,4,1777,480983951,2527123619
GL861106.1,Chr4_supercontig_000004387,4,1778,480985729,2527125397
GL861107.1,Chr4_supercontig_000004388,4,5000,480990729,2527130397
GL861108.1,Chr4_supercontig_000004389,4,3795,480994524,2527134192
GL861109.1,Chr4_supercontig_000004390,4,2087,480996611,2527136279
GL861110.1,Chr4_supercontig_000004391,4,1535,480998146,2527137814
GL861111.1,Chr4_supercontig_000004392,4,1836,480999982,2527139650
GL861112.1,Chr4_supercontig_000004393,4,3907,481003889,2527143557
GL861113.1,Chr4_supercontig_000004394,4,2482,481006371,2527146039
GL861114.1,Chr4_supercontig_000004395,4,4132,481010503,2527150171
GL861115.1,Chr4_supercontig_000004396,4,1710,481012213,2527151881
GL861116.1,Chr4_supercontig_000004397,4,1565,481013778,2527153446
GL861117.1,Chr4_supercontig_000004398,4,2276,481016054,2527155722
GL861118.1,Chr4_supercontig_000004399,4,5903,481021957,2527161625
GL861119.1,Chr4_supercontig_000004400,4,1729,481023686,2527163354
GL861120.1,Chr4_supercontig_000004401,4,2396,481026082,2527165750
GL861121.1,Chr4_supercontig_000004402,4,2146,481028228,2527167896
GL861122.1,Chr4_supercontig_000004403,4,1575,481029803,2527169471
GL861123.1,Chr4_supercontig_000004404,4,2040,481031843,2527171511
GL861124.1,Chr4_supercontig_000004405,4,2665,481034508,2527174176
GL861125.1,Chr4_supercontig_000004406,4,1711,481036219,2527175887
GL861126.1,Chr4_supercontig_000004407,4,4429,481040648,2527180316
GL861127.1,Chr4_supercontig_000004408,4,4050,481044698,2527184366
GL861128.1,Chr4_supercontig_000004409,4,1891,481046589,2527186257
GL861129.1,Chr4_supercontig_000004410,4,2781,481049370,2527189038
GL861130.1,Chr4_supercontig_000004411,4,1735,481051105,2527190773
GL861131.1,Chr4_supercontig_000004412,4,2245,481053350,2527193018
GL861132.1,Chr4_supercontig_000004413,4,2350,481055700,2527195368
GL861133.1,Chr4_supercontig_000004414,4,2889,481058589,2527198257
GL861134.1,Chr4_supercontig_000004415,4,2924,481061513,2527201181
GL861135.1,Chr4_supercontig_000004416,4,3565,481065078,2527204746
GL861136.1,Chr4_supercontig_000004417,4,1924,481067002,2527206670
GL861137.1,Chr4_supercontig_000004418,4,2373,481069375,2527209043
GL861138.1,Chr4_supercontig_000004419,4,1732,481071107,2527210775
GL861139.1,Chr4_supercontig_000004420,4,1853,481072960,2527212628
GL861140.1,Chr4_supercontig_000004421,4,3297,481076257,2527215925
GL861141.1,Chr4_supercontig_000004422,4,2606,481078863,2527218531
GL861142.1,Chr4_supercontig_000004423,4,1575,481080438,2527220106
GL861143.1,Chr4_supercontig_000004424,4,1533,481081971,2527221639
GL861144.1,Chr4_supercontig_000004425,4,4974,481086945,2527226613
GL861145.1,Chr4_supercontig_000004426,4,2127,481089072,2527228740
GL861146.1,Chr4_supercontig_000004427,4,2715,481091787,2527231455
GL861147.1,Chr4_supercontig_000004428,4,1726,481093513,2527233181
GL861148.1,Chr4_supercontig_000004429,4,2006,481095519,2527235187
GL861149.1,Chr4_supercontig_000004430,4,1654,481097173,2527236841
GL861150.1,Chr4_supercontig_000004431,4,2311,481099484,2527239152
GL861151.1,Chr4_supercontig_000004432,4,2431,481101915,2527241583
GL861152.1,Chr4_supercontig_000004433,4,6073,481107988,2527247656
GL861153.1,Chr4_supercontig_000004434,4,1618,481109606,2527249274
GL861154.1,Chr4_supercontig_000004435,4,1858,481111464,2527251132
GL861155.1,Chr4_supercontig_000004436,4,2789,481114253,2527253921
GL861156.1,Chr4_supercontig_000004437,4,2019,481116272,2527255940
GL861157.1,Chr4_supercontig_000004438,4,2935,481119207,2527258875
GL861158.1,Chr4_supercontig_000004439,4,3457,481122664,2527262332
GL861159.1,Chr4_supercontig_000004440,4,1587,481124251,2527263919
GL861160.1,Chr4_supercontig_000004441,4,1832,481126083,2527265751
GL861161.1,Chr4_supercontig_000004442,4,1605,481127688,2527267356
GL861162.1,Chr4_supercontig_000004443,4,3450,481131138,2527270806
GL861163.1,Chr4_supercontig_000004444,4,1644,481132782,2527272450
GL861164.1,Chr4_supercontig_000004445,4,2139,481134921,2527274589
GL861165.1,Chr4_supercontig_000004446,4,3225,481138146,2527277814
GL861166.1,Chr4_supercontig_000004447,4,2931,481141077,2527280745
GL861167.1,Chr4_supercontig_000004448,4,1875,481142952,2527282620
GL861168.1,Chr4_supercontig_000004449,4,1914,481144866,2527284534
GL861169.1,Chr4_supercontig_000004450,4,1873,481146739,2527286407
GL861170.1,Chr4_supercontig_000004451,4,2090,481148829,2527288497
GL861171.1,Chr4_supercontig_000004452,4,2439,481151268,2527290936
GL861172.1,Chr4_supercontig_000004453,4,2230,481153498,2527293166
GL861173.1,Chr4_supercontig_000004454,4,3068,481156566,2527296234
GL861174.1,Chr4_supercontig_000004455,4,1632,481158198,2527297866
GL861175.1,Chr4_supercontig_000004456,4,3037,481161235,2527300903
GL861176.1,Chr4_supercontig_000004457,4,1987,481163222,2527302890
GL861177.1,Chr4_supercontig_000004458,4,2295,481165517,2527305185
GL861178.1,Chr4_supercontig_000004459,4,1884,481167401,2527307069
GL861179.1,Chr4_supercontig_000004460,4,1930,481169331,2527308999
GL861180.1,Chr4_supercontig_000004461,4,3098,481172429,2527312097
GL861181.1,Chr4_supercontig_000004462,4,2140,481174569,2527314237
GL861182.1,Chr4_supercontig_000004463,4,13651,481188220,2527327888
GL861183.1,Chr4_supercontig_000004464,4,11523,481199743,2527339411
GL861184.1,Chr4_supercontig_000004465,4,5323,481205066,2527344734
GL861185.1,Chr4_supercontig_000004466,4,5783,481210849,2527350517
GL861186.1,Chr4_supercontig_000004467,4,4006,481214855,2527354523
GL861187.1,Chr4_supercontig_000004468,4,2684,481217539,2527357207
GL861188.1,Chr4_supercontig_000004469,4,3126,481220665,2527360333
GL861189.1,Chr4_supercontig_000004470,4,5594,481226259,2527365927
GL861190.1,Chr4_supercontig_000004471,4,4269,481230528,2527370196
GL861191.1,Chr4_supercontig_000004472,4,3560,481234088,2527373756
GL861192.1,Chr4_supercontig_000004473,4,11369,481245457,2527385125
GL861193.1,Chr4_supercontig_000004474,4,7603,481253060,2527392728
GL861194.1,Chr4_supercontig_000004475,4,12149,481265209,2527404877
GL861195.1,Chr4_supercontig_000004476,4,8224,481273433,2527413101
GL861196.1,Chr4_supercontig_000004477,4,10478,481283911,2527423579
GL861197.1,Chr4_supercontig_000004478,4,7874,481291785,2527431453
GL861198.1,Chr4_supercontig_000004479,4,9245,481301030,2527440698
GL861199.1,Chr4_supercontig_000004480,4,1614,481302644,2527442312
GL861200.1,Chr4_supercontig_000004481,4,9090,481311734,2527451402
GL861201.1,Chr4_supercontig_000004482,4,1691,481313425,2527453093
GL861202.1,Chr4_supercontig_000004483,4,2585,481316010,2527455678
GL861203.1,Chr4_supercontig_000004484,4,6945,481322955,2527462623
GL861204.1,Chr4_supercontig_000004485,4,2697,481325652,2527465320
GL861205.1,Chr4_supercontig_000004486,4,5880,481331532,2527471200
GL861206.1,Chr4_supercontig_000004487,4,5050,481336582,2527476250
GL861207.1,Chr4_supercontig_000004488,4,3142,481339724,2527479392
GL861208.1,Chr4_supercontig_000004489,4,2953,481342677,2527482345
GL861209.1,Chr4_supercontig_000004490,4,2740,481345417,2527485085
GL861210.1,Chr4_supercontig_000004491,4,3438,481348855,2527488523
GL861211.1,Chr4_supercontig_000004492,4,8332,481357187,2527496855
GL861212.1,Chr4_supercontig_000004493,4,3958,481361145,2527500813
GL861213.1,Chr4_supercontig_000004494,4,3028,481364173,2527503841
GL861214.1,Chr4_supercontig_000004495,4,2614,481366787,2527506455
GL861215.1,Chr4_supercontig_000004496,4,1750,481368537,2527508205
GL861216.1,Chr4_supercontig_000004497,4,3335,481371872,2527511540
GL861217.1,Chr4_supercontig_000004498,4,3051,481374923,2527514591
GL861218.1,Chr4_supercontig_000004499,4,1521,481376444,2527516112
GL861219.1,Chr4_supercontig_000004500,4,2726,481379170,2527518838
GL861220.1,Chr4_supercontig_000004501,4,2232,481381402,2527521070
GL861221.1,Chr4_supercontig_000004502,4,3018,481384420,2527524088
GL861222.1,Chr4_supercontig_000004503,4,1907,481386327,2527525995
GL861223.1,Chr4_supercontig_000004504,4,3129,481389456,2527529124
GL861224.1,Chr4_supercontig_000004505,4,3051,481392507,2527532175
GL861225.1,Chr4_supercontig_000004506,4,2820,481395327,2527534995
GL861226.1,Chr4_supercontig_000004507,4,12116,481407443,2527547111
GL861227.1,Chr4_supercontig_000004508,4,2721,481410164,2527549832
GL861228.1,Chr4_supercontig_000004509,4,1666,481411830,2527551498
GL861229.1,Chr4_supercontig_000004510,4,2409,481414239,2527553907
GL861230.1,Chr4_supercontig_000004511,4,3121,481417360,2527557028
GL861231.1,Chr4_supercontig_000004512,4,2255,481419615,2527559283
GL861232.1,Chr4_supercontig_000004513,4,3998,481423613,2527563281
GL861233.1,Chr4_supercontig_000004514,4,2924,481426537,2527566205
GL861234.1,Chr4_supercontig_000004515,4,3826,481430363,2527570031
GL861235.1,Chr4_supercontig_000004516,4,2571,481432934,2527572602
GL861236.1,Chr4_supercontig_000004517,4,11342,481444276,2527583944
GL861237.1,Chr4_supercontig_000004518,4,12940,481457216,2527596884
GL861238.1,Chr4_supercontig_000004519,4,18633,481475849,2527615517
GL861239.1,Chr4_supercontig_000004520,4,17591,481493440,2527633108
GL861240.1,Chr4_supercontig_000004521,4,5145,481498585,2527638253
GL861241.1,Chr4_supercontig_000004522,4,7258,481505843,2527645511
GL861242.1,Chr4_supercontig_000004523,4,13641,481519484,2527659152
GL861243.1,Chr4_supercontig_000004524,4,4853,481524337,2527664005
GL861244.1,Chr4_supercontig_000004525,4,31981,481556318,2527695986
GL861245.1,Chr4_supercontig_000004526,4,18982,481575300,2527714968
GL861246.1,Chr4_supercontig_000004527,4,9358,481584658,2527724326
GL861247.1,Chr4_supercontig_000004528,4,30338,481614996,2527754664
GL861248.1,Chr4_supercontig_000004529,4,4808,481619804,2527759472
GL861249.1,Chr4_supercontig_000004530,4,2322,481622126,2527761794
GL861250.1,Chr4_supercontig_000004531,4,2838,481624964,2527764632
GL861251.1,Chr4_supercontig_000004532,4,4844,481629808,2527769476
GL861252.1,Chr4_supercontig_000004533,4,2859,481632667,2527772335
GL861253.1,Chr4_supercontig_000004534,4,25299,481657966,2527797634
GL861254.1,Chr4_supercontig_000004535,4,12148,481670114,2527809782
GL861255.1,Chr4_supercontig_000004536,4,2364,481672478,2527812146
GL861256.1,Chr4_supercontig_000004537,4,2560,481675038,2527814706
GL861257.1,Chr4_supercontig_000004538,4,17591,481692629,2527832297
GL861258.1,Chr4_supercontig_000004539,4,19401,481712030,2527851698
GL861259.1,Chr4_supercontig_000004540,4,8282,481720312,2527859980
GL861260.1,Chr4_supercontig_000004541,4,1858,481722170,2527861838
GL861261.1,Chr4_supercontig_000004542,4,2276,481724446,2527864114
GL861262.1,Chr4_supercontig_000004543,4,3149,481727595,2527867263
GL861263.1,Chr4_supercontig_000004544,4,13969,481741564,2527881232
GL861264.1,Chr4_supercontig_000004545,4,11896,481753460,2527893128
