Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL861265.1,Chr4_supercontig_000004546,4,9583,481763043,2527902711
GL861266.1,Chr4_supercontig_000004547,4,5992,481769035,2527908703
GL861267.1,Chr4_supercontig_000004548,4,3826,481772861,2527912529
GL861268.1,Chr4_supercontig_000004549,4,9798,481782659,2527922327
GL861269.1,Chr4_supercontig_000004550,4,5472,481788131,2527927799
GL861270.1,Chr4_supercontig_000004551,4,5733,481793864,2527933532
GL861271.1,Chr4_supercontig_000004552,4,5071,481798935,2527938603
GL861272.1,Chr4_supercontig_000004553,4,5535,481804470,2527944138
GL861273.1,Chr4_supercontig_000004554,4,8639,481813109,2527952777
GL861274.1,Chr4_supercontig_000004555,4,8634,481821743,2527961411
GL861275.1,Chr4_supercontig_000004556,4,11074,481832817,2527972485
GL861276.1,Chr4_supercontig_000004557,4,10134,481842951,2527982619
GL861277.1,Chr4_supercontig_000004558,4,9174,481852125,2527991793
GL861278.1,Chr4_supercontig_000004559,4,6656,481858781,2527998449
GL861279.1,Chr4_supercontig_000004560,4,5642,481864423,2528004091
GL861280.1,Chr4_supercontig_000004561,4,17098,481881521,2528021189
GL861281.1,Chr4_supercontig_000004562,4,5383,481886904,2528026572
GL861282.1,Chr4_supercontig_000004563,4,6250,481893154,2528032822
GL861283.1,Chr4_supercontig_000004564,4,11988,481905142,2528044810
GL861284.1,Chr4_supercontig_000004565,4,8176,481913318,2528052986
GL861285.1,Chr4_supercontig_000004566,4,6526,481919844,2528059512
GL861286.1,Chr4_supercontig_000004567,4,5261,481925105,2528064773
GL861287.1,Chr4_supercontig_000004568,4,6471,481931576,2528071244
GL861288.1,Chr4_supercontig_000004569,4,10196,481941772,2528081440
GL861289.1,Chr4_supercontig_000004570,4,23043,481964815,2528104483
GL861290.1,Chr4_supercontig_000004571,4,8636,481973451,2528113119
GL861291.1,Chr4_supercontig_000004572,4,15049,481988500,2528128168
GL861292.1,Chr4_supercontig_000004573,4,10056,481998556,2528138224
GL861293.1,Chr4_supercontig_000004574,4,17131,482015687,2528155355
GL861294.1,Chr4_supercontig_000004575,4,5741,482021428,2528161096
GL861295.1,Chr4_supercontig_000004576,4,5198,482026626,2528166294
GL861296.1,Chr4_supercontig_000004577,4,8227,482034853,2528174521
GL861297.1,Chr4_supercontig_000004578,4,5041,482039894,2528179562
GL861298.1,Chr4_supercontig_000004579,4,5502,482045396,2528185064
GL861299.1,Chr4_supercontig_000004580,4,6505,482051901,2528191569
GL861300.1,Chr4_supercontig_000004581,4,7803,482059704,2528199372
GL861301.1,Chr4_supercontig_000004582,4,14041,482073745,2528213413
GL861302.1,Chr4_supercontig_000004583,4,11948,482085693,2528225361
GL861303.1,Chr4_supercontig_000004584,4,12751,482098444,2528238112
GL861304.1,Chr4_supercontig_000004585,4,12881,482111325,2528250993
GL861305.1,Chr4_supercontig_000004586,4,10607,482121932,2528261600
GL861306.1,Chr4_supercontig_000004587,4,5084,482127016,2528266684
GL861307.1,Chr4_supercontig_000004588,4,15556,482142572,2528282240
GL861308.1,Chr4_supercontig_000004589,4,6959,482149531,2528289199
GL861309.1,Chr4_supercontig_000004590,4,9573,482159104,2528298772
GL861310.1,Chr4_supercontig_000004591,4,13007,482172111,2528311779
GL861311.1,Chr4_supercontig_000004592,4,24537,482196648,2528336316
GL861312.1,Chr4_supercontig_000004593,4,7502,482204150,2528343818
GL861313.1,Chr4_supercontig_000004594,4,6974,482211124,2528350792
GL861314.1,Chr4_supercontig_000004595,4,13865,482224989,2528364657
GL861315.1,Chr4_supercontig_000004596,4,5216,482230205,2528369873
GL861316.1,Chr4_supercontig_000004597,4,37622,482267827,2528407495
GL861317.1,Chr4_supercontig_000004598,4,9549,482277376,2528417044
GL861318.1,Chr4_supercontig_000004599,4,41732,482319108,2528458776
GL861319.1,Chr4_supercontig_000004600,4,13221,482332329,2528471997
GL861320.1,Chr4_supercontig_000004601,4,8731,482341060,2528480728
GL861321.1,Chr4_supercontig_000004602,4,15782,482356842,2528496510
GL861322.1,Chr4_supercontig_000004603,4,11659,482368501,2528508169
GL861323.1,Chr4_supercontig_000004604,4,8402,482376903,2528516571
GL861324.1,Chr4_supercontig_000004605,4,5599,482382502,2528522170
GL861325.1,Chr4_supercontig_000004606,4,19770,482402272,2528541940
GL861326.1,Chr4_supercontig_000004607,4,5463,482407735,2528547403
GL861327.1,Chr4_supercontig_000004608,4,5153,482412888,2528552556
GL861328.1,Chr4_supercontig_000004609,4,5133,482418021,2528557689
GL861329.1,Chr4_supercontig_000004610,4,5979,482424000,2528563668
GL861330.1,Chr4_supercontig_000004611,4,5224,482429224,2528568892
GL861331.1,Chr4_supercontig_000004612,4,5847,482435071,2528574739
GL861332.1,Chr4_supercontig_000004613,4,10328,482445399,2528585067
GL861333.1,Chr4_supercontig_000004614,4,3720,482449119,2528588787
GL861334.1,Chr4_supercontig_000004615,4,1983,482451102,2528590770
GL861335.1,Chr4_supercontig_000004616,4,1622,482452724,2528592392
GL861336.1,Chr4_supercontig_000004617,4,1980,482454704,2528594372
GL861337.1,Chr4_supercontig_000004618,4,1748,482456452,2528596120
GL861338.1,Chr4_supercontig_000004619,4,1616,482458068,2528597736
GL861339.1,Chr4_supercontig_000004620,4,1570,482459638,2528599306
GL861340.1,Chr4_supercontig_000004621,4,1627,482461265,2528600933
GL861341.1,Chr4_supercontig_000004622,4,1652,482462917,2528602585
GL861342.1,Chr4_supercontig_000004623,4,1650,482464567,2528604235
GL861343.1,Chr4_supercontig_000004624,4,2661,482467228,2528606896
GL861344.1,Chr4_supercontig_000004625,4,2746,482469974,2528609642
GL861345.1,Chr4_supercontig_000004626,4,2519,482472493,2528612161
GL861346.1,Chr4_supercontig_000004627,4,2142,482474635,2528614303
GL861347.1,Chr4_supercontig_000004628,4,1831,482476466,2528616134
GL861348.1,Chr4_supercontig_000004629,4,2119,482478585,2528618253
GL861349.1,Chr4_supercontig_000004630,4,1626,482480211,2528619879
GL861350.1,Chr4_supercontig_000004631,4,1552,482481763,2528621431
GL861351.1,Chr4_supercontig_000004632,4,1816,482483579,2528623247
GL861352.1,Chr4_supercontig_000004633,4,1601,482485180,2528624848
GL861353.1,Chr4_supercontig_000004634,4,1645,482486825,2528626493
GL861354.1,Chr4_supercontig_000004635,4,2203,482489028,2528628696
GL861355.1,Chr4_supercontig_000004636,4,2053,482491081,2528630749
GL861356.1,Chr4_supercontig_000004637,4,2463,482493544,2528633212
GL861357.1,Chr4_supercontig_000004638,4,2664,482496208,2528635876
GL861358.1,Chr4_supercontig_000004639,4,1766,482497974,2528637642
GL861359.1,Chr4_supercontig_000004640,4,1565,482499539,2528639207
GL861360.1,Chr4_supercontig_000004641,4,2519,482502058,2528641726
GL861361.1,Chr4_supercontig_000004642,4,2760,482504818,2528644486
GL861362.1,Chr4_supercontig_000004643,4,2003,482506821,2528646489
GL861363.1,Chr4_supercontig_000004644,4,1712,482508533,2528648201
GL861364.1,Chr4_supercontig_000004645,4,1567,482510100,2528649768
GL861365.1,Chr4_supercontig_000004646,4,1545,482511645,2528651313
GL861366.1,Chr4_supercontig_000004647,4,2100,482513745,2528653413
GL861367.1,Chr4_supercontig_000004648,4,1543,482515288,2528654956
GL861368.1,Chr4_supercontig_000004649,4,2059,482517347,2528657015
GL861369.1,Chr4_supercontig_000004650,4,1668,482519015,2528658683
GL861370.1,Chr4_supercontig_000004651,4,1851,482520866,2528660534
GL861371.1,Chr4_supercontig_000004652,4,2326,482523192,2528662860
GL861372.1,Chr4_supercontig_000004653,4,1603,482524795,2528664463
GL861373.1,Chr4_supercontig_000004654,4,3850,482528645,2528668313
GL861374.1,Chr4_supercontig_000004655,4,1856,482530501,2528670169
GL861375.1,Chr4_supercontig_000004656,4,1620,482532121,2528671789
GL861376.1,Chr4_supercontig_000004657,4,1881,482534002,2528673670
GL861377.1,Chr4_supercontig_000004658,4,1566,482535568,2528675236
GL861378.1,Chr4_supercontig_000004659,4,1643,482537211,2528676879
GL861379.1,Chr4_supercontig_000004660,4,3417,482540628,2528680296
GL861380.1,Chr4_supercontig_000004661,4,1588,482542216,2528681884
GL861381.1,Chr4_supercontig_000004662,4,1820,482544036,2528683704
GL861382.1,Chr4_supercontig_000004663,4,1636,482545672,2528685340
GL861383.1,Chr4_supercontig_000004664,4,2565,482548237,2528687905
GL861384.1,Chr4_supercontig_000004665,4,1776,482550013,2528689681
GL861385.1,Chr4_supercontig_000004666,4,1507,482551520,2528691188
GL861386.1,Chr4_supercontig_000004667,4,1544,482553064,2528692732
GL861387.1,Chr4_supercontig_000004668,4,2481,482555545,2528695213
GL861388.1,Chr4_supercontig_000004669,4,1570,482557115,2528696783
GL861389.1,Chr4_supercontig_000004670,4,2838,482559953,2528699621
GL861390.1,Chr4_supercontig_000004671,4,1579,482561532,2528701200
GL861391.1,Chr4_supercontig_000004672,4,1846,482563378,2528703046
GL861392.1,Chr4_supercontig_000004673,4,1557,482564935,2528704603
GL861393.1,Chr4_supercontig_000004674,4,1694,482566629,2528706297
GL861394.1,Chr4_supercontig_000004675,4,1661,482568290,2528707958
GL861395.1,Chr4_supercontig_000004676,4,1742,482570032,2528709700
GL861396.1,Chr4_supercontig_000004677,4,1749,482571781,2528711449
GL861397.1,Chr4_supercontig_000004678,4,1722,482573503,2528713171
GL861398.1,Chr4_supercontig_000004679,4,2267,482575770,2528715438
GL861399.1,Chr4_supercontig_000004680,4,1572,482577342,2528717010
GL861400.1,Chr4_supercontig_000004681,4,1587,482578929,2528718597
GL861401.1,Chr4_supercontig_000004682,4,1567,482580496,2528720164
GL861402.1,Chr4_supercontig_000004683,4,1776,482582272,2528721940
GL861403.1,Chr4_supercontig_000004684,4,1630,482583902,2528723570
GL861404.1,Chr4_supercontig_000004685,4,1504,482585406,2528725074
GL861405.1,Chr4_supercontig_000004686,4,1611,482587017,2528726685
GL861406.1,Chr4_supercontig_000004687,4,1645,482588662,2528728330
GL861407.1,Chr4_supercontig_000004688,4,4985,482593647,2528733315
GL861408.1,Chr4_supercontig_000004689,4,2284,482595931,2528735599
GL861409.1,Chr4_supercontig_000004690,4,1654,482597585,2528737253
GL861410.1,Chr4_supercontig_000004691,4,1877,482599462,2528739130
GL861411.1,Chr4_supercontig_000004692,4,2172,482601634,2528741302
GL861412.1,Chr4_supercontig_000004693,4,1625,482603259,2528742927
GL861413.1,Chr4_supercontig_000004694,4,1924,482605183,2528744851
GL861414.1,Chr4_supercontig_000004695,4,1589,482606772,2528746440
GL861415.1,Chr4_supercontig_000004696,4,7520,482614292,2528753960
GL861416.1,Chr4_supercontig_000004697,4,1761,482616053,2528755721
GL861417.1,Chr4_supercontig_000004698,4,1929,482617982,2528757650
GL861418.1,Chr4_supercontig_000004699,4,1842,482619824,2528759492
GL861419.1,Chr4_supercontig_000004700,4,2004,482621828,2528761496
GL861420.1,Chr4_supercontig_000004701,4,1793,482623621,2528763289
GL861421.1,Chr4_supercontig_000004702,4,1595,482625216,2528764884
GL861422.1,Chr4_supercontig_000004703,4,2141,482627357,2528767025
GL861423.1,Chr4_supercontig_000004704,4,2413,482629770,2528769438
GL861424.1,Chr4_supercontig_000004705,4,1803,482631573,2528771241
GL861425.1,Chr4_supercontig_000004706,4,1776,482633349,2528773017
GL861426.1,Chr4_supercontig_000004707,4,2535,482635884,2528775552
GL861427.1,Chr4_supercontig_000004708,4,1883,482637767,2528777435
GL861428.1,Chr4_supercontig_000004709,4,1687,482639454,2528779122
GL861429.1,Chr4_supercontig_000004710,4,2206,482641660,2528781328
GL861430.1,Chr4_supercontig_000004711,4,2234,482643894,2528783562
GL861431.1,Chr4_supercontig_000004712,4,1661,482645555,2528785223
GL861432.1,Chr4_supercontig_000004713,4,2347,482647902,2528787570
GL861433.1,Chr4_supercontig_000004714,4,1603,482649505,2528789173
GL861434.1,Chr4_supercontig_000004715,4,1519,482651024,2528790692
GL861435.1,Chr4_supercontig_000004716,4,1594,482652618,2528792286
GL861436.1,Chr4_supercontig_000004717,4,1623,482654241,2528793909
GL861437.1,Chr4_supercontig_000004718,4,1576,482655817,2528795485
GL861438.1,Chr4_supercontig_000004719,4,1516,482657333,2528797001
GL861439.1,Chr4_supercontig_000004720,4,2292,482659625,2528799293
GL861440.1,Chr4_supercontig_000004721,4,1733,482661358,2528801026
GL861441.1,Chr4_supercontig_000004722,4,2668,482664026,2528803694
GL861442.1,Chr4_supercontig_000004723,4,1570,482665596,2528805264
GL861443.1,Chr4_supercontig_000004724,4,1915,482667511,2528807179
GL861444.1,Chr4_supercontig_000004725,4,2013,482669524,2528809192
GL861445.1,Chr4_supercontig_000004726,4,2797,482672321,2528811989
GL861446.1,Chr4_supercontig_000004727,4,2366,482674687,2528814355
GL861447.1,Chr4_supercontig_000004728,4,1615,482676302,2528815970
GL861448.1,Chr4_supercontig_000004729,4,1633,482677935,2528817603
GL861449.1,Chr4_supercontig_000004730,4,1593,482679528,2528819196
GL861450.1,Chr4_supercontig_000004731,4,1521,482681049,2528820717
GL861451.1,Chr4_supercontig_000004732,4,1705,482682754,2528822422
GL861452.1,Chr4_supercontig_000004733,4,1817,482684571,2528824239
GL861453.1,Chr4_supercontig_000004734,4,1514,482686085,2528825753
GL861454.1,Chr4_supercontig_000004735,4,1548,482687633,2528827301
GL861455.1,Chr4_supercontig_000004736,4,1681,482689314,2528828982
GL861456.1,Chr4_supercontig_000004737,4,1681,482690995,2528830663
GL861457.1,Chr4_supercontig_000004738,4,1535,482692530,2528832198
GL861458.1,Chr4_supercontig_000004739,4,1593,482694123,2528833791
GL861459.1,Chr4_supercontig_000004740,4,2142,482696265,2528835933
GL861460.1,Chr4_supercontig_000004741,4,1750,482698015,2528837683
GL861461.1,Chr4_supercontig_000004742,4,1723,482699738,2528839406
GL861462.1,Chr4_supercontig_000004743,4,1539,482701277,2528840945
GL861463.1,Chr4_supercontig_000004744,4,1965,482703242,2528842910
GL861464.1,Chr4_supercontig_000004745,4,1727,482704969,2528844637
GL861465.1,Chr4_supercontig_000004746,4,1699,482706668,2528846336
GL861466.1,Chr4_supercontig_000004747,4,2065,482708733,2528848401
GL861467.1,Chr4_supercontig_000004748,4,2219,482710952,2528850620
GL861468.1,Chr4_supercontig_000004749,4,2238,482713190,2528852858
GL861469.1,Chr4_supercontig_000004750,4,1646,482714836,2528854504
GL861470.1,Chr4_supercontig_000004751,4,1732,482716568,2528856236
GL861471.1,Chr4_supercontig_000004752,4,2241,482718809,2528858477
GL861472.1,Chr4_supercontig_000004753,4,1867,482720676,2528860344
GL861473.1,Chr4_supercontig_000004754,4,17113,482737789,2528877457
GL861474.1,Chr4_supercontig_000004755,4,3629,482741418,2528881086
GL861475.1,Chr4_supercontig_000004756,4,1549,482742967,2528882635
GL861476.1,Chr4_supercontig_000004757,4,1501,482744468,2528884136
GL861477.1,Chr4_supercontig_000004758,4,16679,482761147,2528900815
GL861478.1,Chr4_supercontig_000004759,4,3795,482764942,2528904610
GL861479.1,Chr4_supercontig_000004760,4,1516,482766458,2528906126
GL861480.1,Chr4_supercontig_000004761,4,3602,482770060,2528909728
GL861481.1,Chr4_supercontig_000004762,4,1881,482771941,2528911609
GL861482.1,Chr4_supercontig_000004763,4,2899,482774840,2528914508
GL861483.1,Chr4_supercontig_000004764,4,3740,482778580,2528918248
GL861484.1,Chr4_supercontig_000004765,4,2482,482781062,2528920730
GL861485.1,Chr4_supercontig_000004766,4,3634,482784696,2528924364
GL861486.1,Chr4_supercontig_000004767,4,1829,482786525,2528926193
GL861487.1,Chr4_supercontig_000004768,4,1755,482788280,2528927948
GL861488.1,Chr4_supercontig_000004769,4,4868,482793148,2528932816
GL861489.1,Chr4_supercontig_000004770,4,5279,482798427,2528938095
GL861490.1,Chr4_supercontig_000004771,4,2033,482800460,2528940128
GL861491.1,Chr4_supercontig_000004772,4,1633,482802093,2528941761
GL861492.1,Chr4_supercontig_000004773,4,3985,482806078,2528945746
GL861493.1,Chr4_supercontig_000004774,4,2754,482808832,2528948500
GL861494.1,Chr4_supercontig_000004775,4,2087,482810919,2528950587
GL861495.1,Chr4_supercontig_000004776,4,2337,482813256,2528952924
GL861496.1,Chr4_supercontig_000004777,4,2311,482815567,2528955235
GL861497.1,Chr4_supercontig_000004778,4,1762,482817329,2528956997
GL861498.1,Chr4_supercontig_000004779,4,2930,482820259,2528959927
GL861499.1,Chr4_supercontig_000004780,4,3267,482823526,2528963194
GL861500.1,Chr4_supercontig_000004781,4,5919,482829445,2528969113
GL861501.1,Chr4_supercontig_000004782,4,1992,482831437,2528971105
GL861502.1,Chr4_supercontig_000004783,4,3466,482834903,2528974571
GL861503.1,Chr4_supercontig_000004784,4,2086,482836989,2528976657
GL861504.1,Chr4_supercontig_000004785,4,2195,482839184,2528978852
GL861505.1,Chr4_supercontig_000004786,4,3578,482842762,2528982430
GL861506.1,Chr4_supercontig_000004787,4,1670,482844432,2528984100
GL861507.1,Chr4_supercontig_000004788,4,1813,482846245,2528985913
GL861508.1,Chr4_supercontig_000004789,4,1638,482847883,2528987551
GL861509.1,Chr4_supercontig_000004790,4,1933,482849816,2528989484
GL861510.1,Chr4_supercontig_000004791,4,2222,482852038,2528991706
GL861511.1,Chr4_supercontig_000004792,4,1831,482853869,2528993537
GL861512.1,Chr4_supercontig_000004793,4,1798,482855667,2528995335
GL861513.1,Chr4_supercontig_000004794,4,1971,482857638,2528997306
GL861514.1,Chr4_supercontig_000004795,4,4246,482861884,2529001552
GL861515.1,Chr4_supercontig_000004796,4,1637,482863521,2529003189
GL861516.1,Chr4_supercontig_000004797,4,3132,482866653,2529006321
GL861517.1,Chr4_supercontig_000004798,4,2570,482869223,2529008891
GL861518.1,Chr4_supercontig_000004799,4,2246,482871469,2529011137
GL861519.1,Chr4_supercontig_000004800,4,4440,482875909,2529015577
GL861520.1,Chr4_supercontig_000004801,4,1802,482877711,2529017379
GL861521.1,Chr4_supercontig_000004802,4,2020,482879731,2529019399
GL861522.1,Chr4_supercontig_000004803,4,1587,482881318,2529020986
GL861523.1,Chr4_supercontig_000004804,4,1643,482882961,2529022629
GL861524.1,Chr4_supercontig_000004805,4,1990,482884951,2529024619
GL861525.1,Chr4_supercontig_000004806,4,1680,482886631,2529026299
GL861526.1,Chr4_supercontig_000004807,4,1849,482888480,2529028148
GL861527.1,Chr4_supercontig_000004808,4,2830,482891310,2529030978
GL861528.1,Chr4_supercontig_000004809,4,1809,482893119,2529032787
GL861529.1,Chr4_supercontig_000004810,4,1596,482894715,2529034383
GL861530.1,Chr4_supercontig_000004811,4,1687,482896402,2529036070
GL861531.1,Chr4_supercontig_000004812,4,2142,482898544,2529038212
GL861532.1,Chr4_supercontig_000004813,4,1517,482900061,2529039729
GL861533.1,Chr4_supercontig_000004814,4,3575,482903636,2529043304
GL861534.1,Chr4_supercontig_000004815,4,3327,482906963,2529046631
GL861535.1,Chr4_supercontig_000004816,4,2091,482909054,2529048722
GL861536.1,Chr5_supercontig_000000000,5,2816,2816,2529051538
GL861537.1,Chr5_supercontig_000000001,5,274465,277281,2529326003
GL861538.1,Chr5_supercontig_000000002,5,1634,278915,2529327637
GL861539.1,Chr5_supercontig_000000003,5,39799,318714,2529367436
GL861540.1,Chr5_supercontig_000000004,5,123314,442028,2529490750
GL861541.1,Chr5_supercontig_000000005,5,1744139,2186167,2531234889
GL861542.1,Chr5_supercontig_000000006,5,2478858,4665025,2533713747
GL861543.1,Chr5_supercontig_000000007,5,329676,4994701,2534043423
GL861544.1,Chr5_supercontig_000000008,5,788343,5783044,2534831766
GL861545.1,Chr5_supercontig_000000009,5,914773,6697817,2535746539
GL861546.1,Chr5_supercontig_000000010,5,720570,7418387,2536467109
GL861547.1,Chr5_supercontig_000000011,5,795745,8214132,2537262854
GL861548.1,Chr5_supercontig_000000012,5,961578,9175710,2538224432
GL861549.1,Chr5_supercontig_000000013,5,295427,9471137,2538519859
GL861550.1,Chr5_supercontig_000000014,5,1720853,11191990,2540240712
GL861551.1,Chr5_supercontig_000000015,5,219838,11411828,2540460550
GL861552.1,Chr5_supercontig_000000016,5,61303,11473131,2540521853
GL861553.1,Chr5_supercontig_000000017,5,259988,11733119,2540781841
GL861554.1,Chr5_supercontig_000000018,5,179999,11913118,2540961840
GL861555.1,Chr5_supercontig_000000019,5,177937,12091055,2541139777
GL861556.1,Chr5_supercontig_000000020,5,813753,12904808,2541953530
GL861557.1,Chr5_supercontig_000000021,5,1087523,13992331,2543041053
GL861558.1,Chr5_supercontig_000000022,5,922990,14915321,2543964043
GL861559.1,Chr5_supercontig_000000023,5,135721,15051042,2544099764
GL861560.1,Chr5_supercontig_000000024,5,444511,15495553,2544544275
GL861561.1,Chr5_supercontig_000000025,5,386211,15881764,2544930486
GL861562.1,Chr5_supercontig_000000026,5,465149,16346913,2545395635
GL861563.1,Chr5_supercontig_000000027,5,241963,16588876,2545637598
GL861564.1,Chr5_supercontig_000000028,5,530993,17119869,2546168591
GL861565.1,Chr5_supercontig_000000029,5,1407572,18527441,2547576163
GL861566.1,Chr5_supercontig_000000030,5,1228560,19756001,2548804723
GL861567.1,Chr5_supercontig_000000031,5,168359,19924360,2548973082
GL861568.1,Chr5_supercontig_000000032,5,141590,20065950,2549114672
GL861569.1,Chr5_supercontig_000000033,5,283551,20349501,2549398223
GL861570.1,Chr5_supercontig_000000034,5,659826,21009327,2550058049
GL861571.1,Chr5_supercontig_000000035,5,97235,21106562,2550155284
GL861572.1,Chr5_supercontig_000000036,5,229067,21335629,2550384351
GL861573.1,Chr5_supercontig_000000037,5,513218,21848847,2550897569
GL861574.1,Chr5_supercontig_000000038,5,101719,21950566,2550999288
GL861575.1,Chr5_supercontig_000000039,5,49592,22000158,2551048880
GL861576.1,Chr5_supercontig_000000040,5,206436,22206594,2551255316
GL861577.1,Chr5_supercontig_000000041,5,348612,22555206,2551603928
GL861578.1,Chr5_supercontig_000000042,5,467101,23022307,2552071029
GL861579.1,Chr5_supercontig_000000043,5,1298582,24320889,2553369611
GL861580.1,Chr5_supercontig_000000044,5,1293888,25614777,2554663499
GL861581.1,Chr5_supercontig_000000045,5,1262729,26877506,2555926228
GL861582.1,Chr5_supercontig_000000046,5,2032391,28909897,2557958619
GL861583.1,Chr5_supercontig_000000047,5,137493,29047390,2558096112
GL861584.1,Chr5_supercontig_000000048,5,147244,29194634,2558243356
GL861585.1,Chr5_supercontig_000000049,5,1010909,30205543,2559254265
GL861586.1,Chr5_supercontig_000000050,5,1756991,31962534,2561011256
GL861587.1,Chr5_supercontig_000000051,5,206995,32169529,2561218251
GL861588.1,Chr5_supercontig_000000052,5,173727,32343256,2561391978
GL861589.1,Chr5_supercontig_000000053,5,708562,33051818,2562100540
GL861590.1,Chr5_supercontig_000000054,5,1092056,34143874,2563192596
GL861591.1,Chr5_supercontig_000000055,5,1983404,36127278,2565176000
GL861592.1,Chr5_supercontig_000000056,5,146580,36273858,2565322580
GL861593.1,Chr5_supercontig_000000057,5,1700640,37974498,2567023220
GL861594.1,Chr5_supercontig_000000058,5,2007845,39982343,2569031065
GL861595.1,Chr5_supercontig_000000059,5,445237,40427580,2569476302
GL861596.1,Chr5_supercontig_000000060,5,323953,40751533,2569800255
GL861597.1,Chr5_supercontig_000000061,5,1324228,42075761,2571124483
GL861598.1,Chr5_supercontig_000000062,5,3210766,45286527,2574335249
GL861599.1,Chr5_supercontig_000000063,5,1535227,46821754,2575870476
GL861600.1,Chr5_supercontig_000000064,5,1682309,48504063,2577552785
GL861601.1,Chr5_supercontig_000000065,5,550856,49054919,2578103641
GL861602.1,Chr5_supercontig_000000066,5,1412252,50467171,2579515893
GL861603.1,Chr5_supercontig_000000067,5,494791,50961962,2580010684
GL861604.1,Chr5_supercontig_000000068,5,691137,51653099,2580701821
GL861605.1,Chr5_supercontig_000000069,5,4663532,56316631,2585365353
GL861606.1,Chr5_supercontig_000000070,5,2193935,58510566,2587559288
GL861607.1,Chr5_supercontig_000000071,5,1668262,60178828,2589227550
GL861608.1,Chr5_supercontig_000000072,5,4038658,64217486,2593266208
GL861609.1,Chr5_supercontig_000000073,5,859557,65077043,2594125765
GL861610.1,Chr5_supercontig_000000074,5,2602482,67679525,2596728247
GL861611.1,Chr5_supercontig_000000075,5,1158804,68838329,2597887051
GL861612.1,Chr5_supercontig_000000076,5,2969707,71808036,2600856758
GL861613.1,Chr5_supercontig_000000077,5,1111285,72919321,2601968043
GL861614.1,Chr5_supercontig_000000078,5,2013415,74932736,2603981458
GL861615.1,Chr5_supercontig_000000079,5,598363,75531099,2604579821
GL861616.1,Chr5_supercontig_000000080,5,1134092,76665191,2605713913
GL861617.1,Chr5_supercontig_000000081,5,2330022,78995213,2608043935
GL861618.1,Chr5_supercontig_000000082,5,2107134,81102347,2610151069
GL861619.1,Chr5_supercontig_000000083,5,1015479,82117826,2611166548
GL861620.1,Chr5_supercontig_000000084,5,780250,82898076,2611946798
GL861621.1,Chr5_supercontig_000000085,5,2500431,85398507,2614447229
GL861622.1,Chr5_supercontig_000000086,5,1352410,86750917,2615799639
GL861623.1,Chr5_supercontig_000000087,5,3631603,90382520,2619431242
GL861624.1,Chr5_supercontig_000000088,5,1533495,91916015,2620964737
GL861625.1,Chr5_supercontig_000000089,5,95275,92011290,2621060012
GL861626.1,Chr5_supercontig_000000090,5,115649,92126939,2621175661
GL861627.1,Chr5_supercontig_000000091,5,1940161,94067100,2623115822
GL861628.1,Chr5_supercontig_000000092,5,4709404,98776504,2627825226
GL861629.1,Chr5_supercontig_000000093,5,105638,98882142,2627930864
GL861630.1,Chr5_supercontig_000000094,5,2381262,101263404,2630312126
GL861631.1,Chr5_supercontig_000000095,5,229889,101493293,2630542015
GL861632.1,Chr5_supercontig_000000096,5,2253959,103747252,2632795974
GL861633.1,Chr5_supercontig_000000097,5,146030,103893282,2632942004
GL861634.1,Chr5_supercontig_000000098,5,718682,104611964,2633660686
GL861635.1,Chr5_supercontig_000000099,5,365993,104977957,2634026679
GL861636.1,Chr5_supercontig_000000100,5,2827478,107805435,2636854157
GL861637.1,Chr5_supercontig_000000101,5,1002627,108808062,2637856784
GL861638.1,Chr5_supercontig_000000102,5,718548,109526610,2638575332
GL861639.1,Chr5_supercontig_000000103,5,1360730,110887340,2639936062
GL861640.1,Chr5_supercontig_000000104,5,1414514,112301854,2641350576
GL861641.1,Chr5_supercontig_000000105,5,1762298,114064152,2643112874
