Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL861642.1,Chr5_supercontig_000000106,5,411769,114475921,2643524643
GL861643.1,Chr5_supercontig_000000107,5,94847,114570768,2643619490
GL861644.1,Chr5_supercontig_000000108,5,210709,114781477,2643830199
GL861645.1,Chr5_supercontig_000000109,5,657313,115438790,2644487512
GL861646.1,Chr5_supercontig_000000110,5,4514565,119953355,2649002077
GL861647.1,Chr5_supercontig_000000111,5,4230514,124183869,2653232591
GL861648.1,Chr5_supercontig_000000112,5,459894,124643763,2653692485
GL861649.1,Chr5_supercontig_000000113,5,354483,124998246,2654046968
GL861650.1,Chr5_supercontig_000000114,5,2748936,127747182,2656795904
GL861651.1,Chr5_supercontig_000000115,5,689322,128436504,2657485226
GL861652.1,Chr5_supercontig_000000116,5,3338277,131774781,2660823503
GL861653.1,Chr5_supercontig_000000117,5,2599403,134374184,2663422906
GL861654.1,Chr5_supercontig_000000118,5,1225038,135599222,2664647944
GL861655.1,Chr5_supercontig_000000119,5,4167405,139766627,2668815349
GL861656.1,Chr5_supercontig_000000120,5,2414449,142181076,2671229798
GL861657.1,Chr5_supercontig_000000121,5,317371,142498447,2671547169
GL861658.1,Chr5_supercontig_000000122,5,1008899,143507346,2672556068
GL861659.1,Chr5_supercontig_000000123,5,237210,143744556,2672793278
GL861660.1,Chr5_supercontig_000000124,5,297398,144041954,2673090676
GL861661.1,Chr5_supercontig_000000125,5,2918177,146960131,2676008853
GL861662.1,Chr5_supercontig_000000126,5,148757,147108888,2676157610
GL861663.1,Chr5_supercontig_000000127,5,2683769,149792657,2678841379
GL861664.1,Chr5_supercontig_000000128,5,426865,150219522,2679268244
GL861665.1,Chr5_supercontig_000000129,5,3511641,153731163,2682779885
GL861666.1,Chr5_supercontig_000000130,5,896471,154627634,2683676356
GL861667.1,Chr5_supercontig_000000131,5,778893,155406527,2684455249
GL861668.1,Chr5_supercontig_000000132,5,3376609,158783136,2687831858
GL861669.1,Chr5_supercontig_000000133,5,47154,158830290,2687879012
GL861670.1,Chr5_supercontig_000000134,5,4629241,163459531,2692508253
GL861671.1,Chr5_supercontig_000000135,5,1764959,165224490,2694273212
GL861672.1,Chr5_supercontig_000000136,5,2567488,167791978,2696840700
GL861673.1,Chr5_supercontig_000000137,5,1017967,168809945,2697858667
GL861674.1,Chr5_supercontig_000000138,5,148836,168958781,2698007503
GL861675.1,Chr5_supercontig_000000139,5,2055581,171014362,2700063084
GL861676.1,Chr5_supercontig_000000140,5,804996,171819358,2700868080
GL861677.1,Chr5_supercontig_000000141,5,2990518,174809876,2703858598
GL861678.1,Chr5_supercontig_000000142,5,2383269,177193145,2706241867
GL861679.1,Chr5_supercontig_000000143,5,496448,177689593,2706738315
GL861680.1,Chr5_supercontig_000000144,5,1725096,179414689,2708463411
GL861681.1,Chr5_supercontig_000000145,5,1503628,180918317,2709967039
GL861682.1,Chr5_supercontig_000000146,5,4043509,184961826,2714010548
GL861683.1,Chr5_supercontig_000000147,5,3158609,188120435,2717169157
GL861684.1,Chr5_supercontig_000000148,5,559664,188680099,2717728821
GL861685.1,Chr5_supercontig_000000149,5,485013,189165112,2718213834
GL861686.1,Chr5_supercontig_000000150,5,1824649,190989761,2720038483
GL861687.1,Chr5_supercontig_000000151,5,2059370,193049131,2722097853
GL861688.1,Chr5_supercontig_000000152,5,4757933,197807064,2726855786
GL861689.1,Chr5_supercontig_000000153,5,863088,198670152,2727718874
GL861690.1,Chr5_supercontig_000000154,5,1836333,200506485,2729555207
GL861691.1,Chr5_supercontig_000000155,5,1313207,201819692,2730868414
GL861692.1,Chr5_supercontig_000000156,5,501621,202321313,2731370035
GL861693.1,Chr5_supercontig_000000157,5,2735080,205056393,2734105115
GL861694.1,Chr5_supercontig_000000158,5,849848,205906241,2734954963
GL861695.1,Chr5_supercontig_000000159,5,276257,206182498,2735231220
GL861696.1,Chr5_supercontig_000000160,5,305063,206487561,2735536283
GL861697.1,Chr5_supercontig_000000161,5,2435980,208923541,2737972263
GL861698.1,Chr5_supercontig_000000162,5,4716,208928257,2737976979
GL861699.1,Chr5_supercontig_000000163,5,613920,209542177,2738590899
GL861700.1,Chr5_supercontig_000000164,5,1369269,210911446,2739960168
GL861701.1,Chr5_supercontig_000000165,5,2140575,213052021,2742100743
GL861702.1,Chr5_supercontig_000000166,5,786190,213838211,2742886933
GL861703.1,Chr5_supercontig_000000167,5,3227900,217066111,2746114833
GL861704.1,Chr5_supercontig_000000168,5,917772,217983883,2747032605
GL861705.1,Chr5_supercontig_000000169,5,3800428,221784311,2750833033
GL861706.1,Chr5_supercontig_000000170,5,3887291,225671602,2754720324
GL861707.1,Chr5_supercontig_000000171,5,695353,226366955,2755415677
GL861708.1,Chr5_supercontig_000000172,5,2412392,228779347,2757828069
GL861709.1,Chr5_supercontig_000000173,5,1938096,230717443,2759766165
GL861710.1,Chr5_supercontig_000000174,5,288563,231006006,2760054728
GL861711.1,Chr5_supercontig_000000175,5,359268,231365274,2760413996
GL861712.1,Chr5_supercontig_000000176,5,998399,232363673,2761412395
GL861713.1,Chr5_supercontig_000000177,5,498661,232862334,2761911056
GL861714.1,Chr5_supercontig_000000178,5,1012009,233874343,2762923065
GL861715.1,Chr5_supercontig_000000179,5,1495020,235369363,2764418085
GL861716.1,Chr5_supercontig_000000180,5,825441,236194804,2765243526
GL861717.1,Chr5_supercontig_000000181,5,245864,236440668,2765489390
GL861718.1,Chr5_supercontig_000000182,5,1013625,237454293,2766503015
GL861719.1,Chr5_supercontig_000000183,5,142416,237596709,2766645431
GL861720.1,Chr5_supercontig_000000184,5,802758,238399467,2767448189
GL861721.1,Chr5_supercontig_000000185,5,1896796,240296263,2769344985
GL861722.1,Chr5_supercontig_000000186,5,199325,240495588,2769544310
GL861723.1,Chr5_supercontig_000000187,5,1665128,242160716,2771209438
GL861724.1,Chr5_supercontig_000000188,5,79256,242239972,2771288694
GL861725.1,Chr5_supercontig_000000189,5,168700,242408672,2771457394
GL861726.1,Chr5_supercontig_000000190,5,1198211,243606883,2772655605
GL861727.1,Chr5_supercontig_000000191,5,409623,244016506,2773065228
GL861728.1,Chr5_supercontig_000000192,5,522705,244539211,2773587933
GL861729.1,Chr5_supercontig_000000193,5,1088058,245627269,2774675991
GL861730.1,Chr5_supercontig_000000194,5,807856,246435125,2775483847
GL861731.1,Chr5_supercontig_000000195,5,167972,246603097,2775651819
GL861732.1,Chr5_supercontig_000000196,5,396628,246999725,2776048447
GL861733.1,Chr5_supercontig_000000197,5,19591,247019316,2776068038
GL861734.1,Chr5_supercontig_000000198,5,35968,247055284,2776104006
GL861735.1,Chr5_supercontig_000000199,5,113281,247168565,2776217287
GL861736.1,Chr5_supercontig_000000200,5,12691,247181256,2776229978
GL861737.1,Chr5_supercontig_000000201,5,467544,247648800,2776697522
GL861738.1,Chr5_supercontig_000000202,5,135131,247783931,2776832653
GL861739.1,Chr5_supercontig_000000203,5,33887,247817818,2776866540
GL861740.1,Chr5_supercontig_000000204,5,662867,248480685,2777529407
GL861741.1,Chr5_supercontig_000000205,5,88381,248569066,2777617788
GL861742.1,Chr5_supercontig_000000206,5,257784,248826850,2777875572
GL861743.1,Chr5_supercontig_000000207,5,160841,248987691,2778036413
GL861744.1,Chr5_supercontig_000000208,5,111472,249099163,2778147885
GL861745.1,Chr5_supercontig_000000209,5,40933,249140096,2778188818
GL861746.1,Chr5_supercontig_000000210,5,20157,249160253,2778208975
GL861747.1,Chr5_supercontig_000000211,5,59521,249219774,2778268496
GL861748.1,Chr5_supercontig_000000212,5,119556,249339330,2778388052
GL861749.1,Chr5_supercontig_000000213,5,42029,249381359,2778430081
GL861750.1,Chr5_supercontig_000000214,5,87804,249469163,2778517885
GL861751.1,Chr5_supercontig_000000215,5,123127,249592290,2778641012
GL861752.1,Chr5_supercontig_000000216,5,174373,249766663,2778815385
GL861753.1,Chr5_supercontig_000000217,5,74604,249841267,2778889989
GL861754.1,Chr5_supercontig_000000218,5,147879,249989146,2779037868
GL861755.1,Chr5_supercontig_000000219,5,163000,250152146,2779200868
GL861756.1,Chr5_supercontig_000000220,5,15892,250168038,2779216760
GL861757.1,Chr5_supercontig_000000221,5,119662,250287700,2779336422
GL861758.1,Chr5_supercontig_000000222,5,59165,250346865,2779395587
GL861759.1,Chr5_supercontig_000000223,5,54898,250401763,2779450485
GL861760.1,Chr5_supercontig_000000224,5,39619,250441382,2779490104
GL861761.1,Chr5_supercontig_000000225,5,169268,250610650,2779659372
GL861762.1,Chr5_supercontig_000000226,5,109328,250719978,2779768700
GL861763.1,Chr5_supercontig_000000227,5,51001,250770979,2779819701
GL861764.1,Chr5_supercontig_000000228,5,33605,250804584,2779853306
GL861765.1,Chr5_supercontig_000000229,5,98483,250903067,2779951789
GL861766.1,Chr5_supercontig_000000230,5,11876,250914943,2779963665
GL861767.1,Chr5_supercontig_000000231,5,75636,250990579,2780039301
GL861768.1,Chr5_supercontig_000000232,5,228790,251219369,2780268091
GL861769.1,Chr5_supercontig_000000233,5,276374,251495743,2780544465
GL861770.1,Chr5_supercontig_000000234,5,97719,251593462,2780642184
GL861771.1,Chr5_supercontig_000000235,5,107175,251700637,2780749359
GL861772.1,Chr5_supercontig_000000236,5,51708,251752345,2780801067
GL861773.1,Chr5_supercontig_000000237,5,57283,251809628,2780858350
GL861774.1,Chr5_supercontig_000000238,5,154722,251964350,2781013072
GL861775.1,Chr5_supercontig_000000239,5,65866,252030216,2781078938
GL861776.1,Chr5_supercontig_000000240,5,88022,252118238,2781166960
GL861777.1,Chr5_supercontig_000000241,5,134164,252252402,2781301124
GL861778.1,Chr5_supercontig_000000242,5,161810,252414212,2781462934
GL861779.1,Chr5_supercontig_000000243,5,48124,252462336,2781511058
GL861780.1,Chr5_supercontig_000000244,5,227811,252690147,2781738869
GL861781.1,Chr5_supercontig_000000245,5,33813,252723960,2781772682
GL861782.1,Chr5_supercontig_000000246,5,82615,252806575,2781855297
GL861783.1,Chr5_supercontig_000000247,5,198172,253004747,2782053469
GL861784.1,Chr5_supercontig_000000248,5,32904,253037651,2782086373
GL861785.1,Chr5_supercontig_000000249,5,41340,253078991,2782127713
GL861786.1,Chr5_supercontig_000000250,5,181243,253260234,2782308956
GL861787.1,Chr5_supercontig_000000251,5,35725,253295959,2782344681
GL861788.1,Chr5_supercontig_000000252,5,133114,253429073,2782477795
GL861789.1,Chr5_supercontig_000000253,5,26860,253455933,2782504655
GL861790.1,Chr5_supercontig_000000254,5,189811,253645744,2782694466
GL861791.1,Chr5_supercontig_000000255,5,140507,253786251,2782834973
GL861792.1,Chr5_supercontig_000000256,5,55932,253842183,2782890905
GL861793.1,Chr5_supercontig_000000257,5,38101,253880284,2782929006
GL861794.1,Chr5_supercontig_000000258,5,98181,253978465,2783027187
GL861795.1,Chr5_supercontig_000000259,5,270550,254249015,2783297737
GL861796.1,Chr5_supercontig_000000260,5,106404,254355419,2783404141
GL861797.1,Chr5_supercontig_000000261,5,18262,254373681,2783422403
GL861798.1,Chr5_supercontig_000000262,5,70416,254444097,2783492819
GL861799.1,Chr5_supercontig_000000263,5,52699,254496796,2783545518
GL861800.1,Chr5_supercontig_000000264,5,78226,254575022,2783623744
GL861801.1,Chr5_supercontig_000000265,5,12502,254587524,2783636246
GL861802.1,Chr5_supercontig_000000266,5,217995,254805519,2783854241
GL861803.1,Chr5_supercontig_000000267,5,37340,254842859,2783891581
GL861804.1,Chr5_supercontig_000000268,5,22376,254865235,2783913957
GL861805.1,Chr5_supercontig_000000269,5,228566,255093801,2784142523
GL861806.1,Chr5_supercontig_000000270,5,78182,255171983,2784220705
GL861807.1,Chr5_supercontig_000000271,5,137735,255309718,2784358440
GL861808.1,Chr5_supercontig_000000272,5,103212,255412930,2784461652
GL861809.1,Chr5_supercontig_000000273,5,304032,255716962,2784765684
GL861810.1,Chr5_supercontig_000000274,5,17572,255734534,2784783256
GL861811.1,Chr5_supercontig_000000275,5,115343,255849877,2784898599
GL861812.1,Chr5_supercontig_000000276,5,65963,255915840,2784964562
GL861813.1,Chr5_supercontig_000000277,5,217921,256133761,2785182483
GL861814.1,Chr5_supercontig_000000278,5,136595,256270356,2785319078
GL861815.1,Chr5_supercontig_000000279,5,26268,256296624,2785345346
GL861816.1,Chr5_supercontig_000000280,5,27493,256324117,2785372839
GL861817.1,Chr5_supercontig_000000281,5,130012,256454129,2785502851
GL861818.1,Chr5_supercontig_000000282,5,181983,256636112,2785684834
GL861819.1,Chr5_supercontig_000000283,5,76625,256712737,2785761459
GL861820.1,Chr5_supercontig_000000284,5,130506,256843243,2785891965
GL861821.1,Chr5_supercontig_000000285,5,124422,256967665,2786016387
GL861822.1,Chr5_supercontig_000000286,5,10632,256978297,2786027019
GL861823.1,Chr5_supercontig_000000287,5,217730,257196027,2786244749
GL861824.1,Chr5_supercontig_000000288,5,54097,257250124,2786298846
GL861825.1,Chr5_supercontig_000000289,5,102800,257352924,2786401646
GL861826.1,Chr5_supercontig_000000290,5,71366,257424290,2786473012
GL861827.1,Chr5_supercontig_000000291,5,106686,257530976,2786579698
GL861828.1,Chr5_supercontig_000000292,5,74340,257605316,2786654038
GL861829.1,Chr5_supercontig_000000293,5,48965,257654281,2786703003
GL861830.1,Chr5_supercontig_000000294,5,122802,257777083,2786825805
GL861831.1,Chr5_supercontig_000000295,5,81935,257859018,2786907740
GL861832.1,Chr5_supercontig_000000296,5,64417,257923435,2786972157
GL861833.1,Chr5_supercontig_000000297,5,19731,257943166,2786991888
GL861834.1,Chr5_supercontig_000000298,5,44479,257987645,2787036367
GL861835.1,Chr5_supercontig_000000299,5,94156,258081801,2787130523
GL861836.1,Chr5_supercontig_000000300,5,94032,258175833,2787224555
GL861837.1,Chr5_supercontig_000000301,5,76548,258252381,2787301103
GL861838.1,Chr5_supercontig_000000302,5,89175,258341556,2787390278
GL861839.1,Chr5_supercontig_000000303,5,60342,258401898,2787450620
GL861840.1,Chr5_supercontig_000000304,5,26663,258428561,2787477283
GL861841.1,Chr5_supercontig_000000305,5,35362,258463923,2787512645
GL861842.1,Chr5_supercontig_000000306,5,102173,258566096,2787614818
GL861843.1,Chr5_supercontig_000000307,5,74828,258640924,2787689646
GL861844.1,Chr5_supercontig_000000308,5,31137,258672061,2787720783
GL861845.1,Chr5_supercontig_000000309,5,383389,259055450,2788104172
GL861846.1,Chr5_supercontig_000000310,5,35037,259090487,2788139209
GL861847.1,Chr5_supercontig_000000311,5,44691,259135178,2788183900
GL861848.1,Chr5_supercontig_000000312,5,42671,259177849,2788226571
GL861849.1,Chr5_supercontig_000000313,5,115882,259293731,2788342453
GL861850.1,Chr5_supercontig_000000314,5,43875,259337606,2788386328
GL861851.1,Chr5_supercontig_000000315,5,54884,259392490,2788441212
GL861852.1,Chr5_supercontig_000000316,5,23858,259416348,2788465070
GL861853.1,Chr5_supercontig_000000317,5,123127,259539475,2788588197
GL861854.1,Chr5_supercontig_000000318,5,173682,259713157,2788761879
GL861855.1,Chr5_supercontig_000000319,5,195163,259908320,2788957042
GL861856.1,Chr5_supercontig_000000320,5,67150,259975470,2789024192
GL861857.1,Chr5_supercontig_000000321,5,75441,260050911,2789099633
GL861858.1,Chr5_supercontig_000000322,5,170651,260221562,2789270284
GL861859.1,Chr5_supercontig_000000323,5,40858,260262420,2789311142
GL861860.1,Chr5_supercontig_000000324,5,158694,260421114,2789469836
GL861861.1,Chr5_supercontig_000000325,5,154496,260575610,2789624332
GL861862.1,Chr5_supercontig_000000326,5,111347,260686957,2789735679
GL861863.1,Chr5_supercontig_000000327,5,173592,260860549,2789909271
GL861864.1,Chr5_supercontig_000000328,5,56064,260916613,2789965335
GL861865.1,Chr5_supercontig_000000329,5,89939,261006552,2790055274
GL861866.1,Chr5_supercontig_000000330,5,39605,261046157,2790094879
GL861867.1,Chr5_supercontig_000000331,5,161299,261207456,2790256178
GL861868.1,Chr5_supercontig_000000332,5,146552,261354008,2790402730
GL861869.1,Chr5_supercontig_000000333,5,22428,261376436,2790425158
GL861870.1,Chr5_supercontig_000000334,5,106019,261482455,2790531177
GL861871.1,Chr5_supercontig_000000335,5,229675,261712130,2790760852
GL861872.1,Chr5_supercontig_000000336,5,149141,261861271,2790909993
GL861873.1,Chr5_supercontig_000000337,5,81976,261943247,2790991969
GL861874.1,Chr5_supercontig_000000338,5,64504,262007751,2791056473
GL861875.1,Chr5_supercontig_000000339,5,118887,262126638,2791175360
GL861876.1,Chr5_supercontig_000000340,5,86629,262213267,2791261989
GL861877.1,Chr5_supercontig_000000341,5,41602,262254869,2791303591
GL861878.1,Chr5_supercontig_000000342,5,40852,262295721,2791344443
GL861879.1,Chr5_supercontig_000000343,5,96232,262391953,2791440675
GL861880.1,Chr5_supercontig_000000344,5,40679,262432632,2791481354
GL861881.1,Chr5_supercontig_000000345,5,116684,262549316,2791598038
GL861882.1,Chr5_supercontig_000000346,5,27969,262577285,2791626007
GL861883.1,Chr5_supercontig_000000347,5,22250,262599535,2791648257
GL861884.1,Chr5_supercontig_000000348,5,90047,262689582,2791738304
GL861885.1,Chr5_supercontig_000000349,5,77018,262766600,2791815322
GL861886.1,Chr5_supercontig_000000350,5,222147,262988747,2792037469
GL861887.1,Chr5_supercontig_000000351,5,390081,263378828,2792427550
GL861888.1,Chr5_supercontig_000000352,5,91182,263470010,2792518732
GL861889.1,Chr5_supercontig_000000353,5,18450,263488460,2792537182
GL861890.1,Chr5_supercontig_000000354,5,164393,263652853,2792701575
GL861891.1,Chr5_supercontig_000000355,5,81279,263734132,2792782854
GL861892.1,Chr5_supercontig_000000356,5,64649,263798781,2792847503
GL861893.1,Chr5_supercontig_000000357,5,21313,263820094,2792868816
GL861894.1,Chr5_supercontig_000000358,5,18314,263838408,2792887130
GL861895.1,Chr5_supercontig_000000359,5,123533,263961941,2793010663
GL861896.1,Chr5_supercontig_000000360,5,2266,263964207,2793012929
GL861897.1,Chr5_supercontig_000000361,5,7274,263971481,2793020203
GL861898.1,Chr5_supercontig_000000362,5,41649,264013130,2793061852
GL861899.1,Chr5_supercontig_000000363,5,174014,264187144,2793235866
GL861900.1,Chr5_supercontig_000000364,5,67219,264254363,2793303085
GL861901.1,Chr5_supercontig_000000365,5,214877,264469240,2793517962
GL861902.1,Chr5_supercontig_000000366,5,214270,264683510,2793732232
GL861903.1,Chr5_supercontig_000000367,5,11106,264694616,2793743338
GL861904.1,Chr5_supercontig_000000368,5,274959,264969575,2794018297
GL861905.1,Chr5_supercontig_000000369,5,65320,265034895,2794083617
GL861906.1,Chr5_supercontig_000000370,5,16844,265051739,2794100461
GL861907.1,Chr5_supercontig_000000371,5,35720,265087459,2794136181
GL861908.1,Chr5_supercontig_000000372,5,2436,265089895,2794138617
GL861909.1,Chr5_supercontig_000000373,5,18011,265107906,2794156628
GL861910.1,Chr5_supercontig_000000374,5,120830,265228736,2794277458
GL861911.1,Chr5_supercontig_000000375,5,329718,265558454,2794607176
GL861912.1,Chr5_supercontig_000000376,5,12716,265571170,2794619892
GL861913.1,Chr5_supercontig_000000377,5,90090,265661260,2794709982
GL861914.1,Chr5_supercontig_000000378,5,71678,265732938,2794781660
GL861915.1,Chr5_supercontig_000000379,5,153747,265886685,2794935407
GL861916.1,Chr5_supercontig_000000380,5,27211,265913896,2794962618
GL861917.1,Chr5_supercontig_000000381,5,23435,265937331,2794986053
GL861918.1,Chr5_supercontig_000000382,5,60272,265997603,2795046325
GL861919.1,Chr5_supercontig_000000383,5,89615,266087218,2795135940
GL861920.1,Chr5_supercontig_000000384,5,42692,266129910,2795178632
GL861921.1,Chr5_supercontig_000000385,5,68965,266198875,2795247597
GL861922.1,Chr5_supercontig_000000386,5,36462,266235337,2795284059
GL861923.1,Chr5_supercontig_000000387,5,26496,266261833,2795310555
GL861924.1,Chr5_supercontig_000000388,5,27704,266289537,2795338259
GL861925.1,Chr5_supercontig_000000389,5,33848,266323385,2795372107
GL861926.1,Chr5_supercontig_000000390,5,52268,266375653,2795424375
GL861927.1,Chr5_supercontig_000000391,5,114600,266490253,2795538975
GL861928.1,Chr5_supercontig_000000392,5,191535,266681788,2795730510
GL861929.1,Chr5_supercontig_000000393,5,15248,266697036,2795745758
GL861930.1,Chr5_supercontig_000000394,5,73313,266770349,2795819071
GL861931.1,Chr5_supercontig_000000395,5,174514,266944863,2795993585
GL861932.1,Chr5_supercontig_000000396,5,49496,266994359,2796043081
GL861933.1,Chr5_supercontig_000000397,5,79600,267073959,2796122681
GL861934.1,Chr5_supercontig_000000398,5,124633,267198592,2796247314
GL861935.1,Chr5_supercontig_000000399,5,52360,267250952,2796299674
GL861936.1,Chr5_supercontig_000000400,5,64860,267315812,2796364534
GL861937.1,Chr5_supercontig_000000401,5,65954,267381766,2796430488
GL861938.1,Chr5_supercontig_000000402,5,161221,267542987,2796591709
GL861939.1,Chr5_supercontig_000000403,5,81005,267623992,2796672714
GL861940.1,Chr5_supercontig_000000404,5,54168,267678160,2796726882
GL861941.1,Chr5_supercontig_000000405,5,136051,267814211,2796862933
GL861942.1,Chr5_supercontig_000000406,5,332334,268146545,2797195267
GL861943.1,Chr5_supercontig_000000407,5,98062,268244607,2797293329
GL861944.1,Chr5_supercontig_000000408,5,17056,268261663,2797310385
GL861945.1,Chr5_supercontig_000000409,5,67120,268328783,2797377505
GL861946.1,Chr5_supercontig_000000410,5,27636,268356419,2797405141
GL861947.1,Chr5_supercontig_000000411,5,66152,268422571,2797471293
GL861948.1,Chr5_supercontig_000000412,5,115502,268538073,2797586795
GL861949.1,Chr5_supercontig_000000413,5,60209,268598282,2797647004
GL861950.1,Chr5_supercontig_000000414,5,128126,268726408,2797775130
GL861951.1,Chr5_supercontig_000000415,5,73168,268799576,2797848298
GL861952.1,Chr5_supercontig_000000416,5,56437,268856013,2797904735
GL861953.1,Chr5_supercontig_000000417,5,111325,268967338,2798016060
GL861954.1,Chr5_supercontig_000000418,5,35065,269002403,2798051125
GL861955.1,Chr5_supercontig_000000419,5,88976,269091379,2798140101
GL861956.1,Chr5_supercontig_000000420,5,155813,269247192,2798295914
GL861957.1,Chr5_supercontig_000000421,5,106575,269353767,2798402489
GL861958.1,Chr5_supercontig_000000422,5,83904,269437671,2798486393
GL861959.1,Chr5_supercontig_000000423,5,93831,269531502,2798580224
GL861960.1,Chr5_supercontig_000000424,5,48738,269580240,2798628962
GL861961.1,Chr5_supercontig_000000425,5,215650,269795890,2798844612
GL861962.1,Chr5_supercontig_000000426,5,112291,269908181,2798956903
GL861963.1,Chr5_supercontig_000000427,5,82102,269990283,2799039005
GL861964.1,Chr5_supercontig_000000428,5,134487,270124770,2799173492
GL861965.1,Chr5_supercontig_000000429,5,69647,270194417,2799243139
GL861966.1,Chr5_supercontig_000000430,5,22909,270217326,2799266048
GL861967.1,Chr5_supercontig_000000431,5,69970,270287296,2799336018
GL861968.1,Chr5_supercontig_000000432,5,43495,270330791,2799379513
GL861969.1,Chr5_supercontig_000000433,5,56707,270387498,2799436220
GL861970.1,Chr5_supercontig_000000434,5,33374,270420872,2799469594
GL861971.1,Chr5_supercontig_000000435,5,27777,270448649,2799497371
GL861972.1,Chr5_supercontig_000000436,5,53101,270501750,2799550472
GL861973.1,Chr5_supercontig_000000437,5,24599,270526349,2799575071
GL861974.1,Chr5_supercontig_000000438,5,110861,270637210,2799685932
GL861975.1,Chr5_supercontig_000000439,5,190245,270827455,2799876177
GL861976.1,Chr5_supercontig_000000440,5,85771,270913226,2799961948
GL861977.1,Chr5_supercontig_000000441,5,53012,270966238,2800014960
GL861978.1,Chr5_supercontig_000000442,5,69269,271035507,2800084229
GL861979.1,Chr5_supercontig_000000443,5,41436,271076943,2800125665
GL861980.1,Chr5_supercontig_000000444,5,28220,271105163,2800153885
GL861981.1,Chr5_supercontig_000000445,5,54057,271159220,2800207942
GL861982.1,Chr5_supercontig_000000446,5,297189,271456409,2800505131
GL861983.1,Chr5_supercontig_000000447,5,51387,271507796,2800556518
GL861984.1,Chr5_supercontig_000000448,5,41594,271549390,2800598112
GL861985.1,Chr5_supercontig_000000449,5,60904,271610294,2800659016
GL861986.1,Chr5_supercontig_000000450,5,36158,271646452,2800695174
GL861987.1,Chr5_supercontig_000000451,5,269528,271915980,2800964702
GL861988.1,Chr5_supercontig_000000452,5,54759,271970739,2801019461
GL861989.1,Chr5_supercontig_000000453,5,97891,272068630,2801117352
GL861990.1,Chr5_supercontig_000000454,5,96199,272164829,2801213551
GL861991.1,Chr5_supercontig_000000455,5,62368,272227197,2801275919
GL861992.1,Chr5_supercontig_000000456,5,17818,272245015,2801293737
GL861993.1,Chr5_supercontig_000000457,5,100474,272345489,2801394211
GL861994.1,Chr5_supercontig_000000458,5,37517,272383006,2801431728
GL861995.1,Chr5_supercontig_000000459,5,66162,272449168,2801497890
GL861996.1,Chr5_supercontig_000000460,5,115561,272564729,2801613451
GL861997.1,Chr5_supercontig_000000461,5,125042,272689771,2801738493
GL861998.1,Chr5_supercontig_000000462,5,67941,272757712,2801806434
GL861999.1,Chr5_supercontig_000000463,5,52221,272809933,2801858655
GL862000.1,Chr5_supercontig_000000464,5,47179,272857112,2801905834
GL862001.1,Chr5_supercontig_000000465,5,163743,273020855,2802069577
GL862002.1,Chr5_supercontig_000000466,5,120696,273141551,2802190273
GL862003.1,Chr5_supercontig_000000467,5,288536,273430087,2802478809
GL862004.1,Chr5_supercontig_000000468,5,35201,273465288,2802514010
GL862005.1,Chr5_supercontig_000000469,5,396394,273861682,2802910404
GL862006.1,Chr5_supercontig_000000470,5,213112,274074794,2803123516
GL862007.1,Chr5_supercontig_000000471,5,59100,274133894,2803182616
GL862008.1,Chr5_supercontig_000000472,5,136229,274270123,2803318845
GL862009.1,Chr5_supercontig_000000473,5,65846,274335969,2803384691
GL862010.1,Chr5_supercontig_000000474,5,44049,274380018,2803428740
GL862011.1,Chr5_supercontig_000000475,5,23960,274403978,2803452700
