Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL862012.1,Chr5_supercontig_000000476,5,14196,274418174,2803466896
GL862013.1,Chr5_supercontig_000000477,5,47585,274465759,2803514481
GL862014.1,Chr5_supercontig_000000478,5,163714,274629473,2803678195
GL862015.1,Chr5_supercontig_000000479,5,130135,274759608,2803808330
GL862016.1,Chr5_supercontig_000000480,5,78707,274838315,2803887037
GL862017.1,Chr5_supercontig_000000481,5,62245,274900560,2803949282
GL862018.1,Chr5_supercontig_000000482,5,1653,274902213,2803950935
GL862019.1,Chr5_supercontig_000000483,5,55548,274957761,2804006483
GL862020.1,Chr5_supercontig_000000484,5,188668,275146429,2804195151
GL862021.1,Chr5_supercontig_000000485,5,72669,275219098,2804267820
GL862022.1,Chr5_supercontig_000000486,5,32847,275251945,2804300667
GL862023.1,Chr5_supercontig_000000487,5,53185,275305130,2804353852
GL862024.1,Chr5_supercontig_000000488,5,97314,275402444,2804451166
GL862025.1,Chr5_supercontig_000000489,5,80200,275482644,2804531366
GL862026.1,Chr5_supercontig_000000490,5,43724,275526368,2804575090
GL862027.1,Chr5_supercontig_000000491,5,16546,275542914,2804591636
GL862028.1,Chr5_supercontig_000000492,5,27385,275570299,2804619021
GL862029.1,Chr5_supercontig_000000493,5,27637,275597936,2804646658
GL862030.1,Chr5_supercontig_000000494,5,73829,275671765,2804720487
GL862031.1,Chr5_supercontig_000000495,5,10665,275682430,2804731152
GL862032.1,Chr5_supercontig_000000496,5,76898,275759328,2804808050
GL862033.1,Chr5_supercontig_000000497,5,75797,275835125,2804883847
GL862034.1,Chr5_supercontig_000000498,5,81401,275916526,2804965248
GL862035.1,Chr5_supercontig_000000499,5,36452,275952978,2805001700
GL862036.1,Chr5_supercontig_000000500,5,29280,275982258,2805030980
GL862037.1,Chr5_supercontig_000000501,5,15914,275998172,2805046894
GL862038.1,Chr5_supercontig_000000502,5,155702,276153874,2805202596
GL862039.1,Chr5_supercontig_000000503,5,30786,276184660,2805233382
GL862040.1,Chr5_supercontig_000000504,5,15728,276200388,2805249110
GL862041.1,Chr5_supercontig_000000505,5,41785,276242173,2805290895
GL862042.1,Chr5_supercontig_000000506,5,73865,276316038,2805364760
GL862043.1,Chr5_supercontig_000000507,5,33227,276349265,2805397987
GL862044.1,Chr5_supercontig_000000508,5,40074,276389339,2805438061
GL862045.1,Chr5_supercontig_000000509,5,27380,276416719,2805465441
GL862046.1,Chr5_supercontig_000000510,5,50776,276467495,2805516217
GL862047.1,Chr5_supercontig_000000511,5,70971,276538466,2805587188
GL862048.1,Chr5_supercontig_000000512,5,18530,276556996,2805605718
GL862049.1,Chr5_supercontig_000000513,5,49762,276606758,2805655480
GL862050.1,Chr5_supercontig_000000514,5,217916,276824674,2805873396
GL862051.1,Chr5_supercontig_000000515,5,108038,276932712,2805981434
GL862052.1,Chr5_supercontig_000000516,5,115528,277048240,2806096962
GL862053.1,Chr5_supercontig_000000517,5,117574,277165814,2806214536
GL862054.1,Chr5_supercontig_000000518,5,46867,277212681,2806261403
GL862055.1,Chr5_supercontig_000000519,5,22248,277234929,2806283651
GL862056.1,Chr5_supercontig_000000520,5,50306,277285235,2806333957
GL862057.1,Chr5_supercontig_000000521,5,53421,277338656,2806387378
GL862058.1,Chr5_supercontig_000000522,5,42327,277380983,2806429705
GL862059.1,Chr5_supercontig_000000523,5,123805,277504788,2806553510
GL862060.1,Chr5_supercontig_000000524,5,109469,277614257,2806662979
GL862061.1,Chr5_supercontig_000000525,5,166530,277780787,2806829509
GL862062.1,Chr5_supercontig_000000526,5,103757,277884544,2806933266
GL862063.1,Chr5_supercontig_000000527,5,70179,277954723,2807003445
GL862064.1,Chr5_supercontig_000000528,5,152222,278106945,2807155667
GL862065.1,Chr5_supercontig_000000529,5,121405,278228350,2807277072
GL862066.1,Chr5_supercontig_000000530,5,83496,278311846,2807360568
GL862067.1,Chr5_supercontig_000000531,5,34878,278346724,2807395446
GL862068.1,Chr5_supercontig_000000532,5,54855,278401579,2807450301
GL862069.1,Chr5_supercontig_000000533,5,27351,278428930,2807477652
GL862070.1,Chr5_supercontig_000000534,5,14712,278443642,2807492364
GL862071.1,Chr5_supercontig_000000535,5,77588,278521230,2807569952
GL862072.1,Chr5_supercontig_000000536,5,20601,278541831,2807590553
GL862073.1,Chr5_supercontig_000000537,5,76245,278618076,2807666798
GL862074.1,Chr5_supercontig_000000538,5,60796,278678872,2807727594
GL862075.1,Chr5_supercontig_000000539,5,57092,278735964,2807784686
GL862076.1,Chr5_supercontig_000000540,5,136545,278872509,2807921231
GL862077.1,Chr5_supercontig_000000541,5,67432,278939941,2807988663
GL862078.1,Chr5_supercontig_000000542,5,47227,278987168,2808035890
GL862079.1,Chr5_supercontig_000000543,5,64786,279051954,2808100676
GL862080.1,Chr5_supercontig_000000544,5,12203,279064157,2808112879
GL862081.1,Chr5_supercontig_000000545,5,73288,279137445,2808186167
GL862082.1,Chr5_supercontig_000000546,5,80162,279217607,2808266329
GL862083.1,Chr5_supercontig_000000547,5,35987,279253594,2808302316
GL862084.1,Chr5_supercontig_000000548,5,28468,279282062,2808330784
GL862085.1,Chr5_supercontig_000000549,5,147201,279429263,2808477985
GL862086.1,Chr5_supercontig_000000550,5,47276,279476539,2808525261
GL862087.1,Chr5_supercontig_000000551,5,20770,279497309,2808546031
GL862088.1,Chr5_supercontig_000000552,5,25156,279522465,2808571187
GL862089.1,Chr5_supercontig_000000553,5,149487,279671952,2808720674
GL862090.1,Chr5_supercontig_000000554,5,207883,279879835,2808928557
GL862091.1,Chr5_supercontig_000000555,5,109374,279989209,2809037931
GL862092.1,Chr5_supercontig_000000556,5,260964,280250173,2809298895
GL862093.1,Chr5_supercontig_000000557,5,108840,280359013,2809407735
GL862094.1,Chr5_supercontig_000000558,5,90768,280449781,2809498503
GL862095.1,Chr5_supercontig_000000559,5,66015,280515796,2809564518
GL862096.1,Chr5_supercontig_000000560,5,49849,280565645,2809614367
GL862097.1,Chr5_supercontig_000000561,5,92396,280658041,2809706763
GL862098.1,Chr5_supercontig_000000562,5,63005,280721046,2809769768
GL862099.1,Chr5_supercontig_000000563,5,68176,280789222,2809837944
GL862100.1,Chr5_supercontig_000000564,5,1721,280790943,2809839665
GL862101.1,Chr5_supercontig_000000565,5,105977,280896920,2809945642
GL862102.1,Chr5_supercontig_000000566,5,8452,280905372,2809954094
GL862103.1,Chr5_supercontig_000000567,5,95861,281001233,2810049955
GL862104.1,Chr5_supercontig_000000568,5,13884,281015117,2810063839
GL862105.1,Chr5_supercontig_000000569,5,138234,281153351,2810202073
GL862106.1,Chr5_supercontig_000000570,5,51436,281204787,2810253509
GL862107.1,Chr5_supercontig_000000571,5,70785,281275572,2810324294
GL862108.1,Chr5_supercontig_000000572,5,42693,281318265,2810366987
GL862109.1,Chr5_supercontig_000000573,5,92195,281410460,2810459182
GL862110.1,Chr5_supercontig_000000574,5,58866,281469326,2810518048
GL862111.1,Chr5_supercontig_000000575,5,32081,281501407,2810550129
GL862112.1,Chr5_supercontig_000000576,5,64657,281566064,2810614786
GL862113.1,Chr5_supercontig_000000577,5,63745,281629809,2810678531
GL862114.1,Chr5_supercontig_000000578,5,52470,281682279,2810731001
GL862115.1,Chr5_supercontig_000000579,5,57238,281739517,2810788239
GL862116.1,Chr5_supercontig_000000580,5,16689,281756206,2810804928
GL862117.1,Chr5_supercontig_000000581,5,21612,281777818,2810826540
GL862118.1,Chr5_supercontig_000000582,5,7496,281785314,2810834036
GL862119.1,Chr5_supercontig_000000583,5,62864,281848178,2810896900
GL862120.1,Chr5_supercontig_000000584,5,19233,281867411,2810916133
GL862121.1,Chr5_supercontig_000000585,5,72721,281940132,2810988854
GL862122.1,Chr5_supercontig_000000586,5,26589,281966721,2811015443
GL862123.1,Chr5_supercontig_000000587,5,52891,282019612,2811068334
GL862124.1,Chr5_supercontig_000000588,5,58306,282077918,2811126640
GL862125.1,Chr5_supercontig_000000589,5,45297,282123215,2811171937
GL862126.1,Chr5_supercontig_000000590,5,34229,282157444,2811206166
GL862127.1,Chr5_supercontig_000000591,5,42007,282199451,2811248173
GL862128.1,Chr5_supercontig_000000592,5,19848,282219299,2811268021
GL862129.1,Chr5_supercontig_000000593,5,15358,282234657,2811283379
GL862130.1,Chr5_supercontig_000000594,5,60474,282295131,2811343853
GL862131.1,Chr5_supercontig_000000595,5,39364,282334495,2811383217
GL862132.1,Chr5_supercontig_000000596,5,44333,282378828,2811427550
GL862133.1,Chr5_supercontig_000000597,5,23970,282402798,2811451520
GL862134.1,Chr5_supercontig_000000598,5,26734,282429532,2811478254
GL862135.1,Chr5_supercontig_000000599,5,12553,282442085,2811490807
GL862136.1,Chr5_supercontig_000000600,5,387002,282829087,2811877809
GL862137.1,Chr5_supercontig_000000601,5,33712,282862799,2811911521
GL862138.1,Chr5_supercontig_000000602,5,66931,282929730,2811978452
GL862139.1,Chr5_supercontig_000000603,5,51241,282980971,2812029693
GL862140.1,Chr5_supercontig_000000604,5,34331,283015302,2812064024
GL862141.1,Chr5_supercontig_000000605,5,31607,283046909,2812095631
GL862142.1,Chr5_supercontig_000000606,5,6842,283053751,2812102473
GL862143.1,Chr5_supercontig_000000607,5,65095,283118846,2812167568
GL862144.1,Chr5_supercontig_000000608,5,41268,283160114,2812208836
GL862145.1,Chr5_supercontig_000000609,5,12806,283172920,2812221642
GL862146.1,Chr5_supercontig_000000610,5,14834,283187754,2812236476
GL862147.1,Chr5_supercontig_000000611,5,18735,283206489,2812255211
GL862148.1,Chr5_supercontig_000000612,5,37521,283244010,2812292732
GL862149.1,Chr5_supercontig_000000613,5,82959,283326969,2812375691
GL862150.1,Chr5_supercontig_000000614,5,48994,283375963,2812424685
GL862151.1,Chr5_supercontig_000000615,5,63044,283439007,2812487729
GL862152.1,Chr5_supercontig_000000616,5,25540,283464547,2812513269
GL862153.1,Chr5_supercontig_000000617,5,55221,283519768,2812568490
GL862154.1,Chr5_supercontig_000000618,5,24752,283544520,2812593242
GL862155.1,Chr5_supercontig_000000619,5,26809,283571329,2812620051
GL862156.1,Chr5_supercontig_000000620,5,24185,283595514,2812644236
GL862157.1,Chr5_supercontig_000000621,5,17172,283612686,2812661408
GL862158.1,Chr5_supercontig_000000622,5,39784,283652470,2812701192
GL862159.1,Chr5_supercontig_000000623,5,14583,283667053,2812715775
GL862160.1,Chr5_supercontig_000000624,5,13245,283680298,2812729020
GL862161.1,Chr5_supercontig_000000625,5,154035,283834333,2812883055
GL862162.1,Chr5_supercontig_000000626,5,144528,283978861,2813027583
GL862163.1,Chr5_supercontig_000000627,5,113606,284092467,2813141189
GL862164.1,Chr5_supercontig_000000628,5,80041,284172508,2813221230
GL862165.1,Chr5_supercontig_000000629,5,41174,284213682,2813262404
GL862166.1,Chr5_supercontig_000000630,5,9644,284223326,2813272048
GL862167.1,Chr5_supercontig_000000631,5,65355,284288681,2813337403
GL862168.1,Chr5_supercontig_000000632,5,33491,284322172,2813370894
GL862169.1,Chr5_supercontig_000000633,5,54371,284376543,2813425265
GL862170.1,Chr5_supercontig_000000634,5,9597,284386140,2813434862
GL862171.1,Chr5_supercontig_000000635,5,47105,284433245,2813481967
GL862172.1,Chr5_supercontig_000000636,5,30154,284463399,2813512121
GL862173.1,Chr5_supercontig_000000637,5,55992,284519391,2813568113
GL862174.1,Chr5_supercontig_000000638,5,30759,284550150,2813598872
GL862175.1,Chr5_supercontig_000000639,5,9841,284559991,2813608713
GL862176.1,Chr5_supercontig_000000640,5,128953,284688944,2813737666
GL862177.1,Chr5_supercontig_000000641,5,34141,284723085,2813771807
GL862178.1,Chr5_supercontig_000000642,5,29825,284752910,2813801632
GL862179.1,Chr5_supercontig_000000643,5,68419,284821329,2813870051
GL862180.1,Chr5_supercontig_000000644,5,28583,284849912,2813898634
GL862181.1,Chr5_supercontig_000000645,5,53451,284903363,2813952085
GL862182.1,Chr5_supercontig_000000646,5,17029,284920392,2813969114
GL862183.1,Chr5_supercontig_000000647,5,72943,284993335,2814042057
GL862184.1,Chr5_supercontig_000000648,5,16715,285010050,2814058772
GL862185.1,Chr5_supercontig_000000649,5,13781,285023831,2814072553
GL862186.1,Chr5_supercontig_000000650,5,81445,285105276,2814153998
GL862187.1,Chr5_supercontig_000000651,5,4759,285110035,2814158757
GL862188.1,Chr5_supercontig_000000652,5,4259,285114294,2814163016
GL862189.1,Chr5_supercontig_000000653,5,36238,285150532,2814199254
GL862190.1,Chr5_supercontig_000000654,5,9316,285159848,2814208570
GL862191.1,Chr5_supercontig_000000655,5,1588,285161436,2814210158
GL862192.1,Chr5_supercontig_000000656,5,65482,285226918,2814275640
GL862193.1,Chr5_supercontig_000000657,5,83059,285309977,2814358699
GL862194.1,Chr5_supercontig_000000658,5,90911,285400888,2814449610
GL862195.1,Chr5_supercontig_000000659,5,72930,285473818,2814522540
GL862196.1,Chr5_supercontig_000000660,5,24727,285498545,2814547267
GL862197.1,Chr5_supercontig_000000661,5,38317,285536862,2814585584
GL862198.1,Chr5_supercontig_000000662,5,47893,285584755,2814633477
GL862199.1,Chr5_supercontig_000000663,5,97548,285682303,2814731025
GL862200.1,Chr5_supercontig_000000664,5,26590,285708893,2814757615
GL862201.1,Chr5_supercontig_000000665,5,45774,285754667,2814803389
GL862202.1,Chr5_supercontig_000000666,5,46034,285800701,2814849423
GL862203.1,Chr5_supercontig_000000667,5,38885,285839586,2814888308
GL862204.1,Chr5_supercontig_000000668,5,18040,285857626,2814906348
GL862205.1,Chr5_supercontig_000000669,5,19115,285876741,2814925463
GL862206.1,Chr5_supercontig_000000670,5,60429,285937170,2814985892
GL862207.1,Chr5_supercontig_000000671,5,143547,286080717,2815129439
GL862208.1,Chr5_supercontig_000000672,5,26575,286107292,2815156014
GL862209.1,Chr5_supercontig_000000673,5,131923,286239215,2815287937
GL862210.1,Chr5_supercontig_000000674,5,18198,286257413,2815306135
GL862211.1,Chr5_supercontig_000000675,5,36266,286293679,2815342401
GL862212.1,Chr5_supercontig_000000676,5,53407,286347086,2815395808
GL862213.1,Chr5_supercontig_000000677,5,14789,286361875,2815410597
GL862214.1,Chr5_supercontig_000000678,5,37778,286399653,2815448375
GL862215.1,Chr5_supercontig_000000679,5,17149,286416802,2815465524
GL862216.1,Chr5_supercontig_000000680,5,20673,286437475,2815486197
GL862217.1,Chr5_supercontig_000000681,5,125818,286563293,2815612015
GL862218.1,Chr5_supercontig_000000682,5,16635,286579928,2815628650
GL862219.1,Chr5_supercontig_000000683,5,15033,286594961,2815643683
GL862220.1,Chr5_supercontig_000000684,5,42650,286637611,2815686333
GL862221.1,Chr5_supercontig_000000685,5,25420,286663031,2815711753
GL862222.1,Chr5_supercontig_000000686,5,33983,286697014,2815745736
GL862223.1,Chr5_supercontig_000000687,5,53841,286750855,2815799577
GL862224.1,Chr5_supercontig_000000688,5,38593,286789448,2815838170
GL862225.1,Chr5_supercontig_000000689,5,9330,286798778,2815847500
GL862226.1,Chr5_supercontig_000000690,5,16327,286815105,2815863827
GL862227.1,Chr5_supercontig_000000691,5,29756,286844861,2815893583
GL862228.1,Chr5_supercontig_000000692,5,30494,286875355,2815924077
GL862229.1,Chr5_supercontig_000000693,5,18801,286894156,2815942878
GL862230.1,Chr5_supercontig_000000694,5,52223,286946379,2815995101
GL862231.1,Chr5_supercontig_000000695,5,15002,286961381,2816010103
GL862232.1,Chr5_supercontig_000000696,5,57302,287018683,2816067405
GL862233.1,Chr5_supercontig_000000697,5,17270,287035953,2816084675
GL862234.1,Chr5_supercontig_000000698,5,60004,287095957,2816144679
GL862235.1,Chr5_supercontig_000000699,5,47322,287143279,2816192001
GL862236.1,Chr5_supercontig_000000700,5,36882,287180161,2816228883
GL862237.1,Chr5_supercontig_000000701,5,28885,287209046,2816257768
GL862238.1,Chr5_supercontig_000000702,5,15786,287224832,2816273554
GL862239.1,Chr5_supercontig_000000703,5,41520,287266352,2816315074
GL862240.1,Chr5_supercontig_000000704,5,27801,287294153,2816342875
GL862241.1,Chr5_supercontig_000000705,5,43834,287337987,2816386709
GL862242.1,Chr5_supercontig_000000706,5,5102,287343089,2816391811
GL862243.1,Chr5_supercontig_000000707,5,24895,287367984,2816416706
GL862244.1,Chr5_supercontig_000000708,5,27332,287395316,2816444038
GL862245.1,Chr5_supercontig_000000709,5,38551,287433867,2816482589
GL862246.1,Chr5_supercontig_000000710,5,15349,287449216,2816497938
GL862247.1,Chr5_supercontig_000000711,5,47495,287496711,2816545433
GL862248.1,Chr5_supercontig_000000712,5,21369,287518080,2816566802
GL862249.1,Chr5_supercontig_000000713,5,34426,287552506,2816601228
GL862250.1,Chr5_supercontig_000000714,5,10211,287562717,2816611439
GL862251.1,Chr5_supercontig_000000715,5,48501,287611218,2816659940
GL862252.1,Chr5_supercontig_000000716,5,53779,287664997,2816713719
GL862253.1,Chr5_supercontig_000000717,5,21192,287686189,2816734911
GL862254.1,Chr5_supercontig_000000718,5,15902,287702091,2816750813
GL862255.1,Chr5_supercontig_000000719,5,18588,287720679,2816769401
GL862256.1,Chr5_supercontig_000000720,5,16396,287737075,2816785797
GL862257.1,Chr5_supercontig_000000721,5,13090,287750165,2816798887
GL862258.1,Chr5_supercontig_000000722,5,56126,287806291,2816855013
GL862259.1,Chr5_supercontig_000000723,5,72194,287878485,2816927207
GL862260.1,Chr5_supercontig_000000724,5,11599,287890084,2816938806
GL862261.1,Chr5_supercontig_000000725,5,13139,287903223,2816951945
GL862262.1,Chr5_supercontig_000000726,5,19016,287922239,2816970961
GL862263.1,Chr5_supercontig_000000727,5,8891,287931130,2816979852
GL862264.1,Chr5_supercontig_000000728,5,2508,287933638,2816982360
GL862265.1,Chr5_supercontig_000000729,5,2211,287935849,2816984571
GL862266.1,Chr5_supercontig_000000730,5,19140,287954989,2817003711
GL862267.1,Chr5_supercontig_000000731,5,23937,287978926,2817027648
GL862268.1,Chr5_supercontig_000000732,5,14245,287993171,2817041893
GL862269.1,Chr5_supercontig_000000733,5,1873,287995044,2817043766
GL862270.1,Chr5_supercontig_000000734,5,21291,288016335,2817065057
GL862271.1,Chr5_supercontig_000000735,5,14105,288030440,2817079162
GL862272.1,Chr5_supercontig_000000736,5,25050,288055490,2817104212
GL862273.1,Chr5_supercontig_000000737,5,25443,288080933,2817129655
GL862274.1,Chr5_supercontig_000000738,5,1885,288082818,2817131540
GL862275.1,Chr5_supercontig_000000739,5,4903,288087721,2817136443
GL862276.1,Chr5_supercontig_000000740,5,19451,288107172,2817155894
GL862277.1,Chr5_supercontig_000000741,5,26173,288133345,2817182067
GL862278.1,Chr5_supercontig_000000742,5,17028,288150373,2817199095
GL862279.1,Chr5_supercontig_000000743,5,34075,288184448,2817233170
GL862280.1,Chr5_supercontig_000000744,5,7557,288192005,2817240727
GL862281.1,Chr5_supercontig_000000745,5,8840,288200845,2817249567
GL862282.1,Chr5_supercontig_000000746,5,45930,288246775,2817295497
GL862283.1,Chr5_supercontig_000000747,5,11155,288257930,2817306652
GL862284.1,Chr5_supercontig_000000748,5,31270,288289200,2817337922
GL862285.1,Chr5_supercontig_000000749,5,10239,288299439,2817348161
GL862286.1,Chr5_supercontig_000000750,5,17776,288317215,2817365937
GL862287.1,Chr5_supercontig_000000751,5,32448,288349663,2817398385
GL862288.1,Chr5_supercontig_000000752,5,16464,288366127,2817414849
GL862289.1,Chr5_supercontig_000000753,5,10611,288376738,2817425460
GL862290.1,Chr5_supercontig_000000754,5,3968,288380706,2817429428
GL862291.1,Chr5_supercontig_000000755,5,14044,288394750,2817443472
GL862292.1,Chr5_supercontig_000000756,5,16032,288410782,2817459504
GL862293.1,Chr5_supercontig_000000757,5,32671,288443453,2817492175
GL862294.1,Chr5_supercontig_000000758,5,2528,288445981,2817494703
GL862295.1,Chr5_supercontig_000000759,5,25015,288470996,2817519718
GL862296.1,Chr5_supercontig_000000760,5,13475,288484471,2817533193
GL862297.1,Chr5_supercontig_000000761,5,6543,288491014,2817539736
GL862298.1,Chr5_supercontig_000000762,5,13694,288504708,2817553430
GL862299.1,Chr5_supercontig_000000763,5,26829,288531537,2817580259
GL862300.1,Chr5_supercontig_000000764,5,14101,288545638,2817594360
GL862301.1,Chr5_supercontig_000000765,5,5183,288550821,2817599543
GL862302.1,Chr5_supercontig_000000766,5,63803,288614624,2817663346
GL862303.1,Chr5_supercontig_000000767,5,19442,288634066,2817682788
GL862304.1,Chr5_supercontig_000000768,5,7378,288641444,2817690166
GL862305.1,Chr5_supercontig_000000769,5,5945,288647389,2817696111
GL862306.1,Chr5_supercontig_000000770,5,29504,288676893,2817725615
GL862307.1,Chr5_supercontig_000000771,5,31963,288708856,2817757578
GL862308.1,Chr5_supercontig_000000772,5,4931,288713787,2817762509
GL862309.1,Chr5_supercontig_000000773,5,6029,288719816,2817768538
GL862310.1,Chr5_supercontig_000000774,5,4660,288724476,2817773198
GL862311.1,Chr5_supercontig_000000775,5,2125,288726601,2817775323
GL862312.1,Chr5_supercontig_000000776,5,28077,288754678,2817803400
GL862313.1,Chr5_supercontig_000000777,5,10968,288765646,2817814368
GL862314.1,Chr5_supercontig_000000778,5,5064,288770710,2817819432
GL862315.1,Chr5_supercontig_000000779,5,10725,288781435,2817830157
GL862316.1,Chr5_supercontig_000000780,5,35784,288817219,2817865941
GL862317.1,Chr5_supercontig_000000781,5,3088,288820307,2817869029
GL862318.1,Chr5_supercontig_000000782,5,13299,288833606,2817882328
GL862319.1,Chr5_supercontig_000000783,5,12602,288846208,2817894930
GL862320.1,Chr5_supercontig_000000784,5,63584,288909792,2817958514
GL862321.1,Chr5_supercontig_000000785,5,2746,288912538,2817961260
GL862322.1,Chr5_supercontig_000000786,5,4654,288917192,2817965914
GL862323.1,Chr5_supercontig_000000787,5,8519,288925711,2817974433
GL862324.1,Chr5_supercontig_000000788,5,8463,288934174,2817982896
GL862325.1,Chr5_supercontig_000000789,5,12920,288947094,2817995816
GL862326.1,Chr5_supercontig_000000790,5,5517,288952611,2818001333
GL862327.1,Chr5_supercontig_000000791,5,21915,288974526,2818023248
GL862328.1,Chr5_supercontig_000000792,5,21468,288995994,2818044716
GL862329.1,Chr5_supercontig_000000793,5,7314,289003308,2818052030
GL862330.1,Chr5_supercontig_000000794,5,18626,289021934,2818070656
GL862331.1,Chr5_supercontig_000000795,5,8496,289030430,2818079152
GL862332.1,Chr5_supercontig_000000796,5,2257,289032687,2818081409
GL862333.1,Chr5_supercontig_000000797,5,9797,289042484,2818091206
GL862334.1,Chr5_supercontig_000000798,5,9446,289051930,2818100652
GL862335.1,Chr5_supercontig_000000799,5,10218,289062148,2818110870
GL862336.1,Chr5_supercontig_000000800,5,6268,289068416,2818117138
GL862337.1,Chr5_supercontig_000000801,5,4535,289072951,2818121673
GL862338.1,Chr5_supercontig_000000802,5,1365,289074316,2818123038
GL862339.1,Chr5_supercontig_000000803,5,1190,289075506,2818124228
GL862340.1,Chr5_supercontig_000000804,5,2106,289077612,2818126334
GL862341.1,Chr5_supercontig_000000805,5,1861,289079473,2818128195
GL862342.1,Chr5_supercontig_000000806,5,2925,289082398,2818131120
GL862343.1,Chr5_supercontig_000000807,5,2055,289084453,2818133175
GL862344.1,Chr5_supercontig_000000808,5,1589,289086042,2818134764
GL862345.1,Chr5_supercontig_000000809,5,1959,289088001,2818136723
GL862346.1,Chr5_supercontig_000000810,5,1687,289089688,2818138410
GL862347.1,Chr5_supercontig_000000811,5,1891,289091579,2818140301
GL862348.1,Chr5_supercontig_000000812,5,4413,289095992,2818144714
GL862349.1,Chr5_supercontig_000000813,5,1878,289097870,2818146592
GL862350.1,Chr5_supercontig_000000814,5,3694,289101564,2818150286
GL862351.1,Chr5_supercontig_000000815,5,4112,289105676,2818154398
GL862352.1,Chr5_supercontig_000000816,5,3997,289109673,2818158395
GL862353.1,Chr5_supercontig_000000817,5,2631,289112304,2818161026
GL862354.1,Chr5_supercontig_000000818,5,1510,289113814,2818162536
GL862355.1,Chr5_supercontig_000000819,5,1566,289115380,2818164102
GL862356.1,Chr5_supercontig_000000820,5,2050,289117430,2818166152
GL862357.1,Chr5_supercontig_000000821,5,1910,289119340,2818168062
GL862358.1,Chr5_supercontig_000000822,5,2439,289121779,2818170501
GL862359.1,Chr5_supercontig_000000823,5,1841,289123620,2818172342
GL862360.1,Chr5_supercontig_000000824,5,1640,289125260,2818173982
GL862361.1,Chr5_supercontig_000000825,5,2585,289127845,2818176567
GL862362.1,Chr5_supercontig_000000826,5,1666,289129511,2818178233
GL862363.1,Chr5_supercontig_000000827,5,1805,289131316,2818180038
GL862364.1,Chr5_supercontig_000000828,5,1691,289133007,2818181729
GL862365.1,Chr5_supercontig_000000829,5,2607,289135614,2818184336
GL862366.1,Chr5_supercontig_000000830,5,3077,289138691,2818187413
GL862367.1,Chr5_supercontig_000000831,5,2208,289140899,2818189621
GL862368.1,Chr5_supercontig_000000832,5,1575,289142474,2818191196
GL862369.1,Chr5_supercontig_000000833,5,1581,289144055,2818192777
GL862370.1,Chr5_supercontig_000000834,5,1982,289146037,2818194759
GL862371.1,Chr5_supercontig_000000835,5,1753,289147790,2818196512
GL862372.1,Chr5_supercontig_000000836,5,3311,289151101,2818199823
GL862373.1,Chr5_supercontig_000000837,5,5844,289156945,2818205667
GL862374.1,Chr5_supercontig_000000838,5,1561,289158506,2818207228
GL862375.1,Chr5_supercontig_000000839,5,12034,289170540,2818219262
GL862376.1,Chr5_supercontig_000000840,5,2584,289173124,2818221846
GL862377.1,Chr5_supercontig_000000841,5,4478,289177602,2818226324
GL862378.1,Chr5_supercontig_000000842,5,3791,289181393,2818230115
GL862379.1,Chr5_supercontig_000000843,5,6427,289187820,2818236542
GL862380.1,Chr5_supercontig_000000844,5,4330,289192150,2818240872
GL862381.1,Chr5_supercontig_000000845,5,5478,289197628,2818246350
GL862382.1,Chr5_supercontig_000000846,5,3861,289201489,2818250211
GL862383.1,Chr5_supercontig_000000847,5,4440,289205929,2818254651
GL862384.1,Chr5_supercontig_000000848,5,3344,289209273,2818257995
GL862385.1,Chr5_supercontig_000000849,5,3917,289213190,2818261912
