Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL862386.1,Chr5_supercontig_000000850,5,4001,289217191,2818265913
GL862387.1,Chr5_supercontig_000000851,5,2348,289219539,2818268261
GL862388.1,Chr5_supercontig_000000852,5,5939,289225478,2818274200
GL862389.1,Chr5_supercontig_000000853,5,1550,289227028,2818275750
GL862390.1,Chr5_supercontig_000000854,5,3526,289230554,2818279276
GL862391.1,Chr5_supercontig_000000855,5,2301,289232855,2818281577
GL862392.1,Chr5_supercontig_000000856,5,2473,289235328,2818284050
GL862393.1,Chr5_supercontig_000000857,5,3896,289239224,2818287946
GL862394.1,Chr5_supercontig_000000858,5,15472,289254696,2818303418
GL862395.1,Chr5_supercontig_000000859,5,1663,289256359,2818305081
GL862396.1,Chr5_supercontig_000000860,5,2920,289259279,2818308001
GL862397.1,Chr5_supercontig_000000861,5,3297,289262576,2818311298
GL862398.1,Chr5_supercontig_000000862,5,5672,289268248,2818316970
GL862399.1,Chr5_supercontig_000000863,5,1793,289270041,2818318763
GL862400.1,Chr5_supercontig_000000864,5,2219,289272260,2818320982
GL862401.1,Chr5_supercontig_000000865,5,2457,289274717,2818323439
GL862402.1,Chr5_supercontig_000000866,5,1813,289276530,2818325252
GL862403.1,Chr5_supercontig_000000867,5,1805,289278335,2818327057
GL862404.1,Chr5_supercontig_000000868,5,1595,289279930,2818328652
GL862405.1,Chr5_supercontig_000000869,5,1662,289281592,2818330314
GL862406.1,Chr5_supercontig_000000870,5,1669,289283261,2818331983
GL862407.1,Chr5_supercontig_000000871,5,1769,289285030,2818333752
GL862408.1,Chr5_supercontig_000000872,5,1825,289286855,2818335577
GL862409.1,Chr5_supercontig_000000873,5,1579,289288434,2818337156
GL862410.1,Chr5_supercontig_000000874,5,1656,289290090,2818338812
GL862411.1,Chr5_supercontig_000000875,5,1736,289291826,2818340548
GL862412.1,Chr5_supercontig_000000876,5,1861,289293687,2818342409
GL862413.1,Chr5_supercontig_000000877,5,1977,289295664,2818344386
GL862414.1,Chr5_supercontig_000000878,5,2879,289298543,2818347265
GL862415.1,Chr5_supercontig_000000879,5,2195,289300738,2818349460
GL862416.1,Chr5_supercontig_000000880,5,1878,289302616,2818351338
GL862417.1,Chr5_supercontig_000000881,5,1578,289304194,2818352916
GL862418.1,Chr5_supercontig_000000882,5,1748,289305942,2818354664
GL862419.1,Chr5_supercontig_000000883,5,1895,289307837,2818356559
GL862420.1,Chr5_supercontig_000000884,5,2055,289309892,2818358614
GL862421.1,Chr5_supercontig_000000885,5,3424,289313316,2818362038
GL862422.1,Chr5_supercontig_000000886,5,1783,289315099,2818363821
GL862423.1,Chr5_supercontig_000000887,5,1813,289316912,2818365634
GL862424.1,Chr5_supercontig_000000888,5,1534,289318446,2818367168
GL862425.1,Chr5_supercontig_000000889,5,2326,289320772,2818369494
GL862426.1,Chr5_supercontig_000000890,5,2257,289323029,2818371751
GL862427.1,Chr5_supercontig_000000891,5,2365,289325394,2818374116
GL862428.1,Chr5_supercontig_000000892,5,3205,289328599,2818377321
GL862429.1,Chr5_supercontig_000000893,5,2322,289330921,2818379643
GL862430.1,Chr5_supercontig_000000894,5,1665,289332586,2818381308
GL862431.1,Chr5_supercontig_000000895,5,2273,289334859,2818383581
GL862432.1,Chr5_supercontig_000000896,5,1558,289336417,2818385139
GL862433.1,Chr5_supercontig_000000897,5,2581,289338998,2818387720
GL862434.1,Chr5_supercontig_000000898,5,1947,289340945,2818389667
GL862435.1,Chr5_supercontig_000000899,5,1869,289342814,2818391536
GL862436.1,Chr5_supercontig_000000900,5,4885,289347699,2818396421
GL862437.1,Chr5_supercontig_000000901,5,3940,289351639,2818400361
GL862438.1,Chr5_supercontig_000000902,5,1952,289353591,2818402313
GL862439.1,Chr5_supercontig_000000903,5,2011,289355602,2818404324
GL862440.1,Chr5_supercontig_000000904,5,1581,289357183,2818405905
GL862441.1,Chr5_supercontig_000000905,5,1623,289358806,2818407528
GL862442.1,Chr5_supercontig_000000906,5,17096,289375902,2818424624
GL862443.1,Chr5_supercontig_000000907,5,4876,289380778,2818429500
GL862444.1,Chr5_supercontig_000000908,5,1568,289382346,2818431068
GL862445.1,Chr5_supercontig_000000909,5,1735,289384081,2818432803
GL862446.1,Chr5_supercontig_000000910,5,3943,289388024,2818436746
GL862447.1,Chr5_supercontig_000000911,5,1574,289389598,2818438320
GL862448.1,Chr5_supercontig_000000912,5,1717,289391315,2818440037
GL862449.1,Chr5_supercontig_000000913,5,3078,289394393,2818443115
GL862450.1,Chr5_supercontig_000000914,5,2103,289396496,2818445218
GL862451.1,Chr5_supercontig_000000915,5,2092,289398588,2818447310
GL862452.1,Chr5_supercontig_000000916,5,1863,289400451,2818449173
GL862453.1,Chr5_supercontig_000000917,5,5787,289406238,2818454960
GL862454.1,Chr5_supercontig_000000918,5,8452,289414690,2818463412
GL862455.1,Chr5_supercontig_000000919,5,2992,289417682,2818466404
GL862456.1,Chr5_supercontig_000000920,5,1768,289419450,2818468172
GL862457.1,Chr5_supercontig_000000921,5,1705,289421155,2818469877
GL862458.1,Chr5_supercontig_000000922,5,1625,289422780,2818471502
GL862459.1,Chr5_supercontig_000000923,5,1789,289424569,2818473291
GL862460.1,Chr5_supercontig_000000924,5,2097,289426666,2818475388
GL862461.1,Chr5_supercontig_000000925,5,12389,289439055,2818487777
GL862462.1,Chr5_supercontig_000000926,5,5812,289444867,2818493589
GL862463.1,Chr5_supercontig_000000927,5,5221,289450088,2818498810
GL862464.1,Chr5_supercontig_000000928,5,3934,289454022,2818502744
GL862465.1,Chr5_supercontig_000000929,5,1975,289455997,2818504719
GL862466.1,Chr5_supercontig_000000930,5,1681,289457678,2818506400
GL862467.1,Chr5_supercontig_000000931,5,2783,289460461,2818509183
GL862468.1,Chr5_supercontig_000000932,5,8844,289469305,2818518027
GL862469.1,Chr5_supercontig_000000933,5,6076,289475381,2818524103
GL862470.1,Chr5_supercontig_000000934,5,3909,289479290,2818528012
GL862471.1,Chr5_supercontig_000000935,5,3515,289482805,2818531527
GL862472.1,Chr5_supercontig_000000936,5,24010,289506815,2818555537
GL862473.1,Chr5_supercontig_000000937,5,2093,289508908,2818557630
GL862474.1,Chr5_supercontig_000000938,5,15778,289524686,2818573408
GL862475.1,Chr5_supercontig_000000939,5,16696,289541382,2818590104
GL862476.1,Chr5_supercontig_000000940,5,11396,289552778,2818601500
GL862477.1,Chr5_supercontig_000000941,5,3195,289555973,2818604695
GL862478.1,Chr5_supercontig_000000942,5,3415,289559388,2818608110
GL862479.1,Chr5_supercontig_000000943,5,5364,289564752,2818613474
GL862480.1,Chr5_supercontig_000000944,5,4694,289569446,2818618168
GL862481.1,Chr5_supercontig_000000945,5,2781,289572227,2818620949
GL862482.1,Chr5_supercontig_000000946,5,1745,289573972,2818622694
GL862483.1,Chr5_supercontig_000000947,5,1923,289575895,2818624617
GL862484.1,Chr5_supercontig_000000948,5,2733,289578628,2818627350
GL862485.1,Chr5_supercontig_000000949,5,1833,289580461,2818629183
GL862486.1,Chr5_supercontig_000000950,5,2109,289582570,2818631292
GL862487.1,Chr5_supercontig_000000951,5,2110,289584680,2818633402
GL862488.1,Chr5_supercontig_000000952,5,4960,289589640,2818638362
GL862489.1,Chr5_supercontig_000000953,5,3009,289592649,2818641371
GL862490.1,Chr5_supercontig_000000954,5,2213,289594862,2818643584
GL862491.1,Chr5_supercontig_000000955,5,3478,289598340,2818647062
GL862492.1,Chr5_supercontig_000000956,5,1796,289600136,2818648858
GL862493.1,Chr5_supercontig_000000957,5,1706,289601842,2818650564
GL862494.1,Chr5_supercontig_000000958,5,1900,289603742,2818652464
GL862495.1,Chr5_supercontig_000000959,5,2986,289606728,2818655450
GL862496.1,Chr5_supercontig_000000960,5,2088,289608816,2818657538
GL862497.1,Chr5_supercontig_000000961,5,42051,289650867,2818699589
GL862498.1,Chr5_supercontig_000000962,5,2721,289653588,2818702310
GL862499.1,Chr5_supercontig_000000963,5,1563,289655151,2818703873
GL862500.1,Chr5_supercontig_000000964,5,1684,289656835,2818705557
GL862501.1,Chr5_supercontig_000000965,5,2402,289659237,2818707959
GL862502.1,Chr5_supercontig_000000966,5,1531,289660768,2818709490
GL862503.1,Chr5_supercontig_000000967,5,1851,289662619,2818711341
GL862504.1,Chr5_supercontig_000000968,5,1600,289664219,2818712941
GL862505.1,Chr5_supercontig_000000969,5,2623,289666842,2818715564
GL862506.1,Chr5_supercontig_000000970,5,2661,289669503,2818718225
GL862507.1,Chr5_supercontig_000000971,5,1720,289671223,2818719945
GL862508.1,Chr5_supercontig_000000972,5,1745,289672968,2818721690
GL862509.1,Chr5_supercontig_000000973,5,1571,289674539,2818723261
GL862510.1,Chr5_supercontig_000000974,5,1659,289676198,2818724920
GL862511.1,Chr5_supercontig_000000975,5,2138,289678336,2818727058
GL862512.1,Chr5_supercontig_000000976,5,2282,289680618,2818729340
GL862513.1,Chr5_supercontig_000000977,5,3430,289684048,2818732770
GL862514.1,Chr5_supercontig_000000978,5,1841,289685889,2818734611
GL862515.1,Chr5_supercontig_000000979,5,2694,289688583,2818737305
GL862516.1,Chr5_supercontig_000000980,5,24324,289712907,2818761629
GL862517.1,Chr5_supercontig_000000981,5,1514,289714421,2818763143
GL862518.1,Chr5_supercontig_000000982,5,3267,289717688,2818766410
GL862519.1,Chr5_supercontig_000000983,5,1860,289719548,2818768270
GL862520.1,Chr5_supercontig_000000984,5,3640,289723188,2818771910
GL862521.1,Chr5_supercontig_000000985,5,2425,289725613,2818774335
GL862522.1,Chr5_supercontig_000000986,5,1752,289727365,2818776087
GL862523.1,Chr5_supercontig_000000987,5,2312,289729677,2818778399
GL862524.1,Chr5_supercontig_000000988,5,1543,289731220,2818779942
GL862525.1,Chr5_supercontig_000000989,5,3199,289734419,2818783141
GL862526.1,Chr5_supercontig_000000990,5,4134,289738553,2818787275
GL862527.1,Chr5_supercontig_000000991,5,1610,289740163,2818788885
GL862528.1,Chr5_supercontig_000000992,5,1684,289741847,2818790569
GL862529.1,Chr5_supercontig_000000993,5,1667,289743514,2818792236
GL862530.1,Chr5_supercontig_000000994,5,2323,289745837,2818794559
GL862531.1,Chr5_supercontig_000000995,5,1847,289747684,2818796406
GL862532.1,Chr5_supercontig_000000996,5,1677,289749361,2818798083
GL862533.1,Chr5_supercontig_000000997,5,2838,289752199,2818800921
GL862534.1,Chr5_supercontig_000000998,5,2158,289754357,2818803079
GL862535.1,Chr5_supercontig_000000999,5,1801,289756158,2818804880
GL862536.1,Chr5_supercontig_000001000,5,2093,289758251,2818806973
GL862537.1,Chr5_supercontig_000001001,5,1730,289759981,2818808703
GL862538.1,Chr5_supercontig_000001002,5,1915,289761896,2818810618
GL862539.1,Chr5_supercontig_000001003,5,2111,289764007,2818812729
GL862540.1,Chr5_supercontig_000001004,5,3967,289767974,2818816696
GL862541.1,Chr5_supercontig_000001005,5,2607,289770581,2818819303
GL862542.1,Chr5_supercontig_000001006,5,2350,289772931,2818821653
GL862543.1,Chr5_supercontig_000001007,5,1556,289774487,2818823209
GL862544.1,Chr5_supercontig_000001008,5,1789,289776276,2818824998
GL862545.1,Chr5_supercontig_000001009,5,1534,289777810,2818826532
GL862546.1,Chr5_supercontig_000001010,5,1583,289779393,2818828115
GL862547.1,Chr5_supercontig_000001011,5,1712,289781105,2818829827
GL862548.1,Chr5_supercontig_000001012,5,7620,289788725,2818837447
GL862549.1,Chr5_supercontig_000001013,5,3281,289792006,2818840728
GL862550.1,Chr5_supercontig_000001014,5,1564,289793570,2818842292
GL862551.1,Chr5_supercontig_000001015,5,4649,289798219,2818846941
GL862552.1,Chr5_supercontig_000001016,5,1538,289799757,2818848479
GL862553.1,Chr5_supercontig_000001017,5,1741,289801498,2818850220
GL862554.1,Chr5_supercontig_000001018,5,2032,289803530,2818852252
GL862555.1,Chr5_supercontig_000001019,5,5890,289809420,2818858142
GL862556.1,Chr5_supercontig_000001020,5,1745,289811165,2818859887
GL862557.1,Chr5_supercontig_000001021,5,1604,289812769,2818861491
GL862558.1,Chr5_supercontig_000001022,5,3416,289816185,2818864907
GL862559.1,Chr5_supercontig_000001023,5,1954,289818139,2818866861
GL862560.1,Chr5_supercontig_000001024,5,1916,289820055,2818868777
GL862561.1,Chr5_supercontig_000001025,5,4657,289824712,2818873434
GL862562.1,Chr5_supercontig_000001026,5,2093,289826805,2818875527
GL862563.1,Chr5_supercontig_000001027,5,3316,289830121,2818878843
GL862564.1,Chr5_supercontig_000001028,5,1596,289831717,2818880439
GL862565.1,Chr5_supercontig_000001029,5,1713,289833430,2818882152
GL862566.1,Chr5_supercontig_000001030,5,11408,289844838,2818893560
GL862567.1,Chr5_supercontig_000001031,5,11439,289856277,2818904999
GL862568.1,Chr5_supercontig_000001032,5,3927,289860204,2818908926
GL862569.1,Chr5_supercontig_000001033,5,3969,289864173,2818912895
GL862570.1,Chr5_supercontig_000001034,5,1776,289865949,2818914671
GL862571.1,Chr5_supercontig_000001035,5,2233,289868182,2818916904
GL862572.1,Chr5_supercontig_000001036,5,1934,289870116,2818918838
GL862573.1,Chr5_supercontig_000001037,5,4533,289874649,2818923371
GL862574.1,Chr5_supercontig_000001038,5,2300,289876949,2818925671
GL862575.1,Chr5_supercontig_000001039,5,2962,289879911,2818928633
GL862576.1,Chr5_supercontig_000001040,5,2132,289882043,2818930765
GL862577.1,Chr5_supercontig_000001041,5,5166,289887209,2818935931
GL862578.1,Chr5_supercontig_000001042,5,1893,289889102,2818937824
GL862579.1,Chr5_supercontig_000001043,5,5571,289894673,2818943395
GL862580.1,Chr5_supercontig_000001044,5,2052,289896725,2818945447
GL862581.1,Chr5_supercontig_000001045,5,2690,289899415,2818948137
GL862582.1,Chr5_supercontig_000001046,5,2306,289901721,2818950443
GL862583.1,Chr5_supercontig_000001047,5,2813,289904534,2818953256
GL862584.1,Chr5_supercontig_000001048,5,2612,289907146,2818955868
GL862585.1,Chr5_supercontig_000001049,5,2616,289909762,2818958484
GL862586.1,Chr5_supercontig_000001050,5,2385,289912147,2818960869
GL862587.1,Chr5_supercontig_000001051,5,1586,289913733,2818962455
GL862588.1,Chr5_supercontig_000001052,5,1537,289915270,2818963992
GL862589.1,Chr5_supercontig_000001053,5,3051,289918321,2818967043
GL862590.1,Chr5_supercontig_000001054,5,2131,289920452,2818969174
GL862591.1,Chr5_supercontig_000001055,5,2312,289922764,2818971486
GL862592.1,Chr5_supercontig_000001056,5,2136,289924900,2818973622
GL862593.1,Chr5_supercontig_000001057,5,1536,289926436,2818975158
GL862594.1,Chr5_supercontig_000001058,5,1640,289928076,2818976798
GL862595.1,Chr5_supercontig_000001059,5,12464,289940540,2818989262
GL862596.1,Chr5_supercontig_000001060,5,2140,289942680,2818991402
GL862597.1,Chr5_supercontig_000001061,5,3161,289945841,2818994563
GL862598.1,Chr5_supercontig_000001062,5,3051,289948892,2818997614
GL862599.1,Chr5_supercontig_000001063,5,2991,289951883,2819000605
GL862600.1,Chr5_supercontig_000001064,5,2232,289954115,2819002837
GL862601.1,Chr5_supercontig_000001065,5,3003,289957118,2819005840
GL862602.1,Chr5_supercontig_000001066,5,1796,289958914,2819007636
GL862603.1,Chr5_supercontig_000001067,5,2872,289961786,2819010508
GL862604.1,Chr5_supercontig_000001068,5,2204,289963990,2819012712
GL862605.1,Chr5_supercontig_000001069,5,1993,289965983,2819014705
GL862606.1,Chr5_supercontig_000001070,5,3818,289969801,2819018523
GL862607.1,Chr5_supercontig_000001071,5,2064,289971865,2819020587
GL862608.1,Chr5_supercontig_000001072,5,2214,289974079,2819022801
GL862609.1,Chr5_supercontig_000001073,5,2515,289976594,2819025316
GL862610.1,Chr5_supercontig_000001074,5,2523,289979117,2819027839
GL862611.1,Chr5_supercontig_000001075,5,1689,289980806,2819029528
GL862612.1,Chr5_supercontig_000001076,5,1984,289982790,2819031512
GL862613.1,Chr5_supercontig_000001077,5,2302,289985092,2819033814
GL862614.1,Chr5_supercontig_000001078,5,1601,289986693,2819035415
GL862615.1,Chr5_supercontig_000001079,5,1829,289988522,2819037244
GL862616.1,Chr5_supercontig_000001080,5,1759,289990281,2819039003
GL862617.1,Chr5_supercontig_000001081,5,2113,289992394,2819041116
GL862618.1,Chr5_supercontig_000001082,5,1776,289994170,2819042892
GL862619.1,Chr5_supercontig_000001083,5,3127,289997297,2819046019
GL862620.1,Chr5_supercontig_000001084,5,1661,289998958,2819047680
GL862621.1,Chr5_supercontig_000001085,5,1610,290000568,2819049290
GL862622.1,Chr5_supercontig_000001086,5,2029,290002597,2819051319
GL862623.1,Chr5_supercontig_000001087,5,1561,290004158,2819052880
GL862624.1,Chr5_supercontig_000001088,5,44344,290048502,2819097224
GL862625.1,Chr5_supercontig_000001089,5,2713,290051215,2819099937
GL862626.1,Chr5_supercontig_000001090,5,8792,290060007,2819108729
GL862627.1,Chr5_supercontig_000001091,5,11278,290071285,2819120007
GL862628.1,Chr5_supercontig_000001092,5,1670,290072955,2819121677
GL862629.1,Chr5_supercontig_000001093,5,2047,290075002,2819123724
GL862630.1,Chr5_supercontig_000001094,5,1754,290076756,2819125478
GL862631.1,Chr5_supercontig_000001095,5,3437,290080193,2819128915
GL862632.1,Chr5_supercontig_000001096,5,2039,290082232,2819130954
GL862633.1,Chr5_supercontig_000001097,5,1935,290084167,2819132889
GL862634.1,Chr5_supercontig_000001098,5,3336,290087503,2819136225
GL862635.1,Chr5_supercontig_000001099,5,1530,290089033,2819137755
GL862636.1,Chr5_supercontig_000001100,5,2121,290091154,2819139876
GL862637.1,Chr5_supercontig_000001101,5,2125,290093279,2819142001
GL862638.1,Chr5_supercontig_000001102,5,5943,290099222,2819147944
GL862639.1,Chr5_supercontig_000001103,5,2234,290101456,2819150178
GL862640.1,Chr5_supercontig_000001104,5,1633,290103089,2819151811
GL862641.1,Chr5_supercontig_000001105,5,5681,290108770,2819157492
GL862642.1,Chr5_supercontig_000001106,5,2061,290110831,2819159553
GL862643.1,Chr5_supercontig_000001107,5,2491,290113322,2819162044
GL862644.1,Chr5_supercontig_000001108,5,2248,290115570,2819164292
GL862645.1,Chr5_supercontig_000001109,5,2626,290118196,2819166918
GL862646.1,Chr5_supercontig_000001110,5,3436,290121632,2819170354
GL862647.1,Chr5_supercontig_000001111,5,1949,290123581,2819172303
GL862648.1,Chr5_supercontig_000001112,5,1534,290125115,2819173837
GL862649.1,Chr5_supercontig_000001113,5,1965,290127080,2819175802
GL862650.1,Chr5_supercontig_000001114,5,3130,290130210,2819178932
GL862651.1,Chr5_supercontig_000001115,5,5222,290135432,2819184154
GL862652.1,Chr5_supercontig_000001116,5,11995,290147427,2819196149
GL862653.1,Chr5_supercontig_000001117,5,2665,290150092,2819198814
GL862654.1,Chr5_supercontig_000001118,5,1938,290152030,2819200752
GL862655.1,Chr5_supercontig_000001119,5,9889,290161919,2819210641
GL862656.1,Chr5_supercontig_000001120,5,4108,290166027,2819214749
GL862657.1,Chr5_supercontig_000001121,5,2094,290168121,2819216843
GL862658.1,Chr5_supercontig_000001122,5,2938,290171059,2819219781
GL862659.1,Chr5_supercontig_000001123,5,2450,290173509,2819222231
GL862660.1,Chr5_supercontig_000001124,5,1759,290175268,2819223990
GL862661.1,Chr5_supercontig_000001125,5,1820,290177088,2819225810
GL862662.1,Chr5_supercontig_000001126,5,2547,290179635,2819228357
GL862663.1,Chr5_supercontig_000001127,5,1822,290181457,2819230179
GL862664.1,Chr5_supercontig_000001128,5,3454,290184911,2819233633
GL862665.1,Chr5_supercontig_000001129,5,6652,290191563,2819240285
GL862666.1,Chr5_supercontig_000001130,5,3220,290194783,2819243505
GL862667.1,Chr5_supercontig_000001131,5,2090,290196873,2819245595
GL862668.1,Chr5_supercontig_000001132,5,4716,290201589,2819250311
GL862669.1,Chr5_supercontig_000001133,5,1968,290203557,2819252279
GL862670.1,Chr5_supercontig_000001134,5,2069,290205626,2819254348
GL862671.1,Chr5_supercontig_000001135,5,3622,290209248,2819257970
GL862672.1,Chr5_supercontig_000001136,5,1943,290211191,2819259913
GL862673.1,Chr5_supercontig_000001137,5,11614,290222805,2819271527
GL862674.1,Chr5_supercontig_000001138,5,1674,290224479,2819273201
GL862675.1,Chr5_supercontig_000001139,5,3624,290228103,2819276825
GL862676.1,Chr5_supercontig_000001140,5,3374,290231477,2819280199
GL862677.1,Chr5_supercontig_000001141,5,2994,290234471,2819283193
GL862678.1,Chr5_supercontig_000001142,5,3528,290237999,2819286721
GL862679.1,Chr5_supercontig_000001143,5,2583,290240582,2819289304
GL862680.1,Chr5_supercontig_000001144,5,2281,290242863,2819291585
GL862681.1,Chr5_supercontig_000001145,5,2343,290245206,2819293928
GL862682.1,Chr5_supercontig_000001146,5,2175,290247381,2819296103
GL862683.1,Chr5_supercontig_000001147,5,2119,290249500,2819298222
GL862684.1,Chr5_supercontig_000001148,5,1806,290251306,2819300028
GL862685.1,Chr5_supercontig_000001149,5,2212,290253518,2819302240
GL862686.1,Chr5_supercontig_000001150,5,1920,290255438,2819304160
GL862687.1,Chr5_supercontig_000001151,5,3510,290258948,2819307670
GL862688.1,Chr5_supercontig_000001152,5,2114,290261062,2819309784
GL862689.1,Chr5_supercontig_000001153,5,4441,290265503,2819314225
GL862690.1,Chr5_supercontig_000001154,5,3931,290269434,2819318156
GL862691.1,Chr5_supercontig_000001155,5,5531,290274965,2819323687
GL862692.1,Chr5_supercontig_000001156,5,4979,290279944,2819328666
GL862693.1,Chr5_supercontig_000001157,5,14059,290294003,2819342725
GL862694.1,Chr5_supercontig_000001158,5,2319,290296322,2819345044
GL862695.1,Chr5_supercontig_000001159,5,1608,290297930,2819346652
GL862696.1,Chr5_supercontig_000001160,5,2427,290300357,2819349079
GL862697.1,Chr5_supercontig_000001161,5,2678,290303035,2819351757
GL862698.1,Chr5_supercontig_000001162,5,2877,290305912,2819354634
GL862699.1,Chr5_supercontig_000001163,5,5748,290311660,2819360382
GL862700.1,Chr5_supercontig_000001164,5,2812,290314472,2819363194
GL862701.1,Chr5_supercontig_000001165,5,4021,290318493,2819367215
GL862702.1,Chr5_supercontig_000001166,5,1862,290320355,2819369077
GL862703.1,Chr5_supercontig_000001167,5,3098,290323453,2819372175
GL862704.1,Chr5_supercontig_000001168,5,5595,290329048,2819377770
GL862705.1,Chr5_supercontig_000001169,5,13814,290342862,2819391584
GL862706.1,Chr5_supercontig_000001170,5,2015,290344877,2819393599
GL862707.1,Chr5_supercontig_000001171,5,1900,290346777,2819395499
GL862708.1,Chr5_supercontig_000001172,5,2832,290349609,2819398331
GL862709.1,Chr5_supercontig_000001173,5,3251,290352860,2819401582
GL862710.1,Chr5_supercontig_000001174,5,3735,290356595,2819405317
GL862711.1,Chr5_supercontig_000001175,5,1616,290358211,2819406933
GL862712.1,Chr5_supercontig_000001176,5,2155,290360366,2819409088
GL862713.1,Chr5_supercontig_000001177,5,2228,290362594,2819411316
GL862714.1,Chr5_supercontig_000001178,5,21470,290384064,2819432786
GL862715.1,Chr5_supercontig_000001179,5,2975,290387039,2819435761
GL862716.1,Chr5_supercontig_000001180,5,2187,290389226,2819437948
GL862717.1,Chr5_supercontig_000001181,5,2143,290391369,2819440091
GL862718.1,Chr5_supercontig_000001182,5,2725,290394094,2819442816
GL862719.1,Chr5_supercontig_000001183,5,3283,290397377,2819446099
GL862720.1,Chr5_supercontig_000001184,5,11019,290408396,2819457118
GL862721.1,Chr5_supercontig_000001185,5,2135,290410531,2819459253
GL862722.1,Chr5_supercontig_000001186,5,3372,290413903,2819462625
GL862723.1,Chr5_supercontig_000001187,5,1725,290415628,2819464350
GL862724.1,Chr5_supercontig_000001188,5,4402,290420030,2819468752
GL862725.1,Chr5_supercontig_000001189,5,1554,290421584,2819470306
GL862726.1,Chr5_supercontig_000001190,5,5064,290426648,2819475370
GL862727.1,Chr5_supercontig_000001191,5,1569,290428217,2819476939
GL862728.1,Chr5_supercontig_000001192,5,1889,290430106,2819478828
GL862729.1,Chr5_supercontig_000001193,5,2044,290432150,2819480872
GL862730.1,Chr5_supercontig_000001194,5,3888,290436038,2819484760
GL862731.1,Chr5_supercontig_000001195,5,4102,290440140,2819488862
GL862732.1,Chr5_supercontig_000001196,5,1822,290441962,2819490684
GL862733.1,Chr5_supercontig_000001197,5,5975,290447937,2819496659
GL862734.1,Chr5_supercontig_000001198,5,2335,290450272,2819498994
GL862735.1,Chr5_supercontig_000001199,5,6384,290456656,2819505378
GL862736.1,Chr5_supercontig_000001200,5,1920,290458576,2819507298
GL862737.1,Chr5_supercontig_000001201,5,4740,290463316,2819512038
GL862738.1,Chr5_supercontig_000001202,5,1874,290465190,2819513912
GL862739.1,Chr5_supercontig_000001203,5,1675,290466865,2819515587
GL862740.1,Chr5_supercontig_000001204,5,1999,290468864,2819517586
GL862741.1,Chr5_supercontig_000001205,5,2453,290471317,2819520039
GL862742.1,Chr5_supercontig_000001206,5,1770,290473087,2819521809
GL862743.1,Chr5_supercontig_000001207,5,3192,290476279,2819525001
GL862744.1,Chr5_supercontig_000001208,5,1615,290477894,2819526616
GL862745.1,Chr5_supercontig_000001209,5,2579,290480473,2819529195
GL862746.1,Chr5_supercontig_000001210,5,11314,290491787,2819540509
GL862747.1,Chr5_supercontig_000001211,5,5098,290496885,2819545607
GL862748.1,Chr5_supercontig_000001212,5,1928,290498813,2819547535
GL862749.1,Chr5_supercontig_000001213,5,2051,290500864,2819549586
GL862750.1,Chr5_supercontig_000001214,5,1986,290502850,2819551572
GL862751.1,Chr5_supercontig_000001215,5,8212,290511062,2819559784
GL862752.1,Chr5_supercontig_000001216,5,1864,290512926,2819561648
GL862753.1,Chr5_supercontig_000001217,5,4138,290517064,2819565786
GL862754.1,Chr5_supercontig_000001218,5,1764,290518828,2819567550
GL862755.1,Chr5_supercontig_000001219,5,6418,290525246,2819573968
GL862756.1,Chr5_supercontig_000001220,5,5293,290530539,2819579261
GL862757.1,Chr5_supercontig_000001221,5,9660,290540199,2819588921
GL862758.1,Chr5_supercontig_000001222,5,2310,290542509,2819591231
GL862759.1,Chr5_supercontig_000001223,5,5109,290547618,2819596340
GL862760.1,Chr5_supercontig_000001224,5,2571,290550189,2819598911
GL862761.1,Chr5_supercontig_000001225,5,4675,290554864,2819603586
GL862762.1,Chr5_supercontig_000001226,5,3071,290557935,2819606657
GL862763.1,Chr5_supercontig_000001227,5,1952,290559887,2819608609
GL862764.1,Chr5_supercontig_000001228,5,2885,290562772,2819611494
