Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL862765.1,Chr5_supercontig_000001229,5,1572,290564344,2819613066
GL862766.1,Chr5_supercontig_000001230,5,1704,290566048,2819614770
GL862767.1,Chr5_supercontig_000001231,5,1907,290567955,2819616677
GL862768.1,Chr5_supercontig_000001232,5,2866,290570821,2819619543
GL862769.1,Chr5_supercontig_000001233,5,1630,290572451,2819621173
GL862770.1,Chr5_supercontig_000001234,5,12355,290584806,2819633528
GL862771.1,Chr5_supercontig_000001235,5,12216,290597022,2819645744
GL862772.1,Chr5_supercontig_000001236,5,1620,290598642,2819647364
GL862773.1,Chr5_supercontig_000001237,5,14427,290613069,2819661791
GL862774.1,Chr5_supercontig_000001238,5,2874,290615943,2819664665
GL862775.1,Chr5_supercontig_000001239,5,2248,290618191,2819666913
GL862776.1,Chr5_supercontig_000001240,5,1586,290619777,2819668499
GL862777.1,Chr5_supercontig_000001241,5,2346,290622123,2819670845
GL862778.1,Chr5_supercontig_000001242,5,1836,290623959,2819672681
GL862779.1,Chr5_supercontig_000001243,5,1819,290625778,2819674500
GL862780.1,Chr5_supercontig_000001244,5,1861,290627639,2819676361
GL862781.1,Chr5_supercontig_000001245,5,3977,290631616,2819680338
GL862782.1,Chr5_supercontig_000001246,5,2625,290634241,2819682963
GL862783.1,Chr5_supercontig_000001247,5,2225,290636466,2819685188
GL862784.1,Chr5_supercontig_000001248,5,1775,290638241,2819686963
GL862785.1,Chr5_supercontig_000001249,5,22825,290661066,2819709788
GL862786.1,Chr5_supercontig_000001250,5,6250,290667316,2819716038
GL862787.1,Chr5_supercontig_000001251,5,1871,290669187,2819717909
GL862788.1,Chr5_supercontig_000001252,5,2174,290671361,2819720083
GL862789.1,Chr5_supercontig_000001253,5,3322,290674683,2819723405
GL862790.1,Chr5_supercontig_000001254,5,2954,290677637,2819726359
GL862791.1,Chr5_supercontig_000001255,5,1866,290679503,2819728225
GL862792.1,Chr5_supercontig_000001256,5,1627,290681130,2819729852
GL862793.1,Chr5_supercontig_000001257,5,2980,290684110,2819732832
GL862794.1,Chr5_supercontig_000001258,5,7611,290691721,2819740443
GL862795.1,Chr5_supercontig_000001259,5,2436,290694157,2819742879
GL862796.1,Chr5_supercontig_000001260,5,1596,290695753,2819744475
GL862797.1,Chr5_supercontig_000001261,5,1557,290697310,2819746032
GL862798.1,Chr5_supercontig_000001262,5,2907,290700217,2819748939
GL862799.1,Chr5_supercontig_000001263,5,2276,290702493,2819751215
GL862800.1,Chr5_supercontig_000001264,5,1852,290704345,2819753067
GL862801.1,Chr5_supercontig_000001265,5,1518,290705863,2819754585
GL862802.1,Chr5_supercontig_000001266,5,1837,290707700,2819756422
GL862803.1,Chr5_supercontig_000001267,5,1610,290709310,2819758032
GL862804.1,Chr5_supercontig_000001268,5,2044,290711354,2819760076
GL862805.1,Chr5_supercontig_000001269,5,2692,290714046,2819762768
GL862806.1,Chr5_supercontig_000001270,5,1817,290715863,2819764585
GL862807.1,Chr5_supercontig_000001271,5,8659,290724522,2819773244
GL862808.1,Chr5_supercontig_000001272,5,2849,290727371,2819776093
GL862809.1,Chr5_supercontig_000001273,5,1550,290728921,2819777643
GL862810.1,Chr5_supercontig_000001274,5,1751,290730672,2819779394
GL862811.1,Chr5_supercontig_000001275,5,2088,290732760,2819781482
GL862812.1,Chr5_supercontig_000001276,5,1633,290734393,2819783115
GL862813.1,Chr5_supercontig_000001277,5,1684,290736077,2819784799
GL862814.1,Chr5_supercontig_000001278,5,18098,290754175,2819802897
GL862815.1,Chr5_supercontig_000001279,5,5447,290759622,2819808344
GL862816.1,Chr5_supercontig_000001280,5,2200,290761822,2819810544
GL862817.1,Chr5_supercontig_000001281,5,16945,290778767,2819827489
GL862818.1,Chr5_supercontig_000001282,5,3938,290782705,2819831427
GL862819.1,Chr5_supercontig_000001283,5,7057,290789762,2819838484
GL862820.1,Chr5_supercontig_000001284,5,7864,290797626,2819846348
GL862821.1,Chr5_supercontig_000001285,5,3692,290801318,2819850040
GL862822.1,Chr5_supercontig_000001286,5,3485,290804803,2819853525
GL862823.1,Chr5_supercontig_000001287,5,1569,290806372,2819855094
GL862824.1,Chr5_supercontig_000001288,5,4223,290810595,2819859317
GL862825.1,Chr5_supercontig_000001289,5,1716,290812311,2819861033
GL862826.1,Chr5_supercontig_000001290,5,1933,290814244,2819862966
GL862827.1,Chr5_supercontig_000001291,5,1652,290815896,2819864618
GL862828.1,Chr5_supercontig_000001292,5,2902,290818798,2819867520
GL862829.1,Chr5_supercontig_000001293,5,3077,290821875,2819870597
GL862830.1,Chr5_supercontig_000001294,5,2955,290824830,2819873552
GL862831.1,Chr5_supercontig_000001295,5,1550,290826380,2819875102
GL862832.1,Chr5_supercontig_000001296,5,1974,290828354,2819877076
GL862833.1,Chr5_supercontig_000001297,5,1570,290829924,2819878646
GL862834.1,Chr5_supercontig_000001298,5,2255,290832179,2819880901
GL862835.1,Chr5_supercontig_000001299,5,1528,290833707,2819882429
GL862836.1,Chr5_supercontig_000001300,5,2143,290835850,2819884572
GL862837.1,Chr5_supercontig_000001301,5,2372,290838222,2819886944
GL862838.1,Chr5_supercontig_000001302,5,5632,290843854,2819892576
GL862839.1,Chr5_supercontig_000001303,5,1838,290845692,2819894414
GL862840.1,Chr5_supercontig_000001304,5,2524,290848216,2819896938
GL862841.1,Chr5_supercontig_000001305,5,1711,290849927,2819898649
GL862842.1,Chr5_supercontig_000001306,5,3219,290853146,2819901868
GL862843.1,Chr5_supercontig_000001307,5,3867,290857013,2819905735
GL862844.1,Chr5_supercontig_000001308,5,2703,290859716,2819908438
GL862845.1,Chr5_supercontig_000001309,5,9151,290868867,2819917589
GL862846.1,Chr5_supercontig_000001310,5,2964,290871831,2819920553
GL862847.1,Chr5_supercontig_000001311,5,1578,290873409,2819922131
GL862848.1,Chr5_supercontig_000001312,5,5770,290879179,2819927901
GL862849.1,Chr5_supercontig_000001313,5,2681,290881860,2819930582
GL862850.1,Chr5_supercontig_000001314,5,1700,290883560,2819932282
GL862851.1,Chr5_supercontig_000001315,5,1774,290885334,2819934056
GL862852.1,Chr5_supercontig_000001316,5,2586,290887920,2819936642
GL862853.1,Chr5_supercontig_000001317,5,1506,290889426,2819938148
GL862854.1,Chr5_supercontig_000001318,5,2138,290891564,2819940286
GL862855.1,Chr5_supercontig_000001319,5,1835,290893399,2819942121
GL862856.1,Chr5_supercontig_000001320,5,3163,290896562,2819945284
GL862857.1,Chr5_supercontig_000001321,5,3717,290900279,2819949001
GL862858.1,Chr5_supercontig_000001322,5,1888,290902167,2819950889
GL862859.1,Chr5_supercontig_000001323,5,3270,290905437,2819954159
GL862860.1,Chr5_supercontig_000001324,5,3001,290908438,2819957160
GL862861.1,Chr5_supercontig_000001325,5,2710,290911148,2819959870
GL862862.1,Chr5_supercontig_000001326,5,4441,290915589,2819964311
GL862863.1,Chr5_supercontig_000001327,5,4325,290919914,2819968636
GL862864.1,Chr5_supercontig_000001328,5,2784,290922698,2819971420
GL862865.1,Chr5_supercontig_000001329,5,2355,290925053,2819973775
GL862866.1,Chr5_supercontig_000001330,5,2535,290927588,2819976310
GL862867.1,Chr5_supercontig_000001331,5,1848,290929436,2819978158
GL862868.1,Chr5_supercontig_000001332,5,17911,290947347,2819996069
GL862869.1,Chr5_supercontig_000001333,5,3795,290951142,2819999864
GL862870.1,Chr5_supercontig_000001334,5,1970,290953112,2820001834
GL862871.1,Chr5_supercontig_000001335,5,3849,290956961,2820005683
GL862872.1,Chr5_supercontig_000001336,5,4714,290961675,2820010397
GL862873.1,Chr5_supercontig_000001337,5,2971,290964646,2820013368
GL862874.1,Chr5_supercontig_000001338,5,3776,290968422,2820017144
GL862875.1,Chr5_supercontig_000001339,5,1806,290970228,2820018950
GL862876.1,Chr5_supercontig_000001340,5,3042,290973270,2820021992
GL862877.1,Chr5_supercontig_000001341,5,3136,290976406,2820025128
GL862878.1,Chr5_supercontig_000001342,5,1529,290977935,2820026657
GL862879.1,Chr5_supercontig_000001343,5,1655,290979590,2820028312
GL862880.1,Chr5_supercontig_000001344,5,4426,290984016,2820032738
GL862881.1,Chr5_supercontig_000001345,5,1564,290985580,2820034302
GL862882.1,Chr5_supercontig_000001346,5,2161,290987741,2820036463
GL862883.1,Chr5_supercontig_000001347,5,1704,290989445,2820038167
GL862884.1,Chr5_supercontig_000001348,5,1579,290991024,2820039746
GL862885.1,Chr5_supercontig_000001349,5,2944,290993968,2820042690
GL862886.1,Chr5_supercontig_000001350,5,2568,290996536,2820045258
GL862887.1,Chr5_supercontig_000001351,5,1925,290998461,2820047183
GL862888.1,Chr5_supercontig_000001352,5,1867,291000328,2820049050
GL862889.1,Chr5_supercontig_000001353,5,1693,291002021,2820050743
GL862890.1,Chr5_supercontig_000001354,5,20314,291022335,2820071057
GL862891.1,Chr5_supercontig_000001355,5,5846,291028181,2820076903
GL862892.1,Chr5_supercontig_000001356,5,2697,291030878,2820079600
GL862893.1,Chr5_supercontig_000001357,5,2714,291033592,2820082314
GL862894.1,Chr5_supercontig_000001358,5,4984,291038576,2820087298
GL862895.1,Chr5_supercontig_000001359,5,1927,291040503,2820089225
GL862896.1,Chr5_supercontig_000001360,5,1829,291042332,2820091054
GL862897.1,Chr5_supercontig_000001361,5,3847,291046179,2820094901
GL862898.1,Chr5_supercontig_000001362,5,2027,291048206,2820096928
GL862899.1,Chr5_supercontig_000001363,5,2002,291050208,2820098930
GL862900.1,Chr5_supercontig_000001364,5,1535,291051743,2820100465
GL862901.1,Chr5_supercontig_000001365,5,2853,291054596,2820103318
GL862902.1,Chr5_supercontig_000001366,5,1807,291056403,2820105125
GL862903.1,Chr5_supercontig_000001367,5,2325,291058728,2820107450
GL862904.1,Chr5_supercontig_000001368,5,2358,291061086,2820109808
GL862905.1,Chr5_supercontig_000001369,5,4097,291065183,2820113905
GL862906.1,Chr5_supercontig_000001370,5,1687,291066870,2820115592
GL862907.1,Chr5_supercontig_000001371,5,5428,291072298,2820121020
GL862908.1,Chr5_supercontig_000001372,5,4044,291076342,2820125064
GL862909.1,Chr5_supercontig_000001373,5,1510,291077852,2820126574
GL862910.1,Chr5_supercontig_000001374,5,4219,291082071,2820130793
GL862911.1,Chr5_supercontig_000001375,5,3110,291085181,2820133903
GL862912.1,Chr5_supercontig_000001376,5,2397,291087578,2820136300
GL862913.1,Chr5_supercontig_000001377,5,6152,291093730,2820142452
GL862914.1,Chr5_supercontig_000001378,5,3730,291097460,2820146182
GL862915.1,Chr5_supercontig_000001379,5,1838,291099298,2820148020
GL862916.1,Chr5_supercontig_000001380,5,1975,291101273,2820149995
GL862917.1,Chr5_supercontig_000001381,5,1757,291103030,2820151752
GL862918.1,Chr5_supercontig_000001382,5,1635,291104665,2820153387
GL862919.1,Chr5_supercontig_000001383,5,2420,291107085,2820155807
GL862920.1,Chr5_supercontig_000001384,5,3136,291110221,2820158943
GL862921.1,Chr5_supercontig_000001385,5,2782,291113003,2820161725
GL862922.1,Chr5_supercontig_000001386,5,2029,291115032,2820163754
GL862923.1,Chr5_supercontig_000001387,5,3006,291118038,2820166760
GL862924.1,Chr5_supercontig_000001388,5,3573,291121611,2820170333
GL862925.1,Chr5_supercontig_000001389,5,1684,291123295,2820172017
GL862926.1,Chr5_supercontig_000001390,5,1950,291125245,2820173967
GL862927.1,Chr5_supercontig_000001391,5,1962,291127207,2820175929
GL862928.1,Chr5_supercontig_000001392,5,1518,291128725,2820177447
GL862929.1,Chr5_supercontig_000001393,5,1712,291130437,2820179159
GL862930.1,Chr5_supercontig_000001394,5,2811,291133248,2820181970
GL862931.1,Chr5_supercontig_000001395,5,2426,291135674,2820184396
GL862932.1,Chr5_supercontig_000001396,5,3419,291139093,2820187815
GL862933.1,Chr5_supercontig_000001397,5,2716,291141809,2820190531
GL862934.1,Chr5_supercontig_000001398,5,2093,291143902,2820192624
GL862935.1,Chr5_supercontig_000001399,5,1818,291145720,2820194442
GL862936.1,Chr5_supercontig_000001400,5,5433,291151153,2820199875
GL862937.1,Chr5_supercontig_000001401,5,2763,291153916,2820202638
GL862938.1,Chr5_supercontig_000001402,5,32241,291186157,2820234879
GL862939.1,Chr5_supercontig_000001403,5,4968,291191125,2820239847
GL862940.1,Chr5_supercontig_000001404,5,1867,291192992,2820241714
GL862941.1,Chr5_supercontig_000001405,5,4406,291197398,2820246120
GL862942.1,Chr5_supercontig_000001406,5,1710,291199108,2820247830
GL862943.1,Chr5_supercontig_000001407,5,1846,291200954,2820249676
GL862944.1,Chr5_supercontig_000001408,5,4064,291205018,2820253740
GL862945.1,Chr5_supercontig_000001409,5,1863,291206881,2820255603
GL862946.1,Chr5_supercontig_000001410,5,2888,291209769,2820258491
GL862947.1,Chr5_supercontig_000001411,5,3881,291213650,2820262372
GL862948.1,Chr5_supercontig_000001412,5,19589,291233239,2820281961
GL862949.1,Chr5_supercontig_000001413,5,13466,291246705,2820295427
GL862950.1,Chr5_supercontig_000001414,5,8203,291254908,2820303630
GL862951.1,Chr5_supercontig_000001415,5,10471,291265379,2820314101
GL862952.1,Chr5_supercontig_000001416,5,7414,291272793,2820321515
GL862953.1,Chr5_supercontig_000001417,5,20382,291293175,2820341897
GL862954.1,Chr5_supercontig_000001418,5,8301,291301476,2820350198
GL862955.1,Chr5_supercontig_000001419,5,6391,291307867,2820356589
GL862956.1,Chr5_supercontig_000001420,5,1771,291309638,2820358360
GL862957.1,Chr5_supercontig_000001421,5,2122,291311760,2820360482
GL862958.1,Chr5_supercontig_000001422,5,2595,291314355,2820363077
GL862959.1,Chr5_supercontig_000001423,5,1724,291316079,2820364801
GL862960.1,Chr5_supercontig_000001424,5,2479,291318558,2820367280
GL862961.1,Chr5_supercontig_000001425,5,2406,291320964,2820369686
GL862962.1,Chr5_supercontig_000001426,5,2030,291322994,2820371716
GL862963.1,Chr5_supercontig_000001427,5,1784,291324778,2820373500
GL862964.1,Chr5_supercontig_000001428,5,2222,291327000,2820375722
GL862965.1,Chr5_supercontig_000001429,5,4017,291331017,2820379739
GL862966.1,Chr5_supercontig_000001430,5,3592,291334609,2820383331
GL862967.1,Chr5_supercontig_000001431,5,2509,291337118,2820385840
GL862968.1,Chr5_supercontig_000001432,5,2373,291339491,2820388213
GL862969.1,Chr5_supercontig_000001433,5,1830,291341321,2820390043
GL862970.1,Chr5_supercontig_000001434,5,4719,291346040,2820394762
GL862971.1,Chr5_supercontig_000001435,5,3653,291349693,2820398415
GL862972.1,Chr5_supercontig_000001436,5,1776,291351469,2820400191
GL862973.1,Chr5_supercontig_000001437,5,2366,291353835,2820402557
GL862974.1,Chr5_supercontig_000001438,5,2014,291355849,2820404571
GL862975.1,Chr5_supercontig_000001439,5,1977,291357826,2820406548
GL862976.1,Chr5_supercontig_000001440,5,1678,291359504,2820408226
GL862977.1,Chr5_supercontig_000001441,5,2255,291361759,2820410481
GL862978.1,Chr5_supercontig_000001442,5,1527,291363286,2820412008
GL862979.1,Chr5_supercontig_000001443,5,1579,291364865,2820413587
GL862980.1,Chr5_supercontig_000001444,5,2806,291367671,2820416393
GL862981.1,Chr5_supercontig_000001445,5,2918,291370589,2820419311
GL862982.1,Chr5_supercontig_000001446,5,1529,291372118,2820420840
GL862983.1,Chr5_supercontig_000001447,5,2268,291374386,2820423108
GL862984.1,Chr5_supercontig_000001448,5,1883,291376269,2820424991
GL862985.1,Chr5_supercontig_000001449,5,2230,291378499,2820427221
GL862986.1,Chr5_supercontig_000001450,5,2418,291380917,2820429639
GL862987.1,Chr5_supercontig_000001451,5,1867,291382784,2820431506
GL862988.1,Chr5_supercontig_000001452,5,2648,291385432,2820434154
GL862989.1,Chr5_supercontig_000001453,5,1770,291387202,2820435924
GL862990.1,Chr5_supercontig_000001454,5,3728,291390930,2820439652
GL862991.1,Chr5_supercontig_000001455,5,3964,291394894,2820443616
GL862992.1,Chr5_supercontig_000001456,5,10088,291404982,2820453704
GL862993.1,Chr5_supercontig_000001457,5,1807,291406789,2820455511
GL862994.1,Chr5_supercontig_000001458,5,1968,291408757,2820457479
GL862995.1,Chr5_supercontig_000001459,5,2657,291411414,2820460136
GL862996.1,Chr5_supercontig_000001460,5,3103,291414517,2820463239
GL862997.1,Chr5_supercontig_000001461,5,3903,291418420,2820467142
GL862998.1,Chr5_supercontig_000001462,5,2020,291420440,2820469162
GL862999.1,Chr5_supercontig_000001463,5,1502,291421942,2820470664
GL863000.1,Chr5_supercontig_000001464,5,2459,291424401,2820473123
GL863001.1,Chr5_supercontig_000001465,5,1942,291426343,2820475065
GL863002.1,Chr5_supercontig_000001466,5,2100,291428443,2820477165
GL863003.1,Chr5_supercontig_000001467,5,12934,291441377,2820490099
GL863004.1,Chr5_supercontig_000001468,5,6554,291447931,2820496653
GL863005.1,Chr5_supercontig_000001469,5,2189,291450120,2820498842
GL863006.1,Chr5_supercontig_000001470,5,2188,291452308,2820501030
GL863007.1,Chr5_supercontig_000001471,5,7190,291459498,2820508220
GL863008.1,Chr5_supercontig_000001472,5,1645,291461143,2820509865
GL863009.1,Chr5_supercontig_000001473,5,4698,291465841,2820514563
GL863010.1,Chr5_supercontig_000001474,5,2150,291467991,2820516713
GL863011.1,Chr5_supercontig_000001475,5,1994,291469985,2820518707
GL863012.1,Chr5_supercontig_000001476,5,1628,291471613,2820520335
GL863013.1,Chr5_supercontig_000001477,5,1604,291473217,2820521939
GL863014.1,Chr5_supercontig_000001478,5,2793,291476010,2820524732
GL863015.1,Chr5_supercontig_000001479,5,2221,291478231,2820526953
GL863016.1,Chr5_supercontig_000001480,5,2378,291480609,2820529331
GL863017.1,Chr5_supercontig_000001481,5,1721,291482330,2820531052
GL863018.1,Chr5_supercontig_000001482,5,1632,291483962,2820532684
GL863019.1,Chr5_supercontig_000001483,5,2009,291485971,2820534693
GL863020.1,Chr5_supercontig_000001484,5,2295,291488266,2820536988
GL863021.1,Chr5_supercontig_000001485,5,1883,291490149,2820538871
GL863022.1,Chr5_supercontig_000001486,5,2997,291493146,2820541868
GL863023.1,Chr5_supercontig_000001487,5,2283,291495429,2820544151
GL863024.1,Chr5_supercontig_000001488,5,1757,291497186,2820545908
GL863025.1,Chr5_supercontig_000001489,5,2636,291499822,2820548544
GL863026.1,Chr5_supercontig_000001490,5,3476,291503298,2820552020
GL863027.1,Chr5_supercontig_000001491,5,1888,291505186,2820553908
GL863028.1,Chr5_supercontig_000001492,5,6264,291511450,2820560172
GL863029.1,Chr5_supercontig_000001493,5,1584,291513034,2820561756
GL863030.1,Chr5_supercontig_000001494,5,1702,291514736,2820563458
GL863031.1,Chr5_supercontig_000001495,5,1539,291516275,2820564997
GL863032.1,Chr5_supercontig_000001496,5,1515,291517790,2820566512
GL863033.1,Chr5_supercontig_000001497,5,1500,291519290,2820568012
GL863034.1,Chr5_supercontig_000001498,5,1978,291521268,2820569990
GL863035.1,Chr5_supercontig_000001499,5,2161,291523429,2820572151
GL863036.1,Chr5_supercontig_000001500,5,2189,291525618,2820574340
GL863037.1,Chr5_supercontig_000001501,5,5578,291531196,2820579918
GL863038.1,Chr5_supercontig_000001502,5,5790,291536986,2820585708
GL863039.1,Chr5_supercontig_000001503,5,15519,291552505,2820601227
GL863040.1,Chr5_supercontig_000001504,5,1743,291554248,2820602970
GL863041.1,Chr5_supercontig_000001505,5,6633,291560881,2820609603
GL863042.1,Chr5_supercontig_000001506,5,8568,291569449,2820618171
GL863043.1,Chr5_supercontig_000001507,5,2476,291571925,2820620647
GL863044.1,Chr5_supercontig_000001508,5,8562,291580487,2820629209
GL863045.1,Chr5_supercontig_000001509,5,2524,291583011,2820631733
GL863046.1,Chr5_supercontig_000001510,5,2133,291585144,2820633866
GL863047.1,Chr5_supercontig_000001511,5,2184,291587328,2820636050
GL863048.1,Chr5_supercontig_000001512,5,1849,291589177,2820637899
GL863049.1,Chr5_supercontig_000001513,5,2065,291591242,2820639964
GL863050.1,Chr5_supercontig_000001514,5,2872,291594114,2820642836
GL863051.1,Chr5_supercontig_000001515,5,4290,291598404,2820647126
GL863052.1,Chr5_supercontig_000001516,5,2599,291601003,2820649725
GL863053.1,Chr5_supercontig_000001517,5,4424,291605427,2820654149
GL863054.1,Chr5_supercontig_000001518,5,2697,291608124,2820656846
GL863055.1,Chr5_supercontig_000001519,5,2209,291610333,2820659055
GL863056.1,Chr5_supercontig_000001520,5,1645,291611978,2820660700
GL863057.1,Chr5_supercontig_000001521,5,2365,291614343,2820663065
GL863058.1,Chr5_supercontig_000001522,5,3085,291617428,2820666150
GL863059.1,Chr5_supercontig_000001523,5,1542,291618970,2820667692
GL863060.1,Chr5_supercontig_000001524,5,11398,291630368,2820679090
GL863061.1,Chr5_supercontig_000001525,5,2980,291633348,2820682070
GL863062.1,Chr5_supercontig_000001526,5,10448,291643796,2820692518
GL863063.1,Chr5_supercontig_000001527,5,6334,291650130,2820698852
GL863064.1,Chr5_supercontig_000001528,5,3732,291653862,2820702584
GL863065.1,Chr5_supercontig_000001529,5,1940,291655802,2820704524
GL863066.1,Chr5_supercontig_000001530,5,2937,291658739,2820707461
GL863067.1,Chr5_supercontig_000001531,5,4904,291663643,2820712365
GL863068.1,Chr5_supercontig_000001532,5,2379,291666022,2820714744
GL863069.1,Chr5_supercontig_000001533,5,2381,291668403,2820717125
GL863070.1,Chr5_supercontig_000001534,5,6945,291675348,2820724070
GL863071.1,Chr5_supercontig_000001535,5,3475,291678823,2820727545
GL863072.1,Chr5_supercontig_000001536,5,3909,291682732,2820731454
GL863073.1,Chr5_supercontig_000001537,5,3596,291686328,2820735050
GL863074.1,Chr5_supercontig_000001538,5,4405,291690733,2820739455
GL863075.1,Chr5_supercontig_000001539,5,2394,291693127,2820741849
GL863076.1,Chr5_supercontig_000001540,5,2610,291695737,2820744459
GL863077.1,Chr5_supercontig_000001541,5,5718,291701455,2820750177
GL863078.1,Chr5_supercontig_000001542,5,2582,291704037,2820752759
GL863079.1,Chr5_supercontig_000001543,5,2029,291706066,2820754788
GL863080.1,Chr5_supercontig_000001544,5,2506,291708572,2820757294
GL863081.1,Chr5_supercontig_000001545,5,2769,291711341,2820760063
GL863082.1,Chr5_supercontig_000001546,5,3324,291714665,2820763387
GL863083.1,Chr5_supercontig_000001547,5,2431,291717096,2820765818
GL863084.1,Chr5_supercontig_000001548,5,1682,291718778,2820767500
GL863085.1,Chr5_supercontig_000001549,5,2561,291721339,2820770061
GL863086.1,Chr5_supercontig_000001550,5,1726,291723065,2820771787
GL863087.1,Chr5_supercontig_000001551,5,2572,291725637,2820774359
GL863088.1,Chr5_supercontig_000001552,5,1646,291727283,2820776005
GL863089.1,Chr5_supercontig_000001553,5,2423,291729706,2820778428
GL863090.1,Chr5_supercontig_000001554,5,2591,291732297,2820781019
GL863091.1,Chr5_supercontig_000001555,5,3280,291735577,2820784299
GL863092.1,Chr5_supercontig_000001556,5,3814,291739391,2820788113
GL863093.1,Chr5_supercontig_000001557,5,1581,291740972,2820789694
GL863094.1,Chr5_supercontig_000001558,5,25214,291766186,2820814908
GL863095.1,Chr5_supercontig_000001559,5,6505,291772691,2820821413
GL863096.1,Chr5_supercontig_000001560,5,3056,291775747,2820824469
GL863097.1,Chr5_supercontig_000001561,5,1731,291777478,2820826200
GL863098.1,Chr5_supercontig_000001562,5,2095,291779573,2820828295
GL863099.1,Chr5_supercontig_000001563,5,3288,291782861,2820831583
GL863100.1,Chr5_supercontig_000001564,5,4639,291787500,2820836222
GL863101.1,Chr5_supercontig_000001565,5,1527,291789027,2820837749
GL863102.1,Chr5_supercontig_000001566,5,4435,291793462,2820842184
GL863103.1,Chr5_supercontig_000001567,5,3003,291796465,2820845187
GL863104.1,Chr5_supercontig_000001568,5,5661,291802126,2820850848
GL863105.1,Chr5_supercontig_000001569,5,1759,291803885,2820852607
GL863106.1,Chr5_supercontig_000001570,5,2532,291806417,2820855139
GL863107.1,Chr5_supercontig_000001571,5,2142,291808559,2820857281
GL863108.1,Chr5_supercontig_000001572,5,4032,291812591,2820861313
GL863109.1,Chr5_supercontig_000001573,5,2300,291814891,2820863613
GL863110.1,Chr5_supercontig_000001574,5,4560,291819451,2820868173
GL863111.1,Chr5_supercontig_000001575,5,6054,291825505,2820874227
GL863112.1,Chr5_supercontig_000001576,5,8370,291833875,2820882597
GL863113.1,Chr5_supercontig_000001577,5,2720,291836595,2820885317
GL863114.1,Chr5_supercontig_000001578,5,9223,291845818,2820894540
GL863115.1,Chr5_supercontig_000001579,5,7075,291852893,2820901615
GL863116.1,Chr5_supercontig_000001580,5,25435,291878328,2820927050
GL863117.1,Chr5_supercontig_000001581,5,20971,291899299,2820948021
GL863118.1,Chr5_supercontig_000001582,5,1636,291900935,2820949657
GL863119.1,Chr5_supercontig_000001583,5,4675,291905610,2820954332
GL863120.1,Chr5_supercontig_000001584,5,1528,291907138,2820955860
GL863121.1,Chr5_supercontig_000001585,5,4581,291911719,2820960441
GL863122.1,Chr5_supercontig_000001586,5,5616,291917335,2820966057
GL863123.1,Chr5_supercontig_000001587,5,6143,291923478,2820972200
GL863124.1,Chr5_supercontig_000001588,5,1501,291924979,2820973701
GL863125.1,Chr5_supercontig_000001589,5,2360,291927339,2820976061
GL863126.1,Chr5_supercontig_000001590,5,1541,291928880,2820977602
GL863127.1,Chr5_supercontig_000001591,5,2107,291930987,2820979709
GL863128.1,Chr5_supercontig_000001592,5,1586,291932573,2820981295
GL863129.1,Chr5_supercontig_000001593,5,2382,291934955,2820983677
GL863130.1,Chr5_supercontig_000001594,5,1699,291936654,2820985376
GL863131.1,Chr5_supercontig_000001595,5,2497,291939151,2820987873
GL863132.1,Chr5_supercontig_000001596,5,1733,291940884,2820989606
GL863133.1,Chr5_supercontig_000001597,5,6854,291947738,2820996460
GL863134.1,Chr5_supercontig_000001598,5,2401,291950139,2820998861
GL863135.1,Chr5_supercontig_000001599,5,1718,291951857,2821000579
GL863136.1,Chr5_supercontig_000001600,5,2955,291954812,2821003534
GL863137.1,Chr5_supercontig_000001601,5,2622,291957434,2821006156
GL863138.1,Chr5_supercontig_000001602,5,1537,291958971,2821007693
GL863139.1,Chr5_supercontig_000001603,5,3157,291962128,2821010850
GL863140.1,Chr5_supercontig_000001604,5,3589,291965717,2821014439
GL863141.1,Chr5_supercontig_000001605,5,2149,291967866,2821016588
GL863142.1,Chr5_supercontig_000001606,5,2625,291970491,2821019213
GL863143.1,Chr5_supercontig_000001607,5,3002,291973493,2821022215
