Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL863144.1,Chr5_supercontig_000001608,5,3041,291976534,2821025256
GL863145.1,Chr5_supercontig_000001609,5,2132,291978666,2821027388
GL863146.1,Chr5_supercontig_000001610,5,2316,291980982,2821029704
GL863147.1,Chr5_supercontig_000001611,5,2401,291983383,2821032105
GL863148.1,Chr5_supercontig_000001612,5,30689,292014072,2821062794
GL863149.1,Chr5_supercontig_000001613,5,4270,292018342,2821067064
GL863150.1,Chr5_supercontig_000001614,5,3996,292022338,2821071060
GL863151.1,Chr5_supercontig_000001615,5,2158,292024496,2821073218
GL863152.1,Chr5_supercontig_000001616,5,2459,292026955,2821075677
GL863153.1,Chr5_supercontig_000001617,5,1954,292028909,2821077631
GL863154.1,Chr5_supercontig_000001618,5,5426,292034335,2821083057
GL863155.1,Chr5_supercontig_000001619,5,2211,292036546,2821085268
GL863156.1,Chr5_supercontig_000001620,5,1909,292038455,2821087177
GL863157.1,Chr5_supercontig_000001621,5,2995,292041450,2821090172
GL863158.1,Chr5_supercontig_000001622,5,1696,292043146,2821091868
GL863159.1,Chr5_supercontig_000001623,5,1569,292044715,2821093437
GL863160.1,Chr5_supercontig_000001624,5,3882,292048597,2821097319
GL863161.1,Chr5_supercontig_000001625,5,32475,292081072,2821129794
GL863162.1,Chr5_supercontig_000001626,5,1578,292082650,2821131372
GL863163.1,Chr5_supercontig_000001627,5,3248,292085898,2821134620
GL863164.1,Chr5_supercontig_000001628,5,6676,292092574,2821141296
GL863165.1,Chr5_supercontig_000001629,5,1767,292094341,2821143063
GL863166.1,Chr5_supercontig_000001630,5,1880,292096221,2821144943
GL863167.1,Chr5_supercontig_000001631,5,3552,292099773,2821148495
GL863168.1,Chr5_supercontig_000001632,5,2343,292102116,2821150838
GL863169.1,Chr5_supercontig_000001633,5,8066,292110182,2821158904
GL863170.1,Chr5_supercontig_000001634,5,3724,292113906,2821162628
GL863171.1,Chr5_supercontig_000001635,5,1585,292115491,2821164213
GL863172.1,Chr5_supercontig_000001636,5,1537,292117028,2821165750
GL863173.1,Chr5_supercontig_000001637,5,2847,292119875,2821168597
GL863174.1,Chr5_supercontig_000001638,5,2533,292122408,2821171130
GL863175.1,Chr5_supercontig_000001639,5,1648,292124056,2821172778
GL863176.1,Chr5_supercontig_000001640,5,2188,292126244,2821174966
GL863177.1,Chr5_supercontig_000001641,5,2590,292128834,2821177556
GL863178.1,Chr5_supercontig_000001642,5,4913,292133747,2821182469
GL863179.1,Chr5_supercontig_000001643,5,3657,292137404,2821186126
GL863180.1,Chr5_supercontig_000001644,5,1605,292139009,2821187731
GL863181.1,Chr5_supercontig_000001645,5,1575,292140584,2821189306
GL863182.1,Chr5_supercontig_000001646,5,4556,292145140,2821193862
GL863183.1,Chr5_supercontig_000001647,5,1791,292146931,2821195653
GL863184.1,Chr5_supercontig_000001648,5,4933,292151864,2821200586
GL863185.1,Chr5_supercontig_000001649,5,11371,292163235,2821211957
GL863186.1,Chr5_supercontig_000001650,5,5125,292168360,2821217082
GL863187.1,Chr5_supercontig_000001651,5,7902,292176262,2821224984
GL863188.1,Chr5_supercontig_000001652,5,2821,292179083,2821227805
GL863189.1,Chr5_supercontig_000001653,5,14866,292193949,2821242671
GL863190.1,Chr5_supercontig_000001654,5,2719,292196668,2821245390
GL863191.1,Chr5_supercontig_000001655,5,1733,292198401,2821247123
GL863192.1,Chr5_supercontig_000001656,5,3884,292202285,2821251007
GL863193.1,Chr5_supercontig_000001657,5,2029,292204314,2821253036
GL863194.1,Chr5_supercontig_000001658,5,4878,292209192,2821257914
GL863195.1,Chr5_supercontig_000001659,5,1852,292211044,2821259766
GL863196.1,Chr5_supercontig_000001660,5,3752,292214796,2821263518
GL863197.1,Chr5_supercontig_000001661,5,2255,292217051,2821265773
GL863198.1,Chr5_supercontig_000001662,5,1797,292218848,2821267570
GL863199.1,Chr5_supercontig_000001663,5,3221,292222069,2821270791
GL863200.1,Chr5_supercontig_000001664,5,3302,292225371,2821274093
GL863201.1,Chr5_supercontig_000001665,5,4689,292230060,2821278782
GL863202.1,Chr5_supercontig_000001666,5,2047,292232107,2821280829
GL863203.1,Chr5_supercontig_000001667,5,3706,292235813,2821284535
GL863204.1,Chr5_supercontig_000001668,5,1698,292237511,2821286233
GL863205.1,Chr5_supercontig_000001669,5,1634,292239145,2821287867
GL863206.1,Chr5_supercontig_000001670,5,2123,292241268,2821289990
GL863207.1,Chr5_supercontig_000001671,5,3198,292244466,2821293188
GL863208.1,Chr5_supercontig_000001672,5,1631,292246097,2821294819
GL863209.1,Chr5_supercontig_000001673,5,3928,292250025,2821298747
GL863210.1,Chr5_supercontig_000001674,5,2662,292252687,2821301409
GL863211.1,Chr5_supercontig_000001675,5,1956,292254643,2821303365
GL863212.1,Chr5_supercontig_000001676,5,1780,292256423,2821305145
GL863213.1,Chr5_supercontig_000001677,5,3584,292260007,2821308729
GL863214.1,Chr5_supercontig_000001678,5,2381,292262388,2821311110
GL863215.1,Chr5_supercontig_000001679,5,3077,292265465,2821314187
GL863216.1,Chr5_supercontig_000001680,5,1926,292267391,2821316113
GL863217.1,Chr5_supercontig_000001681,5,1849,292269240,2821317962
GL863218.1,Chr5_supercontig_000001682,5,3437,292272677,2821321399
GL863219.1,Chr5_supercontig_000001683,5,2138,292274815,2821323537
GL863220.1,Chr5_supercontig_000001684,5,3110,292277925,2821326647
GL863221.1,Chr5_supercontig_000001685,5,1806,292279731,2821328453
GL863222.1,Chr5_supercontig_000001686,5,3550,292283281,2821332003
GL863223.1,Chr5_supercontig_000001687,5,2148,292285429,2821334151
GL863224.1,Chr5_supercontig_000001688,5,1730,292287159,2821335881
GL863225.1,Chr5_supercontig_000001689,5,2036,292289195,2821337917
GL863226.1,Chr5_supercontig_000001690,5,1875,292291070,2821339792
GL863227.1,Chr5_supercontig_000001691,5,3005,292294075,2821342797
GL863228.1,Chr5_supercontig_000001692,5,2203,292296278,2821345000
GL863229.1,Chr5_supercontig_000001693,5,2708,292298986,2821347708
GL863230.1,Chr5_supercontig_000001694,5,2105,292301091,2821349813
GL863231.1,Chr5_supercontig_000001695,5,1896,292302987,2821351709
GL863232.1,Chr5_supercontig_000001696,5,3615,292306602,2821355324
GL863233.1,Chr5_supercontig_000001697,5,2991,292309593,2821358315
GL863234.1,Chr5_supercontig_000001698,5,1836,292311429,2821360151
GL863235.1,Chr5_supercontig_000001699,5,1519,292312948,2821361670
GL863236.1,Chr5_supercontig_000001700,5,4614,292317562,2821366284
GL863237.1,Chr5_supercontig_000001701,5,3616,292321178,2821369900
GL863238.1,Chr5_supercontig_000001702,5,2456,292323634,2821372356
GL863239.1,Chr5_supercontig_000001703,5,2198,292325832,2821374554
GL863240.1,Chr5_supercontig_000001704,5,1864,292327696,2821376418
GL863241.1,Chr5_supercontig_000001705,5,2099,292329795,2821378517
GL863242.1,Chr5_supercontig_000001706,5,5936,292335731,2821384453
GL863243.1,Chr5_supercontig_000001707,5,3746,292339477,2821388199
GL863244.1,Chr5_supercontig_000001708,5,2517,292341994,2821390716
GL863245.1,Chr5_supercontig_000001709,5,3567,292345561,2821394283
GL863246.1,Chr5_supercontig_000001710,5,2517,292348078,2821396800
GL863247.1,Chr5_supercontig_000001711,5,2349,292350427,2821399149
GL863248.1,Chr5_supercontig_000001712,5,7496,292357923,2821406645
GL863249.1,Chr5_supercontig_000001713,5,1970,292359893,2821408615
GL863250.1,Chr5_supercontig_000001714,5,3996,292363889,2821412611
GL863251.1,Chr5_supercontig_000001715,5,1737,292365626,2821414348
GL863252.1,Chr5_supercontig_000001716,5,2545,292368171,2821416893
GL863253.1,Chr5_supercontig_000001717,5,12980,292381151,2821429873
GL863254.1,Chr5_supercontig_000001718,5,2242,292383393,2821432115
GL863255.1,Chr5_supercontig_000001719,5,7040,292390433,2821439155
GL863256.1,Chr5_supercontig_000001720,5,16524,292406957,2821455679
GL863257.1,Chr5_supercontig_000001721,5,7377,292414334,2821463056
GL863258.1,Chr5_supercontig_000001722,5,3680,292418014,2821466736
GL863259.1,Chr5_supercontig_000001723,5,2143,292420157,2821468879
GL863260.1,Chr5_supercontig_000001724,5,1636,292421793,2821470515
GL863261.1,Chr5_supercontig_000001725,5,1890,292423683,2821472405
GL863262.1,Chr5_supercontig_000001726,5,2207,292425890,2821474612
GL863263.1,Chr5_supercontig_000001727,5,2049,292427939,2821476661
GL863264.1,Chr5_supercontig_000001728,5,1673,292429612,2821478334
GL863265.1,Chr5_supercontig_000001729,5,1527,292431139,2821479861
GL863266.1,Chr5_supercontig_000001730,5,1636,292432775,2821481497
GL863267.1,Chr5_supercontig_000001731,5,3413,292436188,2821484910
GL863268.1,Chr5_supercontig_000001732,5,2334,292438522,2821487244
GL863269.1,Chr5_supercontig_000001733,5,1885,292440407,2821489129
GL863270.1,Chr5_supercontig_000001734,5,2266,292442673,2821491395
GL863271.1,Chr5_supercontig_000001735,5,1898,292444571,2821493293
GL863272.1,Chr5_supercontig_000001736,5,2203,292446774,2821495496
GL863273.1,Chr5_supercontig_000001737,5,1693,292448467,2821497189
GL863274.1,Chr5_supercontig_000001738,5,1830,292450297,2821499019
GL863275.1,Chr5_supercontig_000001739,5,1983,292452280,2821501002
GL863276.1,Chr5_supercontig_000001740,5,1771,292454051,2821502773
GL863277.1,Chr5_supercontig_000001741,5,1615,292455666,2821504388
GL863278.1,Chr5_supercontig_000001742,5,1827,292457493,2821506215
GL863279.1,Chr5_supercontig_000001743,5,1995,292459488,2821508210
GL863280.1,Chr5_supercontig_000001744,5,2168,292461656,2821510378
GL863281.1,Chr5_supercontig_000001745,5,2481,292464137,2821512859
GL863282.1,Chr5_supercontig_000001746,5,2558,292466695,2821515417
GL863283.1,Chr5_supercontig_000001747,5,1615,292468310,2821517032
GL863284.1,Chr5_supercontig_000001748,5,2728,292471038,2821519760
GL863285.1,Chr5_supercontig_000001749,5,4264,292475302,2821524024
GL863286.1,Chr5_supercontig_000001750,5,3048,292478350,2821527072
GL863287.1,Chr5_supercontig_000001751,5,3582,292481932,2821530654
GL863288.1,Chr5_supercontig_000001752,5,3402,292485334,2821534056
GL863289.1,Chr5_supercontig_000001753,5,2395,292487729,2821536451
GL863290.1,Chr5_supercontig_000001754,5,2577,292490306,2821539028
GL863291.1,Chr5_supercontig_000001755,5,1509,292491815,2821540537
GL863292.1,Chr5_supercontig_000001756,5,3929,292495744,2821544466
GL863293.1,Chr5_supercontig_000001757,5,1691,292497435,2821546157
GL863294.1,Chr5_supercontig_000001758,5,1960,292499395,2821548117
GL863295.1,Chr5_supercontig_000001759,5,6639,292506034,2821554756
GL863296.1,Chr5_supercontig_000001760,5,3209,292509243,2821557965
GL863297.1,Chr5_supercontig_000001761,5,2378,292511621,2821560343
GL863298.1,Chr5_supercontig_000001762,5,1970,292513591,2821562313
GL863299.1,Chr5_supercontig_000001763,5,1550,292515141,2821563863
GL863300.1,Chr5_supercontig_000001764,5,1633,292516774,2821565496
GL863301.1,Chr5_supercontig_000001765,5,4908,292521682,2821570404
GL863302.1,Chr5_supercontig_000001766,5,1549,292523231,2821571953
GL863303.1,Chr5_supercontig_000001767,5,2044,292525275,2821573997
GL863304.1,Chr5_supercontig_000001768,5,1882,292527157,2821575879
GL863305.1,Chr5_supercontig_000001769,5,1728,292528885,2821577607
GL863306.1,Chr5_supercontig_000001770,5,3936,292532821,2821581543
GL863307.1,Chr5_supercontig_000001771,5,3714,292536535,2821585257
GL863308.1,Chr5_supercontig_000001772,5,1679,292538214,2821586936
GL863309.1,Chr5_supercontig_000001773,5,1681,292539895,2821588617
GL863310.1,Chr5_supercontig_000001774,5,2667,292542562,2821591284
GL863311.1,Chr5_supercontig_000001775,5,2882,292545444,2821594166
GL863312.1,Chr5_supercontig_000001776,5,3342,292548786,2821597508
GL863313.1,Chr5_supercontig_000001777,5,1578,292550364,2821599086
GL863314.1,Chr5_supercontig_000001778,5,2544,292552908,2821601630
GL863315.1,Chr5_supercontig_000001779,5,1702,292554610,2821603332
GL863316.1,Chr5_supercontig_000001780,5,1600,292556210,2821604932
GL863317.1,Chr5_supercontig_000001781,5,7861,292564071,2821612793
GL863318.1,Chr5_supercontig_000001782,5,1717,292565788,2821614510
GL863319.1,Chr5_supercontig_000001783,5,1756,292567544,2821616266
GL863320.1,Chr5_supercontig_000001784,5,3031,292570575,2821619297
GL863321.1,Chr5_supercontig_000001785,5,4265,292574840,2821623562
GL863322.1,Chr5_supercontig_000001786,5,6274,292581114,2821629836
GL863323.1,Chr5_supercontig_000001787,5,2423,292583537,2821632259
GL863324.1,Chr5_supercontig_000001788,5,2252,292585789,2821634511
GL863325.1,Chr5_supercontig_000001789,5,8788,292594577,2821643299
GL863326.1,Chr5_supercontig_000001790,5,2462,292597039,2821645761
GL863327.1,Chr5_supercontig_000001791,5,1506,292598545,2821647267
GL863328.1,Chr5_supercontig_000001792,5,10227,292608772,2821657494
GL863329.1,Chr5_supercontig_000001793,5,1728,292610500,2821659222
GL863330.1,Chr5_supercontig_000001794,5,1847,292612347,2821661069
GL863331.1,Chr5_supercontig_000001795,5,2776,292615123,2821663845
GL863332.1,Chr5_supercontig_000001796,5,1597,292616720,2821665442
GL863333.1,Chr5_supercontig_000001797,5,1524,292618244,2821666966
GL863334.1,Chr5_supercontig_000001798,5,1902,292620146,2821668868
GL863335.1,Chr5_supercontig_000001799,5,2166,292622312,2821671034
GL863336.1,Chr5_supercontig_000001800,5,1985,292624297,2821673019
GL863337.1,Chr5_supercontig_000001801,5,2871,292627168,2821675890
GL863338.1,Chr5_supercontig_000001802,5,2942,292630110,2821678832
GL863339.1,Chr5_supercontig_000001803,5,1967,292632077,2821680799
GL863340.1,Chr5_supercontig_000001804,5,3143,292635220,2821683942
GL863341.1,Chr5_supercontig_000001805,5,5421,292640641,2821689363
GL863342.1,Chr5_supercontig_000001806,5,3373,292644014,2821692736
GL863343.1,Chr5_supercontig_000001807,5,2606,292646620,2821695342
GL863344.1,Chr5_supercontig_000001808,5,2257,292648877,2821697599
GL863345.1,Chr5_supercontig_000001809,5,3524,292652401,2821701123
GL863346.1,Chr5_supercontig_000001810,5,7980,292660381,2821709103
GL863347.1,Chr5_supercontig_000001811,5,2608,292662989,2821711711
GL863348.1,Chr5_supercontig_000001812,5,4696,292667685,2821716407
GL863349.1,Chr5_supercontig_000001813,5,2774,292670459,2821719181
GL863350.1,Chr5_supercontig_000001814,5,1622,292672081,2821720803
GL863351.1,Chr5_supercontig_000001815,5,1788,292673869,2821722591
GL863352.1,Chr5_supercontig_000001816,5,1888,292675757,2821724479
GL863353.1,Chr5_supercontig_000001817,5,2241,292677998,2821726720
GL863354.1,Chr5_supercontig_000001818,5,1809,292679807,2821728529
GL863355.1,Chr5_supercontig_000001819,5,1978,292681785,2821730507
GL863356.1,Chr5_supercontig_000001820,5,3253,292685038,2821733760
GL863357.1,Chr5_supercontig_000001821,5,2029,292687067,2821735789
GL863358.1,Chr5_supercontig_000001822,5,13579,292700646,2821749368
GL863359.1,Chr5_supercontig_000001823,5,2993,292703639,2821752361
GL863360.1,Chr5_supercontig_000001824,5,3306,292706945,2821755667
GL863361.1,Chr5_supercontig_000001825,5,1922,292708867,2821757589
GL863362.1,Chr5_supercontig_000001826,5,3793,292712660,2821761382
GL863363.1,Chr5_supercontig_000001827,5,4249,292716909,2821765631
GL863364.1,Chr5_supercontig_000001828,5,5155,292722064,2821770786
GL863365.1,Chr5_supercontig_000001829,5,1615,292723679,2821772401
GL863366.1,Chr5_supercontig_000001830,5,1750,292725429,2821774151
GL863367.1,Chr5_supercontig_000001831,5,1866,292727295,2821776017
GL863368.1,Chr5_supercontig_000001832,5,2063,292729358,2821778080
GL863369.1,Chr5_supercontig_000001833,5,1614,292730972,2821779694
GL863370.1,Chr5_supercontig_000001834,5,2610,292733582,2821782304
GL863371.1,Chr5_supercontig_000001835,5,1509,292735091,2821783813
GL863372.1,Chr5_supercontig_000001836,5,1563,292736654,2821785376
GL863373.1,Chr5_supercontig_000001837,5,5185,292741839,2821790561
GL863374.1,Chr5_supercontig_000001838,5,3157,292744996,2821793718
GL863375.1,Chr5_supercontig_000001839,5,1647,292746643,2821795365
GL863376.1,Chr5_supercontig_000001840,5,5664,292752307,2821801029
GL863377.1,Chr5_supercontig_000001841,5,2986,292755293,2821804015
GL863378.1,Chr5_supercontig_000001842,5,4468,292759761,2821808483
GL863379.1,Chr5_supercontig_000001843,5,2153,292761914,2821810636
GL863380.1,Chr5_supercontig_000001844,5,2195,292764109,2821812831
GL863381.1,Chr5_supercontig_000001845,5,7109,292771218,2821819940
GL863382.1,Chr5_supercontig_000001846,5,1824,292773042,2821821764
GL863383.1,Chr5_supercontig_000001847,5,1672,292774714,2821823436
GL863384.1,Chr5_supercontig_000001848,5,4152,292778866,2821827588
GL863385.1,Chr5_supercontig_000001849,5,4256,292783122,2821831844
GL863386.1,Chr5_supercontig_000001850,5,1936,292785058,2821833780
GL863387.1,Chr5_supercontig_000001851,5,2590,292787648,2821836370
GL863388.1,Chr5_supercontig_000001852,5,5345,292792993,2821841715
GL863389.1,Chr5_supercontig_000001853,5,1542,292794535,2821843257
GL863390.1,Chr5_supercontig_000001854,5,2598,292797133,2821845855
GL863391.1,Chr5_supercontig_000001855,5,2086,292799219,2821847941
GL863392.1,Chr5_supercontig_000001856,5,3058,292802277,2821850999
GL863393.1,Chr5_supercontig_000001857,5,2210,292804487,2821853209
GL863394.1,Chr5_supercontig_000001858,5,1891,292806378,2821855100
GL863395.1,Chr5_supercontig_000001859,5,3363,292809741,2821858463
GL863396.1,Chr5_supercontig_000001860,5,2973,292812714,2821861436
GL863397.1,Chr5_supercontig_000001861,5,1675,292814389,2821863111
GL863398.1,Chr5_supercontig_000001862,5,1733,292816122,2821864844
GL863399.1,Chr5_supercontig_000001863,5,1555,292817677,2821866399
GL863400.1,Chr5_supercontig_000001864,5,2177,292819854,2821868576
GL863401.1,Chr5_supercontig_000001865,5,3608,292823462,2821872184
GL863402.1,Chr5_supercontig_000001866,5,1655,292825117,2821873839
GL863403.1,Chr5_supercontig_000001867,5,1530,292826647,2821875369
GL863404.1,Chr5_supercontig_000001868,5,2945,292829592,2821878314
GL863405.1,Chr5_supercontig_000001869,5,2785,292832377,2821881099
GL863406.1,Chr5_supercontig_000001870,5,3187,292835564,2821884286
GL863407.1,Chr5_supercontig_000001871,5,1578,292837142,2821885864
GL863408.1,Chr5_supercontig_000001872,5,9345,292846487,2821895209
GL863409.1,Chr5_supercontig_000001873,5,1677,292848164,2821896886
GL863410.1,Chr5_supercontig_000001874,5,1590,292849754,2821898476
GL863411.1,Chr5_supercontig_000001875,5,2316,292852070,2821900792
GL863412.1,Chr5_supercontig_000001876,5,2414,292854484,2821903206
GL863413.1,Chr5_supercontig_000001877,5,4763,292859247,2821907969
GL863414.1,Chr5_supercontig_000001878,5,4295,292863542,2821912264
GL863415.1,Chr5_supercontig_000001879,5,6402,292869944,2821918666
GL863416.1,Chr5_supercontig_000001880,5,1804,292871748,2821920470
GL863417.1,Chr5_supercontig_000001881,5,2448,292874196,2821922918
GL863418.1,Chr5_supercontig_000001882,5,2096,292876292,2821925014
GL863419.1,Chr5_supercontig_000001883,5,2816,292879108,2821927830
GL863420.1,Chr5_supercontig_000001884,5,2705,292881813,2821930535
GL863421.1,Chr5_supercontig_000001885,5,2678,292884491,2821933213
GL863422.1,Chr5_supercontig_000001886,5,10774,292895265,2821943987
GL863423.1,Chr5_supercontig_000001887,5,1751,292897016,2821945738
GL863424.1,Chr5_supercontig_000001888,5,2434,292899450,2821948172
GL863425.1,Chr5_supercontig_000001889,5,8702,292908152,2821956874
GL863426.1,Chr5_supercontig_000001890,5,14236,292922388,2821971110
GL863427.1,Chr5_supercontig_000001891,5,2496,292924884,2821973606
GL863428.1,Chr5_supercontig_000001892,5,6836,292931720,2821980442
GL863429.1,Chr5_supercontig_000001893,5,2288,292934008,2821982730
GL863430.1,Chr5_supercontig_000001894,5,4411,292938419,2821987141
GL863431.1,Chr5_supercontig_000001895,5,2056,292940475,2821989197
GL863432.1,Chr5_supercontig_000001896,5,13371,292953846,2822002568
GL863433.1,Chr5_supercontig_000001897,5,2670,292956516,2822005238
GL863434.1,Chr5_supercontig_000001898,5,2795,292959311,2822008033
GL863435.1,Chr5_supercontig_000001899,5,2506,292961817,2822010539
GL863436.1,Chr5_supercontig_000001900,5,6714,292968531,2822017253
GL863437.1,Chr5_supercontig_000001901,5,1967,292970498,2822019220
GL863438.1,Chr5_supercontig_000001902,5,4964,292975462,2822024184
GL863439.1,Chr5_supercontig_000001903,5,2595,292978057,2822026779
GL863440.1,Chr5_supercontig_000001904,5,3897,292981954,2822030676
GL863441.1,Chr5_supercontig_000001905,5,1807,292983761,2822032483
GL863442.1,Chr5_supercontig_000001906,5,2806,292986567,2822035289
GL863443.1,Chr5_supercontig_000001907,5,2375,292988942,2822037664
GL863444.1,Chr5_supercontig_000001908,5,7471,292996413,2822045135
GL863445.1,Chr5_supercontig_000001909,5,2251,292998664,2822047386
GL863446.1,Chr5_supercontig_000001910,5,6763,293005427,2822054149
GL863447.1,Chr5_supercontig_000001911,5,2465,293007892,2822056614
GL863448.1,Chr5_supercontig_000001912,5,1955,293009847,2822058569
GL863449.1,Chr5_supercontig_000001913,5,3446,293013293,2822062015
GL863450.1,Chr5_supercontig_000001914,5,1557,293014850,2822063572
GL863451.1,Chr5_supercontig_000001915,5,2543,293017393,2822066115
GL863452.1,Chr5_supercontig_000001916,5,2234,293019627,2822068349
GL863453.1,Chr5_supercontig_000001917,5,4462,293024089,2822072811
GL863454.1,Chr5_supercontig_000001918,5,3314,293027403,2822076125
GL863455.1,Chr5_supercontig_000001919,5,1691,293029094,2822077816
GL863456.1,Chr5_supercontig_000001920,5,2041,293031135,2822079857
GL863457.1,Chr5_supercontig_000001921,5,1630,293032765,2822081487
GL863458.1,Chr5_supercontig_000001922,5,2399,293035164,2822083886
GL863459.1,Chr5_supercontig_000001923,5,1576,293036740,2822085462
GL863460.1,Chr5_supercontig_000001924,5,2191,293038931,2822087653
GL863461.1,Chr5_supercontig_000001925,5,3272,293042203,2822090925
GL863462.1,Chr5_supercontig_000001926,5,1501,293043704,2822092426
GL863463.1,Chr5_supercontig_000001927,5,2526,293046230,2822094952
GL863464.1,Chr5_supercontig_000001928,5,2547,293048777,2822097499
GL863465.1,Chr5_supercontig_000001929,5,2403,293051180,2822099902
GL863466.1,Chr5_supercontig_000001930,5,3026,293054206,2822102928
GL863467.1,Chr5_supercontig_000001931,5,2632,293056838,2822105560
GL863468.1,Chr5_supercontig_000001932,5,1502,293058340,2822107062
GL863469.1,Chr5_supercontig_000001933,5,1812,293060152,2822108874
GL863470.1,Chr5_supercontig_000001934,5,2564,293062716,2822111438
GL863471.1,Chr5_supercontig_000001935,5,5974,293068690,2822117412
GL863472.1,Chr5_supercontig_000001936,5,3238,293071928,2822120650
GL863473.1,Chr5_supercontig_000001937,5,2220,293074148,2822122870
GL863474.1,Chr5_supercontig_000001938,5,1957,293076105,2822124827
GL863475.1,Chr5_supercontig_000001939,5,3294,293079399,2822128121
GL863476.1,Chr5_supercontig_000001940,5,2672,293082071,2822130793
GL863477.1,Chr5_supercontig_000001941,5,4328,293086399,2822135121
GL863478.1,Chr5_supercontig_000001942,5,2805,293089204,2822137926
GL863479.1,Chr5_supercontig_000001943,5,1932,293091136,2822139858
GL863480.1,Chr5_supercontig_000001944,5,2932,293094068,2822142790
GL863481.1,Chr5_supercontig_000001945,5,1990,293096058,2822144780
GL863482.1,Chr5_supercontig_000001946,5,4269,293100327,2822149049
GL863483.1,Chr5_supercontig_000001947,5,3957,293104284,2822153006
GL863484.1,Chr5_supercontig_000001948,5,1819,293106103,2822154825
GL863485.1,Chr5_supercontig_000001949,5,1866,293107969,2822156691
GL863486.1,Chr5_supercontig_000001950,5,2652,293110621,2822159343
GL863487.1,Chr5_supercontig_000001951,5,2095,293112716,2822161438
GL863488.1,Chr5_supercontig_000001952,5,2485,293115201,2822163923
GL863489.1,Chr5_supercontig_000001953,5,10707,293125908,2822174630
GL863490.1,Chr5_supercontig_000001954,5,2492,293128400,2822177122
GL863491.1,Chr5_supercontig_000001955,5,6430,293134830,2822183552
GL863492.1,Chr5_supercontig_000001956,5,1538,293136368,2822185090
GL863493.1,Chr5_supercontig_000001957,5,1507,293137875,2822186597
GL863494.1,Chr5_supercontig_000001958,5,5970,293143845,2822192567
GL863495.1,Chr5_supercontig_000001959,5,2672,293146517,2822195239
GL863496.1,Chr5_supercontig_000001960,5,2826,293149343,2822198065
GL863497.1,Chr5_supercontig_000001961,5,1583,293150926,2822199648
GL863498.1,Chr5_supercontig_000001962,5,1867,293152793,2822201515
GL863499.1,Chr5_supercontig_000001963,5,1659,293154452,2822203174
GL863500.1,Chr5_supercontig_000001964,5,1712,293156164,2822204886
GL863501.1,Chr5_supercontig_000001965,5,2264,293158428,2822207150
GL863502.1,Chr5_supercontig_000001966,5,4125,293162553,2822211275
GL863503.1,Chr5_supercontig_000001967,5,1666,293164219,2822212941
GL863504.1,Chr5_supercontig_000001968,5,4774,293168993,2822217715
GL863505.1,Chr5_supercontig_000001969,5,1793,293170786,2822219508
GL863506.1,Chr5_supercontig_000001970,5,2502,293173288,2822222010
GL863507.1,Chr5_supercontig_000001971,5,2214,293175502,2822224224
GL863508.1,Chr5_supercontig_000001972,5,2285,293177787,2822226509
GL863509.1,Chr5_supercontig_000001973,5,3171,293180958,2822229680
GL863510.1,Chr5_supercontig_000001974,5,3597,293184555,2822233277
GL863511.1,Chr5_supercontig_000001975,5,1985,293186540,2822235262
GL863512.1,Chr5_supercontig_000001976,5,1668,293188208,2822236930
GL863513.1,Chr5_supercontig_000001977,5,1602,293189810,2822238532
GL863514.1,Chr5_supercontig_000001978,5,3810,293193620,2822242342
GL863515.1,Chr5_supercontig_000001979,5,7215,293200835,2822249557
GL863516.1,Chr5_supercontig_000001980,5,2472,293203307,2822252029
GL863517.1,Chr5_supercontig_000001981,5,3217,293206524,2822255246
GL863518.1,Chr5_supercontig_000001982,5,4122,293210646,2822259368
GL863519.1,Chr5_supercontig_000001983,5,4030,293214676,2822263398
GL863520.1,Chr5_supercontig_000001984,5,2793,293217469,2822266191
GL863521.1,Chr5_supercontig_000001985,5,3802,293221271,2822269993
GL863522.1,Chr5_supercontig_000001986,5,1540,293222811,2822271533
