Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL863523.1,Chr5_supercontig_000001987,5,3121,293225932,2822274654
GL863524.1,Chr5_supercontig_000001988,5,30877,293256809,2822305531
GL863525.1,Chr5_supercontig_000001989,5,1680,293258489,2822307211
GL863526.1,Chr5_supercontig_000001990,5,1543,293260032,2822308754
GL863527.1,Chr5_supercontig_000001991,5,1861,293261893,2822310615
GL863528.1,Chr5_supercontig_000001992,5,1585,293263478,2822312200
GL863529.1,Chr5_supercontig_000001993,5,2396,293265874,2822314596
GL863530.1,Chr5_supercontig_000001994,5,3280,293269154,2822317876
GL863531.1,Chr5_supercontig_000001995,5,4531,293273685,2822322407
GL863532.1,Chr5_supercontig_000001996,5,1862,293275547,2822324269
GL863533.1,Chr5_supercontig_000001997,5,2994,293278541,2822327263
GL863534.1,Chr5_supercontig_000001998,5,1896,293280437,2822329159
GL863535.1,Chr5_supercontig_000001999,5,3046,293283483,2822332205
GL863536.1,Chr5_supercontig_000002000,5,3372,293286855,2822335577
GL863537.1,Chr5_supercontig_000002001,5,1827,293288682,2822337404
GL863538.1,Chr5_supercontig_000002002,5,2489,293291171,2822339893
GL863539.1,Chr5_supercontig_000002003,5,1689,293292860,2822341582
GL863540.1,Chr5_supercontig_000002004,5,1644,293294504,2822343226
GL863541.1,Chr5_supercontig_000002005,5,1815,293296319,2822345041
GL863542.1,Chr5_supercontig_000002006,5,1769,293298088,2822346810
GL863543.1,Chr5_supercontig_000002007,5,1819,293299907,2822348629
GL863544.1,Chr5_supercontig_000002008,5,1550,293301457,2822350179
GL863545.1,Chr5_supercontig_000002009,5,1548,293303005,2822351727
GL863546.1,Chr5_supercontig_000002010,5,1572,293304577,2822353299
GL863547.1,Chr5_supercontig_000002011,5,4554,293309131,2822357853
GL863548.1,Chr5_supercontig_000002012,5,1969,293311100,2822359822
GL863549.1,Chr5_supercontig_000002013,5,1588,293312688,2822361410
GL863550.1,Chr5_supercontig_000002014,5,1853,293314541,2822363263
GL863551.1,Chr5_supercontig_000002015,5,2239,293316780,2822365502
GL863552.1,Chr5_supercontig_000002016,5,1926,293318706,2822367428
GL863553.1,Chr5_supercontig_000002017,5,1559,293320265,2822368987
GL863554.1,Chr5_supercontig_000002018,5,1638,293321903,2822370625
GL863555.1,Chr5_supercontig_000002019,5,2500,293324403,2822373125
GL863556.1,Chr5_supercontig_000002020,5,1586,293325989,2822374711
GL863557.1,Chr5_supercontig_000002021,5,1682,293327671,2822376393
GL863558.1,Chr5_supercontig_000002022,5,2050,293329721,2822378443
GL863559.1,Chr5_supercontig_000002023,5,2937,293332658,2822381380
GL863560.1,Chr5_supercontig_000002024,5,2880,293335538,2822384260
GL863561.1,Chr5_supercontig_000002025,5,2290,293337828,2822386550
GL863562.1,Chr5_supercontig_000002026,5,2252,293340080,2822388802
GL863563.1,Chr5_supercontig_000002027,5,2099,293342179,2822390901
GL863564.1,Chr5_supercontig_000002028,5,2015,293344194,2822392916
GL863565.1,Chr5_supercontig_000002029,5,3449,293347643,2822396365
GL863566.1,Chr5_supercontig_000002030,5,2008,293349651,2822398373
GL863567.1,Chr5_supercontig_000002031,5,4560,293354211,2822402933
GL863568.1,Chr5_supercontig_000002032,5,2439,293356650,2822405372
GL863569.1,Chr5_supercontig_000002033,5,2634,293359284,2822408006
GL863570.1,Chr5_supercontig_000002034,5,2140,293361424,2822410146
GL863571.1,Chr5_supercontig_000002035,5,1925,293363349,2822412071
GL863572.1,Chr5_supercontig_000002036,5,2885,293366234,2822414956
GL863573.1,Chr5_supercontig_000002037,5,2279,293368513,2822417235
GL863574.1,Chr5_supercontig_000002038,5,2945,293371458,2822420180
GL863575.1,Chr5_supercontig_000002039,5,1851,293373309,2822422031
GL863576.1,Chr5_supercontig_000002040,5,1590,293374899,2822423621
GL863577.1,Chr5_supercontig_000002041,5,2071,293376970,2822425692
GL863578.1,Chr5_supercontig_000002042,5,1647,293378617,2822427339
GL863579.1,Chr5_supercontig_000002043,5,1599,293380216,2822428938
GL863580.1,Chr5_supercontig_000002044,5,1949,293382165,2822430887
GL863581.1,Chr5_supercontig_000002045,5,1880,293384045,2822432767
GL863582.1,Chr5_supercontig_000002046,5,3326,293387371,2822436093
GL863583.1,Chr5_supercontig_000002047,5,2637,293390008,2822438730
GL863584.1,Chr5_supercontig_000002048,5,1559,293391567,2822440289
GL863585.1,Chr5_supercontig_000002049,5,2092,293393659,2822442381
GL863586.1,Chr5_supercontig_000002050,5,3044,293396703,2822445425
GL863587.1,Chr5_supercontig_000002051,5,2153,293398856,2822447578
GL863588.1,Chr5_supercontig_000002052,5,1672,293400528,2822449250
GL863589.1,Chr5_supercontig_000002053,5,3725,293404253,2822452975
GL863590.1,Chr5_supercontig_000002054,5,3464,293407717,2822456439
GL863591.1,Chr5_supercontig_000002055,5,1639,293409356,2822458078
GL863592.1,Chr5_supercontig_000002056,5,1773,293411129,2822459851
GL863593.1,Chr5_supercontig_000002057,5,3516,293414645,2822463367
GL863594.1,Chr5_supercontig_000002058,5,2645,293417290,2822466012
GL863595.1,Chr5_supercontig_000002059,5,4295,293421585,2822470307
GL863596.1,Chr5_supercontig_000002060,5,2100,293423685,2822472407
GL863597.1,Chr5_supercontig_000002061,5,1954,293425639,2822474361
GL863598.1,Chr5_supercontig_000002062,5,6776,293432415,2822481137
GL863599.1,Chr5_supercontig_000002063,5,12919,293445334,2822494056
GL863600.1,Chr5_supercontig_000002064,5,11361,293456695,2822505417
GL863601.1,Chr5_supercontig_000002065,5,4435,293461130,2822509852
GL863602.1,Chr5_supercontig_000002066,5,3352,293464482,2822513204
GL863603.1,Chr5_supercontig_000002067,5,1936,293466418,2822515140
GL863604.1,Chr5_supercontig_000002068,5,1588,293468006,2822516728
GL863605.1,Chr5_supercontig_000002069,5,1616,293469622,2822518344
GL863606.1,Chr5_supercontig_000002070,5,4528,293474150,2822522872
GL863607.1,Chr5_supercontig_000002071,5,3315,293477465,2822526187
GL863608.1,Chr5_supercontig_000002072,5,5001,293482466,2822531188
GL863609.1,Chr5_supercontig_000002073,5,1911,293484377,2822533099
GL863610.1,Chr5_supercontig_000002074,5,1532,293485909,2822534631
GL863611.1,Chr5_supercontig_000002075,5,3224,293489133,2822537855
GL863612.1,Chr5_supercontig_000002076,5,1754,293490887,2822539609
GL863613.1,Chr5_supercontig_000002077,5,1972,293492859,2822541581
GL863614.1,Chr5_supercontig_000002078,5,2096,293494955,2822543677
GL863615.1,Chr5_supercontig_000002079,5,7121,293502076,2822550798
GL863616.1,Chr5_supercontig_000002080,5,3324,293505400,2822554122
GL863617.1,Chr5_supercontig_000002081,5,25842,293531242,2822579964
GL863618.1,Chr5_supercontig_000002082,5,10264,293541506,2822590228
GL863619.1,Chr5_supercontig_000002083,5,1896,293543402,2822592124
GL863620.1,Chr5_supercontig_000002084,5,1531,293544933,2822593655
GL863621.1,Chr5_supercontig_000002085,5,2004,293546937,2822595659
GL863622.1,Chr5_supercontig_000002086,5,4150,293551087,2822599809
GL863623.1,Chr5_supercontig_000002087,5,1521,293552608,2822601330
GL863624.1,Chr5_supercontig_000002088,5,2764,293555372,2822604094
GL863625.1,Chr5_supercontig_000002089,5,1740,293557112,2822605834
GL863626.1,Chr5_supercontig_000002090,5,8157,293565269,2822613991
GL863627.1,Chr5_supercontig_000002091,5,3049,293568318,2822617040
GL863628.1,Chr5_supercontig_000002092,5,1621,293569939,2822618661
GL863629.1,Chr5_supercontig_000002093,5,1695,293571634,2822620356
GL863630.1,Chr5_supercontig_000002094,5,1706,293573340,2822622062
GL863631.1,Chr5_supercontig_000002095,5,1850,293575190,2822623912
GL863632.1,Chr5_supercontig_000002096,5,2915,293578105,2822626827
GL863633.1,Chr5_supercontig_000002097,5,2203,293580308,2822629030
GL863634.1,Chr5_supercontig_000002098,5,1791,293582099,2822630821
GL863635.1,Chr5_supercontig_000002099,5,1596,293583695,2822632417
GL863636.1,Chr5_supercontig_000002100,5,1981,293585676,2822634398
GL863637.1,Chr5_supercontig_000002101,5,1847,293587523,2822636245
GL863638.1,Chr5_supercontig_000002102,5,1795,293589318,2822638040
GL863639.1,Chr5_supercontig_000002103,5,2143,293591461,2822640183
GL863640.1,Chr5_supercontig_000002104,5,1851,293593312,2822642034
GL863641.1,Chr5_supercontig_000002105,5,2394,293595706,2822644428
GL863642.1,Chr5_supercontig_000002106,5,1940,293597646,2822646368
GL863643.1,Chr5_supercontig_000002107,5,3886,293601532,2822650254
GL863644.1,Chr5_supercontig_000002108,5,1502,293603034,2822651756
GL863645.1,Chr5_supercontig_000002109,5,1890,293604924,2822653646
GL863646.1,Chr5_supercontig_000002110,5,2397,293607321,2822656043
GL863647.1,Chr5_supercontig_000002111,5,2860,293610181,2822658903
GL863648.1,Chr5_supercontig_000002112,5,1904,293612085,2822660807
GL863649.1,Chr5_supercontig_000002113,5,1559,293613644,2822662366
GL863650.1,Chr5_supercontig_000002114,5,1655,293615299,2822664021
GL863651.1,Chr5_supercontig_000002115,5,3611,293618910,2822667632
GL863652.1,Chr5_supercontig_000002116,5,2004,293620914,2822669636
GL863653.1,Chr5_supercontig_000002117,5,2375,293623289,2822672011
GL863654.1,Chr5_supercontig_000002118,5,3253,293626542,2822675264
GL863655.1,Chr5_supercontig_000002119,5,1739,293628281,2822677003
GL863656.1,Chr5_supercontig_000002120,5,2201,293630482,2822679204
GL863657.1,Chr5_supercontig_000002121,5,2504,293632986,2822681708
GL863658.1,Chr5_supercontig_000002122,5,1521,293634507,2822683229
GL863659.1,Chr5_supercontig_000002123,5,1553,293636060,2822684782
GL863660.1,Chr5_supercontig_000002124,5,5342,293641402,2822690124
GL863661.1,Chr5_supercontig_000002125,5,1544,293642946,2822691668
GL863662.1,Chr5_supercontig_000002126,5,3598,293646544,2822695266
GL863663.1,Chr5_supercontig_000002127,5,2337,293648881,2822697603
GL863664.1,Chr5_supercontig_000002128,5,1819,293650700,2822699422
GL863665.1,Chr5_supercontig_000002129,5,2785,293653485,2822702207
GL863666.1,Chr5_supercontig_000002130,5,2418,293655903,2822704625
GL863667.1,Chr5_supercontig_000002131,5,2473,293658376,2822707098
GL863668.1,Chr5_supercontig_000002132,5,7449,293665825,2822714547
GL863669.1,Chr5_supercontig_000002133,5,2582,293668407,2822717129
GL863670.1,Chr5_supercontig_000002134,5,5512,293673919,2822722641
GL863671.1,Chr5_supercontig_000002135,5,3649,293677568,2822726290
GL863672.1,Chr5_supercontig_000002136,5,5628,293683196,2822731918
GL863673.1,Chr5_supercontig_000002137,5,3030,293686226,2822734948
GL863674.1,Chr5_supercontig_000002138,5,2217,293688443,2822737165
GL863675.1,Chr5_supercontig_000002139,5,2493,293690936,2822739658
GL863676.1,Chr5_supercontig_000002140,5,2076,293693012,2822741734
GL863677.1,Chr5_supercontig_000002141,5,1940,293694952,2822743674
GL863678.1,Chr5_supercontig_000002142,5,2666,293697618,2822746340
GL863679.1,Chr5_supercontig_000002143,5,2706,293700324,2822749046
GL863680.1,Chr5_supercontig_000002144,5,11586,293711910,2822760632
GL863681.1,Chr5_supercontig_000002145,5,3232,293715142,2822763864
GL863682.1,Chr5_supercontig_000002146,5,1919,293717061,2822765783
GL863683.1,Chr5_supercontig_000002147,5,2184,293719245,2822767967
GL863684.1,Chr5_supercontig_000002148,5,1590,293720835,2822769557
GL863685.1,Chr5_supercontig_000002149,5,1495,293722330,2822771052
GL863686.1,Chr5_supercontig_000002150,5,1902,293724232,2822772954
GL863687.1,Chr5_supercontig_000002151,5,2451,293726683,2822775405
GL863688.1,Chr5_supercontig_000002152,5,2300,293728983,2822777705
GL863689.1,Chr5_supercontig_000002153,5,2093,293731076,2822779798
GL863690.1,Chr5_supercontig_000002154,5,4849,293735925,2822784647
GL863691.1,Chr5_supercontig_000002155,5,3360,293739285,2822788007
GL863692.1,Chr5_supercontig_000002156,5,2142,293741427,2822790149
GL863693.1,Chr5_supercontig_000002157,5,3785,293745212,2822793934
GL863694.1,Chr5_supercontig_000002158,5,8907,293754119,2822802841
GL863695.1,Chr5_supercontig_000002159,5,1813,293755932,2822804654
GL863696.1,Chr5_supercontig_000002160,5,2150,293758082,2822806804
GL863697.1,Chr5_supercontig_000002161,5,3439,293761521,2822810243
GL863698.1,Chr5_supercontig_000002162,5,1566,293763087,2822811809
GL863699.1,Chr5_supercontig_000002163,5,4423,293767510,2822816232
GL863700.1,Chr5_supercontig_000002164,5,2622,293770132,2822818854
GL863701.1,Chr5_supercontig_000002165,5,1560,293771692,2822820414
GL863702.1,Chr5_supercontig_000002166,5,1902,293773594,2822822316
GL863703.1,Chr5_supercontig_000002167,5,1701,293775295,2822824017
GL863704.1,Chr5_supercontig_000002168,5,3128,293778423,2822827145
GL863705.1,Chr5_supercontig_000002169,5,2809,293781232,2822829954
GL863706.1,Chr5_supercontig_000002170,5,1749,293782981,2822831703
GL863707.1,Chr5_supercontig_000002171,5,6031,293789012,2822837734
GL863708.1,Chr5_supercontig_000002172,5,2310,293791322,2822840044
GL863709.1,Chr5_supercontig_000002173,5,1901,293793223,2822841945
GL863710.1,Chr5_supercontig_000002174,5,4433,293797656,2822846378
GL863711.1,Chr5_supercontig_000002175,5,1637,293799293,2822848015
GL863712.1,Chr5_supercontig_000002176,5,2021,293801314,2822850036
GL863713.1,Chr5_supercontig_000002177,5,2357,293803671,2822852393
GL863714.1,Chr5_supercontig_000002178,5,3385,293807056,2822855778
GL863715.1,Chr5_supercontig_000002179,5,2393,293809449,2822858171
GL863716.1,Chr5_supercontig_000002180,5,3389,293812838,2822861560
GL863717.1,Chr5_supercontig_000002181,5,2536,293815374,2822864096
GL863718.1,Chr5_supercontig_000002182,5,2097,293817471,2822866193
GL863719.1,Chr5_supercontig_000002183,5,2829,293820300,2822869022
GL863720.1,Chr5_supercontig_000002184,5,2802,293823102,2822871824
GL863721.1,Chr5_supercontig_000002185,5,2163,293825265,2822873987
GL863722.1,Chr5_supercontig_000002186,5,1586,293826851,2822875573
GL863723.1,Chr5_supercontig_000002187,5,2088,293828939,2822877661
GL863724.1,Chr5_supercontig_000002188,5,4074,293833013,2822881735
GL863725.1,Chr5_supercontig_000002189,5,6833,293839846,2822888568
GL863726.1,Chr5_supercontig_000002190,5,2642,293842488,2822891210
GL863727.1,Chr5_supercontig_000002191,5,1803,293844291,2822893013
GL863728.1,Chr5_supercontig_000002192,5,2199,293846490,2822895212
GL863729.1,Chr5_supercontig_000002193,5,4324,293850814,2822899536
GL863730.1,Chr5_supercontig_000002194,5,1809,293852623,2822901345
GL863731.1,Chr5_supercontig_000002195,5,1766,293854389,2822903111
GL863732.1,Chr5_supercontig_000002196,5,2769,293857158,2822905880
GL863733.1,Chr5_supercontig_000002197,5,8576,293865734,2822914456
GL863734.1,Chr5_supercontig_000002198,5,1628,293867362,2822916084
GL863735.1,Chr5_supercontig_000002199,5,2275,293869637,2822918359
GL863736.1,Chr5_supercontig_000002200,5,5067,293874704,2822923426
GL863737.1,Chr5_supercontig_000002201,5,3062,293877766,2822926488
GL863738.1,Chr5_supercontig_000002202,5,2087,293879853,2822928575
GL863739.1,Chr5_supercontig_000002203,5,5499,293885352,2822934074
GL863740.1,Chr5_supercontig_000002204,5,3607,293888959,2822937681
GL863741.1,Chr5_supercontig_000002205,5,1628,293890587,2822939309
GL863742.1,Chr5_supercontig_000002206,5,3774,293894361,2822943083
GL863743.1,Chr5_supercontig_000002207,5,7142,293901503,2822950225
GL863744.1,Chr5_supercontig_000002208,5,2502,293904005,2822952727
GL863745.1,Chr5_supercontig_000002209,5,1506,293905511,2822954233
GL863746.1,Chr5_supercontig_000002210,5,1558,293907069,2822955791
GL863747.1,Chr5_supercontig_000002211,5,1544,293908613,2822957335
GL863748.1,Chr5_supercontig_000002212,5,2444,293911057,2822959779
GL863749.1,Chr5_supercontig_000002213,5,2750,293913807,2822962529
GL863750.1,Chr5_supercontig_000002214,5,1982,293915789,2822964511
GL863751.1,Chr5_supercontig_000002215,5,3179,293918968,2822967690
GL863752.1,Chr5_supercontig_000002216,5,2763,293921731,2822970453
GL863753.1,Chr5_supercontig_000002217,5,2052,293923783,2822972505
GL863754.1,Chr5_supercontig_000002218,5,5009,293928792,2822977514
GL863755.1,Chr5_supercontig_000002219,5,5122,293933914,2822982636
GL863756.1,Chr5_supercontig_000002220,5,1950,293935864,2822984586
GL863757.1,Chr5_supercontig_000002221,5,2054,293937918,2822986640
GL863758.1,Chr5_supercontig_000002222,5,4612,293942530,2822991252
GL863759.1,Chr5_supercontig_000002223,5,7107,293949637,2822998359
GL863760.1,Chr5_supercontig_000002224,5,14350,293963987,2823012709
GL863761.1,Chr5_supercontig_000002225,5,4908,293968895,2823017617
GL863762.1,Chr5_supercontig_000002226,5,2013,293970908,2823019630
GL863763.1,Chr5_supercontig_000002227,5,10712,293981620,2823030342
GL863764.1,Chr5_supercontig_000002228,5,4016,293985636,2823034358
GL863765.1,Chr5_supercontig_000002229,5,16569,294002205,2823050927
GL863766.1,Chr5_supercontig_000002230,5,7440,294009645,2823058367
GL863767.1,Chr5_supercontig_000002231,5,4595,294014240,2823062962
GL863768.1,Chr5_supercontig_000002232,5,2382,294016622,2823065344
GL863769.1,Chr5_supercontig_000002233,5,1800,294018422,2823067144
GL863770.1,Chr5_supercontig_000002234,5,2684,294021106,2823069828
GL863771.1,Chr5_supercontig_000002235,5,3571,294024677,2823073399
GL863772.1,Chr5_supercontig_000002236,5,2102,294026779,2823075501
GL863773.1,Chr5_supercontig_000002237,5,1864,294028643,2823077365
GL863774.1,Chr5_supercontig_000002238,5,2958,294031601,2823080323
GL863775.1,Chr5_supercontig_000002239,5,1611,294033212,2823081934
GL863776.1,Chr5_supercontig_000002240,5,1589,294034801,2823083523
GL863777.1,Chr5_supercontig_000002241,5,1799,294036600,2823085322
GL863778.1,Chr5_supercontig_000002242,5,1874,294038474,2823087196
GL863779.1,Chr5_supercontig_000002243,5,3368,294041842,2823090564
GL863780.1,Chr5_supercontig_000002244,5,1991,294043833,2823092555
GL863781.1,Chr5_supercontig_000002245,5,2579,294046412,2823095134
GL863782.1,Chr5_supercontig_000002246,5,4154,294050566,2823099288
GL863783.1,Chr5_supercontig_000002247,5,15609,294066175,2823114897
GL863784.1,Chr5_supercontig_000002248,5,1601,294067776,2823116498
GL863785.1,Chr5_supercontig_000002249,5,1668,294069444,2823118166
GL863786.1,Chr5_supercontig_000002250,5,2601,294072045,2823120767
GL863787.1,Chr5_supercontig_000002251,5,2229,294074274,2823122996
GL863788.1,Chr5_supercontig_000002252,5,1519,294075793,2823124515
GL863789.1,Chr5_supercontig_000002253,5,1747,294077540,2823126262
GL863790.1,Chr5_supercontig_000002254,5,2244,294079784,2823128506
GL863791.1,Chr5_supercontig_000002255,5,5644,294085428,2823134150
GL863792.1,Chr5_supercontig_000002256,5,2600,294088028,2823136750
GL863793.1,Chr5_supercontig_000002257,5,32207,294120235,2823168957
GL863794.1,Chr5_supercontig_000002258,5,8908,294129143,2823177865
GL863795.1,Chr5_supercontig_000002259,5,3527,294132670,2823181392
GL863796.1,Chr5_supercontig_000002260,5,1674,294134344,2823183066
GL863797.1,Chr5_supercontig_000002261,5,2849,294137193,2823185915
GL863798.1,Chr5_supercontig_000002262,5,1866,294139059,2823187781
GL863799.1,Chr5_supercontig_000002263,5,2082,294141141,2823189863
GL863800.1,Chr5_supercontig_000002264,5,9472,294150613,2823199335
GL863801.1,Chr5_supercontig_000002265,5,1521,294152134,2823200856
GL863802.1,Chr5_supercontig_000002266,5,1940,294154074,2823202796
GL863803.1,Chr5_supercontig_000002267,5,1516,294155590,2823204312
GL863804.1,Chr5_supercontig_000002268,5,1618,294157208,2823205930
GL863805.1,Chr5_supercontig_000002269,5,2549,294159757,2823208479
GL863806.1,Chr5_supercontig_000002270,5,1941,294161698,2823210420
GL863807.1,Chr5_supercontig_000002271,5,2101,294163799,2823212521
GL863808.1,Chr5_supercontig_000002272,5,1905,294165704,2823214426
GL863809.1,Chr5_supercontig_000002273,5,4238,294169942,2823218664
GL863810.1,Chr5_supercontig_000002274,5,1580,294171522,2823220244
GL863811.1,Chr5_supercontig_000002275,5,2465,294173987,2823222709
GL863812.1,Chr5_supercontig_000002276,5,1578,294175565,2823224287
GL863813.1,Chr5_supercontig_000002277,5,1936,294177501,2823226223
GL863814.1,Chr5_supercontig_000002278,5,3590,294181091,2823229813
GL863815.1,Chr5_supercontig_000002279,5,2085,294183176,2823231898
GL863816.1,Chr5_supercontig_000002280,5,5031,294188207,2823236929
GL863817.1,Chr5_supercontig_000002281,5,4220,294192427,2823241149
GL863818.1,Chr5_supercontig_000002282,5,1563,294193990,2823242712
GL863819.1,Chr5_supercontig_000002283,5,3223,294197213,2823245935
GL863820.1,Chr5_supercontig_000002284,5,2230,294199443,2823248165
GL863821.1,Chr5_supercontig_000002285,5,1518,294200961,2823249683
GL863822.1,Chr5_supercontig_000002286,5,1705,294202666,2823251388
GL863823.1,Chr5_supercontig_000002287,5,2767,294205433,2823254155
GL863824.1,Chr5_supercontig_000002288,5,4461,294209894,2823258616
GL863825.1,Chr5_supercontig_000002289,5,2977,294212871,2823261593
GL863826.1,Chr5_supercontig_000002290,5,2305,294215176,2823263898
GL863827.1,Chr5_supercontig_000002291,5,2871,294218047,2823266769
GL863828.1,Chr5_supercontig_000002292,5,2141,294220188,2823268910
GL863829.1,Chr5_supercontig_000002293,5,1510,294221698,2823270420
GL863830.1,Chr5_supercontig_000002294,5,1694,294223392,2823272114
GL863831.1,Chr5_supercontig_000002295,5,2403,294225795,2823274517
GL863832.1,Chr5_supercontig_000002296,5,2980,294228775,2823277497
GL863833.1,Chr5_supercontig_000002297,5,1834,294230609,2823279331
GL863834.1,Chr5_supercontig_000002298,5,1780,294232389,2823281111
GL863835.1,Chr5_supercontig_000002299,5,5003,294237392,2823286114
GL863836.1,Chr5_supercontig_000002300,5,4280,294241672,2823290394
GL863837.1,Chr5_supercontig_000002301,5,5002,294246674,2823295396
GL863838.1,Chr5_supercontig_000002302,5,3303,294249977,2823298699
GL863839.1,Chr5_supercontig_000002303,5,6068,294256045,2823304767
GL863840.1,Chr5_supercontig_000002304,5,1652,294257697,2823306419
GL863841.1,Chr5_supercontig_000002305,5,2011,294259708,2823308430
GL863842.1,Chr5_supercontig_000002306,5,1876,294261584,2823310306
GL863843.1,Chr5_supercontig_000002307,5,1827,294263411,2823312133
GL863844.1,Chr5_supercontig_000002308,5,4283,294267694,2823316416
GL863845.1,Chr5_supercontig_000002309,5,2786,294270480,2823319202
GL863846.1,Chr5_supercontig_000002310,5,4841,294275321,2823324043
GL863847.1,Chr5_supercontig_000002311,5,2295,294277616,2823326338
GL863848.1,Chr5_supercontig_000002312,5,13403,294291019,2823339741
GL863849.1,Chr5_supercontig_000002313,5,7041,294298060,2823346782
GL863850.1,Chr5_supercontig_000002314,5,4520,294302580,2823351302
GL863851.1,Chr5_supercontig_000002315,5,2613,294305193,2823353915
GL863852.1,Chr5_supercontig_000002316,5,4379,294309572,2823358294
GL863853.1,Chr5_supercontig_000002317,5,5697,294315269,2823363991
GL863854.1,Chr5_supercontig_000002318,5,4997,294320266,2823368988
GL863855.1,Chr5_supercontig_000002319,5,3973,294324239,2823372961
GL863856.1,Chr5_supercontig_000002320,5,1561,294325800,2823374522
GL863857.1,Chr5_supercontig_000002321,5,2448,294328248,2823376970
GL863858.1,Chr5_supercontig_000002322,5,1619,294329867,2823378589
GL863859.1,Chr5_supercontig_000002323,5,1827,294331694,2823380416
GL863860.1,Chr5_supercontig_000002324,5,1752,294333446,2823382168
GL863861.1,Chr5_supercontig_000002325,5,1962,294335408,2823384130
GL863862.1,Chr5_supercontig_000002326,5,14223,294349631,2823398353
GL863863.1,Chr5_supercontig_000002327,5,2752,294352383,2823401105
GL863864.1,Chr5_supercontig_000002328,5,8880,294361263,2823409985
GL863865.1,Chr5_supercontig_000002329,5,2870,294364133,2823412855
GL863866.1,Chr5_supercontig_000002330,5,1502,294365635,2823414357
GL863867.1,Chr5_supercontig_000002331,5,1610,294367245,2823415967
GL863868.1,Chr5_supercontig_000002332,5,2045,294369290,2823418012
GL863869.1,Chr5_supercontig_000002333,5,3835,294373125,2823421847
GL863870.1,Chr5_supercontig_000002334,5,1633,294374758,2823423480
GL863871.1,Chr5_supercontig_000002335,5,1527,294376285,2823425007
GL863872.1,Chr5_supercontig_000002336,5,6291,294382576,2823431298
GL863873.1,Chr5_supercontig_000002337,5,2416,294384992,2823433714
GL863874.1,Chr5_supercontig_000002338,5,2064,294387056,2823435778
GL863875.1,Chr5_supercontig_000002339,5,2100,294389156,2823437878
GL863876.1,Chr5_supercontig_000002340,5,8592,294397748,2823446470
GL863877.1,Chr5_supercontig_000002341,5,1519,294399267,2823447989
GL863878.1,Chr5_supercontig_000002342,5,1852,294401119,2823449841
GL863879.1,Chr5_supercontig_000002343,5,3068,294404187,2823452909
GL863880.1,Chr5_supercontig_000002344,5,2305,294406492,2823455214
GL863881.1,Chr5_supercontig_000002345,5,1508,294408000,2823456722
GL863882.1,Chr5_supercontig_000002346,5,2282,294410282,2823459004
GL863883.1,Chr5_supercontig_000002347,5,3018,294413300,2823462022
GL863884.1,Chr5_supercontig_000002348,5,2087,294415387,2823464109
GL863885.1,Chr5_supercontig_000002349,5,2067,294417454,2823466176
GL863886.1,Chr5_supercontig_000002350,5,1636,294419090,2823467812
GL863887.1,Chr5_supercontig_000002351,5,3409,294422499,2823471221
GL863888.1,Chr5_supercontig_000002352,5,2100,294424599,2823473321
GL863889.1,Chr5_supercontig_000002353,5,1734,294426333,2823475055
GL863890.1,Chr5_supercontig_000002354,5,1647,294427980,2823476702
GL863891.1,Chr5_supercontig_000002355,5,1696,294429676,2823478398
GL863892.1,Chr5_supercontig_000002356,5,1970,294431646,2823480368
GL863893.1,Chr5_supercontig_000002357,5,2780,294434426,2823483148
GL863894.1,Chr5_supercontig_000002358,5,2029,294436455,2823485177
GL863895.1,Chr5_supercontig_000002359,5,2559,294439014,2823487736
GL863896.1,Chr5_supercontig_000002360,5,4728,294443742,2823492464
GL863897.1,Chr5_supercontig_000002361,5,2013,294445755,2823494477
GL863898.1,Chr5_supercontig_000002362,5,2339,294448094,2823496816
GL863899.1,Chr5_supercontig_000002363,5,1849,294449943,2823498665
GL863900.1,Chr5_supercontig_000002364,5,2173,294452116,2823500838
GL863901.1,Chr5_supercontig_000002365,5,3030,294455146,2823503868
