Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL863902.1,Chr5_supercontig_000002366,5,2197,294457343,2823506065
GL863903.1,Chr5_supercontig_000002367,5,1882,294459225,2823507947
GL863904.1,Chr5_supercontig_000002368,5,1761,294460986,2823509708
GL863905.1,Chr5_supercontig_000002369,5,1767,294462753,2823511475
GL863906.1,Chr5_supercontig_000002370,5,4812,294467565,2823516287
GL863907.1,Chr5_supercontig_000002371,5,2661,294470226,2823518948
GL863908.1,Chr5_supercontig_000002372,5,3803,294474029,2823522751
GL863909.1,Chr5_supercontig_000002373,5,1948,294475977,2823524699
GL863910.1,Chr5_supercontig_000002374,5,1566,294477543,2823526265
GL863911.1,Chr5_supercontig_000002375,5,1526,294479069,2823527791
GL863912.1,Chr5_supercontig_000002376,5,2623,294481692,2823530414
GL863913.1,Chr5_supercontig_000002377,5,3650,294485342,2823534064
GL863914.1,Chr5_supercontig_000002378,5,1698,294487040,2823535762
GL863915.1,Chr5_supercontig_000002379,5,5601,294492641,2823541363
GL863916.1,Chr5_supercontig_000002380,5,4126,294496767,2823545489
GL863917.1,Chr5_supercontig_000002381,5,1752,294498519,2823547241
GL863918.1,Chr5_supercontig_000002382,5,3411,294501930,2823550652
GL863919.1,Chr5_supercontig_000002383,5,1921,294503851,2823552573
GL863920.1,Chr5_supercontig_000002384,5,1701,294505552,2823554274
GL863921.1,Chr5_supercontig_000002385,5,5352,294510904,2823559626
GL863922.1,Chr5_supercontig_000002386,5,2134,294513038,2823561760
GL863923.1,Chr5_supercontig_000002387,5,15521,294528559,2823577281
GL863924.1,Chr5_supercontig_000002388,5,2342,294530901,2823579623
GL863925.1,Chr5_supercontig_000002389,5,6221,294537122,2823585844
GL863926.1,Chr5_supercontig_000002390,5,7461,294544583,2823593305
GL863927.1,Chr5_supercontig_000002391,5,8828,294553411,2823602133
GL863928.1,Chr5_supercontig_000002392,5,2461,294555872,2823604594
GL863929.1,Chr5_supercontig_000002393,5,2012,294557884,2823606606
GL863930.1,Chr5_supercontig_000002394,5,11127,294569011,2823617733
GL863931.1,Chr5_supercontig_000002395,5,2428,294571439,2823620161
GL863932.1,Chr5_supercontig_000002396,5,3363,294574802,2823623524
GL863933.1,Chr5_supercontig_000002397,5,8992,294583794,2823632516
GL863934.1,Chr5_supercontig_000002398,5,2717,294586511,2823635233
GL863935.1,Chr5_supercontig_000002399,5,2088,294588599,2823637321
GL863936.1,Chr5_supercontig_000002400,5,1859,294590458,2823639180
GL863937.1,Chr5_supercontig_000002401,5,3003,294593461,2823642183
GL863938.1,Chr5_supercontig_000002402,5,2373,294595834,2823644556
GL863939.1,Chr5_supercontig_000002403,5,1554,294597388,2823646110
GL863940.1,Chr5_supercontig_000002404,5,1821,294599209,2823647931
GL863941.1,Chr5_supercontig_000002405,5,1639,294600848,2823649570
GL863942.1,Chr5_supercontig_000002406,5,3408,294604256,2823652978
GL863943.1,Chr5_supercontig_000002407,5,2158,294606414,2823655136
GL863944.1,Chr5_supercontig_000002408,5,4540,294610954,2823659676
GL863945.1,Chr5_supercontig_000002409,5,2563,294613517,2823662239
GL863946.1,Chr5_supercontig_000002410,5,3053,294616570,2823665292
GL863947.1,Chr5_supercontig_000002411,5,4084,294620654,2823669376
GL863948.1,Chr5_supercontig_000002412,5,2029,294622683,2823671405
GL863949.1,Chr5_supercontig_000002413,5,2572,294625255,2823673977
GL863950.1,Chr5_supercontig_000002414,5,4180,294629435,2823678157
GL863951.1,Chr5_supercontig_000002415,5,3938,294633373,2823682095
GL863952.1,Chr5_supercontig_000002416,5,2726,294636099,2823684821
GL863953.1,Chr5_supercontig_000002417,5,3564,294639663,2823688385
GL863954.1,Chr5_supercontig_000002418,5,2551,294642214,2823690936
GL863955.1,Chr5_supercontig_000002419,5,3132,294645346,2823694068
GL863956.1,Chr5_supercontig_000002420,5,4753,294650099,2823698821
GL863957.1,Chr5_supercontig_000002421,5,4552,294654651,2823703373
GL863958.1,Chr5_supercontig_000002422,5,2328,294656979,2823705701
GL863959.1,Chr5_supercontig_000002423,5,2351,294659330,2823708052
GL863960.1,Chr5_supercontig_000002424,5,2910,294662240,2823710962
GL863961.1,Chr5_supercontig_000002425,5,3387,294665627,2823714349
GL863962.1,Chr5_supercontig_000002426,5,1761,294667388,2823716110
GL863963.1,Chr5_supercontig_000002427,5,1849,294669237,2823717959
GL863964.1,Chr5_supercontig_000002428,5,2032,294671269,2823719991
GL863965.1,Chr5_supercontig_000002429,5,1793,294673062,2823721784
GL863966.1,Chr5_supercontig_000002430,5,1520,294674582,2823723304
GL863967.1,Chr5_supercontig_000002431,5,2138,294676720,2823725442
GL863968.1,Chr5_supercontig_000002432,5,1916,294678636,2823727358
GL863969.1,Chr5_supercontig_000002433,5,2727,294681363,2823730085
GL863970.1,Chr5_supercontig_000002434,5,1564,294682927,2823731649
GL863971.1,Chr5_supercontig_000002435,5,1862,294684789,2823733511
GL863972.1,Chr5_supercontig_000002436,5,8612,294693401,2823742123
GL863973.1,Chr5_supercontig_000002437,5,3241,294696642,2823745364
GL863974.1,Chr5_supercontig_000002438,5,3934,294700576,2823749298
GL863975.1,Chr5_supercontig_000002439,5,2955,294703531,2823752253
GL863976.1,Chr5_supercontig_000002440,5,1779,294705310,2823754032
GL863977.1,Chr5_supercontig_000002441,5,6255,294711565,2823760287
GL863978.1,Chr5_supercontig_000002442,5,3145,294714710,2823763432
GL863979.1,Chr5_supercontig_000002443,5,2466,294717176,2823765898
GL863980.1,Chr5_supercontig_000002444,5,2511,294719687,2823768409
GL863981.1,Chr5_supercontig_000002445,5,1808,294721495,2823770217
GL863982.1,Chr5_supercontig_000002446,5,1595,294723090,2823771812
GL863983.1,Chr5_supercontig_000002447,5,6869,294729959,2823778681
GL863984.1,Chr5_supercontig_000002448,5,2458,294732417,2823781139
GL863985.1,Chr5_supercontig_000002449,5,4677,294737094,2823785816
GL863986.1,Chr5_supercontig_000002450,5,1788,294738882,2823787604
GL863987.1,Chr5_supercontig_000002451,5,1711,294740593,2823789315
GL863988.1,Chr5_supercontig_000002452,5,2855,294743448,2823792170
GL863989.1,Chr5_supercontig_000002453,5,3109,294746557,2823795279
GL863990.1,Chr5_supercontig_000002454,5,2236,294748793,2823797515
GL863991.1,Chr5_supercontig_000002455,5,2295,294751088,2823799810
GL863992.1,Chr5_supercontig_000002456,5,2245,294753333,2823802055
GL863993.1,Chr5_supercontig_000002457,5,1843,294755176,2823803898
GL863994.1,Chr5_supercontig_000002458,5,1891,294757067,2823805789
GL863995.1,Chr5_supercontig_000002459,5,2586,294759653,2823808375
GL863996.1,Chr5_supercontig_000002460,5,2081,294761734,2823810456
GL863997.1,Chr5_supercontig_000002461,5,3309,294765043,2823813765
GL863998.1,Chr5_supercontig_000002462,5,4612,294769655,2823818377
GL863999.1,Chr5_supercontig_000002463,5,2281,294771936,2823820658
GL864000.1,Chr5_supercontig_000002464,5,3153,294775089,2823823811
GL864001.1,Chr5_supercontig_000002465,5,2516,294777605,2823826327
GL864002.1,Chr5_supercontig_000002466,5,1760,294779365,2823828087
GL864003.1,Chr5_supercontig_000002467,5,1525,294780890,2823829612
GL864004.1,Chr5_supercontig_000002468,5,3249,294784139,2823832861
GL864005.1,Chr5_supercontig_000002469,5,2404,294786543,2823835265
GL864006.1,Chr5_supercontig_000002470,5,2208,294788751,2823837473
GL864007.1,Chr5_supercontig_000002471,5,3363,294792114,2823840836
GL864008.1,Chr5_supercontig_000002472,5,2055,294794169,2823842891
GL864009.1,Chr5_supercontig_000002473,5,3012,294797181,2823845903
GL864010.1,Chr5_supercontig_000002474,5,2427,294799608,2823848330
GL864011.1,Chr5_supercontig_000002475,5,2171,294801779,2823850501
GL864012.1,Chr5_supercontig_000002476,5,1740,294803519,2823852241
GL864013.1,Chr5_supercontig_000002477,5,5579,294809098,2823857820
GL864014.1,Chr5_supercontig_000002478,5,1562,294810660,2823859382
GL864015.1,Chr5_supercontig_000002479,5,2133,294812793,2823861515
GL864016.1,Chr5_supercontig_000002480,5,4184,294816977,2823865699
GL864017.1,Chr5_supercontig_000002481,5,2568,294819545,2823868267
GL864018.1,Chr5_supercontig_000002482,5,2991,294822536,2823871258
GL864019.1,Chr5_supercontig_000002483,5,2483,294825019,2823873741
GL864020.1,Chr5_supercontig_000002484,5,2065,294827084,2823875806
GL864021.1,Chr5_supercontig_000002485,5,3690,294830774,2823879496
GL864022.1,Chr5_supercontig_000002486,5,2211,294832985,2823881707
GL864023.1,Chr5_supercontig_000002487,5,2001,294834986,2823883708
GL864024.1,Chr5_supercontig_000002488,5,2014,294837000,2823885722
GL864025.1,Chr5_supercontig_000002489,5,1733,294838733,2823887455
GL864026.1,Chr5_supercontig_000002490,5,2301,294841034,2823889756
GL864027.1,Chr5_supercontig_000002491,5,1846,294842880,2823891602
GL864028.1,Chr5_supercontig_000002492,5,1943,294844823,2823893545
GL864029.1,Chr5_supercontig_000002493,5,1649,294846472,2823895194
GL864030.1,Chr5_supercontig_000002494,5,2393,294848865,2823897587
GL864031.1,Chr5_supercontig_000002495,5,5904,294854769,2823903491
GL864032.1,Chr5_supercontig_000002496,5,3089,294857858,2823906580
GL864033.1,Chr5_supercontig_000002497,5,4647,294862505,2823911227
GL864034.1,Chr5_supercontig_000002498,5,2572,294865077,2823913799
GL864035.1,Chr5_supercontig_000002499,5,2692,294867769,2823916491
GL864036.1,Chr5_supercontig_000002500,5,1603,294869372,2823918094
GL864037.1,Chr5_supercontig_000002501,5,3128,294872500,2823921222
GL864038.1,Chr5_supercontig_000002502,5,1512,294874012,2823922734
GL864039.1,Chr5_supercontig_000002503,5,2285,294876297,2823925019
GL864040.1,Chr5_supercontig_000002504,5,4937,294881234,2823929956
GL864041.1,Chr5_supercontig_000002505,5,2121,294883355,2823932077
GL864042.1,Chr5_supercontig_000002506,5,2534,294885889,2823934611
GL864043.1,Chr5_supercontig_000002507,5,1603,294887492,2823936214
GL864044.1,Chr5_supercontig_000002508,5,2743,294890235,2823938957
GL864045.1,Chr5_supercontig_000002509,5,1597,294891832,2823940554
GL864046.1,Chr5_supercontig_000002510,5,4437,294896269,2823944991
GL864047.1,Chr5_supercontig_000002511,5,6809,294903078,2823951800
GL864048.1,Chr5_supercontig_000002512,5,2160,294905238,2823953960
GL864049.1,Chr5_supercontig_000002513,5,3054,294908292,2823957014
GL864050.1,Chr5_supercontig_000002514,5,2053,294910345,2823959067
GL864051.1,Chr5_supercontig_000002515,5,2168,294912513,2823961235
GL864052.1,Chr5_supercontig_000002516,5,1673,294914186,2823962908
GL864053.1,Chr5_supercontig_000002517,5,2175,294916361,2823965083
GL864054.1,Chr5_supercontig_000002518,5,1665,294918026,2823966748
GL864055.1,Chr5_supercontig_000002519,5,2503,294920529,2823969251
GL864056.1,Chr5_supercontig_000002520,5,3095,294923624,2823972346
GL864057.1,Chr5_supercontig_000002521,5,1863,294925487,2823974209
GL864058.1,Chr5_supercontig_000002522,5,2048,294927535,2823976257
GL864059.1,Chr5_supercontig_000002523,5,5150,294932685,2823981407
GL864060.1,Chr5_supercontig_000002524,5,3207,294935892,2823984614
GL864061.1,Chr5_supercontig_000002525,5,2448,294938340,2823987062
GL864062.1,Chr5_supercontig_000002526,5,6087,294944427,2823993149
GL864063.1,Chr5_supercontig_000002527,5,2088,294946515,2823995237
GL864064.1,Chr5_supercontig_000002528,5,1504,294948019,2823996741
GL864065.1,Chr5_supercontig_000002529,5,2552,294950571,2823999293
GL864066.1,Chr5_supercontig_000002530,5,3959,294954530,2824003252
GL864067.1,Chr5_supercontig_000002531,5,7497,294962027,2824010749
GL864068.1,Chr5_supercontig_000002532,5,3645,294965672,2824014394
GL864069.1,Chr5_supercontig_000002533,5,2941,294968613,2824017335
GL864070.1,Chr5_supercontig_000002534,5,1706,294970319,2824019041
GL864071.1,Chr5_supercontig_000002535,5,23767,294994086,2824042808
GL864072.1,Chr5_supercontig_000002536,5,3515,294997601,2824046323
GL864073.1,Chr5_supercontig_000002537,5,1930,294999531,2824048253
GL864074.1,Chr5_supercontig_000002538,5,2182,295001713,2824050435
GL864075.1,Chr5_supercontig_000002539,5,1526,295003239,2824051961
GL864076.1,Chr5_supercontig_000002540,5,3847,295007086,2824055808
GL864077.1,Chr5_supercontig_000002541,5,5583,295012669,2824061391
GL864078.1,Chr5_supercontig_000002542,5,1611,295014280,2824063002
GL864079.1,Chr5_supercontig_000002543,5,1778,295016058,2824064780
GL864080.1,Chr5_supercontig_000002544,5,1627,295017685,2824066407
GL864081.1,Chr5_supercontig_000002545,5,3105,295020790,2824069512
GL864082.1,Chr5_supercontig_000002546,5,2320,295023110,2824071832
GL864083.1,Chr5_supercontig_000002547,5,1552,295024662,2824073384
GL864084.1,Chr5_supercontig_000002548,5,5567,295030229,2824078951
GL864085.1,Chr5_supercontig_000002549,5,6265,295036494,2824085216
GL864086.1,Chr5_supercontig_000002550,5,1582,295038076,2824086798
GL864087.1,Chr5_supercontig_000002551,5,1873,295039949,2824088671
GL864088.1,Chr5_supercontig_000002552,5,1565,295041514,2824090236
GL864089.1,Chr5_supercontig_000002553,5,1657,295043171,2824091893
GL864090.1,Chr5_supercontig_000002554,5,1579,295044750,2824093472
GL864091.1,Chr5_supercontig_000002555,5,1967,295046717,2824095439
GL864092.1,Chr5_supercontig_000002556,5,3298,295050015,2824098737
GL864093.1,Chr5_supercontig_000002557,5,2295,295052310,2824101032
GL864094.1,Chr5_supercontig_000002558,5,2779,295055089,2824103811
GL864095.1,Chr5_supercontig_000002559,5,1659,295056748,2824105470
GL864096.1,Chr5_supercontig_000002560,5,1815,295058563,2824107285
GL864097.1,Chr5_supercontig_000002561,5,3928,295062491,2824111213
GL864098.1,Chr5_supercontig_000002562,5,2182,295064673,2824113395
GL864099.1,Chr5_supercontig_000002563,5,3317,295067990,2824116712
GL864100.1,Chr5_supercontig_000002564,5,1789,295069779,2824118501
GL864101.1,Chr5_supercontig_000002565,5,5487,295075266,2824123988
GL864102.1,Chr5_supercontig_000002566,5,2763,295078029,2824126751
GL864103.1,Chr5_supercontig_000002567,5,2332,295080361,2824129083
GL864104.1,Chr5_supercontig_000002568,5,3675,295084036,2824132758
GL864105.1,Chr5_supercontig_000002569,5,3677,295087713,2824136435
GL864106.1,Chr5_supercontig_000002570,5,2800,295090513,2824139235
GL864107.1,Chr5_supercontig_000002571,5,1985,295092498,2824141220
GL864108.1,Chr5_supercontig_000002572,5,2191,295094689,2824143411
GL864109.1,Chr5_supercontig_000002573,5,4241,295098930,2824147652
GL864110.1,Chr5_supercontig_000002574,5,1609,295100539,2824149261
GL864111.1,Chr5_supercontig_000002575,5,2560,295103099,2824151821
GL864112.1,Chr5_supercontig_000002576,5,1645,295104744,2824153466
GL864113.1,Chr5_supercontig_000002577,5,1905,295106649,2824155371
GL864114.1,Chr5_supercontig_000002578,5,1855,295108504,2824157226
GL864115.1,Chr5_supercontig_000002579,5,1627,295110131,2824158853
GL864116.1,Chr5_supercontig_000002580,5,3476,295113607,2824162329
GL864117.1,Chr5_supercontig_000002581,5,10082,295123689,2824172411
GL864118.1,Chr5_supercontig_000002582,5,4573,295128262,2824176984
GL864119.1,Chr5_supercontig_000002583,5,7037,295135299,2824184021
GL864120.1,Chr5_supercontig_000002584,5,2989,295138288,2824187010
GL864121.1,Chr5_supercontig_000002585,5,2232,295140520,2824189242
GL864122.1,Chr5_supercontig_000002586,5,3643,295144163,2824192885
GL864123.1,Chr5_supercontig_000002587,5,1541,295145704,2824194426
GL864124.1,Chr5_supercontig_000002588,5,6693,295152397,2824201119
GL864125.1,Chr5_supercontig_000002589,5,2634,295155031,2824203753
GL864126.1,Chr5_supercontig_000002590,5,2296,295157327,2824206049
GL864127.1,Chr5_supercontig_000002591,5,3839,295161166,2824209888
GL864128.1,Chr5_supercontig_000002592,5,2152,295163318,2824212040
GL864129.1,Chr5_supercontig_000002593,5,3363,295166681,2824215403
GL864130.1,Chr5_supercontig_000002594,5,2504,295169185,2824217907
GL864131.1,Chr5_supercontig_000002595,5,1828,295171013,2824219735
GL864132.1,Chr5_supercontig_000002596,5,1902,295172915,2824221637
GL864133.1,Chr5_supercontig_000002597,5,1940,295174855,2824223577
GL864134.1,Chr5_supercontig_000002598,5,1808,295176663,2824225385
GL864135.1,Chr5_supercontig_000002599,5,1620,295178283,2824227005
GL864136.1,Chr5_supercontig_000002600,5,1970,295180253,2824228975
GL864137.1,Chr5_supercontig_000002601,5,3137,295183390,2824232112
GL864138.1,Chr5_supercontig_000002602,5,1776,295185166,2824233888
GL864139.1,Chr5_supercontig_000002603,5,1887,295187053,2824235775
GL864140.1,Chr5_supercontig_000002604,5,4269,295191322,2824240044
GL864141.1,Chr5_supercontig_000002605,5,3006,295194328,2824243050
GL864142.1,Chr5_supercontig_000002606,5,3289,295197617,2824246339
GL864143.1,Chr5_supercontig_000002607,5,3186,295200803,2824249525
GL864144.1,Chr5_supercontig_000002608,5,2990,295203793,2824252515
GL864145.1,Chr5_supercontig_000002609,5,1883,295205676,2824254398
GL864146.1,Chr5_supercontig_000002610,5,2801,295208477,2824257199
GL864147.1,Chr5_supercontig_000002611,5,1846,295210323,2824259045
GL864148.1,Chr5_supercontig_000002612,5,2090,295212413,2824261135
GL864149.1,Chr5_supercontig_000002613,5,2070,295214483,2824263205
GL864150.1,Chr5_supercontig_000002614,5,1919,295216402,2824265124
GL864151.1,Chr5_supercontig_000002615,5,1563,295217965,2824266687
GL864152.1,Chr5_supercontig_000002616,5,1502,295219467,2824268189
GL864153.1,Chr5_supercontig_000002617,5,1707,295221174,2824269896
GL864154.1,Chr5_supercontig_000002618,5,2403,295223577,2824272299
GL864155.1,Chr5_supercontig_000002619,5,1765,295225342,2824274064
GL864156.1,Chr5_supercontig_000002620,5,1511,295226853,2824275575
GL864157.1,Chr5_supercontig_000002621,5,1597,295228450,2824277172
GL864158.1,Chr5_supercontig_000002622,5,1665,295230115,2824278837
GL864159.1,Chr5_supercontig_000002623,5,1898,295232013,2824280735
GL864160.1,Chr5_supercontig_000002624,5,1557,295233570,2824282292
GL864161.1,Chr5_supercontig_000002625,5,2535,295236105,2824284827
GL864162.1,Chr5_supercontig_000002626,5,3421,295239526,2824288248
GL864163.1,Chr5_supercontig_000002627,5,2192,295241718,2824290440
GL864164.1,Chr5_supercontig_000002628,5,4459,295246177,2824294899
GL864165.1,Chr5_supercontig_000002629,5,1895,295248072,2824296794
GL864166.1,Chr5_supercontig_000002630,5,1969,295250041,2824298763
GL864167.1,Chr5_supercontig_000002631,5,2539,295252580,2824301302
GL864168.1,Chr5_supercontig_000002632,5,1607,295254187,2824302909
GL864169.1,Chr5_supercontig_000002633,5,1961,295256148,2824304870
GL864170.1,Chr5_supercontig_000002634,5,1924,295258072,2824306794
GL864171.1,Chr5_supercontig_000002635,5,2450,295260522,2824309244
GL864172.1,Chr5_supercontig_000002636,5,1914,295262436,2824311158
GL864173.1,Chr5_supercontig_000002637,5,3292,295265728,2824314450
GL864174.1,Chr5_supercontig_000002638,5,2013,295267741,2824316463
GL864175.1,Chr5_supercontig_000002639,5,2049,295269790,2824318512
GL864176.1,Chr5_supercontig_000002640,5,2997,295272787,2824321509
GL864177.1,Chr5_supercontig_000002641,5,1648,295274435,2824323157
GL864178.1,Chr5_supercontig_000002642,5,2143,295276578,2824325300
GL864179.1,Chr5_supercontig_000002643,5,2272,295278850,2824327572
GL864180.1,Chr5_supercontig_000002644,5,1579,295280429,2824329151
GL864181.1,Chr5_supercontig_000002645,5,2591,295283020,2824331742
GL864182.1,Chr5_supercontig_000002646,5,3181,295286201,2824334923
GL864183.1,Chr5_supercontig_000002647,5,2193,295288394,2824337116
GL864184.1,Chr5_supercontig_000002648,5,3026,295291420,2824340142
GL864185.1,Chr5_supercontig_000002649,5,1846,295293266,2824341988
GL864186.1,Chr5_supercontig_000002650,5,2048,295295314,2824344036
GL864187.1,Chr5_supercontig_000002651,5,1610,295296924,2824345646
GL864188.1,Chr5_supercontig_000002652,5,4251,295301175,2824349897
GL864189.1,Chr5_supercontig_000002653,5,1964,295303139,2824351861
GL864190.1,Chr5_supercontig_000002654,5,1602,295304741,2824353463
GL864191.1,Chr5_supercontig_000002655,5,4854,295309595,2824358317
GL864192.1,Chr5_supercontig_000002656,5,1559,295311154,2824359876
GL864193.1,Chr5_supercontig_000002657,5,25487,295336641,2824385363
GL864194.1,Chr5_supercontig_000002658,5,2813,295339454,2824388176
GL864195.1,Chr5_supercontig_000002659,5,19672,295359126,2824407848
GL864196.1,Chr5_supercontig_000002660,5,2078,295361204,2824409926
GL864197.1,Chr5_supercontig_000002661,5,2376,295363580,2824412302
GL864198.1,Chr5_supercontig_000002662,5,4716,295368296,2824417018
GL864199.1,Chr5_supercontig_000002663,5,5452,295373748,2824422470
GL864200.1,Chr5_supercontig_000002664,5,2009,295375757,2824424479
GL864201.1,Chr5_supercontig_000002665,5,5158,295380915,2824429637
GL864202.1,Chr5_supercontig_000002666,5,2934,295383849,2824432571
GL864203.1,Chr5_supercontig_000002667,5,2211,295386060,2824434782
GL864204.1,Chr5_supercontig_000002668,5,1935,295387995,2824436717
GL864205.1,Chr5_supercontig_000002669,5,1982,295389977,2824438699
GL864206.1,Chr5_supercontig_000002670,5,2044,295392021,2824440743
GL864207.1,Chr5_supercontig_000002671,5,3155,295395176,2824443898
GL864208.1,Chr5_supercontig_000002672,5,2506,295397682,2824446404
GL864209.1,Chr5_supercontig_000002673,5,3041,295400723,2824449445
GL864210.1,Chr5_supercontig_000002674,5,1844,295402567,2824451289
GL864211.1,Chr5_supercontig_000002675,5,2176,295404743,2824453465
GL864212.1,Chr5_supercontig_000002676,5,2361,295407104,2824455826
GL864213.1,Chr5_supercontig_000002677,5,3323,295410427,2824459149
GL864214.1,Chr5_supercontig_000002678,5,1766,295412193,2824460915
GL864215.1,Chr5_supercontig_000002679,5,2410,295414603,2824463325
GL864216.1,Chr5_supercontig_000002680,5,2863,295417466,2824466188
GL864217.1,Chr5_supercontig_000002681,5,3446,295420912,2824469634
GL864218.1,Chr5_supercontig_000002682,5,1705,295422617,2824471339
GL864219.1,Chr5_supercontig_000002683,5,2413,295425030,2824473752
GL864220.1,Chr5_supercontig_000002684,5,2989,295428019,2824476741
GL864221.1,Chr5_supercontig_000002685,5,2444,295430463,2824479185
GL864222.1,Chr5_supercontig_000002686,5,2111,295432574,2824481296
GL864223.1,Chr5_supercontig_000002687,5,2263,295434837,2824483559
GL864224.1,Chr5_supercontig_000002688,5,4538,295439375,2824488097
GL864225.1,Chr5_supercontig_000002689,5,1991,295441366,2824490088
GL864226.1,Chr5_supercontig_000002690,5,1536,295442902,2824491624
GL864227.1,Chr5_supercontig_000002691,5,5986,295448888,2824497610
GL864228.1,Chr5_supercontig_000002692,5,9707,295458595,2824507317
GL864229.1,Chr5_supercontig_000002693,5,2217,295460812,2824509534
GL864230.1,Chr5_supercontig_000002694,5,7132,295467944,2824516666
GL864231.1,Chr5_supercontig_000002695,5,2848,295470792,2824519514
GL864232.1,Chr5_supercontig_000002696,5,4721,295475513,2824524235
GL864233.1,Chr5_supercontig_000002697,5,1755,295477268,2824525990
GL864234.1,Chr5_supercontig_000002698,5,1701,295478969,2824527691
GL864235.1,Chr5_supercontig_000002699,5,3242,295482211,2824530933
GL864236.1,Chr5_supercontig_000002700,5,1724,295483935,2824532657
GL864237.1,Chr5_supercontig_000002701,5,1960,295485895,2824534617
GL864238.1,Chr5_supercontig_000002702,5,2527,295488422,2824537144
GL864239.1,Chr5_supercontig_000002703,5,30522,295518944,2824567666
GL864240.1,Chr5_supercontig_000002704,5,4433,295523377,2824572099
GL864241.1,Chr5_supercontig_000002705,5,1971,295525348,2824574070
GL864242.1,Chr5_supercontig_000002706,5,2034,295527382,2824576104
GL864243.1,Chr5_supercontig_000002707,5,2077,295529459,2824578181
GL864244.1,Chr5_supercontig_000002708,5,1698,295531157,2824579879
GL864245.1,Chr5_supercontig_000002709,5,8251,295539408,2824588130
GL864246.1,Chr5_supercontig_000002710,5,1945,295541353,2824590075
GL864247.1,Chr5_supercontig_000002711,5,3150,295544503,2824593225
GL864248.1,Chr5_supercontig_000002712,5,2315,295546818,2824595540
GL864249.1,Chr5_supercontig_000002713,5,4188,295551006,2824599728
GL864250.1,Chr5_supercontig_000002714,5,1762,295552768,2824601490
GL864251.1,Chr5_supercontig_000002715,5,2164,295554932,2824603654
GL864252.1,Chr5_supercontig_000002716,5,2080,295557012,2824605734
GL864253.1,Chr5_supercontig_000002717,5,2642,295559654,2824608376
GL864254.1,Chr5_supercontig_000002718,5,2253,295561907,2824610629
GL864255.1,Chr5_supercontig_000002719,5,1632,295563539,2824612261
GL864256.1,Chr5_supercontig_000002720,5,2366,295565905,2824614627
GL864257.1,Chr5_supercontig_000002721,5,2559,295568464,2824617186
GL864258.1,Chr5_supercontig_000002722,5,3141,295571605,2824620327
GL864259.1,Chr5_supercontig_000002723,5,2501,295574106,2824622828
GL864260.1,Chr5_supercontig_000002724,5,2126,295576232,2824624954
GL864261.1,Chr5_supercontig_000002725,5,2292,295578524,2824627246
GL864262.1,Chr5_supercontig_000002726,5,4084,295582608,2824631330
GL864263.1,Chr5_supercontig_000002727,5,1962,295584570,2824633292
GL864264.1,Chr5_supercontig_000002728,5,2469,295587039,2824635761
GL864265.1,Chr5_supercontig_000002729,5,4109,295591148,2824639870
GL864266.1,Chr5_supercontig_000002730,5,2542,295593690,2824642412
GL864267.1,Chr5_supercontig_000002731,5,3485,295597175,2824645897
GL864268.1,Chr5_supercontig_000002732,5,2046,295599221,2824647943
GL864269.1,Chr5_supercontig_000002733,5,2008,295601229,2824649951
GL864270.1,Chr5_supercontig_000002734,5,2301,295603530,2824652252
GL864271.1,Chr5_supercontig_000002735,5,1666,295605196,2824653918
GL864272.1,Chr5_supercontig_000002736,5,2006,295607202,2824655924
GL864273.1,Chr5_supercontig_000002737,5,3091,295610293,2824659015
GL864274.1,Chr5_supercontig_000002738,5,2315,295612608,2824661330
GL864275.1,Chr5_supercontig_000002739,5,2488,295615096,2824663818
GL864276.1,Chr5_supercontig_000002740,5,2069,295617165,2824665887
GL864277.1,Chr5_supercontig_000002741,5,2360,295619525,2824668247
GL864278.1,Chr5_supercontig_000002742,5,1833,295621358,2824670080
GL864279.1,Chr5_supercontig_000002743,5,2326,295623684,2824672406
GL864280.1,Chr5_supercontig_000002744,5,2469,295626153,2824674875
