Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL864281.1,Chr5_supercontig_000002745,5,1617,295627770,2824676492
GL864282.1,Chr5_supercontig_000002746,5,1823,295629593,2824678315
GL864283.1,Chr5_supercontig_000002747,5,1666,295631259,2824679981
GL864284.1,Chr5_supercontig_000002748,5,2028,295633287,2824682009
GL864285.1,Chr5_supercontig_000002749,5,2057,295635344,2824684066
GL864286.1,Chr5_supercontig_000002750,5,2198,295637542,2824686264
GL864287.1,Chr5_supercontig_000002751,5,4110,295641652,2824690374
GL864288.1,Chr5_supercontig_000002752,5,2677,295644329,2824693051
GL864289.1,Chr5_supercontig_000002753,5,1572,295645901,2824694623
GL864290.1,Chr5_supercontig_000002754,5,2111,295648012,2824696734
GL864291.1,Chr5_supercontig_000002755,5,2160,295650172,2824698894
GL864292.1,Chr5_supercontig_000002756,5,2206,295652378,2824701100
GL864293.1,Chr5_supercontig_000002757,5,1724,295654102,2824702824
GL864294.1,Chr5_supercontig_000002758,5,2391,295656493,2824705215
GL864295.1,Chr5_supercontig_000002759,5,3416,295659909,2824708631
GL864296.1,Chr5_supercontig_000002760,5,7062,295666971,2824715693
GL864297.1,Chr5_supercontig_000002761,5,1937,295668908,2824717630
GL864298.1,Chr5_supercontig_000002762,5,2108,295671016,2824719738
GL864299.1,Chr5_supercontig_000002763,5,3295,295674311,2824723033
GL864300.1,Chr5_supercontig_000002764,5,2519,295676830,2824725552
GL864301.1,Chr5_supercontig_000002765,5,3179,295680009,2824728731
GL864302.1,Chr5_supercontig_000002766,5,1993,295682002,2824730724
GL864303.1,Chr5_supercontig_000002767,5,4042,295686044,2824734766
GL864304.1,Chr5_supercontig_000002768,5,3714,295689758,2824738480
GL864305.1,Chr5_supercontig_000002769,5,1741,295691499,2824740221
GL864306.1,Chr5_supercontig_000002770,5,8228,295699727,2824748449
GL864307.1,Chr5_supercontig_000002771,5,9225,295708952,2824757674
GL864308.1,Chr5_supercontig_000002772,5,14415,295723367,2824772089
GL864309.1,Chr5_supercontig_000002773,5,14176,295737543,2824786265
GL864310.1,Chr5_supercontig_000002774,5,2081,295739624,2824788346
GL864311.1,Chr5_supercontig_000002775,5,2471,295742095,2824790817
GL864312.1,Chr5_supercontig_000002776,5,1636,295743731,2824792453
GL864313.1,Chr5_supercontig_000002777,5,2826,295746557,2824795279
GL864314.1,Chr5_supercontig_000002778,5,1920,295748477,2824797199
GL864315.1,Chr5_supercontig_000002779,5,2328,295750805,2824799527
GL864316.1,Chr5_supercontig_000002780,5,1606,295752411,2824801133
GL864317.1,Chr5_supercontig_000002781,5,2535,295754946,2824803668
GL864318.1,Chr5_supercontig_000002782,5,2641,295757587,2824806309
GL864319.1,Chr5_supercontig_000002783,5,3364,295760951,2824809673
GL864320.1,Chr5_supercontig_000002784,5,4290,295765241,2824813963
GL864321.1,Chr5_supercontig_000002785,5,3652,295768893,2824817615
GL864322.1,Chr5_supercontig_000002786,5,1858,295770751,2824819473
GL864323.1,Chr5_supercontig_000002787,5,3377,295774128,2824822850
GL864324.1,Chr5_supercontig_000002788,5,3701,295777829,2824826551
GL864325.1,Chr5_supercontig_000002789,5,4345,295782174,2824830896
GL864326.1,Chr5_supercontig_000002790,5,2221,295784395,2824833117
GL864327.1,Chr5_supercontig_000002791,5,2453,295786848,2824835570
GL864328.1,Chr5_supercontig_000002792,5,1574,295788422,2824837144
GL864329.1,Chr5_supercontig_000002793,5,2258,295790680,2824839402
GL864330.1,Chr5_supercontig_000002794,5,2458,295793138,2824841860
GL864331.1,Chr5_supercontig_000002795,5,33663,295826801,2824875523
GL864332.1,Chr5_supercontig_000002796,5,12065,295838866,2824887588
GL864333.1,Chr5_supercontig_000002797,5,1725,295840591,2824889313
GL864334.1,Chr5_supercontig_000002798,5,1789,295842380,2824891102
GL864335.1,Chr5_supercontig_000002799,5,1881,295844261,2824892983
GL864336.1,Chr5_supercontig_000002800,5,4644,295848905,2824897627
GL864337.1,Chr5_supercontig_000002801,5,10746,295859651,2824908373
GL864338.1,Chr5_supercontig_000002802,5,2374,295862025,2824910747
GL864339.1,Chr5_supercontig_000002803,5,1572,295863597,2824912319
GL864340.1,Chr5_supercontig_000002804,5,1633,295865230,2824913952
GL864341.1,Chr5_supercontig_000002805,5,2346,295867576,2824916298
GL864342.1,Chr5_supercontig_000002806,5,1769,295869345,2824918067
GL864343.1,Chr5_supercontig_000002807,5,5355,295874700,2824923422
GL864344.1,Chr5_supercontig_000002808,5,1625,295876325,2824925047
GL864345.1,Chr5_supercontig_000002809,5,2799,295879124,2824927846
GL864346.1,Chr5_supercontig_000002810,5,1827,295880951,2824929673
GL864347.1,Chr5_supercontig_000002811,5,2730,295883681,2824932403
GL864348.1,Chr5_supercontig_000002812,5,3254,295886935,2824935657
GL864349.1,Chr5_supercontig_000002813,5,2494,295889429,2824938151
GL864350.1,Chr5_supercontig_000002814,5,1604,295891033,2824939755
GL864351.1,Chr5_supercontig_000002815,5,2736,295893769,2824942491
GL864352.1,Chr5_supercontig_000002816,5,1931,295895700,2824944422
GL864353.1,Chr5_supercontig_000002817,5,1768,295897468,2824946190
GL864354.1,Chr5_supercontig_000002818,5,1686,295899154,2824947876
GL864355.1,Chr5_supercontig_000002819,5,2256,295901410,2824950132
GL864356.1,Chr5_supercontig_000002820,5,1756,295903166,2824951888
GL864357.1,Chr5_supercontig_000002821,5,1711,295904877,2824953599
GL864358.1,Chr5_supercontig_000002822,5,1785,295906662,2824955384
GL864359.1,Chr5_supercontig_000002823,5,1570,295908232,2824956954
GL864360.1,Chr5_supercontig_000002824,5,1991,295910223,2824958945
GL864361.1,Chr5_supercontig_000002825,5,1697,295911920,2824960642
GL864362.1,Chr5_supercontig_000002826,5,2591,295914511,2824963233
GL864363.1,Chr5_supercontig_000002827,5,3037,295917548,2824966270
GL864364.1,Chr5_supercontig_000002828,5,2310,295919858,2824968580
GL864365.1,Chr5_supercontig_000002829,5,2097,295921955,2824970677
GL864366.1,Chr5_supercontig_000002830,5,1789,295923744,2824972466
GL864367.1,Chr5_supercontig_000002831,5,1907,295925651,2824974373
GL864368.1,Chr5_supercontig_000002832,5,1508,295927159,2824975881
GL864369.1,Chr5_supercontig_000002833,5,2095,295929254,2824977976
GL864370.1,Chr5_supercontig_000002834,5,1788,295931042,2824979764
GL864371.1,Chr5_supercontig_000002835,5,1604,295932646,2824981368
GL864372.1,Chr5_supercontig_000002836,5,1608,295934254,2824982976
GL864373.1,Chr5_supercontig_000002837,5,1542,295935796,2824984518
GL864374.1,Chr5_supercontig_000002838,5,1553,295937349,2824986071
GL864375.1,Chr5_supercontig_000002839,5,1517,295938866,2824987588
GL864376.1,Chr5_supercontig_000002840,5,1715,295940581,2824989303
GL864377.1,Chr5_supercontig_000002841,5,3380,295943961,2824992683
GL864378.1,Chr5_supercontig_000002842,5,3997,295947958,2824996680
GL864379.1,Chr5_supercontig_000002843,5,4438,295952396,2825001118
GL864380.1,Chr5_supercontig_000002844,5,3011,295955407,2825004129
GL864381.1,Chr5_supercontig_000002845,5,1645,295957052,2825005774
GL864382.1,Chr5_supercontig_000002846,5,2292,295959344,2825008066
GL864383.1,Chr5_supercontig_000002847,5,1577,295960921,2825009643
GL864384.1,Chr5_supercontig_000002848,5,2461,295963382,2825012104
GL864385.1,Chr5_supercontig_000002849,5,3590,295966972,2825015694
GL864386.1,Chr5_supercontig_000002850,5,3299,295970271,2825018993
GL864387.1,Chr5_supercontig_000002851,5,2037,295972308,2825021030
GL864388.1,Chr5_supercontig_000002852,5,1631,295973939,2825022661
GL864389.1,Chr5_supercontig_000002853,5,2150,295976089,2825024811
GL864390.1,Chr5_supercontig_000002854,5,1675,295977764,2825026486
GL864391.1,Chr5_supercontig_000002855,5,1873,295979637,2825028359
GL864392.1,Chr5_supercontig_000002856,5,3549,295983186,2825031908
GL864393.1,Chr5_supercontig_000002857,5,7507,295990693,2825039415
GL864394.1,Chr5_supercontig_000002858,5,6723,295997416,2825046138
GL864395.1,Chr5_supercontig_000002859,5,2346,295999762,2825048484
GL864396.1,Chr5_supercontig_000002860,5,2224,296001986,2825050708
GL864397.1,Chr5_supercontig_000002861,5,1606,296003592,2825052314
GL864398.1,Chr5_supercontig_000002862,5,2788,296006380,2825055102
GL864399.1,Chr5_supercontig_000002863,5,2217,296008597,2825057319
GL864400.1,Chr5_supercontig_000002864,5,3033,296011630,2825060352
GL864401.1,Chr5_supercontig_000002865,5,1817,296013447,2825062169
GL864402.1,Chr5_supercontig_000002866,5,1517,296014964,2825063686
GL864403.1,Chr5_supercontig_000002867,5,1799,296016763,2825065485
GL864404.1,Chr5_supercontig_000002868,5,1505,296018268,2825066990
GL864405.1,Chr5_supercontig_000002869,5,2099,296020367,2825069089
GL864406.1,Chr5_supercontig_000002870,5,1605,296021972,2825070694
GL864407.1,Chr5_supercontig_000002871,5,1699,296023671,2825072393
GL864408.1,Chr5_supercontig_000002872,5,2335,296026006,2825074728
GL864409.1,Chr5_supercontig_000002873,5,1513,296027519,2825076241
GL864410.1,Chr5_supercontig_000002874,5,5898,296033417,2825082139
GL864411.1,Chr5_supercontig_000002875,5,5949,296039366,2825088088
GL864412.1,Chr5_supercontig_000002876,5,2904,296042270,2825090992
GL864413.1,Chr5_supercontig_000002877,5,2620,296044890,2825093612
GL864414.1,Chr5_supercontig_000002878,5,1724,296046614,2825095336
GL864415.1,Chr5_supercontig_000002879,5,1726,296048340,2825097062
GL864416.1,Chr5_supercontig_000002880,5,1646,296049986,2825098708
GL864417.1,Chr5_supercontig_000002881,5,2556,296052542,2825101264
GL864418.1,Chr5_supercontig_000002882,5,7727,296060269,2825108991
GL864419.1,Chr5_supercontig_000002883,5,2114,296062383,2825111105
GL864420.1,Chr5_supercontig_000002884,5,2612,296064995,2825113717
GL864421.1,Chr5_supercontig_000002885,5,2321,296067316,2825116038
GL864422.1,Chr5_supercontig_000002886,5,21359,296088675,2825137397
GL864423.1,Chr5_supercontig_000002887,5,8510,296097185,2825145907
GL864424.1,Chr5_supercontig_000002888,5,5160,296102345,2825151067
GL864425.1,Chr5_supercontig_000002889,5,7503,296109848,2825158570
GL864426.1,Chr5_supercontig_000002890,5,7037,296116885,2825165607
GL864427.1,Chr5_supercontig_000002891,5,2943,296119828,2825168550
GL864428.1,Chr5_supercontig_000002892,5,1946,296121774,2825170496
GL864429.1,Chr5_supercontig_000002893,5,1620,296123394,2825172116
GL864430.1,Chr5_supercontig_000002894,5,3154,296126548,2825175270
GL864431.1,Chr5_supercontig_000002895,5,1920,296128468,2825177190
GL864432.1,Chr5_supercontig_000002896,5,1631,296130099,2825178821
GL864433.1,Chr5_supercontig_000002897,5,2054,296132153,2825180875
GL864434.1,Chr5_supercontig_000002898,5,2362,296134515,2825183237
GL864435.1,Chr5_supercontig_000002899,5,2279,296136794,2825185516
GL864436.1,Chr5_supercontig_000002900,5,2085,296138879,2825187601
GL864437.1,Chr5_supercontig_000002901,5,1539,296140418,2825189140
GL864438.1,Chr5_supercontig_000002902,5,2303,296142721,2825191443
GL864439.1,Chr5_supercontig_000002903,5,1924,296144645,2825193367
GL864440.1,Chr5_supercontig_000002904,5,1645,296146290,2825195012
GL864441.1,Chr5_supercontig_000002905,5,3235,296149525,2825198247
GL864442.1,Chr5_supercontig_000002906,5,4617,296154142,2825202864
GL864443.1,Chr5_supercontig_000002907,5,1610,296155752,2825204474
GL864444.1,Chr5_supercontig_000002908,5,2430,296158182,2825206904
GL864445.1,Chr5_supercontig_000002909,5,2679,296160861,2825209583
GL864446.1,Chr5_supercontig_000002910,5,2143,296163004,2825211726
GL864447.1,Chr5_supercontig_000002911,5,2551,296165555,2825214277
GL864448.1,Chr5_supercontig_000002912,5,6395,296171950,2825220672
GL864449.1,Chr5_supercontig_000002913,5,5812,296177762,2825226484
GL864450.1,Chr5_supercontig_000002914,5,6726,296184488,2825233210
GL864451.1,Chr5_supercontig_000002915,5,2938,296187426,2825236148
GL864452.1,Chr5_supercontig_000002916,5,3726,296191152,2825239874
GL864453.1,Chr5_supercontig_000002917,5,3376,296194528,2825243250
GL864454.1,Chr5_supercontig_000002918,5,4273,296198801,2825247523
GL864455.1,Chr5_supercontig_000002919,5,2082,296200883,2825249605
GL864456.1,Chr5_supercontig_000002920,5,5780,296206663,2825255385
GL864457.1,Chr5_supercontig_000002921,5,2444,296209107,2825257829
GL864458.1,Chr5_supercontig_000002922,5,6030,296215137,2825263859
GL864459.1,Chr5_supercontig_000002923,5,7963,296223100,2825271822
GL864460.1,Chr5_supercontig_000002924,5,5549,296228649,2825277371
GL864461.1,Chr5_supercontig_000002925,5,7738,296236387,2825285109
GL864462.1,Chr5_supercontig_000002926,5,6033,296242420,2825291142
GL864463.1,Chr5_supercontig_000002927,5,13510,296255930,2825304652
GL864464.1,Chr5_supercontig_000002928,5,3569,296259499,2825308221
GL864465.1,Chr5_supercontig_000002929,5,4222,296263721,2825312443
GL864466.1,Chr5_supercontig_000002930,5,1880,296265601,2825314323
GL864467.1,Chr5_supercontig_000002931,5,2498,296268099,2825316821
GL864468.1,Chr5_supercontig_000002932,5,5377,296273476,2825322198
GL864469.1,Chr5_supercontig_000002933,5,2578,296276054,2825324776
GL864470.1,Chr5_supercontig_000002934,5,1803,296277857,2825326579
GL864471.1,Chr5_supercontig_000002935,5,3784,296281641,2825330363
GL864472.1,Chr5_supercontig_000002936,5,3293,296284934,2825333656
GL864473.1,Chr5_supercontig_000002937,5,5031,296289965,2825338687
GL864474.1,Chr5_supercontig_000002938,5,4527,296294492,2825343214
GL864475.1,Chr5_supercontig_000002939,5,3177,296297669,2825346391
GL864476.1,Chr5_supercontig_000002940,5,2135,296299804,2825348526
GL864477.1,Chr5_supercontig_000002941,5,2802,296302606,2825351328
GL864478.1,Chr5_supercontig_000002942,5,9441,296312047,2825360769
GL864479.1,Chr5_supercontig_000002943,5,1818,296313865,2825362587
GL864480.1,Chr5_supercontig_000002944,5,4333,296318198,2825366920
GL864481.1,Chr5_supercontig_000002945,5,2377,296320575,2825369297
GL864482.1,Chr5_supercontig_000002946,5,5656,296326231,2825374953
GL864483.1,Chr5_supercontig_000002947,5,2524,296328755,2825377477
GL864484.1,Chr5_supercontig_000002948,5,1826,296330581,2825379303
GL864485.1,Chr5_supercontig_000002949,5,8526,296339107,2825387829
GL864486.1,Chr5_supercontig_000002950,5,1867,296340974,2825389696
GL864487.1,Chr5_supercontig_000002951,5,5078,296346052,2825394774
GL864488.1,Chr5_supercontig_000002952,5,2852,296348904,2825397626
GL864489.1,Chr5_supercontig_000002953,5,2049,296350953,2825399675
GL864490.1,Chr5_supercontig_000002954,5,2586,296353539,2825402261
GL864491.1,Chr5_supercontig_000002955,5,1781,296355320,2825404042
GL864492.1,Chr5_supercontig_000002956,5,2488,296357808,2825406530
GL864493.1,Chr5_supercontig_000002957,5,3805,296361613,2825410335
GL864494.1,Chr5_supercontig_000002958,5,2830,296364443,2825413165
GL864495.1,Chr5_supercontig_000002959,5,8256,296372699,2825421421
GL864496.1,Chr5_supercontig_000002960,5,16084,296388783,2825437505
GL864497.1,Chr5_supercontig_000002961,5,3659,296392442,2825441164
GL864498.1,Chr5_supercontig_000002962,5,1782,296394224,2825442946
GL864499.1,Chr5_supercontig_000002963,5,2895,296397119,2825445841
GL864500.1,Chr5_supercontig_000002964,5,4771,296401890,2825450612
GL864501.1,Chr5_supercontig_000002965,5,3927,296405817,2825454539
GL864502.1,Chr5_supercontig_000002966,5,1788,296407605,2825456327
GL864503.1,Chr5_supercontig_000002967,5,5219,296412824,2825461546
GL864504.1,Chr5_supercontig_000002968,5,3952,296416776,2825465498
GL864505.1,Chr5_supercontig_000002969,5,12623,296429399,2825478121
GL864506.1,Chr5_supercontig_000002970,5,2777,296432176,2825480898
GL864507.1,Chr5_supercontig_000002971,5,29291,296461467,2825510189
GL864508.1,Chr5_supercontig_000002972,5,4116,296465583,2825514305
GL864509.1,Chr5_supercontig_000002973,5,2557,296468140,2825516862
GL864510.1,Chr5_supercontig_000002974,5,15958,296484098,2825532820
GL864511.1,Chr5_supercontig_000002975,5,17256,296501354,2825550076
GL864512.1,Chr5_supercontig_000002976,5,7976,296509330,2825558052
GL864513.1,Chr5_supercontig_000002977,5,9989,296519319,2825568041
GL864514.1,Chr5_supercontig_000002978,5,2422,296521741,2825570463
GL864515.1,Chr5_supercontig_000002979,5,16864,296538605,2825587327
GL864516.1,Chr5_supercontig_000002980,5,22470,296561075,2825609797
GL864517.1,Chr5_supercontig_000002981,5,4678,296565753,2825614475
GL864518.1,Chr5_supercontig_000002982,5,2876,296568629,2825617351
GL864519.1,Chr5_supercontig_000002983,5,7291,296575920,2825624642
GL864520.1,Chr5_supercontig_000002984,5,12040,296587960,2825636682
GL864521.1,Chr5_supercontig_000002985,5,2645,296590605,2825639327
GL864522.1,Chr5_supercontig_000002986,5,4875,296595480,2825644202
GL864523.1,Chr5_supercontig_000002987,5,4118,296599598,2825648320
GL864524.1,Chr5_supercontig_000002988,5,9886,296609484,2825658206
GL864525.1,Chr5_supercontig_000002989,5,4966,296614450,2825663172
GL864526.1,Chr5_supercontig_000002990,5,8098,296622548,2825671270
GL864527.1,Chr5_supercontig_000002991,5,6881,296629429,2825678151
GL864528.1,Chr5_supercontig_000002992,5,3573,296633002,2825681724
GL864529.1,Chr5_supercontig_000002993,5,8488,296641490,2825690212
GL864530.1,Chr5_supercontig_000002994,5,16142,296657632,2825706354
GL864531.1,Chr5_supercontig_000002995,5,1531,296659163,2825707885
GL864532.1,Chr5_supercontig_000002996,5,6018,296665181,2825713903
GL864533.1,Chr5_supercontig_000002997,5,5021,296670202,2825718924
GL864534.1,Chr5_supercontig_000002998,5,21706,296691908,2825740630
GL864535.1,Chr5_supercontig_000002999,5,11183,296703091,2825751813
GL864536.1,Chr5_supercontig_000003000,5,13155,296716246,2825764968
GL864537.1,Chr5_supercontig_000003001,5,5049,296721295,2825770017
GL864538.1,Chr5_supercontig_000003002,5,5745,296727040,2825775762
GL864539.1,Chr5_supercontig_000003003,5,9638,296736678,2825785400
GL864540.1,Chr5_supercontig_000003004,5,23424,296760102,2825808824
GL864541.1,Chr5_supercontig_000003005,5,10721,296770823,2825819545
GL864542.1,Chr5_supercontig_000003006,5,11011,296781834,2825830556
GL864543.1,Chr5_supercontig_000003007,5,7977,296789811,2825838533
GL864544.1,Chr5_supercontig_000003008,5,8541,296798352,2825847074
GL864545.1,Chr5_supercontig_000003009,5,26818,296825170,2825873892
GL864546.1,Chr5_supercontig_000003010,5,26009,296851179,2825899901
GL864547.1,Chr5_supercontig_000003011,5,9236,296860415,2825909137
GL864548.1,Chr5_supercontig_000003012,5,5612,296866027,2825914749
GL864549.1,Chr5_supercontig_000003013,5,11222,296877249,2825925971
GL864550.1,Chr5_supercontig_000003014,5,13511,296890760,2825939482
GL864551.1,Chr5_supercontig_000003015,5,7210,296897970,2825946692
GL864552.1,Chr5_supercontig_000003016,5,6814,296904784,2825953506
GL864553.1,Chr5_supercontig_000003017,5,6259,296911043,2825959765
GL864554.1,Chr5_supercontig_000003018,5,5859,296916902,2825965624
GL864555.1,Chr5_supercontig_000003019,5,9488,296926390,2825975112
GL864556.1,Chr5_supercontig_000003020,5,5531,296931921,2825980643
GL864557.1,Chr5_supercontig_000003021,5,6009,296937930,2825986652
GL864558.1,Chr5_supercontig_000003022,5,10297,296948227,2825996949
GL864559.1,Chr5_supercontig_000003023,5,5089,296953316,2826002038
GL864560.1,Chr5_supercontig_000003024,5,13140,296966456,2826015178
GL864561.1,Chr5_supercontig_000003025,5,6985,296973441,2826022163
GL864562.1,Chr5_supercontig_000003026,5,7213,296980654,2826029376
GL864563.1,Chr5_supercontig_000003027,5,10041,296990695,2826039417
GL864564.1,Chr5_supercontig_000003028,5,9167,296999862,2826048584
GL864565.1,Chr5_supercontig_000003029,5,9429,297009291,2826058013
GL864566.1,Chr5_supercontig_000003030,5,11290,297020581,2826069303
GL864567.1,Chr5_supercontig_000003031,5,5126,297025707,2826074429
GL864568.1,Chr5_supercontig_000003032,5,10761,297036468,2826085190
GL864569.1,Chr5_supercontig_000003033,5,5998,297042466,2826091188
GL864570.1,Chr5_supercontig_000003034,5,8320,297050786,2826099508
GL864571.1,Chr5_supercontig_000003035,5,1500,297052286,2826101008
GL864572.1,Chr5_supercontig_000003036,5,2271,297054557,2826103279
GL864573.1,Chr5_supercontig_000003037,5,1668,297056225,2826104947
GL864574.1,Chr5_supercontig_000003038,5,3130,297059355,2826108077
GL864575.1,Chr5_supercontig_000003039,5,1822,297061177,2826109899
GL864576.1,Chr5_supercontig_000003040,5,1777,297062954,2826111676
GL864577.1,Chr5_supercontig_000003041,5,1559,297064513,2826113235
GL864578.1,Chr5_supercontig_000003042,5,1847,297066360,2826115082
GL864579.1,Chr5_supercontig_000003043,5,4004,297070364,2826119086
GL864580.1,Chr5_supercontig_000003044,5,1556,297071920,2826120642
GL864581.1,Chr5_supercontig_000003045,5,1559,297073479,2826122201
GL864582.1,Chr5_supercontig_000003046,5,2026,297075505,2826124227
GL864583.1,Chr5_supercontig_000003047,5,1579,297077084,2826125806
GL864584.1,Chr5_supercontig_000003048,5,1510,297078594,2826127316
GL864585.1,Chr5_supercontig_000003049,5,2000,297080594,2826129316
GL864586.1,Chr5_supercontig_000003050,5,3013,297083607,2826132329
GL864587.1,Chr5_supercontig_000003051,5,1760,297085367,2826134089
GL864588.1,Chr5_supercontig_000003052,5,1635,297087002,2826135724
GL864589.1,Chr5_supercontig_000003053,5,1503,297088505,2826137227
GL864590.1,Chr5_supercontig_000003054,5,2556,297091061,2826139783
GL864591.1,Chr5_supercontig_000003055,5,2942,297094003,2826142725
GL864592.1,Chr5_supercontig_000003056,5,2139,297096142,2826144864
GL864593.1,Chr5_supercontig_000003057,5,3120,297099262,2826147984
GL864594.1,Chr5_supercontig_000003058,5,1645,297100907,2826149629
GL864595.1,Chr5_supercontig_000003059,5,1837,297102744,2826151466
GL864596.1,Chr5_supercontig_000003060,5,1787,297104531,2826153253
GL864597.1,Chr5_supercontig_000003061,5,1608,297106139,2826154861
GL864598.1,Chr5_supercontig_000003062,5,1988,297108127,2826156849
GL864599.1,Chr5_supercontig_000003063,5,1720,297109847,2826158569
GL864600.1,Chr5_supercontig_000003064,5,2437,297112284,2826161006
GL864601.1,Chr5_supercontig_000003065,5,2112,297114396,2826163118
GL864602.1,Chr5_supercontig_000003066,5,2277,297116673,2826165395
GL864603.1,Chr5_supercontig_000003067,5,1529,297118202,2826166924
GL864604.1,Chr5_supercontig_000003068,5,1973,297120175,2826168897
GL864605.1,Chr5_supercontig_000003069,5,1903,297122078,2826170800
GL864606.1,Chr5_supercontig_000003070,5,1580,297123658,2826172380
GL864607.1,Chr5_supercontig_000003071,5,2446,297126104,2826174826
GL864608.1,Chr5_supercontig_000003072,5,2351,297128455,2826177177
GL864609.1,Chr5_supercontig_000003073,5,2571,297131026,2826179748
GL864610.1,Chr5_supercontig_000003074,5,6881,297137907,2826186629
GL864611.1,Chr5_supercontig_000003075,5,1598,297139505,2826188227
GL864612.1,Chr5_supercontig_000003076,5,1692,297141197,2826189919
GL864613.1,Chr5_supercontig_000003077,5,2977,297144174,2826192896
GL864614.1,Chr5_supercontig_000003078,5,1641,297145815,2826194537
GL864615.1,Chr5_supercontig_000003079,5,2638,297148453,2826197175
GL864616.1,Chr5_supercontig_000003080,5,1713,297150166,2826198888
GL864617.1,Chr5_supercontig_000003081,5,1689,297151855,2826200577
GL864618.1,Chr5_supercontig_000003082,5,2737,297154592,2826203314
GL864619.1,Chr5_supercontig_000003083,5,1531,297156123,2826204845
GL864620.1,Chr5_supercontig_000003084,5,1792,297157915,2826206637
GL864621.1,Chr5_supercontig_000003085,5,1508,297159423,2826208145
GL864622.1,Chr5_supercontig_000003086,5,5306,297164729,2826213451
GL864623.1,Chr5_supercontig_000003087,5,1992,297166721,2826215443
GL864624.1,Chr5_supercontig_000003088,5,3511,297170232,2826218954
GL864625.1,Chr5_supercontig_000003089,5,1814,297172046,2826220768
GL864626.1,Chr5_supercontig_000003090,5,2754,297174800,2826223522
GL864627.1,Chr5_supercontig_000003091,5,1536,297176336,2826225058
GL864628.1,Chr5_supercontig_000003092,5,2300,297178636,2826227358
GL864629.1,Chr5_supercontig_000003093,5,2471,297181107,2826229829
GL864630.1,Chr5_supercontig_000003094,5,1636,297182743,2826231465
GL864631.1,Chr5_supercontig_000003095,5,1944,297184687,2826233409
GL864632.1,Chr5_supercontig_000003096,5,1554,297186241,2826234963
GL864633.1,Chr5_supercontig_000003097,5,1538,297187779,2826236501
GL864634.1,Chr5_supercontig_000003098,5,2221,297190000,2826238722
GL864635.1,Chr5_supercontig_000003099,5,1878,297191878,2826240600
GL864636.1,Chr5_supercontig_000003100,5,3118,297194996,2826243718
GL864637.1,Chr5_supercontig_000003101,5,1636,297196632,2826245354
GL864638.1,Chr5_supercontig_000003102,5,1864,297198496,2826247218
GL864639.1,Chr5_supercontig_000003103,5,1609,297200105,2826248827
GL864640.1,Chr5_supercontig_000003104,5,2652,297202757,2826251479
GL864641.1,Chr5_supercontig_000003105,5,1881,297204638,2826253360
GL864642.1,Chr5_supercontig_000003106,5,1711,297206349,2826255071
GL864643.1,Chr5_supercontig_000003107,5,1703,297208052,2826256774
GL864644.1,Chr5_supercontig_000003108,5,1652,297209704,2826258426
GL864645.1,Chr5_supercontig_000003109,5,1611,297211315,2826260037
GL864646.1,Chr5_supercontig_000003110,5,1548,297212863,2826261585
GL864647.1,Chr5_supercontig_000003111,5,1508,297214371,2826263093
GL864648.1,Chr5_supercontig_000003112,5,1546,297215917,2826264639
GL864649.1,Chr5_supercontig_000003113,5,2376,297218293,2826267015
GL864650.1,Chr5_supercontig_000003114,5,1773,297220066,2826268788
GL864651.1,Chr5_supercontig_000003115,5,1906,297221972,2826270694
GL864652.1,Chr5_supercontig_000003116,5,1524,297223496,2826272218
GL864653.1,Chr5_supercontig_000003117,5,1737,297225233,2826273955
GL864654.1,Chr5_supercontig_000003118,5,1525,297226758,2826275480
GL864655.1,Chr5_supercontig_000003119,5,2696,297229454,2826278176
GL864656.1,Chr5_supercontig_000003120,5,1987,297231441,2826280163
GL864657.1,Chr5_supercontig_000003121,5,1732,297233173,2826281895
GL864658.1,Chr5_supercontig_000003122,5,2352,297235525,2826284247
GL864659.1,Chr5_supercontig_000003123,5,2248,297237773,2826286495
