Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL864660.1,Chr5_supercontig_000003124,5,1574,297239347,2826288069
GL864661.1,Chr5_supercontig_000003125,5,1928,297241275,2826289997
GL864662.1,Chr5_supercontig_000003126,5,1979,297243254,2826291976
GL864663.1,Chr5_supercontig_000003127,5,1677,297244931,2826293653
GL864664.1,Chr5_supercontig_000003128,5,1567,297246498,2826295220
GL864665.1,Chr5_supercontig_000003129,5,1643,297248141,2826296863
GL864666.1,Chr5_supercontig_000003130,5,1897,297250038,2826298760
GL864667.1,Chr5_supercontig_000003131,5,1740,297251778,2826300500
GL864668.1,Chr5_supercontig_000003132,5,2405,297254183,2826302905
GL864669.1,Chr5_supercontig_000003133,5,1578,297255761,2826304483
GL864670.1,Chr5_supercontig_000003134,5,1868,297257629,2826306351
GL864671.1,Chr5_supercontig_000003135,5,1631,297259260,2826307982
GL864672.1,Chr5_supercontig_000003136,5,1892,297261152,2826309874
GL864673.1,Chr5_supercontig_000003137,5,2655,297263807,2826312529
GL864674.1,Chr5_supercontig_000003138,5,1997,297265804,2826314526
GL864675.1,Chr5_supercontig_000003139,5,1754,297267558,2826316280
GL864676.1,Chr5_supercontig_000003140,5,1627,297269185,2826317907
GL864677.1,Chr5_supercontig_000003141,5,1795,297270980,2826319702
GL864678.1,Chr5_supercontig_000003142,5,1632,297272612,2826321334
GL864679.1,Chr5_supercontig_000003143,5,1952,297274564,2826323286
GL864680.1,Chr5_supercontig_000003144,5,1733,297276297,2826325019
GL864681.1,Chr5_supercontig_000003145,5,1675,297277972,2826326694
GL864682.1,Chr5_supercontig_000003146,5,4463,297282435,2826331157
GL864683.1,Chr5_supercontig_000003147,5,1710,297284145,2826332867
GL864684.1,Chr5_supercontig_000003148,5,2567,297286712,2826335434
GL864685.1,Chr5_supercontig_000003149,5,2826,297289538,2826338260
GL864686.1,Chr5_supercontig_000003150,5,3248,297292786,2826341508
GL864687.1,Chr5_supercontig_000003151,5,1949,297294735,2826343457
GL864688.1,Chr5_supercontig_000003152,5,2818,297297553,2826346275
GL864689.1,Chr5_supercontig_000003153,5,1710,297299263,2826347985
GL864690.1,Chr5_supercontig_000003154,5,2171,297301434,2826350156
GL864691.1,Chr5_supercontig_000003155,5,4037,297305471,2826354193
GL864692.1,Chr5_supercontig_000003156,5,3015,297308486,2826357208
GL864693.1,Chr5_supercontig_000003157,5,2292,297310778,2826359500
GL864694.1,Chr5_supercontig_000003158,5,6201,297316979,2826365701
GL864695.1,Chr5_supercontig_000003159,5,2233,297319212,2826367934
GL864696.1,Chr5_supercontig_000003160,5,4229,297323441,2826372163
GL864697.1,Chr5_supercontig_000003161,5,3545,297326986,2826375708
GL864698.1,Chr5_supercontig_000003162,5,2140,297329126,2826377848
GL864699.1,Chr5_supercontig_000003163,5,4958,297334084,2826382806
GL864700.1,Chr5_supercontig_000003164,5,1814,297335898,2826384620
GL864701.1,Chr5_supercontig_000003165,5,2621,297338519,2826387241
GL864702.1,Chr5_supercontig_000003166,5,1809,297340328,2826389050
GL864703.1,Chr5_supercontig_000003167,5,1651,297341979,2826390701
GL864704.1,Chr5_supercontig_000003168,5,3353,297345332,2826394054
GL864705.1,Chr5_supercontig_000003169,5,1767,297347099,2826395821
GL864706.1,Chr5_supercontig_000003170,5,2217,297349316,2826398038
GL864707.1,Chr5_supercontig_000003171,5,3060,297352376,2826401098
GL864708.1,Chr5_supercontig_000003172,5,1618,297353994,2826402716
GL864709.1,Chr5_supercontig_000003173,5,1660,297355654,2826404376
GL864710.1,Chr5_supercontig_000003174,5,2962,297358616,2826407338
GL864711.1,Chr5_supercontig_000003175,5,4304,297362920,2826411642
GL864712.1,Chr5_supercontig_000003176,5,1505,297364425,2826413147
GL864713.1,Chr5_supercontig_000003177,5,1921,297366346,2826415068
GL864714.1,Chr5_supercontig_000003178,5,5532,297371878,2826420600
GL864715.1,Chr5_supercontig_000003179,5,4719,297376597,2826425319
GL864716.1,Chr5_supercontig_000003180,5,1724,297378321,2826427043
GL864717.1,Chr5_supercontig_000003181,5,1538,297379859,2826428581
GL864718.1,Chr5_supercontig_000003182,5,1683,297381542,2826430264
GL864719.1,Chr5_supercontig_000003183,5,2040,297383582,2826432304
GL864720.1,Chr5_supercontig_000003184,5,2133,297385715,2826434437
GL864721.1,Chr5_supercontig_000003185,5,2598,297388313,2826437035
GL864722.1,Chr5_supercontig_000003186,5,1903,297390216,2826438938
GL864723.1,Chr5_supercontig_000003187,5,2032,297392248,2826440970
GL864724.1,Chr6_supercontig_000000000,6,1589,1589,2826442559
GL864725.1,Chr6_supercontig_000000001,6,1551182,1552771,2827993741
GL864726.1,Chr6_supercontig_000000002,6,1572901,3125672,2829566642
GL864727.1,Chr6_supercontig_000000003,6,378801,3504473,2829945443
GL864728.1,Chr6_supercontig_000000004,6,173623,3678096,2830119066
GL864729.1,Chr6_supercontig_000000005,6,842309,4520405,2830961375
GL864730.1,Chr6_supercontig_000000006,6,628214,5148619,2831589589
GL864731.1,Chr6_supercontig_000000007,6,499581,5648200,2832089170
GL864732.1,Chr6_supercontig_000000008,6,361446,6009646,2832450616
GL864733.1,Chr6_supercontig_000000009,6,201374,6211020,2832651990
GL864734.1,Chr6_supercontig_000000010,6,2882313,9093333,2835534303
GL864735.1,Chr6_supercontig_000000011,6,220535,9313868,2835754838
GL864736.1,Chr6_supercontig_000000012,6,1547611,10861479,2837302449
GL864737.1,Chr6_supercontig_000000013,6,3706227,14567706,2841008676
GL864738.1,Chr6_supercontig_000000014,6,2483254,17050960,2843491930
GL864739.1,Chr6_supercontig_000000015,6,364814,17415774,2843856744
GL864740.1,Chr6_supercontig_000000016,6,278527,17694301,2844135271
GL864741.1,Chr6_supercontig_000000017,6,776158,18470459,2844911429
GL864742.1,Chr6_supercontig_000000018,6,449959,18920418,2845361388
GL864743.1,Chr6_supercontig_000000019,6,261131,19181549,2845622519
GL864744.1,Chr6_supercontig_000000020,6,116852,19298401,2845739371
GL864745.1,Chr6_supercontig_000000021,6,1513675,20812076,2847253046
GL864746.1,Chr6_supercontig_000000022,6,837280,21649356,2848090326
GL864747.1,Chr6_supercontig_000000023,6,194020,21843376,2848284346
GL864748.1,Chr6_supercontig_000000024,6,430795,22274171,2848715141
GL864749.1,Chr6_supercontig_000000025,6,149578,22423749,2848864719
GL864750.1,Chr6_supercontig_000000026,6,469723,22893472,2849334442
GL864751.1,Chr6_supercontig_000000027,6,404948,23298420,2849739390
GL864752.1,Chr6_supercontig_000000028,6,1427242,24725662,2851166632
GL864753.1,Chr6_supercontig_000000029,6,158073,24883735,2851324705
GL864754.1,Chr6_supercontig_000000030,6,467876,25351611,2851792581
GL864755.1,Chr6_supercontig_000000031,6,499921,25851532,2852292502
GL864756.1,Chr6_supercontig_000000032,6,667604,26519136,2852960106
GL864757.1,Chr6_supercontig_000000033,6,1456335,27975471,2854416441
GL864758.1,Chr6_supercontig_000000034,6,694212,28669683,2855110653
GL864759.1,Chr6_supercontig_000000035,6,221684,28891367,2855332337
GL864760.1,Chr6_supercontig_000000036,6,644098,29535465,2855976435
GL864761.1,Chr6_supercontig_000000037,6,424893,29960358,2856401328
GL864762.1,Chr6_supercontig_000000038,6,103611,30063969,2856504939
GL864763.1,Chr6_supercontig_000000039,6,134677,30198646,2856639616
GL864764.1,Chr6_supercontig_000000040,6,515679,30714325,2857155295
GL864765.1,Chr6_supercontig_000000041,6,524655,31238980,2857679950
GL864766.1,Chr6_supercontig_000000042,6,229398,31468378,2857909348
GL864767.1,Chr6_supercontig_000000043,6,597660,32066038,2858507008
GL864768.1,Chr6_supercontig_000000044,6,293004,32359042,2858800012
GL864769.1,Chr6_supercontig_000000045,6,155990,32515032,2858956002
GL864770.1,Chr6_supercontig_000000046,6,750685,33265717,2859706687
GL864771.1,Chr6_supercontig_000000047,6,1181810,34447527,2860888497
GL864772.1,Chr6_supercontig_000000048,6,198837,34646364,2861087334
GL864773.1,Chr6_supercontig_000000049,6,749409,35395773,2861836743
GL864774.1,Chr6_supercontig_000000050,6,4001076,39396849,2865837819
GL864775.1,Chr6_supercontig_000000051,6,335846,39732695,2866173665
GL864776.1,Chr6_supercontig_000000052,6,135524,39868219,2866309189
GL864777.1,Chr6_supercontig_000000053,6,533738,40401957,2866842927
GL864778.1,Chr6_supercontig_000000054,6,630047,41032004,2867472974
GL864779.1,Chr6_supercontig_000000055,6,358484,41390488,2867831458
GL864780.1,Chr6_supercontig_000000056,6,881593,42272081,2868713051
GL864781.1,Chr6_supercontig_000000057,6,402547,42674628,2869115598
GL864782.1,Chr6_supercontig_000000058,6,366706,43041334,2869482304
GL864783.1,Chr6_supercontig_000000059,6,653791,43695125,2870136095
GL864784.1,Chr6_supercontig_000000060,6,587162,44282287,2870723257
GL864785.1,Chr6_supercontig_000000061,6,214614,44496901,2870937871
GL864786.1,Chr6_supercontig_000000062,6,195267,44692168,2871133138
GL864787.1,Chr6_supercontig_000000063,6,1039785,45731953,2872172923
GL864788.1,Chr6_supercontig_000000064,6,1513207,47245160,2873686130
GL864789.1,Chr6_supercontig_000000065,6,578638,47823798,2874264768
GL864790.1,Chr6_supercontig_000000066,6,3856589,51680387,2878121357
GL864791.1,Chr6_supercontig_000000067,6,1622173,53302560,2879743530
GL864792.1,Chr6_supercontig_000000068,6,2173224,55475784,2881916754
GL864793.1,Chr6_supercontig_000000069,6,2559353,58035137,2884476107
GL864794.1,Chr6_supercontig_000000070,6,886831,58921968,2885362938
GL864795.1,Chr6_supercontig_000000071,6,2217777,61139745,2887580715
GL864796.1,Chr6_supercontig_000000072,6,536680,61676425,2888117395
GL864797.1,Chr6_supercontig_000000073,6,1328171,63004596,2889445566
GL864798.1,Chr6_supercontig_000000074,6,142933,63147529,2889588499
GL864799.1,Chr6_supercontig_000000075,6,2747825,65895354,2892336324
GL864800.1,Chr6_supercontig_000000076,6,236506,66131860,2892572830
GL864801.1,Chr6_supercontig_000000077,6,76200,66208060,2892649030
GL864802.1,Chr6_supercontig_000000078,6,63207,66271267,2892712237
GL864803.1,Chr6_supercontig_000000079,6,90519,66361786,2892802756
GL864804.1,Chr6_supercontig_000000080,6,32877,66394663,2892835633
GL864805.1,Chr6_supercontig_000000081,6,1168592,67563255,2894004225
GL864806.1,Chr6_supercontig_000000082,6,2297351,69860606,2896301576
GL864807.1,Chr6_supercontig_000000083,6,2027160,71887766,2898328736
GL864808.1,Chr6_supercontig_000000084,6,712528,72600294,2899041264
GL864809.1,Chr6_supercontig_000000085,6,119180,72719474,2899160444
GL864810.1,Chr6_supercontig_000000086,6,2248691,74968165,2901409135
GL864811.1,Chr6_supercontig_000000087,6,396331,75364496,2901805466
GL864812.1,Chr6_supercontig_000000088,6,386429,75750925,2902191895
GL864813.1,Chr6_supercontig_000000089,6,470323,76221248,2902662218
GL864814.1,Chr6_supercontig_000000090,6,104007,76325255,2902766225
GL864815.1,Chr6_supercontig_000000091,6,437627,76762882,2903203852
GL864816.1,Chr6_supercontig_000000092,6,2028783,78791665,2905232635
GL864817.1,Chr6_supercontig_000000093,6,773137,79564802,2906005772
GL864818.1,Chr6_supercontig_000000094,6,763728,80328530,2906769500
GL864819.1,Chr6_supercontig_000000095,6,4411316,84739846,2911180816
GL864820.1,Chr6_supercontig_000000096,6,777011,85516857,2911957827
GL864821.1,Chr6_supercontig_000000097,6,2212565,87729422,2914170392
GL864822.1,Chr6_supercontig_000000098,6,157349,87886771,2914327741
GL864823.1,Chr6_supercontig_000000099,6,1378145,89264916,2915705886
GL864824.1,Chr6_supercontig_000000100,6,3371407,92636323,2919077293
GL864825.1,Chr6_supercontig_000000101,6,888579,93524902,2919965872
GL864826.1,Chr6_supercontig_000000102,6,271582,93796484,2920237454
GL864827.1,Chr6_supercontig_000000103,6,3671673,97468157,2923909127
GL864828.1,Chr6_supercontig_000000104,6,73219,97541376,2923982346
GL864829.1,Chr6_supercontig_000000105,6,1201832,98743208,2925184178
GL864830.1,Chr6_supercontig_000000106,6,2557781,101300989,2927741959
GL864831.1,Chr6_supercontig_000000107,6,466647,101767636,2928208606
GL864832.1,Chr6_supercontig_000000108,6,883331,102650967,2929091937
GL864833.1,Chr6_supercontig_000000109,6,2303518,104954485,2931395455
GL864834.1,Chr6_supercontig_000000110,6,399082,105353567,2931794537
GL864835.1,Chr6_supercontig_000000111,6,3828217,109181784,2935622754
GL864836.1,Chr6_supercontig_000000112,6,82389,109264173,2935705143
GL864837.1,Chr6_supercontig_000000113,6,226280,109490453,2935931423
GL864838.1,Chr6_supercontig_000000114,6,195573,109686026,2936126996
GL864839.1,Chr6_supercontig_000000115,6,178203,109864229,2936305199
GL864840.1,Chr6_supercontig_000000116,6,2436757,112300986,2938741956
GL864841.1,Chr6_supercontig_000000117,6,118186,112419172,2938860142
GL864842.1,Chr6_supercontig_000000118,6,478321,112897493,2939338463
GL864843.1,Chr6_supercontig_000000119,6,2214845,115112338,2941553308
GL864844.1,Chr6_supercontig_000000120,6,700996,115813334,2942254304
GL864845.1,Chr6_supercontig_000000121,6,3914745,119728079,2946169049
GL864846.1,Chr6_supercontig_000000122,6,162765,119890844,2946331814
GL864847.1,Chr6_supercontig_000000123,6,1364131,121254975,2947695945
GL864848.1,Chr6_supercontig_000000124,6,805386,122060361,2948501331
GL864849.1,Chr6_supercontig_000000125,6,279081,122339442,2948780412
GL864850.1,Chr6_supercontig_000000126,6,784296,123123738,2949564708
GL864851.1,Chr6_supercontig_000000127,6,3134709,126258447,2952699417
GL864852.1,Chr6_supercontig_000000128,6,441298,126699745,2953140715
GL864853.1,Chr6_supercontig_000000129,6,1405610,128105355,2954546325
GL864854.1,Chr6_supercontig_000000130,6,333547,128438902,2954879872
GL864855.1,Chr6_supercontig_000000131,6,1893969,130332871,2956773841
GL864856.1,Chr6_supercontig_000000132,6,1832208,132165079,2958606049
GL864857.1,Chr6_supercontig_000000133,6,538903,132703982,2959144952
GL864858.1,Chr6_supercontig_000000134,6,982178,133686160,2960127130
GL864859.1,Chr6_supercontig_000000135,6,1064253,134750413,2961191383
GL864860.1,Chr6_supercontig_000000136,6,2757502,137507915,2963948885
GL864861.1,Chr6_supercontig_000000137,6,688715,138196630,2964637600
GL864862.1,Chr6_supercontig_000000138,6,767293,138963923,2965404893
GL864863.1,Chr6_supercontig_000000139,6,974441,139938364,2966379334
GL864864.1,Chr6_supercontig_000000140,6,3788665,143727029,2970167999
GL864865.1,Chr6_supercontig_000000141,6,3642745,147369774,2973810744
GL864866.1,Chr6_supercontig_000000142,6,1250588,148620362,2975061332
GL864867.1,Chr6_supercontig_000000143,6,1513180,150133542,2976574512
GL864868.1,Chr6_supercontig_000000144,6,1354875,151488417,2977929387
GL864869.1,Chr6_supercontig_000000145,6,2706738,154195155,2980636125
GL864870.1,Chr6_supercontig_000000146,6,664394,154859549,2981300519
GL864871.1,Chr6_supercontig_000000147,6,2372182,157231731,2983672701
GL864872.1,Chr6_supercontig_000000148,6,1720764,158952495,2985393465
GL864873.1,Chr6_supercontig_000000149,6,1022127,159974622,2986415592
GL864874.1,Chr6_supercontig_000000150,6,1097025,161071647,2987512617
GL864875.1,Chr6_supercontig_000000151,6,2183052,163254699,2989695669
GL864876.1,Chr6_supercontig_000000152,6,2752264,166006963,2992447933
GL864877.1,Chr6_supercontig_000000153,6,1554212,167561175,2994002145
GL864878.1,Chr6_supercontig_000000154,6,3059665,170620840,2997061810
GL864879.1,Chr6_supercontig_000000155,6,416712,171037552,2997478522
GL864880.1,Chr6_supercontig_000000156,6,4560673,175598225,3002039195
GL864881.1,Chr6_supercontig_000000157,6,178934,175777159,3002218129
GL864882.1,Chr6_supercontig_000000158,6,3774399,179551558,3005992528
GL864883.1,Chr6_supercontig_000000159,6,1400985,180952543,3007393513
GL864884.1,Chr6_supercontig_000000160,6,257436,181209979,3007650949
GL864885.1,Chr6_supercontig_000000161,6,3135773,184345752,3010786722
GL864886.1,Chr6_supercontig_000000162,6,458836,184804588,3011245558
GL864887.1,Chr6_supercontig_000000163,6,3439658,188244246,3014685216
GL864888.1,Chr6_supercontig_000000164,6,4028694,192272940,3018713910
GL864889.1,Chr6_supercontig_000000165,6,906900,193179840,3019620810
GL864890.1,Chr6_supercontig_000000166,6,3316259,196496099,3022937069
GL864891.1,Chr6_supercontig_000000167,6,4676460,201172559,3027613529
GL864892.1,Chr6_supercontig_000000168,6,990385,202162944,3028603914
GL864893.1,Chr6_supercontig_000000169,6,3304374,205467318,3031908288
GL864894.1,Chr6_supercontig_000000170,6,216997,205684315,3032125285
GL864895.1,Chr6_supercontig_000000171,6,262017,205946332,3032387302
GL864896.1,Chr6_supercontig_000000172,6,531690,206478022,3032918992
GL864897.1,Chr6_supercontig_000000173,6,309890,206787912,3033228882
GL864898.1,Chr6_supercontig_000000174,6,49442,206837354,3033278324
GL864899.1,Chr6_supercontig_000000175,6,279276,207116630,3033557600
GL864900.1,Chr6_supercontig_000000176,6,2352990,209469620,3035910590
GL864901.1,Chr6_supercontig_000000177,6,287728,209757348,3036198318
GL864902.1,Chr6_supercontig_000000178,6,4302,209761650,3036202620
GL864903.1,Chr6_supercontig_000000179,6,311726,210073376,3036514346
GL864904.1,Chr6_supercontig_000000180,6,151821,210225197,3036666167
GL864905.1,Chr6_supercontig_000000181,6,1291328,211516525,3037957495
GL864906.1,Chr6_supercontig_000000182,6,379849,211896374,3038337344
GL864907.1,Chr6_supercontig_000000183,6,56890,211953264,3038394234
GL864908.1,Chr6_supercontig_000000184,6,409577,212362841,3038803811
GL864909.1,Chr6_supercontig_000000185,6,44402,212407243,3038848213
GL864910.1,Chr6_supercontig_000000186,6,266148,212673391,3039114361
GL864911.1,Chr6_supercontig_000000187,6,225130,212898521,3039339491
GL864912.1,Chr6_supercontig_000000188,6,883878,213782399,3040223369
GL864913.1,Chr6_supercontig_000000189,6,103073,213885472,3040326442
GL864914.1,Chr6_supercontig_000000190,6,417803,214303275,3040744245
GL864915.1,Chr6_supercontig_000000191,6,407157,214710432,3041151402
GL864916.1,Chr6_supercontig_000000192,6,340051,215050483,3041491453
GL864917.1,Chr6_supercontig_000000193,6,136725,215187208,3041628178
GL864918.1,Chr6_supercontig_000000194,6,173835,215361043,3041802013
GL864919.1,Chr6_supercontig_000000195,6,110180,215471223,3041912193
GL864920.1,Chr6_supercontig_000000196,6,43159,215514382,3041955352
GL864921.1,Chr6_supercontig_000000197,6,88061,215602443,3042043413
GL864922.1,Chr6_supercontig_000000198,6,33251,215635694,3042076664
GL864923.1,Chr6_supercontig_000000199,6,86921,215722615,3042163585
GL864924.1,Chr6_supercontig_000000200,6,22328,215744943,3042185913
GL864925.1,Chr6_supercontig_000000201,6,122465,215867408,3042308378
GL864926.1,Chr6_supercontig_000000202,6,135066,216002474,3042443444
GL864927.1,Chr6_supercontig_000000203,6,52184,216054658,3042495628
GL864928.1,Chr6_supercontig_000000204,6,204540,216259198,3042700168
GL864929.1,Chr6_supercontig_000000205,6,248545,216507743,3042948713
GL864930.1,Chr6_supercontig_000000206,6,50727,216558470,3042999440
GL864931.1,Chr6_supercontig_000000207,6,58872,216617342,3043058312
GL864932.1,Chr6_supercontig_000000208,6,10571,216627913,3043068883
GL864933.1,Chr6_supercontig_000000209,6,219991,216847904,3043288874
GL864934.1,Chr6_supercontig_000000210,6,62266,216910170,3043351140
GL864935.1,Chr6_supercontig_000000211,6,167960,217078130,3043519100
GL864936.1,Chr6_supercontig_000000212,6,54863,217132993,3043573963
GL864937.1,Chr6_supercontig_000000213,6,233408,217366401,3043807371
GL864938.1,Chr6_supercontig_000000214,6,32744,217399145,3043840115
GL864939.1,Chr6_supercontig_000000215,6,195387,217594532,3044035502
GL864940.1,Chr6_supercontig_000000216,6,109566,217704098,3044145068
GL864941.1,Chr6_supercontig_000000217,6,202585,217906683,3044347653
GL864942.1,Chr6_supercontig_000000218,6,5009,217911692,3044352662
GL864943.1,Chr6_supercontig_000000219,6,42316,217954008,3044394978
GL864944.1,Chr6_supercontig_000000220,6,209696,218163704,3044604674
GL864945.1,Chr6_supercontig_000000221,6,114391,218278095,3044719065
GL864946.1,Chr6_supercontig_000000222,6,60114,218338209,3044779179
GL864947.1,Chr6_supercontig_000000223,6,131378,218469587,3044910557
GL864948.1,Chr6_supercontig_000000224,6,140716,218610303,3045051273
GL864949.1,Chr6_supercontig_000000225,6,276722,218887025,3045327995
GL864950.1,Chr6_supercontig_000000226,6,24726,218911751,3045352721
GL864951.1,Chr6_supercontig_000000227,6,125949,219037700,3045478670
GL864952.1,Chr6_supercontig_000000228,6,198894,219236594,3045677564
GL864953.1,Chr6_supercontig_000000229,6,17064,219253658,3045694628
GL864954.1,Chr6_supercontig_000000230,6,20814,219274472,3045715442
GL864955.1,Chr6_supercontig_000000231,6,58652,219333124,3045774094
GL864956.1,Chr6_supercontig_000000232,6,92402,219425526,3045866496
GL864957.1,Chr6_supercontig_000000233,6,44656,219470182,3045911152
GL864958.1,Chr6_supercontig_000000234,6,213947,219684129,3046125099
GL864959.1,Chr6_supercontig_000000235,6,121960,219806089,3046247059
GL864960.1,Chr6_supercontig_000000236,6,14822,219820911,3046261881
GL864961.1,Chr6_supercontig_000000237,6,96045,219916956,3046357926
GL864962.1,Chr6_supercontig_000000238,6,64065,219981021,3046421991
GL864963.1,Chr6_supercontig_000000239,6,35077,220016098,3046457068
GL864964.1,Chr6_supercontig_000000240,6,634526,220650624,3047091594
GL864965.1,Chr6_supercontig_000000241,6,105162,220755786,3047196756
GL864966.1,Chr6_supercontig_000000242,6,41285,220797071,3047238041
GL864967.1,Chr6_supercontig_000000243,6,179098,220976169,3047417139
GL864968.1,Chr6_supercontig_000000244,6,69167,221045336,3047486306
GL864969.1,Chr6_supercontig_000000245,6,61473,221106809,3047547779
GL864970.1,Chr6_supercontig_000000246,6,54022,221160831,3047601801
GL864971.1,Chr6_supercontig_000000247,6,77732,221238563,3047679533
GL864972.1,Chr6_supercontig_000000248,6,117988,221356551,3047797521
GL864973.1,Chr6_supercontig_000000249,6,49506,221406057,3047847027
GL864974.1,Chr6_supercontig_000000250,6,88658,221494715,3047935685
GL864975.1,Chr6_supercontig_000000251,6,122652,221617367,3048058337
GL864976.1,Chr6_supercontig_000000252,6,57255,221674622,3048115592
GL864977.1,Chr6_supercontig_000000253,6,366785,222041407,3048482377
GL864978.1,Chr6_supercontig_000000254,6,108723,222150130,3048591100
GL864979.1,Chr6_supercontig_000000255,6,88472,222238602,3048679572
GL864980.1,Chr6_supercontig_000000256,6,16902,222255504,3048696474
GL864981.1,Chr6_supercontig_000000257,6,40490,222295994,3048736964
GL864982.1,Chr6_supercontig_000000258,6,86644,222382638,3048823608
GL864983.1,Chr6_supercontig_000000259,6,85527,222468165,3048909135
GL864984.1,Chr6_supercontig_000000260,6,62279,222530444,3048971414
GL864985.1,Chr6_supercontig_000000261,6,231252,222761696,3049202666
GL864986.1,Chr6_supercontig_000000262,6,31596,222793292,3049234262
GL864987.1,Chr6_supercontig_000000263,6,37265,222830557,3049271527
GL864988.1,Chr6_supercontig_000000264,6,34425,222864982,3049305952
GL864989.1,Chr6_supercontig_000000265,6,58806,222923788,3049364758
GL864990.1,Chr6_supercontig_000000266,6,92336,223016124,3049457094
GL864991.1,Chr6_supercontig_000000267,6,91740,223107864,3049548834
GL864992.1,Chr6_supercontig_000000268,6,35566,223143430,3049584400
GL864993.1,Chr6_supercontig_000000269,6,18114,223161544,3049602514
GL864994.1,Chr6_supercontig_000000270,6,15516,223177060,3049618030
GL864995.1,Chr6_supercontig_000000271,6,46897,223223957,3049664927
GL864996.1,Chr6_supercontig_000000272,6,19243,223243200,3049684170
GL864997.1,Chr6_supercontig_000000273,6,55701,223298901,3049739871
GL864998.1,Chr6_supercontig_000000274,6,185372,223484273,3049925243
GL864999.1,Chr6_supercontig_000000275,6,23386,223507659,3049948629
GL865000.1,Chr6_supercontig_000000276,6,56262,223563921,3050004891
GL865001.1,Chr6_supercontig_000000277,6,205257,223769178,3050210148
GL865002.1,Chr6_supercontig_000000278,6,103415,223872593,3050313563
GL865003.1,Chr6_supercontig_000000279,6,153676,224026269,3050467239
GL865004.1,Chr6_supercontig_000000280,6,87089,224113358,3050554328
GL865005.1,Chr6_supercontig_000000281,6,106436,224219794,3050660764
GL865006.1,Chr6_supercontig_000000282,6,121992,224341786,3050782756
GL865007.1,Chr6_supercontig_000000283,6,507462,224849248,3051290218
GL865008.1,Chr6_supercontig_000000284,6,31468,224880716,3051321686
GL865009.1,Chr6_supercontig_000000285,6,359903,225240619,3051681589
GL865010.1,Chr6_supercontig_000000286,6,75997,225316616,3051757586
GL865011.1,Chr6_supercontig_000000287,6,95612,225412228,3051853198
GL865012.1,Chr6_supercontig_000000288,6,87975,225500203,3051941173
GL865013.1,Chr6_supercontig_000000289,6,52100,225552303,3051993273
GL865014.1,Chr6_supercontig_000000290,6,23293,225575596,3052016566
GL865015.1,Chr6_supercontig_000000291,6,39707,225615303,3052056273
GL865016.1,Chr6_supercontig_000000292,6,180677,225795980,3052236950
GL865017.1,Chr6_supercontig_000000293,6,92485,225888465,3052329435
GL865018.1,Chr6_supercontig_000000294,6,175169,226063634,3052504604
GL865019.1,Chr6_supercontig_000000295,6,136297,226199931,3052640901
GL865020.1,Chr6_supercontig_000000296,6,84595,226284526,3052725496
GL865021.1,Chr6_supercontig_000000297,6,196108,226480634,3052921604
GL865022.1,Chr6_supercontig_000000298,6,10089,226490723,3052931693
GL865023.1,Chr6_supercontig_000000299,6,31355,226522078,3052963048
GL865024.1,Chr6_supercontig_000000300,6,55648,226577726,3053018696
GL865025.1,Chr6_supercontig_000000301,6,91205,226668931,3053109901
GL865026.1,Chr6_supercontig_000000302,6,67408,226736339,3053177309
GL865027.1,Chr6_supercontig_000000303,6,231378,226967717,3053408687
GL865028.1,Chr6_supercontig_000000304,6,24234,226991951,3053432921
GL865029.1,Chr6_supercontig_000000305,6,99566,227091517,3053532487
GL865030.1,Chr6_supercontig_000000306,6,94022,227185539,3053626509
GL865031.1,Chr6_supercontig_000000307,6,66138,227251677,3053692647
