Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL865032.1,Chr6_supercontig_000000308,6,91558,227343235,3053784205
GL865033.1,Chr6_supercontig_000000309,6,105972,227449207,3053890177
GL865034.1,Chr6_supercontig_000000310,6,29848,227479055,3053920025
GL865035.1,Chr6_supercontig_000000311,6,108598,227587653,3054028623
GL865036.1,Chr6_supercontig_000000312,6,35125,227622778,3054063748
GL865037.1,Chr6_supercontig_000000313,6,118038,227740816,3054181786
GL865038.1,Chr6_supercontig_000000314,6,40750,227781566,3054222536
GL865039.1,Chr6_supercontig_000000315,6,53352,227834918,3054275888
GL865040.1,Chr6_supercontig_000000316,6,69491,227904409,3054345379
GL865041.1,Chr6_supercontig_000000317,6,35035,227939444,3054380414
GL865042.1,Chr6_supercontig_000000318,6,64278,228003722,3054444692
GL865043.1,Chr6_supercontig_000000319,6,29417,228033139,3054474109
GL865044.1,Chr6_supercontig_000000320,6,100129,228133268,3054574238
GL865045.1,Chr6_supercontig_000000321,6,40003,228173271,3054614241
GL865046.1,Chr6_supercontig_000000322,6,16188,228189459,3054630429
GL865047.1,Chr6_supercontig_000000323,6,71004,228260463,3054701433
GL865048.1,Chr6_supercontig_000000324,6,261401,228521864,3054962834
GL865049.1,Chr6_supercontig_000000325,6,90297,228612161,3055053131
GL865050.1,Chr6_supercontig_000000326,6,36737,228648898,3055089868
GL865051.1,Chr6_supercontig_000000327,6,36275,228685173,3055126143
GL865052.1,Chr6_supercontig_000000328,6,57716,228742889,3055183859
GL865053.1,Chr6_supercontig_000000329,6,16551,228759440,3055200410
GL865054.1,Chr6_supercontig_000000330,6,44958,228804398,3055245368
GL865055.1,Chr6_supercontig_000000331,6,93333,228897731,3055338701
GL865056.1,Chr6_supercontig_000000332,6,139310,229037041,3055478011
GL865057.1,Chr6_supercontig_000000333,6,103224,229140265,3055581235
GL865058.1,Chr6_supercontig_000000334,6,142043,229282308,3055723278
GL865059.1,Chr6_supercontig_000000335,6,178632,229460940,3055901910
GL865060.1,Chr6_supercontig_000000336,6,151352,229612292,3056053262
GL865061.1,Chr6_supercontig_000000337,6,94922,229707214,3056148184
GL865062.1,Chr6_supercontig_000000338,6,20645,229727859,3056168829
GL865063.1,Chr6_supercontig_000000339,6,26953,229754812,3056195782
GL865064.1,Chr6_supercontig_000000340,6,24893,229779705,3056220675
GL865065.1,Chr6_supercontig_000000341,6,76319,229856024,3056296994
GL865066.1,Chr6_supercontig_000000342,6,158881,230014905,3056455875
GL865067.1,Chr6_supercontig_000000343,6,8640,230023545,3056464515
GL865068.1,Chr6_supercontig_000000344,6,7853,230031398,3056472368
GL865069.1,Chr6_supercontig_000000345,6,14311,230045709,3056486679
GL865070.1,Chr6_supercontig_000000346,6,51937,230097646,3056538616
GL865071.1,Chr6_supercontig_000000347,6,9159,230106805,3056547775
GL865072.1,Chr6_supercontig_000000348,6,226374,230333179,3056774149
GL865073.1,Chr6_supercontig_000000349,6,42821,230376000,3056816970
GL865074.1,Chr6_supercontig_000000350,6,92226,230468226,3056909196
GL865075.1,Chr6_supercontig_000000351,6,28345,230496571,3056937541
GL865076.1,Chr6_supercontig_000000352,6,10105,230506676,3056947646
GL865077.1,Chr6_supercontig_000000353,6,68511,230575187,3057016157
GL865078.1,Chr6_supercontig_000000354,6,107665,230682852,3057123822
GL865079.1,Chr6_supercontig_000000355,6,4751,230687603,3057128573
GL865080.1,Chr6_supercontig_000000356,6,37208,230724811,3057165781
GL865081.1,Chr6_supercontig_000000357,6,57560,230782371,3057223341
GL865082.1,Chr6_supercontig_000000358,6,99082,230881453,3057322423
GL865083.1,Chr6_supercontig_000000359,6,149787,231031240,3057472210
GL865084.1,Chr6_supercontig_000000360,6,163503,231194743,3057635713
GL865085.1,Chr6_supercontig_000000361,6,35135,231229878,3057670848
GL865086.1,Chr6_supercontig_000000362,6,67467,231297345,3057738315
GL865087.1,Chr6_supercontig_000000363,6,101076,231398421,3057839391
GL865088.1,Chr6_supercontig_000000364,6,50604,231449025,3057889995
GL865089.1,Chr6_supercontig_000000365,6,14981,231464006,3057904976
GL865090.1,Chr6_supercontig_000000366,6,96633,231560639,3058001609
GL865091.1,Chr6_supercontig_000000367,6,128352,231688991,3058129961
GL865092.1,Chr6_supercontig_000000368,6,41351,231730342,3058171312
GL865093.1,Chr6_supercontig_000000369,6,38544,231768886,3058209856
GL865094.1,Chr6_supercontig_000000370,6,52403,231821289,3058262259
GL865095.1,Chr6_supercontig_000000371,6,37916,231859205,3058300175
GL865096.1,Chr6_supercontig_000000372,6,91501,231950706,3058391676
GL865097.1,Chr6_supercontig_000000373,6,33798,231984504,3058425474
GL865098.1,Chr6_supercontig_000000374,6,50697,232035201,3058476171
GL865099.1,Chr6_supercontig_000000375,6,175279,232210480,3058651450
GL865100.1,Chr6_supercontig_000000376,6,43244,232253724,3058694694
GL865101.1,Chr6_supercontig_000000377,6,35524,232289248,3058730218
GL865102.1,Chr6_supercontig_000000378,6,33887,232323135,3058764105
GL865103.1,Chr6_supercontig_000000379,6,29815,232352950,3058793920
GL865104.1,Chr6_supercontig_000000380,6,42223,232395173,3058836143
GL865105.1,Chr6_supercontig_000000381,6,21604,232416777,3058857747
GL865106.1,Chr6_supercontig_000000382,6,145992,232562769,3059003739
GL865107.1,Chr6_supercontig_000000383,6,202423,232765192,3059206162
GL865108.1,Chr6_supercontig_000000384,6,35256,232800448,3059241418
GL865109.1,Chr6_supercontig_000000385,6,83255,232883703,3059324673
GL865110.1,Chr6_supercontig_000000386,6,94573,232978276,3059419246
GL865111.1,Chr6_supercontig_000000387,6,20950,232999226,3059440196
GL865112.1,Chr6_supercontig_000000388,6,49702,233048928,3059489898
GL865113.1,Chr6_supercontig_000000389,6,77231,233126159,3059567129
GL865114.1,Chr6_supercontig_000000390,6,42151,233168310,3059609280
GL865115.1,Chr6_supercontig_000000391,6,21163,233189473,3059630443
GL865116.1,Chr6_supercontig_000000392,6,5229,233194702,3059635672
GL865117.1,Chr6_supercontig_000000393,6,12180,233206882,3059647852
GL865118.1,Chr6_supercontig_000000394,6,80023,233286905,3059727875
GL865119.1,Chr6_supercontig_000000395,6,63570,233350475,3059791445
GL865120.1,Chr6_supercontig_000000396,6,60523,233410998,3059851968
GL865121.1,Chr6_supercontig_000000397,6,66102,233477100,3059918070
GL865122.1,Chr6_supercontig_000000398,6,44464,233521564,3059962534
GL865123.1,Chr6_supercontig_000000399,6,20170,233541734,3059982704
GL865124.1,Chr6_supercontig_000000400,6,86791,233628525,3060069495
GL865125.1,Chr6_supercontig_000000401,6,7208,233635733,3060076703
GL865126.1,Chr6_supercontig_000000402,6,58134,233693867,3060134837
GL865127.1,Chr6_supercontig_000000403,6,34163,233728030,3060169000
GL865128.1,Chr6_supercontig_000000404,6,142211,233870241,3060311211
GL865129.1,Chr6_supercontig_000000405,6,215887,234086128,3060527098
GL865130.1,Chr6_supercontig_000000406,6,21323,234107451,3060548421
GL865131.1,Chr6_supercontig_000000407,6,20083,234127534,3060568504
GL865132.1,Chr6_supercontig_000000408,6,42538,234170072,3060611042
GL865133.1,Chr6_supercontig_000000409,6,59877,234229949,3060670919
GL865134.1,Chr6_supercontig_000000410,6,133312,234363261,3060804231
GL865135.1,Chr6_supercontig_000000411,6,63931,234427192,3060868162
GL865136.1,Chr6_supercontig_000000412,6,26911,234454103,3060895073
GL865137.1,Chr6_supercontig_000000413,6,56235,234510338,3060951308
GL865138.1,Chr6_supercontig_000000414,6,22939,234533277,3060974247
GL865139.1,Chr6_supercontig_000000415,6,86461,234619738,3061060708
GL865140.1,Chr6_supercontig_000000416,6,146573,234766311,3061207281
GL865141.1,Chr6_supercontig_000000417,6,38867,234805178,3061246148
GL865142.1,Chr6_supercontig_000000418,6,158645,234963823,3061404793
GL865143.1,Chr6_supercontig_000000419,6,34370,234998193,3061439163
GL865144.1,Chr6_supercontig_000000420,6,41763,235039956,3061480926
GL865145.1,Chr6_supercontig_000000421,6,67213,235107169,3061548139
GL865146.1,Chr6_supercontig_000000422,6,104471,235211640,3061652610
GL865147.1,Chr6_supercontig_000000423,6,190701,235402341,3061843311
GL865148.1,Chr6_supercontig_000000424,6,40144,235442485,3061883455
GL865149.1,Chr6_supercontig_000000425,6,143614,235586099,3062027069
GL865150.1,Chr6_supercontig_000000426,6,8951,235595050,3062036020
GL865151.1,Chr6_supercontig_000000427,6,234334,235829384,3062270354
GL865152.1,Chr6_supercontig_000000428,6,366427,236195811,3062636781
GL865153.1,Chr6_supercontig_000000429,6,13562,236209373,3062650343
GL865154.1,Chr6_supercontig_000000430,6,32763,236242136,3062683106
GL865155.1,Chr6_supercontig_000000431,6,6069,236248205,3062689175
GL865156.1,Chr6_supercontig_000000432,6,54509,236302714,3062743684
GL865157.1,Chr6_supercontig_000000433,6,12871,236315585,3062756555
GL865158.1,Chr6_supercontig_000000434,6,97884,236413469,3062854439
GL865159.1,Chr6_supercontig_000000435,6,51980,236465449,3062906419
GL865160.1,Chr6_supercontig_000000436,6,8578,236474027,3062914997
GL865161.1,Chr6_supercontig_000000437,6,34926,236508953,3062949923
GL865162.1,Chr6_supercontig_000000438,6,129922,236638875,3063079845
GL865163.1,Chr6_supercontig_000000439,6,108919,236747794,3063188764
GL865164.1,Chr6_supercontig_000000440,6,6400,236754194,3063195164
GL865165.1,Chr6_supercontig_000000441,6,33336,236787530,3063228500
GL865166.1,Chr6_supercontig_000000442,6,162825,236950355,3063391325
GL865167.1,Chr6_supercontig_000000443,6,349631,237299986,3063740956
GL865168.1,Chr6_supercontig_000000444,6,120849,237420835,3063861805
GL865169.1,Chr6_supercontig_000000445,6,37880,237458715,3063899685
GL865170.1,Chr6_supercontig_000000446,6,44730,237503445,3063944415
GL865171.1,Chr6_supercontig_000000447,6,72635,237576080,3064017050
GL865172.1,Chr6_supercontig_000000448,6,22777,237598857,3064039827
GL865173.1,Chr6_supercontig_000000449,6,85150,237684007,3064124977
GL865174.1,Chr6_supercontig_000000450,6,168893,237852900,3064293870
GL865175.1,Chr6_supercontig_000000451,6,20935,237873835,3064314805
GL865176.1,Chr6_supercontig_000000452,6,48094,237921929,3064362899
GL865177.1,Chr6_supercontig_000000453,6,28282,237950211,3064391181
GL865178.1,Chr6_supercontig_000000454,6,146635,238096846,3064537816
GL865179.1,Chr6_supercontig_000000455,6,16910,238113756,3064554726
GL865180.1,Chr6_supercontig_000000456,6,89308,238203064,3064644034
GL865181.1,Chr6_supercontig_000000457,6,38558,238241622,3064682592
GL865182.1,Chr6_supercontig_000000458,6,234649,238476271,3064917241
GL865183.1,Chr6_supercontig_000000459,6,12444,238488715,3064929685
GL865184.1,Chr6_supercontig_000000460,6,15489,238504204,3064945174
GL865185.1,Chr6_supercontig_000000461,6,47853,238552057,3064993027
GL865186.1,Chr6_supercontig_000000462,6,68886,238620943,3065061913
GL865187.1,Chr6_supercontig_000000463,6,18848,238639791,3065080761
GL865188.1,Chr6_supercontig_000000464,6,66838,238706629,3065147599
GL865189.1,Chr6_supercontig_000000465,6,83898,238790527,3065231497
GL865190.1,Chr6_supercontig_000000466,6,14522,238805049,3065246019
GL865191.1,Chr6_supercontig_000000467,6,115050,238920099,3065361069
GL865192.1,Chr6_supercontig_000000468,6,16801,238936900,3065377870
GL865193.1,Chr6_supercontig_000000469,6,54427,238991327,3065432297
GL865194.1,Chr6_supercontig_000000470,6,49627,239040954,3065481924
GL865195.1,Chr6_supercontig_000000471,6,57967,239098921,3065539891
GL865196.1,Chr6_supercontig_000000472,6,70403,239169324,3065610294
GL865197.1,Chr6_supercontig_000000473,6,27437,239196761,3065637731
GL865198.1,Chr6_supercontig_000000474,6,27731,239224492,3065665462
GL865199.1,Chr6_supercontig_000000475,6,40655,239265147,3065706117
GL865200.1,Chr6_supercontig_000000476,6,19511,239284658,3065725628
GL865201.1,Chr6_supercontig_000000477,6,74947,239359605,3065800575
GL865202.1,Chr6_supercontig_000000478,6,129982,239489587,3065930557
GL865203.1,Chr6_supercontig_000000479,6,34095,239523682,3065964652
GL865204.1,Chr6_supercontig_000000480,6,36983,239560665,3066001635
GL865205.1,Chr6_supercontig_000000481,6,17392,239578057,3066019027
GL865206.1,Chr6_supercontig_000000482,6,155999,239734056,3066175026
GL865207.1,Chr6_supercontig_000000483,6,16875,239750931,3066191901
GL865208.1,Chr6_supercontig_000000484,6,14129,239765060,3066206030
GL865209.1,Chr6_supercontig_000000485,6,29632,239794692,3066235662
GL865210.1,Chr6_supercontig_000000486,6,44171,239838863,3066279833
GL865211.1,Chr6_supercontig_000000487,6,11421,239850284,3066291254
GL865212.1,Chr6_supercontig_000000488,6,48487,239898771,3066339741
GL865213.1,Chr6_supercontig_000000489,6,26267,239925038,3066366008
GL865214.1,Chr6_supercontig_000000490,6,49694,239974732,3066415702
GL865215.1,Chr6_supercontig_000000491,6,20808,239995540,3066436510
GL865216.1,Chr6_supercontig_000000492,6,9550,240005090,3066446060
GL865217.1,Chr6_supercontig_000000493,6,18473,240023563,3066464533
GL865218.1,Chr6_supercontig_000000494,6,49415,240072978,3066513948
GL865219.1,Chr6_supercontig_000000495,6,30787,240103765,3066544735
GL865220.1,Chr6_supercontig_000000496,6,24402,240128167,3066569137
GL865221.1,Chr6_supercontig_000000497,6,62585,240190752,3066631722
GL865222.1,Chr6_supercontig_000000498,6,17599,240208351,3066649321
GL865223.1,Chr6_supercontig_000000499,6,25143,240233494,3066674464
GL865224.1,Chr6_supercontig_000000500,6,61281,240294775,3066735745
GL865225.1,Chr6_supercontig_000000501,6,44451,240339226,3066780196
GL865226.1,Chr6_supercontig_000000502,6,38846,240378072,3066819042
GL865227.1,Chr6_supercontig_000000503,6,68986,240447058,3066888028
GL865228.1,Chr6_supercontig_000000504,6,37634,240484692,3066925662
GL865229.1,Chr6_supercontig_000000505,6,49050,240533742,3066974712
GL865230.1,Chr6_supercontig_000000506,6,180061,240713803,3067154773
GL865231.1,Chr6_supercontig_000000507,6,17179,240730982,3067171952
GL865232.1,Chr6_supercontig_000000508,6,15254,240746236,3067187206
GL865233.1,Chr6_supercontig_000000509,6,104771,240851007,3067291977
GL865234.1,Chr6_supercontig_000000510,6,88723,240939730,3067380700
GL865235.1,Chr6_supercontig_000000511,6,44267,240983997,3067424967
GL865236.1,Chr6_supercontig_000000512,6,29284,241013281,3067454251
GL865237.1,Chr6_supercontig_000000513,6,32741,241046022,3067486992
GL865238.1,Chr6_supercontig_000000514,6,63825,241109847,3067550817
GL865239.1,Chr6_supercontig_000000515,6,23376,241133223,3067574193
GL865240.1,Chr6_supercontig_000000516,6,55723,241188946,3067629916
GL865241.1,Chr6_supercontig_000000517,6,25993,241214939,3067655909
GL865242.1,Chr6_supercontig_000000518,6,55339,241270278,3067711248
GL865243.1,Chr6_supercontig_000000519,6,68766,241339044,3067780014
GL865244.1,Chr6_supercontig_000000520,6,92123,241431167,3067872137
GL865245.1,Chr6_supercontig_000000521,6,87871,241519038,3067960008
GL865246.1,Chr6_supercontig_000000522,6,183261,241702299,3068143269
GL865247.1,Chr6_supercontig_000000523,6,34921,241737220,3068178190
GL865248.1,Chr6_supercontig_000000524,6,6013,241743233,3068184203
GL865249.1,Chr6_supercontig_000000525,6,66161,241809394,3068250364
GL865250.1,Chr6_supercontig_000000526,6,114920,241924314,3068365284
GL865251.1,Chr6_supercontig_000000527,6,97698,242022012,3068462982
GL865252.1,Chr6_supercontig_000000528,6,97698,242119710,3068560680
GL865253.1,Chr6_supercontig_000000529,6,42159,242161869,3068602839
GL865254.1,Chr6_supercontig_000000530,6,88136,242250005,3068690975
GL865255.1,Chr6_supercontig_000000531,6,56766,242306771,3068747741
GL865256.1,Chr6_supercontig_000000532,6,14228,242320999,3068761969
GL865257.1,Chr6_supercontig_000000533,6,62983,242383982,3068824952
GL865258.1,Chr6_supercontig_000000534,6,47116,242431098,3068872068
GL865259.1,Chr6_supercontig_000000535,6,203717,242634815,3069075785
GL865260.1,Chr6_supercontig_000000536,6,85197,242720012,3069160982
GL865261.1,Chr6_supercontig_000000537,6,26628,242746640,3069187610
GL865262.1,Chr6_supercontig_000000538,6,69144,242815784,3069256754
GL865263.1,Chr6_supercontig_000000539,6,37309,242853093,3069294063
GL865264.1,Chr6_supercontig_000000540,6,25235,242878328,3069319298
GL865265.1,Chr6_supercontig_000000541,6,51031,242929359,3069370329
GL865266.1,Chr6_supercontig_000000542,6,38877,242968236,3069409206
GL865267.1,Chr6_supercontig_000000543,6,18004,242986240,3069427210
GL865268.1,Chr6_supercontig_000000544,6,83922,243070162,3069511132
GL865269.1,Chr6_supercontig_000000545,6,24962,243095124,3069536094
GL865270.1,Chr6_supercontig_000000546,6,23838,243118962,3069559932
GL865271.1,Chr6_supercontig_000000547,6,18156,243137118,3069578088
GL865272.1,Chr6_supercontig_000000548,6,73335,243210453,3069651423
GL865273.1,Chr6_supercontig_000000549,6,30278,243240731,3069681701
GL865274.1,Chr6_supercontig_000000550,6,59873,243300604,3069741574
GL865275.1,Chr6_supercontig_000000551,6,25831,243326435,3069767405
GL865276.1,Chr6_supercontig_000000552,6,266559,243592994,3070033964
GL865277.1,Chr6_supercontig_000000553,6,13867,243606861,3070047831
GL865278.1,Chr6_supercontig_000000554,6,56876,243663737,3070104707
GL865279.1,Chr6_supercontig_000000555,6,69654,243733391,3070174361
GL865280.1,Chr6_supercontig_000000556,6,15592,243748983,3070189953
GL865281.1,Chr6_supercontig_000000557,6,44948,243793931,3070234901
GL865282.1,Chr6_supercontig_000000558,6,11461,243805392,3070246362
GL865283.1,Chr6_supercontig_000000559,6,98353,243903745,3070344715
GL865284.1,Chr6_supercontig_000000560,6,44672,243948417,3070389387
GL865285.1,Chr6_supercontig_000000561,6,34042,243982459,3070423429
GL865286.1,Chr6_supercontig_000000562,6,37393,244019852,3070460822
GL865287.1,Chr6_supercontig_000000563,6,11607,244031459,3070472429
GL865288.1,Chr6_supercontig_000000564,6,64025,244095484,3070536454
GL865289.1,Chr6_supercontig_000000565,6,26064,244121548,3070562518
GL865290.1,Chr6_supercontig_000000566,6,39944,244161492,3070602462
GL865291.1,Chr6_supercontig_000000567,6,69091,244230583,3070671553
GL865292.1,Chr6_supercontig_000000568,6,130712,244361295,3070802265
GL865293.1,Chr6_supercontig_000000569,6,86195,244447490,3070888460
GL865294.1,Chr6_supercontig_000000570,6,67509,244514999,3070955969
GL865295.1,Chr6_supercontig_000000571,6,48659,244563658,3071004628
GL865296.1,Chr6_supercontig_000000572,6,11675,244575333,3071016303
GL865297.1,Chr6_supercontig_000000573,6,27227,244602560,3071043530
GL865298.1,Chr6_supercontig_000000574,6,15533,244618093,3071059063
GL865299.1,Chr6_supercontig_000000575,6,40455,244658548,3071099518
GL865300.1,Chr6_supercontig_000000576,6,34446,244692994,3071133964
GL865301.1,Chr6_supercontig_000000577,6,28146,244721140,3071162110
GL865302.1,Chr6_supercontig_000000578,6,47147,244768287,3071209257
GL865303.1,Chr6_supercontig_000000579,6,23295,244791582,3071232552
GL865304.1,Chr6_supercontig_000000580,6,43960,244835542,3071276512
GL865305.1,Chr6_supercontig_000000581,6,4123,244839665,3071280635
GL865306.1,Chr6_supercontig_000000582,6,67949,244907614,3071348584
GL865307.1,Chr6_supercontig_000000583,6,62883,244970497,3071411467
GL865308.1,Chr6_supercontig_000000584,6,64989,245035486,3071476456
GL865309.1,Chr6_supercontig_000000585,6,53846,245089332,3071530302
GL865310.1,Chr6_supercontig_000000586,6,57636,245146968,3071587938
GL865311.1,Chr6_supercontig_000000587,6,25611,245172579,3071613549
GL865312.1,Chr6_supercontig_000000588,6,21121,245193700,3071634670
GL865313.1,Chr6_supercontig_000000589,6,74801,245268501,3071709471
GL865314.1,Chr6_supercontig_000000590,6,21768,245290269,3071731239
GL865315.1,Chr6_supercontig_000000591,6,166281,245456550,3071897520
GL865316.1,Chr6_supercontig_000000592,6,74898,245531448,3071972418
GL865317.1,Chr6_supercontig_000000593,6,13503,245544951,3071985921
GL865318.1,Chr6_supercontig_000000594,6,39003,245583954,3072024924
GL865319.1,Chr6_supercontig_000000595,6,51387,245635341,3072076311
GL865320.1,Chr6_supercontig_000000596,6,62822,245698163,3072139133
GL865321.1,Chr6_supercontig_000000597,6,49312,245747475,3072188445
GL865322.1,Chr6_supercontig_000000598,6,55284,245802759,3072243729
GL865323.1,Chr6_supercontig_000000599,6,66944,245869703,3072310673
GL865324.1,Chr6_supercontig_000000600,6,52678,245922381,3072363351
GL865325.1,Chr6_supercontig_000000601,6,28069,245950450,3072391420
GL865326.1,Chr6_supercontig_000000602,6,32774,245983224,3072424194
GL865327.1,Chr6_supercontig_000000603,6,30587,246013811,3072454781
GL865328.1,Chr6_supercontig_000000604,6,71992,246085803,3072526773
GL865329.1,Chr6_supercontig_000000605,6,78703,246164506,3072605476
GL865330.1,Chr6_supercontig_000000606,6,32276,246196782,3072637752
GL865331.1,Chr6_supercontig_000000607,6,32765,246229547,3072670517
GL865332.1,Chr6_supercontig_000000608,6,48897,246278444,3072719414
GL865333.1,Chr6_supercontig_000000609,6,225313,246503757,3072944727
GL865334.1,Chr6_supercontig_000000610,6,56439,246560196,3073001166
GL865335.1,Chr6_supercontig_000000611,6,43172,246603368,3073044338
GL865336.1,Chr6_supercontig_000000612,6,40919,246644287,3073085257
GL865337.1,Chr6_supercontig_000000613,6,74569,246718856,3073159826
GL865338.1,Chr6_supercontig_000000614,6,12225,246731081,3073172051
GL865339.1,Chr6_supercontig_000000615,6,29678,246760759,3073201729
GL865340.1,Chr6_supercontig_000000616,6,10304,246771063,3073212033
GL865341.1,Chr6_supercontig_000000617,6,22693,246793756,3073234726
GL865342.1,Chr6_supercontig_000000618,6,6566,246800322,3073241292
GL865343.1,Chr6_supercontig_000000619,6,193729,246994051,3073435021
GL865344.1,Chr6_supercontig_000000620,6,28130,247022181,3073463151
GL865345.1,Chr6_supercontig_000000621,6,15051,247037232,3073478202
GL865346.1,Chr6_supercontig_000000622,6,93341,247130573,3073571543
GL865347.1,Chr6_supercontig_000000623,6,19276,247149849,3073590819
GL865348.1,Chr6_supercontig_000000624,6,85669,247235518,3073676488
GL865349.1,Chr6_supercontig_000000625,6,101033,247336551,3073777521
GL865350.1,Chr6_supercontig_000000626,6,17778,247354329,3073795299
GL865351.1,Chr6_supercontig_000000627,6,94570,247448899,3073889869
GL865352.1,Chr6_supercontig_000000628,6,111602,247560501,3074001471
GL865353.1,Chr6_supercontig_000000629,6,20842,247581343,3074022313
GL865354.1,Chr6_supercontig_000000630,6,21078,247602421,3074043391
GL865355.1,Chr6_supercontig_000000631,6,77848,247680269,3074121239
GL865356.1,Chr6_supercontig_000000632,6,26679,247706948,3074147918
GL865357.1,Chr6_supercontig_000000633,6,62372,247769320,3074210290
GL865358.1,Chr6_supercontig_000000634,6,74269,247843589,3074284559
GL865359.1,Chr6_supercontig_000000635,6,23335,247866924,3074307894
GL865360.1,Chr6_supercontig_000000636,6,11232,247878156,3074319126
GL865361.1,Chr6_supercontig_000000637,6,27767,247905923,3074346893
GL865362.1,Chr6_supercontig_000000638,6,55532,247961455,3074402425
GL865363.1,Chr6_supercontig_000000639,6,49863,248011318,3074452288
GL865364.1,Chr6_supercontig_000000640,6,16719,248028037,3074469007
GL865365.1,Chr6_supercontig_000000641,6,46440,248074477,3074515447
GL865366.1,Chr6_supercontig_000000642,6,22061,248096538,3074537508
GL865367.1,Chr6_supercontig_000000643,6,48692,248145230,3074586200
GL865368.1,Chr6_supercontig_000000644,6,8463,248153693,3074594663
GL865369.1,Chr6_supercontig_000000645,6,17350,248171043,3074612013
GL865370.1,Chr6_supercontig_000000646,6,15870,248186913,3074627883
GL865371.1,Chr6_supercontig_000000647,6,54398,248241311,3074682281
GL865372.1,Chr6_supercontig_000000648,6,47638,248288949,3074729919
GL865373.1,Chr6_supercontig_000000649,6,18290,248307239,3074748209
GL865374.1,Chr6_supercontig_000000650,6,16730,248323969,3074764939
GL865375.1,Chr6_supercontig_000000651,6,52195,248376164,3074817134
GL865376.1,Chr6_supercontig_000000652,6,20172,248396336,3074837306
GL865377.1,Chr6_supercontig_000000653,6,38269,248434605,3074875575
GL865378.1,Chr6_supercontig_000000654,6,38885,248473490,3074914460
GL865379.1,Chr6_supercontig_000000655,6,77403,248550893,3074991863
GL865380.1,Chr6_supercontig_000000656,6,51380,248602273,3075043243
GL865381.1,Chr6_supercontig_000000657,6,158678,248760951,3075201921
GL865382.1,Chr6_supercontig_000000658,6,24243,248785194,3075226164
GL865383.1,Chr6_supercontig_000000659,6,66692,248851886,3075292856
GL865384.1,Chr6_supercontig_000000660,6,63480,248915366,3075356336
GL865385.1,Chr6_supercontig_000000661,6,4896,248920262,3075361232
GL865386.1,Chr6_supercontig_000000662,6,146055,249066317,3075507287
GL865387.1,Chr6_supercontig_000000663,6,70552,249136869,3075577839
GL865388.1,Chr6_supercontig_000000664,6,60319,249197188,3075638158
GL865389.1,Chr6_supercontig_000000665,6,24703,249221891,3075662861
GL865390.1,Chr6_supercontig_000000666,6,22369,249244260,3075685230
GL865391.1,Chr6_supercontig_000000667,6,38203,249282463,3075723433
GL865392.1,Chr6_supercontig_000000668,6,26520,249308983,3075749953
GL865393.1,Chr6_supercontig_000000669,6,13822,249322805,3075763775
GL865394.1,Chr6_supercontig_000000670,6,19994,249342799,3075783769
GL865395.1,Chr6_supercontig_000000671,6,19350,249362149,3075803119
GL865396.1,Chr6_supercontig_000000672,6,9481,249371630,3075812600
GL865397.1,Chr6_supercontig_000000673,6,46648,249418278,3075859248
GL865398.1,Chr6_supercontig_000000674,6,77215,249495493,3075936463
GL865399.1,Chr6_supercontig_000000675,6,26087,249521580,3075962550
GL865400.1,Chr6_supercontig_000000676,6,56128,249577708,3076018678
GL865401.1,Chr6_supercontig_000000677,6,18954,249596662,3076037632
GL865402.1,Chr6_supercontig_000000678,6,2553,249599215,3076040185
GL865403.1,Chr6_supercontig_000000679,6,28071,249627286,3076068256
GL865404.1,Chr6_supercontig_000000680,6,33323,249660609,3076101579
