Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL865405.1,Chr6_supercontig_000000681,6,33728,249694337,3076135307
GL865406.1,Chr6_supercontig_000000682,6,33446,249727783,3076168753
GL865407.1,Chr6_supercontig_000000683,6,52677,249780460,3076221430
GL865408.1,Chr6_supercontig_000000684,6,27669,249808129,3076249099
GL865409.1,Chr6_supercontig_000000685,6,17125,249825254,3076266224
GL865410.1,Chr6_supercontig_000000686,6,35375,249860629,3076301599
GL865411.1,Chr6_supercontig_000000687,6,19000,249879629,3076320599
GL865412.1,Chr6_supercontig_000000688,6,13738,249893367,3076334337
GL865413.1,Chr6_supercontig_000000689,6,4462,249897829,3076338799
GL865414.1,Chr6_supercontig_000000690,6,73575,249971404,3076412374
GL865415.1,Chr6_supercontig_000000691,6,19722,249991126,3076432096
GL865416.1,Chr6_supercontig_000000692,6,35872,250026998,3076467968
GL865417.1,Chr6_supercontig_000000693,6,55460,250082458,3076523428
GL865418.1,Chr6_supercontig_000000694,6,30343,250112801,3076553771
GL865419.1,Chr6_supercontig_000000695,6,27242,250140043,3076581013
GL865420.1,Chr6_supercontig_000000696,6,27780,250167823,3076608793
GL865421.1,Chr6_supercontig_000000697,6,23601,250191424,3076632394
GL865422.1,Chr6_supercontig_000000698,6,32329,250223753,3076664723
GL865423.1,Chr6_supercontig_000000699,6,38697,250262450,3076703420
GL865424.1,Chr6_supercontig_000000700,6,14628,250277078,3076718048
GL865425.1,Chr6_supercontig_000000701,6,56597,250333675,3076774645
GL865426.1,Chr6_supercontig_000000702,6,41474,250375149,3076816119
GL865427.1,Chr6_supercontig_000000703,6,34897,250410046,3076851016
GL865428.1,Chr6_supercontig_000000704,6,33530,250443576,3076884546
GL865429.1,Chr6_supercontig_000000705,6,29188,250472764,3076913734
GL865430.1,Chr6_supercontig_000000706,6,34895,250507659,3076948629
GL865431.1,Chr6_supercontig_000000707,6,26694,250534353,3076975323
GL865432.1,Chr6_supercontig_000000708,6,2053,250536406,3076977376
GL865433.1,Chr6_supercontig_000000709,6,64787,250601193,3077042163
GL865434.1,Chr6_supercontig_000000710,6,28022,250629215,3077070185
GL865435.1,Chr6_supercontig_000000711,6,17283,250646498,3077087468
GL865436.1,Chr6_supercontig_000000712,6,29340,250675838,3077116808
GL865437.1,Chr6_supercontig_000000713,6,143063,250818901,3077259871
GL865438.1,Chr6_supercontig_000000714,6,45959,250864860,3077305830
GL865439.1,Chr6_supercontig_000000715,6,8678,250873538,3077314508
GL865440.1,Chr6_supercontig_000000716,6,23220,250896758,3077337728
GL865441.1,Chr6_supercontig_000000717,6,29100,250925858,3077366828
GL865442.1,Chr6_supercontig_000000718,6,59108,250984966,3077425936
GL865443.1,Chr6_supercontig_000000719,6,38037,251023003,3077463973
GL865444.1,Chr6_supercontig_000000720,6,8852,251031855,3077472825
GL865445.1,Chr6_supercontig_000000721,6,79376,251111231,3077552201
GL865446.1,Chr6_supercontig_000000722,6,33602,251144833,3077585803
GL865447.1,Chr6_supercontig_000000723,6,61409,251206242,3077647212
GL865448.1,Chr6_supercontig_000000724,6,37304,251243546,3077684516
GL865449.1,Chr6_supercontig_000000725,6,8133,251251679,3077692649
GL865450.1,Chr6_supercontig_000000726,6,7848,251259527,3077700497
GL865451.1,Chr6_supercontig_000000727,6,50172,251309699,3077750669
GL865452.1,Chr6_supercontig_000000728,6,105573,251415272,3077856242
GL865453.1,Chr6_supercontig_000000729,6,35968,251451240,3077892210
GL865454.1,Chr6_supercontig_000000730,6,70330,251521570,3077962540
GL865455.1,Chr6_supercontig_000000731,6,19120,251540690,3077981660
GL865456.1,Chr6_supercontig_000000732,6,51880,251592570,3078033540
GL865457.1,Chr6_supercontig_000000733,6,17774,251610344,3078051314
GL865458.1,Chr6_supercontig_000000734,6,40217,251650561,3078091531
GL865459.1,Chr6_supercontig_000000735,6,44159,251694720,3078135690
GL865460.1,Chr6_supercontig_000000736,6,35491,251730211,3078171181
GL865461.1,Chr6_supercontig_000000737,6,62582,251792793,3078233763
GL865462.1,Chr6_supercontig_000000738,6,27832,251820625,3078261595
GL865463.1,Chr6_supercontig_000000739,6,37422,251858047,3078299017
GL865464.1,Chr6_supercontig_000000740,6,39395,251897442,3078338412
GL865465.1,Chr6_supercontig_000000741,6,46054,251943496,3078384466
GL865466.1,Chr6_supercontig_000000742,6,54999,251998495,3078439465
GL865467.1,Chr6_supercontig_000000743,6,30880,252029375,3078470345
GL865468.1,Chr6_supercontig_000000744,6,20769,252050144,3078491114
GL865469.1,Chr6_supercontig_000000745,6,51861,252102005,3078542975
GL865470.1,Chr6_supercontig_000000746,6,11335,252113340,3078554310
GL865471.1,Chr6_supercontig_000000747,6,51798,252165138,3078606108
GL865472.1,Chr6_supercontig_000000748,6,14519,252179657,3078620627
GL865473.1,Chr6_supercontig_000000749,6,38989,252218646,3078659616
GL865474.1,Chr6_supercontig_000000750,6,36097,252254743,3078695713
GL865475.1,Chr6_supercontig_000000751,6,15267,252270010,3078710980
GL865476.1,Chr6_supercontig_000000752,6,9524,252279534,3078720504
GL865477.1,Chr6_supercontig_000000753,6,14647,252294181,3078735151
GL865478.1,Chr6_supercontig_000000754,6,54367,252348548,3078789518
GL865479.1,Chr6_supercontig_000000755,6,30048,252378596,3078819566
GL865480.1,Chr6_supercontig_000000756,6,58993,252437589,3078878559
GL865481.1,Chr6_supercontig_000000757,6,12885,252450474,3078891444
GL865482.1,Chr6_supercontig_000000758,6,32010,252482484,3078923454
GL865483.1,Chr6_supercontig_000000759,6,14860,252497344,3078938314
GL865484.1,Chr6_supercontig_000000760,6,48283,252545627,3078986597
GL865485.1,Chr6_supercontig_000000761,6,42847,252588474,3079029444
GL865486.1,Chr6_supercontig_000000762,6,11020,252599494,3079040464
GL865487.1,Chr6_supercontig_000000763,6,8471,252607965,3079048935
GL865488.1,Chr6_supercontig_000000764,6,4718,252612683,3079053653
GL865489.1,Chr6_supercontig_000000765,6,23113,252635796,3079076766
GL865490.1,Chr6_supercontig_000000766,6,52363,252688159,3079129129
GL865491.1,Chr6_supercontig_000000767,6,23918,252712077,3079153047
GL865492.1,Chr6_supercontig_000000768,6,23327,252735404,3079176374
GL865493.1,Chr6_supercontig_000000769,6,1102,252736506,3079177476
GL865494.1,Chr6_supercontig_000000770,6,14326,252750832,3079191802
GL865495.1,Chr6_supercontig_000000771,6,16100,252766932,3079207902
GL865496.1,Chr6_supercontig_000000772,6,10620,252777552,3079218522
GL865497.1,Chr6_supercontig_000000773,6,10829,252788381,3079229351
GL865498.1,Chr6_supercontig_000000774,6,39288,252827669,3079268639
GL865499.1,Chr6_supercontig_000000775,6,78867,252906536,3079347506
GL865500.1,Chr6_supercontig_000000776,6,47426,252953962,3079394932
GL865501.1,Chr6_supercontig_000000777,6,20312,252974274,3079415244
GL865502.1,Chr6_supercontig_000000778,6,60042,253034316,3079475286
GL865503.1,Chr6_supercontig_000000779,6,27806,253062122,3079503092
GL865504.1,Chr6_supercontig_000000780,6,39124,253101246,3079542216
GL865505.1,Chr6_supercontig_000000781,6,5218,253106464,3079547434
GL865506.1,Chr6_supercontig_000000782,6,9966,253116430,3079557400
GL865507.1,Chr6_supercontig_000000783,6,20354,253136784,3079577754
GL865508.1,Chr6_supercontig_000000784,6,16035,253152819,3079593789
GL865509.1,Chr6_supercontig_000000785,6,27664,253180483,3079621453
GL865510.1,Chr6_supercontig_000000786,6,12106,253192589,3079633559
GL865511.1,Chr6_supercontig_000000787,6,17598,253210187,3079651157
GL865512.1,Chr6_supercontig_000000788,6,10945,253221132,3079662102
GL865513.1,Chr6_supercontig_000000789,6,22004,253243136,3079684106
GL865514.1,Chr6_supercontig_000000790,6,3611,253246747,3079687717
GL865515.1,Chr6_supercontig_000000791,6,42450,253289197,3079730167
GL865516.1,Chr6_supercontig_000000792,6,16043,253305240,3079746210
GL865517.1,Chr6_supercontig_000000793,6,12009,253317249,3079758219
GL865518.1,Chr6_supercontig_000000794,6,7026,253324275,3079765245
GL865519.1,Chr6_supercontig_000000795,6,91348,253415623,3079856593
GL865520.1,Chr6_supercontig_000000796,6,4126,253419749,3079860719
GL865521.1,Chr6_supercontig_000000797,6,49630,253469379,3079910349
GL865522.1,Chr6_supercontig_000000798,6,19063,253488442,3079929412
GL865523.1,Chr6_supercontig_000000799,6,21115,253509557,3079950527
GL865524.1,Chr6_supercontig_000000800,6,39406,253548963,3079989933
GL865525.1,Chr6_supercontig_000000801,6,47798,253596761,3080037731
GL865526.1,Chr6_supercontig_000000802,6,17518,253614279,3080055249
GL865527.1,Chr6_supercontig_000000803,6,3674,253617953,3080058923
GL865528.1,Chr6_supercontig_000000804,6,11228,253629181,3080070151
GL865529.1,Chr6_supercontig_000000805,6,18460,253647641,3080088611
GL865530.1,Chr6_supercontig_000000806,6,11469,253659110,3080100080
GL865531.1,Chr6_supercontig_000000807,6,12148,253671258,3080112228
GL865532.1,Chr6_supercontig_000000808,6,11044,253682302,3080123272
GL865533.1,Chr6_supercontig_000000809,6,3361,253685663,3080126633
GL865534.1,Chr6_supercontig_000000810,6,8711,253694374,3080135344
GL865535.1,Chr6_supercontig_000000811,6,50895,253745269,3080186239
GL865536.1,Chr6_supercontig_000000812,6,36002,253781271,3080222241
GL865537.1,Chr6_supercontig_000000813,6,3738,253785009,3080225979
GL865538.1,Chr6_supercontig_000000814,6,2085,253787094,3080228064
GL865539.1,Chr6_supercontig_000000815,6,36590,253823684,3080264654
GL865540.1,Chr6_supercontig_000000816,6,3449,253827133,3080268103
GL865541.1,Chr6_supercontig_000000817,6,35288,253862421,3080303391
GL865542.1,Chr6_supercontig_000000818,6,10676,253873097,3080314067
GL865543.1,Chr6_supercontig_000000819,6,18503,253891600,3080332570
GL865544.1,Chr6_supercontig_000000820,6,4445,253896045,3080337015
GL865545.1,Chr6_supercontig_000000821,6,7704,253903749,3080344719
GL865546.1,Chr6_supercontig_000000822,6,16247,253919996,3080360966
GL865547.1,Chr6_supercontig_000000823,6,6131,253926127,3080367097
GL865548.1,Chr6_supercontig_000000824,6,22172,253948299,3080389269
GL865549.1,Chr6_supercontig_000000825,6,19619,253967918,3080408888
GL865550.1,Chr6_supercontig_000000826,6,8509,253976427,3080417397
GL865551.1,Chr6_supercontig_000000827,6,2171,253978598,3080419568
GL865552.1,Chr6_supercontig_000000828,6,8147,253986745,3080427715
GL865553.1,Chr6_supercontig_000000829,6,7788,253994533,3080435503
GL865554.1,Chr6_supercontig_000000830,6,18412,254012945,3080453915
GL865555.1,Chr6_supercontig_000000831,6,29396,254042341,3080483311
GL865556.1,Chr6_supercontig_000000832,6,14708,254057049,3080498019
GL865557.1,Chr6_supercontig_000000833,6,18963,254076012,3080516982
GL865558.1,Chr6_supercontig_000000834,6,22391,254098403,3080539373
GL865559.1,Chr6_supercontig_000000835,6,2130,254100533,3080541503
GL865560.1,Chr6_supercontig_000000836,6,18938,254119471,3080560441
GL865561.1,Chr6_supercontig_000000837,6,2668,254122139,3080563109
GL865562.1,Chr6_supercontig_000000838,6,9887,254132026,3080572996
GL865563.1,Chr6_supercontig_000000839,6,24659,254156685,3080597655
GL865564.1,Chr6_supercontig_000000840,6,33435,254190120,3080631090
GL865565.1,Chr6_supercontig_000000841,6,3699,254193819,3080634789
GL865566.1,Chr6_supercontig_000000842,6,2659,254196478,3080637448
GL865567.1,Chr6_supercontig_000000843,6,44220,254240698,3080681668
GL865568.1,Chr6_supercontig_000000844,6,17587,254258285,3080699255
GL865569.1,Chr6_supercontig_000000845,6,6518,254264803,3080705773
GL865570.1,Chr6_supercontig_000000846,6,19789,254284592,3080725562
GL865571.1,Chr6_supercontig_000000847,6,3987,254288579,3080729549
GL865572.1,Chr6_supercontig_000000848,6,2258,254290837,3080731807
GL865573.1,Chr6_supercontig_000000849,6,12609,254303446,3080744416
GL865574.1,Chr6_supercontig_000000850,6,25126,254328572,3080769542
GL865575.1,Chr6_supercontig_000000851,6,900,254329472,3080770442
GL865576.1,Chr6_supercontig_000000852,6,5852,254335324,3080776294
GL865577.1,Chr6_supercontig_000000853,6,2886,254338210,3080779180
GL865578.1,Chr6_supercontig_000000854,6,10665,254348875,3080789845
GL865579.1,Chr6_supercontig_000000855,6,4736,254353611,3080794581
GL865580.1,Chr6_supercontig_000000856,6,6597,254360208,3080801178
GL865581.1,Chr6_supercontig_000000857,6,3063,254363271,3080804241
GL865582.1,Chr6_supercontig_000000858,6,9464,254372735,3080813705
GL865583.1,Chr6_supercontig_000000859,6,11781,254384516,3080825486
GL865584.1,Chr6_supercontig_000000860,6,18619,254403135,3080844105
GL865585.1,Chr6_supercontig_000000861,6,3062,254406197,3080847167
GL865586.1,Chr6_supercontig_000000862,6,6846,254413043,3080854013
GL865587.1,Chr6_supercontig_000000863,6,1914,254414957,3080855927
GL865588.1,Chr6_supercontig_000000864,6,3969,254418926,3080859896
GL865589.1,Chr6_supercontig_000000865,6,1603,254420529,3080861499
GL865590.1,Chr6_supercontig_000000866,6,1676,254422205,3080863175
GL865591.1,Chr6_supercontig_000000867,6,1640,254423845,3080864815
GL865592.1,Chr6_supercontig_000000868,6,2052,254425897,3080866867
GL865593.1,Chr6_supercontig_000000869,6,2018,254427915,3080868885
GL865594.1,Chr6_supercontig_000000870,6,4996,254432911,3080873881
GL865595.1,Chr6_supercontig_000000871,6,1716,254434627,3080875597
GL865596.1,Chr6_supercontig_000000872,6,10118,254444745,3080885715
GL865597.1,Chr6_supercontig_000000873,6,3091,254447836,3080888806
GL865598.1,Chr6_supercontig_000000874,6,2149,254449985,3080890955
GL865599.1,Chr6_supercontig_000000875,6,2256,254452241,3080893211
GL865600.1,Chr6_supercontig_000000876,6,1648,254453889,3080894859
GL865601.1,Chr6_supercontig_000000877,6,1614,254455503,3080896473
GL865602.1,Chr6_supercontig_000000878,6,5107,254460610,3080901580
GL865603.1,Chr6_supercontig_000000879,6,2632,254463242,3080904212
GL865604.1,Chr6_supercontig_000000880,6,1518,254464760,3080905730
GL865605.1,Chr6_supercontig_000000881,6,2709,254467469,3080908439
GL865606.1,Chr6_supercontig_000000882,6,1955,254469424,3080910394
GL865607.1,Chr6_supercontig_000000883,6,1676,254471100,3080912070
GL865608.1,Chr6_supercontig_000000884,6,1729,254472829,3080913799
GL865609.1,Chr6_supercontig_000000885,6,1680,254474509,3080915479
GL865610.1,Chr6_supercontig_000000886,6,1612,254476121,3080917091
GL865611.1,Chr6_supercontig_000000887,6,1529,254477650,3080918620
GL865612.1,Chr6_supercontig_000000888,6,2012,254479662,3080920632
GL865613.1,Chr6_supercontig_000000889,6,1794,254481456,3080922426
GL865614.1,Chr6_supercontig_000000890,6,4367,254485823,3080926793
GL865615.1,Chr6_supercontig_000000891,6,3360,254489183,3080930153
GL865616.1,Chr6_supercontig_000000892,6,2740,254491923,3080932893
GL865617.1,Chr6_supercontig_000000893,6,2468,254494391,3080935361
GL865618.1,Chr6_supercontig_000000894,6,1913,254496304,3080937274
GL865619.1,Chr6_supercontig_000000895,6,1898,254498202,3080939172
GL865620.1,Chr6_supercontig_000000896,6,1709,254499911,3080940881
GL865621.1,Chr6_supercontig_000000897,6,1602,254501513,3080942483
GL865622.1,Chr6_supercontig_000000898,6,3461,254504974,3080945944
GL865623.1,Chr6_supercontig_000000899,6,8203,254513177,3080954147
GL865624.1,Chr6_supercontig_000000900,6,1537,254514714,3080955684
GL865625.1,Chr6_supercontig_000000901,6,1557,254516271,3080957241
GL865626.1,Chr6_supercontig_000000902,6,1624,254517895,3080958865
GL865627.1,Chr6_supercontig_000000903,6,1556,254519451,3080960421
GL865628.1,Chr6_supercontig_000000904,6,1516,254520967,3080961937
GL865629.1,Chr6_supercontig_000000905,6,3311,254524278,3080965248
GL865630.1,Chr6_supercontig_000000906,6,2226,254526504,3080967474
GL865631.1,Chr6_supercontig_000000907,6,1799,254528303,3080969273
GL865632.1,Chr6_supercontig_000000908,6,3527,254531830,3080972800
GL865633.1,Chr6_supercontig_000000909,6,3999,254535829,3080976799
GL865634.1,Chr6_supercontig_000000910,6,2789,254538618,3080979588
GL865635.1,Chr6_supercontig_000000911,6,2093,254540711,3080981681
GL865636.1,Chr6_supercontig_000000912,6,1860,254542571,3080983541
GL865637.1,Chr6_supercontig_000000913,6,2783,254545354,3080986324
GL865638.1,Chr6_supercontig_000000914,6,1571,254546925,3080987895
GL865639.1,Chr6_supercontig_000000915,6,2477,254549402,3080990372
GL865640.1,Chr6_supercontig_000000916,6,3937,254553339,3080994309
GL865641.1,Chr6_supercontig_000000917,6,4376,254557715,3080998685
GL865642.1,Chr6_supercontig_000000918,6,4523,254562238,3081003208
GL865643.1,Chr6_supercontig_000000919,6,2406,254564644,3081005614
GL865644.1,Chr6_supercontig_000000920,6,5072,254569716,3081010686
GL865645.1,Chr6_supercontig_000000921,6,7100,254576816,3081017786
GL865646.1,Chr6_supercontig_000000922,6,2090,254578906,3081019876
GL865647.1,Chr6_supercontig_000000923,6,1713,254580619,3081021589
GL865648.1,Chr6_supercontig_000000924,6,2614,254583233,3081024203
GL865649.1,Chr6_supercontig_000000925,6,1897,254585130,3081026100
GL865650.1,Chr6_supercontig_000000926,6,1734,254586864,3081027834
GL865651.1,Chr6_supercontig_000000927,6,1561,254588425,3081029395
GL865652.1,Chr6_supercontig_000000928,6,1962,254590387,3081031357
GL865653.1,Chr6_supercontig_000000929,6,1553,254591940,3081032910
GL865654.1,Chr6_supercontig_000000930,6,2815,254594755,3081035725
GL865655.1,Chr6_supercontig_000000931,6,12276,254607031,3081048001
GL865656.1,Chr6_supercontig_000000932,6,1788,254608819,3081049789
GL865657.1,Chr6_supercontig_000000933,6,2026,254610845,3081051815
GL865658.1,Chr6_supercontig_000000934,6,2444,254613289,3081054259
GL865659.1,Chr6_supercontig_000000935,6,1574,254614863,3081055833
GL865660.1,Chr6_supercontig_000000936,6,1544,254616407,3081057377
GL865661.1,Chr6_supercontig_000000937,6,1660,254618067,3081059037
GL865662.1,Chr6_supercontig_000000938,6,1532,254619599,3081060569
GL865663.1,Chr6_supercontig_000000939,6,1549,254621148,3081062118
GL865664.1,Chr6_supercontig_000000940,6,3246,254624394,3081065364
GL865665.1,Chr6_supercontig_000000941,6,3803,254628197,3081069167
GL865666.1,Chr6_supercontig_000000942,6,3298,254631495,3081072465
GL865667.1,Chr6_supercontig_000000943,6,4848,254636343,3081077313
GL865668.1,Chr6_supercontig_000000944,6,2498,254638841,3081079811
GL865669.1,Chr6_supercontig_000000945,6,2498,254641339,3081082309
GL865670.1,Chr6_supercontig_000000946,6,3207,254644546,3081085516
GL865671.1,Chr6_supercontig_000000947,6,4062,254648608,3081089578
GL865672.1,Chr6_supercontig_000000948,6,12694,254661302,3081102272
GL865673.1,Chr6_supercontig_000000949,6,9439,254670741,3081111711
GL865674.1,Chr6_supercontig_000000950,6,15953,254686694,3081127664
GL865675.1,Chr6_supercontig_000000951,6,20051,254706745,3081147715
GL865676.1,Chr6_supercontig_000000952,6,1917,254708662,3081149632
GL865677.1,Chr6_supercontig_000000953,6,9502,254718164,3081159134
GL865678.1,Chr6_supercontig_000000954,6,5996,254724160,3081165130
GL865679.1,Chr6_supercontig_000000955,6,11602,254735762,3081176732
GL865680.1,Chr6_supercontig_000000956,6,2362,254738124,3081179094
GL865681.1,Chr6_supercontig_000000957,6,2615,254740739,3081181709
GL865682.1,Chr6_supercontig_000000958,6,2137,254742876,3081183846
GL865683.1,Chr6_supercontig_000000959,6,1835,254744711,3081185681
GL865684.1,Chr6_supercontig_000000960,6,2019,254746730,3081187700
GL865685.1,Chr6_supercontig_000000961,6,2554,254749284,3081190254
GL865686.1,Chr6_supercontig_000000962,6,1847,254751131,3081192101
GL865687.1,Chr6_supercontig_000000963,6,8185,254759316,3081200286
GL865688.1,Chr6_supercontig_000000964,6,10282,254769598,3081210568
GL865689.1,Chr6_supercontig_000000965,6,1857,254771455,3081212425
GL865690.1,Chr6_supercontig_000000966,6,3867,254775322,3081216292
GL865691.1,Chr6_supercontig_000000967,6,7515,254782837,3081223807
GL865692.1,Chr6_supercontig_000000968,6,3015,254785852,3081226822
GL865693.1,Chr6_supercontig_000000969,6,2953,254788805,3081229775
GL865694.1,Chr6_supercontig_000000970,6,1986,254790791,3081231761
GL865695.1,Chr6_supercontig_000000971,6,27810,254818601,3081259571
GL865696.1,Chr6_supercontig_000000972,6,2636,254821237,3081262207
GL865697.1,Chr6_supercontig_000000973,6,1532,254822769,3081263739
GL865698.1,Chr6_supercontig_000000974,6,1661,254824430,3081265400
GL865699.1,Chr6_supercontig_000000975,6,1774,254826204,3081267174
GL865700.1,Chr6_supercontig_000000976,6,2242,254828446,3081269416
GL865701.1,Chr6_supercontig_000000977,6,1522,254829968,3081270938
GL865702.1,Chr6_supercontig_000000978,6,1823,254831791,3081272761
GL865703.1,Chr6_supercontig_000000979,6,1637,254833428,3081274398
GL865704.1,Chr6_supercontig_000000980,6,3965,254837393,3081278363
GL865705.1,Chr6_supercontig_000000981,6,1631,254839024,3081279994
GL865706.1,Chr6_supercontig_000000982,6,1514,254840538,3081281508
GL865707.1,Chr6_supercontig_000000983,6,1686,254842224,3081283194
GL865708.1,Chr6_supercontig_000000984,6,3865,254846089,3081287059
GL865709.1,Chr6_supercontig_000000985,6,1845,254847934,3081288904
GL865710.1,Chr6_supercontig_000000986,6,1517,254849451,3081290421
GL865711.1,Chr6_supercontig_000000987,6,2090,254851541,3081292511
GL865712.1,Chr6_supercontig_000000988,6,1609,254853150,3081294120
GL865713.1,Chr6_supercontig_000000989,6,1851,254855001,3081295971
GL865714.1,Chr6_supercontig_000000990,6,1835,254856836,3081297806
GL865715.1,Chr6_supercontig_000000991,6,2673,254859509,3081300479
GL865716.1,Chr6_supercontig_000000992,6,1807,254861316,3081302286
GL865717.1,Chr6_supercontig_000000993,6,1617,254862933,3081303903
GL865718.1,Chr6_supercontig_000000994,6,1838,254864771,3081305741
GL865719.1,Chr6_supercontig_000000995,6,2086,254866857,3081307827
GL865720.1,Chr6_supercontig_000000996,6,3917,254870774,3081311744
GL865721.1,Chr6_supercontig_000000997,6,3288,254874062,3081315032
GL865722.1,Chr6_supercontig_000000998,6,2367,254876429,3081317399
GL865723.1,Chr6_supercontig_000000999,6,2943,254879372,3081320342
GL865724.1,Chr6_supercontig_000001000,6,2853,254882225,3081323195
GL865725.1,Chr6_supercontig_000001001,6,2162,254884387,3081325357
GL865726.1,Chr6_supercontig_000001002,6,1785,254886172,3081327142
GL865727.1,Chr6_supercontig_000001003,6,2411,254888583,3081329553
GL865728.1,Chr6_supercontig_000001004,6,1692,254890275,3081331245
GL865729.1,Chr6_supercontig_000001005,6,1597,254891872,3081332842
GL865730.1,Chr6_supercontig_000001006,6,2248,254894120,3081335090
GL865731.1,Chr6_supercontig_000001007,6,3652,254897772,3081338742
GL865732.1,Chr6_supercontig_000001008,6,2098,254899870,3081340840
GL865733.1,Chr6_supercontig_000001009,6,1607,254901477,3081342447
GL865734.1,Chr6_supercontig_000001010,6,1527,254903004,3081343974
GL865735.1,Chr6_supercontig_000001011,6,1728,254904732,3081345702
GL865736.1,Chr6_supercontig_000001012,6,3252,254907984,3081348954
GL865737.1,Chr6_supercontig_000001013,6,3353,254911337,3081352307
GL865738.1,Chr6_supercontig_000001014,6,3641,254914978,3081355948
GL865739.1,Chr6_supercontig_000001015,6,1552,254916530,3081357500
GL865740.1,Chr6_supercontig_000001016,6,2153,254918683,3081359653
GL865741.1,Chr6_supercontig_000001017,6,5531,254924214,3081365184
GL865742.1,Chr6_supercontig_000001018,6,1677,254925891,3081366861
GL865743.1,Chr6_supercontig_000001019,6,3759,254929650,3081370620
GL865744.1,Chr6_supercontig_000001020,6,3575,254933225,3081374195
GL865745.1,Chr6_supercontig_000001021,6,1843,254935068,3081376038
GL865746.1,Chr6_supercontig_000001022,6,2922,254937990,3081378960
GL865747.1,Chr6_supercontig_000001023,6,2240,254940230,3081381200
GL865748.1,Chr6_supercontig_000001024,6,2285,254942515,3081383485
GL865749.1,Chr6_supercontig_000001025,6,1640,254944155,3081385125
GL865750.1,Chr6_supercontig_000001026,6,2070,254946225,3081387195
GL865751.1,Chr6_supercontig_000001027,6,1655,254947880,3081388850
GL865752.1,Chr6_supercontig_000001028,6,1644,254949524,3081390494
GL865753.1,Chr6_supercontig_000001029,6,1594,254951118,3081392088
GL865754.1,Chr6_supercontig_000001030,6,1764,254952882,3081393852
GL865755.1,Chr6_supercontig_000001031,6,1826,254954708,3081395678
GL865756.1,Chr6_supercontig_000001032,6,1634,254956342,3081397312
GL865757.1,Chr6_supercontig_000001033,6,1503,254957845,3081398815
GL865758.1,Chr6_supercontig_000001034,6,1903,254959748,3081400718
GL865759.1,Chr6_supercontig_000001035,6,2087,254961835,3081402805
GL865760.1,Chr6_supercontig_000001036,6,1547,254963382,3081404352
GL865761.1,Chr6_supercontig_000001037,6,4298,254967680,3081408650
GL865762.1,Chr6_supercontig_000001038,6,1750,254969430,3081410400
GL865763.1,Chr6_supercontig_000001039,6,3116,254972546,3081413516
GL865764.1,Chr6_supercontig_000001040,6,1888,254974434,3081415404
GL865765.1,Chr6_supercontig_000001041,6,1637,254976071,3081417041
GL865766.1,Chr6_supercontig_000001042,6,1687,254977758,3081418728
GL865767.1,Chr6_supercontig_000001043,6,2058,254979816,3081420786
GL865768.1,Chr6_supercontig_000001044,6,2508,254982324,3081423294
GL865769.1,Chr6_supercontig_000001045,6,6053,254988377,3081429347
GL865770.1,Chr6_supercontig_000001046,6,2760,254991137,3081432107
GL865771.1,Chr6_supercontig_000001047,6,14560,255005697,3081446667
GL865772.1,Chr6_supercontig_000001048,6,1526,255007223,3081448193
GL865773.1,Chr6_supercontig_000001049,6,2647,255009870,3081450840
GL865774.1,Chr6_supercontig_000001050,6,3695,255013565,3081454535
GL865775.1,Chr6_supercontig_000001051,6,6246,255019811,3081460781
GL865776.1,Chr6_supercontig_000001052,6,1655,255021466,3081462436
GL865777.1,Chr6_supercontig_000001053,6,4120,255025586,3081466556
GL865778.1,Chr6_supercontig_000001054,6,1711,255027297,3081468267
GL865779.1,Chr6_supercontig_000001055,6,1562,255028859,3081469829
GL865780.1,Chr6_supercontig_000001056,6,1976,255030835,3081471805
GL865781.1,Chr6_supercontig_000001057,6,6256,255037091,3081478061
