Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL865782.1,Chr6_supercontig_000001058,6,1744,255038835,3081479805
GL865783.1,Chr6_supercontig_000001059,6,2307,255041142,3081482112
GL865784.1,Chr6_supercontig_000001060,6,2292,255043434,3081484404
GL865785.1,Chr6_supercontig_000001061,6,3273,255046707,3081487677
GL865786.1,Chr6_supercontig_000001062,6,25281,255071988,3081512958
GL865787.1,Chr6_supercontig_000001063,6,3697,255075685,3081516655
GL865788.1,Chr6_supercontig_000001064,6,1784,255077469,3081518439
GL865789.1,Chr6_supercontig_000001065,6,2063,255079532,3081520502
GL865790.1,Chr6_supercontig_000001066,6,2199,255081731,3081522701
GL865791.1,Chr6_supercontig_000001067,6,1695,255083426,3081524396
GL865792.1,Chr6_supercontig_000001068,6,1997,255085423,3081526393
GL865793.1,Chr6_supercontig_000001069,6,3054,255088477,3081529447
GL865794.1,Chr6_supercontig_000001070,6,3044,255091521,3081532491
GL865795.1,Chr6_supercontig_000001071,6,2059,255093580,3081534550
GL865796.1,Chr6_supercontig_000001072,6,2002,255095582,3081536552
GL865797.1,Chr6_supercontig_000001073,6,1509,255097091,3081538061
GL865798.1,Chr6_supercontig_000001074,6,1925,255099016,3081539986
GL865799.1,Chr6_supercontig_000001075,6,1825,255100841,3081541811
GL865800.1,Chr6_supercontig_000001076,6,3261,255104102,3081545072
GL865801.1,Chr6_supercontig_000001077,6,9930,255114032,3081555002
GL865802.1,Chr6_supercontig_000001078,6,2650,255116682,3081557652
GL865803.1,Chr6_supercontig_000001079,6,1706,255118388,3081559358
GL865804.1,Chr6_supercontig_000001080,6,9976,255128364,3081569334
GL865805.1,Chr6_supercontig_000001081,6,2080,255130444,3081571414
GL865806.1,Chr6_supercontig_000001082,6,1515,255131959,3081572929
GL865807.1,Chr6_supercontig_000001083,6,1559,255133518,3081574488
GL865808.1,Chr6_supercontig_000001084,6,4744,255138262,3081579232
GL865809.1,Chr6_supercontig_000001085,6,1669,255139931,3081580901
GL865810.1,Chr6_supercontig_000001086,6,3911,255143842,3081584812
GL865811.1,Chr6_supercontig_000001087,6,3941,255147783,3081588753
GL865812.1,Chr6_supercontig_000001088,6,23525,255171308,3081612278
GL865813.1,Chr6_supercontig_000001089,6,5641,255176949,3081617919
GL865814.1,Chr6_supercontig_000001090,6,2411,255179360,3081620330
GL865815.1,Chr6_supercontig_000001091,6,3171,255182531,3081623501
GL865816.1,Chr6_supercontig_000001092,6,5548,255188079,3081629049
GL865817.1,Chr6_supercontig_000001093,6,3015,255191094,3081632064
GL865818.1,Chr6_supercontig_000001094,6,2284,255193378,3081634348
GL865819.1,Chr6_supercontig_000001095,6,3717,255197095,3081638065
GL865820.1,Chr6_supercontig_000001096,6,3670,255200765,3081641735
GL865821.1,Chr6_supercontig_000001097,6,4090,255204855,3081645825
GL865822.1,Chr6_supercontig_000001098,6,1607,255206462,3081647432
GL865823.1,Chr6_supercontig_000001099,6,2518,255208980,3081649950
GL865824.1,Chr6_supercontig_000001100,6,3901,255212881,3081653851
GL865825.1,Chr6_supercontig_000001101,6,3271,255216152,3081657122
GL865826.1,Chr6_supercontig_000001102,6,22157,255238309,3081679279
GL865827.1,Chr6_supercontig_000001103,6,5229,255243538,3081684508
GL865828.1,Chr6_supercontig_000001104,6,1736,255245274,3081686244
GL865829.1,Chr6_supercontig_000001105,6,2205,255247479,3081688449
GL865830.1,Chr6_supercontig_000001106,6,1719,255249198,3081690168
GL865831.1,Chr6_supercontig_000001107,6,5115,255254313,3081695283
GL865832.1,Chr6_supercontig_000001108,6,1635,255255948,3081696918
GL865833.1,Chr6_supercontig_000001109,6,8958,255264906,3081705876
GL865834.1,Chr6_supercontig_000001110,6,2667,255267573,3081708543
GL865835.1,Chr6_supercontig_000001111,6,2184,255269757,3081710727
GL865836.1,Chr6_supercontig_000001112,6,2020,255271777,3081712747
GL865837.1,Chr6_supercontig_000001113,6,1997,255273774,3081714744
GL865838.1,Chr6_supercontig_000001114,6,1659,255275433,3081716403
GL865839.1,Chr6_supercontig_000001115,6,3244,255278677,3081719647
GL865840.1,Chr6_supercontig_000001116,6,12316,255290993,3081731963
GL865841.1,Chr6_supercontig_000001117,6,29431,255320424,3081761394
GL865842.1,Chr6_supercontig_000001118,6,1724,255322148,3081763118
GL865843.1,Chr6_supercontig_000001119,6,4668,255326816,3081767786
GL865844.1,Chr6_supercontig_000001120,6,2063,255328879,3081769849
GL865845.1,Chr6_supercontig_000001121,6,1997,255330876,3081771846
GL865846.1,Chr6_supercontig_000001122,6,1834,255332710,3081773680
GL865847.1,Chr6_supercontig_000001123,6,1710,255334420,3081775390
GL865848.1,Chr6_supercontig_000001124,6,2054,255336474,3081777444
GL865849.1,Chr6_supercontig_000001125,6,5204,255341678,3081782648
GL865850.1,Chr6_supercontig_000001126,6,2449,255344127,3081785097
GL865851.1,Chr6_supercontig_000001127,6,10977,255355104,3081796074
GL865852.1,Chr6_supercontig_000001128,6,3515,255358619,3081799589
GL865853.1,Chr6_supercontig_000001129,6,4788,255363407,3081804377
GL865854.1,Chr6_supercontig_000001130,6,2432,255365839,3081806809
GL865855.1,Chr6_supercontig_000001131,6,3299,255369138,3081810108
GL865856.1,Chr6_supercontig_000001132,6,5545,255374683,3081815653
GL865857.1,Chr6_supercontig_000001133,6,1817,255376500,3081817470
GL865858.1,Chr6_supercontig_000001134,6,15319,255391819,3081832789
GL865859.1,Chr6_supercontig_000001135,6,2283,255394102,3081835072
GL865860.1,Chr6_supercontig_000001136,6,1955,255396057,3081837027
GL865861.1,Chr6_supercontig_000001137,6,1659,255397716,3081838686
GL865862.1,Chr6_supercontig_000001138,6,1633,255399349,3081840319
GL865863.1,Chr6_supercontig_000001139,6,1682,255401031,3081842001
GL865864.1,Chr6_supercontig_000001140,6,1688,255402719,3081843689
GL865865.1,Chr6_supercontig_000001141,6,3730,255406449,3081847419
GL865866.1,Chr6_supercontig_000001142,6,5085,255411534,3081852504
GL865867.1,Chr6_supercontig_000001143,6,2121,255413655,3081854625
GL865868.1,Chr6_supercontig_000001144,6,2040,255415695,3081856665
GL865869.1,Chr6_supercontig_000001145,6,1903,255417598,3081858568
GL865870.1,Chr6_supercontig_000001146,6,1919,255419517,3081860487
GL865871.1,Chr6_supercontig_000001147,6,9851,255429368,3081870338
GL865872.1,Chr6_supercontig_000001148,6,1934,255431302,3081872272
GL865873.1,Chr6_supercontig_000001149,6,2563,255433865,3081874835
GL865874.1,Chr6_supercontig_000001150,6,1616,255435481,3081876451
GL865875.1,Chr6_supercontig_000001151,6,1580,255437061,3081878031
GL865876.1,Chr6_supercontig_000001152,6,1536,255438597,3081879567
GL865877.1,Chr6_supercontig_000001153,6,5841,255444438,3081885408
GL865878.1,Chr6_supercontig_000001154,6,2915,255447353,3081888323
GL865879.1,Chr6_supercontig_000001155,6,2539,255449892,3081890862
GL865880.1,Chr6_supercontig_000001156,6,4469,255454361,3081895331
GL865881.1,Chr6_supercontig_000001157,6,2722,255457083,3081898053
GL865882.1,Chr6_supercontig_000001158,6,1649,255458732,3081899702
GL865883.1,Chr6_supercontig_000001159,6,2123,255460855,3081901825
GL865884.1,Chr6_supercontig_000001160,6,2008,255462863,3081903833
GL865885.1,Chr6_supercontig_000001161,6,1882,255464745,3081905715
GL865886.1,Chr6_supercontig_000001162,6,1505,255466250,3081907220
GL865887.1,Chr6_supercontig_000001163,6,2438,255468688,3081909658
GL865888.1,Chr6_supercontig_000001164,6,2425,255471113,3081912083
GL865889.1,Chr6_supercontig_000001165,6,6264,255477377,3081918347
GL865890.1,Chr6_supercontig_000001166,6,2187,255479564,3081920534
GL865891.1,Chr6_supercontig_000001167,6,2273,255481837,3081922807
GL865892.1,Chr6_supercontig_000001168,6,1669,255483506,3081924476
GL865893.1,Chr6_supercontig_000001169,6,2747,255486253,3081927223
GL865894.1,Chr6_supercontig_000001170,6,1649,255487902,3081928872
GL865895.1,Chr6_supercontig_000001171,6,1995,255489897,3081930867
GL865896.1,Chr6_supercontig_000001172,6,1859,255491756,3081932726
GL865897.1,Chr6_supercontig_000001173,6,9465,255501221,3081942191
GL865898.1,Chr6_supercontig_000001174,6,2406,255503627,3081944597
GL865899.1,Chr6_supercontig_000001175,6,1688,255505315,3081946285
GL865900.1,Chr6_supercontig_000001176,6,2303,255507618,3081948588
GL865901.1,Chr6_supercontig_000001177,6,2502,255510120,3081951090
GL865902.1,Chr6_supercontig_000001178,6,1867,255511987,3081952957
GL865903.1,Chr6_supercontig_000001179,6,2276,255514263,3081955233
GL865904.1,Chr6_supercontig_000001180,6,1900,255516163,3081957133
GL865905.1,Chr6_supercontig_000001181,6,4195,255520358,3081961328
GL865906.1,Chr6_supercontig_000001182,6,5174,255525532,3081966502
GL865907.1,Chr6_supercontig_000001183,6,1734,255527266,3081968236
GL865908.1,Chr6_supercontig_000001184,6,15180,255542446,3081983416
GL865909.1,Chr6_supercontig_000001185,6,6109,255548555,3081989525
GL865910.1,Chr6_supercontig_000001186,6,3699,255552254,3081993224
GL865911.1,Chr6_supercontig_000001187,6,2028,255554282,3081995252
GL865912.1,Chr6_supercontig_000001188,6,1605,255555887,3081996857
GL865913.1,Chr6_supercontig_000001189,6,1712,255557599,3081998569
GL865914.1,Chr6_supercontig_000001190,6,1918,255559517,3082000487
GL865915.1,Chr6_supercontig_000001191,6,2115,255561632,3082002602
GL865916.1,Chr6_supercontig_000001192,6,9590,255571222,3082012192
GL865917.1,Chr6_supercontig_000001193,6,1516,255572738,3082013708
GL865918.1,Chr6_supercontig_000001194,6,1537,255574275,3082015245
GL865919.1,Chr6_supercontig_000001195,6,1952,255576227,3082017197
GL865920.1,Chr6_supercontig_000001196,6,2309,255578536,3082019506
GL865921.1,Chr6_supercontig_000001197,6,3243,255581779,3082022749
GL865922.1,Chr6_supercontig_000001198,6,3197,255584976,3082025946
GL865923.1,Chr6_supercontig_000001199,6,2417,255587393,3082028363
GL865924.1,Chr6_supercontig_000001200,6,2432,255589825,3082030795
GL865925.1,Chr6_supercontig_000001201,6,2998,255592823,3082033793
GL865926.1,Chr6_supercontig_000001202,6,5431,255598254,3082039224
GL865927.1,Chr6_supercontig_000001203,6,11262,255609516,3082050486
GL865928.1,Chr6_supercontig_000001204,6,4456,255613972,3082054942
GL865929.1,Chr6_supercontig_000001205,6,5224,255619196,3082060166
GL865930.1,Chr6_supercontig_000001206,6,5059,255624255,3082065225
GL865931.1,Chr6_supercontig_000001207,6,1606,255625861,3082066831
GL865932.1,Chr6_supercontig_000001208,6,2310,255628171,3082069141
GL865933.1,Chr6_supercontig_000001209,6,1510,255629681,3082070651
GL865934.1,Chr6_supercontig_000001210,6,2282,255631963,3082072933
GL865935.1,Chr6_supercontig_000001211,6,4291,255636254,3082077224
GL865936.1,Chr6_supercontig_000001212,6,1958,255638212,3082079182
GL865937.1,Chr6_supercontig_000001213,6,2520,255640732,3082081702
GL865938.1,Chr6_supercontig_000001214,6,2018,255642750,3082083720
GL865939.1,Chr6_supercontig_000001215,6,3574,255646324,3082087294
GL865940.1,Chr6_supercontig_000001216,6,2510,255648834,3082089804
GL865941.1,Chr6_supercontig_000001217,6,1633,255650467,3082091437
GL865942.1,Chr6_supercontig_000001218,6,1828,255652295,3082093265
GL865943.1,Chr6_supercontig_000001219,6,1982,255654277,3082095247
GL865944.1,Chr6_supercontig_000001220,6,5304,255659581,3082100551
GL865945.1,Chr6_supercontig_000001221,6,1520,255661101,3082102071
GL865946.1,Chr6_supercontig_000001222,6,2534,255663635,3082104605
GL865947.1,Chr6_supercontig_000001223,6,2058,255665693,3082106663
GL865948.1,Chr6_supercontig_000001224,6,1574,255667267,3082108237
GL865949.1,Chr6_supercontig_000001225,6,3815,255671082,3082112052
GL865950.1,Chr6_supercontig_000001226,6,1562,255672644,3082113614
GL865951.1,Chr6_supercontig_000001227,6,2666,255675310,3082116280
GL865952.1,Chr6_supercontig_000001228,6,2773,255678083,3082119053
GL865953.1,Chr6_supercontig_000001229,6,2144,255680227,3082121197
GL865954.1,Chr6_supercontig_000001230,6,1759,255681986,3082122956
GL865955.1,Chr6_supercontig_000001231,6,3945,255685931,3082126901
GL865956.1,Chr6_supercontig_000001232,6,1820,255687751,3082128721
GL865957.1,Chr6_supercontig_000001233,6,2438,255690189,3082131159
GL865958.1,Chr6_supercontig_000001234,6,2298,255692487,3082133457
GL865959.1,Chr6_supercontig_000001235,6,3630,255696117,3082137087
GL865960.1,Chr6_supercontig_000001236,6,5818,255701935,3082142905
GL865961.1,Chr6_supercontig_000001237,6,7538,255709473,3082150443
GL865962.1,Chr6_supercontig_000001238,6,3381,255712854,3082153824
GL865963.1,Chr6_supercontig_000001239,6,1516,255714370,3082155340
GL865964.1,Chr6_supercontig_000001240,6,3431,255717801,3082158771
GL865965.1,Chr6_supercontig_000001241,6,9469,255727270,3082168240
GL865966.1,Chr6_supercontig_000001242,6,6228,255733498,3082174468
GL865967.1,Chr6_supercontig_000001243,6,1581,255735079,3082176049
GL865968.1,Chr6_supercontig_000001244,6,1878,255736957,3082177927
GL865969.1,Chr6_supercontig_000001245,6,4441,255741398,3082182368
GL865970.1,Chr6_supercontig_000001246,6,3165,255744563,3082185533
GL865971.1,Chr6_supercontig_000001247,6,2866,255747429,3082188399
GL865972.1,Chr6_supercontig_000001248,6,4384,255751813,3082192783
GL865973.1,Chr6_supercontig_000001249,6,2281,255754094,3082195064
GL865974.1,Chr6_supercontig_000001250,6,5855,255759949,3082200919
GL865975.1,Chr6_supercontig_000001251,6,1560,255761509,3082202479
GL865976.1,Chr6_supercontig_000001252,6,1506,255763015,3082203985
GL865977.1,Chr6_supercontig_000001253,6,1500,255764515,3082205485
GL865978.1,Chr6_supercontig_000001254,6,2134,255766649,3082207619
GL865979.1,Chr6_supercontig_000001255,6,2862,255769511,3082210481
GL865980.1,Chr6_supercontig_000001256,6,1804,255771315,3082212285
GL865981.1,Chr6_supercontig_000001257,6,3113,255774428,3082215398
GL865982.1,Chr6_supercontig_000001258,6,15913,255790341,3082231311
GL865983.1,Chr6_supercontig_000001259,6,1896,255792237,3082233207
GL865984.1,Chr6_supercontig_000001260,6,4023,255796260,3082237230
GL865985.1,Chr6_supercontig_000001261,6,1697,255797957,3082238927
GL865986.1,Chr6_supercontig_000001262,6,1891,255799848,3082240818
GL865987.1,Chr6_supercontig_000001263,6,1822,255801670,3082242640
GL865988.1,Chr6_supercontig_000001264,6,1647,255803317,3082244287
GL865989.1,Chr6_supercontig_000001265,6,5151,255808468,3082249438
GL865990.1,Chr6_supercontig_000001266,6,1934,255810402,3082251372
GL865991.1,Chr6_supercontig_000001267,6,2883,255813285,3082254255
GL865992.1,Chr6_supercontig_000001268,6,3229,255816514,3082257484
GL865993.1,Chr6_supercontig_000001269,6,1937,255818451,3082259421
GL865994.1,Chr6_supercontig_000001270,6,1924,255820375,3082261345
GL865995.1,Chr6_supercontig_000001271,6,2624,255822999,3082263969
GL865996.1,Chr6_supercontig_000001272,6,1725,255824724,3082265694
GL865997.1,Chr6_supercontig_000001273,6,1674,255826398,3082267368
GL865998.1,Chr6_supercontig_000001274,6,1889,255828287,3082269257
GL865999.1,Chr6_supercontig_000001275,6,1639,255829926,3082270896
GL866000.1,Chr6_supercontig_000001276,6,2298,255832224,3082273194
GL866001.1,Chr6_supercontig_000001277,6,1797,255834021,3082274991
GL866002.1,Chr6_supercontig_000001278,6,3762,255837783,3082278753
GL866003.1,Chr6_supercontig_000001279,6,2088,255839871,3082280841
GL866004.1,Chr6_supercontig_000001280,6,1650,255841521,3082282491
GL866005.1,Chr6_supercontig_000001281,6,1907,255843428,3082284398
GL866006.1,Chr6_supercontig_000001282,6,3995,255847423,3082288393
GL866007.1,Chr6_supercontig_000001283,6,1551,255848974,3082289944
GL866008.1,Chr6_supercontig_000001284,6,1888,255850862,3082291832
GL866009.1,Chr6_supercontig_000001285,6,1599,255852461,3082293431
GL866010.1,Chr6_supercontig_000001286,6,2034,255854495,3082295465
GL866011.1,Chr6_supercontig_000001287,6,1627,255856122,3082297092
GL866012.1,Chr6_supercontig_000001288,6,2297,255858419,3082299389
GL866013.1,Chr6_supercontig_000001289,6,1733,255860152,3082301122
GL866014.1,Chr6_supercontig_000001290,6,2892,255863044,3082304014
GL866015.1,Chr6_supercontig_000001291,6,2826,255865870,3082306840
GL866016.1,Chr6_supercontig_000001292,6,1554,255867424,3082308394
GL866017.1,Chr6_supercontig_000001293,6,1540,255868964,3082309934
GL866018.1,Chr6_supercontig_000001294,6,1577,255870541,3082311511
GL866019.1,Chr6_supercontig_000001295,6,1589,255872130,3082313100
GL866020.1,Chr6_supercontig_000001296,6,7110,255879240,3082320210
GL866021.1,Chr6_supercontig_000001297,6,2238,255881478,3082322448
GL866022.1,Chr6_supercontig_000001298,6,2861,255884339,3082325309
GL866023.1,Chr6_supercontig_000001299,6,3289,255887628,3082328598
GL866024.1,Chr6_supercontig_000001300,6,5705,255893333,3082334303
GL866025.1,Chr6_supercontig_000001301,6,2092,255895425,3082336395
GL866026.1,Chr6_supercontig_000001302,6,3486,255898911,3082339881
GL866027.1,Chr6_supercontig_000001303,6,1703,255900614,3082341584
GL866028.1,Chr6_supercontig_000001304,6,1767,255902381,3082343351
GL866029.1,Chr6_supercontig_000001305,6,5355,255907736,3082348706
GL866030.1,Chr6_supercontig_000001306,6,5578,255913314,3082354284
GL866031.1,Chr6_supercontig_000001307,6,1720,255915034,3082356004
GL866032.1,Chr6_supercontig_000001308,6,1749,255916783,3082357753
GL866033.1,Chr6_supercontig_000001309,6,2544,255919327,3082360297
GL866034.1,Chr6_supercontig_000001310,6,1927,255921254,3082362224
GL866035.1,Chr6_supercontig_000001311,6,1640,255922894,3082363864
GL866036.1,Chr6_supercontig_000001312,6,2606,255925500,3082366470
GL866037.1,Chr6_supercontig_000001313,6,2263,255927763,3082368733
GL866038.1,Chr6_supercontig_000001314,6,2467,255930230,3082371200
GL866039.1,Chr6_supercontig_000001315,6,3076,255933306,3082374276
GL866040.1,Chr6_supercontig_000001316,6,1867,255935173,3082376143
GL866041.1,Chr6_supercontig_000001317,6,2301,255937474,3082378444
GL866042.1,Chr6_supercontig_000001318,6,1764,255939238,3082380208
GL866043.1,Chr6_supercontig_000001319,6,2349,255941587,3082382557
GL866044.1,Chr6_supercontig_000001320,6,2410,255943997,3082384967
GL866045.1,Chr6_supercontig_000001321,6,1850,255945847,3082386817
GL866046.1,Chr6_supercontig_000001322,6,1555,255947402,3082388372
GL866047.1,Chr6_supercontig_000001323,6,2303,255949705,3082390675
GL866048.1,Chr6_supercontig_000001324,6,2519,255952224,3082393194
GL866049.1,Chr6_supercontig_000001325,6,23710,255975934,3082416904
GL866050.1,Chr6_supercontig_000001326,6,3474,255979408,3082420378
GL866051.1,Chr6_supercontig_000001327,6,2195,255981603,3082422573
GL866052.1,Chr6_supercontig_000001328,6,2081,255983684,3082424654
GL866053.1,Chr6_supercontig_000001329,6,3391,255987075,3082428045
GL866054.1,Chr6_supercontig_000001330,6,2619,255989694,3082430664
GL866055.1,Chr6_supercontig_000001331,6,3610,255993304,3082434274
GL866056.1,Chr6_supercontig_000001332,6,1987,255995291,3082436261
GL866057.1,Chr6_supercontig_000001333,6,3665,255998956,3082439926
GL866058.1,Chr6_supercontig_000001334,6,2479,256001435,3082442405
GL866059.1,Chr6_supercontig_000001335,6,1500,256002935,3082443905
GL866060.1,Chr6_supercontig_000001336,6,4870,256007805,3082448775
GL866061.1,Chr6_supercontig_000001337,6,1648,256009453,3082450423
GL866062.1,Chr6_supercontig_000001338,6,1688,256011141,3082452111
GL866063.1,Chr6_supercontig_000001339,6,2088,256013229,3082454199
GL866064.1,Chr6_supercontig_000001340,6,1705,256014934,3082455904
GL866065.1,Chr6_supercontig_000001341,6,1633,256016567,3082457537
GL866066.1,Chr6_supercontig_000001342,6,4136,256020703,3082461673
GL866067.1,Chr6_supercontig_000001343,6,2881,256023584,3082464554
GL866068.1,Chr6_supercontig_000001344,6,3781,256027365,3082468335
GL866069.1,Chr6_supercontig_000001345,6,2919,256030284,3082471254
GL866070.1,Chr6_supercontig_000001346,6,3857,256034141,3082475111
GL866071.1,Chr6_supercontig_000001347,6,2418,256036559,3082477529
GL866072.1,Chr6_supercontig_000001348,6,3970,256040529,3082481499
GL866073.1,Chr6_supercontig_000001349,6,33511,256074040,3082515010
GL866074.1,Chr6_supercontig_000001350,6,5769,256079809,3082520779
GL866075.1,Chr6_supercontig_000001351,6,3432,256083241,3082524211
GL866076.1,Chr6_supercontig_000001352,6,1883,256085124,3082526094
GL866077.1,Chr6_supercontig_000001353,6,2232,256087356,3082528326
GL866078.1,Chr6_supercontig_000001354,6,1575,256088931,3082529901
GL866079.1,Chr6_supercontig_000001355,6,1825,256090756,3082531726
GL866080.1,Chr6_supercontig_000001356,6,1664,256092420,3082533390
GL866081.1,Chr6_supercontig_000001357,6,4046,256096466,3082537436
GL866082.1,Chr6_supercontig_000001358,6,2211,256098677,3082539647
GL866083.1,Chr6_supercontig_000001359,6,8888,256107565,3082548535
GL866084.1,Chr6_supercontig_000001360,6,3796,256111361,3082552331
GL866085.1,Chr6_supercontig_000001361,6,4632,256115993,3082556963
GL866086.1,Chr6_supercontig_000001362,6,11060,256127053,3082568023
GL866087.1,Chr6_supercontig_000001363,6,12024,256139077,3082580047
GL866088.1,Chr6_supercontig_000001364,6,1831,256140908,3082581878
GL866089.1,Chr6_supercontig_000001365,6,1718,256142626,3082583596
GL866090.1,Chr6_supercontig_000001366,6,2599,256145225,3082586195
GL866091.1,Chr6_supercontig_000001367,6,2053,256147278,3082588248
GL866092.1,Chr6_supercontig_000001368,6,3084,256150362,3082591332
GL866093.1,Chr6_supercontig_000001369,6,1950,256152312,3082593282
GL866094.1,Chr6_supercontig_000001370,6,1628,256153940,3082594910
GL866095.1,Chr6_supercontig_000001371,6,7668,256161608,3082602578
GL866096.1,Chr6_supercontig_000001372,6,2890,256164498,3082605468
GL866097.1,Chr6_supercontig_000001373,6,2993,256167491,3082608461
GL866098.1,Chr6_supercontig_000001374,6,2044,256169535,3082610505
GL866099.1,Chr6_supercontig_000001375,6,2932,256172467,3082613437
GL866100.1,Chr6_supercontig_000001376,6,2782,256175249,3082616219
GL866101.1,Chr6_supercontig_000001377,6,1658,256176907,3082617877
GL866102.1,Chr6_supercontig_000001378,6,7901,256184808,3082625778
GL866103.1,Chr6_supercontig_000001379,6,2035,256186843,3082627813
GL866104.1,Chr6_supercontig_000001380,6,1565,256188408,3082629378
GL866105.1,Chr6_supercontig_000001381,6,6267,256194675,3082635645
GL866106.1,Chr6_supercontig_000001382,6,2180,256196855,3082637825
GL866107.1,Chr6_supercontig_000001383,6,1914,256198769,3082639739
GL866108.1,Chr6_supercontig_000001384,6,10616,256209385,3082650355
GL866109.1,Chr6_supercontig_000001385,6,3595,256212980,3082653950
GL866110.1,Chr6_supercontig_000001386,6,8348,256221328,3082662298
GL866111.1,Chr6_supercontig_000001387,6,1542,256222870,3082663840
GL866112.1,Chr6_supercontig_000001388,6,2819,256225689,3082666659
GL866113.1,Chr6_supercontig_000001389,6,3903,256229592,3082670562
GL866114.1,Chr6_supercontig_000001390,6,2915,256232507,3082673477
GL866115.1,Chr6_supercontig_000001391,6,1903,256234410,3082675380
GL866116.1,Chr6_supercontig_000001392,6,9665,256244075,3082685045
GL866117.1,Chr6_supercontig_000001393,6,5688,256249763,3082690733
GL866118.1,Chr6_supercontig_000001394,6,3061,256252824,3082693794
GL866119.1,Chr6_supercontig_000001395,6,31692,256284516,3082725486
GL866120.1,Chr6_supercontig_000001396,6,4164,256288680,3082729650
GL866121.1,Chr6_supercontig_000001397,6,1851,256290531,3082731501
GL866122.1,Chr6_supercontig_000001398,6,6812,256297343,3082738313
GL866123.1,Chr6_supercontig_000001399,6,1796,256299139,3082740109
GL866124.1,Chr6_supercontig_000001400,6,3821,256302960,3082743930
GL866125.1,Chr6_supercontig_000001401,6,3194,256306154,3082747124
GL866126.1,Chr6_supercontig_000001402,6,1849,256308003,3082748973
GL866127.1,Chr6_supercontig_000001403,6,7086,256315089,3082756059
GL866128.1,Chr6_supercontig_000001404,6,1659,256316748,3082757718
GL866129.1,Chr6_supercontig_000001405,6,2061,256318809,3082759779
GL866130.1,Chr6_supercontig_000001406,6,2048,256320857,3082761827
GL866131.1,Chr6_supercontig_000001407,6,3638,256324495,3082765465
GL866132.1,Chr6_supercontig_000001408,6,2517,256327012,3082767982
GL866133.1,Chr6_supercontig_000001409,6,2283,256329295,3082770265
GL866134.1,Chr6_supercontig_000001410,6,2093,256331388,3082772358
GL866135.1,Chr6_supercontig_000001411,6,2148,256333536,3082774506
GL866136.1,Chr6_supercontig_000001412,6,4812,256338348,3082779318
GL866137.1,Chr6_supercontig_000001413,6,3085,256341433,3082782403
GL866138.1,Chr6_supercontig_000001414,6,1639,256343072,3082784042
GL866139.1,Chr6_supercontig_000001415,6,1929,256345001,3082785971
GL866140.1,Chr6_supercontig_000001416,6,6148,256351149,3082792119
GL866141.1,Chr6_supercontig_000001417,6,1501,256352650,3082793620
GL866142.1,Chr6_supercontig_000001418,6,1612,256354262,3082795232
GL866143.1,Chr6_supercontig_000001419,6,2884,256357146,3082798116
GL866144.1,Chr6_supercontig_000001420,6,1678,256358824,3082799794
GL866145.1,Chr6_supercontig_000001421,6,2160,256360984,3082801954
GL866146.1,Chr6_supercontig_000001422,6,6689,256367673,3082808643
GL866147.1,Chr6_supercontig_000001423,6,2822,256370495,3082811465
GL866148.1,Chr6_supercontig_000001424,6,5750,256376245,3082817215
GL866149.1,Chr6_supercontig_000001425,6,6034,256382279,3082823249
GL866150.1,Chr6_supercontig_000001426,6,1514,256383793,3082824763
GL866151.1,Chr6_supercontig_000001427,6,2750,256386543,3082827513
GL866152.1,Chr6_supercontig_000001428,6,2039,256388582,3082829552
GL866153.1,Chr6_supercontig_000001429,6,2821,256391403,3082832373
GL866154.1,Chr6_supercontig_000001430,6,1674,256393077,3082834047
GL866155.1,Chr6_supercontig_000001431,6,1725,256394802,3082835772
GL866156.1,Chr6_supercontig_000001432,6,11135,256405937,3082846907
GL866157.1,Chr6_supercontig_000001433,6,1736,256407673,3082848643
GL866158.1,Chr6_supercontig_000001434,6,2214,256409887,3082850857
GL866159.1,Chr6_supercontig_000001435,6,2566,256412453,3082853423
GL866160.1,Chr6_supercontig_000001436,6,2609,256415062,3082856032
