Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL866161.1,Chr6_supercontig_000001437,6,2931,256417993,3082858963
GL866162.1,Chr6_supercontig_000001438,6,2670,256420663,3082861633
GL866163.1,Chr6_supercontig_000001439,6,2371,256423034,3082864004
GL866164.1,Chr6_supercontig_000001440,6,1655,256424689,3082865659
GL866165.1,Chr6_supercontig_000001441,6,2915,256427604,3082868574
GL866166.1,Chr6_supercontig_000001442,6,2609,256430213,3082871183
GL866167.1,Chr6_supercontig_000001443,6,1960,256432173,3082873143
GL866168.1,Chr6_supercontig_000001444,6,1634,256433807,3082874777
GL866169.1,Chr6_supercontig_000001445,6,1844,256435651,3082876621
GL866170.1,Chr6_supercontig_000001446,6,2164,256437815,3082878785
GL866171.1,Chr6_supercontig_000001447,6,2382,256440197,3082881167
GL866172.1,Chr6_supercontig_000001448,6,1861,256442058,3082883028
GL866173.1,Chr6_supercontig_000001449,6,1707,256443765,3082884735
GL866174.1,Chr6_supercontig_000001450,6,1587,256445352,3082886322
GL866175.1,Chr6_supercontig_000001451,6,1755,256447107,3082888077
GL866176.1,Chr6_supercontig_000001452,6,2359,256449466,3082890436
GL866177.1,Chr6_supercontig_000001453,6,2683,256452149,3082893119
GL866178.1,Chr6_supercontig_000001454,6,1636,256453785,3082894755
GL866179.1,Chr6_supercontig_000001455,6,1744,256455529,3082896499
GL866180.1,Chr6_supercontig_000001456,6,4416,256459945,3082900915
GL866181.1,Chr6_supercontig_000001457,6,1785,256461730,3082902700
GL866182.1,Chr6_supercontig_000001458,6,3472,256465202,3082906172
GL866183.1,Chr6_supercontig_000001459,6,3547,256468749,3082909719
GL866184.1,Chr6_supercontig_000001460,6,1917,256470666,3082911636
GL866185.1,Chr6_supercontig_000001461,6,3994,256474660,3082915630
GL866186.1,Chr6_supercontig_000001462,6,5101,256479761,3082920731
GL866187.1,Chr6_supercontig_000001463,6,2864,256482625,3082923595
GL866188.1,Chr6_supercontig_000001464,6,3798,256486423,3082927393
GL866189.1,Chr6_supercontig_000001465,6,2960,256489383,3082930353
GL866190.1,Chr6_supercontig_000001466,6,1751,256491134,3082932104
GL866191.1,Chr6_supercontig_000001467,6,2513,256493647,3082934617
GL866192.1,Chr6_supercontig_000001468,6,1516,256495163,3082936133
GL866193.1,Chr6_supercontig_000001469,6,4103,256499266,3082940236
GL866194.1,Chr6_supercontig_000001470,6,1554,256500820,3082941790
GL866195.1,Chr6_supercontig_000001471,6,1613,256502433,3082943403
GL866196.1,Chr6_supercontig_000001472,6,1821,256504254,3082945224
GL866197.1,Chr6_supercontig_000001473,6,2467,256506721,3082947691
GL866198.1,Chr6_supercontig_000001474,6,1773,256508494,3082949464
GL866199.1,Chr6_supercontig_000001475,6,2669,256511163,3082952133
GL866200.1,Chr6_supercontig_000001476,6,2351,256513514,3082954484
GL866201.1,Chr6_supercontig_000001477,6,1587,256515101,3082956071
GL866202.1,Chr6_supercontig_000001478,6,2501,256517602,3082958572
GL866203.1,Chr6_supercontig_000001479,6,4011,256521613,3082962583
GL866204.1,Chr6_supercontig_000001480,6,2004,256523617,3082964587
GL866205.1,Chr6_supercontig_000001481,6,1523,256525140,3082966110
GL866206.1,Chr6_supercontig_000001482,6,3460,256528600,3082969570
GL866207.1,Chr6_supercontig_000001483,6,6422,256535022,3082975992
GL866208.1,Chr6_supercontig_000001484,6,3583,256538605,3082979575
GL866209.1,Chr6_supercontig_000001485,6,13203,256551808,3082992778
GL866210.1,Chr6_supercontig_000001486,6,2034,256553842,3082994812
GL866211.1,Chr6_supercontig_000001487,6,4181,256558023,3082998993
GL866212.1,Chr6_supercontig_000001488,6,1768,256559791,3083000761
GL866213.1,Chr6_supercontig_000001489,6,2695,256562486,3083003456
GL866214.1,Chr6_supercontig_000001490,6,1872,256564358,3083005328
GL866215.1,Chr6_supercontig_000001491,6,1728,256566086,3083007056
GL866216.1,Chr6_supercontig_000001492,6,3269,256569355,3083010325
GL866217.1,Chr6_supercontig_000001493,6,2792,256572147,3083013117
GL866218.1,Chr6_supercontig_000001494,6,1579,256573726,3083014696
GL866219.1,Chr6_supercontig_000001495,6,2978,256576704,3083017674
GL866220.1,Chr6_supercontig_000001496,6,2539,256579243,3083020213
GL866221.1,Chr6_supercontig_000001497,6,1842,256581085,3083022055
GL866222.1,Chr6_supercontig_000001498,6,1755,256582840,3083023810
GL866223.1,Chr6_supercontig_000001499,6,1965,256584805,3083025775
GL866224.1,Chr6_supercontig_000001500,6,1634,256586439,3083027409
GL866225.1,Chr6_supercontig_000001501,6,2627,256589066,3083030036
GL866226.1,Chr6_supercontig_000001502,6,3110,256592176,3083033146
GL866227.1,Chr6_supercontig_000001503,6,6055,256598231,3083039201
GL866228.1,Chr6_supercontig_000001504,6,2511,256600742,3083041712
GL866229.1,Chr6_supercontig_000001505,6,2167,256602909,3083043879
GL866230.1,Chr6_supercontig_000001506,6,2097,256605006,3083045976
GL866231.1,Chr6_supercontig_000001507,6,2091,256607097,3083048067
GL866232.1,Chr6_supercontig_000001508,6,3879,256610976,3083051946
GL866233.1,Chr6_supercontig_000001509,6,1786,256612762,3083053732
GL866234.1,Chr6_supercontig_000001510,6,1832,256614594,3083055564
GL866235.1,Chr6_supercontig_000001511,6,1984,256616578,3083057548
GL866236.1,Chr6_supercontig_000001512,6,2282,256618860,3083059830
GL866237.1,Chr6_supercontig_000001513,6,1656,256620516,3083061486
GL866238.1,Chr6_supercontig_000001514,6,2395,256622911,3083063881
GL866239.1,Chr6_supercontig_000001515,6,1755,256624666,3083065636
GL866240.1,Chr6_supercontig_000001516,6,13926,256638592,3083079562
GL866241.1,Chr6_supercontig_000001517,6,13736,256652328,3083093298
GL866242.1,Chr6_supercontig_000001518,6,3612,256655940,3083096910
GL866243.1,Chr6_supercontig_000001519,6,21330,256677270,3083118240
GL866244.1,Chr6_supercontig_000001520,6,13272,256690542,3083131512
GL866245.1,Chr6_supercontig_000001521,6,4542,256695084,3083136054
GL866246.1,Chr6_supercontig_000001522,6,1865,256696949,3083137919
GL866247.1,Chr6_supercontig_000001523,6,1704,256698653,3083139623
GL866248.1,Chr6_supercontig_000001524,6,1526,256700179,3083141149
GL866249.1,Chr6_supercontig_000001525,6,1865,256702044,3083143014
GL866250.1,Chr6_supercontig_000001526,6,2553,256704597,3083145567
GL866251.1,Chr6_supercontig_000001527,6,1748,256706345,3083147315
GL866252.1,Chr6_supercontig_000001528,6,2090,256708435,3083149405
GL866253.1,Chr6_supercontig_000001529,6,8844,256717279,3083158249
GL866254.1,Chr6_supercontig_000001530,6,4420,256721699,3083162669
GL866255.1,Chr6_supercontig_000001531,6,1561,256723260,3083164230
GL866256.1,Chr6_supercontig_000001532,6,3394,256726654,3083167624
GL866257.1,Chr6_supercontig_000001533,6,1843,256728497,3083169467
GL866258.1,Chr6_supercontig_000001534,6,1631,256730128,3083171098
GL866259.1,Chr6_supercontig_000001535,6,3160,256733288,3083174258
GL866260.1,Chr6_supercontig_000001536,6,1799,256735087,3083176057
GL866261.1,Chr6_supercontig_000001537,6,2598,256737685,3083178655
GL866262.1,Chr6_supercontig_000001538,6,5719,256743404,3083184374
GL866263.1,Chr6_supercontig_000001539,6,2563,256745967,3083186937
GL866264.1,Chr6_supercontig_000001540,6,1941,256747908,3083188878
GL866265.1,Chr6_supercontig_000001541,6,2979,256750887,3083191857
GL866266.1,Chr6_supercontig_000001542,6,2227,256753114,3083194084
GL866267.1,Chr6_supercontig_000001543,6,2091,256755205,3083196175
GL866268.1,Chr6_supercontig_000001544,6,6296,256761501,3083202471
GL866269.1,Chr6_supercontig_000001545,6,1734,256763235,3083204205
GL866270.1,Chr6_supercontig_000001546,6,4830,256768065,3083209035
GL866271.1,Chr6_supercontig_000001547,6,4248,256772313,3083213283
GL866272.1,Chr6_supercontig_000001548,6,2772,256775085,3083216055
GL866273.1,Chr6_supercontig_000001549,6,2316,256777401,3083218371
GL866274.1,Chr6_supercontig_000001550,6,1586,256778987,3083219957
GL866275.1,Chr6_supercontig_000001551,6,2016,256781003,3083221973
GL866276.1,Chr6_supercontig_000001552,6,3945,256784948,3083225918
GL866277.1,Chr6_supercontig_000001553,6,1576,256786524,3083227494
GL866278.1,Chr6_supercontig_000001554,6,2960,256789484,3083230454
GL866279.1,Chr6_supercontig_000001555,6,1998,256791482,3083232452
GL866280.1,Chr6_supercontig_000001556,6,2510,256793992,3083234962
GL866281.1,Chr6_supercontig_000001557,6,4008,256798000,3083238970
GL866282.1,Chr6_supercontig_000001558,6,1981,256799981,3083240951
GL866283.1,Chr6_supercontig_000001559,6,1736,256801717,3083242687
GL866284.1,Chr6_supercontig_000001560,6,9808,256811525,3083252495
GL866285.1,Chr6_supercontig_000001561,6,1761,256813286,3083254256
GL866286.1,Chr6_supercontig_000001562,6,2136,256815422,3083256392
GL866287.1,Chr6_supercontig_000001563,6,2279,256817701,3083258671
GL866288.1,Chr6_supercontig_000001564,6,3564,256821265,3083262235
GL866289.1,Chr6_supercontig_000001565,6,1735,256823000,3083263970
GL866290.1,Chr6_supercontig_000001566,6,1529,256824529,3083265499
GL866291.1,Chr6_supercontig_000001567,6,1552,256826081,3083267051
GL866292.1,Chr6_supercontig_000001568,6,13491,256839572,3083280542
GL866293.1,Chr6_supercontig_000001569,6,1514,256841086,3083282056
GL866294.1,Chr6_supercontig_000001570,6,4369,256845455,3083286425
GL866295.1,Chr6_supercontig_000001571,6,3363,256848818,3083289788
GL866296.1,Chr6_supercontig_000001572,6,2249,256851067,3083292037
GL866297.1,Chr6_supercontig_000001573,6,1527,256852594,3083293564
GL866298.1,Chr6_supercontig_000001574,6,1622,256854216,3083295186
GL866299.1,Chr6_supercontig_000001575,6,1579,256855795,3083296765
GL866300.1,Chr6_supercontig_000001576,6,6410,256862205,3083303175
GL866301.1,Chr6_supercontig_000001577,6,1722,256863927,3083304897
GL866302.1,Chr6_supercontig_000001578,6,2473,256866400,3083307370
GL866303.1,Chr6_supercontig_000001579,6,1971,256868371,3083309341
GL866304.1,Chr6_supercontig_000001580,6,1720,256870091,3083311061
GL866305.1,Chr6_supercontig_000001581,6,2788,256872879,3083313849
GL866306.1,Chr6_supercontig_000001582,6,3606,256876485,3083317455
GL866307.1,Chr6_supercontig_000001583,6,1505,256877990,3083318960
GL866308.1,Chr6_supercontig_000001584,6,1915,256879905,3083320875
GL866309.1,Chr6_supercontig_000001585,6,2422,256882327,3083323297
GL866310.1,Chr6_supercontig_000001586,6,1549,256883876,3083324846
GL866311.1,Chr6_supercontig_000001587,6,4331,256888207,3083329177
GL866312.1,Chr6_supercontig_000001588,6,1750,256889957,3083330927
GL866313.1,Chr6_supercontig_000001589,6,32617,256922574,3083363544
GL866314.1,Chr6_supercontig_000001590,6,2583,256925157,3083366127
GL866315.1,Chr6_supercontig_000001591,6,5543,256930700,3083371670
GL866316.1,Chr6_supercontig_000001592,6,2246,256932946,3083373916
GL866317.1,Chr6_supercontig_000001593,6,1780,256934726,3083375696
GL866318.1,Chr6_supercontig_000001594,6,2175,256936901,3083377871
GL866319.1,Chr6_supercontig_000001595,6,1578,256938479,3083379449
GL866320.1,Chr6_supercontig_000001596,6,1697,256940176,3083381146
GL866321.1,Chr6_supercontig_000001597,6,2873,256943049,3083384019
GL866322.1,Chr6_supercontig_000001598,6,1981,256945030,3083386000
GL866323.1,Chr6_supercontig_000001599,6,5729,256950759,3083391729
GL866324.1,Chr6_supercontig_000001600,6,2511,256953270,3083394240
GL866325.1,Chr6_supercontig_000001601,6,1651,256954921,3083395891
GL866326.1,Chr6_supercontig_000001602,6,7407,256962328,3083403298
GL866327.1,Chr6_supercontig_000001603,6,3101,256965429,3083406399
GL866328.1,Chr6_supercontig_000001604,6,12841,256978270,3083419240
GL866329.1,Chr6_supercontig_000001605,6,3017,256981287,3083422257
GL866330.1,Chr6_supercontig_000001606,6,1983,256983270,3083424240
GL866331.1,Chr6_supercontig_000001607,6,8938,256992208,3083433178
GL866332.1,Chr6_supercontig_000001608,6,6842,256999050,3083440020
GL866333.1,Chr6_supercontig_000001609,6,1851,257000901,3083441871
GL866334.1,Chr6_supercontig_000001610,6,2345,257003246,3083444216
GL866335.1,Chr6_supercontig_000001611,6,4092,257007338,3083448308
GL866336.1,Chr6_supercontig_000001612,6,1572,257008910,3083449880
GL866337.1,Chr6_supercontig_000001613,6,4297,257013207,3083454177
GL866338.1,Chr6_supercontig_000001614,6,1599,257014806,3083455776
GL866339.1,Chr6_supercontig_000001615,6,1823,257016629,3083457599
GL866340.1,Chr6_supercontig_000001616,6,2512,257019141,3083460111
GL866341.1,Chr6_supercontig_000001617,6,3350,257022491,3083463461
GL866342.1,Chr6_supercontig_000001618,6,1790,257024281,3083465251
GL866343.1,Chr6_supercontig_000001619,6,2276,257026557,3083467527
GL866344.1,Chr6_supercontig_000001620,6,3194,257029751,3083470721
GL866345.1,Chr6_supercontig_000001621,6,1508,257031259,3083472229
GL866346.1,Chr6_supercontig_000001622,6,2496,257033755,3083474725
GL866347.1,Chr6_supercontig_000001623,6,2831,257036586,3083477556
GL866348.1,Chr6_supercontig_000001624,6,1750,257038336,3083479306
GL866349.1,Chr6_supercontig_000001625,6,1937,257040273,3083481243
GL866350.1,Chr6_supercontig_000001626,6,3441,257043714,3083484684
GL866351.1,Chr6_supercontig_000001627,6,2657,257046371,3083487341
GL866352.1,Chr6_supercontig_000001628,6,2233,257048604,3083489574
GL866353.1,Chr6_supercontig_000001629,6,1700,257050304,3083491274
GL866354.1,Chr6_supercontig_000001630,6,2230,257052534,3083493504
GL866355.1,Chr6_supercontig_000001631,6,1638,257054172,3083495142
GL866356.1,Chr6_supercontig_000001632,6,1907,257056079,3083497049
GL866357.1,Chr6_supercontig_000001633,6,4882,257060961,3083501931
GL866358.1,Chr6_supercontig_000001634,6,2663,257063624,3083504594
GL866359.1,Chr6_supercontig_000001635,6,2376,257066000,3083506970
GL866360.1,Chr6_supercontig_000001636,6,3248,257069248,3083510218
GL866361.1,Chr6_supercontig_000001637,6,2339,257071587,3083512557
GL866362.1,Chr6_supercontig_000001638,6,6112,257077699,3083518669
GL866363.1,Chr6_supercontig_000001639,6,2112,257079811,3083520781
GL866364.1,Chr6_supercontig_000001640,6,1528,257081339,3083522309
GL866365.1,Chr6_supercontig_000001641,6,2867,257084206,3083525176
GL866366.1,Chr6_supercontig_000001642,6,4036,257088242,3083529212
GL866367.1,Chr6_supercontig_000001643,6,2073,257090315,3083531285
GL866368.1,Chr6_supercontig_000001644,6,5967,257096282,3083537252
GL866369.1,Chr6_supercontig_000001645,6,4091,257100373,3083541343
GL866370.1,Chr6_supercontig_000001646,6,1962,257102335,3083543305
GL866371.1,Chr6_supercontig_000001647,6,1594,257103929,3083544899
GL866372.1,Chr6_supercontig_000001648,6,3458,257107387,3083548357
GL866373.1,Chr6_supercontig_000001649,6,2042,257109429,3083550399
GL866374.1,Chr6_supercontig_000001650,6,1733,257111162,3083552132
GL866375.1,Chr6_supercontig_000001651,6,1782,257112944,3083553914
GL866376.1,Chr6_supercontig_000001652,6,2477,257115421,3083556391
GL866377.1,Chr6_supercontig_000001653,6,1545,257116966,3083557936
GL866378.1,Chr6_supercontig_000001654,6,1781,257118747,3083559717
GL866379.1,Chr6_supercontig_000001655,6,16919,257135666,3083576636
GL866380.1,Chr6_supercontig_000001656,6,3446,257139112,3083580082
GL866381.1,Chr6_supercontig_000001657,6,2054,257141166,3083582136
GL866382.1,Chr6_supercontig_000001658,6,1770,257142936,3083583906
GL866383.1,Chr6_supercontig_000001659,6,2271,257145207,3083586177
GL866384.1,Chr6_supercontig_000001660,6,2142,257147349,3083588319
GL866385.1,Chr6_supercontig_000001661,6,5100,257152449,3083593419
GL866386.1,Chr6_supercontig_000001662,6,3398,257155847,3083596817
GL866387.1,Chr6_supercontig_000001663,6,2799,257158646,3083599616
GL866388.1,Chr6_supercontig_000001664,6,3630,257162276,3083603246
GL866389.1,Chr6_supercontig_000001665,6,3785,257166061,3083607031
GL866390.1,Chr6_supercontig_000001666,6,3774,257169835,3083610805
GL866391.1,Chr6_supercontig_000001667,6,19656,257189491,3083630461
GL866392.1,Chr6_supercontig_000001668,6,5369,257194860,3083635830
GL866393.1,Chr6_supercontig_000001669,6,18520,257213380,3083654350
GL866394.1,Chr6_supercontig_000001670,6,1509,257214889,3083655859
GL866395.1,Chr6_supercontig_000001671,6,1574,257216463,3083657433
GL866396.1,Chr6_supercontig_000001672,6,2748,257219211,3083660181
GL866397.1,Chr6_supercontig_000001673,6,1698,257220909,3083661879
GL866398.1,Chr6_supercontig_000001674,6,1514,257222423,3083663393
GL866399.1,Chr6_supercontig_000001675,6,2895,257225318,3083666288
GL866400.1,Chr6_supercontig_000001676,6,1554,257226872,3083667842
GL866401.1,Chr6_supercontig_000001677,6,3778,257230650,3083671620
GL866402.1,Chr6_supercontig_000001678,6,1837,257232487,3083673457
GL866403.1,Chr6_supercontig_000001679,6,1777,257234264,3083675234
GL866404.1,Chr6_supercontig_000001680,6,1738,257236002,3083676972
GL866405.1,Chr6_supercontig_000001681,6,1813,257237815,3083678785
GL866406.1,Chr6_supercontig_000001682,6,2854,257240669,3083681639
GL866407.1,Chr6_supercontig_000001683,6,2122,257242791,3083683761
GL866408.1,Chr6_supercontig_000001684,6,2737,257245528,3083686498
GL866409.1,Chr6_supercontig_000001685,6,1753,257247281,3083688251
GL866410.1,Chr6_supercontig_000001686,6,1643,257248924,3083689894
GL866411.1,Chr6_supercontig_000001687,6,1750,257250674,3083691644
GL866412.1,Chr6_supercontig_000001688,6,2093,257252767,3083693737
GL866413.1,Chr6_supercontig_000001689,6,2741,257255508,3083696478
GL866414.1,Chr6_supercontig_000001690,6,1737,257257245,3083698215
GL866415.1,Chr6_supercontig_000001691,6,1815,257259060,3083700030
GL866416.1,Chr6_supercontig_000001692,6,3792,257262852,3083703822
GL866417.1,Chr6_supercontig_000001693,6,3699,257266551,3083707521
GL866418.1,Chr6_supercontig_000001694,6,1624,257268175,3083709145
GL866419.1,Chr6_supercontig_000001695,6,1717,257269892,3083710862
GL866420.1,Chr6_supercontig_000001696,6,1951,257271843,3083712813
GL866421.1,Chr6_supercontig_000001697,6,2289,257274132,3083715102
GL866422.1,Chr6_supercontig_000001698,6,33569,257307701,3083748671
GL866423.1,Chr6_supercontig_000001699,6,2015,257309716,3083750686
GL866424.1,Chr6_supercontig_000001700,6,2563,257312279,3083753249
GL866425.1,Chr6_supercontig_000001701,6,1517,257313796,3083754766
GL866426.1,Chr6_supercontig_000001702,6,5814,257319610,3083760580
GL866427.1,Chr6_supercontig_000001703,6,3798,257323408,3083764378
GL866428.1,Chr6_supercontig_000001704,6,1668,257325076,3083766046
GL866429.1,Chr6_supercontig_000001705,6,1923,257326999,3083767969
GL866430.1,Chr6_supercontig_000001706,6,2386,257329385,3083770355
GL866431.1,Chr6_supercontig_000001707,6,1889,257331274,3083772244
GL866432.1,Chr6_supercontig_000001708,6,2254,257333528,3083774498
GL866433.1,Chr6_supercontig_000001709,6,4015,257337543,3083778513
GL866434.1,Chr6_supercontig_000001710,6,4144,257341687,3083782657
GL866435.1,Chr6_supercontig_000001711,6,9726,257351413,3083792383
GL866436.1,Chr6_supercontig_000001712,6,5161,257356574,3083797544
GL866437.1,Chr6_supercontig_000001713,6,2327,257358901,3083799871
GL866438.1,Chr6_supercontig_000001714,6,1861,257360762,3083801732
GL866439.1,Chr6_supercontig_000001715,6,2330,257363092,3083804062
GL866440.1,Chr6_supercontig_000001716,6,2006,257365098,3083806068
GL866441.1,Chr6_supercontig_000001717,6,3750,257368848,3083809818
GL866442.1,Chr6_supercontig_000001718,6,1911,257370759,3083811729
GL866443.1,Chr6_supercontig_000001719,6,1604,257372363,3083813333
GL866444.1,Chr6_supercontig_000001720,6,7992,257380355,3083821325
GL866445.1,Chr6_supercontig_000001721,6,2025,257382380,3083823350
GL866446.1,Chr6_supercontig_000001722,6,1667,257384047,3083825017
GL866447.1,Chr6_supercontig_000001723,6,6400,257390447,3083831417
GL866448.1,Chr6_supercontig_000001724,6,4145,257394592,3083835562
GL866449.1,Chr6_supercontig_000001725,6,3784,257398376,3083839346
GL866450.1,Chr6_supercontig_000001726,6,3016,257401392,3083842362
GL866451.1,Chr6_supercontig_000001727,6,2262,257403654,3083844624
GL866452.1,Chr6_supercontig_000001728,6,1605,257405259,3083846229
GL866453.1,Chr6_supercontig_000001729,6,2189,257407448,3083848418
GL866454.1,Chr6_supercontig_000001730,6,1860,257409308,3083850278
GL866455.1,Chr6_supercontig_000001731,6,2635,257411943,3083852913
GL866456.1,Chr6_supercontig_000001732,6,1977,257413920,3083854890
GL866457.1,Chr6_supercontig_000001733,6,3035,257416955,3083857925
GL866458.1,Chr6_supercontig_000001734,6,2513,257419468,3083860438
GL866459.1,Chr6_supercontig_000001735,6,1639,257421107,3083862077
GL866460.1,Chr6_supercontig_000001736,6,2185,257423292,3083864262
GL866461.1,Chr6_supercontig_000001737,6,2004,257425296,3083866266
GL866462.1,Chr6_supercontig_000001738,6,7260,257432556,3083873526
GL866463.1,Chr6_supercontig_000001739,6,2526,257435082,3083876052
GL866464.1,Chr6_supercontig_000001740,6,4160,257439242,3083880212
GL866465.1,Chr6_supercontig_000001741,6,3870,257443112,3083884082
GL866466.1,Chr6_supercontig_000001742,6,2574,257445686,3083886656
GL866467.1,Chr6_supercontig_000001743,6,4592,257450278,3083891248
GL866468.1,Chr6_supercontig_000001744,6,3186,257453464,3083894434
GL866469.1,Chr6_supercontig_000001745,6,2213,257455677,3083896647
GL866470.1,Chr6_supercontig_000001746,6,2366,257458043,3083899013
GL866471.1,Chr6_supercontig_000001747,6,2156,257460199,3083901169
GL866472.1,Chr6_supercontig_000001748,6,2859,257463058,3083904028
GL866473.1,Chr6_supercontig_000001749,6,1660,257464718,3083905688
GL866474.1,Chr6_supercontig_000001750,6,1783,257466501,3083907471
GL866475.1,Chr6_supercontig_000001751,6,2358,257468859,3083909829
GL866476.1,Chr6_supercontig_000001752,6,3330,257472189,3083913159
GL866477.1,Chr6_supercontig_000001753,6,1881,257474070,3083915040
GL866478.1,Chr6_supercontig_000001754,6,2590,257476660,3083917630
GL866479.1,Chr6_supercontig_000001755,6,4861,257481521,3083922491
GL866480.1,Chr6_supercontig_000001756,6,16851,257498372,3083939342
GL866481.1,Chr6_supercontig_000001757,6,1762,257500134,3083941104
GL866482.1,Chr6_supercontig_000001758,6,4883,257505017,3083945987
GL866483.1,Chr6_supercontig_000001759,6,6577,257511594,3083952564
GL866484.1,Chr6_supercontig_000001760,6,1790,257513384,3083954354
GL866485.1,Chr6_supercontig_000001761,6,2288,257515672,3083956642
GL866486.1,Chr6_supercontig_000001762,6,2933,257518605,3083959575
GL866487.1,Chr6_supercontig_000001763,6,2584,257521189,3083962159
GL866488.1,Chr6_supercontig_000001764,6,3682,257524871,3083965841
GL866489.1,Chr6_supercontig_000001765,6,2166,257527037,3083968007
GL866490.1,Chr6_supercontig_000001766,6,1697,257528734,3083969704
GL866491.1,Chr6_supercontig_000001767,6,2834,257531568,3083972538
GL866492.1,Chr6_supercontig_000001768,6,1664,257533232,3083974202
GL866493.1,Chr6_supercontig_000001769,6,3100,257536332,3083977302
GL866494.1,Chr6_supercontig_000001770,6,2440,257538772,3083979742
GL866495.1,Chr6_supercontig_000001771,6,2410,257541182,3083982152
GL866496.1,Chr6_supercontig_000001772,6,1588,257542770,3083983740
GL866497.1,Chr6_supercontig_000001773,6,2068,257544838,3083985808
GL866498.1,Chr6_supercontig_000001774,6,3779,257548617,3083989587
GL866499.1,Chr6_supercontig_000001775,6,1829,257550446,3083991416
GL866500.1,Chr6_supercontig_000001776,6,1521,257551967,3083992937
GL866501.1,Chr6_supercontig_000001777,6,2191,257554158,3083995128
GL866502.1,Chr6_supercontig_000001778,6,5292,257559450,3084000420
GL866503.1,Chr6_supercontig_000001779,6,4420,257563870,3084004840
GL866504.1,Chr6_supercontig_000001780,6,2086,257565956,3084006926
GL866505.1,Chr6_supercontig_000001781,6,1672,257567628,3084008598
GL866506.1,Chr6_supercontig_000001782,6,2993,257570621,3084011591
GL866507.1,Chr6_supercontig_000001783,6,2733,257573354,3084014324
GL866508.1,Chr6_supercontig_000001784,6,1688,257575042,3084016012
GL866509.1,Chr6_supercontig_000001785,6,3449,257578491,3084019461
GL866510.1,Chr6_supercontig_000001786,6,1967,257580458,3084021428
GL866511.1,Chr6_supercontig_000001787,6,2801,257583259,3084024229
GL866512.1,Chr6_supercontig_000001788,6,13355,257596614,3084037584
GL866513.1,Chr6_supercontig_000001789,6,5064,257601678,3084042648
GL866514.1,Chr6_supercontig_000001790,6,1572,257603250,3084044220
GL866515.1,Chr6_supercontig_000001791,6,2710,257605960,3084046930
GL866516.1,Chr6_supercontig_000001792,6,3942,257609902,3084050872
GL866517.1,Chr6_supercontig_000001793,6,1849,257611751,3084052721
GL866518.1,Chr6_supercontig_000001794,6,4259,257616010,3084056980
GL866519.1,Chr6_supercontig_000001795,6,1971,257617981,3084058951
GL866520.1,Chr6_supercontig_000001796,6,2274,257620255,3084061225
GL866521.1,Chr6_supercontig_000001797,6,3295,257623550,3084064520
GL866522.1,Chr6_supercontig_000001798,6,1690,257625240,3084066210
GL866523.1,Chr6_supercontig_000001799,6,1667,257626907,3084067877
GL866524.1,Chr6_supercontig_000001800,6,3515,257630422,3084071392
GL866525.1,Chr6_supercontig_000001801,6,1667,257632089,3084073059
GL866526.1,Chr6_supercontig_000001802,6,2157,257634246,3084075216
GL866527.1,Chr6_supercontig_000001803,6,1941,257636187,3084077157
GL866528.1,Chr6_supercontig_000001804,6,1954,257638141,3084079111
GL866529.1,Chr6_supercontig_000001805,6,5151,257643292,3084084262
GL866530.1,Chr6_supercontig_000001806,6,3360,257646652,3084087622
GL866531.1,Chr6_supercontig_000001807,6,1700,257648352,3084089322
GL866532.1,Chr6_supercontig_000001808,6,6412,257654764,3084095734
GL866533.1,Chr6_supercontig_000001809,6,2787,257657551,3084098521
GL866534.1,Chr6_supercontig_000001810,6,4465,257662016,3084102986
GL866535.1,Chr6_supercontig_000001811,6,3567,257665583,3084106553
GL866536.1,Chr6_supercontig_000001812,6,2364,257667947,3084108917
GL866537.1,Chr6_supercontig_000001813,6,1579,257669526,3084110496
GL866538.1,Chr6_supercontig_000001814,6,1671,257671197,3084112167
GL866539.1,Chr6_supercontig_000001815,6,1585,257672782,3084113752
