Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL866540.1,Chr6_supercontig_000001816,6,5513,257678295,3084119265
GL866541.1,Chr6_supercontig_000001817,6,1670,257679965,3084120935
GL866542.1,Chr6_supercontig_000001818,6,1528,257681493,3084122463
GL866543.1,Chr6_supercontig_000001819,6,4511,257686004,3084126974
GL866544.1,Chr6_supercontig_000001820,6,4498,257690502,3084131472
GL866545.1,Chr6_supercontig_000001821,6,1916,257692418,3084133388
GL866546.1,Chr6_supercontig_000001822,6,2976,257695394,3084136364
GL866547.1,Chr6_supercontig_000001823,6,4422,257699816,3084140786
GL866548.1,Chr6_supercontig_000001824,6,1728,257701544,3084142514
GL866549.1,Chr6_supercontig_000001825,6,1928,257703472,3084144442
GL866550.1,Chr6_supercontig_000001826,6,4362,257707834,3084148804
GL866551.1,Chr6_supercontig_000001827,6,1615,257709449,3084150419
GL866552.1,Chr6_supercontig_000001828,6,2164,257711613,3084152583
GL866553.1,Chr6_supercontig_000001829,6,2086,257713699,3084154669
GL866554.1,Chr6_supercontig_000001830,6,2579,257716278,3084157248
GL866555.1,Chr6_supercontig_000001831,6,5133,257721411,3084162381
GL866556.1,Chr6_supercontig_000001832,6,6728,257728139,3084169109
GL866557.1,Chr6_supercontig_000001833,6,1785,257729924,3084170894
GL866558.1,Chr6_supercontig_000001834,6,2631,257732555,3084173525
GL866559.1,Chr6_supercontig_000001835,6,1525,257734080,3084175050
GL866560.1,Chr6_supercontig_000001836,6,3341,257737421,3084178391
GL866561.1,Chr6_supercontig_000001837,6,1819,257739240,3084180210
GL866562.1,Chr6_supercontig_000001838,6,2682,257741922,3084182892
GL866563.1,Chr6_supercontig_000001839,6,1650,257743572,3084184542
GL866564.1,Chr6_supercontig_000001840,6,2014,257745586,3084186556
GL866565.1,Chr6_supercontig_000001841,6,1530,257747116,3084188086
GL866566.1,Chr6_supercontig_000001842,6,4749,257751865,3084192835
GL866567.1,Chr6_supercontig_000001843,6,1934,257753799,3084194769
GL866568.1,Chr6_supercontig_000001844,6,2292,257756091,3084197061
GL866569.1,Chr6_supercontig_000001845,6,3424,257759515,3084200485
GL866570.1,Chr6_supercontig_000001846,6,2006,257761521,3084202491
GL866571.1,Chr6_supercontig_000001847,6,5067,257766588,3084207558
GL866572.1,Chr6_supercontig_000001848,6,1605,257768193,3084209163
GL866573.1,Chr6_supercontig_000001849,6,2164,257770357,3084211327
GL866574.1,Chr6_supercontig_000001850,6,2087,257772444,3084213414
GL866575.1,Chr6_supercontig_000001851,6,1565,257774009,3084214979
GL866576.1,Chr6_supercontig_000001852,6,2316,257776325,3084217295
GL866577.1,Chr6_supercontig_000001853,6,2420,257778745,3084219715
GL866578.1,Chr6_supercontig_000001854,6,12312,257791057,3084232027
GL866579.1,Chr6_supercontig_000001855,6,2348,257793405,3084234375
GL866580.1,Chr6_supercontig_000001856,6,1768,257795173,3084236143
GL866581.1,Chr6_supercontig_000001857,6,3573,257798746,3084239716
GL866582.1,Chr6_supercontig_000001858,6,2764,257801510,3084242480
GL866583.1,Chr6_supercontig_000001859,6,2286,257803796,3084244766
GL866584.1,Chr6_supercontig_000001860,6,1697,257805493,3084246463
GL866585.1,Chr6_supercontig_000001861,6,1537,257807030,3084248000
GL866586.1,Chr6_supercontig_000001862,6,1956,257808986,3084249956
GL866587.1,Chr6_supercontig_000001863,6,2137,257811123,3084252093
GL866588.1,Chr6_supercontig_000001864,6,4843,257815966,3084256936
GL866589.1,Chr6_supercontig_000001865,6,2449,257818415,3084259385
GL866590.1,Chr6_supercontig_000001866,6,3568,257821983,3084262953
GL866591.1,Chr6_supercontig_000001867,6,2076,257824059,3084265029
GL866592.1,Chr6_supercontig_000001868,6,1853,257825912,3084266882
GL866593.1,Chr6_supercontig_000001869,6,1666,257827578,3084268548
GL866594.1,Chr6_supercontig_000001870,6,3000,257830578,3084271548
GL866595.1,Chr6_supercontig_000001871,6,1826,257832404,3084273374
GL866596.1,Chr6_supercontig_000001872,6,5000,257837404,3084278374
GL866597.1,Chr6_supercontig_000001873,6,1783,257839187,3084280157
GL866598.1,Chr6_supercontig_000001874,6,3376,257842563,3084283533
GL866599.1,Chr6_supercontig_000001875,6,2332,257844895,3084285865
GL866600.1,Chr6_supercontig_000001876,6,1736,257846631,3084287601
GL866601.1,Chr6_supercontig_000001877,6,1940,257848571,3084289541
GL866602.1,Chr6_supercontig_000001878,6,2004,257850575,3084291545
GL866603.1,Chr6_supercontig_000001879,6,3640,257854215,3084295185
GL866604.1,Chr6_supercontig_000001880,6,2341,257856556,3084297526
GL866605.1,Chr6_supercontig_000001881,6,3930,257860486,3084301456
GL866606.1,Chr6_supercontig_000001882,6,2426,257862912,3084303882
GL866607.1,Chr6_supercontig_000001883,6,2660,257865572,3084306542
GL866608.1,Chr6_supercontig_000001884,6,1547,257867119,3084308089
GL866609.1,Chr6_supercontig_000001885,6,1876,257868995,3084309965
GL866610.1,Chr6_supercontig_000001886,6,3489,257872484,3084313454
GL866611.1,Chr6_supercontig_000001887,6,3010,257875494,3084316464
GL866612.1,Chr6_supercontig_000001888,6,1543,257877037,3084318007
GL866613.1,Chr6_supercontig_000001889,6,1654,257878691,3084319661
GL866614.1,Chr6_supercontig_000001890,6,6514,257885205,3084326175
GL866615.1,Chr6_supercontig_000001891,6,1778,257886983,3084327953
GL866616.1,Chr6_supercontig_000001892,6,1533,257888516,3084329486
GL866617.1,Chr6_supercontig_000001893,6,1976,257890492,3084331462
GL866618.1,Chr6_supercontig_000001894,6,2178,257892670,3084333640
GL866619.1,Chr6_supercontig_000001895,6,2046,257894716,3084335686
GL866620.1,Chr6_supercontig_000001896,6,14728,257909444,3084350414
GL866621.1,Chr6_supercontig_000001897,6,4338,257913782,3084354752
GL866622.1,Chr6_supercontig_000001898,6,1751,257915533,3084356503
GL866623.1,Chr6_supercontig_000001899,6,2041,257917574,3084358544
GL866624.1,Chr6_supercontig_000001900,6,3116,257920690,3084361660
GL866625.1,Chr6_supercontig_000001901,6,3066,257923756,3084364726
GL866626.1,Chr6_supercontig_000001902,6,1793,257925549,3084366519
GL866627.1,Chr6_supercontig_000001903,6,2484,257928033,3084369003
GL866628.1,Chr6_supercontig_000001904,6,2553,257930586,3084371556
GL866629.1,Chr6_supercontig_000001905,6,2315,257932901,3084373871
GL866630.1,Chr6_supercontig_000001906,6,3152,257936053,3084377023
GL866631.1,Chr6_supercontig_000001907,6,5358,257941411,3084382381
GL866632.1,Chr6_supercontig_000001908,6,2459,257943870,3084384840
GL866633.1,Chr6_supercontig_000001909,6,2890,257946760,3084387730
GL866634.1,Chr6_supercontig_000001910,6,2361,257949121,3084390091
GL866635.1,Chr6_supercontig_000001911,6,3442,257952563,3084393533
GL866636.1,Chr6_supercontig_000001912,6,5221,257957784,3084398754
GL866637.1,Chr6_supercontig_000001913,6,1922,257959706,3084400676
GL866638.1,Chr6_supercontig_000001914,6,2741,257962447,3084403417
GL866639.1,Chr6_supercontig_000001915,6,1718,257964165,3084405135
GL866640.1,Chr6_supercontig_000001916,6,4308,257968473,3084409443
GL866641.1,Chr6_supercontig_000001917,6,1952,257970425,3084411395
GL866642.1,Chr6_supercontig_000001918,6,17605,257988030,3084429000
GL866643.1,Chr6_supercontig_000001919,6,2604,257990634,3084431604
GL866644.1,Chr6_supercontig_000001920,6,2290,257992924,3084433894
GL866645.1,Chr6_supercontig_000001921,6,2018,257994942,3084435912
GL866646.1,Chr6_supercontig_000001922,6,6280,258001222,3084442192
GL866647.1,Chr6_supercontig_000001923,6,1675,258002897,3084443867
GL866648.1,Chr6_supercontig_000001924,6,1503,258004400,3084445370
GL866649.1,Chr6_supercontig_000001925,6,4541,258008941,3084449911
GL866650.1,Chr6_supercontig_000001926,6,1992,258010933,3084451903
GL866651.1,Chr6_supercontig_000001927,6,1685,258012618,3084453588
GL866652.1,Chr6_supercontig_000001928,6,1905,258014523,3084455493
GL866653.1,Chr6_supercontig_000001929,6,1721,258016244,3084457214
GL866654.1,Chr6_supercontig_000001930,6,6052,258022296,3084463266
GL866655.1,Chr6_supercontig_000001931,6,2307,258024603,3084465573
GL866656.1,Chr6_supercontig_000001932,6,2012,258026615,3084467585
GL866657.1,Chr6_supercontig_000001933,6,3293,258029908,3084470878
GL866658.1,Chr6_supercontig_000001934,6,3903,258033811,3084474781
GL866659.1,Chr6_supercontig_000001935,6,1698,258035509,3084476479
GL866660.1,Chr6_supercontig_000001936,6,1550,258037059,3084478029
GL866661.1,Chr6_supercontig_000001937,6,1697,258038756,3084479726
GL866662.1,Chr6_supercontig_000001938,6,1936,258040692,3084481662
GL866663.1,Chr6_supercontig_000001939,6,6249,258046941,3084487911
GL866664.1,Chr6_supercontig_000001940,6,6670,258053611,3084494581
GL866665.1,Chr6_supercontig_000001941,6,1942,258055553,3084496523
GL866666.1,Chr6_supercontig_000001942,6,5672,258061225,3084502195
GL866667.1,Chr6_supercontig_000001943,6,1560,258062785,3084503755
GL866668.1,Chr6_supercontig_000001944,6,5291,258068076,3084509046
GL866669.1,Chr6_supercontig_000001945,6,1738,258069814,3084510784
GL866670.1,Chr6_supercontig_000001946,6,1839,258071653,3084512623
GL866671.1,Chr6_supercontig_000001947,6,1514,258073167,3084514137
GL866672.1,Chr6_supercontig_000001948,6,1637,258074804,3084515774
GL866673.1,Chr6_supercontig_000001949,6,2602,258077406,3084518376
GL866674.1,Chr6_supercontig_000001950,6,5016,258082422,3084523392
GL866675.1,Chr6_supercontig_000001951,6,6418,258088840,3084529810
GL866676.1,Chr6_supercontig_000001952,6,1606,258090446,3084531416
GL866677.1,Chr6_supercontig_000001953,6,1648,258092094,3084533064
GL866678.1,Chr6_supercontig_000001954,6,1993,258094087,3084535057
GL866679.1,Chr6_supercontig_000001955,6,2053,258096140,3084537110
GL866680.1,Chr6_supercontig_000001956,6,1934,258098074,3084539044
GL866681.1,Chr6_supercontig_000001957,6,3153,258101227,3084542197
GL866682.1,Chr6_supercontig_000001958,6,5731,258106958,3084547928
GL866683.1,Chr6_supercontig_000001959,6,7530,258114488,3084555458
GL866684.1,Chr6_supercontig_000001960,6,2229,258116717,3084557687
GL866685.1,Chr6_supercontig_000001961,6,1708,258118425,3084559395
GL866686.1,Chr6_supercontig_000001962,6,3437,258121862,3084562832
GL866687.1,Chr6_supercontig_000001963,6,4668,258126530,3084567500
GL866688.1,Chr6_supercontig_000001964,6,1606,258128136,3084569106
GL866689.1,Chr6_supercontig_000001965,6,3680,258131816,3084572786
GL866690.1,Chr6_supercontig_000001966,6,2166,258133982,3084574952
GL866691.1,Chr6_supercontig_000001967,6,7079,258141061,3084582031
GL866692.1,Chr6_supercontig_000001968,6,3604,258144665,3084585635
GL866693.1,Chr6_supercontig_000001969,6,1573,258146238,3084587208
GL866694.1,Chr6_supercontig_000001970,6,1684,258147922,3084588892
GL866695.1,Chr6_supercontig_000001971,6,2406,258150328,3084591298
GL866696.1,Chr6_supercontig_000001972,6,6681,258157009,3084597979
GL866697.1,Chr6_supercontig_000001973,6,5878,258162887,3084603857
GL866698.1,Chr6_supercontig_000001974,6,4134,258167021,3084607991
GL866699.1,Chr6_supercontig_000001975,6,5418,258172439,3084613409
GL866700.1,Chr6_supercontig_000001976,6,4256,258176695,3084617665
GL866701.1,Chr6_supercontig_000001977,6,1609,258178304,3084619274
GL866702.1,Chr6_supercontig_000001978,6,16342,258194646,3084635616
GL866703.1,Chr6_supercontig_000001979,6,4217,258198863,3084639833
GL866704.1,Chr6_supercontig_000001980,6,5183,258204046,3084645016
GL866705.1,Chr6_supercontig_000001981,6,2054,258206100,3084647070
GL866706.1,Chr6_supercontig_000001982,6,6621,258212721,3084653691
GL866707.1,Chr6_supercontig_000001983,6,9992,258222713,3084663683
GL866708.1,Chr6_supercontig_000001984,6,3380,258226093,3084667063
GL866709.1,Chr6_supercontig_000001985,6,3051,258229144,3084670114
GL866710.1,Chr6_supercontig_000001986,6,1649,258230793,3084671763
GL866711.1,Chr6_supercontig_000001987,6,7607,258238400,3084679370
GL866712.1,Chr6_supercontig_000001988,6,1724,258240124,3084681094
GL866713.1,Chr6_supercontig_000001989,6,2007,258242131,3084683101
GL866714.1,Chr6_supercontig_000001990,6,1911,258244042,3084685012
GL866715.1,Chr6_supercontig_000001991,6,3652,258247694,3084688664
GL866716.1,Chr6_supercontig_000001992,6,2683,258250377,3084691347
GL866717.1,Chr6_supercontig_000001993,6,6950,258257327,3084698297
GL866718.1,Chr6_supercontig_000001994,6,3400,258260727,3084701697
GL866719.1,Chr6_supercontig_000001995,6,6182,258266909,3084707879
GL866720.1,Chr6_supercontig_000001996,6,1599,258268508,3084709478
GL866721.1,Chr6_supercontig_000001997,6,1673,258270181,3084711151
GL866722.1,Chr6_supercontig_000001998,6,1528,258271709,3084712679
GL866723.1,Chr6_supercontig_000001999,6,1865,258273574,3084714544
GL866724.1,Chr6_supercontig_000002000,6,3686,258277260,3084718230
GL866725.1,Chr6_supercontig_000002001,6,1817,258279077,3084720047
GL866726.1,Chr6_supercontig_000002002,6,1842,258280919,3084721889
GL866727.1,Chr6_supercontig_000002003,6,5110,258286029,3084726999
GL866728.1,Chr6_supercontig_000002004,6,1789,258287818,3084728788
GL866729.1,Chr6_supercontig_000002005,6,1965,258289783,3084730753
GL866730.1,Chr6_supercontig_000002006,6,5479,258295262,3084736232
GL866731.1,Chr6_supercontig_000002007,6,2174,258297436,3084738406
GL866732.1,Chr6_supercontig_000002008,6,2089,258299525,3084740495
GL866733.1,Chr6_supercontig_000002009,6,2083,258301608,3084742578
GL866734.1,Chr6_supercontig_000002010,6,1888,258303496,3084744466
GL866735.1,Chr6_supercontig_000002011,6,1850,258305346,3084746316
GL866736.1,Chr6_supercontig_000002012,6,4131,258309477,3084750447
GL866737.1,Chr6_supercontig_000002013,6,2598,258312075,3084753045
GL866738.1,Chr6_supercontig_000002014,6,1604,258313679,3084754649
GL866739.1,Chr6_supercontig_000002015,6,2665,258316344,3084757314
GL866740.1,Chr6_supercontig_000002016,6,1962,258318306,3084759276
GL866741.1,Chr6_supercontig_000002017,6,7475,258325781,3084766751
GL866742.1,Chr6_supercontig_000002018,6,2658,258328439,3084769409
GL866743.1,Chr6_supercontig_000002019,6,3238,258331677,3084772647
GL866744.1,Chr6_supercontig_000002020,6,1686,258333363,3084774333
GL866745.1,Chr6_supercontig_000002021,6,5495,258338858,3084779828
GL866746.1,Chr6_supercontig_000002022,6,2699,258341557,3084782527
GL866747.1,Chr6_supercontig_000002023,6,2409,258343966,3084784936
GL866748.1,Chr6_supercontig_000002024,6,1987,258345953,3084786923
GL866749.1,Chr6_supercontig_000002025,6,1789,258347742,3084788712
GL866750.1,Chr6_supercontig_000002026,6,2073,258349815,3084790785
GL866751.1,Chr6_supercontig_000002027,6,2232,258352047,3084793017
GL866752.1,Chr6_supercontig_000002028,6,2113,258354160,3084795130
GL866753.1,Chr6_supercontig_000002029,6,4919,258359079,3084800049
GL866754.1,Chr6_supercontig_000002030,6,4292,258363371,3084804341
GL866755.1,Chr6_supercontig_000002031,6,1502,258364873,3084805843
GL866756.1,Chr6_supercontig_000002032,6,1820,258366693,3084807663
GL866757.1,Chr6_supercontig_000002033,6,2434,258369127,3084810097
GL866758.1,Chr6_supercontig_000002034,6,2076,258371203,3084812173
GL866759.1,Chr6_supercontig_000002035,6,5265,258376468,3084817438
GL866760.1,Chr6_supercontig_000002036,6,1519,258377987,3084818957
GL866761.1,Chr6_supercontig_000002037,6,4030,258382017,3084822987
GL866762.1,Chr6_supercontig_000002038,6,1761,258383778,3084824748
GL866763.1,Chr6_supercontig_000002039,6,2879,258386657,3084827627
GL866764.1,Chr6_supercontig_000002040,6,3119,258389776,3084830746
GL866765.1,Chr6_supercontig_000002041,6,3096,258392872,3084833842
GL866766.1,Chr6_supercontig_000002042,6,1517,258394389,3084835359
GL866767.1,Chr6_supercontig_000002043,6,1884,258396273,3084837243
GL866768.1,Chr6_supercontig_000002044,6,2250,258398523,3084839493
GL866769.1,Chr6_supercontig_000002045,6,1573,258400096,3084841066
GL866770.1,Chr6_supercontig_000002046,6,1825,258401921,3084842891
GL866771.1,Chr6_supercontig_000002047,6,1684,258403605,3084844575
GL866772.1,Chr6_supercontig_000002048,6,2127,258405732,3084846702
GL866773.1,Chr6_supercontig_000002049,6,2253,258407985,3084848955
GL866774.1,Chr6_supercontig_000002050,6,1748,258409733,3084850703
GL866775.1,Chr6_supercontig_000002051,6,2052,258411785,3084852755
GL866776.1,Chr6_supercontig_000002052,6,4364,258416149,3084857119
GL866777.1,Chr6_supercontig_000002053,6,2614,258418763,3084859733
GL866778.1,Chr6_supercontig_000002054,6,7039,258425802,3084866772
GL866779.1,Chr6_supercontig_000002055,6,2125,258427927,3084868897
GL866780.1,Chr6_supercontig_000002056,6,2112,258430039,3084871009
GL866781.1,Chr6_supercontig_000002057,6,3646,258433685,3084874655
GL866782.1,Chr6_supercontig_000002058,6,1939,258435624,3084876594
GL866783.1,Chr6_supercontig_000002059,6,6175,258441799,3084882769
GL866784.1,Chr6_supercontig_000002060,6,2282,258444081,3084885051
GL866785.1,Chr6_supercontig_000002061,6,1603,258445684,3084886654
GL866786.1,Chr6_supercontig_000002062,6,5532,258451216,3084892186
GL866787.1,Chr6_supercontig_000002063,6,1895,258453111,3084894081
GL866788.1,Chr6_supercontig_000002064,6,1709,258454820,3084895790
GL866789.1,Chr6_supercontig_000002065,6,2351,258457171,3084898141
GL866790.1,Chr6_supercontig_000002066,6,2061,258459232,3084900202
GL866791.1,Chr6_supercontig_000002067,6,1580,258460812,3084901782
GL866792.1,Chr6_supercontig_000002068,6,1781,258462593,3084903563
GL866793.1,Chr6_supercontig_000002069,6,3385,258465978,3084906948
GL866794.1,Chr6_supercontig_000002070,6,2784,258468762,3084909732
GL866795.1,Chr6_supercontig_000002071,6,2759,258471521,3084912491
GL866796.1,Chr6_supercontig_000002072,6,2855,258474376,3084915346
GL866797.1,Chr6_supercontig_000002073,6,2201,258476577,3084917547
GL866798.1,Chr6_supercontig_000002074,6,4355,258480932,3084921902
GL866799.1,Chr6_supercontig_000002075,6,1863,258482795,3084923765
GL866800.1,Chr6_supercontig_000002076,6,3165,258485960,3084926930
GL866801.1,Chr6_supercontig_000002077,6,2175,258488135,3084929105
GL866802.1,Chr6_supercontig_000002078,6,1520,258489655,3084930625
GL866803.1,Chr6_supercontig_000002079,6,5105,258494760,3084935730
GL866804.1,Chr6_supercontig_000002080,6,2654,258497414,3084938384
GL866805.1,Chr6_supercontig_000002081,6,1918,258499332,3084940302
GL866806.1,Chr6_supercontig_000002082,6,2638,258501970,3084942940
GL866807.1,Chr6_supercontig_000002083,6,2564,258504534,3084945504
GL866808.1,Chr6_supercontig_000002084,6,2009,258506543,3084947513
GL866809.1,Chr6_supercontig_000002085,6,1782,258508325,3084949295
GL866810.1,Chr6_supercontig_000002086,6,2999,258511324,3084952294
GL866811.1,Chr6_supercontig_000002087,6,2469,258513793,3084954763
GL866812.1,Chr6_supercontig_000002088,6,4052,258517845,3084958815
GL866813.1,Chr6_supercontig_000002089,6,1853,258519698,3084960668
GL866814.1,Chr6_supercontig_000002090,6,1946,258521644,3084962614
GL866815.1,Chr6_supercontig_000002091,6,1827,258523471,3084964441
GL866816.1,Chr6_supercontig_000002092,6,3131,258526602,3084967572
GL866817.1,Chr6_supercontig_000002093,6,6498,258533100,3084974070
GL866818.1,Chr6_supercontig_000002094,6,4040,258537140,3084978110
GL866819.1,Chr6_supercontig_000002095,6,1623,258538763,3084979733
GL866820.1,Chr6_supercontig_000002096,6,5992,258544755,3084985725
GL866821.1,Chr6_supercontig_000002097,6,9499,258554254,3084995224
GL866822.1,Chr6_supercontig_000002098,6,2977,258557231,3084998201
GL866823.1,Chr6_supercontig_000002099,6,1780,258559011,3084999981
GL866824.1,Chr6_supercontig_000002100,6,1976,258560987,3085001957
GL866825.1,Chr6_supercontig_000002101,6,3054,258564041,3085005011
GL866826.1,Chr6_supercontig_000002102,6,1871,258565912,3085006882
GL866827.1,Chr6_supercontig_000002103,6,1873,258567785,3085008755
GL866828.1,Chr6_supercontig_000002104,6,1696,258569481,3085010451
GL866829.1,Chr6_supercontig_000002105,6,1539,258571020,3085011990
GL866830.1,Chr6_supercontig_000002106,6,5320,258576340,3085017310
GL866831.1,Chr6_supercontig_000002107,6,1734,258578074,3085019044
GL866832.1,Chr6_supercontig_000002108,6,2247,258580321,3085021291
GL866833.1,Chr6_supercontig_000002109,6,1703,258582024,3085022994
GL866834.1,Chr6_supercontig_000002110,6,1922,258583946,3085024916
GL866835.1,Chr6_supercontig_000002111,6,1727,258585673,3085026643
GL866836.1,Chr6_supercontig_000002112,6,5132,258590805,3085031775
GL866837.1,Chr6_supercontig_000002113,6,4847,258595652,3085036622
GL866838.1,Chr6_supercontig_000002114,6,3991,258599643,3085040613
GL866839.1,Chr6_supercontig_000002115,6,2068,258601711,3085042681
GL866840.1,Chr6_supercontig_000002116,6,1795,258603506,3085044476
GL866841.1,Chr6_supercontig_000002117,6,2168,258605674,3085046644
GL866842.1,Chr6_supercontig_000002118,6,1728,258607402,3085048372
GL866843.1,Chr6_supercontig_000002119,6,1548,258608950,3085049920
GL866844.1,Chr6_supercontig_000002120,6,4232,258613182,3085054152
GL866845.1,Chr6_supercontig_000002121,6,16573,258629755,3085070725
GL866846.1,Chr6_supercontig_000002122,6,2793,258632548,3085073518
GL866847.1,Chr6_supercontig_000002123,6,2759,258635307,3085076277
GL866848.1,Chr6_supercontig_000002124,6,3160,258638467,3085079437
GL866849.1,Chr6_supercontig_000002125,6,2466,258640933,3085081903
GL866850.1,Chr6_supercontig_000002126,6,1997,258642930,3085083900
GL866851.1,Chr6_supercontig_000002127,6,1687,258644617,3085085587
GL866852.1,Chr6_supercontig_000002128,6,2698,258647315,3085088285
GL866853.1,Chr6_supercontig_000002129,6,3296,258650611,3085091581
GL866854.1,Chr6_supercontig_000002130,6,6908,258657519,3085098489
GL866855.1,Chr6_supercontig_000002131,6,7308,258664827,3085105797
GL866856.1,Chr6_supercontig_000002132,6,6974,258671801,3085112771
GL866857.1,Chr6_supercontig_000002133,6,2057,258673858,3085114828
GL866858.1,Chr6_supercontig_000002134,6,1557,258675415,3085116385
GL866859.1,Chr6_supercontig_000002135,6,2159,258677574,3085118544
GL866860.1,Chr6_supercontig_000002136,6,2364,258679938,3085120908
GL866861.1,Chr6_supercontig_000002137,6,12966,258692904,3085133874
GL866862.1,Chr6_supercontig_000002138,6,17361,258710265,3085151235
GL866863.1,Chr6_supercontig_000002139,6,2949,258713214,3085154184
GL866864.1,Chr6_supercontig_000002140,6,1729,258714943,3085155913
GL866865.1,Chr6_supercontig_000002141,6,3643,258718586,3085159556
GL866866.1,Chr6_supercontig_000002142,6,1791,258720377,3085161347
GL866867.1,Chr6_supercontig_000002143,6,2722,258723099,3085164069
GL866868.1,Chr6_supercontig_000002144,6,5253,258728352,3085169322
GL866869.1,Chr6_supercontig_000002145,6,1534,258729886,3085170856
GL866870.1,Chr6_supercontig_000002146,6,2735,258732621,3085173591
GL866871.1,Chr6_supercontig_000002147,6,2176,258734797,3085175767
GL866872.1,Chr6_supercontig_000002148,6,3390,258738187,3085179157
GL866873.1,Chr6_supercontig_000002149,6,1833,258740020,3085180990
GL866874.1,Chr6_supercontig_000002150,6,6124,258746144,3085187114
GL866875.1,Chr6_supercontig_000002151,6,2230,258748374,3085189344
GL866876.1,Chr6_supercontig_000002152,6,1836,258750210,3085191180
GL866877.1,Chr6_supercontig_000002153,6,1872,258752082,3085193052
GL866878.1,Chr6_supercontig_000002154,6,1677,258753759,3085194729
GL866879.1,Chr6_supercontig_000002155,6,1960,258755719,3085196689
GL866880.1,Chr6_supercontig_000002156,6,4363,258760082,3085201052
GL866881.1,Chr6_supercontig_000002157,6,4608,258764690,3085205660
GL866882.1,Chr6_supercontig_000002158,6,2016,258766706,3085207676
GL866883.1,Chr6_supercontig_000002159,6,1511,258768217,3085209187
GL866884.1,Chr6_supercontig_000002160,6,2697,258770914,3085211884
GL866885.1,Chr6_supercontig_000002161,6,2367,258773281,3085214251
GL866886.1,Chr6_supercontig_000002162,6,2418,258775699,3085216669
GL866887.1,Chr6_supercontig_000002163,6,1592,258777291,3085218261
GL866888.1,Chr6_supercontig_000002164,6,3334,258780625,3085221595
GL866889.1,Chr6_supercontig_000002165,6,2932,258783557,3085224527
GL866890.1,Chr6_supercontig_000002166,6,1807,258785364,3085226334
GL866891.1,Chr6_supercontig_000002167,6,4112,258789476,3085230446
GL866892.1,Chr6_supercontig_000002168,6,2067,258791543,3085232513
GL866893.1,Chr6_supercontig_000002169,6,1912,258793455,3085234425
GL866894.1,Chr6_supercontig_000002170,6,4488,258797943,3085238913
GL866895.1,Chr6_supercontig_000002171,6,5710,258803653,3085244623
GL866896.1,Chr6_supercontig_000002172,6,1951,258805604,3085246574
GL866897.1,Chr6_supercontig_000002173,6,2453,258808057,3085249027
GL866898.1,Chr6_supercontig_000002174,6,2922,258810979,3085251949
GL866899.1,Chr6_supercontig_000002175,6,1780,258812759,3085253729
GL866900.1,Chr6_supercontig_000002176,6,2938,258815697,3085256667
GL866901.1,Chr6_supercontig_000002177,6,2825,258818522,3085259492
GL866902.1,Chr6_supercontig_000002178,6,1760,258820282,3085261252
GL866903.1,Chr6_supercontig_000002179,6,1737,258822019,3085262989
GL866904.1,Chr6_supercontig_000002180,6,1550,258823569,3085264539
GL866905.1,Chr6_supercontig_000002181,6,4257,258827826,3085268796
GL866906.1,Chr6_supercontig_000002182,6,2430,258830256,3085271226
GL866907.1,Chr6_supercontig_000002183,6,1627,258831883,3085272853
GL866908.1,Chr6_supercontig_000002184,6,2794,258834677,3085275647
GL866909.1,Chr6_supercontig_000002185,6,2591,258837268,3085278238
GL866910.1,Chr6_supercontig_000002186,6,22268,258859536,3085300506
GL866911.1,Chr6_supercontig_000002187,6,1708,258861244,3085302214
GL866912.1,Chr6_supercontig_000002188,6,1839,258863083,3085304053
GL866913.1,Chr6_supercontig_000002189,6,2728,258865811,3085306781
GL866914.1,Chr6_supercontig_000002190,6,3498,258869309,3085310279
GL866915.1,Chr6_supercontig_000002191,6,9879,258879188,3085320158
GL866916.1,Chr6_supercontig_000002192,6,2643,258881831,3085322801
GL866917.1,Chr6_supercontig_000002193,6,2874,258884705,3085325675
GL866918.1,Chr6_supercontig_000002194,6,1679,258886384,3085327354
