Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL866919.1,Chr6_supercontig_000002195,6,1867,258888251,3085329221
GL866920.1,Chr6_supercontig_000002196,6,1992,258890243,3085331213
GL866921.1,Chr6_supercontig_000002197,6,24499,258914742,3085355712
GL866922.1,Chr6_supercontig_000002198,6,2057,258916799,3085357769
GL866923.1,Chr6_supercontig_000002199,6,2226,258919025,3085359995
GL866924.1,Chr6_supercontig_000002200,6,1945,258920970,3085361940
GL866925.1,Chr6_supercontig_000002201,6,3065,258924035,3085365005
GL866926.1,Chr6_supercontig_000002202,6,4412,258928447,3085369417
GL866927.1,Chr6_supercontig_000002203,6,1517,258929964,3085370934
GL866928.1,Chr6_supercontig_000002204,6,1830,258931794,3085372764
GL866929.1,Chr6_supercontig_000002205,6,1794,258933588,3085374558
GL866930.1,Chr6_supercontig_000002206,6,2156,258935744,3085376714
GL866931.1,Chr6_supercontig_000002207,6,6289,258942033,3085383003
GL866932.1,Chr6_supercontig_000002208,6,2926,258944959,3085385929
GL866933.1,Chr6_supercontig_000002209,6,1804,258946763,3085387733
GL866934.1,Chr6_supercontig_000002210,6,2986,258949749,3085390719
GL866935.1,Chr6_supercontig_000002211,6,1839,258951588,3085392558
GL866936.1,Chr6_supercontig_000002212,6,1743,258953331,3085394301
GL866937.1,Chr6_supercontig_000002213,6,3225,258956556,3085397526
GL866938.1,Chr6_supercontig_000002214,6,2463,258959019,3085399989
GL866939.1,Chr6_supercontig_000002215,6,1647,258960666,3085401636
GL866940.1,Chr6_supercontig_000002216,6,2505,258963171,3085404141
GL866941.1,Chr6_supercontig_000002217,6,3585,258966756,3085407726
GL866942.1,Chr6_supercontig_000002218,6,4527,258971283,3085412253
GL866943.1,Chr6_supercontig_000002219,6,7622,258978905,3085419875
GL866944.1,Chr6_supercontig_000002220,6,3226,258982131,3085423101
GL866945.1,Chr6_supercontig_000002221,6,2003,258984134,3085425104
GL866946.1,Chr6_supercontig_000002222,6,1968,258986102,3085427072
GL866947.1,Chr6_supercontig_000002223,6,3031,258989133,3085430103
GL866948.1,Chr6_supercontig_000002224,6,2027,258991160,3085432130
GL866949.1,Chr6_supercontig_000002225,6,1574,258992734,3085433704
GL866950.1,Chr6_supercontig_000002226,6,2214,258994948,3085435918
GL866951.1,Chr6_supercontig_000002227,6,5982,259000930,3085441900
GL866952.1,Chr6_supercontig_000002228,6,2387,259003317,3085444287
GL866953.1,Chr6_supercontig_000002229,6,1590,259004907,3085445877
GL866954.1,Chr6_supercontig_000002230,6,1877,259006784,3085447754
GL866955.1,Chr6_supercontig_000002231,6,1971,259008755,3085449725
GL866956.1,Chr6_supercontig_000002232,6,2025,259010780,3085451750
GL866957.1,Chr6_supercontig_000002233,6,3977,259014757,3085455727
GL866958.1,Chr6_supercontig_000002234,6,2102,259016859,3085457829
GL866959.1,Chr6_supercontig_000002235,6,2146,259019005,3085459975
GL866960.1,Chr6_supercontig_000002236,6,1566,259020571,3085461541
GL866961.1,Chr6_supercontig_000002237,6,2804,259023375,3085464345
GL866962.1,Chr6_supercontig_000002238,6,2243,259025618,3085466588
GL866963.1,Chr6_supercontig_000002239,6,5923,259031541,3085472511
GL866964.1,Chr6_supercontig_000002240,6,3375,259034916,3085475886
GL866965.1,Chr6_supercontig_000002241,6,3163,259038079,3085479049
GL866966.1,Chr6_supercontig_000002242,6,2443,259040522,3085481492
GL866967.1,Chr6_supercontig_000002243,6,1730,259042252,3085483222
GL866968.1,Chr6_supercontig_000002244,6,2015,259044267,3085485237
GL866969.1,Chr6_supercontig_000002245,6,4262,259048529,3085489499
GL866970.1,Chr6_supercontig_000002246,6,3385,259051914,3085492884
GL866971.1,Chr6_supercontig_000002247,6,1585,259053499,3085494469
GL866972.1,Chr6_supercontig_000002248,6,2076,259055575,3085496545
GL866973.1,Chr6_supercontig_000002249,6,1888,259057463,3085498433
GL866974.1,Chr6_supercontig_000002250,6,2009,259059472,3085500442
GL866975.1,Chr6_supercontig_000002251,6,2089,259061561,3085502531
GL866976.1,Chr6_supercontig_000002252,6,3161,259064722,3085505692
GL866977.1,Chr6_supercontig_000002253,6,5916,259070638,3085511608
GL866978.1,Chr6_supercontig_000002254,6,1648,259072286,3085513256
GL866979.1,Chr6_supercontig_000002255,6,1510,259073796,3085514766
GL866980.1,Chr6_supercontig_000002256,6,1596,259075392,3085516362
GL866981.1,Chr6_supercontig_000002257,6,2062,259077454,3085518424
GL866982.1,Chr6_supercontig_000002258,6,1746,259079200,3085520170
GL866983.1,Chr6_supercontig_000002259,6,1725,259080925,3085521895
GL866984.1,Chr6_supercontig_000002260,6,1722,259082647,3085523617
GL866985.1,Chr6_supercontig_000002261,6,2257,259084904,3085525874
GL866986.1,Chr6_supercontig_000002262,6,2268,259087172,3085528142
GL866987.1,Chr6_supercontig_000002263,6,2371,259089543,3085530513
GL866988.1,Chr6_supercontig_000002264,6,1606,259091149,3085532119
GL866989.1,Chr6_supercontig_000002265,6,2235,259093384,3085534354
GL866990.1,Chr6_supercontig_000002266,6,3655,259097039,3085538009
GL866991.1,Chr6_supercontig_000002267,6,2394,259099433,3085540403
GL866992.1,Chr6_supercontig_000002268,6,2077,259101510,3085542480
GL866993.1,Chr6_supercontig_000002269,6,2023,259103533,3085544503
GL866994.1,Chr6_supercontig_000002270,6,2649,259106182,3085547152
GL866995.1,Chr6_supercontig_000002271,6,4301,259110483,3085551453
GL866996.1,Chr6_supercontig_000002272,6,3995,259114478,3085555448
GL866997.1,Chr6_supercontig_000002273,6,1943,259116421,3085557391
GL866998.1,Chr6_supercontig_000002274,6,2670,259119091,3085560061
GL866999.1,Chr6_supercontig_000002275,6,2408,259121499,3085562469
GL867000.1,Chr6_supercontig_000002276,6,3404,259124903,3085565873
GL867001.1,Chr6_supercontig_000002277,6,1694,259126597,3085567567
GL867002.1,Chr6_supercontig_000002278,6,4410,259131007,3085571977
GL867003.1,Chr6_supercontig_000002279,6,1971,259132978,3085573948
GL867004.1,Chr6_supercontig_000002280,6,2355,259135333,3085576303
GL867005.1,Chr6_supercontig_000002281,6,1932,259137265,3085578235
GL867006.1,Chr6_supercontig_000002282,6,2647,259139912,3085580882
GL867007.1,Chr6_supercontig_000002283,6,2012,259141924,3085582894
GL867008.1,Chr6_supercontig_000002284,6,1665,259143589,3085584559
GL867009.1,Chr6_supercontig_000002285,6,1607,259145196,3085586166
GL867010.1,Chr6_supercontig_000002286,6,1564,259146760,3085587730
GL867011.1,Chr6_supercontig_000002287,6,2110,259148870,3085589840
GL867012.1,Chr6_supercontig_000002288,6,1682,259150552,3085591522
GL867013.1,Chr6_supercontig_000002289,6,1551,259152103,3085593073
GL867014.1,Chr6_supercontig_000002290,6,1921,259154024,3085594994
GL867015.1,Chr6_supercontig_000002291,6,1685,259155709,3085596679
GL867016.1,Chr6_supercontig_000002292,6,1816,259157525,3085598495
GL867017.1,Chr6_supercontig_000002293,6,1938,259159463,3085600433
GL867018.1,Chr6_supercontig_000002294,6,14874,259174337,3085615307
GL867019.1,Chr6_supercontig_000002295,6,2107,259176444,3085617414
GL867020.1,Chr6_supercontig_000002296,6,1669,259178113,3085619083
GL867021.1,Chr6_supercontig_000002297,6,3433,259181546,3085622516
GL867022.1,Chr6_supercontig_000002298,6,4131,259185677,3085626647
GL867023.1,Chr6_supercontig_000002299,6,2477,259188154,3085629124
GL867024.1,Chr6_supercontig_000002300,6,2672,259190826,3085631796
GL867025.1,Chr6_supercontig_000002301,6,2397,259193223,3085634193
GL867026.1,Chr6_supercontig_000002302,6,2244,259195467,3085636437
GL867027.1,Chr6_supercontig_000002303,6,2724,259198191,3085639161
GL867028.1,Chr6_supercontig_000002304,6,3028,259201219,3085642189
GL867029.1,Chr6_supercontig_000002305,6,2929,259204148,3085645118
GL867030.1,Chr6_supercontig_000002306,6,2337,259206485,3085647455
GL867031.1,Chr6_supercontig_000002307,6,2804,259209289,3085650259
GL867032.1,Chr6_supercontig_000002308,6,4700,259213989,3085654959
GL867033.1,Chr6_supercontig_000002309,6,1875,259215864,3085656834
GL867034.1,Chr6_supercontig_000002310,6,3023,259218887,3085659857
GL867035.1,Chr6_supercontig_000002311,6,1715,259220602,3085661572
GL867036.1,Chr6_supercontig_000002312,6,14025,259234627,3085675597
GL867037.1,Chr6_supercontig_000002313,6,2503,259237130,3085678100
GL867038.1,Chr6_supercontig_000002314,6,2106,259239236,3085680206
GL867039.1,Chr6_supercontig_000002315,6,3325,259242561,3085683531
GL867040.1,Chr6_supercontig_000002316,6,4356,259246917,3085687887
GL867041.1,Chr6_supercontig_000002317,6,3712,259250629,3085691599
GL867042.1,Chr6_supercontig_000002318,6,3421,259254050,3085695020
GL867043.1,Chr6_supercontig_000002319,6,3739,259257789,3085698759
GL867044.1,Chr6_supercontig_000002320,6,2987,259260776,3085701746
GL867045.1,Chr6_supercontig_000002321,6,1633,259262409,3085703379
GL867046.1,Chr6_supercontig_000002322,6,2426,259264835,3085705805
GL867047.1,Chr6_supercontig_000002323,6,5357,259270192,3085711162
GL867048.1,Chr6_supercontig_000002324,6,6462,259276654,3085717624
GL867049.1,Chr6_supercontig_000002325,6,1870,259278524,3085719494
GL867050.1,Chr6_supercontig_000002326,6,1582,259280106,3085721076
GL867051.1,Chr6_supercontig_000002327,6,1653,259281759,3085722729
GL867052.1,Chr6_supercontig_000002328,6,1858,259283617,3085724587
GL867053.1,Chr6_supercontig_000002329,6,5477,259289094,3085730064
GL867054.1,Chr6_supercontig_000002330,6,1855,259290949,3085731919
GL867055.1,Chr6_supercontig_000002331,6,1962,259292911,3085733881
GL867056.1,Chr6_supercontig_000002332,6,2639,259295550,3085736520
GL867057.1,Chr6_supercontig_000002333,6,3991,259299541,3085740511
GL867058.1,Chr6_supercontig_000002334,6,3083,259302624,3085743594
GL867059.1,Chr6_supercontig_000002335,6,8502,259311126,3085752096
GL867060.1,Chr6_supercontig_000002336,6,7613,259318739,3085759709
GL867061.1,Chr6_supercontig_000002337,6,1817,259320556,3085761526
GL867062.1,Chr6_supercontig_000002338,6,4052,259324608,3085765578
GL867063.1,Chr6_supercontig_000002339,6,4617,259329225,3085770195
GL867064.1,Chr6_supercontig_000002340,6,2256,259331481,3085772451
GL867065.1,Chr6_supercontig_000002341,6,1882,259333363,3085774333
GL867066.1,Chr6_supercontig_000002342,6,2106,259335469,3085776439
GL867067.1,Chr6_supercontig_000002343,6,1762,259337231,3085778201
GL867068.1,Chr6_supercontig_000002344,6,3014,259340245,3085781215
GL867069.1,Chr6_supercontig_000002345,6,7302,259347547,3085788517
GL867070.1,Chr6_supercontig_000002346,6,2305,259349852,3085790822
GL867071.1,Chr6_supercontig_000002347,6,5990,259355842,3085796812
GL867072.1,Chr6_supercontig_000002348,6,5316,259361158,3085802128
GL867073.1,Chr6_supercontig_000002349,6,2347,259363505,3085804475
GL867074.1,Chr6_supercontig_000002350,6,2478,259365983,3085806953
GL867075.1,Chr6_supercontig_000002351,6,4591,259370574,3085811544
GL867076.1,Chr6_supercontig_000002352,6,3902,259374476,3085815446
GL867077.1,Chr6_supercontig_000002353,6,1810,259376286,3085817256
GL867078.1,Chr6_supercontig_000002354,6,1618,259377904,3085818874
GL867079.1,Chr6_supercontig_000002355,6,2690,259380594,3085821564
GL867080.1,Chr6_supercontig_000002356,6,2250,259382844,3085823814
GL867081.1,Chr6_supercontig_000002357,6,1686,259384530,3085825500
GL867082.1,Chr6_supercontig_000002358,6,1764,259386294,3085827264
GL867083.1,Chr6_supercontig_000002359,6,1551,259387845,3085828815
GL867084.1,Chr6_supercontig_000002360,6,1667,259389512,3085830482
GL867085.1,Chr6_supercontig_000002361,6,1814,259391326,3085832296
GL867086.1,Chr6_supercontig_000002362,6,1666,259392992,3085833962
GL867087.1,Chr6_supercontig_000002363,6,1616,259394608,3085835578
GL867088.1,Chr6_supercontig_000002364,6,2398,259397006,3085837976
GL867089.1,Chr6_supercontig_000002365,6,1609,259398615,3085839585
GL867090.1,Chr6_supercontig_000002366,6,8533,259407148,3085848118
GL867091.1,Chr6_supercontig_000002367,6,1769,259408917,3085849887
GL867092.1,Chr6_supercontig_000002368,6,3508,259412425,3085853395
GL867093.1,Chr6_supercontig_000002369,6,2516,259414941,3085855911
GL867094.1,Chr6_supercontig_000002370,6,1765,259416706,3085857676
GL867095.1,Chr6_supercontig_000002371,6,2583,259419289,3085860259
GL867096.1,Chr6_supercontig_000002372,6,11207,259430496,3085871466
GL867097.1,Chr6_supercontig_000002373,6,2851,259433347,3085874317
GL867098.1,Chr6_supercontig_000002374,6,2447,259435794,3085876764
GL867099.1,Chr6_supercontig_000002375,6,1694,259437488,3085878458
GL867100.1,Chr6_supercontig_000002376,6,1568,259439056,3085880026
GL867101.1,Chr6_supercontig_000002377,6,2594,259441650,3085882620
GL867102.1,Chr6_supercontig_000002378,6,3117,259444767,3085885737
GL867103.1,Chr6_supercontig_000002379,6,2949,259447716,3085888686
GL867104.1,Chr6_supercontig_000002380,6,12405,259460121,3085901091
GL867105.1,Chr6_supercontig_000002381,6,2722,259462843,3085903813
GL867106.1,Chr6_supercontig_000002382,6,4344,259467187,3085908157
GL867107.1,Chr6_supercontig_000002383,6,2839,259470026,3085910996
GL867108.1,Chr6_supercontig_000002384,6,1756,259471782,3085912752
GL867109.1,Chr6_supercontig_000002385,6,1564,259473346,3085914316
GL867110.1,Chr6_supercontig_000002386,6,3915,259477261,3085918231
GL867111.1,Chr6_supercontig_000002387,6,3313,259480574,3085921544
GL867112.1,Chr6_supercontig_000002388,6,9653,259490227,3085931197
GL867113.1,Chr6_supercontig_000002389,6,5577,259495804,3085936774
GL867114.1,Chr6_supercontig_000002390,6,6342,259502146,3085943116
GL867115.1,Chr6_supercontig_000002391,6,1942,259504088,3085945058
GL867116.1,Chr6_supercontig_000002392,6,2381,259506469,3085947439
GL867117.1,Chr6_supercontig_000002393,6,4615,259511084,3085952054
GL867118.1,Chr6_supercontig_000002394,6,8785,259519869,3085960839
GL867119.1,Chr6_supercontig_000002395,6,3370,259523239,3085964209
GL867120.1,Chr6_supercontig_000002396,6,9438,259532677,3085973647
GL867121.1,Chr6_supercontig_000002397,6,3543,259536220,3085977190
GL867122.1,Chr6_supercontig_000002398,6,2112,259538332,3085979302
GL867123.1,Chr6_supercontig_000002399,6,5915,259544247,3085985217
GL867124.1,Chr6_supercontig_000002400,6,2900,259547147,3085988117
GL867125.1,Chr6_supercontig_000002401,6,1586,259548733,3085989703
GL867126.1,Chr6_supercontig_000002402,6,2546,259551279,3085992249
GL867127.1,Chr6_supercontig_000002403,6,2305,259553584,3085994554
GL867128.1,Chr6_supercontig_000002404,6,3975,259557559,3085998529
GL867129.1,Chr6_supercontig_000002405,6,2706,259560265,3086001235
GL867130.1,Chr6_supercontig_000002406,6,2899,259563164,3086004134
GL867131.1,Chr6_supercontig_000002407,6,1865,259565029,3086005999
GL867132.1,Chr6_supercontig_000002408,6,4491,259569520,3086010490
GL867133.1,Chr6_supercontig_000002409,6,2612,259572132,3086013102
GL867134.1,Chr6_supercontig_000002410,6,2970,259575102,3086016072
GL867135.1,Chr6_supercontig_000002411,6,1579,259576681,3086017651
GL867136.1,Chr6_supercontig_000002412,6,2088,259578769,3086019739
GL867137.1,Chr6_supercontig_000002413,6,1811,259580580,3086021550
GL867138.1,Chr6_supercontig_000002414,6,1840,259582420,3086023390
GL867139.1,Chr6_supercontig_000002415,6,2602,259585022,3086025992
GL867140.1,Chr6_supercontig_000002416,6,1633,259586655,3086027625
GL867141.1,Chr6_supercontig_000002417,6,2286,259588941,3086029911
GL867142.1,Chr6_supercontig_000002418,6,2248,259591189,3086032159
GL867143.1,Chr6_supercontig_000002419,6,1664,259592853,3086033823
GL867144.1,Chr6_supercontig_000002420,6,2142,259594995,3086035965
GL867145.1,Chr6_supercontig_000002421,6,2263,259597258,3086038228
GL867146.1,Chr6_supercontig_000002422,6,2860,259600118,3086041088
GL867147.1,Chr6_supercontig_000002423,6,2478,259602596,3086043566
GL867148.1,Chr6_supercontig_000002424,6,2915,259605511,3086046481
GL867149.1,Chr6_supercontig_000002425,6,2846,259608357,3086049327
GL867150.1,Chr6_supercontig_000002426,6,1810,259610167,3086051137
GL867151.1,Chr6_supercontig_000002427,6,2455,259612622,3086053592
GL867152.1,Chr6_supercontig_000002428,6,4257,259616879,3086057849
GL867153.1,Chr6_supercontig_000002429,6,3830,259620709,3086061679
GL867154.1,Chr6_supercontig_000002430,6,1939,259622648,3086063618
GL867155.1,Chr6_supercontig_000002431,6,3880,259626528,3086067498
GL867156.1,Chr6_supercontig_000002432,6,2985,259629513,3086070483
GL867157.1,Chr6_supercontig_000002433,6,2805,259632318,3086073288
GL867158.1,Chr6_supercontig_000002434,6,1883,259634201,3086075171
GL867159.1,Chr6_supercontig_000002435,6,1817,259636018,3086076988
GL867160.1,Chr6_supercontig_000002436,6,1535,259637553,3086078523
GL867161.1,Chr6_supercontig_000002437,6,1590,259639143,3086080113
GL867162.1,Chr6_supercontig_000002438,6,4399,259643542,3086084512
GL867163.1,Chr6_supercontig_000002439,6,2296,259645838,3086086808
GL867164.1,Chr6_supercontig_000002440,6,2934,259648772,3086089742
GL867165.1,Chr6_supercontig_000002441,6,2244,259651016,3086091986
GL867166.1,Chr6_supercontig_000002442,6,1884,259652900,3086093870
GL867167.1,Chr6_supercontig_000002443,6,1582,259654482,3086095452
GL867168.1,Chr6_supercontig_000002444,6,2138,259656620,3086097590
GL867169.1,Chr6_supercontig_000002445,6,2958,259659578,3086100548
GL867170.1,Chr6_supercontig_000002446,6,1785,259661363,3086102333
GL867171.1,Chr6_supercontig_000002447,6,2322,259663685,3086104655
GL867172.1,Chr6_supercontig_000002448,6,2657,259666342,3086107312
GL867173.1,Chr6_supercontig_000002449,6,2328,259668670,3086109640
GL867174.1,Chr6_supercontig_000002450,6,2433,259671103,3086112073
GL867175.1,Chr6_supercontig_000002451,6,2901,259674004,3086114974
GL867176.1,Chr6_supercontig_000002452,6,1781,259675785,3086116755
GL867177.1,Chr6_supercontig_000002453,6,1712,259677497,3086118467
GL867178.1,Chr6_supercontig_000002454,6,1990,259679487,3086120457
GL867179.1,Chr6_supercontig_000002455,6,2082,259681569,3086122539
GL867180.1,Chr6_supercontig_000002456,6,1553,259683122,3086124092
GL867181.1,Chr6_supercontig_000002457,6,1516,259684638,3086125608
GL867182.1,Chr6_supercontig_000002458,6,1770,259686408,3086127378
GL867183.1,Chr6_supercontig_000002459,6,2120,259688528,3086129498
GL867184.1,Chr6_supercontig_000002460,6,2034,259690562,3086131532
GL867185.1,Chr6_supercontig_000002461,6,1778,259692340,3086133310
GL867186.1,Chr6_supercontig_000002462,6,1853,259694193,3086135163
GL867187.1,Chr6_supercontig_000002463,6,1528,259695721,3086136691
GL867188.1,Chr6_supercontig_000002464,6,2375,259698096,3086139066
GL867189.1,Chr6_supercontig_000002465,6,1593,259699689,3086140659
GL867190.1,Chr6_supercontig_000002466,6,2468,259702157,3086143127
GL867191.1,Chr6_supercontig_000002467,6,1644,259703801,3086144771
GL867192.1,Chr6_supercontig_000002468,6,3383,259707184,3086148154
GL867193.1,Chr6_supercontig_000002469,6,2058,259709242,3086150212
GL867194.1,Chr6_supercontig_000002470,6,2140,259711382,3086152352
GL867195.1,Chr6_supercontig_000002471,6,2338,259713720,3086154690
GL867196.1,Chr6_supercontig_000002472,6,3006,259716726,3086157696
GL867197.1,Chr6_supercontig_000002473,6,2677,259719403,3086160373
GL867198.1,Chr6_supercontig_000002474,6,2638,259722041,3086163011
GL867199.1,Chr6_supercontig_000002475,6,1882,259723923,3086164893
GL867200.1,Chr6_supercontig_000002476,6,1504,259725427,3086166397
GL867201.1,Chr6_supercontig_000002477,6,2246,259727673,3086168643
GL867202.1,Chr6_supercontig_000002478,6,1668,259729341,3086170311
GL867203.1,Chr6_supercontig_000002479,6,1743,259731084,3086172054
GL867204.1,Chr6_supercontig_000002480,6,1835,259732919,3086173889
GL867205.1,Chr6_supercontig_000002481,6,1771,259734690,3086175660
GL867206.1,Chr6_supercontig_000002482,6,1563,259736253,3086177223
GL867207.1,Chr6_supercontig_000002483,6,1570,259737823,3086178793
GL867208.1,Chr6_supercontig_000002484,6,2281,259740104,3086181074
GL867209.1,Chr6_supercontig_000002485,6,3783,259743887,3086184857
GL867210.1,Chr6_supercontig_000002486,6,2544,259746431,3086187401
GL867211.1,Chr6_supercontig_000002487,6,2028,259748459,3086189429
GL867212.1,Chr6_supercontig_000002488,6,1517,259749976,3086190946
GL867213.1,Chr6_supercontig_000002489,6,2043,259752019,3086192989
GL867214.1,Chr6_supercontig_000002490,6,2841,259754860,3086195830
GL867215.1,Chr6_supercontig_000002491,6,1706,259756566,3086197536
GL867216.1,Chr6_supercontig_000002492,6,2969,259759535,3086200505
GL867217.1,Chr6_supercontig_000002493,6,4688,259764223,3086205193
GL867218.1,Chr6_supercontig_000002494,6,1933,259766156,3086207126
GL867219.1,Chr6_supercontig_000002495,6,1598,259767754,3086208724
GL867220.1,Chr6_supercontig_000002496,6,1620,259769374,3086210344
GL867221.1,Chr6_supercontig_000002497,6,2320,259771694,3086212664
GL867222.1,Chr6_supercontig_000002498,6,1817,259773511,3086214481
GL867223.1,Chr6_supercontig_000002499,6,3258,259776769,3086217739
GL867224.1,Chr6_supercontig_000002500,6,1522,259778291,3086219261
GL867225.1,Chr6_supercontig_000002501,6,5203,259783494,3086224464
GL867226.1,Chr6_supercontig_000002502,6,2873,259786367,3086227337
GL867227.1,Chr6_supercontig_000002503,6,3135,259789502,3086230472
GL867228.1,Chr6_supercontig_000002504,6,1781,259791283,3086232253
GL867229.1,Chr6_supercontig_000002505,6,2290,259793573,3086234543
GL867230.1,Chr6_supercontig_000002506,6,3574,259797147,3086238117
GL867231.1,Chr6_supercontig_000002507,6,1758,259798905,3086239875
GL867232.1,Chr6_supercontig_000002508,6,1996,259800901,3086241871
GL867233.1,Chr6_supercontig_000002509,6,2106,259803007,3086243977
GL867234.1,Chr6_supercontig_000002510,6,1518,259804525,3086245495
GL867235.1,Chr6_supercontig_000002511,6,2063,259806588,3086247558
GL867236.1,Chr6_supercontig_000002512,6,10516,259817104,3086258074
GL867237.1,Chr6_supercontig_000002513,6,1652,259818756,3086259726
GL867238.1,Chr6_supercontig_000002514,6,4468,259823224,3086264194
GL867239.1,Chr6_supercontig_000002515,6,4275,259827499,3086268469
GL867240.1,Chr6_supercontig_000002516,6,3188,259830687,3086271657
GL867241.1,Chr6_supercontig_000002517,6,3591,259834278,3086275248
GL867242.1,Chr6_supercontig_000002518,6,1790,259836068,3086277038
GL867243.1,Chr6_supercontig_000002519,6,2045,259838113,3086279083
GL867244.1,Chr6_supercontig_000002520,6,1991,259840104,3086281074
GL867245.1,Chr6_supercontig_000002521,6,2900,259843004,3086283974
GL867246.1,Chr6_supercontig_000002522,6,1566,259844570,3086285540
GL867247.1,Chr6_supercontig_000002523,6,2029,259846599,3086287569
GL867248.1,Chr6_supercontig_000002524,6,3414,259850013,3086290983
GL867249.1,Chr6_supercontig_000002525,6,1793,259851806,3086292776
GL867250.1,Chr6_supercontig_000002526,6,2237,259854043,3086295013
GL867251.1,Chr6_supercontig_000002527,6,1672,259855715,3086296685
GL867252.1,Chr6_supercontig_000002528,6,2836,259858551,3086299521
GL867253.1,Chr6_supercontig_000002529,6,1589,259860140,3086301110
GL867254.1,Chr6_supercontig_000002530,6,1526,259861666,3086302636
GL867255.1,Chr6_supercontig_000002531,6,5339,259867005,3086307975
GL867256.1,Chr6_supercontig_000002532,6,2079,259869084,3086310054
GL867257.1,Chr6_supercontig_000002533,6,1528,259870612,3086311582
GL867258.1,Chr6_supercontig_000002534,6,2511,259873123,3086314093
GL867259.1,Chr6_supercontig_000002535,6,3244,259876367,3086317337
GL867260.1,Chr6_supercontig_000002536,6,1560,259877927,3086318897
GL867261.1,Chr6_supercontig_000002537,6,2038,259879965,3086320935
GL867262.1,Chr6_supercontig_000002538,6,1552,259881517,3086322487
GL867263.1,Chr6_supercontig_000002539,6,1990,259883507,3086324477
GL867264.1,Chr6_supercontig_000002540,6,3352,259886859,3086327829
GL867265.1,Chr6_supercontig_000002541,6,1877,259888736,3086329706
GL867266.1,Chr6_supercontig_000002542,6,2934,259891670,3086332640
GL867267.1,Chr6_supercontig_000002543,6,1683,259893353,3086334323
GL867268.1,Chr6_supercontig_000002544,6,1811,259895164,3086336134
GL867269.1,Chr6_supercontig_000002545,6,2106,259897270,3086338240
GL867270.1,Chr6_supercontig_000002546,6,1785,259899055,3086340025
GL867271.1,Chr6_supercontig_000002547,6,2049,259901104,3086342074
GL867272.1,Chr6_supercontig_000002548,6,1889,259902993,3086343963
GL867273.1,Chr6_supercontig_000002549,6,4281,259907274,3086348244
GL867274.1,Chr6_supercontig_000002550,6,3122,259910396,3086351366
GL867275.1,Chr6_supercontig_000002551,6,1996,259912392,3086353362
GL867276.1,Chr6_supercontig_000002552,6,3287,259915679,3086356649
GL867277.1,Chr6_supercontig_000002553,6,1944,259917623,3086358593
GL867278.1,Chr6_supercontig_000002554,6,2959,259920582,3086361552
GL867279.1,Chr6_supercontig_000002555,6,2341,259922923,3086363893
GL867280.1,Chr6_supercontig_000002556,6,1546,259924469,3086365439
GL867281.1,Chr6_supercontig_000002557,6,5065,259929534,3086370504
GL867282.1,Chr6_supercontig_000002558,6,12617,259942151,3086383121
GL867283.1,Chr6_supercontig_000002559,6,2216,259944367,3086385337
GL867284.1,Chr6_supercontig_000002560,6,8425,259952792,3086393762
GL867285.1,Chr6_supercontig_000002561,6,6147,259958939,3086399909
GL867286.1,Chr6_supercontig_000002562,6,2374,259961313,3086402283
GL867287.1,Chr6_supercontig_000002563,6,1964,259963277,3086404247
GL867288.1,Chr6_supercontig_000002564,6,5693,259968970,3086409940
GL867289.1,Chr6_supercontig_000002565,6,5688,259974658,3086415628
GL867290.1,Chr6_supercontig_000002566,6,3896,259978554,3086419524
GL867291.1,Chr6_supercontig_000002567,6,7002,259985556,3086426526
GL867292.1,Chr6_supercontig_000002568,6,8508,259994064,3086435034
GL867293.1,Chr6_supercontig_000002569,6,5869,259999933,3086440903
GL867294.1,Chr6_supercontig_000002570,6,1762,260001695,3086442665
GL867295.1,Chr6_supercontig_000002571,6,1505,260003200,3086444170
GL867296.1,Chr6_supercontig_000002572,6,5811,260009011,3086449981
GL867297.1,Chr6_supercontig_000002573,6,4954,260013965,3086454935
GL867298.1,Chr6_supercontig_000002574,6,4917,260018882,3086459852
