Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL867299.1,Chr6_supercontig_000002575,6,2494,260021376,3086462346
GL867300.1,Chr6_supercontig_000002576,6,6505,260027881,3086468851
GL867301.1,Chr6_supercontig_000002577,6,3649,260031530,3086472500
GL867302.1,Chr6_supercontig_000002578,6,2870,260034400,3086475370
GL867303.1,Chr6_supercontig_000002579,6,2984,260037384,3086478354
GL867304.1,Chr6_supercontig_000002580,6,2807,260040191,3086481161
GL867305.1,Chr6_supercontig_000002581,6,3009,260043200,3086484170
GL867306.1,Chr6_supercontig_000002582,6,1586,260044786,3086485756
GL867307.1,Chr6_supercontig_000002583,6,1974,260046760,3086487730
GL867308.1,Chr6_supercontig_000002584,6,4007,260050767,3086491737
GL867309.1,Chr6_supercontig_000002585,6,2282,260053049,3086494019
GL867310.1,Chr6_supercontig_000002586,6,1823,260054872,3086495842
GL867311.1,Chr6_supercontig_000002587,6,1940,260056812,3086497782
GL867312.1,Chr6_supercontig_000002588,6,2127,260058939,3086499909
GL867313.1,Chr6_supercontig_000002589,6,2814,260061753,3086502723
GL867314.1,Chr6_supercontig_000002590,6,2727,260064480,3086505450
GL867315.1,Chr6_supercontig_000002591,6,1931,260066411,3086507381
GL867316.1,Chr6_supercontig_000002592,6,3410,260069821,3086510791
GL867317.1,Chr6_supercontig_000002593,6,2825,260072646,3086513616
GL867318.1,Chr6_supercontig_000002594,6,2009,260074655,3086515625
GL867319.1,Chr6_supercontig_000002595,6,3211,260077866,3086518836
GL867320.1,Chr6_supercontig_000002596,6,12332,260090198,3086531168
GL867321.1,Chr6_supercontig_000002597,6,2448,260092646,3086533616
GL867322.1,Chr6_supercontig_000002598,6,2478,260095124,3086536094
GL867323.1,Chr6_supercontig_000002599,6,2235,260097359,3086538329
GL867324.1,Chr6_supercontig_000002600,6,1818,260099177,3086540147
GL867325.1,Chr6_supercontig_000002601,6,2380,260101557,3086542527
GL867326.1,Chr6_supercontig_000002602,6,2827,260104384,3086545354
GL867327.1,Chr6_supercontig_000002603,6,1642,260106026,3086546996
GL867328.1,Chr6_supercontig_000002604,6,1922,260107948,3086548918
GL867329.1,Chr6_supercontig_000002605,6,5064,260113012,3086553982
GL867330.1,Chr6_supercontig_000002606,6,3363,260116375,3086557345
GL867331.1,Chr6_supercontig_000002607,6,5398,260121773,3086562743
GL867332.1,Chr6_supercontig_000002608,6,3236,260125009,3086565979
GL867333.1,Chr6_supercontig_000002609,6,2149,260127158,3086568128
GL867334.1,Chr6_supercontig_000002610,6,1714,260128872,3086569842
GL867335.1,Chr6_supercontig_000002611,6,2177,260131049,3086572019
GL867336.1,Chr6_supercontig_000002612,6,1767,260132816,3086573786
GL867337.1,Chr6_supercontig_000002613,6,2178,260134994,3086575964
GL867338.1,Chr6_supercontig_000002614,6,2796,260137790,3086578760
GL867339.1,Chr6_supercontig_000002615,6,2096,260139886,3086580856
GL867340.1,Chr6_supercontig_000002616,6,1627,260141513,3086582483
GL867341.1,Chr6_supercontig_000002617,6,4295,260145808,3086586778
GL867342.1,Chr6_supercontig_000002618,6,6216,260152024,3086592994
GL867343.1,Chr6_supercontig_000002619,6,2455,260154479,3086595449
GL867344.1,Chr6_supercontig_000002620,6,1858,260156337,3086597307
GL867345.1,Chr6_supercontig_000002621,6,1640,260157977,3086598947
GL867346.1,Chr6_supercontig_000002622,6,1539,260159516,3086600486
GL867347.1,Chr6_supercontig_000002623,6,2104,260161620,3086602590
GL867348.1,Chr6_supercontig_000002624,6,2618,260164238,3086605208
GL867349.1,Chr6_supercontig_000002625,6,2890,260167128,3086608098
GL867350.1,Chr6_supercontig_000002626,6,5619,260172747,3086613717
GL867351.1,Chr6_supercontig_000002627,6,2870,260175617,3086616587
GL867352.1,Chr6_supercontig_000002628,6,2155,260177772,3086618742
GL867353.1,Chr6_supercontig_000002629,6,6224,260183996,3086624966
GL867354.1,Chr6_supercontig_000002630,6,3317,260187313,3086628283
GL867355.1,Chr6_supercontig_000002631,6,1575,260188888,3086629858
GL867356.1,Chr6_supercontig_000002632,6,2266,260191154,3086632124
GL867357.1,Chr6_supercontig_000002633,6,1848,260193002,3086633972
GL867358.1,Chr6_supercontig_000002634,6,1569,260194571,3086635541
GL867359.1,Chr6_supercontig_000002635,6,2178,260196749,3086637719
GL867360.1,Chr6_supercontig_000002636,6,1567,260198316,3086639286
GL867361.1,Chr6_supercontig_000002637,6,1533,260199849,3086640819
GL867362.1,Chr6_supercontig_000002638,6,2947,260202796,3086643766
GL867363.1,Chr6_supercontig_000002639,6,2047,260204843,3086645813
GL867364.1,Chr6_supercontig_000002640,6,4878,260209721,3086650691
GL867365.1,Chr6_supercontig_000002641,6,9568,260219289,3086660259
GL867366.1,Chr6_supercontig_000002642,6,2165,260221454,3086662424
GL867367.1,Chr6_supercontig_000002643,6,4378,260225832,3086666802
GL867368.1,Chr6_supercontig_000002644,6,1527,260227359,3086668329
GL867369.1,Chr6_supercontig_000002645,6,3523,260230882,3086671852
GL867370.1,Chr6_supercontig_000002646,6,1657,260232539,3086673509
GL867371.1,Chr6_supercontig_000002647,6,3345,260235884,3086676854
GL867372.1,Chr6_supercontig_000002648,6,1740,260237624,3086678594
GL867373.1,Chr6_supercontig_000002649,6,1619,260239243,3086680213
GL867374.1,Chr6_supercontig_000002650,6,18310,260257553,3086698523
GL867375.1,Chr6_supercontig_000002651,6,2215,260259768,3086700738
GL867376.1,Chr6_supercontig_000002652,6,2124,260261892,3086702862
GL867377.1,Chr6_supercontig_000002653,6,2563,260264455,3086705425
GL867378.1,Chr6_supercontig_000002654,6,4995,260269450,3086710420
GL867379.1,Chr6_supercontig_000002655,6,2028,260271478,3086712448
GL867380.1,Chr6_supercontig_000002656,6,2190,260273668,3086714638
GL867381.1,Chr6_supercontig_000002657,6,2113,260275781,3086716751
GL867382.1,Chr6_supercontig_000002658,6,4590,260280371,3086721341
GL867383.1,Chr6_supercontig_000002659,6,1533,260281904,3086722874
GL867384.1,Chr6_supercontig_000002660,6,2043,260283947,3086724917
GL867385.1,Chr6_supercontig_000002661,6,2282,260286229,3086727199
GL867386.1,Chr6_supercontig_000002662,6,1633,260287862,3086728832
GL867387.1,Chr6_supercontig_000002663,6,2150,260290012,3086730982
GL867388.1,Chr6_supercontig_000002664,6,4893,260294905,3086735875
GL867389.1,Chr6_supercontig_000002665,6,4363,260299268,3086740238
GL867390.1,Chr6_supercontig_000002666,6,1524,260300792,3086741762
GL867391.1,Chr6_supercontig_000002667,6,3155,260303947,3086744917
GL867392.1,Chr6_supercontig_000002668,6,1524,260305471,3086746441
GL867393.1,Chr6_supercontig_000002669,6,3155,260308626,3086749596
GL867394.1,Chr6_supercontig_000002670,6,2252,260310878,3086751848
GL867395.1,Chr6_supercontig_000002671,6,9169,260320047,3086761017
GL867396.1,Chr6_supercontig_000002672,6,15982,260336029,3086776999
GL867397.1,Chr6_supercontig_000002673,6,3871,260339900,3086780870
GL867398.1,Chr6_supercontig_000002674,6,5889,260345789,3086786759
GL867399.1,Chr6_supercontig_000002675,6,7143,260352932,3086793902
GL867400.1,Chr6_supercontig_000002676,6,19598,260372530,3086813500
GL867401.1,Chr6_supercontig_000002677,6,4841,260377371,3086818341
GL867402.1,Chr6_supercontig_000002678,6,20755,260398126,3086839096
GL867403.1,Chr6_supercontig_000002679,6,8196,260406322,3086847292
GL867404.1,Chr6_supercontig_000002680,6,6952,260413274,3086854244
GL867405.1,Chr6_supercontig_000002681,6,3249,260416523,3086857493
GL867406.1,Chr6_supercontig_000002682,6,6436,260422959,3086863929
GL867407.1,Chr6_supercontig_000002683,6,7330,260430289,3086871259
GL867408.1,Chr6_supercontig_000002684,6,7430,260437719,3086878689
GL867409.1,Chr6_supercontig_000002685,6,10509,260448228,3086889198
GL867410.1,Chr6_supercontig_000002686,6,2246,260450474,3086891444
GL867411.1,Chr6_supercontig_000002687,6,3336,260453810,3086894780
GL867412.1,Chr6_supercontig_000002688,6,3664,260457474,3086898444
GL867413.1,Chr6_supercontig_000002689,6,4712,260462186,3086903156
GL867414.1,Chr6_supercontig_000002690,6,3291,260465477,3086906447
GL867415.1,Chr6_supercontig_000002691,6,1924,260467401,3086908371
GL867416.1,Chr6_supercontig_000002692,6,6432,260473833,3086914803
GL867417.1,Chr6_supercontig_000002693,6,2008,260475841,3086916811
GL867418.1,Chr6_supercontig_000002694,6,2760,260478601,3086919571
GL867419.1,Chr6_supercontig_000002695,6,2251,260480852,3086921822
GL867420.1,Chr6_supercontig_000002696,6,2087,260482939,3086923909
GL867421.1,Chr6_supercontig_000002697,6,2950,260485889,3086926859
GL867422.1,Chr6_supercontig_000002698,6,2236,260488125,3086929095
GL867423.1,Chr6_supercontig_000002699,6,6264,260494389,3086935359
GL867424.1,Chr6_supercontig_000002700,6,17143,260511532,3086952502
GL867425.1,Chr6_supercontig_000002701,6,18201,260529733,3086970703
GL867426.1,Chr6_supercontig_000002702,6,1979,260531712,3086972682
GL867427.1,Chr6_supercontig_000002703,6,2411,260534123,3086975093
GL867428.1,Chr6_supercontig_000002704,6,13581,260547704,3086988674
GL867429.1,Chr6_supercontig_000002705,6,16582,260564286,3087005256
GL867430.1,Chr6_supercontig_000002706,6,25515,260589801,3087030771
GL867431.1,Chr6_supercontig_000002707,6,13180,260602981,3087043951
GL867432.1,Chr6_supercontig_000002708,6,19714,260622695,3087063665
GL867433.1,Chr6_supercontig_000002709,6,9419,260632114,3087073084
GL867434.1,Chr6_supercontig_000002710,6,11013,260643127,3087084097
GL867435.1,Chr6_supercontig_000002711,6,12220,260655347,3087096317
GL867436.1,Chr6_supercontig_000002712,6,8594,260663941,3087104911
GL867437.1,Chr6_supercontig_000002713,6,9514,260673455,3087114425
GL867438.1,Chr6_supercontig_000002714,6,5505,260678960,3087119930
GL867439.1,Chr6_supercontig_000002715,6,22466,260701426,3087142396
GL867440.1,Chr6_supercontig_000002716,6,24809,260726235,3087167205
GL867441.1,Chr6_supercontig_000002717,6,14778,260741013,3087181983
GL867442.1,Chr6_supercontig_000002718,6,10297,260751310,3087192280
GL867443.1,Chr6_supercontig_000002719,6,5895,260757205,3087198175
GL867444.1,Chr6_supercontig_000002720,6,7994,260765199,3087206169
GL867445.1,Chr6_supercontig_000002721,6,6886,260772085,3087213055
GL867446.1,Chr6_supercontig_000002722,6,6557,260778642,3087219612
GL867447.1,Chr6_supercontig_000002723,6,6879,260785521,3087226491
GL867448.1,Chr6_supercontig_000002724,6,30874,260816395,3087257365
GL867449.1,Chr6_supercontig_000002725,6,14927,260831322,3087272292
GL867450.1,Chr6_supercontig_000002726,6,5324,260836646,3087277616
GL867451.1,Chr6_supercontig_000002727,6,5378,260842024,3087282994
GL867452.1,Chr6_supercontig_000002728,6,5605,260847629,3087288599
GL867453.1,Chr6_supercontig_000002729,6,7366,260854995,3087295965
GL867454.1,Chr6_supercontig_000002730,6,18715,260873710,3087314680
GL867455.1,Chr6_supercontig_000002731,6,5939,260879649,3087320619
GL867456.1,Chr6_supercontig_000002732,6,11000,260890649,3087331619
GL867457.1,Chr6_supercontig_000002733,6,5699,260896348,3087337318
GL867458.1,Chr6_supercontig_000002734,6,5979,260902327,3087343297
GL867459.1,Chr6_supercontig_000002735,6,14418,260916745,3087357715
GL867460.1,Chr6_supercontig_000002736,6,17283,260934028,3087374998
GL867461.1,Chr6_supercontig_000002737,6,5830,260939858,3087380828
GL867462.1,Chr6_supercontig_000002738,6,8837,260948695,3087389665
GL867463.1,Chr6_supercontig_000002739,6,20413,260969108,3087410078
GL867464.1,Chr6_supercontig_000002740,6,13072,260982180,3087423150
GL867465.1,Chr6_supercontig_000002741,6,15511,260997691,3087438661
GL867466.1,Chr6_supercontig_000002742,6,12953,261010644,3087451614
GL867467.1,Chr6_supercontig_000002743,6,6951,261017595,3087458565
GL867468.1,Chr6_supercontig_000002744,6,32793,261050388,3087491358
GL867469.1,Chr6_supercontig_000002745,6,6286,261056674,3087497644
GL867470.1,Chr6_supercontig_000002746,6,9859,261066533,3087507503
GL867471.1,Chr6_supercontig_000002747,6,5207,261071740,3087512710
GL867472.1,Chr6_supercontig_000002748,6,12864,261084604,3087525574
GL867473.1,Chr6_supercontig_000002749,6,2141,261086745,3087527715
GL867474.1,Chr6_supercontig_000002750,6,1574,261088319,3087529289
GL867475.1,Chr6_supercontig_000002751,6,1806,261090125,3087531095
GL867476.1,Chr6_supercontig_000002752,6,4748,261094873,3087535843
GL867477.1,Chr6_supercontig_000002753,6,6320,261101193,3087542163
GL867478.1,Chr6_supercontig_000002754,6,1688,261102881,3087543851
GL867479.1,Chr6_supercontig_000002755,6,1594,261104475,3087545445
GL867480.1,Chr6_supercontig_000002756,6,2046,261106521,3087547491
GL867481.1,Chr6_supercontig_000002757,6,1637,261108158,3087549128
GL867482.1,Chr6_supercontig_000002758,6,1876,261110034,3087551004
GL867483.1,Chr6_supercontig_000002759,6,1531,261111565,3087552535
GL867484.1,Chr6_supercontig_000002760,6,3222,261114787,3087555757
GL867485.1,Chr6_supercontig_000002761,6,2000,261116787,3087557757
GL867486.1,Chr6_supercontig_000002762,6,1645,261118432,3087559402
GL867487.1,Chr6_supercontig_000002763,6,2699,261121131,3087562101
GL867488.1,Chr6_supercontig_000002764,6,2485,261123616,3087564586
GL867489.1,Chr6_supercontig_000002765,6,1948,261125564,3087566534
GL867490.1,Chr6_supercontig_000002766,6,2365,261127929,3087568899
GL867491.1,Chr6_supercontig_000002767,6,1830,261129759,3087570729
GL867492.1,Chr6_supercontig_000002768,6,1624,261131383,3087572353
GL867493.1,Chr6_supercontig_000002769,6,2473,261133856,3087574826
GL867494.1,Chr6_supercontig_000002770,6,1809,261135665,3087576635
GL867495.1,Chr6_supercontig_000002771,6,1938,261137603,3087578573
GL867496.1,Chr6_supercontig_000002772,6,1595,261139198,3087580168
GL867497.1,Chr6_supercontig_000002773,6,1737,261140935,3087581905
GL867498.1,Chr6_supercontig_000002774,6,1687,261142622,3087583592
GL867499.1,Chr6_supercontig_000002775,6,1528,261144150,3087585120
GL867500.1,Chr6_supercontig_000002776,6,1816,261145966,3087586936
GL867501.1,Chr6_supercontig_000002777,6,1712,261147678,3087588648
GL867502.1,Chr6_supercontig_000002778,6,1602,261149280,3087590250
GL867503.1,Chr6_supercontig_000002779,6,1923,261151203,3087592173
GL867504.1,Chr6_supercontig_000002780,6,2032,261153235,3087594205
GL867505.1,Chr6_supercontig_000002781,6,2737,261155972,3087596942
GL867506.1,Chr6_supercontig_000002782,6,1829,261157801,3087598771
GL867507.1,Chr6_supercontig_000002783,6,1588,261159389,3087600359
GL867508.1,Chr6_supercontig_000002784,6,3547,261162936,3087603906
GL867509.1,Chr6_supercontig_000002785,6,1778,261164714,3087605684
GL867510.1,Chr6_supercontig_000002786,6,1584,261166298,3087607268
GL867511.1,Chr6_supercontig_000002787,6,1906,261168204,3087609174
GL867512.1,Chr6_supercontig_000002788,6,2766,261170970,3087611940
GL867513.1,Chr6_supercontig_000002789,6,1928,261172898,3087613868
GL867514.1,Chr6_supercontig_000002790,6,2057,261174955,3087615925
GL867515.1,Chr6_supercontig_000002791,6,1548,261176503,3087617473
GL867516.1,Chr6_supercontig_000002792,6,1926,261178429,3087619399
GL867517.1,Chr6_supercontig_000002793,6,1502,261179931,3087620901
GL867518.1,Chr6_supercontig_000002794,6,2311,261182242,3087623212
GL867519.1,Chr6_supercontig_000002795,6,1766,261184008,3087624978
GL867520.1,Chr6_supercontig_000002796,6,2742,261186750,3087627720
GL867521.1,Chr6_supercontig_000002797,6,1576,261188326,3087629296
GL867522.1,Chr6_supercontig_000002798,6,1653,261189979,3087630949
GL867523.1,Chr6_supercontig_000002799,6,1555,261191534,3087632504
GL867524.1,Chr6_supercontig_000002800,6,2121,261193655,3087634625
GL867525.1,Chr6_supercontig_000002801,6,1601,261195256,3087636226
GL867526.1,Chr6_supercontig_000002802,6,1530,261196786,3087637756
GL867527.1,Chr6_supercontig_000002803,6,1526,261198312,3087639282
GL867528.1,Chr6_supercontig_000002804,6,1862,261200174,3087641144
GL867529.1,Chr6_supercontig_000002805,6,1695,261201869,3087642839
GL867530.1,Chr6_supercontig_000002806,6,1813,261203682,3087644652
GL867531.1,Chr6_supercontig_000002807,6,1857,261205539,3087646509
GL867532.1,Chr6_supercontig_000002808,6,1988,261207527,3087648497
GL867533.1,Chr6_supercontig_000002809,6,2308,261209835,3087650805
GL867534.1,Chr6_supercontig_000002810,6,2253,261212088,3087653058
GL867535.1,Chr6_supercontig_000002811,6,2013,261214101,3087655071
GL867536.1,Chr6_supercontig_000002812,6,2223,261216324,3087657294
GL867537.1,Chr6_supercontig_000002813,6,1744,261218068,3087659038
GL867538.1,Chr6_supercontig_000002814,6,1560,261219628,3087660598
GL867539.1,Chr6_supercontig_000002815,6,1605,261221233,3087662203
GL867540.1,Chr6_supercontig_000002816,6,1550,261222783,3087663753
GL867541.1,Chr6_supercontig_000002817,6,1687,261224470,3087665440
GL867542.1,Chr6_supercontig_000002818,6,2056,261226526,3087667496
GL867543.1,Chr6_supercontig_000002819,6,1804,261228330,3087669300
GL867544.1,Chr6_supercontig_000002820,6,2516,261230846,3087671816
GL867545.1,Chr6_supercontig_000002821,6,4190,261235036,3087676006
GL867546.1,Chr6_supercontig_000002822,6,2321,261237357,3087678327
GL867547.1,Chr6_supercontig_000002823,6,1813,261239170,3087680140
GL867548.1,Chr6_supercontig_000002824,6,1517,261240687,3087681657
GL867549.1,Chr6_supercontig_000002825,6,1834,261242521,3087683491
GL867550.1,Chr6_supercontig_000002826,6,1898,261244419,3087685389
GL867551.1,Chr6_supercontig_000002827,6,3522,261247941,3087688911
GL867552.1,Chr6_supercontig_000002828,6,3307,261251248,3087692218
GL867553.1,Chr6_supercontig_000002829,6,1510,261252758,3087693728
GL867554.1,Chr6_supercontig_000002830,6,2593,261255351,3087696321
GL867555.1,Chr6_supercontig_000002831,6,3696,261259047,3087700017
GL867556.1,Chr6_supercontig_000002832,6,1742,261260789,3087701759
GL867557.1,Chr6_supercontig_000002833,6,1568,261262357,3087703327
GL867558.1,Chr6_supercontig_000002834,6,1521,261263878,3087704848
GL867559.1,Chr6_supercontig_000002835,6,1779,261265657,3087706627
GL867560.1,Chr6_supercontig_000002836,6,1537,261267194,3087708164
GL867561.1,Chr6_supercontig_000002837,6,4750,261271944,3087712914
GL867562.1,Chr6_supercontig_000002838,6,1693,261273637,3087714607
GL867563.1,Chr6_supercontig_000002839,6,1743,261275380,3087716350
GL867564.1,Chr6_supercontig_000002840,6,1549,261276929,3087717899
GL867565.1,Chr6_supercontig_000002841,6,2099,261279028,3087719998
GL867566.1,Chr6_supercontig_000002842,6,2518,261281546,3087722516
GL867567.1,Chr6_supercontig_000002843,6,2690,261284236,3087725206
GL867568.1,Chrx_supercontig_000000000,x,752041,752041,3088477247
GL867569.1,Chrx_supercontig_000000001,x,335240,1087281,3088812487
GL867570.1,Chrx_supercontig_000000002,x,260102,1347383,3089072589
GL867571.1,Chrx_supercontig_000000003,x,211818,1559201,3089284407
GL867572.1,Chrx_supercontig_000000004,x,205071,1764272,3089489478
GL867573.1,Chrx_supercontig_000000005,x,112677,1876949,3089602155
GL867574.1,Chrx_supercontig_000000006,x,2491210,4368159,3092093365
GL867575.1,Chrx_supercontig_000000007,x,582233,4950392,3092675598
GL867576.1,Chrx_supercontig_000000008,x,162127,5112519,3092837725
GL867577.1,Chrx_supercontig_000000009,x,253339,5365858,3093091064
GL867578.1,Chrx_supercontig_000000010,x,192889,5558747,3093283953
GL867579.1,Chrx_supercontig_000000011,x,637684,6196431,3093921637
GL867580.1,Chrx_supercontig_000000012,x,242283,6438714,3094163920
GL867581.1,Chrx_supercontig_000000013,x,527182,6965896,3094691102
GL867582.1,Chrx_supercontig_000000014,x,514523,7480419,3095205625
GL867583.1,Chrx_supercontig_000000015,x,757740,8238159,3095963365
GL867584.1,Chrx_supercontig_000000016,x,4554006,12792165,3100517371
GL867585.1,Chrx_supercontig_000000017,x,1335659,14127824,3101853030
GL867586.1,Chrx_supercontig_000000018,x,4077,14131901,3101857107
GL867587.1,Chrx_supercontig_000000019,x,3054,14134955,3101860161
GL867588.1,Chrx_supercontig_000000020,x,180707,14315662,3102040868
GL867589.1,Chrx_supercontig_000000021,x,629831,14945493,3102670699
GL867590.1,Chrx_supercontig_000000022,x,1069150,16014643,3103739849
GL867591.1,Chrx_supercontig_000000023,x,542605,16557248,3104282454
GL867592.1,Chrx_supercontig_000000024,x,19370,16576618,3104301824
GL867593.1,Chrx_supercontig_000000025,x,2304514,18881132,3106606338
GL867594.1,Chrx_supercontig_000000026,x,2588389,21469521,3109194727
GL867595.1,Chrx_supercontig_000000027,x,708644,22178165,3109903371
GL867596.1,Chrx_supercontig_000000028,x,1018920,23197085,3110922291
GL867597.1,Chrx_supercontig_000000029,x,1206911,24403996,3112129202
GL867598.1,Chrx_supercontig_000000030,x,2350213,26754209,3114479415
GL867599.1,Chrx_supercontig_000000031,x,2040720,28794929,3116520135
GL867600.1,Chrx_supercontig_000000032,x,292888,29087817,3116813023
GL867601.1,Chrx_supercontig_000000033,x,2356089,31443906,3119169112
GL867602.1,Chrx_supercontig_000000034,x,897143,32341049,3120066255
GL867603.1,Chrx_supercontig_000000035,x,1197611,33538660,3121263866
GL867604.1,Chrx_supercontig_000000036,x,1043885,34582545,3122307751
GL867605.1,Chrx_supercontig_000000037,x,1326746,35909291,3123634497
GL867606.1,Chrx_supercontig_000000038,x,908191,36817482,3124542688
GL867607.1,Chrx_supercontig_000000039,x,3702630,40520112,3128245318
GL867608.1,Chrx_supercontig_000000040,x,3179989,43700101,3131425307
GL867609.1,Chrx_supercontig_000000041,x,726895,44426996,3132152202
GL867610.1,Chrx_supercontig_000000042,x,389053,44816049,3132541255
GL867611.1,Chrx_supercontig_000000043,x,1924104,46740153,3134465359
GL867612.1,Chrx_supercontig_000000044,x,882213,47622366,3135347572
GL867613.1,Chrx_supercontig_000000045,x,1137037,48759403,3136484609
GL867614.1,Chrx_supercontig_000000046,x,633915,49393318,3137118524
GL867615.1,Chrx_supercontig_000000047,x,1979315,51372633,3139097839
GL867616.1,Chrx_supercontig_000000048,x,711255,52083888,3139809094
GL867617.1,Chrx_supercontig_000000049,x,138887,52222775,3139947981
GL867618.1,Chrx_supercontig_000000050,x,914824,53137599,3140862805
GL867619.1,Chrx_supercontig_000000051,x,453733,53591332,3141316538
GL867620.1,Chrx_supercontig_000000052,x,207905,53799237,3141524443
GL867621.1,Chrx_supercontig_000000053,x,2493653,56292890,3144018096
GL867622.1,Chrx_supercontig_000000054,x,1768944,58061834,3145787040
GL867623.1,Chrx_supercontig_000000055,x,1518705,59580539,3147305745
GL867624.1,Chrx_supercontig_000000056,x,806091,60386630,3148111836
GL867625.1,Chrx_supercontig_000000057,x,197255,60583885,3148309091
GL867626.1,Chrx_supercontig_000000058,x,161680,60745565,3148470771
GL867627.1,Chrx_supercontig_000000059,x,251966,60997531,3148722737
GL867628.1,Chrx_supercontig_000000060,x,194088,61191619,3148916825
GL867629.1,Chrx_supercontig_000000061,x,362546,61554165,3149279371
GL867630.1,Chrx_supercontig_000000062,x,60431,61614596,3149339802
GL867631.1,Chrx_supercontig_000000063,x,53807,61668403,3149393609
GL867632.1,Chrx_supercontig_000000064,x,114789,61783192,3149508398
GL867633.1,Chrx_supercontig_000000065,x,153399,61936591,3149661797
GL867634.1,Chrx_supercontig_000000066,x,124622,62061213,3149786419
GL867635.1,Chrx_supercontig_000000067,x,114734,62175947,3149901153
GL867636.1,Chrx_supercontig_000000068,x,23472,62199419,3149924625
GL867637.1,Chrx_supercontig_000000069,x,124650,62324069,3150049275
GL867638.1,Chrx_supercontig_000000070,x,112077,62436146,3150161352
GL867639.1,Chrx_supercontig_000000071,x,22869,62459015,3150184221
GL867640.1,Chrx_supercontig_000000072,x,88586,62547601,3150272807
GL867641.1,Chrx_supercontig_000000073,x,99847,62647448,3150372654
GL867642.1,Chrx_supercontig_000000074,x,180251,62827699,3150552905
GL867643.1,Chrx_supercontig_000000075,x,76767,62904466,3150629672
GL867644.1,Chrx_supercontig_000000076,x,121919,63026385,3150751591
GL867645.1,Chrx_supercontig_000000077,x,34616,63061001,3150786207
GL867646.1,Chrx_supercontig_000000078,x,97103,63158104,3150883310
GL867647.1,Chrx_supercontig_000000079,x,58448,63216552,3150941758
GL867648.1,Chrx_supercontig_000000080,x,26071,63242623,3150967829
GL867649.1,Chrx_supercontig_000000081,x,83680,63326303,3151051509
GL867650.1,Chrx_supercontig_000000082,x,88757,63415060,3151140266
GL867651.1,Chrx_supercontig_000000083,x,177893,63592953,3151318159
GL867652.1,Chrx_supercontig_000000084,x,122974,63715927,3151441133
GL867653.1,Chrx_supercontig_000000085,x,249545,63965472,3151690678
GL867654.1,Chrx_supercontig_000000086,x,9786,63975258,3151700464
GL867655.1,Chrx_supercontig_000000087,x,28814,64004072,3151729278
GL867656.1,Chrx_supercontig_000000088,x,17284,64021356,3151746562
GL867657.1,Chrx_supercontig_000000089,x,68499,64089855,3151815061
GL867658.1,Chrx_supercontig_000000090,x,122632,64212487,3151937693
GL867659.1,Chrx_supercontig_000000091,x,15444,64227931,3151953137
GL867660.1,Chrx_supercontig_000000092,x,134896,64362827,3152088033
GL867661.1,Chrx_supercontig_000000093,x,18535,64381362,3152106568
GL867662.1,Chrx_supercontig_000000094,x,385165,64766527,3152491733
GL867663.1,Chrx_supercontig_000000095,x,25017,64791544,3152516750
GL867664.1,Chrx_supercontig_000000096,x,80695,64872239,3152597445
GL867665.1,Chrx_supercontig_000000097,x,41109,64913348,3152638554
GL867666.1,Chrx_supercontig_000000098,x,148868,65062216,3152787422
GL867667.1,Chrx_supercontig_000000099,x,24539,65086755,3152811961
GL867668.1,Chrx_supercontig_000000100,x,124254,65211009,3152936215
GL867669.1,Chrx_supercontig_000000101,x,75566,65286575,3153011781
GL867670.1,Chrx_supercontig_000000102,x,90785,65377360,3153102566
GL867671.1,Chrx_supercontig_000000103,x,64645,65442005,3153167211
GL867672.1,Chrx_supercontig_000000104,x,349158,65791163,3153516369
GL867673.1,Chrx_supercontig_000000105,x,82165,65873328,3153598534
GL867674.1,Chrx_supercontig_000000106,x,27635,65900963,3153626169
GL867675.1,Chrx_supercontig_000000107,x,67752,65968715,3153693921
GL867676.1,Chrx_supercontig_000000108,x,79472,66048187,3153773393
