Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL867677.1,Chrx_supercontig_000000109,x,67751,66115938,3153841144
GL867678.1,Chrx_supercontig_000000110,x,251785,66367723,3154092929
GL867679.1,Chrx_supercontig_000000111,x,37010,66404733,3154129939
GL867680.1,Chrx_supercontig_000000112,x,134550,66539283,3154264489
GL867681.1,Chrx_supercontig_000000113,x,98283,66637566,3154362772
GL867682.1,Chrx_supercontig_000000114,x,64552,66702118,3154427324
GL867683.1,Chrx_supercontig_000000115,x,75660,66777778,3154502984
GL867684.1,Chrx_supercontig_000000116,x,205953,66983731,3154708937
GL867685.1,Chrx_supercontig_000000117,x,12831,66996562,3154721768
GL867686.1,Chrx_supercontig_000000118,x,29757,67026319,3154751525
GL867687.1,Chrx_supercontig_000000119,x,37320,67063639,3154788845
GL867688.1,Chrx_supercontig_000000120,x,176285,67239924,3154965130
GL867689.1,Chrx_supercontig_000000121,x,38516,67278440,3155003646
GL867690.1,Chrx_supercontig_000000122,x,33026,67311466,3155036672
GL867691.1,Chrx_supercontig_000000123,x,34141,67345607,3155070813
GL867692.1,Chrx_supercontig_000000124,x,35458,67381065,3155106271
GL867693.1,Chrx_supercontig_000000125,x,49270,67430335,3155155541
GL867694.1,Chrx_supercontig_000000126,x,64678,67495013,3155220219
GL867695.1,Chrx_supercontig_000000127,x,140437,67635450,3155360656
GL867696.1,Chrx_supercontig_000000128,x,44072,67679522,3155404728
GL867697.1,Chrx_supercontig_000000129,x,54961,67734483,3155459689
GL867698.1,Chrx_supercontig_000000130,x,51639,67786122,3155511328
GL867699.1,Chrx_supercontig_000000131,x,100257,67886379,3155611585
GL867700.1,Chrx_supercontig_000000132,x,20653,67907032,3155632238
GL867701.1,Chrx_supercontig_000000133,x,48334,67955366,3155680572
GL867702.1,Chrx_supercontig_000000134,x,98052,68053418,3155778624
GL867703.1,Chrx_supercontig_000000135,x,85616,68139034,3155864240
GL867704.1,Chrx_supercontig_000000136,x,69182,68208216,3155933422
GL867705.1,Chrx_supercontig_000000137,x,26366,68234582,3155959788
GL867706.1,Chrx_supercontig_000000138,x,84230,68318812,3156044018
GL867707.1,Chrx_supercontig_000000139,x,21222,68340034,3156065240
GL867708.1,Chrx_supercontig_000000140,x,41218,68381252,3156106458
GL867709.1,Chrx_supercontig_000000141,x,116696,68497948,3156223154
GL867710.1,Chrx_supercontig_000000142,x,38538,68536486,3156261692
GL867711.1,Chrx_supercontig_000000143,x,79292,68615778,3156340984
GL867712.1,Chrx_supercontig_000000144,x,39358,68655136,3156380342
GL867713.1,Chrx_supercontig_000000145,x,148487,68803623,3156528829
GL867714.1,Chrx_supercontig_000000146,x,103024,68906647,3156631853
GL867715.1,Chrx_supercontig_000000147,x,12676,68919323,3156644529
GL867716.1,Chrx_supercontig_000000148,x,134250,69053573,3156778779
GL867717.1,Chrx_supercontig_000000149,x,48408,69101981,3156827187
GL867718.1,Chrx_supercontig_000000150,x,125420,69227401,3156952607
GL867719.1,Chrx_supercontig_000000151,x,58122,69285523,3157010729
GL867720.1,Chrx_supercontig_000000152,x,48648,69334171,3157059377
GL867721.1,Chrx_supercontig_000000153,x,44336,69378507,3157103713
GL867722.1,Chrx_supercontig_000000154,x,13158,69391665,3157116871
GL867723.1,Chrx_supercontig_000000155,x,111925,69503590,3157228796
GL867724.1,Chrx_supercontig_000000156,x,83178,69586768,3157311974
GL867725.1,Chrx_supercontig_000000157,x,151326,69738094,3157463300
GL867726.1,Chrx_supercontig_000000158,x,27754,69765848,3157491054
GL867727.1,Chrx_supercontig_000000159,x,27850,69793698,3157518904
GL867728.1,Chrx_supercontig_000000160,x,156451,69950149,3157675355
GL867729.1,Chrx_supercontig_000000161,x,19919,69970068,3157695274
GL867730.1,Chrx_supercontig_000000162,x,22024,69992092,3157717298
GL867731.1,Chrx_supercontig_000000163,x,87301,70079393,3157804599
GL867732.1,Chrx_supercontig_000000164,x,137167,70216560,3157941766
GL867733.1,Chrx_supercontig_000000165,x,20624,70237184,3157962390
GL867734.1,Chrx_supercontig_000000166,x,101751,70338935,3158064141
GL867735.1,Chrx_supercontig_000000167,x,50266,70389201,3158114407
GL867736.1,Chrx_supercontig_000000168,x,12303,70401504,3158126710
GL867737.1,Chrx_supercontig_000000169,x,15004,70416508,3158141714
GL867738.1,Chrx_supercontig_000000170,x,77307,70493815,3158219021
GL867739.1,Chrx_supercontig_000000171,x,15277,70509092,3158234298
GL867740.1,Chrx_supercontig_000000172,x,24836,70533928,3158259134
GL867741.1,Chrx_supercontig_000000173,x,46660,70580588,3158305794
GL867742.1,Chrx_supercontig_000000174,x,84651,70665239,3158390445
GL867743.1,Chrx_supercontig_000000175,x,32635,70697874,3158423080
GL867744.1,Chrx_supercontig_000000176,x,2431,70700305,3158425511
GL867745.1,Chrx_supercontig_000000177,x,70473,70770778,3158495984
GL867746.1,Chrx_supercontig_000000178,x,66094,70836872,3158562078
GL867747.1,Chrx_supercontig_000000179,x,45027,70881899,3158607105
GL867748.1,Chrx_supercontig_000000180,x,134383,71016282,3158741488
GL867749.1,Chrx_supercontig_000000181,x,47234,71063516,3158788722
GL867750.1,Chrx_supercontig_000000182,x,39222,71102738,3158827944
GL867751.1,Chrx_supercontig_000000183,x,180793,71283531,3159008737
GL867752.1,Chrx_supercontig_000000184,x,48908,71332439,3159057645
GL867753.1,Chrx_supercontig_000000185,x,97252,71429691,3159154897
GL867754.1,Chrx_supercontig_000000186,x,31170,71460861,3159186067
GL867755.1,Chrx_supercontig_000000187,x,38211,71499072,3159224278
GL867756.1,Chrx_supercontig_000000188,x,99741,71598813,3159324019
GL867757.1,Chrx_supercontig_000000189,x,130604,71729417,3159454623
GL867758.1,Chrx_supercontig_000000190,x,23724,71753141,3159478347
GL867759.1,Chrx_supercontig_000000191,x,117375,71870516,3159595722
GL867760.1,Chrx_supercontig_000000192,x,186674,72057190,3159782396
GL867761.1,Chrx_supercontig_000000193,x,63624,72120814,3159846020
GL867762.1,Chrx_supercontig_000000194,x,30168,72150982,3159876188
GL867763.1,Chrx_supercontig_000000195,x,32581,72183563,3159908769
GL867764.1,Chrx_supercontig_000000196,x,20636,72204199,3159929405
GL867765.1,Chrx_supercontig_000000197,x,71754,72275953,3160001159
GL867766.1,Chrx_supercontig_000000198,x,142888,72418841,3160144047
GL867767.1,Chrx_supercontig_000000199,x,102192,72521033,3160246239
GL867768.1,Chrx_supercontig_000000200,x,36489,72557522,3160282728
GL867769.1,Chrx_supercontig_000000201,x,8758,72566280,3160291486
GL867770.1,Chrx_supercontig_000000202,x,7219,72573499,3160298705
GL867771.1,Chrx_supercontig_000000203,x,13133,72586632,3160311838
GL867772.1,Chrx_supercontig_000000204,x,146616,72733248,3160458454
GL867773.1,Chrx_supercontig_000000205,x,73476,72806724,3160531930
GL867774.1,Chrx_supercontig_000000206,x,6806,72813530,3160538736
GL867775.1,Chrx_supercontig_000000207,x,25246,72838776,3160563982
GL867776.1,Chrx_supercontig_000000208,x,134395,72973171,3160698377
GL867777.1,Chrx_supercontig_000000209,x,72043,73045214,3160770420
GL867778.1,Chrx_supercontig_000000210,x,104026,73149240,3160874446
GL867779.1,Chrx_supercontig_000000211,x,71044,73220284,3160945490
GL867780.1,Chrx_supercontig_000000212,x,49082,73269366,3160994572
GL867781.1,Chrx_supercontig_000000213,x,44399,73313765,3161038971
GL867782.1,Chrx_supercontig_000000214,x,35602,73349367,3161074573
GL867783.1,Chrx_supercontig_000000215,x,62549,73411916,3161137122
GL867784.1,Chrx_supercontig_000000216,x,3162,73415078,3161140284
GL867785.1,Chrx_supercontig_000000217,x,145289,73560367,3161285573
GL867786.1,Chrx_supercontig_000000218,x,73969,73634336,3161359542
GL867787.1,Chrx_supercontig_000000219,x,44701,73679037,3161404243
GL867788.1,Chrx_supercontig_000000220,x,68549,73747586,3161472792
GL867789.1,Chrx_supercontig_000000221,x,2288,73749874,3161475080
GL867790.1,Chrx_supercontig_000000222,x,128446,73878320,3161603526
GL867791.1,Chrx_supercontig_000000223,x,48699,73927019,3161652225
GL867792.1,Chrx_supercontig_000000224,x,37943,73964962,3161690168
GL867793.1,Chrx_supercontig_000000225,x,18040,73983002,3161708208
GL867794.1,Chrx_supercontig_000000226,x,20488,74003490,3161728696
GL867795.1,Chrx_supercontig_000000227,x,15552,74019042,3161744248
GL867796.1,Chrx_supercontig_000000228,x,34697,74053739,3161778945
GL867797.1,Chrx_supercontig_000000229,x,108099,74161838,3161887044
GL867798.1,Chrx_supercontig_000000230,x,61860,74223698,3161948904
GL867799.1,Chrx_supercontig_000000231,x,12304,74236002,3161961208
GL867800.1,Chrx_supercontig_000000232,x,50677,74286679,3162011885
GL867801.1,Chrx_supercontig_000000233,x,36909,74323588,3162048794
GL867802.1,Chrx_supercontig_000000234,x,42903,74366491,3162091697
GL867803.1,Chrx_supercontig_000000235,x,18968,74385459,3162110665
GL867804.1,Chrx_supercontig_000000236,x,94586,74480045,3162205251
GL867805.1,Chrx_supercontig_000000237,x,39995,74520040,3162245246
GL867806.1,Chrx_supercontig_000000238,x,14398,74534438,3162259644
GL867807.1,Chrx_supercontig_000000239,x,78152,74612590,3162337796
GL867808.1,Chrx_supercontig_000000240,x,121151,74733741,3162458947
GL867809.1,Chrx_supercontig_000000241,x,38164,74771905,3162497111
GL867810.1,Chrx_supercontig_000000242,x,71421,74843326,3162568532
GL867811.1,Chrx_supercontig_000000243,x,42168,74885494,3162610700
GL867812.1,Chrx_supercontig_000000244,x,31679,74917173,3162642379
GL867813.1,Chrx_supercontig_000000245,x,12001,74929174,3162654380
GL867814.1,Chrx_supercontig_000000246,x,17590,74946764,3162671970
GL867815.1,Chrx_supercontig_000000247,x,76237,75023001,3162748207
GL867816.1,Chrx_supercontig_000000248,x,34884,75057885,3162783091
GL867817.1,Chrx_supercontig_000000249,x,81046,75138931,3162864137
GL867818.1,Chrx_supercontig_000000250,x,21166,75160097,3162885303
GL867819.1,Chrx_supercontig_000000251,x,65155,75225252,3162950458
GL867820.1,Chrx_supercontig_000000252,x,44320,75269572,3162994778
GL867821.1,Chrx_supercontig_000000253,x,39102,75308674,3163033880
GL867822.1,Chrx_supercontig_000000254,x,9407,75318081,3163043287
GL867823.1,Chrx_supercontig_000000255,x,179635,75497716,3163222922
GL867824.1,Chrx_supercontig_000000256,x,73496,75571212,3163296418
GL867825.1,Chrx_supercontig_000000257,x,103768,75674980,3163400186
GL867826.1,Chrx_supercontig_000000258,x,16371,75691351,3163416557
GL867827.1,Chrx_supercontig_000000259,x,14405,75705756,3163430962
GL867828.1,Chrx_supercontig_000000260,x,39178,75744934,3163470140
GL867829.1,Chrx_supercontig_000000261,x,53533,75798467,3163523673
GL867830.1,Chrx_supercontig_000000262,x,44224,75842691,3163567897
GL867831.1,Chrx_supercontig_000000263,x,56300,75898991,3163624197
GL867832.1,Chrx_supercontig_000000264,x,23292,75922283,3163647489
GL867833.1,Chrx_supercontig_000000265,x,15177,75937460,3163662666
GL867834.1,Chrx_supercontig_000000266,x,8286,75945746,3163670952
GL867835.1,Chrx_supercontig_000000267,x,3423,75949169,3163674375
GL867836.1,Chrx_supercontig_000000268,x,15018,75964187,3163689393
GL867837.1,Chrx_supercontig_000000269,x,43456,76007643,3163732849
GL867838.1,Chrx_supercontig_000000270,x,55604,76063247,3163788453
GL867839.1,Chrx_supercontig_000000271,x,107219,76170466,3163895672
GL867840.1,Chrx_supercontig_000000272,x,21185,76191651,3163916857
GL867841.1,Chrx_supercontig_000000273,x,49130,76240781,3163965987
GL867842.1,Chrx_supercontig_000000274,x,24228,76265009,3163990215
GL867843.1,Chrx_supercontig_000000275,x,21692,76286701,3164011907
GL867844.1,Chrx_supercontig_000000276,x,35698,76322399,3164047605
GL867845.1,Chrx_supercontig_000000277,x,62389,76384788,3164109994
GL867846.1,Chrx_supercontig_000000278,x,22462,76407250,3164132456
GL867847.1,Chrx_supercontig_000000279,x,31589,76438839,3164164045
GL867848.1,Chrx_supercontig_000000280,x,45065,76483904,3164209110
GL867849.1,Chrx_supercontig_000000281,x,12604,76496508,3164221714
GL867850.1,Chrx_supercontig_000000282,x,68282,76564790,3164289996
GL867851.1,Chrx_supercontig_000000283,x,17432,76582222,3164307428
GL867852.1,Chrx_supercontig_000000284,x,37233,76619455,3164344661
GL867853.1,Chrx_supercontig_000000285,x,30419,76649874,3164375080
GL867854.1,Chrx_supercontig_000000286,x,35447,76685321,3164410527
GL867855.1,Chrx_supercontig_000000287,x,54413,76739734,3164464940
GL867856.1,Chrx_supercontig_000000288,x,20044,76759778,3164484984
GL867857.1,Chrx_supercontig_000000289,x,75397,76835175,3164560381
GL867858.1,Chrx_supercontig_000000290,x,11504,76846679,3164571885
GL867859.1,Chrx_supercontig_000000291,x,25038,76871717,3164596923
GL867860.1,Chrx_supercontig_000000292,x,22272,76893989,3164619195
GL867861.1,Chrx_supercontig_000000293,x,103336,76997325,3164722531
GL867862.1,Chrx_supercontig_000000294,x,46642,77043967,3164769173
GL867863.1,Chrx_supercontig_000000295,x,18852,77062819,3164788025
GL867864.1,Chrx_supercontig_000000296,x,5777,77068596,3164793802
GL867865.1,Chrx_supercontig_000000297,x,44293,77112889,3164838095
GL867866.1,Chrx_supercontig_000000298,x,15106,77127995,3164853201
GL867867.1,Chrx_supercontig_000000299,x,11643,77139638,3164864844
GL867868.1,Chrx_supercontig_000000300,x,15956,77155594,3164880800
GL867869.1,Chrx_supercontig_000000301,x,38659,77194253,3164919459
GL867870.1,Chrx_supercontig_000000302,x,104149,77298402,3165023608
GL867871.1,Chrx_supercontig_000000303,x,69471,77367873,3165093079
GL867872.1,Chrx_supercontig_000000304,x,37223,77405096,3165130302
GL867873.1,Chrx_supercontig_000000305,x,11514,77416610,3165141816
GL867874.1,Chrx_supercontig_000000306,x,62633,77479243,3165204449
GL867875.1,Chrx_supercontig_000000307,x,10245,77489488,3165214694
GL867876.1,Chrx_supercontig_000000308,x,8922,77498410,3165223616
GL867877.1,Chrx_supercontig_000000309,x,24598,77523008,3165248214
GL867878.1,Chrx_supercontig_000000310,x,11625,77534633,3165259839
GL867879.1,Chrx_supercontig_000000311,x,77417,77612050,3165337256
GL867880.1,Chrx_supercontig_000000312,x,37404,77649454,3165374660
GL867881.1,Chrx_supercontig_000000313,x,10809,77660263,3165385469
GL867882.1,Chrx_supercontig_000000314,x,23152,77683415,3165408621
GL867883.1,Chrx_supercontig_000000315,x,16132,77699547,3165424753
GL867884.1,Chrx_supercontig_000000316,x,61290,77760837,3165486043
GL867885.1,Chrx_supercontig_000000317,x,8465,77769302,3165494508
GL867886.1,Chrx_supercontig_000000318,x,74171,77843473,3165568679
GL867887.1,Chrx_supercontig_000000319,x,10247,77853720,3165578926
GL867888.1,Chrx_supercontig_000000320,x,30992,77884712,3165609918
GL867889.1,Chrx_supercontig_000000321,x,32044,77916756,3165641962
GL867890.1,Chrx_supercontig_000000322,x,91510,78008266,3165733472
GL867891.1,Chrx_supercontig_000000323,x,31167,78039433,3165764639
GL867892.1,Chrx_supercontig_000000324,x,5495,78044928,3165770134
GL867893.1,Chrx_supercontig_000000325,x,53882,78098810,3165824016
GL867894.1,Chrx_supercontig_000000326,x,53324,78152134,3165877340
GL867895.1,Chrx_supercontig_000000327,x,77796,78229930,3165955136
GL867896.1,Chrx_supercontig_000000328,x,10884,78240814,3165966020
GL867897.1,Chrx_supercontig_000000329,x,10914,78251728,3165976934
GL867898.1,Chrx_supercontig_000000330,x,42859,78294587,3166019793
GL867899.1,Chrx_supercontig_000000331,x,19843,78314430,3166039636
GL867900.1,Chrx_supercontig_000000332,x,161135,78475565,3166200771
GL867901.1,Chrx_supercontig_000000333,x,19464,78495029,3166220235
GL867902.1,Chrx_supercontig_000000334,x,9975,78505004,3166230210
GL867903.1,Chrx_supercontig_000000335,x,14001,78519005,3166244211
GL867904.1,Chrx_supercontig_000000336,x,103452,78622457,3166347663
GL867905.1,Chrx_supercontig_000000337,x,44556,78667013,3166392219
GL867906.1,Chrx_supercontig_000000338,x,14506,78681519,3166406725
GL867907.1,Chrx_supercontig_000000339,x,50891,78732410,3166457616
GL867908.1,Chrx_supercontig_000000340,x,45941,78778351,3166503557
GL867909.1,Chrx_supercontig_000000341,x,20442,78798793,3166523999
GL867910.1,Chrx_supercontig_000000342,x,13209,78812002,3166537208
GL867911.1,Chrx_supercontig_000000343,x,89277,78901279,3166626485
GL867912.1,Chrx_supercontig_000000344,x,4380,78905659,3166630865
GL867913.1,Chrx_supercontig_000000345,x,14152,78919811,3166645017
GL867914.1,Chrx_supercontig_000000346,x,19015,78938826,3166664032
GL867915.1,Chrx_supercontig_000000347,x,17801,78956627,3166681833
GL867916.1,Chrx_supercontig_000000348,x,41727,78998354,3166723560
GL867917.1,Chrx_supercontig_000000349,x,5679,79004033,3166729239
GL867918.1,Chrx_supercontig_000000350,x,17667,79021700,3166746906
GL867919.1,Chrx_supercontig_000000351,x,24360,79046060,3166771266
GL867920.1,Chrx_supercontig_000000352,x,19771,79065831,3166791037
GL867921.1,Chrx_supercontig_000000353,x,26716,79092547,3166817753
GL867922.1,Chrx_supercontig_000000354,x,7702,79100249,3166825455
GL867923.1,Chrx_supercontig_000000355,x,49150,79149399,3166874605
GL867924.1,Chrx_supercontig_000000356,x,59081,79208480,3166933686
GL867925.1,Chrx_supercontig_000000357,x,24873,79233353,3166958559
GL867926.1,Chrx_supercontig_000000358,x,15754,79249107,3166974313
GL867927.1,Chrx_supercontig_000000359,x,17438,79266545,3166991751
GL867928.1,Chrx_supercontig_000000360,x,39998,79306543,3167031749
GL867929.1,Chrx_supercontig_000000361,x,32199,79338742,3167063948
GL867930.1,Chrx_supercontig_000000362,x,4669,79343411,3167068617
GL867931.1,Chrx_supercontig_000000363,x,23554,79366965,3167092171
GL867932.1,Chrx_supercontig_000000364,x,35028,79401993,3167127199
GL867933.1,Chrx_supercontig_000000365,x,25304,79427297,3167152503
GL867934.1,Chrx_supercontig_000000366,x,26028,79453325,3167178531
GL867935.1,Chrx_supercontig_000000367,x,28489,79481814,3167207020
GL867936.1,Chrx_supercontig_000000368,x,64613,79546427,3167271633
GL867937.1,Chrx_supercontig_000000369,x,101469,79647896,3167373102
GL867938.1,Chrx_supercontig_000000370,x,6805,79654701,3167379907
GL867939.1,Chrx_supercontig_000000371,x,30334,79685035,3167410241
GL867940.1,Chrx_supercontig_000000372,x,10605,79695640,3167420846
GL867941.1,Chrx_supercontig_000000373,x,14611,79710251,3167435457
GL867942.1,Chrx_supercontig_000000374,x,10530,79720781,3167445987
GL867943.1,Chrx_supercontig_000000375,x,10890,79731671,3167456877
GL867944.1,Chrx_supercontig_000000376,x,30656,79762327,3167487533
GL867945.1,Chrx_supercontig_000000377,x,16506,79778833,3167504039
GL867946.1,Chrx_supercontig_000000378,x,9743,79788576,3167513782
GL867947.1,Chrx_supercontig_000000379,x,54852,79843428,3167568634
GL867948.1,Chrx_supercontig_000000380,x,15018,79858446,3167583652
GL867949.1,Chrx_supercontig_000000381,x,19338,79877784,3167602990
GL867950.1,Chrx_supercontig_000000382,x,17865,79895649,3167620855
GL867951.1,Chrx_supercontig_000000383,x,16078,79911727,3167636933
GL867952.1,Chrx_supercontig_000000384,x,19992,79931719,3167656925
GL867953.1,Chrx_supercontig_000000385,x,28742,79960461,3167685667
GL867954.1,Chrx_supercontig_000000386,x,42726,80003187,3167728393
GL867955.1,Chrx_supercontig_000000387,x,35479,80038666,3167763872
GL867956.1,Chrx_supercontig_000000388,x,16541,80055207,3167780413
GL867957.1,Chrx_supercontig_000000389,x,9716,80064923,3167790129
GL867958.1,Chrx_supercontig_000000390,x,2769,80067692,3167792898
GL867959.1,Chrx_supercontig_000000391,x,642,80068334,3167793540
GL867960.1,Chrx_supercontig_000000392,x,3970,80072304,3167797510
GL867961.1,Chrx_supercontig_000000393,x,23248,80095552,3167820758
GL867962.1,Chrx_supercontig_000000394,x,3793,80099345,3167824551
GL867963.1,Chrx_supercontig_000000395,x,13135,80112480,3167837686
GL867964.1,Chrx_supercontig_000000396,x,5448,80117928,3167843134
GL867965.1,Chrx_supercontig_000000397,x,1480,80119408,3167844614
GL867966.1,Chrx_supercontig_000000398,x,1531,80120939,3167846145
GL867967.1,Chrx_supercontig_000000399,x,1566,80122505,3167847711
GL867968.1,Chrx_supercontig_000000400,x,4047,80126552,3167851758
GL867969.1,Chrx_supercontig_000000401,x,1903,80128455,3167853661
GL867970.1,Chrx_supercontig_000000402,x,1779,80130234,3167855440
GL867971.1,Chrx_supercontig_000000403,x,1590,80131824,3167857030
GL867972.1,Chrx_supercontig_000000404,x,2716,80134540,3167859746
GL867973.1,Chrx_supercontig_000000405,x,1524,80136064,3167861270
GL867974.1,Chrx_supercontig_000000406,x,2567,80138631,3167863837
GL867975.1,Chrx_supercontig_000000407,x,1860,80140491,3167865697
GL867976.1,Chrx_supercontig_000000408,x,2154,80142645,3167867851
GL867977.1,Chrx_supercontig_000000409,x,1503,80144148,3167869354
GL867978.1,Chrx_supercontig_000000410,x,1591,80145739,3167870945
GL867979.1,Chrx_supercontig_000000411,x,1883,80147622,3167872828
GL867980.1,Chrx_supercontig_000000412,x,1660,80149282,3167874488
GL867981.1,Chrx_supercontig_000000413,x,1845,80151127,3167876333
GL867982.1,Chrx_supercontig_000000414,x,2086,80153213,3167878419
GL867983.1,Chrx_supercontig_000000415,x,2108,80155321,3167880527
GL867984.1,Chrx_supercontig_000000416,x,1742,80157063,3167882269
GL867985.1,Chrx_supercontig_000000417,x,1659,80158722,3167883928
GL867986.1,Chrx_supercontig_000000418,x,2522,80161244,3167886450
GL867987.1,Chrx_supercontig_000000419,x,1881,80163125,3167888331
GL867988.1,Chrx_supercontig_000000420,x,1655,80164780,3167889986
GL867989.1,Chrx_supercontig_000000421,x,2452,80167232,3167892438
GL867990.1,Chrx_supercontig_000000422,x,1780,80169012,3167894218
GL867991.1,Chrx_supercontig_000000423,x,1556,80170568,3167895774
GL867992.1,Chrx_supercontig_000000424,x,1693,80172261,3167897467
GL867993.1,Chrx_supercontig_000000425,x,1633,80173894,3167899100
GL867994.1,Chrx_supercontig_000000426,x,2798,80176692,3167901898
GL867995.1,Chrx_supercontig_000000427,x,2100,80178792,3167903998
GL867996.1,Chrx_supercontig_000000428,x,3525,80182317,3167907523
GL867997.1,Chrx_supercontig_000000429,x,2174,80184491,3167909697
GL867998.1,Chrx_supercontig_000000430,x,1845,80186336,3167911542
GL867999.1,Chrx_supercontig_000000431,x,1857,80188193,3167913399
GL868000.1,Chrx_supercontig_000000432,x,1590,80189783,3167914989
GL868001.1,Chrx_supercontig_000000433,x,1751,80191534,3167916740
GL868002.1,Chrx_supercontig_000000434,x,3014,80194548,3167919754
GL868003.1,Chrx_supercontig_000000435,x,2397,80196945,3167922151
GL868004.1,Chrx_supercontig_000000436,x,2258,80199203,3167924409
GL868005.1,Chrx_supercontig_000000437,x,1874,80201077,3167926283
GL868006.1,Chrx_supercontig_000000438,x,2404,80203481,3167928687
GL868007.1,Chrx_supercontig_000000439,x,1824,80205305,3167930511
GL868008.1,Chrx_supercontig_000000440,x,2523,80207828,3167933034
GL868009.1,Chrx_supercontig_000000441,x,1587,80209415,3167934621
GL868010.1,Chrx_supercontig_000000442,x,6083,80215498,3167940704
GL868011.1,Chrx_supercontig_000000443,x,2315,80217813,3167943019
GL868012.1,Chrx_supercontig_000000444,x,2350,80220163,3167945369
GL868013.1,Chrx_supercontig_000000445,x,1685,80221848,3167947054
GL868014.1,Chrx_supercontig_000000446,x,15007,80236855,3167962061
GL868015.1,Chrx_supercontig_000000447,x,1917,80238772,3167963978
GL868016.1,Chrx_supercontig_000000448,x,1543,80240315,3167965521
GL868017.1,Chrx_supercontig_000000449,x,2151,80242466,3167967672
GL868018.1,Chrx_supercontig_000000450,x,1633,80244099,3167969305
GL868019.1,Chrx_supercontig_000000451,x,2170,80246269,3167971475
GL868020.1,Chrx_supercontig_000000452,x,1663,80247932,3167973138
GL868021.1,Chrx_supercontig_000000453,x,1994,80249926,3167975132
GL868022.1,Chrx_supercontig_000000454,x,1681,80251607,3167976813
GL868023.1,Chrx_supercontig_000000455,x,1808,80253415,3167978621
GL868024.1,Chrx_supercontig_000000456,x,2744,80256159,3167981365
GL868025.1,Chrx_supercontig_000000457,x,1859,80258018,3167983224
GL868026.1,Chrx_supercontig_000000458,x,1629,80259647,3167984853
GL868027.1,Chrx_supercontig_000000459,x,2039,80261686,3167986892
GL868028.1,Chrx_supercontig_000000460,x,1695,80263381,3167988587
GL868029.1,Chrx_supercontig_000000461,x,1542,80264923,3167990129
GL868030.1,Chrx_supercontig_000000462,x,3045,80267968,3167993174
GL868031.1,Chrx_supercontig_000000463,x,2101,80270069,3167995275
GL868032.1,Chrx_supercontig_000000464,x,1922,80271991,3167997197
GL868033.1,Chrx_supercontig_000000465,x,1717,80273708,3167998914
GL868034.1,Chrx_supercontig_000000466,x,2080,80275788,3168000994
GL868035.1,Chrx_supercontig_000000467,x,1723,80277511,3168002717
GL868036.1,Chrx_supercontig_000000468,x,1927,80279438,3168004644
GL868037.1,Chrx_supercontig_000000469,x,2341,80281779,3168006985
GL868038.1,Chrx_supercontig_000000470,x,1652,80283431,3168008637
GL868039.1,Chrx_supercontig_000000471,x,1887,80285318,3168010524
GL868040.1,Chrx_supercontig_000000472,x,1571,80286889,3168012095
GL868041.1,Chrx_supercontig_000000473,x,1515,80288404,3168013610
GL868042.1,Chrx_supercontig_000000474,x,2436,80290840,3168016046
GL868043.1,Chrx_supercontig_000000475,x,2910,80293750,3168018956
GL868044.1,Chrx_supercontig_000000476,x,3086,80296836,3168022042
GL868045.1,Chrx_supercontig_000000477,x,1692,80298528,3168023734
GL868046.1,Chrx_supercontig_000000478,x,1665,80300193,3168025399
GL868047.1,Chrx_supercontig_000000479,x,4251,80304444,3168029650
GL868048.1,Chrx_supercontig_000000480,x,16818,80321262,3168046468
GL868049.1,Chrx_supercontig_000000481,x,9686,80330948,3168056154
GL868050.1,Chrx_supercontig_000000482,x,11274,80342222,3168067428
GL868051.1,Chrx_supercontig_000000483,x,13372,80355594,3168080800
GL868052.1,Chrx_supercontig_000000484,x,12724,80368318,3168093524
GL868053.1,Chrx_supercontig_000000485,x,2470,80370788,3168095994
GL868054.1,Chrx_supercontig_000000486,x,4912,80375700,3168100906
GL868055.1,Chrx_supercontig_000000487,x,2021,80377721,3168102927
GL868056.1,Chrx_supercontig_000000488,x,1798,80379519,3168104725
GL868057.1,Chrx_supercontig_000000489,x,1568,80381087,3168106293
