Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL868058.1,Chrx_supercontig_000000490,x,1500,80382587,3168107793
GL868059.1,Chrx_supercontig_000000491,x,1776,80384363,3168109569
GL868060.1,Chrx_supercontig_000000492,x,2250,80386613,3168111819
GL868061.1,Chrx_supercontig_000000493,x,5104,80391717,3168116923
GL868062.1,Chrx_supercontig_000000494,x,2313,80394030,3168119236
GL868063.1,Chrx_supercontig_000000495,x,2021,80396051,3168121257
GL868064.1,Chrx_supercontig_000000496,x,2250,80398301,3168123507
GL868065.1,Chrx_supercontig_000000497,x,2017,80400318,3168125524
GL868066.1,Chrx_supercontig_000000498,x,1679,80401997,3168127203
GL868067.1,Chrx_supercontig_000000499,x,2495,80404492,3168129698
GL868068.1,Chrx_supercontig_000000500,x,1735,80406227,3168131433
GL868069.1,Chrx_supercontig_000000501,x,2180,80408407,3168133613
GL868070.1,Chrx_supercontig_000000502,x,4771,80413178,3168138384
GL868071.1,Chrx_supercontig_000000503,x,1671,80414849,3168140055
GL868072.1,Chrx_supercontig_000000504,x,2798,80417647,3168142853
GL868073.1,Chrx_supercontig_000000505,x,6255,80423902,3168149108
GL868074.1,Chrx_supercontig_000000506,x,2049,80425951,3168151157
GL868075.1,Chrx_supercontig_000000507,x,1699,80427650,3168152856
GL868076.1,Chrx_supercontig_000000508,x,2378,80430028,3168155234
GL868077.1,Chrx_supercontig_000000509,x,1608,80431636,3168156842
GL868078.1,Chrx_supercontig_000000510,x,1631,80433267,3168158473
GL868079.1,Chrx_supercontig_000000511,x,1752,80435019,3168160225
GL868080.1,Chrx_supercontig_000000512,x,1586,80436605,3168161811
GL868081.1,Chrx_supercontig_000000513,x,2469,80439074,3168164280
GL868082.1,Chrx_supercontig_000000514,x,1599,80440673,3168165879
GL868083.1,Chrx_supercontig_000000515,x,1534,80442207,3168167413
GL868084.1,Chrx_supercontig_000000516,x,1578,80443785,3168168991
GL868085.1,Chrx_supercontig_000000517,x,1593,80445378,3168170584
GL868086.1,Chrx_supercontig_000000518,x,4851,80450229,3168175435
GL868087.1,Chrx_supercontig_000000519,x,2004,80452233,3168177439
GL868088.1,Chrx_supercontig_000000520,x,1620,80453853,3168179059
GL868089.1,Chrx_supercontig_000000521,x,4485,80458338,3168183544
GL868090.1,Chrx_supercontig_000000522,x,1902,80460240,3168185446
GL868091.1,Chrx_supercontig_000000523,x,1931,80462171,3168187377
GL868092.1,Chrx_supercontig_000000524,x,3289,80465460,3168190666
GL868093.1,Chrx_supercontig_000000525,x,2153,80467613,3168192819
GL868094.1,Chrx_supercontig_000000526,x,1569,80469182,3168194388
GL868095.1,Chrx_supercontig_000000527,x,4023,80473205,3168198411
GL868096.1,Chrx_supercontig_000000528,x,1989,80475194,3168200400
GL868097.1,Chrx_supercontig_000000529,x,1923,80477117,3168202323
GL868098.1,Chrx_supercontig_000000530,x,2214,80479331,3168204537
GL868099.1,Chrx_supercontig_000000531,x,1988,80481319,3168206525
GL868100.1,Chrx_supercontig_000000532,x,1776,80483095,3168208301
GL868101.1,Chrx_supercontig_000000533,x,2244,80485339,3168210545
GL868102.1,Chrx_supercontig_000000534,x,1942,80487281,3168212487
GL868103.1,Chrx_supercontig_000000535,x,1603,80488884,3168214090
GL868104.1,Chrx_supercontig_000000536,x,2634,80491518,3168216724
GL868105.1,Chrx_supercontig_000000537,x,1730,80493248,3168218454
GL868106.1,Chrx_supercontig_000000538,x,2384,80495632,3168220838
GL868107.1,Chrx_supercontig_000000539,x,1657,80497289,3168222495
GL868108.1,Chrx_supercontig_000000540,x,1675,80498964,3168224170
GL868109.1,Chrx_supercontig_000000541,x,4496,80503460,3168228666
GL868110.1,Chrx_supercontig_000000542,x,1535,80504995,3168230201
GL868111.1,Chrx_supercontig_000000543,x,1817,80506812,3168232018
GL868112.1,Chrx_supercontig_000000544,x,2841,80509653,3168234859
GL868113.1,Chrx_supercontig_000000545,x,3669,80513322,3168238528
GL868114.1,Chrx_supercontig_000000546,x,5285,80518607,3168243813
GL868115.1,Chrx_supercontig_000000547,x,3255,80521862,3168247068
GL868116.1,Chrx_supercontig_000000548,x,1765,80523627,3168248833
GL868117.1,Chrx_supercontig_000000549,x,1576,80525203,3168250409
GL868118.1,Chrx_supercontig_000000550,x,1574,80526777,3168251983
GL868119.1,Chrx_supercontig_000000551,x,2734,80529511,3168254717
GL868120.1,Chrx_supercontig_000000552,x,2796,80532307,3168257513
GL868121.1,Chrx_supercontig_000000553,x,1776,80534083,3168259289
GL868122.1,Chrx_supercontig_000000554,x,7973,80542056,3168267262
GL868123.1,Chrx_supercontig_000000555,x,2053,80544109,3168269315
GL868124.1,Chrx_supercontig_000000556,x,1710,80545819,3168271025
GL868125.1,Chrx_supercontig_000000557,x,2019,80547838,3168273044
GL868126.1,Chrx_supercontig_000000558,x,3955,80551793,3168276999
GL868127.1,Chrx_supercontig_000000559,x,1538,80553331,3168278537
GL868128.1,Chrx_supercontig_000000560,x,1547,80554878,3168280084
GL868129.1,Chrx_supercontig_000000561,x,4461,80559339,3168284545
GL868130.1,Chrx_supercontig_000000562,x,1866,80561205,3168286411
GL868131.1,Chrx_supercontig_000000563,x,2183,80563388,3168288594
GL868132.1,Chrx_supercontig_000000564,x,3276,80566664,3168291870
GL868133.1,Chrx_supercontig_000000565,x,6229,80572893,3168298099
GL868134.1,Chrx_supercontig_000000566,x,4795,80577688,3168302894
GL868135.1,Chrx_supercontig_000000567,x,2136,80579824,3168305030
GL868136.1,Chrx_supercontig_000000568,x,4671,80584495,3168309701
GL868137.1,Chrx_supercontig_000000569,x,7111,80591606,3168316812
GL868138.1,Chrx_supercontig_000000570,x,1735,80593341,3168318547
GL868139.1,Chrx_supercontig_000000571,x,2902,80596243,3168321449
GL868140.1,Chrx_supercontig_000000572,x,1676,80597919,3168323125
GL868141.1,Chrx_supercontig_000000573,x,3014,80600933,3168326139
GL868142.1,Chrx_supercontig_000000574,x,1573,80602506,3168327712
GL868143.1,Chrx_supercontig_000000575,x,3299,80605805,3168331011
GL868144.1,Chrx_supercontig_000000576,x,4411,80610216,3168335422
GL868145.1,Chrx_supercontig_000000577,x,1914,80612130,3168337336
GL868146.1,Chrx_supercontig_000000578,x,2760,80614890,3168340096
GL868147.1,Chrx_supercontig_000000579,x,6320,80621210,3168346416
GL868148.1,Chrx_supercontig_000000580,x,6807,80628017,3168353223
GL868149.1,Chrx_supercontig_000000581,x,3433,80631450,3168356656
GL868150.1,Chrx_supercontig_000000582,x,5251,80636701,3168361907
GL868151.1,Chrx_supercontig_000000583,x,2995,80639696,3168364902
GL868152.1,Chrx_supercontig_000000584,x,2325,80642021,3168367227
GL868153.1,Chrx_supercontig_000000585,x,1789,80643810,3168369016
GL868154.1,Chrx_supercontig_000000586,x,1938,80645748,3168370954
GL868155.1,Chrx_supercontig_000000587,x,2286,80648034,3168373240
GL868156.1,Chrx_supercontig_000000588,x,1983,80650017,3168375223
GL868157.1,Chrx_supercontig_000000589,x,1915,80651932,3168377138
GL868158.1,Chrx_supercontig_000000590,x,1623,80653555,3168378761
GL868159.1,Chrx_supercontig_000000591,x,3865,80657420,3168382626
GL868160.1,Chrx_supercontig_000000592,x,1860,80659280,3168384486
GL868161.1,Chrx_supercontig_000000593,x,2020,80661300,3168386506
GL868162.1,Chrx_supercontig_000000594,x,3414,80664714,3168389920
GL868163.1,Chrx_supercontig_000000595,x,2052,80666766,3168391972
GL868164.1,Chrx_supercontig_000000596,x,2288,80669054,3168394260
GL868165.1,Chrx_supercontig_000000597,x,2549,80671603,3168396809
GL868166.1,Chrx_supercontig_000000598,x,1897,80673500,3168398706
GL868167.1,Chrx_supercontig_000000599,x,2875,80676375,3168401581
GL868168.1,Chrx_supercontig_000000600,x,1548,80677923,3168403129
GL868169.1,Chrx_supercontig_000000601,x,2342,80680265,3168405471
GL868170.1,Chrx_supercontig_000000602,x,2807,80683072,3168408278
GL868171.1,Chrx_supercontig_000000603,x,9943,80693015,3168418221
GL868172.1,Chrx_supercontig_000000604,x,8184,80701199,3168426405
GL868173.1,Chrx_supercontig_000000605,x,2101,80703300,3168428506
GL868174.1,Chrx_supercontig_000000606,x,2930,80706230,3168431436
GL868175.1,Chrx_supercontig_000000607,x,2064,80708294,3168433500
GL868176.1,Chrx_supercontig_000000608,x,4125,80712419,3168437625
GL868177.1,Chrx_supercontig_000000609,x,12077,80724496,3168449702
GL868178.1,Chrx_supercontig_000000610,x,1623,80726119,3168451325
GL868179.1,Chrx_supercontig_000000611,x,1778,80727897,3168453103
GL868180.1,Chrx_supercontig_000000612,x,1768,80729665,3168454871
GL868181.1,Chrx_supercontig_000000613,x,2025,80731690,3168456896
GL868182.1,Chrx_supercontig_000000614,x,1849,80733539,3168458745
GL868183.1,Chrx_supercontig_000000615,x,3230,80736769,3168461975
GL868184.1,Chrx_supercontig_000000616,x,3800,80740569,3168465775
GL868185.1,Chrx_supercontig_000000617,x,1971,80742540,3168467746
GL868186.1,Chrx_supercontig_000000618,x,2337,80744877,3168470083
GL868187.1,Chrx_supercontig_000000619,x,1773,80746650,3168471856
GL868188.1,Chrx_supercontig_000000620,x,2623,80749273,3168474479
GL868189.1,Chrx_supercontig_000000621,x,2282,80751555,3168476761
GL868190.1,Chrx_supercontig_000000622,x,2166,80753721,3168478927
GL868191.1,Chrx_supercontig_000000623,x,1978,80755699,3168480905
GL868192.1,Chrx_supercontig_000000624,x,1848,80757547,3168482753
GL868193.1,Chrx_supercontig_000000625,x,1579,80759126,3168484332
GL868194.1,Chrx_supercontig_000000626,x,2266,80761392,3168486598
GL868195.1,Chrx_supercontig_000000627,x,1528,80762920,3168488126
GL868196.1,Chrx_supercontig_000000628,x,2319,80765239,3168490445
GL868197.1,Chrx_supercontig_000000629,x,1694,80766933,3168492139
GL868198.1,Chrx_supercontig_000000630,x,3165,80770098,3168495304
GL868199.1,Chrx_supercontig_000000631,x,3898,80773996,3168499202
GL868200.1,Chrx_supercontig_000000632,x,2204,80776200,3168501406
GL868201.1,Chrx_supercontig_000000633,x,1512,80777712,3168502918
GL868202.1,Chrx_supercontig_000000634,x,1771,80779483,3168504689
GL868203.1,Chrx_supercontig_000000635,x,1641,80781124,3168506330
GL868204.1,Chrx_supercontig_000000636,x,3233,80784357,3168509563
GL868205.1,Chrx_supercontig_000000637,x,3572,80787929,3168513135
GL868206.1,Chrx_supercontig_000000638,x,2400,80790329,3168515535
GL868207.1,Chrx_supercontig_000000639,x,1722,80792051,3168517257
GL868208.1,Chrx_supercontig_000000640,x,2519,80794570,3168519776
GL868209.1,Chrx_supercontig_000000641,x,1721,80796291,3168521497
GL868210.1,Chrx_supercontig_000000642,x,2870,80799161,3168524367
GL868211.1,Chrx_supercontig_000000643,x,1556,80800717,3168525923
GL868212.1,Chrx_supercontig_000000644,x,4368,80805085,3168530291
GL868213.1,Chrx_supercontig_000000645,x,2270,80807355,3168532561
GL868214.1,Chrx_supercontig_000000646,x,1633,80808988,3168534194
GL868215.1,Chrx_supercontig_000000647,x,2424,80811412,3168536618
GL868216.1,Chrx_supercontig_000000648,x,1749,80813161,3168538367
GL868217.1,Chrx_supercontig_000000649,x,1600,80814761,3168539967
GL868218.1,Chrx_supercontig_000000650,x,2187,80816948,3168542154
GL868219.1,Chrx_supercontig_000000651,x,7108,80824056,3168549262
GL868220.1,Chrx_supercontig_000000652,x,3591,80827647,3168552853
GL868221.1,Chrx_supercontig_000000653,x,2057,80829704,3168554910
GL868222.1,Chrx_supercontig_000000654,x,1504,80831208,3168556414
GL868223.1,Chrx_supercontig_000000655,x,1542,80832750,3168557956
GL868224.1,Chrx_supercontig_000000656,x,2156,80834906,3168560112
GL868225.1,Chrx_supercontig_000000657,x,1719,80836625,3168561831
GL868226.1,Chrx_supercontig_000000658,x,2566,80839191,3168564397
GL868227.1,Chrx_supercontig_000000659,x,7075,80846266,3168571472
GL868228.1,Chrx_supercontig_000000660,x,2586,80848852,3168574058
GL868229.1,Chrx_supercontig_000000661,x,1625,80850477,3168575683
GL868230.1,Chrx_supercontig_000000662,x,1968,80852445,3168577651
GL868231.1,Chrx_supercontig_000000663,x,1808,80854253,3168579459
GL868232.1,Chrx_supercontig_000000664,x,2335,80856588,3168581794
GL868233.1,Chrx_supercontig_000000665,x,2405,80858993,3168584199
GL868234.1,Chrx_supercontig_000000666,x,2247,80861240,3168586446
GL868235.1,Chrx_supercontig_000000667,x,1697,80862937,3168588143
GL868236.1,Chrx_supercontig_000000668,x,1549,80864486,3168589692
GL868237.1,Chrx_supercontig_000000669,x,1515,80866001,3168591207
GL868238.1,Chrx_supercontig_000000670,x,2220,80868221,3168593427
GL868239.1,Chrx_supercontig_000000671,x,2921,80871142,3168596348
GL868240.1,Chrx_supercontig_000000672,x,1524,80872666,3168597872
GL868241.1,Chrx_supercontig_000000673,x,1802,80874468,3168599674
GL868242.1,Chrx_supercontig_000000674,x,2071,80876539,3168601745
GL868243.1,Chrx_supercontig_000000675,x,1527,80878066,3168603272
GL868244.1,Chrx_supercontig_000000676,x,7187,80885253,3168610459
GL868245.1,Chrx_supercontig_000000677,x,15653,80900906,3168626112
GL868246.1,Chrx_supercontig_000000678,x,2292,80903198,3168628404
GL868247.1,Chrx_supercontig_000000679,x,4080,80907278,3168632484
GL868248.1,Chrx_supercontig_000000680,x,1864,80909142,3168634348
GL868249.1,Chrx_supercontig_000000681,x,1825,80910967,3168636173
GL868250.1,Chrx_supercontig_000000682,x,1613,80912580,3168637786
GL868251.1,Chrx_supercontig_000000683,x,1533,80914113,3168639319
GL868252.1,Chrx_supercontig_000000684,x,1984,80916097,3168641303
GL868253.1,Chrx_supercontig_000000685,x,3065,80919162,3168644368
GL868254.1,Chrx_supercontig_000000686,x,1833,80920995,3168646201
GL868255.1,Chrx_supercontig_000000687,x,1979,80922974,3168648180
GL868256.1,Chrx_supercontig_000000688,x,2149,80925123,3168650329
GL868257.1,Chrx_supercontig_000000689,x,4092,80929215,3168654421
GL868258.1,Chrx_supercontig_000000690,x,1822,80931037,3168656243
GL868259.1,Chrx_supercontig_000000691,x,3028,80934065,3168659271
GL868260.1,Chrx_supercontig_000000692,x,10230,80944295,3168669501
GL868261.1,Chrx_supercontig_000000693,x,2309,80946604,3168671810
GL868262.1,Chrx_supercontig_000000694,x,5123,80951727,3168676933
GL868263.1,Chrx_supercontig_000000695,x,1636,80953363,3168678569
GL868264.1,Chrx_supercontig_000000696,x,9413,80962776,3168687982
GL868265.1,Chrx_supercontig_000000697,x,2427,80965203,3168690409
GL868266.1,Chrx_supercontig_000000698,x,1962,80967165,3168692371
GL868267.1,Chrx_supercontig_000000699,x,1692,80968857,3168694063
GL868268.1,Chrx_supercontig_000000700,x,4139,80972996,3168698202
GL868269.1,Chrx_supercontig_000000701,x,1575,80974571,3168699777
GL868270.1,Chrx_supercontig_000000702,x,2026,80976597,3168701803
GL868271.1,Chrx_supercontig_000000703,x,1524,80978121,3168703327
GL868272.1,Chrx_supercontig_000000704,x,1516,80979637,3168704843
GL868273.1,Chrx_supercontig_000000705,x,2385,80982022,3168707228
GL868274.1,Chrx_supercontig_000000706,x,4789,80986811,3168712017
GL868275.1,Chrx_supercontig_000000707,x,2683,80989494,3168714700
GL868276.1,Chrx_supercontig_000000708,x,2287,80991781,3168716987
GL868277.1,Chrx_supercontig_000000709,x,2240,80994021,3168719227
GL868278.1,Chrx_supercontig_000000710,x,1888,80995909,3168721115
GL868279.1,Chrx_supercontig_000000711,x,2164,80998073,3168723279
GL868280.1,Chrx_supercontig_000000712,x,1550,80999623,3168724829
GL868281.1,Chrx_supercontig_000000713,x,1819,81001442,3168726648
GL868282.1,Chrx_supercontig_000000714,x,2247,81003689,3168728895
GL868283.1,Chrx_supercontig_000000715,x,4613,81008302,3168733508
GL868284.1,Chrx_supercontig_000000716,x,1931,81010233,3168735439
GL868285.1,Chrx_supercontig_000000717,x,2051,81012284,3168737490
GL868286.1,Chrx_supercontig_000000718,x,2278,81014562,3168739768
GL868287.1,Chrx_supercontig_000000719,x,2082,81016644,3168741850
GL868288.1,Chrx_supercontig_000000720,x,1529,81018173,3168743379
GL868289.1,Chrx_supercontig_000000721,x,2538,81020711,3168745917
GL868290.1,Chrx_supercontig_000000722,x,1657,81022368,3168747574
GL868291.1,Chrx_supercontig_000000723,x,7490,81029858,3168755064
GL868292.1,Chrx_supercontig_000000724,x,2123,81031981,3168757187
GL868293.1,Chrx_supercontig_000000725,x,2602,81034583,3168759789
GL868294.1,Chrx_supercontig_000000726,x,2245,81036828,3168762034
GL868295.1,Chrx_supercontig_000000727,x,2338,81039166,3168764372
GL868296.1,Chrx_supercontig_000000728,x,2305,81041471,3168766677
GL868297.1,Chrx_supercontig_000000729,x,2933,81044404,3168769610
GL868298.1,Chrx_supercontig_000000730,x,2055,81046459,3168771665
GL868299.1,Chrx_supercontig_000000731,x,2076,81048535,3168773741
GL868300.1,Chrx_supercontig_000000732,x,4396,81052931,3168778137
GL868301.1,Chrx_supercontig_000000733,x,1564,81054495,3168779701
GL868302.1,Chrx_supercontig_000000734,x,1801,81056296,3168781502
GL868303.1,Chrx_supercontig_000000735,x,1623,81057919,3168783125
GL868304.1,Chrx_supercontig_000000736,x,10048,81067967,3168793173
GL868305.1,Chrx_supercontig_000000737,x,2866,81070833,3168796039
GL868306.1,Chrx_supercontig_000000738,x,2813,81073646,3168798852
GL868307.1,Chrx_supercontig_000000739,x,1529,81075175,3168800381
GL868308.1,Chrx_supercontig_000000740,x,2146,81077321,3168802527
GL868309.1,Chrx_supercontig_000000741,x,2222,81079543,3168804749
GL868310.1,Chrx_supercontig_000000742,x,1732,81081275,3168806481
GL868311.1,Chrx_supercontig_000000743,x,1847,81083122,3168808328
GL868312.1,Chrx_supercontig_000000744,x,2476,81085598,3168810804
GL868313.1,Chrx_supercontig_000000745,x,5012,81090610,3168815816
GL868314.1,Chrx_supercontig_000000746,x,2626,81093236,3168818442
GL868315.1,Chrx_supercontig_000000747,x,2447,81095683,3168820889
GL868316.1,Chrx_supercontig_000000748,x,4105,81099788,3168824994
GL868317.1,Chrx_supercontig_000000749,x,2238,81102026,3168827232
GL868318.1,Chrx_supercontig_000000750,x,2070,81104096,3168829302
GL868319.1,Chrx_supercontig_000000751,x,2686,81106782,3168831988
GL868320.1,Chrx_supercontig_000000752,x,1572,81108354,3168833560
GL868321.1,Chrx_supercontig_000000753,x,3322,81111676,3168836882
GL868322.1,Chrx_supercontig_000000754,x,6136,81117812,3168843018
GL868323.1,Chrx_supercontig_000000755,x,1562,81119374,3168844580
GL868324.1,Chrx_supercontig_000000756,x,2208,81121582,3168846788
GL868325.1,Chrx_supercontig_000000757,x,1751,81123333,3168848539
GL868326.1,Chrx_supercontig_000000758,x,1889,81125222,3168850428
GL868327.1,Chrx_supercontig_000000759,x,2100,81127322,3168852528
GL868328.1,Chrx_supercontig_000000760,x,2313,81129635,3168854841
GL868329.1,Chrx_supercontig_000000761,x,2423,81132058,3168857264
GL868330.1,Chrx_supercontig_000000762,x,1706,81133764,3168858970
GL868331.1,Chrx_supercontig_000000763,x,1703,81135467,3168860673
GL868332.1,Chrx_supercontig_000000764,x,1777,81137244,3168862450
GL868333.1,Chrx_supercontig_000000765,x,1637,81138881,3168864087
GL868334.1,Chrx_supercontig_000000766,x,1768,81140649,3168865855
GL868335.1,Chrx_supercontig_000000767,x,1632,81142281,3168867487
GL868336.1,Chrx_supercontig_000000768,x,2567,81144848,3168870054
GL868337.1,Chrx_supercontig_000000769,x,1680,81146528,3168871734
GL868338.1,Chrx_supercontig_000000770,x,1594,81148122,3168873328
GL868339.1,Chrx_supercontig_000000771,x,1926,81150048,3168875254
GL868340.1,Chrx_supercontig_000000772,x,6530,81156578,3168881784
GL868341.1,Chrx_supercontig_000000773,x,5025,81161603,3168886809
GL868342.1,Chrx_supercontig_000000774,x,1660,81163263,3168888469
GL868343.1,Chrx_supercontig_000000775,x,2251,81165514,3168890720
GL868344.1,Chrx_supercontig_000000776,x,9543,81175057,3168900263
GL868345.1,Chrx_supercontig_000000777,x,1780,81176837,3168902043
GL868346.1,Chrx_supercontig_000000778,x,4402,81181239,3168906445
GL868347.1,Chrx_supercontig_000000779,x,3014,81184253,3168909459
GL868348.1,Chrx_supercontig_000000780,x,1784,81186037,3168911243
GL868349.1,Chrx_supercontig_000000781,x,1747,81187784,3168912990
GL868350.1,Chrx_supercontig_000000782,x,2480,81190264,3168915470
GL868351.1,Chrx_supercontig_000000783,x,1822,81192086,3168917292
GL868352.1,Chrx_supercontig_000000784,x,1975,81194061,3168919267
GL868353.1,Chrx_supercontig_000000785,x,1677,81195738,3168920944
GL868354.1,Chrx_supercontig_000000786,x,1851,81197589,3168922795
GL868355.1,Chrx_supercontig_000000787,x,1841,81199430,3168924636
GL868356.1,Chrx_supercontig_000000788,x,1511,81200941,3168926147
GL868357.1,Chrx_supercontig_000000789,x,3424,81204365,3168929571
GL868358.1,Chrx_supercontig_000000790,x,1535,81205900,3168931106
GL868359.1,Chrx_supercontig_000000791,x,2327,81208227,3168933433
GL868360.1,Chrx_supercontig_000000792,x,5613,81213840,3168939046
GL868361.1,Chrx_supercontig_000000793,x,1535,81215375,3168940581
GL868362.1,Chrx_supercontig_000000794,x,1641,81217016,3168942222
GL868363.1,Chrx_supercontig_000000795,x,2030,81219046,3168944252
GL868364.1,Chrx_supercontig_000000796,x,2803,81221849,3168947055
GL868365.1,Chrx_supercontig_000000797,x,1864,81223713,3168948919
GL868366.1,Chrx_supercontig_000000798,x,1714,81225427,3168950633
GL868367.1,Chrx_supercontig_000000799,x,3282,81228709,3168953915
GL868368.1,Chrx_supercontig_000000800,x,2519,81231228,3168956434
GL868369.1,Chrx_supercontig_000000801,x,3023,81234251,3168959457
GL868370.1,Chrx_supercontig_000000802,x,2022,81236273,3168961479
GL868371.1,Chrx_supercontig_000000803,x,2556,81238829,3168964035
GL868372.1,Chrx_supercontig_000000804,x,1667,81240496,3168965702
GL868373.1,Chrx_supercontig_000000805,x,3024,81243520,3168968726
GL868374.1,Chrx_supercontig_000000806,x,3410,81246930,3168972136
GL868375.1,Chrx_supercontig_000000807,x,11705,81258635,3168983841
GL868376.1,Chrx_supercontig_000000808,x,3960,81262595,3168987801
GL868377.1,Chrx_supercontig_000000809,x,7574,81270169,3168995375
GL868378.1,Chrx_supercontig_000000810,x,14793,81284962,3169010168
GL868379.1,Chrx_supercontig_000000811,x,2115,81287077,3169012283
GL868380.1,Chrx_supercontig_000000812,x,1902,81288979,3169014185
GL868381.1,Chrx_supercontig_000000813,x,2389,81291368,3169016574
GL868382.1,Chrx_supercontig_000000814,x,1640,81293008,3169018214
GL868383.1,Chrx_supercontig_000000815,x,1763,81294771,3169019977
GL868384.1,Chrx_supercontig_000000816,x,2414,81297185,3169022391
GL868385.1,Chrx_supercontig_000000817,x,1907,81299092,3169024298
GL868386.1,Chrx_supercontig_000000818,x,2149,81301241,3169026447
GL868387.1,Chrx_supercontig_000000819,x,1930,81303171,3169028377
GL868388.1,Chrx_supercontig_000000820,x,1843,81305014,3169030220
GL868389.1,Chrx_supercontig_000000821,x,1549,81306563,3169031769
GL868390.1,Chrx_supercontig_000000822,x,2399,81308962,3169034168
GL868391.1,Chrx_supercontig_000000823,x,1818,81310780,3169035986
GL868392.1,Chrx_supercontig_000000824,x,1692,81312472,3169037678
GL868393.1,Chrx_supercontig_000000825,x,3490,81315962,3169041168
GL868394.1,Chrx_supercontig_000000826,x,2860,81318822,3169044028
GL868395.1,Chrx_supercontig_000000827,x,2879,81321701,3169046907
GL868396.1,Chrx_supercontig_000000828,x,4049,81325750,3169050956
GL868397.1,Chrx_supercontig_000000829,x,2216,81327966,3169053172
GL868398.1,Chrx_supercontig_000000830,x,2915,81330881,3169056087
GL868399.1,Chrx_supercontig_000000831,x,2102,81332983,3169058189
GL868400.1,Chrx_supercontig_000000832,x,2284,81335267,3169060473
GL868401.1,Chrx_supercontig_000000833,x,2747,81338014,3169063220
GL868402.1,Chrx_supercontig_000000834,x,1786,81339800,3169065006
GL868403.1,Chrx_supercontig_000000835,x,2893,81342693,3169067899
GL868404.1,Chrx_supercontig_000000836,x,3513,81346206,3169071412
GL868405.1,Chrx_supercontig_000000837,x,1942,81348148,3169073354
GL868406.1,Chrx_supercontig_000000838,x,3252,81351400,3169076606
GL868407.1,Chrx_supercontig_000000839,x,2737,81354137,3169079343
GL868408.1,Chrx_supercontig_000000840,x,2479,81356616,3169081822
GL868409.1,Chrx_supercontig_000000841,x,1967,81358583,3169083789
GL868410.1,Chrx_supercontig_000000842,x,1560,81360143,3169085349
GL868411.1,Chrx_supercontig_000000843,x,2436,81362579,3169087785
GL868412.1,Chrx_supercontig_000000844,x,2573,81365152,3169090358
GL868413.1,Chrx_supercontig_000000845,x,1739,81366891,3169092097
GL868414.1,Chrx_supercontig_000000846,x,1808,81368699,3169093905
GL868415.1,Chrx_supercontig_000000847,x,1662,81370361,3169095567
GL868416.1,Chrx_supercontig_000000848,x,2798,81373159,3169098365
GL868417.1,Chrx_supercontig_000000849,x,4536,81377695,3169102901
GL868418.1,Chrx_supercontig_000000850,x,2778,81380473,3169105679
GL868419.1,Chrx_supercontig_000000851,x,1901,81382374,3169107580
GL868420.1,Chrx_supercontig_000000852,x,1513,81383887,3169109093
GL868421.1,Chrx_supercontig_000000853,x,3604,81387491,3169112697
GL868422.1,Chrx_supercontig_000000854,x,3216,81390707,3169115913
GL868423.1,Chrx_supercontig_000000855,x,1688,81392395,3169117601
GL868424.1,Chrx_supercontig_000000856,x,5135,81397530,3169122736
GL868425.1,Chrx_supercontig_000000857,x,34068,81431598,3169156804
GL868426.1,Chrx_supercontig_000000858,x,2733,81434331,3169159537
GL868427.1,Chrx_supercontig_000000859,x,2363,81436694,3169161900
GL868428.1,Chrx_supercontig_000000860,x,2266,81438960,3169164166
GL868429.1,Chrx_supercontig_000000861,x,2728,81441688,3169166894
GL868430.1,Chrx_supercontig_000000862,x,3212,81444900,3169170106
GL868431.1,Chrx_supercontig_000000863,x,3268,81448168,3169173374
GL868432.1,Chrx_supercontig_000000864,x,2618,81450786,3169175992
GL868433.1,Chrx_supercontig_000000865,x,1786,81452572,3169177778
GL868434.1,Chrx_supercontig_000000866,x,2495,81455067,3169180273
GL868435.1,Chrx_supercontig_000000867,x,2320,81457387,3169182593
GL868436.1,Chrx_supercontig_000000868,x,2629,81460016,3169185222
GL868437.1,Chrx_supercontig_000000869,x,6534,81466550,3169191756
GL868438.1,Chrx_supercontig_000000870,x,2263,81468813,3169194019
GL868439.1,Chrx_supercontig_000000871,x,2508,81471321,3169196527
GL868440.1,Chrx_supercontig_000000872,x,4877,81476198,3169201404
GL868441.1,Chrx_supercontig_000000873,x,3629,81479827,3169205033
GL868442.1,Chrx_supercontig_000000874,x,2761,81482588,3169207794
