Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL868443.1,Chrx_supercontig_000000875,x,2424,81485012,3169210218
GL868444.1,Chrx_supercontig_000000876,x,5840,81490852,3169216058
GL868445.1,Chrx_supercontig_000000877,x,3376,81494228,3169219434
GL868446.1,Chrx_supercontig_000000878,x,1504,81495732,3169220938
GL868447.1,Chrx_supercontig_000000879,x,3060,81498792,3169223998
GL868448.1,Chrx_supercontig_000000880,x,3983,81502775,3169227981
GL868449.1,Chrx_supercontig_000000881,x,1750,81504525,3169229731
GL868450.1,Chrx_supercontig_000000882,x,1699,81506224,3169231430
GL868451.1,Chrx_supercontig_000000883,x,1970,81508194,3169233400
GL868452.1,Chrx_supercontig_000000884,x,10013,81518207,3169243413
GL868453.1,Chrx_supercontig_000000885,x,3028,81521235,3169246441
GL868454.1,Chrx_supercontig_000000886,x,2138,81523373,3169248579
GL868455.1,Chrx_supercontig_000000887,x,1747,81525120,3169250326
GL868456.1,Chrx_supercontig_000000888,x,2366,81527486,3169252692
GL868457.1,Chrx_supercontig_000000889,x,2629,81530115,3169255321
GL868458.1,Chrx_supercontig_000000890,x,2716,81532831,3169258037
GL868459.1,Chrx_supercontig_000000891,x,4042,81536873,3169262079
GL868460.1,Chrx_supercontig_000000892,x,1842,81538715,3169263921
GL868461.1,Chrx_supercontig_000000893,x,1906,81540621,3169265827
GL868462.1,Chrx_supercontig_000000894,x,1791,81542412,3169267618
GL868463.1,Chrx_supercontig_000000895,x,3087,81545499,3169270705
GL868464.1,Chrx_supercontig_000000896,x,1645,81547144,3169272350
GL868465.1,Chrx_supercontig_000000897,x,1566,81548710,3169273916
GL868466.1,Chrx_supercontig_000000898,x,1515,81550225,3169275431
GL868467.1,Chrx_supercontig_000000899,x,4483,81554708,3169279914
GL868468.1,Chrx_supercontig_000000900,x,1517,81556225,3169281431
GL868469.1,Chrx_supercontig_000000901,x,2788,81559013,3169284219
GL868470.1,Chrx_supercontig_000000902,x,4350,81563363,3169288569
GL868471.1,Chrx_supercontig_000000903,x,2180,81565543,3169290749
GL868472.1,Chrx_supercontig_000000904,x,2703,81568246,3169293452
GL868473.1,Chrx_supercontig_000000905,x,6493,81574739,3169299945
GL868474.1,Chrx_supercontig_000000906,x,6883,81581622,3169306828
GL868475.1,Chrx_supercontig_000000907,x,23421,81605043,3169330249
GL868476.1,Chrx_supercontig_000000908,x,1830,81606873,3169332079
GL868477.1,Chrx_supercontig_000000909,x,2687,81609560,3169334766
GL868478.1,Chrx_supercontig_000000910,x,2427,81611987,3169337193
GL868479.1,Chrx_supercontig_000000911,x,1957,81613944,3169339150
GL868480.1,Chrx_supercontig_000000912,x,1576,81615520,3169340726
GL868481.1,Chrx_supercontig_000000913,x,1597,81617117,3169342323
GL868482.1,Chrx_supercontig_000000914,x,18371,81635488,3169360694
GL868483.1,Chrx_supercontig_000000915,x,7820,81643308,3169368514
GL868484.1,Chrx_supercontig_000000916,x,1559,81644867,3169370073
GL868485.1,Chrx_supercontig_000000917,x,1538,81646405,3169371611
GL868486.1,Chrx_supercontig_000000918,x,1582,81647987,3169373193
GL868487.1,Chrx_supercontig_000000919,x,1947,81649934,3169375140
GL868488.1,Chrx_supercontig_000000920,x,2547,81652481,3169377687
GL868489.1,Chrx_supercontig_000000921,x,1582,81654063,3169379269
GL868490.1,Chrx_supercontig_000000922,x,1521,81655584,3169380790
GL868491.1,Chrx_supercontig_000000923,x,1583,81657167,3169382373
GL868492.1,Chrx_supercontig_000000924,x,2874,81660041,3169385247
GL868493.1,Chrx_supercontig_000000925,x,2485,81662526,3169387732
GL868494.1,Chrx_supercontig_000000926,x,3427,81665953,3169391159
GL868495.1,Chrx_supercontig_000000927,x,3839,81669792,3169394998
GL868496.1,Chrx_supercontig_000000928,x,1651,81671443,3169396649
GL868497.1,Chrx_supercontig_000000929,x,2522,81673965,3169399171
GL868498.1,Chrx_supercontig_000000930,x,1640,81675605,3169400811
GL868499.1,Chrx_supercontig_000000931,x,2429,81678034,3169403240
GL868500.1,Chrx_supercontig_000000932,x,1884,81679918,3169405124
GL868501.1,Chrx_supercontig_000000933,x,1508,81681426,3169406632
GL868502.1,Chrx_supercontig_000000934,x,2688,81684114,3169409320
GL868503.1,Chrx_supercontig_000000935,x,8840,81692954,3169418160
GL868504.1,Chrx_supercontig_000000936,x,1875,81694829,3169420035
GL868505.1,Chrx_supercontig_000000937,x,1628,81696457,3169421663
GL868506.1,Chrx_supercontig_000000938,x,1733,81698190,3169423396
GL868507.1,Chrx_supercontig_000000939,x,2022,81700212,3169425418
GL868508.1,Chrx_supercontig_000000940,x,1563,81701775,3169426981
GL868509.1,Chrx_supercontig_000000941,x,3212,81704987,3169430193
GL868510.1,Chrx_supercontig_000000942,x,3326,81708313,3169433519
GL868511.1,Chrx_supercontig_000000943,x,2291,81710604,3169435810
GL868512.1,Chrx_supercontig_000000944,x,3678,81714282,3169439488
GL868513.1,Chrx_supercontig_000000945,x,3511,81717793,3169442999
GL868514.1,Chrx_supercontig_000000946,x,1503,81719296,3169444502
GL868515.1,Chrx_supercontig_000000947,x,2715,81722011,3169447217
GL868516.1,Chrx_supercontig_000000948,x,6312,81728323,3169453529
GL868517.1,Chrx_supercontig_000000949,x,2076,81730399,3169455605
GL868518.1,Chrx_supercontig_000000950,x,7039,81737438,3169462644
GL868519.1,Chrx_supercontig_000000951,x,1644,81739082,3169464288
GL868520.1,Chrx_supercontig_000000952,x,1889,81740971,3169466177
GL868521.1,Chrx_supercontig_000000953,x,2159,81743130,3169468336
GL868522.1,Chrx_supercontig_000000954,x,2086,81745216,3169470422
GL868523.1,Chrx_supercontig_000000955,x,1702,81746918,3169472124
GL868524.1,Chrx_supercontig_000000956,x,3343,81750261,3169475467
GL868525.1,Chrx_supercontig_000000957,x,2550,81752811,3169478017
GL868526.1,Chrx_supercontig_000000958,x,2288,81755099,3169480305
GL868527.1,Chrx_supercontig_000000959,x,2318,81757417,3169482623
GL868528.1,Chrx_supercontig_000000960,x,6254,81763671,3169488877
GL868529.1,Chrx_supercontig_000000961,x,2240,81765911,3169491117
GL868530.1,Chrx_supercontig_000000962,x,4181,81770092,3169495298
GL868531.1,Chrx_supercontig_000000963,x,2623,81772715,3169497921
GL868532.1,Chrx_supercontig_000000964,x,3666,81776381,3169501587
GL868533.1,Chrx_supercontig_000000965,x,3927,81780308,3169505514
GL868534.1,Chrx_supercontig_000000966,x,1576,81781884,3169507090
GL868535.1,Chrx_supercontig_000000967,x,9062,81790946,3169516152
GL868536.1,Chrx_supercontig_000000968,x,1736,81792682,3169517888
GL868537.1,Chrx_supercontig_000000969,x,1607,81794289,3169519495
GL868538.1,Chrx_supercontig_000000970,x,1998,81796287,3169521493
GL868539.1,Chrx_supercontig_000000971,x,1673,81797960,3169523166
GL868540.1,Chrx_supercontig_000000972,x,1826,81799786,3169524992
GL868541.1,Chrx_supercontig_000000973,x,1994,81801780,3169526986
GL868542.1,Chrx_supercontig_000000974,x,2631,81804411,3169529617
GL868543.1,Chrx_supercontig_000000975,x,1531,81805942,3169531148
GL868544.1,Chrx_supercontig_000000976,x,1718,81807660,3169532866
GL868545.1,Chrx_supercontig_000000977,x,1585,81809245,3169534451
GL868546.1,Chrx_supercontig_000000978,x,1768,81811013,3169536219
GL868547.1,Chrx_supercontig_000000979,x,1857,81812870,3169538076
GL868548.1,Chrx_supercontig_000000980,x,2539,81815409,3169540615
GL868549.1,Chrx_supercontig_000000981,x,1547,81816956,3169542162
GL868550.1,Chrx_supercontig_000000982,x,3300,81820256,3169545462
GL868551.1,Chrx_supercontig_000000983,x,7406,81827662,3169552868
GL868552.1,Chrx_supercontig_000000984,x,3923,81831585,3169556791
GL868553.1,Chrx_supercontig_000000985,x,3366,81834951,3169560157
GL868554.1,Chrx_supercontig_000000986,x,1758,81836709,3169561915
GL868555.1,Chrx_supercontig_000000987,x,3515,81840224,3169565430
GL868556.1,Chrx_supercontig_000000988,x,2247,81842471,3169567677
GL868557.1,Chrx_supercontig_000000989,x,5140,81847611,3169572817
GL868558.1,Chrx_supercontig_000000990,x,2548,81850159,3169575365
GL868559.1,Chrx_supercontig_000000991,x,1883,81852042,3169577248
GL868560.1,Chrx_supercontig_000000992,x,1552,81853594,3169578800
GL868561.1,Chrx_supercontig_000000993,x,2167,81855761,3169580967
GL868562.1,Chrx_supercontig_000000994,x,1571,81857332,3169582538
GL868563.1,Chrx_supercontig_000000995,x,2719,81860051,3169585257
GL868564.1,Chrx_supercontig_000000996,x,1670,81861721,3169586927
GL868565.1,Chrx_supercontig_000000997,x,2938,81864659,3169589865
GL868566.1,Chrx_supercontig_000000998,x,1582,81866241,3169591447
GL868567.1,Chrx_supercontig_000000999,x,2023,81868264,3169593470
GL868568.1,Chrx_supercontig_000001000,x,2565,81870829,3169596035
GL868569.1,Chrx_supercontig_000001001,x,1713,81872542,3169597748
GL868570.1,Chrx_supercontig_000001002,x,2764,81875306,3169600512
GL868571.1,Chrx_supercontig_000001003,x,2245,81877551,3169602757
GL868572.1,Chrx_supercontig_000001004,x,1526,81879077,3169604283
GL868573.1,Chrx_supercontig_000001005,x,1550,81880627,3169605833
GL868574.1,Chrx_supercontig_000001006,x,19832,81900459,3169625665
GL868575.1,Chrx_supercontig_000001007,x,3911,81904370,3169629576
GL868576.1,Chrx_supercontig_000001008,x,3542,81907912,3169633118
GL868577.1,Chrx_supercontig_000001009,x,2084,81909996,3169635202
GL868578.1,Chrx_supercontig_000001010,x,1686,81911682,3169636888
GL868579.1,Chrx_supercontig_000001011,x,3018,81914700,3169639906
GL868580.1,Chrx_supercontig_000001012,x,2243,81916943,3169642149
GL868581.1,Chrx_supercontig_000001013,x,1710,81918653,3169643859
GL868582.1,Chrx_supercontig_000001014,x,2236,81920889,3169646095
GL868583.1,Chrx_supercontig_000001015,x,3790,81924679,3169649885
GL868584.1,Chrx_supercontig_000001016,x,3719,81928398,3169653604
GL868585.1,Chrx_supercontig_000001017,x,2776,81931174,3169656380
GL868586.1,Chrx_supercontig_000001018,x,2107,81933281,3169658487
GL868587.1,Chrx_supercontig_000001019,x,3826,81937107,3169662313
GL868588.1,Chrx_supercontig_000001020,x,1920,81939027,3169664233
GL868589.1,Chrx_supercontig_000001021,x,2384,81941411,3169666617
GL868590.1,Chrx_supercontig_000001022,x,3233,81944644,3169669850
GL868591.1,Chrx_supercontig_000001023,x,1988,81946632,3169671838
GL868592.1,Chrx_supercontig_000001024,x,1782,81948414,3169673620
GL868593.1,Chrx_supercontig_000001025,x,2145,81950559,3169675765
GL868594.1,Chrx_supercontig_000001026,x,3110,81953669,3169678875
GL868595.1,Chrx_supercontig_000001027,x,2423,81956092,3169681298
GL868596.1,Chrx_supercontig_000001028,x,1583,81957675,3169682881
GL868597.1,Chrx_supercontig_000001029,x,3002,81960677,3169685883
GL868598.1,Chrx_supercontig_000001030,x,1795,81962472,3169687678
GL868599.1,Chrx_supercontig_000001031,x,2540,81965012,3169690218
GL868600.1,Chrx_supercontig_000001032,x,3594,81968606,3169693812
GL868601.1,Chrx_supercontig_000001033,x,3812,81972418,3169697624
GL868602.1,Chrx_supercontig_000001034,x,6146,81978564,3169703770
GL868603.1,Chrx_supercontig_000001035,x,2172,81980736,3169705942
GL868604.1,Chrx_supercontig_000001036,x,1515,81982251,3169707457
GL868605.1,Chrx_supercontig_000001037,x,2748,81984999,3169710205
GL868606.1,Chrx_supercontig_000001038,x,1633,81986632,3169711838
GL868607.1,Chrx_supercontig_000001039,x,1898,81988530,3169713736
GL868608.1,Chrx_supercontig_000001040,x,1630,81990160,3169715366
GL868609.1,Chrx_supercontig_000001041,x,2716,81992876,3169718082
GL868610.1,Chrx_supercontig_000001042,x,2267,81995143,3169720349
GL868611.1,Chrx_supercontig_000001043,x,1801,81996944,3169722150
GL868612.1,Chrx_supercontig_000001044,x,5271,82002215,3169727421
GL868613.1,Chrx_supercontig_000001045,x,4111,82006326,3169731532
GL868614.1,Chrx_supercontig_000001046,x,2856,82009182,3169734388
GL868615.1,Chrx_supercontig_000001047,x,1735,82010917,3169736123
GL868616.1,Chrx_supercontig_000001048,x,2186,82013103,3169738309
GL868617.1,Chrx_supercontig_000001049,x,2949,82016052,3169741258
GL868618.1,Chrx_supercontig_000001050,x,3938,82019990,3169745196
GL868619.1,Chrx_supercontig_000001051,x,1605,82021595,3169746801
GL868620.1,Chrx_supercontig_000001052,x,2687,82024282,3169749488
GL868621.1,Chrx_supercontig_000001053,x,1694,82025976,3169751182
GL868622.1,Chrx_supercontig_000001054,x,2253,82028229,3169753435
GL868623.1,Chrx_supercontig_000001055,x,4228,82032457,3169757663
GL868624.1,Chrx_supercontig_000001056,x,1807,82034264,3169759470
GL868625.1,Chrx_supercontig_000001057,x,1955,82036219,3169761425
GL868626.1,Chrx_supercontig_000001058,x,2890,82039109,3169764315
GL868627.1,Chrx_supercontig_000001059,x,1695,82040804,3169766010
GL868628.1,Chrx_supercontig_000001060,x,1626,82042430,3169767636
GL868629.1,Chrx_supercontig_000001061,x,1838,82044268,3169769474
GL868630.1,Chrx_supercontig_000001062,x,1968,82046236,3169771442
GL868631.1,Chrx_supercontig_000001063,x,1851,82048087,3169773293
GL868632.1,Chrx_supercontig_000001064,x,2526,82050613,3169775819
GL868633.1,Chrx_supercontig_000001065,x,1927,82052540,3169777746
GL868634.1,Chrx_supercontig_000001066,x,1758,82054298,3169779504
GL868635.1,Chrx_supercontig_000001067,x,2188,82056486,3169781692
GL868636.1,Chrx_supercontig_000001068,x,2060,82058546,3169783752
GL868637.1,Chrx_supercontig_000001069,x,1741,82060287,3169785493
GL868638.1,Chrx_supercontig_000001070,x,1642,82061929,3169787135
GL868639.1,Chrx_supercontig_000001071,x,1902,82063831,3169789037
GL868640.1,Chrx_supercontig_000001072,x,5837,82069668,3169794874
GL868641.1,Chrx_supercontig_000001073,x,2779,82072447,3169797653
GL868642.1,Chrx_supercontig_000001074,x,2738,82075185,3169800391
GL868643.1,Chrx_supercontig_000001075,x,5309,82080494,3169805700
GL868644.1,Chrx_supercontig_000001076,x,1597,82082091,3169807297
GL868645.1,Chrx_supercontig_000001077,x,2194,82084285,3169809491
GL868646.1,Chrx_supercontig_000001078,x,5569,82089854,3169815060
GL868647.1,Chrx_supercontig_000001079,x,6079,82095933,3169821139
GL868648.1,Chrx_supercontig_000001080,x,1832,82097765,3169822971
GL868649.1,Chrx_supercontig_000001081,x,2021,82099786,3169824992
GL868650.1,Chrx_supercontig_000001082,x,2733,82102519,3169827725
GL868651.1,Chrx_supercontig_000001083,x,2423,82104942,3169830148
GL868652.1,Chrx_supercontig_000001084,x,4861,82109803,3169835009
GL868653.1,Chrx_supercontig_000001085,x,1660,82111463,3169836669
GL868654.1,Chrx_supercontig_000001086,x,1850,82113313,3169838519
GL868655.1,Chrx_supercontig_000001087,x,2054,82115367,3169840573
GL868656.1,Chrx_supercontig_000001088,x,1545,82116912,3169842118
GL868657.1,Chrx_supercontig_000001089,x,1775,82118687,3169843893
GL868658.1,Chrx_supercontig_000001090,x,5021,82123708,3169848914
GL868659.1,Chrx_supercontig_000001091,x,5020,82128728,3169853934
GL868660.1,Chrx_supercontig_000001092,x,3599,82132327,3169857533
GL868661.1,Chrx_supercontig_000001093,x,2255,82134582,3169859788
GL868662.1,Chrx_supercontig_000001094,x,2113,82136695,3169861901
GL868663.1,Chrx_supercontig_000001095,x,1741,82138436,3169863642
GL868664.1,Chrx_supercontig_000001096,x,2208,82140644,3169865850
GL868665.1,Chrx_supercontig_000001097,x,2081,82142725,3169867931
GL868666.1,Chrx_supercontig_000001098,x,3209,82145934,3169871140
GL868667.1,Chrx_supercontig_000001099,x,1837,82147771,3169872977
GL868668.1,Chrx_supercontig_000001100,x,1797,82149568,3169874774
GL868669.1,Chrx_supercontig_000001101,x,2863,82152431,3169877637
GL868670.1,Chrx_supercontig_000001102,x,1675,82154106,3169879312
GL868671.1,Chrx_supercontig_000001103,x,2079,82156185,3169881391
GL868672.1,Chrx_supercontig_000001104,x,4558,82160743,3169885949
GL868673.1,Chrx_supercontig_000001105,x,10601,82171344,3169896550
GL868674.1,Chrx_supercontig_000001106,x,2123,82173467,3169898673
GL868675.1,Chrx_supercontig_000001107,x,2594,82176061,3169901267
GL868676.1,Chrx_supercontig_000001108,x,1841,82177902,3169903108
GL868677.1,Chrx_supercontig_000001109,x,1521,82179423,3169904629
GL868678.1,Chrx_supercontig_000001110,x,2897,82182320,3169907526
GL868679.1,Chrx_supercontig_000001111,x,6938,82189258,3169914464
GL868680.1,Chrx_supercontig_000001112,x,1744,82191002,3169916208
GL868681.1,Chrx_supercontig_000001113,x,2025,82193027,3169918233
GL868682.1,Chrx_supercontig_000001114,x,1630,82194657,3169919863
GL868683.1,Chrx_supercontig_000001115,x,3179,82197836,3169923042
GL868684.1,Chrx_supercontig_000001116,x,2463,82200299,3169925505
GL868685.1,Chrx_supercontig_000001117,x,2125,82202424,3169927630
GL868686.1,Chrx_supercontig_000001118,x,1652,82204076,3169929282
GL868687.1,Chrx_supercontig_000001119,x,1564,82205640,3169930846
GL868688.1,Chrx_supercontig_000001120,x,1906,82207546,3169932752
GL868689.1,Chrx_supercontig_000001121,x,1911,82209457,3169934663
GL868690.1,Chrx_supercontig_000001122,x,1560,82211017,3169936223
GL868691.1,Chrx_supercontig_000001123,x,2132,82213149,3169938355
GL868692.1,Chrx_supercontig_000001124,x,2688,82215837,3169941043
GL868693.1,Chrx_supercontig_000001125,x,1749,82217586,3169942792
GL868694.1,Chrx_supercontig_000001126,x,6401,82223987,3169949193
GL868695.1,Chrx_supercontig_000001127,x,2654,82226641,3169951847
GL868696.1,Chrx_supercontig_000001128,x,1617,82228258,3169953464
GL868697.1,Chrx_supercontig_000001129,x,1529,82229787,3169954993
GL868698.1,Chrx_supercontig_000001130,x,2990,82232777,3169957983
GL868699.1,Chrx_supercontig_000001131,x,1548,82234325,3169959531
GL868700.1,Chrx_supercontig_000001132,x,1542,82235867,3169961073
GL868701.1,Chrx_supercontig_000001133,x,1932,82237799,3169963005
GL868702.1,Chrx_supercontig_000001134,x,2422,82240221,3169965427
GL868703.1,Chrx_supercontig_000001135,x,1550,82241771,3169966977
GL868704.1,Chrx_supercontig_000001136,x,1782,82243553,3169968759
GL868705.1,Chrx_supercontig_000001137,x,2711,82246264,3169971470
GL868706.1,Chrx_supercontig_000001138,x,1761,82248025,3169973231
GL868707.1,Chrx_supercontig_000001139,x,3269,82251294,3169976500
GL868708.1,Chrx_supercontig_000001140,x,3221,82254515,3169979721
GL868709.1,Chrx_supercontig_000001141,x,1888,82256403,3169981609
GL868710.1,Chrx_supercontig_000001142,x,7569,82263972,3169989178
GL868711.1,Chrx_supercontig_000001143,x,1614,82265586,3169990792
GL868712.1,Chrx_supercontig_000001144,x,2614,82268200,3169993406
GL868713.1,Chrx_supercontig_000001145,x,4383,82272583,3169997789
GL868714.1,Chrx_supercontig_000001146,x,1702,82274285,3169999491
GL868715.1,Chrx_supercontig_000001147,x,1829,82276114,3170001320
GL868716.1,Chrx_supercontig_000001148,x,1540,82277654,3170002860
GL868717.1,Chrx_supercontig_000001149,x,1767,82279421,3170004627
GL868718.1,Chrx_supercontig_000001150,x,2650,82282071,3170007277
GL868719.1,Chrx_supercontig_000001151,x,2147,82284218,3170009424
GL868720.1,Chrx_supercontig_000001152,x,1504,82285722,3170010928
GL868721.1,Chrx_supercontig_000001153,x,5763,82291485,3170016691
GL868722.1,Chrx_supercontig_000001154,x,2129,82293614,3170018820
GL868723.1,Chrx_supercontig_000001155,x,2168,82295782,3170020988
GL868724.1,Chrx_supercontig_000001156,x,1849,82297631,3170022837
GL868725.1,Chrx_supercontig_000001157,x,3600,82301231,3170026437
GL868726.1,Chrx_supercontig_000001158,x,1776,82303007,3170028213
GL868727.1,Chrx_supercontig_000001159,x,1697,82304704,3170029910
GL868728.1,Chrx_supercontig_000001160,x,1883,82306587,3170031793
GL868729.1,Chrx_supercontig_000001161,x,2127,82308714,3170033920
GL868730.1,Chrx_supercontig_000001162,x,1966,82310680,3170035886
GL868731.1,Chrx_supercontig_000001163,x,1562,82312242,3170037448
GL868732.1,Chrx_supercontig_000001164,x,1699,82313941,3170039147
GL868733.1,Chrx_supercontig_000001165,x,2189,82316130,3170041336
GL868734.1,Chrx_supercontig_000001166,x,1646,82317776,3170042982
GL868735.1,Chrx_supercontig_000001167,x,2240,82320016,3170045222
GL868736.1,Chrx_supercontig_000001168,x,1518,82321534,3170046740
GL868737.1,Chrx_supercontig_000001169,x,2903,82324437,3170049643
GL868738.1,Chrx_supercontig_000001170,x,1862,82326299,3170051505
GL868739.1,Chrx_supercontig_000001171,x,3312,82329611,3170054817
GL868740.1,Chrx_supercontig_000001172,x,3516,82333127,3170058333
GL868741.1,Chrx_supercontig_000001173,x,1812,82334939,3170060145
GL868742.1,Chrx_supercontig_000001174,x,4578,82339517,3170064723
GL868743.1,Chrx_supercontig_000001175,x,3743,82343260,3170068466
GL868744.1,Chrx_supercontig_000001176,x,2317,82345577,3170070783
GL868745.1,Chrx_supercontig_000001177,x,2747,82348324,3170073530
GL868746.1,Chrx_supercontig_000001178,x,1905,82350229,3170075435
GL868747.1,Chrx_supercontig_000001179,x,1822,82352051,3170077257
GL868748.1,Chrx_supercontig_000001180,x,1520,82353571,3170078777
GL868749.1,Chrx_supercontig_000001181,x,1718,82355289,3170080495
GL868750.1,Chrx_supercontig_000001182,x,1606,82356895,3170082101
GL868751.1,Chrx_supercontig_000001183,x,1657,82358552,3170083758
GL868752.1,Chrx_supercontig_000001184,x,2678,82361230,3170086436
GL868753.1,Chrx_supercontig_000001185,x,3391,82364621,3170089827
GL868754.1,Chrx_supercontig_000001186,x,2084,82366705,3170091911
GL868755.1,Chrx_supercontig_000001187,x,1876,82368581,3170093787
GL868756.1,Chrx_supercontig_000001188,x,1899,82370480,3170095686
GL868757.1,Chrx_supercontig_000001189,x,1631,82372111,3170097317
GL868758.1,Chrx_supercontig_000001190,x,4573,82376684,3170101890
GL868759.1,Chrx_supercontig_000001191,x,1838,82378522,3170103728
GL868760.1,Chrx_supercontig_000001192,x,4439,82382961,3170108167
GL868761.1,Chrx_supercontig_000001193,x,2444,82385405,3170110611
GL868762.1,Chrx_supercontig_000001194,x,1894,82387299,3170112505
GL868763.1,Chrx_supercontig_000001195,x,1874,82389173,3170114379
GL868764.1,Chrx_supercontig_000001196,x,1724,82390897,3170116103
GL868765.1,Chrx_supercontig_000001197,x,1682,82392579,3170117785
GL868766.1,Chrx_supercontig_000001198,x,1884,82394463,3170119669
GL868767.1,Chrx_supercontig_000001199,x,1928,82396391,3170121597
GL868768.1,Chrx_supercontig_000001200,x,7676,82404067,3170129273
GL868769.1,Chrx_supercontig_000001201,x,1771,82405838,3170131044
GL868770.1,Chrx_supercontig_000001202,x,1744,82407582,3170132788
GL868771.1,Chrx_supercontig_000001203,x,2691,82410273,3170135479
GL868772.1,Chrx_supercontig_000001204,x,1791,82412064,3170137270
GL868773.1,Chrx_supercontig_000001205,x,2259,82414323,3170139529
GL868774.1,Chrx_supercontig_000001206,x,3592,82417915,3170143121
GL868775.1,Chrx_supercontig_000001207,x,2058,82419973,3170145179
GL868776.1,Chrx_supercontig_000001208,x,4337,82424310,3170149516
GL868777.1,Chrx_supercontig_000001209,x,9416,82433726,3170158932
GL868778.1,Chrx_supercontig_000001210,x,3091,82436817,3170162023
GL868779.1,Chrx_supercontig_000001211,x,2500,82439317,3170164523
GL868780.1,Chrx_supercontig_000001212,x,3160,82442477,3170167683
GL868781.1,Chrx_supercontig_000001213,x,1702,82444179,3170169385
GL868782.1,Chrx_supercontig_000001214,x,2710,82446889,3170172095
GL868783.1,Chrx_supercontig_000001215,x,2170,82449059,3170174265
GL868784.1,Chrx_supercontig_000001216,x,4580,82453639,3170178845
GL868785.1,Chrx_supercontig_000001217,x,1894,82455533,3170180739
GL868786.1,Chrx_supercontig_000001218,x,2249,82457782,3170182988
GL868787.1,Chrx_supercontig_000001219,x,13105,82470887,3170196093
GL868788.1,Chrx_supercontig_000001220,x,1794,82472681,3170197887
GL868789.1,Chrx_supercontig_000001221,x,2623,82475304,3170200510
GL868790.1,Chrx_supercontig_000001222,x,2906,82478210,3170203416
GL868791.1,Chrx_supercontig_000001223,x,1635,82479845,3170205051
GL868792.1,Chrx_supercontig_000001224,x,4168,82484013,3170209219
GL868793.1,Chrx_supercontig_000001225,x,2248,82486261,3170211467
GL868794.1,Chrx_supercontig_000001226,x,1737,82487998,3170213204
GL868795.1,Chrx_supercontig_000001227,x,1811,82489809,3170215015
GL868796.1,Chrx_supercontig_000001228,x,2359,82492168,3170217374
GL868797.1,Chrx_supercontig_000001229,x,1869,82494037,3170219243
GL868798.1,Chrx_supercontig_000001230,x,2247,82496284,3170221490
GL868799.1,Chrx_supercontig_000001231,x,2897,82499181,3170224387
GL868800.1,Chrx_supercontig_000001232,x,1626,82500807,3170226013
GL868801.1,Chrx_supercontig_000001233,x,2496,82503303,3170228509
GL868802.1,Chrx_supercontig_000001234,x,5063,82508366,3170233572
GL868803.1,Chrx_supercontig_000001235,x,2074,82510440,3170235646
GL868804.1,Chrx_supercontig_000001236,x,1533,82511973,3170237179
GL868805.1,Chrx_supercontig_000001237,x,4129,82516102,3170241308
GL868806.1,Chrx_supercontig_000001238,x,2384,82518486,3170243692
GL868807.1,Chrx_supercontig_000001239,x,1625,82520111,3170245317
GL868808.1,Chrx_supercontig_000001240,x,1772,82521883,3170247089
GL868809.1,Chrx_supercontig_000001241,x,3613,82525496,3170250702
GL868810.1,Chrx_supercontig_000001242,x,1629,82527125,3170252331
GL868811.1,Chrx_supercontig_000001243,x,1571,82528696,3170253902
GL868812.1,Chrx_supercontig_000001244,x,1828,82530524,3170255730
GL868813.1,Chrx_supercontig_000001245,x,1777,82532301,3170257507
GL868814.1,Chrx_supercontig_000001246,x,2678,82534979,3170260185
GL868815.1,Chrx_supercontig_000001247,x,2330,82537309,3170262515
GL868816.1,Chrx_supercontig_000001248,x,1940,82539249,3170264455
GL868817.1,Chrx_supercontig_000001249,x,2541,82541790,3170266996
GL868818.1,Chrx_supercontig_000001250,x,2241,82544031,3170269237
GL868819.1,Chrx_supercontig_000001251,x,1755,82545786,3170270992
GL868820.1,Chrx_supercontig_000001252,x,1853,82547639,3170272845
GL868821.1,Chrx_supercontig_000001253,x,2611,82550250,3170275456
GL868822.1,Chrx_supercontig_000001254,x,1602,82551852,3170277058
GL868823.1,Chrx_supercontig_000001255,x,4717,82556569,3170281775
GL868824.1,Chrx_supercontig_000001256,x,1799,82558368,3170283574
GL868825.1,Chrx_supercontig_000001257,x,1824,82560192,3170285398
GL868826.1,Chrx_supercontig_000001258,x,1934,82562126,3170287332
GL868827.1,Chrx_supercontig_000001259,x,1806,82563932,3170289138
GL868828.1,Chrx_supercontig_000001260,x,3106,82567038,3170292244
