Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL868829.1,Chrx_supercontig_000001261,x,1558,82568596,3170293802
GL868830.1,Chrx_supercontig_000001262,x,1996,82570592,3170295798
GL868831.1,Chrx_supercontig_000001263,x,4024,82574616,3170299822
GL868832.1,Chrx_supercontig_000001264,x,2909,82577525,3170302731
GL868833.1,Chrx_supercontig_000001265,x,2478,82580003,3170305209
GL868834.1,Chrx_supercontig_000001266,x,2103,82582106,3170307312
GL868835.1,Chrx_supercontig_000001267,x,1953,82584059,3170309265
GL868836.1,Chrx_supercontig_000001268,x,2310,82586369,3170311575
GL868837.1,Chrx_supercontig_000001269,x,2826,82589195,3170314401
GL868838.1,Chrx_supercontig_000001270,x,2533,82591728,3170316934
GL868839.1,Chrx_supercontig_000001271,x,2359,82594087,3170319293
GL868840.1,Chrx_supercontig_000001272,x,1687,82595774,3170320980
GL868841.1,Chrx_supercontig_000001273,x,1796,82597570,3170322776
GL868842.1,Chrx_supercontig_000001274,x,1640,82599210,3170324416
GL868843.1,Chrx_supercontig_000001275,x,1814,82601024,3170326230
GL868844.1,Chrx_supercontig_000001276,x,1999,82603023,3170328229
GL868845.1,Chrx_supercontig_000001277,x,1996,82605019,3170330225
GL868846.1,Chrx_supercontig_000001278,x,1513,82606532,3170331738
GL868847.1,Chrx_supercontig_000001279,x,1801,82608333,3170333539
GL868848.1,Chrx_supercontig_000001280,x,2048,82610381,3170335587
GL868849.1,Chrx_supercontig_000001281,x,2029,82612410,3170337616
GL868850.1,Chrx_supercontig_000001282,x,3449,82615859,3170341065
GL868851.1,Chrx_supercontig_000001283,x,2667,82618526,3170343732
GL868852.1,Chrx_supercontig_000001284,x,1557,82620083,3170345289
GL868853.1,Chrx_supercontig_000001285,x,1549,82621632,3170346838
GL868854.1,Chrx_supercontig_000001286,x,1678,82623310,3170348516
GL868855.1,Chrx_supercontig_000001287,x,1633,82624943,3170350149
GL868856.1,Chrx_supercontig_000001288,x,1792,82626735,3170351941
GL868857.1,Chrx_supercontig_000001289,x,1870,82628605,3170353811
GL868858.1,Chrx_supercontig_000001290,x,3451,82632056,3170357262
GL868859.1,Chrx_supercontig_000001291,x,1645,82633701,3170358907
GL868860.1,Chrx_supercontig_000001292,x,2166,82635867,3170361073
GL868861.1,Chrx_supercontig_000001293,x,1553,82637420,3170362626
GL868862.1,Chrx_supercontig_000001294,x,2419,82639839,3170365045
GL868863.1,Chrx_supercontig_000001295,x,3852,82643691,3170368897
GL868864.1,Chrx_supercontig_000001296,x,1523,82645214,3170370420
GL868865.1,Chrx_supercontig_000001297,x,1703,82646917,3170372123
GL868866.1,Chrx_supercontig_000001298,x,4706,82651623,3170376829
GL868867.1,Chrx_supercontig_000001299,x,1770,82653393,3170378599
GL868868.1,Chrx_supercontig_000001300,x,1549,82654942,3170380148
GL868869.1,Chrx_supercontig_000001301,x,1567,82656509,3170381715
GL868870.1,Chrx_supercontig_000001302,x,2793,82659302,3170384508
GL868871.1,Chrx_supercontig_000001303,x,2090,82661392,3170386598
GL868872.1,Chrx_supercontig_000001304,x,1591,82662983,3170388189
GL868873.1,Chrx_supercontig_000001305,x,2467,82665450,3170390656
GL868874.1,Chrx_supercontig_000001306,x,1566,82667016,3170392222
GL868875.1,Chrx_supercontig_000001307,x,1509,82668525,3170393731
GL868876.1,Chrx_supercontig_000001308,x,2418,82670943,3170396149
GL868877.1,Chrx_supercontig_000001309,x,2863,82673806,3170399012
GL868878.1,Chrx_supercontig_000001310,x,2299,82676105,3170401311
GL868879.1,Chrx_supercontig_000001311,x,3083,82679188,3170404394
GL868880.1,Chrx_supercontig_000001312,x,2049,82681237,3170406443
GL868881.1,Chrx_supercontig_000001313,x,2367,82683604,3170408810
GL868882.1,Chrx_supercontig_000001314,x,1621,82685225,3170410431
GL868883.1,Chrx_supercontig_000001315,x,1959,82687184,3170412390
GL868884.1,Chrx_supercontig_000001316,x,1666,82688850,3170414056
GL868885.1,Chrx_supercontig_000001317,x,1870,82690720,3170415926
GL868886.1,Chrx_supercontig_000001318,x,1892,82692612,3170417818
GL868887.1,Chrx_supercontig_000001319,x,3153,82695765,3170420971
GL868888.1,Chrx_supercontig_000001320,x,4898,82700663,3170425869
GL868889.1,Chrx_supercontig_000001321,x,2032,82702695,3170427901
GL868890.1,Chrx_supercontig_000001322,x,1527,82704222,3170429428
GL868891.1,Chrx_supercontig_000001323,x,1530,82705752,3170430958
GL868892.1,Chrx_supercontig_000001324,x,2447,82708199,3170433405
GL868893.1,Chrx_supercontig_000001325,x,2075,82710274,3170435480
GL868894.1,Chrx_supercontig_000001326,x,2054,82712328,3170437534
GL868895.1,Chrx_supercontig_000001327,x,2322,82714650,3170439856
GL868896.1,Chrx_supercontig_000001328,x,1555,82716205,3170441411
GL868897.1,Chrx_supercontig_000001329,x,2043,82718248,3170443454
GL868898.1,Chrx_supercontig_000001330,x,4792,82723040,3170448246
GL868899.1,Chrx_supercontig_000001331,x,3663,82726703,3170451909
GL868900.1,Chrx_supercontig_000001332,x,1940,82728643,3170453849
GL868901.1,Chrx_supercontig_000001333,x,1992,82730635,3170455841
GL868902.1,Chrx_supercontig_000001334,x,3208,82733843,3170459049
GL868903.1,Chrx_supercontig_000001335,x,3290,82737133,3170462339
GL868904.1,Chrx_supercontig_000001336,x,2166,82739299,3170464505
GL868905.1,Chrx_supercontig_000001337,x,1509,82740808,3170466014
GL868906.1,Chrx_supercontig_000001338,x,1598,82742406,3170467612
GL868907.1,Chrx_supercontig_000001339,x,3949,82746355,3170471561
GL868908.1,Chrx_supercontig_000001340,x,8924,82755279,3170480485
GL868909.1,Chrx_supercontig_000001341,x,2108,82757387,3170482593
GL868910.1,Chrx_supercontig_000001342,x,1569,82758956,3170484162
GL868911.1,Chrx_supercontig_000001343,x,5143,82764099,3170489305
GL868912.1,Chrx_supercontig_000001344,x,1653,82765752,3170490958
GL868913.1,Chrx_supercontig_000001345,x,4819,82770571,3170495777
GL868914.1,Chrx_supercontig_000001346,x,2186,82772757,3170497963
GL868915.1,Chrx_supercontig_000001347,x,1578,82774335,3170499541
GL868916.1,Chrx_supercontig_000001348,x,1730,82776065,3170501271
GL868917.1,Chrx_supercontig_000001349,x,2410,82778475,3170503681
GL868918.1,Chrx_supercontig_000001350,x,1686,82780161,3170505367
GL868919.1,Chrx_supercontig_000001351,x,1778,82781939,3170507145
GL868920.1,Chrx_supercontig_000001352,x,1717,82783656,3170508862
GL868921.1,Chrx_supercontig_000001353,x,1943,82785599,3170510805
GL868922.1,Chrx_supercontig_000001354,x,2485,82788084,3170513290
GL868923.1,Chrx_supercontig_000001355,x,2604,82790688,3170515894
GL868924.1,Chrx_supercontig_000001356,x,3287,82793975,3170519181
GL868925.1,Chrx_supercontig_000001357,x,6002,82799977,3170525183
GL868926.1,Chrx_supercontig_000001358,x,1715,82801692,3170526898
GL868927.1,Chrx_supercontig_000001359,x,1606,82803298,3170528504
GL868928.1,Chrx_supercontig_000001360,x,1706,82805004,3170530210
GL868929.1,Chrx_supercontig_000001361,x,1525,82806529,3170531735
GL868930.1,Chrx_supercontig_000001362,x,1608,82808137,3170533343
GL868931.1,Chrx_supercontig_000001363,x,1595,82809732,3170534938
GL868932.1,Chrx_supercontig_000001364,x,2451,82812183,3170537389
GL868933.1,Chrx_supercontig_000001365,x,1502,82813685,3170538891
GL868934.1,Chrx_supercontig_000001366,x,2101,82815786,3170540992
GL868935.1,Chrx_supercontig_000001367,x,1962,82817748,3170542954
GL868936.1,Chrx_supercontig_000001368,x,2062,82819810,3170545016
GL868937.1,Chrx_supercontig_000001369,x,4508,82824318,3170549524
GL868938.1,Chrx_supercontig_000001370,x,2954,82827272,3170552478
GL868939.1,Chrx_supercontig_000001371,x,1614,82828886,3170554092
GL868940.1,Chrx_supercontig_000001372,x,1501,82830387,3170555593
GL868941.1,Chrx_supercontig_000001373,x,1715,82832102,3170557308
GL868942.1,Chrx_supercontig_000001374,x,1703,82833805,3170559011
GL868943.1,Chrx_supercontig_000001375,x,1951,82835756,3170560962
GL868944.1,Chrx_supercontig_000001376,x,2316,82838072,3170563278
GL868945.1,Chrx_supercontig_000001377,x,2694,82840766,3170565972
GL868946.1,Chrx_supercontig_000001378,x,2263,82843029,3170568235
GL868947.1,Chrx_supercontig_000001379,x,2317,82845346,3170570552
GL868948.1,Chrx_supercontig_000001380,x,1724,82847070,3170572276
GL868949.1,Chrx_supercontig_000001381,x,1827,82848897,3170574103
GL868950.1,Chrx_supercontig_000001382,x,2318,82851215,3170576421
GL868951.1,Chrx_supercontig_000001383,x,1757,82852972,3170578178
GL868952.1,Chrx_supercontig_000001384,x,1591,82854563,3170579769
GL868953.1,Chrx_supercontig_000001385,x,1889,82856452,3170581658
GL868954.1,Chrx_supercontig_000001386,x,1753,82858205,3170583411
GL868955.1,Chrx_supercontig_000001387,x,1939,82860144,3170585350
GL868956.1,Chrx_supercontig_000001388,x,5393,82865537,3170590743
GL868957.1,Chrx_supercontig_000001389,x,2439,82867976,3170593182
GL868958.1,Chrx_supercontig_000001390,x,1602,82869578,3170594784
GL868959.1,Chrx_supercontig_000001391,x,1537,82871115,3170596321
GL868960.1,Chrx_supercontig_000001392,x,1685,82872800,3170598006
GL868961.1,Chrx_supercontig_000001393,x,1640,82874440,3170599646
GL868962.1,Chrx_supercontig_000001394,x,2494,82876934,3170602140
GL868963.1,Chrx_supercontig_000001395,x,2550,82879484,3170604690
GL868964.1,Chrx_supercontig_000001396,x,1947,82881431,3170606637
GL868965.1,Chrx_supercontig_000001397,x,2291,82883722,3170608928
GL868966.1,Chrx_supercontig_000001398,x,4091,82887813,3170613019
GL868967.1,Chrx_supercontig_000001399,x,5760,82893573,3170618779
GL868968.1,Chrx_supercontig_000001400,x,1752,82895325,3170620531
GL868969.1,Chrx_supercontig_000001401,x,1917,82897242,3170622448
GL868970.1,Chrx_supercontig_000001402,x,4462,82901704,3170626910
GL868971.1,Chrx_supercontig_000001403,x,2789,82904493,3170629699
GL868972.1,Chrx_supercontig_000001404,x,2152,82906645,3170631851
GL868973.1,Chrx_supercontig_000001405,x,3789,82910434,3170635640
GL868974.1,Chrx_supercontig_000001406,x,5767,82916201,3170641407
GL868975.1,Chrx_supercontig_000001407,x,3539,82919740,3170644946
GL868976.1,Chrx_supercontig_000001408,x,1564,82921304,3170646510
GL868977.1,Chrx_supercontig_000001409,x,1900,82923204,3170648410
GL868978.1,Chrx_supercontig_000001410,x,1704,82924908,3170650114
GL868979.1,Chrx_supercontig_000001411,x,2081,82926989,3170652195
GL868980.1,Chrx_supercontig_000001412,x,2968,82929957,3170655163
GL868981.1,Chrx_supercontig_000001413,x,1867,82931824,3170657030
GL868982.1,Chrx_supercontig_000001414,x,1641,82933465,3170658671
GL868983.1,Chrx_supercontig_000001415,x,1713,82935178,3170660384
GL868984.1,Chrx_supercontig_000001416,x,1600,82936778,3170661984
GL868985.1,Chrx_supercontig_000001417,x,1678,82938456,3170663662
GL868986.1,Chrx_supercontig_000001418,x,4631,82943087,3170668293
GL868987.1,Chrx_supercontig_000001419,x,7633,82950720,3170675926
GL868988.1,Chrx_supercontig_000001420,x,2691,82953411,3170678617
GL868989.1,Chrx_supercontig_000001421,x,1768,82955179,3170680385
GL868990.1,Chrx_supercontig_000001422,x,1589,82956768,3170681974
GL868991.1,Chrx_supercontig_000001423,x,1639,82958407,3170683613
GL868992.1,Chrx_supercontig_000001424,x,1552,82959959,3170685165
GL868993.1,Chrx_supercontig_000001425,x,1543,82961502,3170686708
GL868994.1,Chrx_supercontig_000001426,x,2337,82963839,3170689045
GL868995.1,Chrx_supercontig_000001427,x,1540,82965379,3170690585
GL868996.1,Chrx_supercontig_000001428,x,3151,82968530,3170693736
GL868997.1,Chrx_supercontig_000001429,x,1616,82970146,3170695352
GL868998.1,Chrx_supercontig_000001430,x,2018,82972164,3170697370
GL868999.1,Chrx_supercontig_000001431,x,2092,82974256,3170699462
GL869000.1,Chrx_supercontig_000001432,x,3742,82977998,3170703204
GL869001.1,Chrx_supercontig_000001433,x,1881,82979879,3170705085
GL869002.1,Chrx_supercontig_000001434,x,2552,82982431,3170707637
GL869003.1,Chrx_supercontig_000001435,x,1519,82983950,3170709156
GL869004.1,Chrx_supercontig_000001436,x,1571,82985521,3170710727
GL869005.1,Chrx_supercontig_000001437,x,1865,82987386,3170712592
GL869006.1,Chrx_supercontig_000001438,x,4654,82992040,3170717246
GL869007.1,Chrx_supercontig_000001439,x,4131,82996171,3170721377
GL869008.1,Chrx_supercontig_000001440,x,2440,82998611,3170723817
GL869009.1,Chrx_supercontig_000001441,x,2979,83001590,3170726796
GL869010.1,Chrx_supercontig_000001442,x,3084,83004674,3170729880
GL869011.1,Chrx_supercontig_000001443,x,3078,83007752,3170732958
GL869012.1,Chrx_supercontig_000001444,x,1617,83009369,3170734575
GL869013.1,Chrx_supercontig_000001445,x,1562,83010931,3170736137
GL869014.1,Chrx_supercontig_000001446,x,1642,83012573,3170737779
GL869015.1,Chrx_supercontig_000001447,x,1886,83014459,3170739665
GL869016.1,Chrx_supercontig_000001448,x,6407,83020866,3170746072
GL869017.1,Chrx_supercontig_000001449,x,2353,83023219,3170748425
GL869018.1,Chrx_supercontig_000001450,x,2547,83025766,3170750972
GL869019.1,Chrx_supercontig_000001451,x,1854,83027620,3170752826
GL869020.1,Chrx_supercontig_000001452,x,2230,83029850,3170755056
GL869021.1,Chrx_supercontig_000001453,x,3264,83033114,3170758320
GL869022.1,Chrx_supercontig_000001454,x,1949,83035063,3170760269
GL869023.1,Chrx_supercontig_000001455,x,2791,83037854,3170763060
GL869024.1,Chrx_supercontig_000001456,x,1693,83039547,3170764753
GL869025.1,Chrx_supercontig_000001457,x,3009,83042556,3170767762
GL869026.1,Chrx_supercontig_000001458,x,1856,83044412,3170769618
GL869027.1,Chrx_supercontig_000001459,x,1769,83046181,3170771387
GL869028.1,Chrx_supercontig_000001460,x,1822,83048003,3170773209
GL869029.1,Chrx_supercontig_000001461,x,1567,83049570,3170774776
GL869030.1,Chrx_supercontig_000001462,x,1731,83051301,3170776507
GL869031.1,Chrx_supercontig_000001463,x,1944,83053245,3170778451
GL869032.1,Chrx_supercontig_000001464,x,2543,83055788,3170780994
GL869033.1,Chrx_supercontig_000001465,x,1599,83057387,3170782593
GL869034.1,Chrx_supercontig_000001466,x,1560,83058947,3170784153
GL869035.1,Chrx_supercontig_000001467,x,1827,83060774,3170785980
GL869036.1,Chrx_supercontig_000001468,x,2393,83063167,3170788373
GL869037.1,Chrx_supercontig_000001469,x,1785,83064952,3170790158
GL869038.1,Chrx_supercontig_000001470,x,1817,83066769,3170791975
GL869039.1,Chrx_supercontig_000001471,x,2851,83069620,3170794826
GL869040.1,Chrx_supercontig_000001472,x,1754,83071374,3170796580
GL869041.1,Chrx_supercontig_000001473,x,2252,83073626,3170798832
GL869042.1,Chrx_supercontig_000001474,x,1691,83075317,3170800523
GL869043.1,Chrx_supercontig_000001475,x,1908,83077225,3170802431
GL869044.1,Chrx_supercontig_000001476,x,1803,83079028,3170804234
GL869045.1,Chrx_supercontig_000001477,x,2294,83081322,3170806528
GL869046.1,Chrx_supercontig_000001478,x,1799,83083121,3170808327
GL869047.1,Chrx_supercontig_000001479,x,1743,83084864,3170810070
GL869048.1,Chrx_supercontig_000001480,x,1916,83086780,3170811986
GL869049.1,Chrx_supercontig_000001481,x,1657,83088437,3170813643
GL869050.1,Chrx_supercontig_000001482,x,1500,83089937,3170815143
GL869051.1,Chrx_supercontig_000001483,x,2109,83092046,3170817252
GL869052.1,Chrx_supercontig_000001484,x,2854,83094900,3170820106
GL869053.1,Chrx_supercontig_000001485,x,1728,83096628,3170821834
GL869054.1,Chrx_supercontig_000001486,x,3349,83099977,3170825183
GL869055.1,Chrx_supercontig_000001487,x,3538,83103515,3170828721
GL869056.1,Chrx_supercontig_000001488,x,1956,83105471,3170830677
GL869057.1,Chrx_supercontig_000001489,x,1573,83107044,3170832250
GL869058.1,Chrx_supercontig_000001490,x,2254,83109298,3170834504
GL869059.1,Chrx_supercontig_000001491,x,1732,83111030,3170836236
GL869060.1,Chrx_supercontig_000001492,x,1590,83112620,3170837826
GL869061.1,Chrx_supercontig_000001493,x,2034,83114654,3170839860
GL869062.1,Chrx_supercontig_000001494,x,3332,83117986,3170843192
GL869063.1,Chrx_supercontig_000001495,x,1676,83119662,3170844868
GL869064.1,Chrx_supercontig_000001496,x,1570,83121232,3170846438
GL869065.1,Chrx_supercontig_000001497,x,3456,83124688,3170849894
GL869066.1,Chrx_supercontig_000001498,x,2755,83127443,3170852649
GL869067.1,Chrx_supercontig_000001499,x,2609,83130052,3170855258
GL869068.1,Chrx_supercontig_000001500,x,2322,83132374,3170857580
GL869069.1,Chrx_supercontig_000001501,x,1747,83134121,3170859327
GL869070.1,Chrx_supercontig_000001502,x,3088,83137209,3170862415
GL869071.1,Chrx_supercontig_000001503,x,2195,83139404,3170864610
GL869072.1,Chrx_supercontig_000001504,x,6070,83145474,3170870680
GL869073.1,Chrx_supercontig_000001505,x,2060,83147534,3170872740
GL869074.1,Chrx_supercontig_000001506,x,3424,83150958,3170876164
GL869075.1,Chrx_supercontig_000001507,x,1619,83152577,3170877783
GL869076.1,Chrx_supercontig_000001508,x,1990,83154567,3170879773
GL869077.1,Chrx_supercontig_000001509,x,7380,83161947,3170887153
GL869078.1,Chrx_supercontig_000001510,x,2068,83164015,3170889221
GL869079.1,Chrx_supercontig_000001511,x,2458,83166473,3170891679
GL869080.1,Chrx_supercontig_000001512,x,2243,83168716,3170893922
GL869081.1,Chrx_supercontig_000001513,x,2560,83171276,3170896482
GL869082.1,Chrx_supercontig_000001514,x,5090,83176366,3170901572
GL869083.1,Chrx_supercontig_000001515,x,1888,83178254,3170903460
GL869084.1,Chrx_supercontig_000001516,x,1712,83179966,3170905172
GL869085.1,Chrx_supercontig_000001517,x,4205,83184171,3170909377
GL869086.1,Chrx_supercontig_000001518,x,2090,83186261,3170911467
GL869087.1,Chrx_supercontig_000001519,x,1964,83188225,3170913431
GL869088.1,Chrx_supercontig_000001520,x,1614,83189839,3170915045
GL869089.1,Chrx_supercontig_000001521,x,1740,83191579,3170916785
GL869090.1,Chrx_supercontig_000001522,x,3896,83195475,3170920681
GL869091.1,Chrx_supercontig_000001523,x,3696,83199171,3170924377
GL869092.1,Chrx_supercontig_000001524,x,2248,83201419,3170926625
GL869093.1,Chrx_supercontig_000001525,x,4904,83206323,3170931529
GL869094.1,Chrx_supercontig_000001526,x,3039,83209362,3170934568
GL869095.1,Chrx_supercontig_000001527,x,1809,83211171,3170936377
GL869096.1,Chrx_supercontig_000001528,x,2339,83213510,3170938716
GL869097.1,Chrx_supercontig_000001529,x,2498,83216008,3170941214
GL869098.1,Chrx_supercontig_000001530,x,1941,83217949,3170943155
GL869099.1,Chrx_supercontig_000001531,x,2285,83220234,3170945440
GL869100.1,Chrx_supercontig_000001532,x,1866,83222100,3170947306
GL869101.1,Chrx_supercontig_000001533,x,2630,83224730,3170949936
GL869102.1,Chrx_supercontig_000001534,x,5281,83230011,3170955217
GL869103.1,Chrx_supercontig_000001535,x,2704,83232715,3170957921
GL869104.1,Chrx_supercontig_000001536,x,2051,83234766,3170959972
GL869105.1,Chrx_supercontig_000001537,x,5307,83240073,3170965279
GL869106.1,Chrx_supercontig_000001538,x,1678,83241751,3170966957
GL869107.1,Chrx_supercontig_000001539,x,1504,83243255,3170968461
GL869108.1,Chrx_supercontig_000001540,x,1903,83245158,3170970364
GL869109.1,Chrx_supercontig_000001541,x,5107,83250265,3170975471
GL869110.1,Chrx_supercontig_000001542,x,2463,83252728,3170977934
GL869111.1,Chrx_supercontig_000001543,x,2648,83255376,3170980582
GL869112.1,Chrx_supercontig_000001544,x,1740,83257116,3170982322
GL869113.1,Chrx_supercontig_000001545,x,2445,83259561,3170984767
GL869114.1,Chrx_supercontig_000001546,x,2262,83261823,3170987029
GL869115.1,Chrx_supercontig_000001547,x,1650,83263473,3170988679
GL869116.1,Chrx_supercontig_000001548,x,1570,83265043,3170990249
GL869117.1,Chrx_supercontig_000001549,x,1520,83266563,3170991769
GL869118.1,Chrx_supercontig_000001550,x,2170,83268733,3170993939
GL869119.1,Chrx_supercontig_000001551,x,1849,83270582,3170995788
GL869120.1,Chrx_supercontig_000001552,x,4055,83274637,3170999843
GL869121.1,Chrx_supercontig_000001553,x,2906,83277543,3171002749
GL869122.1,Chrx_supercontig_000001554,x,3197,83280740,3171005946
GL869123.1,Chrx_supercontig_000001555,x,1627,83282367,3171007573
GL869124.1,Chrx_supercontig_000001556,x,4066,83286433,3171011639
GL869125.1,Chrx_supercontig_000001557,x,2525,83288958,3171014164
GL869126.1,Chrx_supercontig_000001558,x,1964,83290922,3171016128
GL869127.1,Chrx_supercontig_000001559,x,2383,83293305,3171018511
GL869128.1,Chrx_supercontig_000001560,x,1867,83295172,3171020378
GL869129.1,Chrx_supercontig_000001561,x,2621,83297793,3171022999
GL869130.1,Chrx_supercontig_000001562,x,4869,83302662,3171027868
GL869131.1,Chrx_supercontig_000001563,x,3215,83305877,3171031083
GL869132.1,Chrx_supercontig_000001564,x,1672,83307549,3171032755
GL869133.1,Chrx_supercontig_000001565,x,2045,83309594,3171034800
GL869134.1,Chrx_supercontig_000001566,x,2577,83312171,3171037377
GL869135.1,Chrx_supercontig_000001567,x,2031,83314202,3171039408
GL869136.1,Chrx_supercontig_000001568,x,2532,83316734,3171041940
GL869137.1,Chrx_supercontig_000001569,x,2014,83318748,3171043954
GL869138.1,Chrx_supercontig_000001570,x,4960,83323708,3171048914
GL869139.1,Chrx_supercontig_000001571,x,2212,83325920,3171051126
GL869140.1,Chrx_supercontig_000001572,x,1688,83327608,3171052814
GL869141.1,Chrx_supercontig_000001573,x,6762,83334370,3171059576
GL869142.1,Chrx_supercontig_000001574,x,1536,83335906,3171061112
GL869143.1,Chrx_supercontig_000001575,x,2110,83338016,3171063222
GL869144.1,Chrx_supercontig_000001576,x,2366,83340382,3171065588
GL869145.1,Chrx_supercontig_000001577,x,2574,83342956,3171068162
GL869146.1,Chrx_supercontig_000001578,x,1621,83344577,3171069783
GL869147.1,Chrx_supercontig_000001579,x,1632,83346209,3171071415
GL869148.1,Chrx_supercontig_000001580,x,1828,83348037,3171073243
GL869149.1,Chrx_supercontig_000001581,x,1807,83349844,3171075050
GL869150.1,Chrx_supercontig_000001582,x,3691,83353535,3171078741
GL869151.1,Chrx_supercontig_000001583,x,1987,83355522,3171080728
GL869152.1,Chrx_supercontig_000001584,x,1719,83357241,3171082447
GL869153.1,Chrx_supercontig_000001585,x,2821,83360062,3171085268
GL869154.1,Chrx_supercontig_000001586,x,2993,83363055,3171088261
GL869155.1,Chrx_supercontig_000001587,x,2756,83365811,3171091017
GL869156.1,Chrx_supercontig_000001588,x,2831,83368642,3171093848
GL869157.1,Chrx_supercontig_000001589,x,1693,83370335,3171095541
GL869158.1,Chrx_supercontig_000001590,x,2235,83372570,3171097776
GL869159.1,Chrx_supercontig_000001591,x,9668,83382238,3171107444
GL869160.1,Chrx_supercontig_000001592,x,2174,83384412,3171109618
GL869161.1,Chrx_supercontig_000001593,x,2500,83386912,3171112118
GL869162.1,Chrx_supercontig_000001594,x,3746,83390658,3171115864
GL869163.1,Chrx_supercontig_000001595,x,5022,83395680,3171120886
GL869164.1,Chrx_supercontig_000001596,x,3060,83398740,3171123946
GL869165.1,Chrx_supercontig_000001597,x,2041,83400781,3171125987
GL869166.1,Chrx_supercontig_000001598,x,2599,83403380,3171128586
GL869167.1,Chrx_supercontig_000001599,x,1778,83405158,3171130364
GL869168.1,Chrx_supercontig_000001600,x,1661,83406819,3171132025
GL869169.1,Chrx_supercontig_000001601,x,2136,83408955,3171134161
GL869170.1,Chrx_supercontig_000001602,x,2348,83411303,3171136509
GL869171.1,Chrx_supercontig_000001603,x,2590,83413893,3171139099
GL869172.1,Chrx_supercontig_000001604,x,1678,83415571,3171140777
GL869173.1,Chrx_supercontig_000001605,x,2717,83418288,3171143494
GL869174.1,Chrx_supercontig_000001606,x,1503,83419791,3171144997
GL869175.1,Chrx_supercontig_000001607,x,2449,83422240,3171147446
GL869176.1,Chrx_supercontig_000001608,x,3132,83425372,3171150578
GL869177.1,Chrx_supercontig_000001609,x,1654,83427026,3171152232
GL869178.1,Chrx_supercontig_000001610,x,2535,83429561,3171154767
GL869179.1,Chrx_supercontig_000001611,x,1729,83431290,3171156496
GL869180.1,Chrx_supercontig_000001612,x,2680,83433970,3171159176
GL869181.1,Chrx_supercontig_000001613,x,2232,83436202,3171161408
GL869182.1,Chrx_supercontig_000001614,x,2850,83439052,3171164258
GL869183.1,Chrx_supercontig_000001615,x,1742,83440794,3171166000
GL869184.1,Chrx_supercontig_000001616,x,1930,83442724,3171167930
GL869185.1,Chrx_supercontig_000001617,x,1883,83444607,3171169813
GL869186.1,Chrx_supercontig_000001618,x,2693,83447300,3171172506
GL869187.1,Chrx_supercontig_000001619,x,2776,83450076,3171175282
GL869188.1,Chrx_supercontig_000001620,x,1909,83451985,3171177191
GL869189.1,Chrx_supercontig_000001621,x,2093,83454078,3171179284
GL869190.1,Chrx_supercontig_000001622,x,2706,83456784,3171181990
GL869191.1,Chrx_supercontig_000001623,x,2164,83458948,3171184154
GL869192.1,Chrx_supercontig_000001624,x,1941,83460889,3171186095
GL869193.1,Chrx_supercontig_000001625,x,1792,83462681,3171187887
GL869194.1,Chrx_supercontig_000001626,x,2142,83464823,3171190029
GL869195.1,Chrx_supercontig_000001627,x,1715,83466538,3171191744
GL869196.1,Chrx_supercontig_000001628,x,2539,83469077,3171194283
GL869197.1,Chrx_supercontig_000001629,x,3115,83472192,3171197398
GL869198.1,Chrx_supercontig_000001630,x,1625,83473817,3171199023
GL869199.1,Chrx_supercontig_000001631,x,1618,83475435,3171200641
GL869200.1,Chrx_supercontig_000001632,x,1775,83477210,3171202416
GL869201.1,Chrx_supercontig_000001633,x,7294,83484504,3171209710
GL869202.1,Chrx_supercontig_000001634,x,2209,83486713,3171211919
GL869203.1,Chrx_supercontig_000001635,x,1998,83488711,3171213917
GL869204.1,Chrx_supercontig_000001636,x,2285,83490996,3171216202
GL869205.1,Chrx_supercontig_000001637,x,3951,83494947,3171220153
GL869206.1,Chrx_supercontig_000001638,x,5477,83500424,3171225630
GL869207.1,Chrx_supercontig_000001639,x,2012,83502436,3171227642
GL869208.1,Chrx_supercontig_000001640,x,1523,83503959,3171229165
GL869209.1,Chrx_supercontig_000001641,x,12578,83516537,3171241743
GL869210.1,Chrx_supercontig_000001642,x,2068,83518605,3171243811
GL869211.1,Chrx_supercontig_000001643,x,2183,83520788,3171245994
GL869212.1,Chrx_supercontig_000001644,x,1775,83522563,3171247769
GL869213.1,Chrx_supercontig_000001645,x,2411,83524974,3171250180
GL869214.1,Chrx_supercontig_000001646,x,2000,83526974,3171252180
