Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL869215.1,Chrx_supercontig_000001647,x,2194,83529168,3171254374
GL869216.1,Chrx_supercontig_000001648,x,1512,83530680,3171255886
GL869217.1,Chrx_supercontig_000001649,x,13189,83543869,3171269075
GL869218.1,Chrx_supercontig_000001650,x,4095,83547964,3171273170
GL869219.1,Chrx_supercontig_000001651,x,2062,83550026,3171275232
GL869220.1,Chrx_supercontig_000001652,x,3199,83553225,3171278431
GL869221.1,Chrx_supercontig_000001653,x,4592,83557817,3171283023
GL869222.1,Chrx_supercontig_000001654,x,1813,83559630,3171284836
GL869223.1,Chrx_supercontig_000001655,x,2013,83561643,3171286849
GL869224.1,Chrx_supercontig_000001656,x,4962,83566605,3171291811
GL869225.1,Chrx_supercontig_000001657,x,5538,83572143,3171297349
GL869226.1,Chrx_supercontig_000001658,x,2966,83575109,3171300315
GL869227.1,Chrx_supercontig_000001659,x,3403,83578512,3171303718
GL869228.1,Chrx_supercontig_000001660,x,1971,83580483,3171305689
GL869229.1,Chrx_supercontig_000001661,x,1845,83582328,3171307534
GL869230.1,Chrx_supercontig_000001662,x,2113,83584441,3171309647
GL869231.1,Chrx_supercontig_000001663,x,2333,83586774,3171311980
GL869232.1,Chrx_supercontig_000001664,x,7811,83594585,3171319791
GL869233.1,Chrx_supercontig_000001665,x,4714,83599299,3171324505
GL869234.1,Chrx_supercontig_000001666,x,2390,83601689,3171326895
GL869235.1,Chrx_supercontig_000001667,x,2972,83604661,3171329867
GL869236.1,Chrx_supercontig_000001668,x,8121,83612782,3171337988
GL869237.1,Chrx_supercontig_000001669,x,2426,83615208,3171340414
GL869238.1,Chrx_supercontig_000001670,x,2783,83617991,3171343197
GL869239.1,Chrx_supercontig_000001671,x,1921,83619912,3171345118
GL869240.1,Chrx_supercontig_000001672,x,3272,83623184,3171348390
GL869241.1,Chrx_supercontig_000001673,x,2673,83625857,3171351063
GL869242.1,Chrx_supercontig_000001674,x,1588,83627445,3171352651
GL869243.1,Chrx_supercontig_000001675,x,1631,83629076,3171354282
GL869244.1,Chrx_supercontig_000001676,x,1645,83630721,3171355927
GL869245.1,Chrx_supercontig_000001677,x,1720,83632441,3171357647
GL869246.1,Chrx_supercontig_000001678,x,9065,83641506,3171366712
GL869247.1,Chrx_supercontig_000001679,x,1570,83643076,3171368282
GL869248.1,Chrx_supercontig_000001680,x,1613,83644689,3171369895
GL869249.1,Chrx_supercontig_000001681,x,3105,83647794,3171373000
GL869250.1,Chrx_supercontig_000001682,x,2811,83650605,3171375811
GL869251.1,Chrx_supercontig_000001683,x,2750,83653355,3171378561
GL869252.1,Chrx_supercontig_000001684,x,1753,83655108,3171380314
GL869253.1,Chrx_supercontig_000001685,x,1837,83656945,3171382151
GL869254.1,Chrx_supercontig_000001686,x,2008,83658953,3171384159
GL869255.1,Chrx_supercontig_000001687,x,4110,83663063,3171388269
GL869256.1,Chrx_supercontig_000001688,x,2099,83665162,3171390368
GL869257.1,Chrx_supercontig_000001689,x,1828,83666990,3171392196
GL869258.1,Chrx_supercontig_000001690,x,2392,83669382,3171394588
GL869259.1,Chrx_supercontig_000001691,x,1952,83671334,3171396540
GL869260.1,Chrx_supercontig_000001692,x,12481,83683815,3171409021
GL869261.1,Chrx_supercontig_000001693,x,4010,83687825,3171413031
GL869262.1,Chrx_supercontig_000001694,x,3297,83691122,3171416328
GL869263.1,Chrx_supercontig_000001695,x,1765,83692887,3171418093
GL869264.1,Chrx_supercontig_000001696,x,4342,83697229,3171422435
GL869265.1,Chrx_supercontig_000001697,x,2995,83700224,3171425430
GL869266.1,Chrx_supercontig_000001698,x,1843,83702067,3171427273
GL869267.1,Chrx_supercontig_000001699,x,2085,83704152,3171429358
GL869268.1,Chrx_supercontig_000001700,x,1732,83705884,3171431090
GL869269.1,Chrx_supercontig_000001701,x,1726,83707610,3171432816
GL869270.1,Chrx_supercontig_000001702,x,2183,83709793,3171434999
GL869271.1,Chrx_supercontig_000001703,x,5975,83715768,3171440974
GL869272.1,Chrx_supercontig_000001704,x,2466,83718234,3171443440
GL869273.1,Chrx_supercontig_000001705,x,1612,83719846,3171445052
GL869274.1,Chrx_supercontig_000001706,x,10116,83729962,3171455168
GL869275.1,Chrx_supercontig_000001707,x,1720,83731682,3171456888
GL869276.1,Chrx_supercontig_000001708,x,2852,83734534,3171459740
GL869277.1,Chrx_supercontig_000001709,x,2886,83737420,3171462626
GL869278.1,Chrx_supercontig_000001710,x,3319,83740739,3171465945
GL869279.1,Chrx_supercontig_000001711,x,1749,83742488,3171467694
GL869280.1,Chrx_supercontig_000001712,x,4256,83746744,3171471950
GL869281.1,Chrx_supercontig_000001713,x,4760,83751504,3171476710
GL869282.1,Chrx_supercontig_000001714,x,1784,83753288,3171478494
GL869283.1,Chrx_supercontig_000001715,x,1535,83754823,3171480029
GL869284.1,Chrx_supercontig_000001716,x,1590,83756413,3171481619
GL869285.1,Chrx_supercontig_000001717,x,1507,83757920,3171483126
GL869286.1,Chrx_supercontig_000001718,x,1599,83759519,3171484725
GL869287.1,Chrx_supercontig_000001719,x,2931,83762450,3171487656
GL869288.1,Chrx_supercontig_000001720,x,3146,83765596,3171490802
GL869289.1,Chrx_supercontig_000001721,x,1969,83767565,3171492771
GL869290.1,Chrx_supercontig_000001722,x,1597,83769162,3171494368
GL869291.1,Chrx_supercontig_000001723,x,2123,83771285,3171496491
GL869292.1,Chrx_supercontig_000001724,x,2440,83773725,3171498931
GL869293.1,Chrx_supercontig_000001725,x,1593,83775318,3171500524
GL869294.1,Chrx_supercontig_000001726,x,3406,83778724,3171503930
GL869295.1,Chrx_supercontig_000001727,x,1754,83780478,3171505684
GL869296.1,Chrx_supercontig_000001728,x,1908,83782386,3171507592
GL869297.1,Chrx_supercontig_000001729,x,2247,83784633,3171509839
GL869298.1,Chrx_supercontig_000001730,x,1644,83786277,3171511483
GL869299.1,Chrx_supercontig_000001731,x,2387,83788664,3171513870
GL869300.1,Chrx_supercontig_000001732,x,2179,83790843,3171516049
GL869301.1,Chrx_supercontig_000001733,x,2736,83793579,3171518785
GL869302.1,Chrx_supercontig_000001734,x,1521,83795100,3171520306
GL869303.1,Chrx_supercontig_000001735,x,2713,83797813,3171523019
GL869304.1,Chrx_supercontig_000001736,x,2383,83800196,3171525402
GL869305.1,Chrx_supercontig_000001737,x,3449,83803645,3171528851
GL869306.1,Chrx_supercontig_000001738,x,1649,83805294,3171530500
GL869307.1,Chrx_supercontig_000001739,x,3815,83809109,3171534315
GL869308.1,Chrx_supercontig_000001740,x,3553,83812662,3171537868
GL869309.1,Chrx_supercontig_000001741,x,2488,83815150,3171540356
GL869310.1,Chrx_supercontig_000001742,x,2710,83817860,3171543066
GL869311.1,Chrx_supercontig_000001743,x,1824,83819684,3171544890
GL869312.1,Chrx_supercontig_000001744,x,2309,83821993,3171547199
GL869313.1,Chrx_supercontig_000001745,x,1713,83823706,3171548912
GL869314.1,Chrx_supercontig_000001746,x,1510,83825216,3171550422
GL869315.1,Chrx_supercontig_000001747,x,1596,83826812,3171552018
GL869316.1,Chrx_supercontig_000001748,x,6494,83833306,3171558512
GL869317.1,Chrx_supercontig_000001749,x,2051,83835357,3171560563
GL869318.1,Chrx_supercontig_000001750,x,2698,83838055,3171563261
GL869319.1,Chrx_supercontig_000001751,x,1734,83839789,3171564995
GL869320.1,Chrx_supercontig_000001752,x,1502,83841291,3171566497
GL869321.1,Chrx_supercontig_000001753,x,2484,83843775,3171568981
GL869322.1,Chrx_supercontig_000001754,x,1620,83845395,3171570601
GL869323.1,Chrx_supercontig_000001755,x,1550,83846945,3171572151
GL869324.1,Chrx_supercontig_000001756,x,1882,83848827,3171574033
GL869325.1,Chrx_supercontig_000001757,x,1788,83850615,3171575821
GL869326.1,Chrx_supercontig_000001758,x,2272,83852887,3171578093
GL869327.1,Chrx_supercontig_000001759,x,2036,83854923,3171580129
GL869328.1,Chrx_supercontig_000001760,x,2003,83856926,3171582132
GL869329.1,Chrx_supercontig_000001761,x,1970,83858896,3171584102
GL869330.1,Chrx_supercontig_000001762,x,2036,83860932,3171586138
GL869331.1,Chrx_supercontig_000001763,x,1780,83862712,3171587918
GL869332.1,Chrx_supercontig_000001764,x,1657,83864369,3171589575
GL869333.1,Chrx_supercontig_000001765,x,2250,83866619,3171591825
GL869334.1,Chrx_supercontig_000001766,x,2194,83868813,3171594019
GL869335.1,Chrx_supercontig_000001767,x,2344,83871157,3171596363
GL869336.1,Chrx_supercontig_000001768,x,1526,83872683,3171597889
GL869337.1,Chrx_supercontig_000001769,x,2046,83874729,3171599935
GL869338.1,Chrx_supercontig_000001770,x,2467,83877196,3171602402
GL869339.1,Chrx_supercontig_000001771,x,2353,83879549,3171604755
GL869340.1,Chrx_supercontig_000001772,x,4202,83883751,3171608957
GL869341.1,Chrx_supercontig_000001773,x,4209,83887960,3171613166
GL869342.1,Chrx_supercontig_000001774,x,4120,83892080,3171617286
GL869343.1,Chrx_supercontig_000001775,x,1900,83893980,3171619186
GL869344.1,Chrx_supercontig_000001776,x,3658,83897638,3171622844
GL869345.1,Chrx_supercontig_000001777,x,4565,83902203,3171627409
GL869346.1,Chrx_supercontig_000001778,x,3343,83905546,3171630752
GL869347.1,Chrx_supercontig_000001779,x,2159,83907705,3171632911
GL869348.1,Chrx_supercontig_000001780,x,1696,83909401,3171634607
GL869349.1,Chrx_supercontig_000001781,x,1940,83911341,3171636547
GL869350.1,Chrx_supercontig_000001782,x,1744,83913085,3171638291
GL869351.1,Chrx_supercontig_000001783,x,1775,83914860,3171640066
GL869352.1,Chrx_supercontig_000001784,x,1801,83916661,3171641867
GL869353.1,Chrx_supercontig_000001785,x,1708,83918369,3171643575
GL869354.1,Chrx_supercontig_000001786,x,1539,83919908,3171645114
GL869355.1,Chrx_supercontig_000001787,x,1820,83921728,3171646934
GL869356.1,Chrx_supercontig_000001788,x,1774,83923502,3171648708
GL869357.1,Chrx_supercontig_000001789,x,2737,83926239,3171651445
GL869358.1,Chrx_supercontig_000001790,x,1771,83928010,3171653216
GL869359.1,Chrx_supercontig_000001791,x,2336,83930346,3171655552
GL869360.1,Chrx_supercontig_000001792,x,1581,83931927,3171657133
GL869361.1,Chrx_supercontig_000001793,x,1718,83933645,3171658851
GL869362.1,Chrx_supercontig_000001794,x,2465,83936110,3171661316
GL869363.1,Chrx_supercontig_000001795,x,1946,83938056,3171663262
GL869364.1,Chrx_supercontig_000001796,x,2457,83940513,3171665719
GL869365.1,Chrx_supercontig_000001797,x,2560,83943073,3171668279
GL869366.1,Chrx_supercontig_000001798,x,2708,83945781,3171670987
GL869367.1,Chrx_supercontig_000001799,x,1655,83947436,3171672642
GL869368.1,Chrx_supercontig_000001800,x,1538,83948974,3171674180
GL869369.1,Chrx_supercontig_000001801,x,2381,83951355,3171676561
GL869370.1,Chrx_supercontig_000001802,x,1623,83952978,3171678184
GL869371.1,Chrx_supercontig_000001803,x,3338,83956316,3171681522
GL869372.1,Chrx_supercontig_000001804,x,2115,83958431,3171683637
GL869373.1,Chrx_supercontig_000001805,x,1638,83960069,3171685275
GL869374.1,Chrx_supercontig_000001806,x,1776,83961845,3171687051
GL869375.1,Chrx_supercontig_000001807,x,2989,83964834,3171690040
GL869376.1,Chrx_supercontig_000001808,x,2549,83967383,3171692589
GL869377.1,Chrx_supercontig_000001809,x,1778,83969161,3171694367
GL869378.1,Chrx_supercontig_000001810,x,1694,83970855,3171696061
GL869379.1,Chrx_supercontig_000001811,x,1588,83972443,3171697649
GL869380.1,Chrx_supercontig_000001812,x,1852,83974295,3171699501
GL869381.1,Chrx_supercontig_000001813,x,1546,83975841,3171701047
GL869382.1,Chrx_supercontig_000001814,x,1810,83977651,3171702857
GL869383.1,Chrx_supercontig_000001815,x,1667,83979318,3171704524
GL869384.1,Chrx_supercontig_000001816,x,1907,83981225,3171706431
GL869385.1,Chrx_supercontig_000001817,x,2435,83983660,3171708866
GL869386.1,Chrx_supercontig_000001818,x,2184,83985844,3171711050
GL869387.1,Chrx_supercontig_000001819,x,2836,83988680,3171713886
GL869388.1,Chrx_supercontig_000001820,x,2201,83990881,3171716087
GL869389.1,Chrx_supercontig_000001821,x,1526,83992407,3171717613
GL869390.1,Chrx_supercontig_000001822,x,5875,83998282,3171723488
GL869391.1,Chrx_supercontig_000001823,x,2173,84000455,3171725661
GL869392.1,Chrx_supercontig_000001824,x,2374,84002829,3171728035
GL869393.1,Chrx_supercontig_000001825,x,2019,84004848,3171730054
GL869394.1,Chrx_supercontig_000001826,x,1699,84006547,3171731753
GL869395.1,Chrx_supercontig_000001827,x,1588,84008135,3171733341
GL869396.1,Chrx_supercontig_000001828,x,2017,84010152,3171735358
GL869397.1,Chrx_supercontig_000001829,x,4480,84014632,3171739838
GL869398.1,Chrx_supercontig_000001830,x,1913,84016545,3171741751
GL869399.1,Chrx_supercontig_000001831,x,1578,84018123,3171743329
GL869400.1,Chrx_supercontig_000001832,x,3847,84021970,3171747176
GL869401.1,Chrx_supercontig_000001833,x,3512,84025482,3171750688
GL869402.1,Chrx_supercontig_000001834,x,5251,84030733,3171755939
GL869403.1,Chrx_supercontig_000001835,x,3548,84034281,3171759487
GL869404.1,Chrx_supercontig_000001836,x,2842,84037123,3171762329
GL869405.1,Chrx_supercontig_000001837,x,2884,84040007,3171765213
GL869406.1,Chrx_supercontig_000001838,x,2379,84042386,3171767592
GL869407.1,Chrx_supercontig_000001839,x,1956,84044342,3171769548
GL869408.1,Chrx_supercontig_000001840,x,2268,84046610,3171771816
GL869409.1,Chrx_supercontig_000001841,x,1542,84048152,3171773358
GL869410.1,Chrx_supercontig_000001842,x,3056,84051208,3171776414
GL869411.1,Chrx_supercontig_000001843,x,9720,84060928,3171786134
GL869412.1,Chrx_supercontig_000001844,x,5070,84065998,3171791204
GL869413.1,Chrx_supercontig_000001845,x,1721,84067719,3171792925
GL869414.1,Chrx_supercontig_000001846,x,11395,84079114,3171804320
GL869415.1,Chrx_supercontig_000001847,x,3490,84082604,3171807810
GL869416.1,Chrx_supercontig_000001848,x,4105,84086709,3171811915
GL869417.1,Chrx_supercontig_000001849,x,3331,84090040,3171815246
GL869418.1,Chrx_supercontig_000001850,x,3110,84093150,3171818356
GL869419.1,Chrx_supercontig_000001851,x,4135,84097285,3171822491
GL869420.1,Chrx_supercontig_000001852,x,3569,84100854,3171826060
GL869421.1,Chrx_supercontig_000001853,x,1869,84102723,3171827929
GL869422.1,Chrx_supercontig_000001854,x,1776,84104499,3171829705
GL869423.1,Chrx_supercontig_000001855,x,3278,84107777,3171832983
GL869424.1,Chrx_supercontig_000001856,x,3080,84110857,3171836063
GL869425.1,Chrx_supercontig_000001857,x,3962,84114819,3171840025
GL869426.1,Chrx_supercontig_000001858,x,2016,84116835,3171842041
GL869427.1,Chrx_supercontig_000001859,x,2712,84119547,3171844753
GL869428.1,Chrx_supercontig_000001860,x,2427,84121974,3171847180
GL869429.1,Chrx_supercontig_000001861,x,2270,84124244,3171849450
GL869430.1,Chrx_supercontig_000001862,x,1564,84125808,3171851014
GL869431.1,Chrx_supercontig_000001863,x,4482,84130290,3171855496
GL869432.1,Chrx_supercontig_000001864,x,4100,84134390,3171859596
GL869433.1,Chrx_supercontig_000001865,x,7488,84141878,3171867084
GL869434.1,Chrx_supercontig_000001866,x,2871,84144749,3171869955
GL869435.1,Chrx_supercontig_000001867,x,4036,84148785,3171873991
GL869436.1,Chrx_supercontig_000001868,x,8047,84156832,3171882038
GL869437.1,Chrx_supercontig_000001869,x,2107,84158939,3171884145
GL869438.1,Chrx_supercontig_000001870,x,1545,84160484,3171885690
GL869439.1,Chrx_supercontig_000001871,x,1946,84162430,3171887636
GL869440.1,Chrx_supercontig_000001872,x,3559,84165989,3171891195
GL869441.1,Chrx_supercontig_000001873,x,2520,84168509,3171893715
GL869442.1,Chrx_supercontig_000001874,x,2119,84170628,3171895834
GL869443.1,Chrx_supercontig_000001875,x,1875,84172503,3171897709
GL869444.1,Chrx_supercontig_000001876,x,7979,84180482,3171905688
GL869445.1,Chrx_supercontig_000001877,x,2645,84183127,3171908333
GL869446.1,Chrx_supercontig_000001878,x,2050,84185177,3171910383
GL869447.1,Chrx_supercontig_000001879,x,3369,84188546,3171913752
GL869448.1,Chrx_supercontig_000001880,x,3087,84191633,3171916839
GL869449.1,Chrx_supercontig_000001881,x,4186,84195819,3171921025
GL869450.1,Chrx_supercontig_000001882,x,2782,84198601,3171923807
GL869451.1,Chrx_supercontig_000001883,x,1554,84200155,3171925361
GL869452.1,Chrx_supercontig_000001884,x,2077,84202232,3171927438
GL869453.1,Chrx_supercontig_000001885,x,1860,84204092,3171929298
GL869454.1,Chrx_supercontig_000001886,x,1792,84205884,3171931090
GL869455.1,Chrx_supercontig_000001887,x,2243,84208127,3171933333
GL869456.1,Chrx_supercontig_000001888,x,3671,84211798,3171937004
GL869457.1,Chrx_supercontig_000001889,x,1606,84213404,3171938610
GL869458.1,Chrx_supercontig_000001890,x,2599,84216003,3171941209
GL869459.1,Chrx_supercontig_000001891,x,4128,84220131,3171945337
GL869460.1,Chrx_supercontig_000001892,x,4515,84224646,3171949852
GL869461.1,Chrx_supercontig_000001893,x,2156,84226802,3171952008
GL869462.1,Chrx_supercontig_000001894,x,2000,84228802,3171954008
GL869463.1,Chrx_supercontig_000001895,x,2368,84231170,3171956376
GL869464.1,Chrx_supercontig_000001896,x,5571,84236741,3171961947
GL869465.1,Chrx_supercontig_000001897,x,1529,84238270,3171963476
GL869466.1,Chrx_supercontig_000001898,x,10258,84248528,3171973734
GL869467.1,Chrx_supercontig_000001899,x,5636,84254164,3171979370
GL869468.1,Chrx_supercontig_000001900,x,3032,84257196,3171982402
GL869469.1,Chrx_supercontig_000001901,x,4581,84261777,3171986983
GL869470.1,Chrx_supercontig_000001902,x,2672,84264449,3171989655
GL869471.1,Chrx_supercontig_000001903,x,2229,84266678,3171991884
GL869472.1,Chrx_supercontig_000001904,x,3883,84270561,3171995767
GL869473.1,Chrx_supercontig_000001905,x,2903,84273464,3171998670
GL869474.1,Chrx_supercontig_000001906,x,2673,84276137,3172001343
GL869475.1,Chrx_supercontig_000001907,x,3264,84279401,3172004607
GL869476.1,Chrx_supercontig_000001908,x,2098,84281499,3172006705
GL869477.1,Chrx_supercontig_000001909,x,1735,84283234,3172008440
GL869478.1,Chrx_supercontig_000001910,x,2959,84286193,3172011399
GL869479.1,Chrx_supercontig_000001911,x,1836,84288029,3172013235
GL869480.1,Chrx_supercontig_000001912,x,1843,84289872,3172015078
GL869481.1,Chrx_supercontig_000001913,x,7641,84297513,3172022719
GL869482.1,Chrx_supercontig_000001914,x,2172,84299685,3172024891
GL869483.1,Chrx_supercontig_000001915,x,2133,84301818,3172027024
GL869484.1,Chrx_supercontig_000001916,x,1655,84303473,3172028679
GL869485.1,Chrx_supercontig_000001917,x,2467,84305940,3172031146
GL869486.1,Chrx_supercontig_000001918,x,2076,84308016,3172033222
GL869487.1,Chrx_supercontig_000001919,x,2470,84310486,3172035692
GL869488.1,Chrx_supercontig_000001920,x,1957,84312443,3172037649
GL869489.1,Chrx_supercontig_000001921,x,2058,84314501,3172039707
GL869490.1,Chrx_supercontig_000001922,x,6391,84320892,3172046098
GL869491.1,Chrx_supercontig_000001923,x,7120,84328012,3172053218
GL869492.1,Chrx_supercontig_000001924,x,1764,84329776,3172054982
GL869493.1,Chrx_supercontig_000001925,x,1727,84331503,3172056709
GL869494.1,Chrx_supercontig_000001926,x,1824,84333327,3172058533
GL869495.1,Chrx_supercontig_000001927,x,3167,84336494,3172061700
GL869496.1,Chrx_supercontig_000001928,x,2892,84339386,3172064592
GL869497.1,Chrx_supercontig_000001929,x,1554,84340940,3172066146
GL869498.1,Chrx_supercontig_000001930,x,1832,84342772,3172067978
GL869499.1,Chrx_supercontig_000001931,x,2225,84344997,3172070203
GL869500.1,Chrx_supercontig_000001932,x,2895,84347892,3172073098
GL869501.1,Chrx_supercontig_000001933,x,2722,84350614,3172075820
GL869502.1,Chrx_supercontig_000001934,x,2811,84353425,3172078631
GL869503.1,Chrx_supercontig_000001935,x,2645,84356070,3172081276
GL869504.1,Chrx_supercontig_000001936,x,6879,84362949,3172088155
GL869505.1,Chrx_supercontig_000001937,x,3925,84366874,3172092080
GL869506.1,Chrx_supercontig_000001938,x,12195,84379069,3172104275
GL869507.1,Chrx_supercontig_000001939,x,2558,84381627,3172106833
GL869508.1,Chrx_supercontig_000001940,x,3570,84385197,3172110403
GL869509.1,Chrx_supercontig_000001941,x,4244,84389441,3172114647
GL869510.1,Chrx_supercontig_000001942,x,1560,84391001,3172116207
GL869511.1,Chrx_supercontig_000001943,x,3098,84394099,3172119305
GL869512.1,Chrx_supercontig_000001944,x,2739,84396838,3172122044
GL869513.1,Chrx_supercontig_000001945,x,2468,84399306,3172124512
GL869514.1,Chrx_supercontig_000001946,x,1655,84400961,3172126167
GL869515.1,Chrx_supercontig_000001947,x,8141,84409102,3172134308
GL869516.1,Chrx_supercontig_000001948,x,3559,84412661,3172137867
GL869517.1,Chrx_supercontig_000001949,x,2221,84414882,3172140088
GL869518.1,Chrx_supercontig_000001950,x,3169,84418051,3172143257
GL869519.1,Chrx_supercontig_000001951,x,2913,84420964,3172146170
GL869520.1,Chrx_supercontig_000001952,x,1717,84422681,3172147887
GL869521.1,Chrx_supercontig_000001953,x,6046,84428727,3172153933
GL869522.1,Chrx_supercontig_000001954,x,4973,84433700,3172158906
GL869523.1,Chrx_supercontig_000001955,x,1769,84435469,3172160675
GL869524.1,Chrx_supercontig_000001956,x,2184,84437653,3172162859
GL869525.1,Chrx_supercontig_000001957,x,3494,84441147,3172166353
GL869526.1,Chrx_supercontig_000001958,x,3036,84444183,3172169389
GL869527.1,Chrx_supercontig_000001959,x,1922,84446105,3172171311
GL869528.1,Chrx_supercontig_000001960,x,2227,84448332,3172173538
GL869529.1,Chrx_supercontig_000001961,x,1982,84450314,3172175520
GL869530.1,Chrx_supercontig_000001962,x,1950,84452264,3172177470
GL869531.1,Chrx_supercontig_000001963,x,2158,84454422,3172179628
GL869532.1,Chrx_supercontig_000001964,x,1529,84455951,3172181157
GL869533.1,Chrx_supercontig_000001965,x,1530,84457481,3172182687
GL869534.1,Chrx_supercontig_000001966,x,1557,84459038,3172184244
GL869535.1,Chrx_supercontig_000001967,x,3072,84462110,3172187316
GL869536.1,Chrx_supercontig_000001968,x,3322,84465432,3172190638
GL869537.1,Chrx_supercontig_000001969,x,3604,84469036,3172194242
GL869538.1,Chrx_supercontig_000001970,x,3093,84472129,3172197335
GL869539.1,Chrx_supercontig_000001971,x,1887,84474016,3172199222
GL869540.1,Chrx_supercontig_000001972,x,2025,84476041,3172201247
GL869541.1,Chrx_supercontig_000001973,x,3627,84479668,3172204874
GL869542.1,Chrx_supercontig_000001974,x,2721,84482389,3172207595
GL869543.1,Chrx_supercontig_000001975,x,2431,84484820,3172210026
GL869544.1,Chrx_supercontig_000001976,x,5569,84490389,3172215595
GL869545.1,Chrx_supercontig_000001977,x,1643,84492032,3172217238
GL869546.1,Chrx_supercontig_000001978,x,1860,84493892,3172219098
GL869547.1,Chrx_supercontig_000001979,x,1575,84495467,3172220673
GL869548.1,Chrx_supercontig_000001980,x,1793,84497260,3172222466
GL869549.1,Chrx_supercontig_000001981,x,3889,84501149,3172226355
GL869550.1,Chrx_supercontig_000001982,x,4178,84505327,3172230533
GL869551.1,Chrx_supercontig_000001983,x,1945,84507272,3172232478
GL869552.1,Chrx_supercontig_000001984,x,1537,84508809,3172234015
GL869553.1,Chrx_supercontig_000001985,x,7015,84515824,3172241030
GL869554.1,Chrx_supercontig_000001986,x,3883,84519707,3172244913
GL869555.1,Chrx_supercontig_000001987,x,3145,84522852,3172248058
GL869556.1,Chrx_supercontig_000001988,x,1891,84524743,3172249949
GL869557.1,Chrx_supercontig_000001989,x,1776,84526519,3172251725
GL869558.1,Chrx_supercontig_000001990,x,2166,84528685,3172253891
GL869559.1,Chrx_supercontig_000001991,x,1951,84530636,3172255842
GL869560.1,Chrx_supercontig_000001992,x,2491,84533127,3172258333
GL869561.1,Chrx_supercontig_000001993,x,1995,84535122,3172260328
GL869562.1,Chrx_supercontig_000001994,x,2229,84537351,3172262557
GL869563.1,Chrx_supercontig_000001995,x,3255,84540606,3172265812
GL869564.1,Chrx_supercontig_000001996,x,2076,84542682,3172267888
GL869565.1,Chrx_supercontig_000001997,x,2587,84545269,3172270475
GL869566.1,Chrx_supercontig_000001998,x,3651,84548920,3172274126
GL869567.1,Chrx_supercontig_000001999,x,1651,84550571,3172275777
GL869568.1,Chrx_supercontig_000002000,x,1612,84552183,3172277389
GL869569.1,Chrx_supercontig_000002001,x,2455,84554638,3172279844
GL869570.1,Chrx_supercontig_000002002,x,2662,84557300,3172282506
GL869571.1,Chrx_supercontig_000002003,x,3302,84560602,3172285808
GL869572.1,Chrx_supercontig_000002004,x,1837,84562439,3172287645
GL869573.1,Chrx_supercontig_000002005,x,1957,84564396,3172289602
GL869574.1,Chrx_supercontig_000002006,x,1529,84565925,3172291131
GL869575.1,Chrx_supercontig_000002007,x,4529,84570454,3172295660
GL869576.1,Chrx_supercontig_000002008,x,2230,84572684,3172297890
GL869577.1,Chrx_supercontig_000002009,x,1910,84574594,3172299800
GL869578.1,Chrx_supercontig_000002010,x,1933,84576527,3172301733
GL869579.1,Chrx_supercontig_000002011,x,2485,84579012,3172304218
GL869580.1,Chrx_supercontig_000002012,x,2656,84581668,3172306874
GL869581.1,Chrx_supercontig_000002013,x,1961,84583629,3172308835
GL869582.1,Chrx_supercontig_000002014,x,3342,84586971,3172312177
GL869583.1,Chrx_supercontig_000002015,x,1584,84588555,3172313761
GL869584.1,Chrx_supercontig_000002016,x,2022,84590577,3172315783
GL869585.1,Chrx_supercontig_000002017,x,1648,84592225,3172317431
GL869586.1,Chrx_supercontig_000002018,x,1623,84593848,3172319054
GL869587.1,Chrx_supercontig_000002019,x,1503,84595351,3172320557
GL869588.1,Chrx_supercontig_000002020,x,1987,84597338,3172322544
GL869589.1,Chrx_supercontig_000002021,x,1626,84598964,3172324170
GL869590.1,Chrx_supercontig_000002022,x,2448,84601412,3172326618
GL869591.1,Chrx_supercontig_000002023,x,1787,84603199,3172328405
GL869592.1,Chrx_supercontig_000002024,x,1659,84604858,3172330064
GL869593.1,Chrx_supercontig_000002025,x,1817,84606675,3172331881
GL869594.1,Chrx_supercontig_000002026,x,2132,84608807,3172334013
GL869595.1,Chrx_supercontig_000002027,x,1614,84610421,3172335627
GL869596.1,Chrx_supercontig_000002028,x,2364,84612785,3172337991
GL869597.1,Chrx_supercontig_000002029,x,2085,84614870,3172340076
GL869598.1,Chrx_supercontig_000002030,x,2074,84616944,3172342150
GL869599.1,Chrx_supercontig_000002031,x,2615,84619559,3172344765
GL869600.1,Chrx_supercontig_000002032,x,1514,84621073,3172346279
