Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL869601.1,Chrx_supercontig_000002033,x,2871,84623944,3172349150
GL869602.1,Chrx_supercontig_000002034,x,1723,84625667,3172350873
GL869603.1,Chrx_supercontig_000002035,x,1705,84627372,3172352578
GL869604.1,Chrx_supercontig_000002036,x,2368,84629740,3172354946
GL869605.1,Chrx_supercontig_000002037,x,3436,84633176,3172358382
GL869606.1,Chrx_supercontig_000002038,x,2191,84635367,3172360573
GL869607.1,Chrx_supercontig_000002039,x,1705,84637072,3172362278
GL869608.1,Chrx_supercontig_000002040,x,5058,84642130,3172367336
GL869609.1,Chrx_supercontig_000002041,x,1962,84644092,3172369298
GL869610.1,Chrx_supercontig_000002042,x,9890,84653982,3172379188
GL869611.1,Chrx_supercontig_000002043,x,1555,84655537,3172380743
GL869612.1,Chrx_supercontig_000002044,x,2047,84657584,3172382790
GL869613.1,Chrx_supercontig_000002045,x,1674,84659258,3172384464
GL869614.1,Chrx_supercontig_000002046,x,1592,84660850,3172386056
GL869615.1,Chrx_supercontig_000002047,x,2989,84663839,3172389045
GL869616.1,Chrx_supercontig_000002048,x,1815,84665654,3172390860
GL869617.1,Chrx_supercontig_000002049,x,2183,84667837,3172393043
GL869618.1,Chrx_supercontig_000002050,x,2683,84670520,3172395726
GL869619.1,Chrx_supercontig_000002051,x,1589,84672109,3172397315
GL869620.1,Chrx_supercontig_000002052,x,2255,84674364,3172399570
GL869621.1,Chrx_supercontig_000002053,x,2951,84677315,3172402521
GL869622.1,Chrx_supercontig_000002054,x,1604,84678919,3172404125
GL869623.1,Chrx_supercontig_000002055,x,1754,84680673,3172405879
GL869624.1,Chrx_supercontig_000002056,x,1508,84682181,3172407387
GL869625.1,Chrx_supercontig_000002057,x,3038,84685219,3172410425
GL869626.1,Chrx_supercontig_000002058,x,3152,84688371,3172413577
GL869627.1,Chrx_supercontig_000002059,x,1511,84689882,3172415088
GL869628.1,Chrx_supercontig_000002060,x,1631,84691513,3172416719
GL869629.1,Chrx_supercontig_000002061,x,2018,84693531,3172418737
GL869630.1,Chrx_supercontig_000002062,x,2380,84695911,3172421117
GL869631.1,Chrx_supercontig_000002063,x,3178,84699089,3172424295
GL869632.1,Chrx_supercontig_000002064,x,1738,84700827,3172426033
GL869633.1,Chrx_supercontig_000002065,x,1856,84702683,3172427889
GL869634.1,Chrx_supercontig_000002066,x,1694,84704377,3172429583
GL869635.1,Chrx_supercontig_000002067,x,2069,84706446,3172431652
GL869636.1,Chrx_supercontig_000002068,x,1558,84708004,3172433210
GL869637.1,Chrx_supercontig_000002069,x,3548,84711552,3172436758
GL869638.1,Chrx_supercontig_000002070,x,3721,84715273,3172440479
GL869639.1,Chrx_supercontig_000002071,x,2355,84717628,3172442834
GL869640.1,Chrx_supercontig_000002072,x,1850,84719478,3172444684
GL869641.1,Chrx_supercontig_000002073,x,1667,84721145,3172446351
GL869642.1,Chrx_supercontig_000002074,x,2439,84723584,3172448790
GL869643.1,Chrx_supercontig_000002075,x,2012,84725596,3172450802
GL869644.1,Chrx_supercontig_000002076,x,2162,84727758,3172452964
GL869645.1,Chrx_supercontig_000002077,x,1640,84729398,3172454604
GL869646.1,Chrx_supercontig_000002078,x,1581,84730979,3172456185
GL869647.1,Chrx_supercontig_000002079,x,1648,84732627,3172457833
GL869648.1,Chrx_supercontig_000002080,x,4384,84737011,3172462217
GL869649.1,Chrx_supercontig_000002081,x,3285,84740296,3172465502
GL869650.1,Chrx_supercontig_000002082,x,2408,84742704,3172467910
GL869651.1,Chrx_supercontig_000002083,x,2167,84744871,3172470077
GL869652.1,Chrx_supercontig_000002084,x,6086,84750957,3172476163
GL869653.1,Chrx_supercontig_000002085,x,2505,84753462,3172478668
GL869654.1,Chrx_supercontig_000002086,x,5202,84758664,3172483870
GL869655.1,Chrx_supercontig_000002087,x,1668,84760332,3172485538
GL869656.1,Chrx_supercontig_000002088,x,2224,84762556,3172487762
GL869657.1,Chrx_supercontig_000002089,x,1860,84764416,3172489622
GL869658.1,Chrx_supercontig_000002090,x,4935,84769351,3172494557
GL869659.1,Chrx_supercontig_000002091,x,2835,84772186,3172497392
GL869660.1,Chrx_supercontig_000002092,x,2406,84774592,3172499798
GL869661.1,Chrx_supercontig_000002093,x,1607,84776199,3172501405
GL869662.1,Chrx_supercontig_000002094,x,4826,84781025,3172506231
GL869663.1,Chrx_supercontig_000002095,x,1917,84782942,3172508148
GL869664.1,Chrx_supercontig_000002096,x,3267,84786209,3172511415
GL869665.1,Chrx_supercontig_000002097,x,3099,84789308,3172514514
GL869666.1,Chrx_supercontig_000002098,x,2874,84792182,3172517388
GL869667.1,Chrx_supercontig_000002099,x,2436,84794618,3172519824
GL869668.1,Chrx_supercontig_000002100,x,3790,84798408,3172523614
GL869669.1,Chrx_supercontig_000002101,x,1591,84799999,3172525205
GL869670.1,Chrx_supercontig_000002102,x,1828,84801827,3172527033
GL869671.1,Chrx_supercontig_000002103,x,2663,84804490,3172529696
GL869672.1,Chrx_supercontig_000002104,x,5150,84809640,3172534846
GL869673.1,Chrx_supercontig_000002105,x,2507,84812147,3172537353
GL869674.1,Chrx_supercontig_000002106,x,2630,84814777,3172539983
GL869675.1,Chrx_supercontig_000002107,x,3627,84818404,3172543610
GL869676.1,Chrx_supercontig_000002108,x,3143,84821547,3172546753
GL869677.1,Chrx_supercontig_000002109,x,2570,84824117,3172549323
GL869678.1,Chrx_supercontig_000002110,x,1520,84825637,3172550843
GL869679.1,Chrx_supercontig_000002111,x,6343,84831980,3172557186
GL869680.1,Chrx_supercontig_000002112,x,2357,84834337,3172559543
GL869681.1,Chrx_supercontig_000002113,x,2231,84836568,3172561774
GL869682.1,Chrx_supercontig_000002114,x,2531,84839099,3172564305
GL869683.1,Chrx_supercontig_000002115,x,1518,84840617,3172565823
GL869684.1,Chrx_supercontig_000002116,x,3049,84843666,3172568872
GL869685.1,Chrx_supercontig_000002117,x,1612,84845278,3172570484
GL869686.1,Chrx_supercontig_000002118,x,2166,84847444,3172572650
GL869687.1,Chrx_supercontig_000002119,x,2781,84850225,3172575431
GL869688.1,Chrx_supercontig_000002120,x,2200,84852425,3172577631
GL869689.1,Chrx_supercontig_000002121,x,1686,84854111,3172579317
GL869690.1,Chrx_supercontig_000002122,x,1840,84855951,3172581157
GL869691.1,Chrx_supercontig_000002123,x,1944,84857895,3172583101
GL869692.1,Chrx_supercontig_000002124,x,4133,84862028,3172587234
GL869693.1,Chrx_supercontig_000002125,x,3962,84865990,3172591196
GL869694.1,Chrx_supercontig_000002126,x,2708,84868698,3172593904
GL869695.1,Chrx_supercontig_000002127,x,2115,84870813,3172596019
GL869696.1,Chrx_supercontig_000002128,x,2389,84873202,3172598408
GL869697.1,Chrx_supercontig_000002129,x,3184,84876386,3172601592
GL869698.1,Chrx_supercontig_000002130,x,3936,84880322,3172605528
GL869699.1,Chrx_supercontig_000002131,x,5749,84886071,3172611277
GL869700.1,Chrx_supercontig_000002132,x,2698,84888769,3172613975
GL869701.1,Chrx_supercontig_000002133,x,2074,84890843,3172616049
GL869702.1,Chrx_supercontig_000002134,x,1536,84892379,3172617585
GL869703.1,Chrx_supercontig_000002135,x,2233,84894612,3172619818
GL869704.1,Chrx_supercontig_000002136,x,5167,84899779,3172624985
GL869705.1,Chrx_supercontig_000002137,x,3151,84902930,3172628136
GL869706.1,Chrx_supercontig_000002138,x,3711,84906641,3172631847
GL869707.1,Chrx_supercontig_000002139,x,1797,84908438,3172633644
GL869708.1,Chrx_supercontig_000002140,x,3335,84911773,3172636979
GL869709.1,Chrx_supercontig_000002141,x,2263,84914036,3172639242
GL869710.1,Chrx_supercontig_000002142,x,2578,84916614,3172641820
GL869711.1,Chrx_supercontig_000002143,x,2902,84919516,3172644722
GL869712.1,Chrx_supercontig_000002144,x,4897,84924413,3172649619
GL869713.1,Chrx_supercontig_000002145,x,2098,84926511,3172651717
GL869714.1,Chrx_supercontig_000002146,x,1746,84928257,3172653463
GL869715.1,Chrx_supercontig_000002147,x,4959,84933216,3172658422
GL869716.1,Chrx_supercontig_000002148,x,3413,84936629,3172661835
GL869717.1,Chrx_supercontig_000002149,x,2822,84939451,3172664657
GL869718.1,Chrx_supercontig_000002150,x,3029,84942480,3172667686
GL869719.1,Chrx_supercontig_000002151,x,1895,84944375,3172669581
GL869720.1,Chrx_supercontig_000002152,x,1504,84945879,3172671085
GL869721.1,Chrx_supercontig_000002153,x,2031,84947910,3172673116
GL869722.1,Chrx_supercontig_000002154,x,1987,84949897,3172675103
GL869723.1,Chrx_supercontig_000002155,x,2014,84951911,3172677117
GL869724.1,Chrx_supercontig_000002156,x,3445,84955356,3172680562
GL869725.1,Chrx_supercontig_000002157,x,2035,84957391,3172682597
GL869726.1,Chrx_supercontig_000002158,x,2568,84959959,3172685165
GL869727.1,Chrx_supercontig_000002159,x,3361,84963320,3172688526
GL869728.1,Chrx_supercontig_000002160,x,2672,84965992,3172691198
GL869729.1,Chrx_supercontig_000002161,x,1562,84967554,3172692760
GL869730.1,Chrx_supercontig_000002162,x,1512,84969066,3172694272
GL869731.1,Chrx_supercontig_000002163,x,2400,84971466,3172696672
GL869732.1,Chrx_supercontig_000002164,x,1678,84973144,3172698350
GL869733.1,Chrx_supercontig_000002165,x,2095,84975239,3172700445
GL869734.1,Chrx_supercontig_000002166,x,1701,84976940,3172702146
GL869735.1,Chrx_supercontig_000002167,x,2408,84979348,3172704554
GL869736.1,Chrx_supercontig_000002168,x,2287,84981635,3172706841
GL869737.1,Chrx_supercontig_000002169,x,1810,84983445,3172708651
GL869738.1,Chrx_supercontig_000002170,x,1705,84985150,3172710356
GL869739.1,Chrx_supercontig_000002171,x,1611,84986761,3172711967
GL869740.1,Chrx_supercontig_000002172,x,1724,84988485,3172713691
GL869741.1,Chrx_supercontig_000002173,x,2459,84990944,3172716150
GL869742.1,Chrx_supercontig_000002174,x,1928,84992872,3172718078
GL869743.1,Chrx_supercontig_000002175,x,5222,84998094,3172723300
GL869744.1,Chrx_supercontig_000002176,x,2060,85000154,3172725360
GL869745.1,Chrx_supercontig_000002177,x,1930,85002084,3172727290
GL869746.1,Chrx_supercontig_000002178,x,2989,85005073,3172730279
GL869747.1,Chrx_supercontig_000002179,x,1857,85006930,3172732136
GL869748.1,Chrx_supercontig_000002180,x,2634,85009564,3172734770
GL869749.1,Chrx_supercontig_000002181,x,2070,85011634,3172736840
GL869750.1,Chrx_supercontig_000002182,x,1817,85013451,3172738657
GL869751.1,Chrx_supercontig_000002183,x,2308,85015759,3172740965
GL869752.1,Chrx_supercontig_000002184,x,1676,85017435,3172742641
GL869753.1,Chrx_supercontig_000002185,x,1962,85019397,3172744603
GL869754.1,Chrx_supercontig_000002186,x,1708,85021105,3172746311
GL869755.1,Chrx_supercontig_000002187,x,2836,85023941,3172749147
GL869756.1,Chrx_supercontig_000002188,x,3829,85027770,3172752976
GL869757.1,Chrx_supercontig_000002189,x,3829,85031599,3172756805
GL869758.1,Chrx_supercontig_000002190,x,4297,85035896,3172761102
GL869759.1,Chrx_supercontig_000002191,x,1879,85037775,3172762981
GL869760.1,Chrx_supercontig_000002192,x,2878,85040653,3172765859
GL869761.1,Chrx_supercontig_000002193,x,1808,85042461,3172767667
GL869762.1,Chrx_supercontig_000002194,x,2112,85044573,3172769779
GL869763.1,Chrx_supercontig_000002195,x,2086,85046659,3172771865
GL869764.1,Chrx_supercontig_000002196,x,2345,85049004,3172774210
GL869765.1,Chrx_supercontig_000002197,x,1891,85050895,3172776101
GL869766.1,Chrx_supercontig_000002198,x,2007,85052902,3172778108
GL869767.1,Chrx_supercontig_000002199,x,1726,85054628,3172779834
GL869768.1,Chrx_supercontig_000002200,x,2311,85056939,3172782145
GL869769.1,Chrx_supercontig_000002201,x,1943,85058882,3172784088
GL869770.1,Chrx_supercontig_000002202,x,3484,85062366,3172787572
GL869771.1,Chrx_supercontig_000002203,x,2699,85065065,3172790271
GL869772.1,Chrx_supercontig_000002204,x,2467,85067532,3172792738
GL869773.1,Chrx_supercontig_000002205,x,2372,85069904,3172795110
GL869774.1,Chrx_supercontig_000002206,x,3329,85073233,3172798439
GL869775.1,Chrx_supercontig_000002207,x,1686,85074919,3172800125
GL869776.1,Chrx_supercontig_000002208,x,2021,85076940,3172802146
GL869777.1,Chrx_supercontig_000002209,x,7902,85084842,3172810048
GL869778.1,Chrx_supercontig_000002210,x,3281,85088123,3172813329
GL869779.1,Chrx_supercontig_000002211,x,2606,85090729,3172815935
GL869780.1,Chrx_supercontig_000002212,x,2994,85093723,3172818929
GL869781.1,Chrx_supercontig_000002213,x,1720,85095443,3172820649
GL869782.1,Chrx_supercontig_000002214,x,1698,85097141,3172822347
GL869783.1,Chrx_supercontig_000002215,x,1809,85098950,3172824156
GL869784.1,Chrx_supercontig_000002216,x,1642,85100592,3172825798
GL869785.1,Chrx_supercontig_000002217,x,1987,85102579,3172827785
GL869786.1,Chrx_supercontig_000002218,x,1601,85104180,3172829386
GL869787.1,Chrx_supercontig_000002219,x,2066,85106246,3172831452
GL869788.1,Chrx_supercontig_000002220,x,1613,85107859,3172833065
GL869789.1,Chrx_supercontig_000002221,x,1896,85109755,3172834961
GL869790.1,Chrx_supercontig_000002222,x,3147,85112902,3172838108
GL869791.1,Chrx_supercontig_000002223,x,2200,85115102,3172840308
GL869792.1,Chrx_supercontig_000002224,x,1609,85116711,3172841917
GL869793.1,Chrx_supercontig_000002225,x,2717,85119428,3172844634
GL869794.1,Chrx_supercontig_000002226,x,1850,85121278,3172846484
GL869795.1,Chrx_supercontig_000002227,x,1648,85122926,3172848132
GL869796.1,Chrx_supercontig_000002228,x,2054,85124980,3172850186
GL869797.1,Chrx_supercontig_000002229,x,9804,85134784,3172859990
GL869798.1,Chrx_supercontig_000002230,x,1528,85136312,3172861518
GL869799.1,Chrx_supercontig_000002231,x,3640,85139952,3172865158
GL869800.1,Chrx_supercontig_000002232,x,4425,85144377,3172869583
GL869801.1,Chrx_supercontig_000002233,x,1800,85146177,3172871383
GL869802.1,Chrx_supercontig_000002234,x,3377,85149554,3172874760
GL869803.1,Chrx_supercontig_000002235,x,2360,85151914,3172877120
GL869804.1,Chrx_supercontig_000002236,x,1622,85153536,3172878742
GL869805.1,Chrx_supercontig_000002237,x,4632,85158168,3172883374
GL869806.1,Chrx_supercontig_000002238,x,3057,85161225,3172886431
GL869807.1,Chrx_supercontig_000002239,x,1620,85162845,3172888051
GL869808.1,Chrx_supercontig_000002240,x,2788,85165633,3172890839
GL869809.1,Chrx_supercontig_000002241,x,1913,85167546,3172892752
GL869810.1,Chrx_supercontig_000002242,x,1884,85169430,3172894636
GL869811.1,Chrx_supercontig_000002243,x,1646,85171076,3172896282
GL869812.1,Chrx_supercontig_000002244,x,9499,85180575,3172905781
GL869813.1,Chrx_supercontig_000002245,x,1824,85182399,3172907605
GL869814.1,Chrx_supercontig_000002246,x,3255,85185654,3172910860
GL869815.1,Chrx_supercontig_000002247,x,3731,85189385,3172914591
GL869816.1,Chrx_supercontig_000002248,x,1714,85191099,3172916305
GL869817.1,Chrx_supercontig_000002249,x,2376,85193475,3172918681
GL869818.1,Chrx_supercontig_000002250,x,1784,85195259,3172920465
GL869819.1,Chrx_supercontig_000002251,x,11600,85206859,3172932065
GL869820.1,Chrx_supercontig_000002252,x,2140,85208999,3172934205
GL869821.1,Chrx_supercontig_000002253,x,5955,85214954,3172940160
GL869822.1,Chrx_supercontig_000002254,x,2294,85217248,3172942454
GL869823.1,Chrx_supercontig_000002255,x,23697,85240945,3172966151
GL869824.1,Chrx_supercontig_000002256,x,3543,85244488,3172969694
GL869825.1,Chrx_supercontig_000002257,x,3650,85248138,3172973344
GL869826.1,Chrx_supercontig_000002258,x,4237,85252375,3172977581
GL869827.1,Chrx_supercontig_000002259,x,12209,85264584,3172989790
GL869828.1,Chrx_supercontig_000002260,x,5992,85270576,3172995782
GL869829.1,Chrx_supercontig_000002261,x,6858,85277434,3173002640
GL869830.1,Chrx_supercontig_000002262,x,1759,85279193,3173004399
GL869831.1,Chrx_supercontig_000002263,x,2294,85281487,3173006693
GL869832.1,Chrx_supercontig_000002264,x,2424,85283911,3173009117
GL869833.1,Chrx_supercontig_000002265,x,2090,85286001,3173011207
GL869834.1,Chrx_supercontig_000002266,x,1591,85287592,3173012798
GL869835.1,Chrx_supercontig_000002267,x,1568,85289160,3173014366
GL869836.1,Chrx_supercontig_000002268,x,2678,85291838,3173017044
GL869837.1,Chrx_supercontig_000002269,x,1727,85293565,3173018771
GL869838.1,Chrx_supercontig_000002270,x,2568,85296133,3173021339
GL869839.1,Chrx_supercontig_000002271,x,2424,85298557,3173023763
GL869840.1,Chrx_supercontig_000002272,x,1657,85300214,3173025420
GL869841.1,Chrx_supercontig_000002273,x,2094,85302308,3173027514
GL869842.1,Chrx_supercontig_000002274,x,3127,85305435,3173030641
GL869843.1,Chrx_supercontig_000002275,x,6792,85312227,3173037433
GL869844.1,Chrx_supercontig_000002276,x,8716,85320943,3173046149
GL869845.1,Chrx_supercontig_000002277,x,2781,85323724,3173048930
GL869846.1,Chrx_supercontig_000002278,x,2551,85326275,3173051481
GL869847.1,Chrx_supercontig_000002279,x,6661,85332936,3173058142
GL869848.1,Chrx_supercontig_000002280,x,9706,85342642,3173067848
GL869849.1,Chrx_supercontig_000002281,x,7675,85350317,3173075523
GL869850.1,Chrx_supercontig_000002282,x,5238,85355555,3173080761
GL869851.1,Chrx_supercontig_000002283,x,7195,85362750,3173087956
GL869852.1,Chrx_supercontig_000002284,x,6327,85369077,3173094283
GL869853.1,Chrx_supercontig_000002285,x,5558,85374635,3173099841
GL869854.1,Chrx_supercontig_000002286,x,9400,85384035,3173109241
GL869855.1,Chrx_supercontig_000002287,x,5080,85389115,3173114321
GL869856.1,Chrx_supercontig_000002288,x,7619,85396734,3173121940
GL869857.1,Chrx_supercontig_000002289,x,7599,85404333,3173129539
GL869858.1,Chrx_supercontig_000002290,x,7125,85411458,3173136664
GL869859.1,Chrx_supercontig_000002291,x,9655,85421113,3173146319
GL869860.1,Chrx_supercontig_000002292,x,5841,85426954,3173152160
GL869861.1,Chrx_supercontig_000002293,x,7274,85434228,3173159434
GL869862.1,Chrx_supercontig_000002294,x,8213,85442441,3173167647
GL869863.1,Chrx_supercontig_000002295,x,30286,85472727,3173197933
GL869864.1,Chrx_supercontig_000002296,x,14404,85487131,3173212337
GL869865.1,Chrx_supercontig_000002297,x,5843,85492974,3173218180
GL869866.1,Chrx_supercontig_000002298,x,15683,85508657,3173233863
GL869867.1,Chrx_supercontig_000002299,x,5375,85514032,3173239238
GL869868.1,Chrx_supercontig_000002300,x,5566,85519598,3173244804
GL869869.1,Chrx_supercontig_000002301,x,1553,85521151,3173246357
GL869870.1,Chrx_supercontig_000002302,x,2098,85523249,3173248455
GL869871.1,Chrx_supercontig_000002303,x,1833,85525082,3173250288
GL869872.1,Chrx_supercontig_000002304,x,1677,85526759,3173251965
GL869873.1,Chrx_supercontig_000002305,x,9370,85536129,3173261335
GL869874.1,Chrx_supercontig_000002306,x,1555,85537684,3173262890
GL869875.1,Chrx_supercontig_000002307,x,1819,85539503,3173264709
GL869876.1,Chrx_supercontig_000002308,x,3457,85542960,3173268166
GL869877.1,Chrx_supercontig_000002309,x,1536,85544496,3173269702
GL869878.1,Chrx_supercontig_000002310,x,2205,85546701,3173271907
GL869879.1,Chrx_supercontig_000002311,x,3588,85550289,3173275495
GL869880.1,Chrx_supercontig_000002312,x,1635,85551924,3173277130
GL869881.1,Chrx_supercontig_000002313,x,2199,85554123,3173279329
GL869882.1,Chrx_supercontig_000002314,x,11828,85565951,3173291157
GL869883.1,Chrx_supercontig_000002315,x,1773,85567724,3173292930
GL869884.1,Chrx_supercontig_000002316,x,1617,85569341,3173294547
GL869885.1,Chrx_supercontig_000002317,x,2894,85572235,3173297441
GL869886.1,Chrx_supercontig_000002318,x,1585,85573820,3173299026
GL869887.1,Chrx_supercontig_000002319,x,3537,85577357,3173302563
GL869888.1,Chrx_supercontig_000002320,x,10944,85588301,3173313507
GL869889.1,Chrx_supercontig_000002321,x,2558,85590859,3173316065
GL869890.1,Chrx_supercontig_000002322,x,2706,85593565,3173318771
GL869891.1,Chrx_supercontig_000002323,x,1793,85595358,3173320564
GL869892.1,Chrx_supercontig_000002324,x,1748,85597106,3173322312
GL869893.1,Chrx_supercontig_000002325,x,2874,85599980,3173325186
GL869894.1,Chrx_supercontig_000002326,x,1939,85601919,3173327125
GL869895.1,Chrx_supercontig_000002327,x,3238,85605157,3173330363
GL869896.1,Chrx_supercontig_000002328,x,4979,85610136,3173335342
GL869897.1,Chrx_supercontig_000002329,x,1745,85611881,3173337087
GL869898.1,Chrx_supercontig_000002330,x,2364,85614245,3173339451
GL869899.1,Chrx_supercontig_000002331,x,1562,85615807,3173341013
GL869900.1,Chrx_supercontig_000002332,x,2196,85618003,3173343209
GL869901.1,Chrx_supercontig_000002333,x,2458,85620461,3173345667
GL869902.1,Chrx_supercontig_000002334,x,2827,85623288,3173348494
GL869903.1,Chrx_supercontig_000002335,x,1553,85624841,3173350047
GL869904.1,Chrx_supercontig_000002336,x,1679,85626520,3173351726
GL869905.1,Chrx_supercontig_000002337,x,1927,85628447,3173353653
GL869906.1,Chrx_supercontig_000002338,x,1798,85630245,3173355451
GL869907.1,Chrx_supercontig_000002339,x,2747,85632992,3173358198
GL869908.1,Chrx_supercontig_000002340,x,2355,85635347,3173360553
GL869909.1,Chrx_supercontig_000002341,x,3480,85638827,3173364033
GL869910.1,Chrx_supercontig_000002342,x,1587,85640414,3173365620
GL869911.1,Chrx_supercontig_000002343,x,1921,85642335,3173367541
GL869912.1,Chrx_supercontig_000002344,x,2421,85644756,3173369962
GL869913.1,Chrx_supercontig_000002345,x,1875,85646631,3173371837
GL869914.1,Chrx_supercontig_000002346,x,2028,85648659,3173373865
GL869915.1,Chrx_supercontig_000002347,x,1735,85650394,3173375600
GL869916.1,Chrx_supercontig_000002348,x,4655,85655049,3173380255
GL869917.1,Chrx_supercontig_000002349,x,3056,85658105,3173383311
GL869918.1,Chrx_supercontig_000002350,x,1669,85659774,3173384980
GL869919.1,Chrx_supercontig_000002351,x,1895,85661669,3173386875
GL869920.1,Chrx_supercontig_000002352,x,2239,85663908,3173389114
GL869921.1,Chrx_supercontig_000002353,x,2993,85666901,3173392107
GL869922.1,Chrx_supercontig_000002354,x,1579,85668480,3173393686
GL869923.1,Chrx_supercontig_000002355,x,1979,85670459,3173395665
GL869924.1,Chrx_supercontig_000002356,x,1576,85672035,3173397241
GL869925.1,Chrx_supercontig_000002357,x,2434,85674469,3173399675
GL869926.1,Chrx_supercontig_000002358,x,2992,85677461,3173402667
GL869927.1,Chrx_supercontig_000002359,x,9948,85687409,3173412615
GL869928.1,Chrx_supercontig_000002360,x,1866,85689275,3173414481
GL869929.1,Chrx_supercontig_000002361,x,1900,85691175,3173416381
GL869930.1,Chrx_supercontig_000002362,x,4575,85695750,3173420956
GL869931.1,Chrx_supercontig_000002363,x,1831,85697581,3173422787
GL869932.1,Chrx_supercontig_000002364,x,1931,85699512,3173424718
GL869933.1,Chrx_supercontig_000002365,x,2483,85701995,3173427201
GL869934.1,Chrx_supercontig_000002366,x,1655,85703650,3173428856
GL869935.1,Chrx_supercontig_000002367,x,5668,85709318,3173434524
GL869936.1,Chrx_supercontig_000002368,x,2260,85711578,3173436784
GL869937.1,Chrx_supercontig_000002369,x,2012,85713590,3173438796
GL869938.1,Chrx_supercontig_000002370,x,2181,85715771,3173440977
GL869939.1,Chrx_supercontig_000002371,x,1522,85717293,3173442499
GL869940.1,Chrx_supercontig_000002372,x,2019,85719312,3173444518
GL869941.1,Chrx_supercontig_000002373,x,1678,85720990,3173446196
GL869942.1,Chrx_supercontig_000002374,x,3256,85724246,3173449452
GL869943.1,Chrx_supercontig_000002375,x,2163,85726409,3173451615
GL869944.1,Chrx_supercontig_000002376,x,1815,85728224,3173453430
GL869945.1,Chrx_supercontig_000002377,x,1881,85730105,3173455311
GL869946.1,ChrU_supercontig_000000000,U,1606,1606,3173456917
GL869947.1,ChrU_supercontig_000000001,U,1731,3337,3173458648
GL869948.1,ChrU_supercontig_000000002,U,15499,18836,3173474147
GL869949.1,ChrU_supercontig_000000003,U,797,19633,3173474944
GL869950.1,ChrU_supercontig_000000004,U,9044,28677,3173483988
GL869951.1,ChrU_supercontig_000000005,U,1445,30122,3173485433
GL869952.1,ChrU_supercontig_000000006,U,1981,32103,3173487414
GL869953.1,ChrU_supercontig_000000007,U,1602,33705,3173489016
GL869954.1,ChrU_supercontig_000000008,U,1905,35610,3173490921
GL869955.1,ChrU_supercontig_000000009,U,3145,38755,3173494066
GL869956.1,ChrU_supercontig_000000010,U,19108,57863,3173513174
GL869957.1,ChrU_supercontig_000000011,U,2851,60714,3173516025
GL869958.1,ChrU_supercontig_000000012,U,5635,66349,3173521660
GL869959.1,ChrU_supercontig_000000013,U,3801,70150,3173525461
GL869960.1,ChrU_supercontig_000000014,U,2660,72810,3173528121
GL869961.1,ChrU_supercontig_000000015,U,4023,76833,3173532144
GL869962.1,ChrU_supercontig_000000016,U,3231,80064,3173535375
GL869963.1,ChrU_supercontig_000000017,U,2490,82554,3173537865
GL869964.1,ChrU_supercontig_000000018,U,2779,85333,3173540644
GL869965.1,ChrU_supercontig_000000019,U,1878,87211,3173542522
GL869966.1,ChrU_supercontig_000000020,U,2806,90017,3173545328
GL869967.1,ChrU_supercontig_000000021,U,1603,91620,3173546931
GL869968.1,ChrU_supercontig_000000022,U,2238,93858,3173549169
GL869969.1,ChrU_supercontig_000000023,U,2947,96805,3173552116
GL869970.1,ChrU_supercontig_000000024,U,3706,100511,3173555822
GL869971.1,ChrU_supercontig_000000025,U,2043,102554,3173557865
GL869972.1,ChrU_supercontig_000000026,U,2365,104919,3173560230
GL869973.1,ChrU_supercontig_000000027,U,10539,115458,3173570769
GL869974.1,ChrU_supercontig_000000028,U,2817,118275,3173573586
GL869975.1,ChrU_supercontig_000000029,U,10895,129170,3173584481
GL869976.1,ChrU_supercontig_000000030,U,1797,130967,3173586278
GL869977.1,ChrU_supercontig_000000031,U,2459,133426,3173588737
GL869978.1,ChrU_supercontig_000000032,U,2274,135700,3173591011
GL869979.1,ChrU_supercontig_000000033,U,2380,138080,3173593391
GL869980.1,ChrU_supercontig_000000034,U,4187,142267,3173597578
GL869981.1,ChrU_supercontig_000000035,U,5593,147860,3173603171
GL869982.1,ChrU_supercontig_000000036,U,1896,149756,3173605067
GL869983.1,ChrU_supercontig_000000037,U,4333,154089,3173609400
GL869984.1,ChrU_supercontig_000000038,U,1640,155729,3173611040
GL869985.1,ChrU_supercontig_000000039,U,1952,157681,3173612992
GL869986.1,ChrU_supercontig_000000040,U,1986,159667,3173614978
GL869987.1,ChrU_supercontig_000000041,U,1920,161587,3173616898
