Devil7.0.SCAFFOLD,Devil7.1.SCAFFOLD,Chromosome,LENGTH,CHROMOSOME POSITION,GENOME POSITION
GL869988.1,ChrU_supercontig_000000042,U,1514,163101,3173618412
GL869989.1,ChrU_supercontig_000000043,U,1518,164619,3173619930
GL869990.1,ChrU_supercontig_000000044,U,1785,166404,3173621715
GL869991.1,ChrU_supercontig_000000045,U,2004,168408,3173623719
GL869992.1,ChrU_supercontig_000000046,U,1840,170248,3173625559
GL869993.1,ChrU_supercontig_000000047,U,2229,172477,3173627788
GL869994.1,ChrU_supercontig_000000048,U,3656,176133,3173631444
GL869995.1,ChrU_supercontig_000000049,U,1893,178026,3173633337
GL869996.1,ChrU_supercontig_000000050,U,1616,179642,3173634953
GL869997.1,ChrU_supercontig_000000051,U,2095,181737,3173637048
GL869998.1,ChrU_supercontig_000000052,U,1696,183433,3173638744
GL869999.1,ChrU_supercontig_000000053,U,2283,185716,3173641027
GL870000.1,ChrU_supercontig_000000054,U,1573,187289,3173642600
GL870001.1,ChrU_supercontig_000000055,U,1510,188799,3173644110
GL870002.1,ChrU_supercontig_000000056,U,2096,190895,3173646206
GL870003.1,ChrU_supercontig_000000057,U,1887,192782,3173648093
GL870004.1,ChrU_supercontig_000000058,U,2113,194895,3173650206
GL870005.1,ChrU_supercontig_000000059,U,1946,196841,3173652152
GL870006.1,ChrU_supercontig_000000060,U,2166,199007,3173654318
GL870007.1,ChrU_supercontig_000000061,U,2899,201906,3173657217
GL870008.1,ChrU_supercontig_000000062,U,2334,204240,3173659551
GL870009.1,ChrU_supercontig_000000063,U,1784,206024,3173661335
GL870010.1,ChrU_supercontig_000000064,U,2441,208465,3173663776
GL870011.1,ChrU_supercontig_000000065,U,1681,210146,3173665457
GL870012.1,ChrU_supercontig_000000066,U,1799,211945,3173667256
GL870013.1,ChrU_supercontig_000000067,U,1993,213938,3173669249
GL870014.1,ChrU_supercontig_000000068,U,2269,216207,3173671518
GL870015.1,ChrU_supercontig_000000069,U,1533,217740,3173673051
GL870016.1,ChrU_supercontig_000000070,U,1898,219638,3173674949
GL870017.1,ChrU_supercontig_000000071,U,2266,221904,3173677215
GL870018.1,ChrU_supercontig_000000072,U,2236,224140,3173679451
GL870019.1,ChrU_supercontig_000000073,U,1775,225915,3173681226
GL870020.1,ChrU_supercontig_000000074,U,3115,229030,3173684341
GL870021.1,ChrU_supercontig_000000075,U,2200,231230,3173686541
GL870022.1,ChrU_supercontig_000000076,U,2875,234105,3173689416
GL870023.1,ChrU_supercontig_000000077,U,1587,235692,3173691003
GL870024.1,ChrU_supercontig_000000078,U,1528,237220,3173692531
GL870025.1,ChrU_supercontig_000000079,U,1832,239052,3173694363
GL870026.1,ChrU_supercontig_000000080,U,1645,240697,3173696008
GL870027.1,ChrU_supercontig_000000081,U,1976,242673,3173697984
GL870028.1,ChrU_supercontig_000000082,U,1769,244442,3173699753
GL870029.1,ChrU_supercontig_000000083,U,2030,246472,3173701783
GL870030.1,ChrU_supercontig_000000084,U,1915,248387,3173703698
GL870031.1,ChrU_supercontig_000000085,U,1812,250199,3173705510
GL870032.1,ChrU_supercontig_000000086,U,2734,252933,3173708244
GL870033.1,ChrU_supercontig_000000087,U,2003,254936,3173710247
GL870034.1,ChrU_supercontig_000000088,U,5294,260230,3173715541
GL870035.1,ChrU_supercontig_000000089,U,1514,261744,3173717055
GL870036.1,ChrU_supercontig_000000090,U,4702,266446,3173721757
GL870037.1,ChrU_supercontig_000000091,U,4239,270685,3173725996
GL870038.1,ChrU_supercontig_000000092,U,2061,272746,3173728057
GL870039.1,ChrU_supercontig_000000093,U,2134,274880,3173730191
GL870040.1,ChrU_supercontig_000000094,U,4025,278905,3173734216
GL870041.1,ChrU_supercontig_000000095,U,1518,280423,3173735734
GL870042.1,ChrU_supercontig_000000096,U,2142,282565,3173737876
GL870043.1,ChrU_supercontig_000000097,U,2741,285306,3173740617
GL870044.1,ChrU_supercontig_000000098,U,1703,287009,3173742320
GL870045.1,ChrU_supercontig_000000099,U,8244,295253,3173750564
GL870046.1,ChrU_supercontig_000000100,U,2278,297531,3173752842
GL870047.1,ChrU_supercontig_000000101,U,1798,299329,3173754640
GL870048.1,ChrU_supercontig_000000102,U,1857,301186,3173756497
GL870049.1,ChrU_supercontig_000000103,U,2010,303196,3173758507
GL870050.1,ChrU_supercontig_000000104,U,1725,304921,3173760232
GL870051.1,ChrU_supercontig_000000105,U,2637,307558,3173762869
GL870052.1,ChrU_supercontig_000000106,U,1914,309472,3173764783
GL870053.1,ChrU_supercontig_000000107,U,4523,313995,3173769306
GL870054.1,ChrU_supercontig_000000108,U,1760,315755,3173771066
GL870055.1,ChrU_supercontig_000000109,U,1504,317259,3173772570
GL870056.1,ChrU_supercontig_000000110,U,1882,319141,3173774452
GL870057.1,ChrU_supercontig_000000111,U,3657,322798,3173778109
GL870058.1,ChrU_supercontig_000000112,U,1851,324649,3173779960
GL870059.1,ChrU_supercontig_000000113,U,1590,326239,3173781550
GL870060.1,ChrU_supercontig_000000114,U,2316,328555,3173783866
GL870061.1,ChrU_supercontig_000000115,U,1606,330161,3173785472
GL870062.1,ChrU_supercontig_000000116,U,1926,332087,3173787398
GL870063.1,ChrU_supercontig_000000117,U,1675,333762,3173789073
GL870064.1,ChrU_supercontig_000000118,U,1813,335575,3173790886
GL870065.1,ChrU_supercontig_000000119,U,2099,337674,3173792985
GL870066.1,ChrU_supercontig_000000120,U,1729,339403,3173794714
GL870067.1,ChrU_supercontig_000000121,U,1516,340919,3173796230
GL870068.1,ChrU_supercontig_000000122,U,2154,343073,3173798384
GL870069.1,ChrU_supercontig_000000123,U,1715,344788,3173800099
GL870070.1,ChrU_supercontig_000000124,U,1860,346648,3173801959
GL870071.1,ChrU_supercontig_000000125,U,2774,349422,3173804733
GL870072.1,ChrU_supercontig_000000126,U,1673,351095,3173806406
GL870073.1,ChrU_supercontig_000000127,U,2436,353531,3173808842
GL870074.1,ChrU_supercontig_000000128,U,1738,355269,3173810580
GL870075.1,ChrU_supercontig_000000129,U,1685,356954,3173812265
GL870076.1,ChrU_supercontig_000000130,U,4174,361128,3173816439
GL870077.1,ChrU_supercontig_000000131,U,2244,363372,3173818683
GL870078.1,ChrU_supercontig_000000132,U,1650,365022,3173820333
GL870079.1,ChrU_supercontig_000000133,U,2460,367482,3173822793
GL870080.1,ChrU_supercontig_000000134,U,1777,369259,3173824570
GL870081.1,ChrU_supercontig_000000135,U,1583,370842,3173826153
GL870082.1,ChrU_supercontig_000000136,U,1543,372385,3173827696
GL870083.1,ChrU_supercontig_000000137,U,1783,374168,3173829479
GL870084.1,ChrU_supercontig_000000138,U,2064,376232,3173831543
GL870085.1,ChrU_supercontig_000000139,U,4319,380551,3173835862
GL870086.1,ChrU_supercontig_000000140,U,3985,384536,3173839847
GL870087.1,ChrU_supercontig_000000141,U,3674,388210,3173843521
GL870088.1,ChrU_supercontig_000000142,U,2670,390880,3173846191
GL870089.1,ChrU_supercontig_000000143,U,1844,392724,3173848035
GL870090.1,ChrU_supercontig_000000144,U,1775,394499,3173849810
GL870091.1,ChrU_supercontig_000000145,U,2246,396745,3173852056
GL870092.1,ChrU_supercontig_000000146,U,3902,400647,3173855958
GL870093.1,ChrU_supercontig_000000147,U,1986,402633,3173857944
GL870094.1,ChrU_supercontig_000000148,U,2389,405022,3173860333
GL870095.1,ChrU_supercontig_000000149,U,2105,407127,3173862438
GL870096.1,ChrU_supercontig_000000150,U,1842,408969,3173864280
GL870097.1,ChrU_supercontig_000000151,U,1902,410871,3173866182
GL870098.1,ChrU_supercontig_000000152,U,1744,412615,3173867926
GL870099.1,ChrU_supercontig_000000153,U,1590,414205,3173869516
GL870100.1,ChrU_supercontig_000000154,U,1510,415715,3173871026
GL870101.1,ChrU_supercontig_000000155,U,1608,417323,3173872634
GL870102.1,ChrU_supercontig_000000156,U,1771,419094,3173874405
GL870103.1,ChrU_supercontig_000000157,U,1524,420618,3173875929
GL870104.1,ChrU_supercontig_000000158,U,1991,422609,3173877920
GL870105.1,ChrU_supercontig_000000159,U,1781,424390,3173879701
GL870106.1,ChrU_supercontig_000000160,U,1612,426002,3173881313
GL870107.1,ChrU_supercontig_000000161,U,2222,428224,3173883535
GL870108.1,ChrU_supercontig_000000162,U,1951,430175,3173885486
GL870109.1,ChrU_supercontig_000000163,U,1900,432075,3173887386
GL870110.1,ChrU_supercontig_000000164,U,1985,434060,3173889371
GL870111.1,ChrU_supercontig_000000165,U,4301,438361,3173893672
GL870112.1,ChrU_supercontig_000000166,U,1687,440048,3173895359
GL870113.1,ChrU_supercontig_000000167,U,2816,442864,3173898175
GL870114.1,ChrU_supercontig_000000168,U,2381,445245,3173900556
GL870115.1,ChrU_supercontig_000000169,U,1588,446833,3173902144
GL870116.1,ChrU_supercontig_000000170,U,1981,448814,3173904125
GL870117.1,ChrU_supercontig_000000171,U,1580,450394,3173905705
GL870118.1,ChrU_supercontig_000000172,U,1751,452145,3173907456
GL870119.1,ChrU_supercontig_000000173,U,1859,454004,3173909315
GL870120.1,ChrU_supercontig_000000174,U,2736,456740,3173912051
GL870121.1,ChrU_supercontig_000000175,U,2012,458752,3173914063
GL870122.1,ChrU_supercontig_000000176,U,1568,460320,3173915631
GL870123.1,ChrU_supercontig_000000177,U,1775,462095,3173917406
GL870124.1,ChrU_supercontig_000000178,U,2080,464175,3173919486
GL870125.1,ChrU_supercontig_000000179,U,7441,471616,3173926927
GL870126.1,ChrU_supercontig_000000180,U,2018,473634,3173928945
GL870127.1,ChrU_supercontig_000000181,U,11826,485460,3173940771
GL870128.1,ChrU_supercontig_000000182,U,18821,504281,3173959592
GL870129.1,ChrU_supercontig_000000183,U,1739,506020,3173961331
GL870130.1,ChrU_supercontig_000000184,U,2467,508487,3173963798
GL870131.1,ChrU_supercontig_000000185,U,1979,510466,3173965777
GL870132.1,ChrU_supercontig_000000186,U,1766,512232,3173967543
GL870133.1,ChrU_supercontig_000000187,U,2045,514277,3173969588
GL870134.1,ChrU_supercontig_000000188,U,1832,516109,3173971420
GL870135.1,ChrU_supercontig_000000189,U,1712,517821,3173973132
GL870136.1,ChrU_supercontig_000000190,U,1640,519461,3173974772
GL870137.1,ChrU_supercontig_000000191,U,2030,521491,3173976802
GL870138.1,ChrU_supercontig_000000192,U,1784,523275,3173978586
GL870139.1,ChrU_supercontig_000000193,U,2150,525425,3173980736
GL870140.1,ChrU_supercontig_000000194,U,2763,528188,3173983499
GL870141.1,ChrU_supercontig_000000195,U,1503,529691,3173985002
GL870142.1,ChrU_supercontig_000000196,U,1843,531534,3173986845
GL870143.1,ChrU_supercontig_000000197,U,2020,533554,3173988865
GL870144.1,ChrU_supercontig_000000198,U,9391,542945,3173998256
GL870145.1,ChrU_supercontig_000000199,U,5775,548720,3174004031
GL870146.1,ChrU_supercontig_000000200,U,2694,551414,3174006725
GL870147.1,ChrU_supercontig_000000201,U,1517,552931,3174008242
GL870148.1,ChrU_supercontig_000000202,U,1721,554652,3174009963
GL870149.1,ChrU_supercontig_000000203,U,1787,556439,3174011750
GL870150.1,ChrU_supercontig_000000204,U,3245,559684,3174014995
GL870151.1,ChrU_supercontig_000000205,U,1741,561425,3174016736
GL870152.1,ChrU_supercontig_000000206,U,1609,563034,3174018345
GL870153.1,ChrU_supercontig_000000207,U,2037,565071,3174020382
GL870154.1,ChrU_supercontig_000000208,U,1792,566863,3174022174
GL870155.1,ChrU_supercontig_000000209,U,2382,569245,3174024556
GL870156.1,ChrU_supercontig_000000210,U,2882,572127,3174027438
GL870157.1,ChrU_supercontig_000000211,U,1655,573782,3174029093
GL870158.1,ChrU_supercontig_000000212,U,2576,576358,3174031669
GL870159.1,ChrU_supercontig_000000213,U,1708,578066,3174033377
GL870160.1,ChrU_supercontig_000000214,U,1629,579695,3174035006
GL870161.1,ChrU_supercontig_000000215,U,2180,581875,3174037186
GL870162.1,ChrU_supercontig_000000216,U,1627,583502,3174038813
GL870163.1,ChrU_supercontig_000000217,U,1708,585210,3174040521
GL870164.1,ChrU_supercontig_000000218,U,1664,586874,3174042185
GL870165.1,ChrU_supercontig_000000219,U,1611,588485,3174043796
GL870166.1,ChrU_supercontig_000000220,U,1639,590124,3174045435
GL870167.1,ChrU_supercontig_000000221,U,1682,591806,3174047117
GL870168.1,ChrU_supercontig_000000222,U,1510,593316,3174048627
GL870169.1,ChrU_supercontig_000000223,U,1955,595271,3174050582
GL870170.1,ChrU_supercontig_000000224,U,4254,599525,3174054836
GL870171.1,ChrU_supercontig_000000225,U,1765,601290,3174056601
GL870172.1,ChrU_supercontig_000000226,U,7721,609011,3174064322
GL870173.1,ChrU_supercontig_000000227,U,1560,610571,3174065882
GL870174.1,ChrU_supercontig_000000228,U,1928,612499,3174067810
GL870175.1,ChrU_supercontig_000000229,U,1516,614015,3174069326
GL870176.1,ChrU_supercontig_000000230,U,1571,615586,3174070897
GL870177.1,ChrU_supercontig_000000231,U,1834,617420,3174072731
GL870178.1,ChrU_supercontig_000000232,U,2035,619455,3174074766
GL870179.1,ChrU_supercontig_000000233,U,1526,620981,3174076292
GL870180.1,ChrU_supercontig_000000234,U,1564,622545,3174077856
GL870181.1,ChrU_supercontig_000000235,U,2462,625007,3174080318
GL870182.1,ChrU_supercontig_000000236,U,1845,626852,3174082163
GL870183.1,ChrU_supercontig_000000237,U,1620,628472,3174083783
GL870184.1,ChrU_supercontig_000000238,U,2083,630555,3174085866
GL870185.1,ChrU_supercontig_000000239,U,1590,632145,3174087456
GL870186.1,ChrU_supercontig_000000240,U,2580,634725,3174090036
GL870187.1,ChrU_supercontig_000000241,U,2704,637429,3174092740
GL870188.1,ChrU_supercontig_000000242,U,1608,639037,3174094348
GL870189.1,ChrU_supercontig_000000243,U,1721,640758,3174096069
GL870190.1,ChrU_supercontig_000000244,U,1858,642616,3174097927
GL870191.1,ChrU_supercontig_000000245,U,1839,644455,3174099766
GL870192.1,ChrU_supercontig_000000246,U,1691,646146,3174101457
GL870193.1,ChrU_supercontig_000000247,U,2685,648831,3174104142
GL870194.1,ChrU_supercontig_000000248,U,2272,651103,3174106414
GL870195.1,ChrU_supercontig_000000249,U,2202,653305,3174108616
GL870196.1,ChrU_supercontig_000000250,U,1526,654831,3174110142
GL870197.1,ChrU_supercontig_000000251,U,1717,656548,3174111859
GL870198.1,ChrU_supercontig_000000252,U,1929,658477,3174113788
GL870199.1,ChrU_supercontig_000000253,U,1746,660223,3174115534
GL870200.1,ChrU_supercontig_000000254,U,2084,662307,3174117618
GL870201.1,ChrU_supercontig_000000255,U,1528,663835,3174119146
GL870202.1,ChrU_supercontig_000000256,U,2079,665914,3174121225
GL870203.1,ChrU_supercontig_000000257,U,1854,667768,3174123079
GL870204.1,ChrU_supercontig_000000258,U,1988,669756,3174125067
GL870205.1,ChrU_supercontig_000000259,U,2029,671785,3174127096
GL870206.1,ChrU_supercontig_000000260,U,1578,673363,3174128674
GL870207.1,ChrU_supercontig_000000261,U,1567,674930,3174130241
GL870208.1,ChrU_supercontig_000000262,U,1845,676775,3174132086
GL870209.1,ChrU_supercontig_000000263,U,1901,678676,3174133987
GL870210.1,ChrU_supercontig_000000264,U,1853,680529,3174135840
GL870211.1,ChrU_supercontig_000000265,U,2442,682971,3174138282
GL870212.1,ChrU_supercontig_000000266,U,1681,684652,3174139963
GL870213.1,ChrU_supercontig_000000267,U,1755,686407,3174141718
GL870214.1,ChrU_supercontig_000000268,U,1587,687994,3174143305
GL870215.1,ChrU_supercontig_000000269,U,1756,689750,3174145061
GL870216.1,ChrU_supercontig_000000270,U,1908,691658,3174146969
GL870217.1,ChrU_supercontig_000000271,U,1726,693384,3174148695
GL870218.1,ChrU_supercontig_000000272,U,1524,694908,3174150219
GL870219.1,ChrU_supercontig_000000273,U,1804,696712,3174152023
GL870220.1,ChrU_supercontig_000000274,U,2253,698965,3174154276
GL870221.1,ChrU_supercontig_000000275,U,1924,700889,3174156200
GL870222.1,ChrU_supercontig_000000276,U,12052,712941,3174168252
GL870223.1,ChrU_supercontig_000000277,U,2268,715209,3174170520
GL870224.1,ChrU_supercontig_000000278,U,2039,717248,3174172559
GL870225.1,ChrU_supercontig_000000279,U,1565,718813,3174174124
GL870226.1,ChrU_supercontig_000000280,U,1906,720719,3174176030
GL870227.1,ChrU_supercontig_000000281,U,5798,726517,3174181828
GL870228.1,ChrU_supercontig_000000282,U,5808,732325,3174187636
GL870229.1,ChrU_supercontig_000000283,U,10811,743136,3174198447
GL870230.1,ChrU_supercontig_000000284,U,1600,744736,3174200047
GL870231.1,ChrU_supercontig_000000285,U,1964,746700,3174202011
GL870232.1,ChrU_supercontig_000000286,U,23982,770682,3174225993
GL870233.1,ChrU_supercontig_000000287,U,2246,772928,3174228239
GL870234.1,ChrU_supercontig_000000288,U,7094,780022,3174235333
GL870235.1,ChrU_supercontig_000000289,U,1950,781972,3174237283
GL870236.1,ChrU_supercontig_000000290,U,2677,784649,3174239960
GL870237.1,ChrU_supercontig_000000291,U,1529,786178,3174241489
GL870238.1,ChrU_supercontig_000000292,U,1594,787772,3174243083
GL870239.1,ChrU_supercontig_000000293,U,1703,789475,3174244786
GL870240.1,ChrU_supercontig_000000294,U,1956,791431,3174246742
GL870241.1,ChrU_supercontig_000000295,U,1989,793420,3174248731
GL870242.1,ChrU_supercontig_000000296,U,1511,794931,3174250242
GL870243.1,ChrU_supercontig_000000297,U,2135,797066,3174252377
GL870244.1,ChrU_supercontig_000000298,U,1957,799023,3174254334
GL870245.1,ChrU_supercontig_000000299,U,2631,801654,3174256965
GL870246.1,ChrU_supercontig_000000300,U,1910,803564,3174258875
GL870247.1,ChrU_supercontig_000000301,U,1573,805137,3174260448
GL870248.1,ChrU_supercontig_000000302,U,2087,807224,3174262535
GL870249.1,ChrU_supercontig_000000303,U,1586,808810,3174264121
GL870250.1,ChrU_supercontig_000000304,U,2623,811433,3174266744
GL870251.1,ChrU_supercontig_000000305,U,2073,813506,3174268817
GL870252.1,ChrU_supercontig_000000306,U,1801,815307,3174270618
GL870253.1,ChrU_supercontig_000000307,U,1708,817015,3174272326
GL870254.1,ChrU_supercontig_000000308,U,1676,818691,3174274002
GL870255.1,ChrU_supercontig_000000309,U,1556,820247,3174275558
GL870256.1,ChrU_supercontig_000000310,U,1658,821905,3174277216
GL870257.1,ChrU_supercontig_000000311,U,1715,823620,3174278931
GL870258.1,ChrU_supercontig_000000312,U,2070,825690,3174281001
GL870259.1,ChrU_supercontig_000000313,U,2111,827801,3174283112
GL870260.1,ChrU_supercontig_000000314,U,1605,829406,3174284717
GL870261.1,ChrU_supercontig_000000315,U,1950,831356,3174286667
GL870262.1,ChrU_supercontig_000000316,U,3941,835297,3174290608
GL870263.1,ChrU_supercontig_000000317,U,1687,836984,3174292295
GL870264.1,ChrU_supercontig_000000318,U,1909,838893,3174294204
GL870265.1,ChrU_supercontig_000000319,U,2169,841062,3174296373
GL870266.1,ChrU_supercontig_000000320,U,1673,842735,3174298046
GL870267.1,ChrU_supercontig_000000321,U,1981,844716,3174300027
GL870268.1,ChrU_supercontig_000000322,U,1704,846420,3174301731
GL870269.1,ChrU_supercontig_000000323,U,1685,848105,3174303416
GL870270.1,ChrU_supercontig_000000324,U,1872,849977,3174305288
GL870271.1,ChrU_supercontig_000000325,U,1620,851597,3174306908
GL870272.1,ChrU_supercontig_000000326,U,1512,853109,3174308420
GL870273.1,ChrU_supercontig_000000327,U,2232,855341,3174310652
GL870274.1,ChrU_supercontig_000000328,U,2223,857564,3174312875
GL870275.1,ChrU_supercontig_000000329,U,1621,859185,3174314496
GL870276.1,ChrU_supercontig_000000330,U,1927,861112,3174316423
GL870277.1,ChrU_supercontig_000000331,U,1856,862968,3174318279
GL870278.1,ChrU_supercontig_000000332,U,1892,864860,3174320171
GL870279.1,ChrU_supercontig_000000333,U,1926,866786,3174322097
GL870280.1,ChrU_supercontig_000000334,U,3368,870154,3174325465
GL870281.1,ChrU_supercontig_000000335,U,1884,872038,3174327349
GL870282.1,ChrU_supercontig_000000336,U,1608,873646,3174328957
GL870283.1,ChrU_supercontig_000000337,U,2192,875838,3174331149
GL870284.1,ChrU_supercontig_000000338,U,6023,881861,3174337172
GL870285.1,ChrU_supercontig_000000339,U,3742,885603,3174340914
GL870286.1,ChrU_supercontig_000000340,U,11150,896753,3174352064
GL870287.1,ChrU_supercontig_000000341,U,5334,902087,3174357398
GL870288.1,ChrU_supercontig_000000342,U,1784,903871,3174359182
GL870289.1,ChrU_supercontig_000000343,U,5099,908970,3174364281
GL870290.1,ChrU_supercontig_000000344,U,2629,911599,3174366910
GL870291.1,ChrU_supercontig_000000345,U,2549,914148,3174369459
GL870292.1,ChrU_supercontig_000000346,U,17871,932019,3174387330
GL870293.1,ChrU_supercontig_000000347,U,1751,933770,3174389081
GL870294.1,ChrU_supercontig_000000348,U,1681,935451,3174390762
GL870295.1,ChrU_supercontig_000000349,U,10316,945767,3174401078
GL870296.1,ChrU_supercontig_000000350,U,1679,947446,3174402757
GL870297.1,ChrU_supercontig_000000351,U,13077,960523,3174415834
GL870298.1,ChrU_supercontig_000000352,U,4671,965194,3174420505
GL870299.1,ChrU_supercontig_000000353,U,4053,969247,3174424558
GL870300.1,ChrU_supercontig_000000354,U,2036,971283,3174426594
GL870301.1,ChrU_supercontig_000000355,U,2534,973817,3174429128
GL870302.1,ChrU_supercontig_000000356,U,6668,980485,3174435796
GL870303.1,ChrU_supercontig_000000357,U,3058,983543,3174438854
GL870304.1,ChrU_supercontig_000000358,U,4777,988320,3174443631
GL870305.1,ChrU_supercontig_000000359,U,1917,990237,3174445548
GL870306.1,ChrU_supercontig_000000360,U,2120,992357,3174447668
GL870307.1,ChrU_supercontig_000000361,U,2819,995176,3174450487
GL870308.1,ChrU_supercontig_000000362,U,4861,1000037,3174455348
GL870309.1,ChrU_supercontig_000000363,U,11341,1011378,3174466689
GL870310.1,ChrU_supercontig_000000364,U,14946,1026324,3174481635
GL870311.1,ChrU_supercontig_000000365,U,2873,1029197,3174484508
GL870312.1,ChrU_supercontig_000000366,U,7723,1036920,3174492231
GL870313.1,ChrU_supercontig_000000367,U,6892,1043812,3174499123
GL870314.1,ChrU_supercontig_000000368,U,1724,1045536,3174500847
GL870315.1,ChrU_supercontig_000000369,U,2537,1048073,3174503384
GL870316.1,ChrU_supercontig_000000370,U,6154,1054227,3174509538
GL870317.1,ChrU_supercontig_000000371,U,1759,1055986,3174511297
GL870318.1,ChrU_supercontig_000000372,U,2865,1058851,3174514162
GL870319.1,ChrU_supercontig_000000373,U,2351,1061202,3174516513
GL870320.1,ChrU_supercontig_000000374,U,2077,1063279,3174518590
GL870321.1,ChrU_supercontig_000000375,U,2571,1065850,3174521161
GL870322.1,ChrU_supercontig_000000376,U,1516,1067366,3174522677
GL870323.1,ChrU_supercontig_000000377,U,5315,1072681,3174527992
GL870324.1,ChrU_supercontig_000000378,U,9528,1082209,3174537520
GL870325.1,ChrU_supercontig_000000379,U,1668,1083877,3174539188
GL870326.1,ChrU_supercontig_000000380,U,1622,1085499,3174540810
GL870327.1,ChrU_supercontig_000000381,U,2180,1087679,3174542990
GL870328.1,ChrU_supercontig_000000382,U,1774,1089453,3174544764
GL870329.1,ChrU_supercontig_000000383,U,2378,1091831,3174547142
GL870330.1,ChrU_supercontig_000000384,U,2560,1094391,3174549702
GL870331.1,ChrU_supercontig_000000385,U,1684,1096075,3174551386
GL870332.1,ChrU_supercontig_000000386,U,1591,1097666,3174552977
GL870333.1,ChrU_supercontig_000000387,U,3506,1101172,3174556483
GL870334.1,ChrU_supercontig_000000388,U,1901,1103073,3174558384
GL870335.1,ChrU_supercontig_000000389,U,9534,1112607,3174567918
GL870336.1,ChrU_supercontig_000000390,U,2394,1115001,3174570312
GL870337.1,ChrU_supercontig_000000391,U,1704,1116705,3174572016
GL870338.1,ChrU_supercontig_000000392,U,1687,1118392,3174573703
GL870339.1,ChrU_supercontig_000000393,U,1631,1120023,3174575334
GL870340.1,ChrU_supercontig_000000394,U,2139,1122162,3174577473
GL870341.1,ChrU_supercontig_000000395,U,4467,1126629,3174581940
GL870342.1,ChrU_supercontig_000000396,U,2913,1129542,3174584853
GL870343.1,ChrU_supercontig_000000397,U,7339,1136881,3174592192
GL870344.1,ChrU_supercontig_000000398,U,2405,1139286,3174594597
GL870345.1,ChrU_supercontig_000000399,U,1743,1141029,3174596340
GL870346.1,ChrU_supercontig_000000400,U,1709,1142738,3174598049
GL870347.1,ChrU_supercontig_000000401,U,1767,1144505,3174599816
GL870348.1,ChrU_supercontig_000000402,U,3214,1147719,3174603030
GL870349.1,ChrU_supercontig_000000403,U,1637,1149356,3174604667
GL870350.1,ChrU_supercontig_000000404,U,1681,1151037,3174606348
GL870351.1,ChrU_supercontig_000000405,U,1542,1152579,3174607890
GL870352.1,ChrU_supercontig_000000406,U,1918,1154497,3174609808
GL870353.1,ChrU_supercontig_000000407,U,2063,1156560,3174611871
GL870354.1,ChrU_supercontig_000000408,U,1543,1158103,3174613414
GL870355.1,ChrU_supercontig_000000409,U,1504,1159607,3174614918
GL870356.1,ChrU_supercontig_000000410,U,14580,1174187,3174629498
GL870357.1,ChrU_supercontig_000000411,U,2202,1176389,3174631700
GL870358.1,ChrU_supercontig_000000412,U,8030,1184419,3174639730
GL870359.1,ChrU_supercontig_000000413,U,1972,1186391,3174641702
GL870360.1,ChrU_supercontig_000000414,U,1693,1188084,3174643395
GL870361.1,ChrU_supercontig_000000415,U,1567,1189651,3174644962
GL870362.1,ChrU_supercontig_000000416,U,4455,1194106,3174649417
GL870363.1,ChrU_supercontig_000000417,U,1586,1195692,3174651003
GL870364.1,ChrU_supercontig_000000418,U,2743,1198435,3174653746
GL870365.1,ChrU_supercontig_000000419,U,1514,1199949,3174655260
GL870366.1,ChrU_supercontig_000000420,U,1857,1201806,3174657117
GL870367.1,ChrU_supercontig_000000421,U,1820,1203626,3174658937
GL870368.1,ChrU_supercontig_000000422,U,1533,1205159,3174660470
GL870369.1,ChrU_supercontig_000000423,U,1984,1207143,3174662454
GL870370.1,ChrU_supercontig_000000424,U,1539,1208682,3174663993
GL870371.1,ChrU_supercontig_000000425,U,1758,1210440,3174665751
GL870372.1,ChrU_supercontig_000000426,U,1671,1212111,3174667422
GL870373.1,ChrU_supercontig_000000427,U,1536,1213647,3174668958
GL870374.1,ChrU_supercontig_000000428,U,1589,1215236,3174670547
GL870375.1,ChrU_supercontig_000000429,U,2045,1217281,3174672592
GL870376.1,ChrU_supercontig_000000430,U,1602,1218883,3174674194
GL870377.1,ChrU_supercontig_000000431,U,2570,1221453,3174676764
GL870378.1,ChrU_supercontig_000000432,U,2224,1223677,3174678988
GL870379.1,ChrU_supercontig_000000433,U,1751,1225428,3174680739
GL870380.1,ChrU_supercontig_000000434,U,1587,1227015,3174682326
GL870381.1,ChrU_supercontig_000000435,U,1869,1228884,3174684195
GL870382.1,ChrU_supercontig_000000436,U,1617,1230501,3174685812
GL870383.1,ChrU_supercontig_000000437,U,1526,1232027,3174687338
GL870384.1,ChrU_supercontig_000000438,U,2903,1234930,3174690241
GL870385.1,ChrU_supercontig_000000439,U,2769,1237699,3174693010